County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
STATE OF TEXAS,000,All Ages,29001602,14405398,14596204,12034112,5967896,6066216,3439413,1665112,1774301,1429669,701052,728617,651510,323801,327709,11446898,5747537,5699361
STATE OF TEXAS,000,< 1 Year,384846,196530,188316,113635,58311,55324,46075,23394,22681,13707,7084,6623,17129,8826,8303,194300,98915,95385
STATE OF TEXAS,000,1 Years,387805,197925,189880,114868,58855,56013,46287,23517,22770,14563,7495,7068,17148,8843,8305,194939,99215,95724
STATE OF TEXAS,000,2 Years,398550,203357,195193,118949,60961,57988,47342,24002,23340,15481,7963,7518,17522,8972,8550,199256,101459,97797
STATE OF TEXAS,000,3 Years,412252,210306,201946,124659,63788,60871,48525,24610,23915,17339,8911,8428,17636,9021,8615,204093,103976,100117
STATE OF TEXAS,000,4 Years,423298,216099,207199,129591,66378,63213,49192,24869,24323,18849,9688,9161,17634,8993,8641,208032,106171,101861
STATE OF TEXAS,000,5 Years,424276,216700,207576,130967,67063,63904,48838,24768,24070,19594,10104,9490,17250,8832,8418,207627,105933,101694
STATE OF TEXAS,000,6 Years,419610,214288,205322,130176,66662,63514,47912,24344,23568,19309,9999,9310,16524,8479,8045,205689,104804,100885
STATE OF TEXAS,000,7 Years,414259,211340,202919,128867,65986,62881,47003,23891,23112,18645,9685,8960,15710,8069,7641,204034,103709,100325
STATE OF TEXAS,000,8 Years,416417,212123,204294,129351,66180,63171,47259,23968,23291,18513,9565,8948,15081,7752,7329,206213,104658,101555
STATE OF TEXAS,000,9 Years,399870,202922,196948,124243,63864,60379,45534,22821,22713,16776,8579,8197,13753,6969,6784,199564,100689,98875
STATE OF TEXAS,000,10 Years,408825,207680,201145,127691,65348,62343,47673,24008,23665,17437,8906,8531,13904,7056,6848,202120,102362,99758
STATE OF TEXAS,000,11 Years,415705,211676,204029,129710,66485,63225,48909,24757,24152,18189,9316,8873,13803,7053,6750,205094,104065,101029
STATE OF TEXAS,000,12 Years,416544,212419,204125,130556,67092,63464,49436,25221,24215,17907,9108,8799,13269,6841,6428,205376,104157,101219
STATE OF TEXAS,000,13 Years,412310,210332,201978,130185,67222,62963,49138,24776,24362,17819,9052,8767,12799,6599,6200,202369,102683,99686
STATE OF TEXAS,000,14 Years,410183,209350,200833,130267,67139,63128,48685,24507,24178,17881,9142,8739,12464,6358,6106,200886,102204,98682
STATE OF TEXAS,000,15 Years,408409,208672,199737,131265,67748,63517,48606,24593,24013,18068,9155,8913,12057,6226,5831,198413,100950,97463
STATE OF TEXAS,000,16 Years,407371,207990,199381,132487,68429,64058,48658,24686,23972,18350,9332,9018,11674,5937,5737,196202,99606,96596
STATE OF TEXAS,000,17 Years,408958,209789,199169,134003,69406,64597,49722,25433,24289,18359,9438,8921,11397,5815,5582,195477,99697,95780
STATE OF TEXAS,000,18 Years,421505,216248,205257,140273,72636,67637,51681,26499,25182,19788,10223,9565,11411,5867,5544,198352,101023,97329
STATE OF TEXAS,000,19 Years,427336,219735,207601,144676,75278,69398,53033,27114,25919,19817,10226,9591,11336,5793,5543,198474,101324,97150
STATE OF TEXAS,000,20 Years,412711,212802,199909,141280,73458,67822,51777,26673,25104,18751,9662,9089,11160,5723,5437,189743,97286,92457
STATE OF TEXAS,000,21 Years,411677,212249,199428,142450,74261,68189,52078,26819,25259,19796,10159,9637,11075,5593,5482,186278,95417,90861
STATE OF TEXAS,000,22 Years,413912,212682,201230,145282,75420,69862,52755,26974,25781,20921,10573,10348,11038,5533,5505,183916,94182,89734
STATE OF TEXAS,000,23 Years,416717,213977,202740,147066,76122,70944,53673,27622,26051,21706,11016,10690,10981,5463,5518,183291,93754,89537
STATE OF TEXAS,000,24 Years,423566,217146,206420,151247,77992,73255,56047,28718,27329,22483,11307,11176,10892,5476,5416,182897,93653,89244
STATE OF TEXAS,000,25 Years,430720,220817,209903,154633,79524,75109,58182,29884,28298,23462,11709,11753,10817,5438,5379,183626,94262,89364
STATE OF TEXAS,000,26 Years,435581,223327,212254,157318,81035,76283,60374,30938,29436,23213,11511,11702,10503,5284,5219,184173,94559,89614
STATE OF TEXAS,000,27 Years,437302,224322,212980,159663,82283,77380,60368,30863,29505,23176,11623,11553,10092,4971,5121,184003,94582,89421
STATE OF TEXAS,000,28 Years,432956,220891,212065,159929,81889,78040,60075,30147,29928,22885,11388,11497,9971,4906,5065,180096,92561,87535
STATE OF TEXAS,000,29 Years,426703,217242,209461,159956,81476,78480,58502,29086,29416,23562,11607,11955,9494,4698,4796,175189,90375,84814
STATE OF TEXAS,000,30 Years,414238,210991,203247,156883,79445,77438,55594,27603,27991,24638,12315,12323,8798,4352,4446,168325,87276,81049
STATE OF TEXAS,000,31 Years,407087,207567,199520,155596,78630,76966,52922,26069,26853,24351,12236,12115,8320,3986,4334,165898,86646,79252
STATE OF TEXAS,000,32 Years,406478,206860,199618,157228,79156,78072,51596,25348,26248,24191,12202,11989,8094,3742,4352,165369,86412,78957
STATE OF TEXAS,000,33 Years,408709,207557,201152,159606,80133,79473,51366,25248,26118,24759,12391,12368,7768,3772,3996,165210,86013,79197
STATE OF TEXAS,000,34 Years,408720,207523,201197,160853,81053,79800,50647,24972,25675,25016,12702,12314,7601,3664,3937,164603,85132,79471
STATE OF TEXAS,000,35 Years,402262,203387,198875,157553,79307,78246,49442,24146,25296,25729,12699,13030,7500,3730,3770,162038,83505,78533
STATE OF TEXAS,000,36 Years,407274,205746,201528,159210,80256,78954,49894,24301,25593,25979,12661,13318,7555,3737,3818,164636,84791,79845
STATE OF TEXAS,000,37 Years,404651,203663,200988,158481,79627,78854,49388,24023,25365,25224,12107,13117,7456,3607,3849,164102,84299,79803
STATE OF TEXAS,000,38 Years,403238,202277,200961,158033,79683,78350,49846,24071,25775,24264,11466,12798,7228,3535,3693,163867,83522,80345
STATE OF TEXAS,000,39 Years,402482,202419,200063,156963,79357,77606,50550,24330,26220,24030,11524,12506,7078,3445,3633,163861,83763,80098
STATE OF TEXAS,000,40 Years,380797,191033,189764,148686,75182,73504,47931,23031,24900,23301,11116,12185,6731,3256,3475,154148,78448,75700
STATE OF TEXAS,000,41 Years,372819,186337,186482,145608,73223,72385,45629,21851,23778,22594,10813,11781,6453,3099,3354,152535,77351,75184
STATE OF TEXAS,000,42 Years,367620,183524,184096,142569,71794,70775,44421,21264,23157,22386,10729,11657,6220,3045,3175,152024,76692,75332
STATE OF TEXAS,000,43 Years,364655,181696,182959,140199,70850,69349,43444,20548,22896,23102,11067,12035,6042,2970,3072,151868,76261,75607
STATE OF TEXAS,000,44 Years,367356,182959,184397,142590,71930,70660,43177,20567,22610,23274,11135,12139,6113,2957,3156,152202,76370,75832
STATE OF TEXAS,000,45 Years,359219,177725,181494,140061,70285,69776,42994,20432,22562,23273,11151,12122,5750,2710,3040,147141,73147,73994
STATE OF TEXAS,000,46 Years,361040,178652,182388,142693,71930,70763,43933,20753,23180,23418,11251,12167,5712,2708,3004,145284,72010,73274
STATE OF TEXAS,000,47 Years,369188,182407,186781,152223,76707,75516,44624,21150,23474,22957,10933,12024,5800,2757,3043,143584,70860,72724
STATE OF TEXAS,000,48 Years,378638,187096,191542,163788,82399,81389,45998,21771,24227,22501,10823,11678,5972,2853,3119,140379,69250,71129
STATE OF TEXAS,000,49 Years,375409,185846,189563,164937,82966,81971,44488,21033,23455,21818,10416,11402,5831,2795,3036,138335,68636,69699
STATE OF TEXAS,000,50 Years,353328,175211,178117,156470,78517,77953,41280,19672,21608,20639,9981,10658,5281,2549,2732,129658,64492,65166
STATE OF TEXAS,000,51 Years,339792,168560,171232,150094,75622,74472,40873,19517,21356,18998,9261,9737,4998,2333,2665,124829,61827,63002
STATE OF TEXAS,000,52 Years,332746,165054,167692,149061,74981,74080,40703,19346,21357,17562,8543,9019,4804,2286,2518,120616,59898,60718
STATE OF TEXAS,000,53 Years,333521,165289,168232,150944,75328,75616,41620,19680,21940,17331,8496,8835,4772,2300,2472,118854,59485,59369
STATE OF TEXAS,000,54 Years,347154,171262,175892,162585,80848,81737,43388,20341,23047,17125,8354,8771,5035,2412,2623,119021,59307,59714
STATE OF TEXAS,000,55 Years,349439,171982,177457,170486,84552,85934,42478,19826,22652,17067,8328,8739,5126,2485,2641,114282,56791,57491
STATE OF TEXAS,000,56 Years,350290,171937,178353,175356,86662,88694,41884,19536,22348,16792,8166,8626,5245,2556,2689,111013,55017,55996
STATE OF TEXAS,000,57 Years,345247,169150,176097,177270,87384,89886,41226,19208,22018,15175,7387,7788,5126,2415,2711,106450,52756,53694
STATE OF TEXAS,000,58 Years,344323,167990,176333,179759,88486,91273,41168,19121,22047,14865,7071,7794,5089,2408,2681,103442,50904,52538
STATE OF TEXAS,000,59 Years,344103,168436,175667,182152,89773,92379,40898,19178,21720,14726,6882,7844,4962,2468,2494,101365,50135,51230
STATE OF TEXAS,000,60 Years,329509,160352,169157,177566,87272,90294,39288,18214,21074,14008,6462,7546,4597,2235,2362,94050,46169,47881
STATE OF TEXAS,000,61 Years,324248,157099,167149,177813,87154,90659,37884,17417,20467,13649,6316,7333,4679,2312,2367,90223,43900,46323
STATE OF TEXAS,000,62 Years,315281,151728,163553,174460,84992,89468,36610,16765,19845,13455,6167,7288,4581,2200,2381,86175,41604,44571
STATE OF TEXAS,000,63 Years,304638,146082,158556,169493,82111,87382,35184,16133,19051,13204,6073,7131,4354,2141,2213,82403,39624,42779
STATE OF TEXAS,000,64 Years,296713,141721,154992,167789,81171,86618,33571,15256,18315,12780,5877,6903,4158,1994,2164,78415,37423,40992
STATE OF TEXAS,000,65 Years,280163,132660,147503,161481,77437,84044,30444,13580,16864,11961,5465,6496,3847,1873,1974,72430,34305,38125
STATE OF TEXAS,000,66 Years,268421,126948,141473,156487,75074,81413,28616,12727,15889,11740,5321,6419,3644,1725,1919,67934,32101,35833
STATE OF TEXAS,000,67 Years,253755,119437,134318,150153,71807,78346,26896,11769,15127,10638,4721,5917,3428,1658,1770,62640,29482,33158
STATE OF TEXAS,000,68 Years,240665,112711,127954,141289,67317,73972,25709,11176,14533,10273,4509,5764,3215,1540,1675,60179,28169,32010
STATE OF TEXAS,000,69 Years,233633,109116,124517,138740,66016,72724,24136,10453,13683,10154,4505,5649,3010,1423,1587,57593,26719,30874
STATE OF TEXAS,000,70 Years,223110,103979,119131,135151,64042,71109,22418,9694,12724,9182,4153,5029,2891,1374,1517,53468,24716,28752
STATE OF TEXAS,000,71 Years,219823,102444,117379,137423,65137,72286,20790,9062,11728,8323,3734,4589,2784,1333,1451,50503,23178,27325
STATE OF TEXAS,000,72 Years,213215,99145,114070,137296,65049,72247,18603,8027,10576,7420,3322,4098,2706,1270,1436,47190,21477,25713
STATE OF TEXAS,000,73 Years,174679,80748,93931,108912,51481,57431,15542,6564,8978,6407,2944,3463,2132,1010,1122,41686,18749,22937
STATE OF TEXAS,000,74 Years,162330,74156,88174,101546,47348,54198,14432,5942,8490,5951,2747,3204,1930,880,1050,38471,17239,21232
STATE OF TEXAS,000,75 Years,156766,71091,85675,101357,46991,54366,13291,5406,7885,5271,2409,2862,1820,840,980,35027,15445,19582
STATE OF TEXAS,000,76 Years,147765,66774,80991,96933,44781,52152,12400,5102,7298,4935,2316,2619,1703,801,902,31794,13774,18020
STATE OF TEXAS,000,77 Years,132037,59292,72745,86570,39823,46747,11073,4468,6605,4504,2098,2406,1506,696,810,28384,12207,16177
STATE OF TEXAS,000,78 Years,119715,52882,66833,78066,35358,42708,10129,3944,6185,4076,1898,2178,1313,572,741,26131,11110,15021
STATE OF TEXAS,000,79 Years,109176,47866,61310,70761,31698,39063,9197,3536,5661,3739,1747,1992,1198,520,678,24281,10365,13916
STATE OF TEXAS,000,80 Years,99834,43411,56423,65416,29107,36309,8068,3149,4919,3371,1556,1815,1043,452,591,21936,9147,12789
STATE OF TEXAS,000,81 Years,92435,39578,52857,60630,26612,34018,7304,2736,4568,3046,1425,1621,977,421,556,20478,8384,12094
STATE OF TEXAS,000,82 Years,83671,35352,48319,54624,23733,30891,6723,2431,4292,2739,1239,1500,854,364,490,18731,7585,11146
STATE OF TEXAS,000,83 Years,77359,32018,45341,50682,21630,29052,6105,2168,3937,2438,1052,1386,804,334,470,17330,6834,10496
STATE OF TEXAS,000,84 Years,71770,29316,42454,47274,19797,27477,5714,2013,3701,2088,940,1148,669,260,409,16025,6306,9719
STATE OF TEXAS,000,85 Years,62846,25266,37580,41568,17096,24472,5039,1747,3292,1823,794,1029,566,226,340,13850,5403,8447
STATE OF TEXAS,000,86 Years,56130,22043,34087,37452,15092,22360,4555,1518,3037,1622,684,938,518,204,314,11983,4545,7438
STATE OF TEXAS,000,87 Years,50385,19510,30875,33866,13443,20423,3835,1255,2580,1345,550,795,462,162,300,10877,4100,6777
STATE OF TEXAS,000,88 Years,45270,17149,28121,30512,11809,18703,3350,1074,2276,1251,491,760,416,150,266,9741,3625,6116
STATE OF TEXAS,000,89 Years,40107,14692,25415,26882,10062,16820,3025,919,2106,1080,417,663,372,140,232,8748,3154,5594
STATE OF TEXAS,000,90 Years,33544,11984,21560,22603,8219,14384,2580,759,1821,816,320,496,308,124,184,7237,2562,4675
STATE OF TEXAS,000,91 Years,27789,9559,18230,18725,6531,12194,2126,602,1524,678,260,418,235,69,166,6025,2097,3928
STATE OF TEXAS,000,92 Years,23044,7660,15384,15523,5182,10341,1760,477,1283,580,209,371,194,48,146,4987,1744,3243
STATE OF TEXAS,000,93 Years,18733,5940,12793,12628,4007,8621,1501,396,1105,456,162,294,169,34,135,3979,1341,2638
STATE OF TEXAS,000,94 Years,14867,4529,10338,9947,2984,6963,1256,341,915,335,115,220,123,28,95,3206,1061,2145
STATE OF TEXAS,000,95 Years +,36179,10088,26091,23314,6176,17138,3518,854,2664,900,322,578,320,70,250,8127,2666,5461
ANDERSON COUNTY,001,All Ages,59025,36468,22557,34133,19251,14882,12495,9263,3232,315,150,165,1374,671,703,10708,7133,3575
ANDERSON COUNTY,001,< 1 Year,703,356,347,312,157,155,125,62,63,4,2,2,101,53,48,161,82,79
ANDERSON COUNTY,001,1 Years,666,333,333,296,148,148,121,62,59,5,3,2,85,42,43,159,78,81
ANDERSON COUNTY,001,2 Years,584,290,294,272,136,136,112,59,53,3,1,2,63,30,33,134,64,70
ANDERSON COUNTY,001,3 Years,569,293,276,271,142,129,112,61,51,3,1,2,49,26,23,134,63,71
ANDERSON COUNTY,001,4 Years,565,299,266,274,142,132,107,60,47,4,2,2,51,30,21,129,65,64
ANDERSON COUNTY,001,5 Years,566,303,263,276,147,129,105,55,50,4,2,2,42,24,18,139,75,64
ANDERSON COUNTY,001,6 Years,540,275,265,272,137,135,96,49,47,3,1,2,36,14,22,133,74,59
ANDERSON COUNTY,001,7 Years,548,284,264,281,144,137,94,52,42,2,1,1,31,11,20,140,76,64
ANDERSON COUNTY,001,8 Years,543,285,258,288,152,136,87,49,38,2,1,1,30,13,17,136,70,66
ANDERSON COUNTY,001,9 Years,542,300,242,280,150,130,98,54,44,2,2,0,28,11,17,134,83,51
ANDERSON COUNTY,001,10 Years,607,305,302,338,167,171,94,42,52,3,2,1,25,12,13,147,82,65
ANDERSON COUNTY,001,11 Years,630,315,315,341,170,171,85,36,49,5,3,2,33,15,18,166,91,75
ANDERSON COUNTY,001,12 Years,663,350,313,357,188,169,82,38,44,4,3,1,41,24,17,179,97,82
ANDERSON COUNTY,001,13 Years,661,345,316,370,192,178,90,37,53,4,2,2,32,18,14,165,96,69
ANDERSON COUNTY,001,14 Years,657,356,301,356,181,175,96,55,41,4,1,3,24,13,11,177,106,71
ANDERSON COUNTY,001,15 Years,635,337,298,382,198,184,85,54,31,2,1,1,17,9,8,149,75,74
ANDERSON COUNTY,001,16 Years,677,375,302,386,216,170,95,56,39,6,4,2,21,9,12,169,90,79
ANDERSON COUNTY,001,17 Years,691,394,297,391,223,168,108,55,53,7,6,1,19,11,8,166,99,67
ANDERSON COUNTY,001,18 Years,704,409,295,404,229,175,111,70,41,5,3,2,24,15,9,160,92,68
ANDERSON COUNTY,001,19 Years,655,371,284,373,210,163,102,69,33,7,3,4,18,10,8,155,79,76
ANDERSON COUNTY,001,20 Years,737,454,283,397,237,160,133,103,30,5,2,3,25,13,12,177,99,78
ANDERSON COUNTY,001,21 Years,682,423,259,353,206,147,135,105,30,4,1,3,21,10,11,169,101,68
ANDERSON COUNTY,001,22 Years,718,462,256,372,222,150,162,127,35,3,1,2,25,10,15,156,102,54
ANDERSON COUNTY,001,23 Years,751,480,271,392,233,159,178,139,39,5,3,2,21,8,13,155,97,58
ANDERSON COUNTY,001,24 Years,760,498,262,367,225,142,189,143,46,4,2,2,21,11,10,179,117,62
ANDERSON COUNTY,001,25 Years,917,641,276,448,276,172,234,196,38,2,2,0,17,13,4,216,154,62
ANDERSON COUNTY,001,26 Years,911,646,265,446,286,160,243,206,37,3,2,1,20,10,10,199,142,57
ANDERSON COUNTY,001,27 Years,919,652,267,476,308,168,245,206,39,2,1,1,16,6,10,180,131,49
ANDERSON COUNTY,001,28 Years,950,688,262,465,303,162,271,229,42,3,1,2,11,4,7,200,151,49
ANDERSON COUNTY,001,29 Years,917,650,267,465,293,172,261,218,43,2,2,0,5,2,3,184,135,49
ANDERSON COUNTY,001,30 Years,1007,724,283,511,324,187,279,235,44,6,5,1,5,2,3,206,158,48
ANDERSON COUNTY,001,31 Years,1048,765,283,491,313,178,305,261,44,3,2,1,7,5,2,242,184,58
ANDERSON COUNTY,001,32 Years,1081,805,276,524,346,178,310,263,47,5,4,1,8,3,5,234,189,45
ANDERSON COUNTY,001,33 Years,1026,748,278,508,325,183,272,227,45,7,5,2,5,3,2,234,188,46
ANDERSON COUNTY,001,34 Years,965,701,264,462,280,182,280,243,37,6,6,0,6,5,1,211,167,44
ANDERSON COUNTY,001,35 Years,947,704,243,440,281,159,272,227,45,2,2,0,16,12,4,217,182,35
ANDERSON COUNTY,001,36 Years,976,693,283,466,283,183,276,234,42,7,3,4,6,3,3,221,170,51
ANDERSON COUNTY,001,37 Years,916,651,265,424,246,178,256,224,32,6,2,4,10,7,3,220,172,48
ANDERSON COUNTY,001,38 Years,965,684,281,455,271,184,268,230,38,8,3,5,14,8,6,220,172,48
ANDERSON COUNTY,001,39 Years,1001,723,278,480,306,174,271,237,34,8,4,4,7,2,5,235,174,61
ANDERSON COUNTY,001,40 Years,997,736,261,448,285,163,276,238,38,4,1,3,10,6,4,259,206,53
ANDERSON COUNTY,001,41 Years,947,699,248,438,271,167,267,236,31,5,3,2,3,0,3,234,189,45
ANDERSON COUNTY,001,42 Years,909,680,229,428,271,157,268,236,32,6,4,2,7,3,4,200,166,34
ANDERSON COUNTY,001,43 Years,905,669,236,419,260,159,267,237,30,8,5,3,7,4,3,204,163,41
ANDERSON COUNTY,001,44 Years,890,645,245,452,296,156,252,218,34,4,2,2,9,4,5,173,125,48
ANDERSON COUNTY,001,45 Years,849,600,249,432,267,165,235,205,30,6,4,2,5,0,5,171,124,47
ANDERSON COUNTY,001,46 Years,851,594,257,434,267,167,233,196,37,4,1,3,10,4,6,170,126,44
ANDERSON COUNTY,001,47 Years,873,604,269,434,265,169,224,186,38,11,3,8,13,6,7,191,144,47
ANDERSON COUNTY,001,48 Years,842,580,262,458,287,171,208,172,36,10,5,5,8,4,4,158,112,46
ANDERSON COUNTY,001,49 Years,873,620,253,463,307,156,225,180,45,6,3,3,11,7,4,168,123,45
ANDERSON COUNTY,001,50 Years,768,527,241,409,248,161,193,155,38,6,2,4,10,6,4,150,116,34
ANDERSON COUNTY,001,51 Years,750,506,244,426,251,175,182,149,33,4,1,3,11,5,6,127,100,27
ANDERSON COUNTY,001,52 Years,765,506,259,443,261,182,175,137,38,2,1,1,13,8,5,132,99,33
ANDERSON COUNTY,001,53 Years,721,465,256,428,253,175,176,131,45,2,2,0,6,2,4,109,77,32
ANDERSON COUNTY,001,54 Years,721,457,264,468,273,195,153,120,33,3,1,2,9,6,3,88,57,31
ANDERSON COUNTY,001,55 Years,739,467,272,485,288,197,150,116,34,4,1,3,9,6,3,91,56,35
ANDERSON COUNTY,001,56 Years,728,445,283,478,279,199,150,110,40,3,2,1,13,7,6,84,47,37
ANDERSON COUNTY,001,57 Years,712,418,294,478,263,215,132,91,41,3,1,2,14,6,8,85,57,28
ANDERSON COUNTY,001,58 Years,686,409,277,480,282,198,127,81,46,2,1,1,8,2,6,69,43,26
ANDERSON COUNTY,001,59 Years,689,411,278,481,280,201,129,83,46,3,1,2,11,5,6,65,42,23
ANDERSON COUNTY,001,60 Years,659,374,285,476,261,215,114,71,43,2,1,1,13,8,5,54,33,21
ANDERSON COUNTY,001,61 Years,677,380,297,502,281,221,107,65,42,2,1,1,14,7,7,52,26,26
