County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ARANSAS COUNTY,007,1 Years,223,124,99,100,53,47,1,0,1,3,2,1,17,10,7,102,59,43
ARANSAS COUNTY,007,2 Years,218,120,98,99,50,49,1,0,1,3,2,1,9,7,2,106,61,45
ARANSAS COUNTY,007,3 Years,231,124,107,103,51,52,1,0,1,4,3,1,9,5,4,114,65,49
ARANSAS COUNTY,007,4 Years,248,131,117,109,56,53,2,1,1,4,2,2,9,4,5,124,68,56
ARANSAS COUNTY,007,5 Years,261,147,114,117,65,52,2,1,1,3,2,1,8,3,5,131,76,55
ARANSAS COUNTY,007,6 Years,259,144,115,118,66,52,1,1,0,3,1,2,7,3,4,130,73,57
ARANSAS COUNTY,007,7 Years,256,138,118,114,59,55,1,1,0,4,1,3,8,1,7,129,76,53
ARANSAS COUNTY,007,8 Years,260,137,123,116,58,58,2,1,1,4,2,2,11,5,6,127,71,56
ARANSAS COUNTY,007,9 Years,246,137,109,116,62,54,1,0,1,3,1,2,7,5,2,119,69,50
ARANSAS COUNTY,007,10 Years,253,138,115,124,64,60,2,0,2,3,1,2,5,3,2,119,70,49
ARANSAS COUNTY,007,11 Years,270,152,118,133,70,63,4,2,2,3,1,2,3,1,2,127,78,49
ARANSAS COUNTY,007,12 Years,252,132,120,117,64,53,3,1,2,4,2,2,6,4,2,122,61,61
ARANSAS COUNTY,007,13 Years,254,132,122,132,71,61,4,2,2,2,1,1,5,2,3,111,56,55
ARANSAS COUNTY,007,14 Years,257,144,113,136,73,63,2,1,1,4,3,1,5,2,3,110,65,45
ARANSAS COUNTY,007,15 Years,268,151,117,137,82,55,4,3,1,2,1,1,6,2,4,119,63,56
ARANSAS COUNTY,007,16 Years,228,122,106,102,58,44,4,3,1,5,0,5,3,2,1,114,59,55
ARANSAS COUNTY,007,17 Years,220,112,108,103,56,47,2,1,1,3,0,3,3,2,1,109,53,56
ARANSAS COUNTY,007,18 Years,237,126,111,122,71,51,6,3,3,5,2,3,6,2,4,98,48,50
ARANSAS COUNTY,007,19 Years,196,103,93,99,56,43,3,2,1,3,2,1,4,1,3,87,42,45
ARANSAS COUNTY,007,20 Years,213,113,100,99,51,48,3,3,0,3,2,1,6,4,2,102,53,49
ARANSAS COUNTY,007,21 Years,236,116,120,111,55,56,3,2,1,6,3,3,5,2,3,111,54,57
ARANSAS COUNTY,007,22 Years,238,122,116,110,57,53,1,0,1,5,3,2,6,4,2,116,58,58
ARANSAS COUNTY,007,23 Years,252,133,119,126,61,65,1,1,0,6,5,1,6,4,2,113,62,51
ARANSAS COUNTY,007,24 Years,272,141,131,139,66,73,3,2,1,7,5,2,4,3,1,119,65,54
ARANSAS COUNTY,007,25 Years,256,144,112,137,71,66,3,2,1,5,2,3,6,2,4,105,67,38
ARANSAS COUNTY,007,26 Years,325,160,165,176,84,92,3,0,3,7,4,3,10,7,3,129,65,64
ARANSAS COUNTY,007,27 Years,322,170,152,164,83,81,3,1,2,9,6,3,5,2,3,141,78,63
ARANSAS COUNTY,007,28 Years,287,160,127,147,77,70,6,5,1,7,5,2,4,2,2,123,71,52
ARANSAS COUNTY,007,29 Years,260,127,133,154,75,79,3,2,1,3,2,1,3,2,1,97,46,51
ARANSAS COUNTY,007,30 Years,274,129,145,162,78,84,2,1,1,2,1,1,2,1,1,106,48,58
ARANSAS COUNTY,007,31 Years,311,165,146,181,93,88,3,1,2,5,4,1,1,0,1,121,67,54
ARANSAS COUNTY,007,32 Years,281,154,127,159,89,70,5,4,1,2,2,0,4,0,4,111,59,52
ARANSAS COUNTY,007,33 Years,269,148,121,146,80,66,3,2,1,4,2,2,3,0,3,113,64,49
ARANSAS COUNTY,007,34 Years,256,138,118,147,74,73,4,2,2,4,2,2,8,5,3,93,55,38
ARANSAS COUNTY,007,35 Years,234,119,115,133,64,69,2,1,1,5,4,1,5,3,2,89,47,42
ARANSAS COUNTY,007,36 Years,236,126,110,121,60,61,1,0,1,4,4,0,3,1,2,107,61,46
ARANSAS COUNTY,007,37 Years,248,126,122,139,65,74,2,0,2,5,2,3,7,4,3,95,55,40
ARANSAS COUNTY,007,38 Years,263,130,133,136,66,70,4,2,2,5,1,4,6,3,3,112,58,54
ARANSAS COUNTY,007,39 Years,230,116,114,136,67,69,3,3,0,2,1,1,5,1,4,84,44,40
ARANSAS COUNTY,007,40 Years,220,108,112,124,60,64,2,1,1,1,0,1,2,0,2,91,47,44
ARANSAS COUNTY,007,41 Years,230,109,121,143,67,76,1,1,0,2,0,2,3,1,2,81,40,41
ARANSAS COUNTY,007,42 Years,234,120,114,150,75,75,1,1,0,4,1,3,3,1,2,76,42,34
ARANSAS COUNTY,007,43 Years,222,111,111,144,68,76,2,2,0,4,2,2,5,3,2,67,36,31
ARANSAS COUNTY,007,44 Years,233,105,128,153,67,86,1,1,0,2,1,1,4,1,3,73,35,38
ARANSAS COUNTY,007,45 Years,207,105,102,129,65,64,0,0,0,8,4,4,3,1,2,67,35,32
ARANSAS COUNTY,007,46 Years,236,113,123,144,66,78,2,0,2,7,2,5,5,2,3,78,43,35
ARANSAS COUNTY,007,47 Years,228,117,111,144,73,71,2,2,0,6,1,5,4,2,2,72,39,33
ARANSAS COUNTY,007,48 Years,250,124,126,171,88,83,1,1,0,3,1,2,3,2,1,72,32,40
ARANSAS COUNTY,007,49 Years,253,118,135,182,82,100,2,2,0,5,3,2,4,2,2,60,29,31
ARANSAS COUNTY,007,50 Years,223,103,120,147,62,85,2,1,1,4,2,2,5,4,1,65,34,31
ARANSAS COUNTY,007,51 Years,231,107,124,153,66,87,1,1,0,5,3,2,2,1,1,70,36,34
ARANSAS COUNTY,007,52 Years,234,114,120,153,71,82,6,4,2,3,2,1,5,3,2,67,34,33
ARANSAS COUNTY,007,53 Years,270,130,140,164,76,88,3,2,1,9,4,5,4,3,1,90,45,45
ARANSAS COUNTY,007,54 Years,292,136,156,208,95,113,5,1,4,7,5,2,3,1,2,69,34,35
ARANSAS COUNTY,007,55 Years,296,144,152,209,101,108,6,3,3,8,4,4,2,1,1,71,35,36
ARANSAS COUNTY,007,56 Years,332,162,170,234,112,122,5,3,2,6,1,5,3,0,3,84,46,38
ARANSAS COUNTY,007,57 Years,319,159,160,236,117,119,2,1,1,6,3,3,6,3,3,69,35,34
ARANSAS COUNTY,007,58 Years,361,174,187,279,128,151,3,3,0,6,3,3,4,2,2,69,38,31
ARANSAS COUNTY,007,59 Years,382,191,191,290,138,152,7,5,2,10,7,3,3,2,1,72,39,33
ARANSAS COUNTY,007,60 Years,361,182,179,282,136,146,6,4,2,9,5,4,3,2,1,61,35,26
ARANSAS COUNTY,007,61 Years,361,179,182,287,140,147,4,3,1,7,3,4,2,1,1,61,32,29
ARANSAS COUNTY,007,62 Years,317,141,176,245,109,136,4,1,3,8,3,5,4,2,2,56,26,30
ARANSAS COUNTY,007,63 Years,355,163,192,279,134,145,5,1,4,7,3,4,8,2,6,56,23,33
ARANSAS COUNTY,007,64 Years,398,179,219,309,140,169,5,2,3,10,4,6,6,3,3,68,30,38
ARANSAS COUNTY,007,65 Years,354,164,190,287,135,152,4,1,3,9,3,6,4,0,4,50,25,25
ARANSAS COUNTY,007,66 Years,355,169,186,286,137,149,2,2,0,5,2,3,5,2,3,57,26,31
ARANSAS COUNTY,007,67 Years,380,196,184,297,145,152,3,2,1,6,3,3,12,9,3,62,37,25
ARANSAS COUNTY,007,68 Years,357,178,179,287,145,142,2,1,1,8,3,5,6,3,3,54,26,28
ARANSAS COUNTY,007,69 Years,402,193,209,331,164,167,2,1,1,7,3,4,5,1,4,57,24,33
ARANSAS COUNTY,007,70 Years,398,196,202,343,168,175,1,1,0,6,1,5,4,2,2,44,24,20
ARANSAS COUNTY,007,71 Years,390,188,202,329,156,173,6,2,4,5,2,3,7,4,3,43,24,19
ARANSAS COUNTY,007,72 Years,373,184,189,319,154,165,3,1,2,4,2,2,8,4,4,39,23,16
ARANSAS COUNTY,007,73 Years,325,147,178,269,120,149,2,2,0,4,3,1,5,3,2,45,19,26
ARANSAS COUNTY,007,74 Years,315,143,172,266,121,145,2,1,1,4,3,1,5,3,2,38,15,23
ARANSAS COUNTY,007,75 Years,317,152,165,274,130,144,2,1,1,5,2,3,3,2,1,33,17,16
ARANSAS COUNTY,007,76 Years,324,157,167,278,132,146,5,5,0,4,1,3,7,3,4,30,16,14
ARANSAS COUNTY,007,77 Years,260,132,128,221,113,108,3,2,1,3,1,2,5,1,4,28,15,13
ARANSAS COUNTY,007,78 Years,262,140,122,228,126,102,2,1,1,3,0,3,5,2,3,24,11,13
ARANSAS COUNTY,007,79 Years,229,109,120,198,97,101,4,1,3,2,1,1,6,2,4,19,8,11
ARANSAS COUNTY,007,80 Years,208,93,115,180,81,99,3,2,1,1,1,0,3,2,1,21,7,14
ARANSAS COUNTY,007,81 Years,185,84,101,155,73,82,1,1,0,1,1,0,4,1,3,24,8,16
ARANSAS COUNTY,007,82 Years,159,71,88,133,61,72,1,1,0,2,1,1,4,1,3,19,7,12
ARANSAS COUNTY,007,83 Years,139,64,75,122,59,63,1,0,1,1,0,1,2,1,1,13,4,9
ARANSAS COUNTY,007,84 Years,134,55,79,114,50,64,1,0,1,4,2,2,4,1,3,11,2,9
ARANSAS COUNTY,007,85 Years,114,56,58,98,49,49,1,0,1,3,2,1,2,2,0,10,3,7
ARANSAS COUNTY,007,86 Years,104,48,56,88,43,45,0,0,0,2,1,1,3,2,1,11,2,9
ARANSAS COUNTY,007,87 Years,84,35,49,73,31,42,0,0,0,1,1,0,1,1,0,9,2,7
ARANSAS COUNTY,007,88 Years,74,32,42,66,29,37,2,1,1,0,0,0,0,0,0,6,2,4
ARANSAS COUNTY,007,89 Years,65,26,39,57,23,34,1,0,1,0,0,0,1,1,0,6,2,4
ARANSAS COUNTY,007,90 Years,59,20,39,48,16,32,1,0,1,3,1,2,2,1,1,5,2,3
ARANSAS COUNTY,007,91 Years,43,16,27,36,14,22,0,0,0,1,0,1,1,0,1,5,2,3
ARANSAS COUNTY,007,92 Years,37,15,22,31,12,19,0,0,0,1,1,0,0,0,0,5,2,3
ARANSAS COUNTY,007,93 Years,27,9,18,21,7,14,1,1,0,0,0,0,1,0,1,4,1,3
ARANSAS COUNTY,007,94 Years,20,8,12,16,6,10,1,1,0,0,0,0,1,0,1,2,1,1
ARANSAS COUNTY,007,95 Years +,45,12,33,34,9,25,2,1,1,2,0,2,0,0,0,7,2,5
ARCHER COUNTY,009,All Ages,9228,4546,4682,7917,3846,4071,57,33,24,25,9,16,264,106,158,965,552,413
ARCHER COUNTY,009,< 1 Year,184,88,96,95,48,47,7,3,4,3,1,2,40,14,26,39,22,17
ARCHER COUNTY,009,1 Years,158,79,79,79,42,37,8,4,4,4,2,2,34,12,22,33,19,14
ARCHER COUNTY,009,2 Years,106,55,51,68,32,36,1,1,0,1,0,1,17,9,8,19,13,6
ARCHER COUNTY,009,3 Years,82,40,42,61,29,32,0,0,0,0,0,0,7,4,3,14,7,7
ARCHER COUNTY,009,4 Years,90,41,49,73,34,39,0,0,0,0,0,0,0,0,0,17,7,10
ARCHER COUNTY,009,5 Years,82,38,44,66,31,35,0,0,0,0,0,0,0,0,0,16,7,9
ARCHER COUNTY,009,6 Years,79,40,39,61,31,30,0,0,0,0,0,0,4,2,2,14,7,7
ARCHER COUNTY,009,7 Years,72,37,35,54,28,26,0,0,0,0,0,0,4,1,3,14,8,6
ARCHER COUNTY,009,8 Years,75,39,36,55,28,27,0,0,0,0,0,0,4,1,3,16,10,6
ARCHER COUNTY,009,9 Years,88,42,46,69,33,36,0,0,0,0,0,0,3,1,2,16,8,8
ARCHER COUNTY,009,10 Years,110,51,59,85,36,49,0,0,0,0,0,0,4,1,3,21,14,7
ARCHER COUNTY,009,11 Years,102,56,46,89,47,42,0,0,0,0,0,0,4,1,3,9,8,1
ARCHER COUNTY,009,12 Years,105,47,58,88,42,46,0,0,0,0,0,0,5,1,4,12,4,8
ARCHER COUNTY,009,13 Years,114,52,62,85,36,49,0,0,0,0,0,0,5,3,2,24,13,11
ARCHER COUNTY,009,14 Years,124,67,57,102,55,47,1,1,0,0,0,0,3,2,1,18,9,9
ARCHER COUNTY,009,15 Years,124,67,57,106,58,48,2,1,1,0,0,0,2,1,1,14,7,7
ARCHER COUNTY,009,16 Years,114,64,50,98,56,42,0,0,0,0,0,0,2,0,2,14,8,6
ARCHER COUNTY,009,17 Years,120,71,49,96,57,39,1,1,0,0,0,0,3,2,1,20,11,9
ARCHER COUNTY,009,18 Years,101,54,47,81,45,36,2,1,1,0,0,0,2,1,1,16,7,9
ARCHER COUNTY,009,19 Years,97,48,49,76,37,39,1,1,0,0,0,0,2,2,0,18,8,10
ARCHER COUNTY,009,20 Years,102,52,50,77,40,37,3,2,1,0,0,0,3,1,2,19,9,10
ARCHER COUNTY,009,21 Years,92,43,49,76,37,39,2,1,1,0,0,0,2,1,1,12,4,8
ARCHER COUNTY,009,22 Years,97,47,50,83,39,44,0,0,0,0,0,0,1,1,0,13,7,6
ARCHER COUNTY,009,23 Years,103,51,52,86,42,44,0,0,0,0,0,0,2,0,2,15,9,6
ARCHER COUNTY,009,24 Years,111,50,61,90,40,50,1,1,0,1,0,1,3,0,3,16,9,7
ARCHER COUNTY,009,25 Years,107,56,51,86,46,40,3,1,2,0,0,0,3,0,3,15,9,6
ARCHER COUNTY,009,26 Years,111,61,50,95,49,46,3,2,1,0,0,0,0,0,0,13,10,3
