County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ARCHER COUNTY,009,27 Years,145,81,64,117,60,57,1,0,1,0,0,0,4,4,0,23,17,6
ARCHER COUNTY,009,28 Years,132,61,71,106,45,61,0,0,0,1,1,0,4,1,3,21,14,7
ARCHER COUNTY,009,29 Years,136,56,80,120,50,70,1,0,1,0,0,0,2,0,2,13,6,7
ARCHER COUNTY,009,30 Years,143,81,62,122,67,55,1,0,1,0,0,0,2,1,1,18,13,5
ARCHER COUNTY,009,31 Years,112,63,49,94,50,44,0,0,0,0,0,0,1,0,1,17,13,4
ARCHER COUNTY,009,32 Years,106,66,40,84,49,35,0,0,0,0,0,0,0,0,0,22,17,5
ARCHER COUNTY,009,33 Years,98,61,37,86,53,33,0,0,0,0,0,0,2,1,1,10,7,3
ARCHER COUNTY,009,34 Years,98,55,43,92,53,39,0,0,0,0,0,0,2,0,2,4,2,2
ARCHER COUNTY,009,35 Years,107,64,43,93,56,37,0,0,0,0,0,0,0,0,0,14,8,6
ARCHER COUNTY,009,36 Years,95,49,46,76,39,37,0,0,0,0,0,0,2,1,1,17,9,8
ARCHER COUNTY,009,37 Years,78,37,41,69,32,37,0,0,0,0,0,0,0,0,0,9,5,4
ARCHER COUNTY,009,38 Years,87,42,45,77,34,43,0,0,0,1,1,0,2,1,1,7,6,1
ARCHER COUNTY,009,39 Years,97,53,44,90,48,42,0,0,0,0,0,0,0,0,0,7,5,2
ARCHER COUNTY,009,40 Years,84,41,43,71,35,36,0,0,0,0,0,0,2,1,1,11,5,6
ARCHER COUNTY,009,41 Years,88,33,55,71,25,46,0,0,0,0,0,0,0,0,0,17,8,9
ARCHER COUNTY,009,42 Years,105,52,53,90,44,46,0,0,0,0,0,0,2,0,2,13,8,5
ARCHER COUNTY,009,43 Years,102,54,48,88,46,42,0,0,0,0,0,0,3,2,1,11,6,5
ARCHER COUNTY,009,44 Years,90,42,48,78,37,41,2,0,2,1,1,0,1,0,1,8,4,4
ARCHER COUNTY,009,45 Years,105,47,58,94,42,52,1,1,0,0,0,0,2,1,1,8,3,5
ARCHER COUNTY,009,46 Years,111,58,53,100,52,48,0,0,0,0,0,0,2,1,1,9,5,4
ARCHER COUNTY,009,47 Years,107,56,51,96,49,47,0,0,0,0,0,0,1,0,1,10,7,3
ARCHER COUNTY,009,48 Years,120,51,69,107,45,62,1,1,0,0,0,0,2,1,1,10,4,6
ARCHER COUNTY,009,49 Years,122,52,70,108,44,64,1,1,0,0,0,0,3,2,1,10,5,5
ARCHER COUNTY,009,50 Years,119,60,59,102,51,51,0,0,0,0,0,0,2,1,1,15,8,7
ARCHER COUNTY,009,51 Years,117,64,53,97,54,43,0,0,0,0,0,0,3,1,2,17,9,8
ARCHER COUNTY,009,52 Years,119,64,55,104,53,51,1,1,0,0,0,0,2,2,0,12,8,4
ARCHER COUNTY,009,53 Years,107,54,53,97,47,50,0,0,0,0,0,0,2,2,0,8,5,3
ARCHER COUNTY,009,54 Years,130,70,60,123,65,58,1,1,0,0,0,0,0,0,0,6,4,2
ARCHER COUNTY,009,55 Years,132,65,67,125,61,64,1,1,0,0,0,0,0,0,0,6,3,3
ARCHER COUNTY,009,56 Years,154,69,85,139,61,78,2,1,1,1,1,0,1,0,1,11,6,5
ARCHER COUNTY,009,57 Years,131,67,64,118,60,58,0,0,0,2,1,1,0,0,0,11,6,5
ARCHER COUNTY,009,58 Years,151,68,83,140,65,75,0,0,0,1,0,1,2,0,2,8,3,5
ARCHER COUNTY,009,59 Years,143,59,84,131,52,79,0,0,0,1,0,1,3,3,0,8,4,4
ARCHER COUNTY,009,60 Years,135,62,73,119,50,69,0,0,0,1,0,1,2,2,0,13,10,3
ARCHER COUNTY,009,61 Years,156,74,82,141,65,76,0,0,0,0,0,0,4,1,3,11,8,3
ARCHER COUNTY,009,62 Years,154,69,85,145,65,80,0,0,0,1,0,1,1,0,1,7,4,3
ARCHER COUNTY,009,63 Years,137,62,75,128,57,71,0,0,0,0,0,0,3,1,2,6,4,2
ARCHER COUNTY,009,64 Years,138,69,69,129,63,66,1,1,0,0,0,0,3,1,2,5,4,1
ARCHER COUNTY,009,65 Years,131,61,70,125,56,69,0,0,0,0,0,0,2,2,0,4,3,1
ARCHER COUNTY,009,66 Years,115,52,63,111,50,61,0,0,0,0,0,0,2,1,1,2,1,1
ARCHER COUNTY,009,67 Years,130,57,73,123,54,69,0,0,0,0,0,0,5,2,3,2,1,1
ARCHER COUNTY,009,68 Years,104,46,58,101,45,56,0,0,0,0,0,0,2,1,1,1,0,1
ARCHER COUNTY,009,69 Years,113,57,56,104,53,51,1,0,1,1,0,1,3,2,1,4,2,2
ARCHER COUNTY,009,70 Years,96,45,51,91,43,48,1,0,1,1,0,1,1,1,0,2,1,1
ARCHER COUNTY,009,71 Years,90,42,48,86,40,46,0,0,0,0,0,0,1,0,1,3,2,1
ARCHER COUNTY,009,72 Years,104,55,49,96,49,47,2,2,0,0,0,0,2,0,2,4,4,0
ARCHER COUNTY,009,73 Years,71,38,33,66,36,30,1,1,0,1,0,1,2,0,2,1,1,0
ARCHER COUNTY,009,74 Years,76,39,37,72,37,35,0,0,0,1,0,1,1,0,1,2,2,0
ARCHER COUNTY,009,75 Years,68,30,38,65,29,36,0,0,0,0,0,0,1,0,1,2,1,1
ARCHER COUNTY,009,76 Years,65,26,39,60,23,37,1,1,0,0,0,0,1,0,1,3,2,1
ARCHER COUNTY,009,77 Years,83,36,47,74,32,42,1,1,0,1,1,0,1,0,1,6,2,4
ARCHER COUNTY,009,78 Years,79,40,39,75,37,38,0,0,0,0,0,0,1,1,0,3,2,1
ARCHER COUNTY,009,79 Years,73,34,39,66,31,35,1,0,1,1,0,1,1,1,0,4,2,2
ARCHER COUNTY,009,80 Years,55,30,25,51,27,24,0,0,0,0,0,0,1,1,0,3,2,1
ARCHER COUNTY,009,81 Years,57,33,24,52,32,20,0,0,0,0,0,0,2,0,2,3,1,2
ARCHER COUNTY,009,82 Years,52,24,28,51,24,27,0,0,0,0,0,0,1,0,1,0,0,0
ARCHER COUNTY,009,83 Years,46,18,28,45,17,28,0,0,0,0,0,0,0,0,0,1,1,0
ARCHER COUNTY,009,84 Years,49,19,30,46,19,27,0,0,0,0,0,0,1,0,1,2,0,2
ARCHER COUNTY,009,85 Years,38,20,18,37,20,17,0,0,0,0,0,0,1,0,1,0,0,0
ARCHER COUNTY,009,86 Years,36,16,20,33,14,19,0,0,0,0,0,0,0,0,0,3,2,1
ARCHER COUNTY,009,87 Years,30,13,17,28,12,16,0,0,0,0,0,0,0,0,0,2,1,1
ARCHER COUNTY,009,88 Years,23,8,15,21,7,14,0,0,0,0,0,0,1,1,0,1,0,1
ARCHER COUNTY,009,89 Years,24,10,14,22,9,13,0,0,0,0,0,0,1,1,0,1,0,1
ARCHER COUNTY,009,90 Years,23,9,14,19,8,11,0,0,0,0,0,0,1,0,1,3,1,2
ARCHER COUNTY,009,91 Years,15,6,9,13,6,7,0,0,0,0,0,0,2,0,2,0,0,0
ARCHER COUNTY,009,92 Years,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0
ARCHER COUNTY,009,93 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
ARCHER COUNTY,009,94 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,95 Years +,16,3,13,14,3,11,0,0,0,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,All Ages,2001,986,1015,1815,892,923,11,6,5,0,0,0,42,16,26,133,72,61
ARMSTRONG COUNTY,011,< 1 Year,14,7,7,12,6,6,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,1 Years,17,9,8,15,7,8,0,0,0,0,0,0,0,0,0,2,2,0
ARMSTRONG COUNTY,011,2 Years,18,9,9,15,7,8,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,3 Years,19,9,10,18,8,10,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,4 Years,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,5 Years,17,10,7,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,6 Years,20,12,8,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,7 Years,20,10,10,19,10,9,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,8 Years,20,10,10,19,10,9,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,9 Years,17,8,9,16,8,8,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,10 Years,24,13,11,21,11,10,1,0,1,0,0,0,0,0,0,2,2,0
ARMSTRONG COUNTY,011,11 Years,21,11,10,18,9,9,0,0,0,0,0,0,1,1,0,2,1,1
ARMSTRONG COUNTY,011,12 Years,21,12,9,16,9,7,0,0,0,0,0,0,2,1,1,3,2,1
ARMSTRONG COUNTY,011,13 Years,23,11,12,18,8,10,0,0,0,0,0,0,2,1,1,3,2,1
ARMSTRONG COUNTY,011,14 Years,24,12,12,18,8,10,1,1,0,0,0,0,1,0,1,4,3,1
ARMSTRONG COUNTY,011,15 Years,17,7,10,14,5,9,1,1,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,16 Years,19,10,9,16,8,8,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,17 Years,20,7,13,17,5,12,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,18 Years,31,12,19,25,9,16,0,0,0,0,0,0,0,0,0,6,3,3
ARMSTRONG COUNTY,011,19 Years,23,9,14,18,7,11,1,0,1,0,0,0,0,0,0,4,2,2
ARMSTRONG COUNTY,011,20 Years,20,9,11,17,7,10,1,1,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,21 Years,23,14,9,18,12,6,0,0,0,0,0,0,1,0,1,4,2,2
ARMSTRONG COUNTY,011,22 Years,19,12,7,17,10,7,0,0,0,0,0,0,0,0,0,2,2,0
ARMSTRONG COUNTY,011,23 Years,19,11,8,16,8,8,0,0,0,0,0,0,0,0,0,3,3,0
ARMSTRONG COUNTY,011,24 Years,30,18,12,24,14,10,0,0,0,0,0,0,1,1,0,5,3,2
ARMSTRONG COUNTY,011,25 Years,33,18,15,28,15,13,1,0,1,0,0,0,1,1,0,3,2,1
ARMSTRONG COUNTY,011,26 Years,28,15,13,25,14,11,0,0,0,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,27 Years,27,15,12,23,12,11,0,0,0,0,0,0,1,1,0,3,2,1
ARMSTRONG COUNTY,011,28 Years,18,12,6,15,9,6,0,0,0,0,0,0,1,1,0,2,2,0
ARMSTRONG COUNTY,011,29 Years,17,12,5,15,10,5,1,1,0,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,30 Years,11,5,6,10,5,5,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,31 Years,14,5,9,13,5,8,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,32 Years,12,5,7,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,33 Years,14,2,12,10,2,8,1,0,1,0,0,0,0,0,0,3,0,3
ARMSTRONG COUNTY,011,34 Years,13,3,10,9,3,6,0,0,0,0,0,0,2,0,2,2,0,2
ARMSTRONG COUNTY,011,35 Years,16,9,7,14,8,6,0,0,0,0,0,0,2,1,1,0,0,0
ARMSTRONG COUNTY,011,36 Years,24,14,10,20,12,8,0,0,0,0,0,0,1,1,0,3,1,2
ARMSTRONG COUNTY,011,37 Years,21,14,7,19,13,6,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,38 Years,20,10,10,19,10,9,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,39 Years,26,15,11,24,14,10,0,0,0,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,40 Years,27,15,12,27,15,12,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,41 Years,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,42 Years,18,9,9,16,9,7,0,0,0,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,43 Years,22,12,10,20,11,9,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,44 Years,20,9,11,20,9,11,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,45 Years,15,7,8,14,7,7,1,0,1,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,46 Years,17,9,8,15,8,7,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,47 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,48 Years,24,9,15,19,7,12,0,0,0,0,0,0,0,0,0,5,2,3
ARMSTRONG COUNTY,011,49 Years,31,20,11,28,18,10,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,50 Years,24,12,12,19,9,10,0,0,0,0,0,0,0,0,0,5,3,2
ARMSTRONG COUNTY,011,51 Years,20,11,9,17,9,8,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,52 Years,21,10,11,20,9,11,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,53 Years,21,9,12,20,9,11,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,54 Years,22,13,9,21,13,8,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,55 Years,21,6,15,20,6,14,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,56 Years,20,7,13,19,6,13,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,57 Years,24,8,16,21,7,14,0,0,0,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,58 Years,31,15,16,29,14,15,0,0,0,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,59 Years,41,21,20,39,20,19,0,0,0,0,0,0,1,1,0,1,0,1
ARMSTRONG COUNTY,011,60 Years,36,16,20,34,14,20,0,0,0,0,0,0,1,1,0,1,1,0
ARMSTRONG COUNTY,011,61 Years,31,17,14,27,15,12,0,0,0,0,0,0,2,1,1,2,1,1
ARMSTRONG COUNTY,011,62 Years,29,15,14,28,15,13,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,63 Years,32,16,16,31,15,16,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,64 Years,26,10,16,23,9,14,0,0,0,0,0,0,1,0,1,2,1,1
