County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ARMSTRONG COUNTY,011,65 Years,32,18,14,30,16,14,0,0,0,0,0,0,1,1,0,1,1,0
ARMSTRONG COUNTY,011,66 Years,35,21,14,35,21,14,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,67 Years,34,16,18,34,16,18,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,68 Years,26,13,13,24,13,11,0,0,0,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,69 Years,28,11,17,25,10,15,0,0,0,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,70 Years,37,13,24,35,13,22,0,0,0,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,71 Years,38,22,16,34,20,14,0,0,0,0,0,0,2,0,2,2,2,0
ARMSTRONG COUNTY,011,72 Years,31,20,11,29,18,11,1,1,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,73 Years,22,12,10,21,11,10,1,1,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,74 Years,21,9,12,19,9,10,0,0,0,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,75 Years,29,10,19,28,10,18,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,76 Years,23,11,12,22,11,11,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,77 Years,17,10,7,16,9,7,0,0,0,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,78 Years,25,11,14,24,10,14,0,0,0,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,79 Years,23,11,12,23,11,12,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,80 Years,18,9,9,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,81 Years,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,82 Years,17,7,10,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,83 Years,18,7,11,17,7,10,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,84 Years,18,6,12,16,6,10,0,0,0,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,85 Years,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,86 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,87 Years,10,4,6,9,4,5,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,88 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,89 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,90 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,91 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,92 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,94 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,95 Years +,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0
ATASCOSA COUNTY,013,All Ages,50898,25705,25193,16896,8443,8453,262,146,116,151,70,81,536,261,275,33053,16785,16268
ATASCOSA COUNTY,013,< 1 Year,698,372,326,172,90,82,1,0,1,2,1,1,15,7,8,508,274,234
ATASCOSA COUNTY,013,1 Years,717,362,355,173,85,88,1,0,1,2,1,1,13,6,7,528,270,258
ATASCOSA COUNTY,013,2 Years,728,373,355,186,93,93,1,0,1,2,1,1,13,6,7,526,273,253
ATASCOSA COUNTY,013,3 Years,743,371,372,205,102,103,1,1,0,2,1,1,9,3,6,526,264,262
ATASCOSA COUNTY,013,4 Years,756,381,375,222,112,110,1,0,1,3,2,1,10,4,6,520,263,257
ATASCOSA COUNTY,013,5 Years,754,372,382,212,98,114,2,1,1,3,1,2,10,5,5,527,267,260
ATASCOSA COUNTY,013,6 Years,749,365,384,212,99,113,0,0,0,3,2,1,10,5,5,524,259,265
ATASCOSA COUNTY,013,7 Years,730,364,366,202,101,101,1,1,0,4,2,2,7,4,3,516,256,260
ATASCOSA COUNTY,013,8 Years,743,388,355,205,109,96,1,1,0,2,1,1,8,4,4,527,273,254
ATASCOSA COUNTY,013,9 Years,775,397,378,200,98,102,1,0,1,0,0,0,6,3,3,568,296,272
ATASCOSA COUNTY,013,10 Years,728,382,346,185,95,90,1,1,0,0,0,0,6,2,4,536,284,252
ATASCOSA COUNTY,013,11 Years,742,381,361,188,102,86,2,1,1,1,1,0,5,2,3,546,275,271
ATASCOSA COUNTY,013,12 Years,737,377,360,172,90,82,3,2,1,2,0,2,7,5,2,553,280,273
ATASCOSA COUNTY,013,13 Years,744,389,355,187,108,79,4,3,1,2,2,0,6,5,1,545,271,274
ATASCOSA COUNTY,013,14 Years,768,398,370,188,88,100,4,1,3,2,2,0,7,4,3,567,303,264
ATASCOSA COUNTY,013,15 Years,721,373,348,181,97,84,6,1,5,1,1,0,5,2,3,528,272,256
ATASCOSA COUNTY,013,16 Years,679,344,335,183,101,82,5,1,4,1,0,1,5,3,2,485,239,246
ATASCOSA COUNTY,013,17 Years,706,352,354,183,98,85,6,1,5,2,1,1,5,2,3,510,250,260
ATASCOSA COUNTY,013,18 Years,689,355,334,181,94,87,5,3,2,3,0,3,5,3,2,495,255,240
ATASCOSA COUNTY,013,19 Years,616,308,308,142,77,65,5,1,4,0,0,0,5,3,2,464,227,237
ATASCOSA COUNTY,013,20 Years,595,298,297,136,79,57,5,4,1,1,0,1,3,2,1,450,213,237
ATASCOSA COUNTY,013,21 Years,659,330,329,167,84,83,6,5,1,2,0,2,5,2,3,479,239,240
ATASCOSA COUNTY,013,22 Years,678,347,331,171,87,84,4,3,1,2,0,2,7,3,4,494,254,240
ATASCOSA COUNTY,013,23 Years,709,356,353,190,92,98,7,3,4,1,0,1,5,3,2,506,258,248
ATASCOSA COUNTY,013,24 Years,706,364,342,194,98,96,6,2,4,0,0,0,8,5,3,498,259,239
ATASCOSA COUNTY,013,25 Years,744,376,368,216,109,107,5,2,3,3,0,3,12,8,4,508,257,251
ATASCOSA COUNTY,013,26 Years,771,398,373,211,105,106,8,3,5,2,1,1,8,3,5,542,286,256
ATASCOSA COUNTY,013,27 Years,846,458,388,255,129,126,4,2,2,1,1,0,5,2,3,581,324,257
ATASCOSA COUNTY,013,28 Years,840,461,379,237,128,109,2,0,2,1,0,1,5,0,5,595,333,262
ATASCOSA COUNTY,013,29 Years,826,450,376,262,147,115,0,0,0,2,2,0,3,1,2,559,300,259
ATASCOSA COUNTY,013,30 Years,804,445,359,257,141,116,1,0,1,3,2,1,4,2,2,539,300,239
ATASCOSA COUNTY,013,31 Years,745,395,350,219,116,103,4,2,2,1,0,1,5,3,2,516,274,242
ATASCOSA COUNTY,013,32 Years,740,401,339,188,93,95,4,3,1,1,1,0,4,3,1,543,301,242
ATASCOSA COUNTY,013,33 Years,729,367,362,208,100,108,4,3,1,4,3,1,3,3,0,510,258,252
ATASCOSA COUNTY,013,34 Years,729,398,331,203,105,98,5,4,1,3,3,0,8,4,4,510,282,228
ATASCOSA COUNTY,013,35 Years,666,357,309,196,106,90,6,3,3,1,0,1,5,3,2,458,245,213
ATASCOSA COUNTY,013,36 Years,636,328,308,196,107,89,3,1,2,0,0,0,9,6,3,428,214,214
ATASCOSA COUNTY,013,37 Years,625,336,289,193,107,86,2,2,0,2,2,0,8,4,4,420,221,199
ATASCOSA COUNTY,013,38 Years,666,357,309,231,130,101,3,2,1,3,2,1,6,3,3,423,220,203
ATASCOSA COUNTY,013,39 Years,669,360,309,237,128,109,2,1,1,1,1,0,5,3,2,424,227,197
ATASCOSA COUNTY,013,40 Years,604,306,298,214,110,104,1,0,1,0,0,0,5,2,3,384,194,190
ATASCOSA COUNTY,013,41 Years,568,287,281,204,107,97,1,1,0,1,0,1,4,2,2,358,177,181
ATASCOSA COUNTY,013,42 Years,555,285,270,207,99,108,5,2,3,0,0,0,5,3,2,338,181,157
ATASCOSA COUNTY,013,43 Years,549,290,259,189,103,86,3,2,1,0,0,0,2,1,1,355,184,171
ATASCOSA COUNTY,013,44 Years,554,280,274,187,95,92,1,1,0,0,0,0,6,4,2,360,180,180
ATASCOSA COUNTY,013,45 Years,533,263,270,190,98,92,1,0,1,1,1,0,4,2,2,337,162,175
ATASCOSA COUNTY,013,46 Years,561,253,308,178,86,92,3,1,2,2,2,0,6,1,5,372,163,209
ATASCOSA COUNTY,013,47 Years,602,292,310,203,111,92,2,0,2,1,1,0,10,5,5,386,175,211
ATASCOSA COUNTY,013,48 Years,595,312,283,210,118,92,3,0,3,0,0,0,8,4,4,374,190,184
ATASCOSA COUNTY,013,49 Years,619,318,301,202,110,92,4,3,1,4,0,4,7,2,5,402,203,199
ATASCOSA COUNTY,013,50 Years,567,290,277,199,99,100,4,3,1,3,1,2,4,1,3,357,186,171
ATASCOSA COUNTY,013,51 Years,529,269,260,177,86,91,4,4,0,2,0,2,5,1,4,341,178,163
ATASCOSA COUNTY,013,52 Years,538,281,257,184,99,85,2,2,0,4,2,2,6,3,3,342,175,167
ATASCOSA COUNTY,013,53 Years,543,276,267,195,95,100,4,2,2,2,2,0,3,1,2,339,176,163
ATASCOSA COUNTY,013,54 Years,555,277,278,191,98,93,4,3,1,4,3,1,7,3,4,349,170,179
ATASCOSA COUNTY,013,55 Years,599,274,325,206,94,112,3,2,1,2,1,1,8,2,6,380,175,205
ATASCOSA COUNTY,013,56 Years,640,313,327,242,119,123,3,2,1,1,1,0,7,3,4,387,188,199
ATASCOSA COUNTY,013,57 Years,595,289,306,234,113,121,3,2,1,1,1,0,8,5,3,349,168,181
ATASCOSA COUNTY,013,58 Years,614,306,308,224,108,116,3,1,2,8,4,4,9,3,6,370,190,180
ATASCOSA COUNTY,013,59 Years,569,280,289,195,90,105,4,3,1,3,1,2,10,3,7,357,183,174
ATASCOSA COUNTY,013,60 Years,593,279,314,237,106,131,4,4,0,1,0,1,6,4,2,345,165,180
ATASCOSA COUNTY,013,61 Years,553,282,271,228,115,113,5,4,1,3,0,3,5,3,2,312,160,152
ATASCOSA COUNTY,013,62 Years,544,279,265,230,115,115,3,1,2,2,1,1,10,6,4,299,156,143
ATASCOSA COUNTY,013,63 Years,530,248,282,211,92,119,3,2,1,2,1,1,10,5,5,304,148,156
ATASCOSA COUNTY,013,64 Years,540,265,275,226,105,121,3,2,1,2,0,2,9,5,4,300,153,147
ATASCOSA COUNTY,013,65 Years,522,264,258,228,110,118,5,3,2,1,0,1,7,4,3,281,147,134
ATASCOSA COUNTY,013,66 Years,541,263,278,242,111,131,2,2,0,2,2,0,6,5,1,289,143,146
ATASCOSA COUNTY,013,67 Years,497,235,262,224,103,121,4,2,2,2,1,1,5,4,1,262,125,137
ATASCOSA COUNTY,013,68 Years,464,236,228,214,107,107,2,1,1,1,0,1,7,4,3,240,124,116
ATASCOSA COUNTY,013,69 Years,465,223,242,216,104,112,2,1,1,1,1,0,8,6,2,238,111,127
ATASCOSA COUNTY,013,70 Years,465,218,247,208,101,107,4,2,2,2,1,1,8,4,4,243,110,133
ATASCOSA COUNTY,013,71 Years,429,222,207,199,106,93,3,2,1,4,2,2,6,2,4,217,110,107
ATASCOSA COUNTY,013,72 Years,426,208,218,214,104,110,1,1,0,1,1,0,3,1,2,207,101,106
ATASCOSA COUNTY,013,73 Years,420,194,226,200,93,107,4,3,1,0,0,0,3,0,3,213,98,115
ATASCOSA COUNTY,013,74 Years,370,175,195,174,80,94,2,2,0,1,0,1,2,1,1,191,92,99
ATASCOSA COUNTY,013,75 Years,341,168,173,176,85,91,2,2,0,2,0,2,4,1,3,157,80,77
ATASCOSA COUNTY,013,76 Years,317,143,174,172,71,101,3,2,1,2,1,1,6,1,5,134,68,66
ATASCOSA COUNTY,013,77 Years,280,126,154,147,66,81,1,1,0,1,0,1,4,1,3,127,58,69
ATASCOSA COUNTY,013,78 Years,255,118,137,137,63,74,0,0,0,1,0,1,6,3,3,111,52,59
ATASCOSA COUNTY,013,79 Years,244,108,136,129,61,68,1,0,1,1,0,1,2,1,1,111,46,65
ATASCOSA COUNTY,013,80 Years,208,89,119,108,47,61,2,1,1,2,0,2,3,2,1,93,39,54
ATASCOSA COUNTY,013,81 Years,190,80,110,97,42,55,2,2,0,1,1,0,4,1,3,86,34,52
ATASCOSA COUNTY,013,82 Years,174,74,100,85,34,51,3,2,1,0,0,0,3,1,2,83,37,46
ATASCOSA COUNTY,013,83 Years,151,67,84,82,35,47,2,0,2,0,0,0,4,2,2,63,30,33
ATASCOSA COUNTY,013,84 Years,157,74,83,81,38,43,1,1,0,0,0,0,1,1,0,74,34,40
ATASCOSA COUNTY,013,85 Years,129,64,65,70,35,35,1,1,0,0,0,0,1,1,0,57,27,30
ATASCOSA COUNTY,013,86 Years,118,50,68,67,31,36,2,2,0,1,0,1,1,0,1,47,17,30
ATASCOSA COUNTY,013,87 Years,99,42,57,55,22,33,1,1,0,0,0,0,0,0,0,43,19,24
ATASCOSA COUNTY,013,88 Years,88,35,53,46,19,27,0,0,0,1,0,1,0,0,0,41,16,25
ATASCOSA COUNTY,013,89 Years,78,31,47,40,15,25,0,0,0,1,0,1,0,0,0,37,16,21
ATASCOSA COUNTY,013,90 Years,70,31,39,41,17,24,0,0,0,1,0,1,0,0,0,28,14,14
ATASCOSA COUNTY,013,91 Years,55,20,35,36,12,24,1,0,1,0,0,0,0,0,0,18,8,10
ATASCOSA COUNTY,013,92 Years,42,15,27,22,7,15,0,0,0,1,1,0,0,0,0,19,7,12
ATASCOSA COUNTY,013,93 Years,39,15,24,21,7,14,0,0,0,0,0,0,1,0,1,17,8,9
ATASCOSA COUNTY,013,94 Years,33,11,22,17,5,12,0,0,0,0,0,0,1,0,1,15,6,9
ATASCOSA COUNTY,013,95 Years +,76,26,50,39,13,26,3,1,2,1,0,1,1,0,1,32,12,20
AUSTIN COUNTY,015,All Ages,32067,15823,16244,19590,9600,9990,2898,1441,1457,135,55,80,602,313,289,8842,4414,4428
AUSTIN COUNTY,015,< 1 Year,356,160,196,140,63,77,27,14,13,2,0,2,21,10,11,166,73,93
AUSTIN COUNTY,015,1 Years,362,173,189,149,72,77,29,15,14,2,1,1,19,11,8,163,74,89
AUSTIN COUNTY,015,2 Years,369,188,181,151,78,73,29,16,13,2,1,1,24,13,11,163,80,83
AUSTIN COUNTY,015,3 Years,384,199,185,157,83,74,32,16,16,4,2,2,26,17,9,165,81,84
AUSTIN COUNTY,015,4 Years,403,205,198,162,83,79,36,18,18,2,1,1,26,15,11,177,88,89
AUSTIN COUNTY,015,5 Years,411,194,217,158,76,82,38,18,20,2,1,1,29,15,14,184,84,100
AUSTIN COUNTY,015,6 Years,409,193,216,167,78,89,38,17,21,2,1,1,20,13,7,182,84,98
AUSTIN COUNTY,015,7 Years,408,190,218,168,81,87,35,16,19,1,0,1,20,11,9,184,82,102
AUSTIN COUNTY,015,8 Years,422,210,212,186,95,91,36,19,17,1,0,1,10,6,4,189,90,99
AUSTIN COUNTY,015,9 Years,456,204,252,195,86,109,36,17,19,1,0,1,11,3,8,213,98,115
AUSTIN COUNTY,015,10 Years,437,209,228,216,112,104,35,18,17,0,0,0,6,4,2,180,75,105
AUSTIN COUNTY,015,11 Years,435,216,219,218,111,107,36,19,17,1,0,1,10,8,2,170,78,92
AUSTIN COUNTY,015,12 Years,432,210,222,206,109,97,36,16,20,1,0,1,11,5,6,178,80,98
AUSTIN COUNTY,015,13 Years,419,215,204,195,107,88,39,19,20,4,2,2,12,5,7,169,82,87
AUSTIN COUNTY,015,14 Years,392,211,181,193,114,79,38,19,19,2,1,1,8,3,5,151,74,77
AUSTIN COUNTY,015,15 Years,388,215,173,211,122,89,21,12,9,2,1,1,11,6,5,143,74,69
AUSTIN COUNTY,015,16 Years,436,238,198,226,124,102,40,19,21,3,1,2,12,7,5,155,87,68
AUSTIN COUNTY,015,17 Years,415,235,180,205,119,86,52,29,23,1,0,1,9,4,5,148,83,65
AUSTIN COUNTY,015,18 Years,375,197,178,188,103,85,35,20,15,2,0,2,6,3,3,144,71,73
AUSTIN COUNTY,015,19 Years,354,180,174,157,81,76,39,22,17,2,1,1,9,7,2,147,69,78
AUSTIN COUNTY,015,20 Years,367,186,181,164,76,88,47,29,18,2,2,0,10,6,4,144,73,71
AUSTIN COUNTY,015,21 Years,353,179,174,169,85,84,43,24,19,0,0,0,8,2,6,133,68,65
AUSTIN COUNTY,015,22 Years,319,166,153,159,81,78,36,22,14,0,0,0,9,4,5,115,59,56
AUSTIN COUNTY,015,23 Years,359,191,168,190,98,92,41,24,17,2,1,1,9,4,5,117,64,53
AUSTIN COUNTY,015,24 Years,388,192,196,208,102,106,39,20,19,1,0,1,5,2,3,135,68,67
AUSTIN COUNTY,015,25 Years,406,208,198,209,105,104,54,32,22,1,0,1,13,5,8,129,66,63
AUSTIN COUNTY,015,26 Years,421,220,201,227,123,104,54,25,29,1,0,1,10,6,4,129,66,63
AUSTIN COUNTY,015,27 Years,401,215,186,222,115,107,50,26,24,1,0,1,9,8,1,119,66,53
AUSTIN COUNTY,015,28 Years,393,198,195,217,108,109,39,17,22,1,0,1,5,4,1,131,69,62
AUSTIN COUNTY,015,29 Years,378,176,202,204,100,104,43,18,25,1,0,1,3,1,2,127,57,70
AUSTIN COUNTY,015,30 Years,384,177,207,217,97,120,41,21,20,0,0,0,4,2,2,122,57,65
AUSTIN COUNTY,015,31 Years,368,187,181,206,108,98,36,18,18,0,0,0,2,2,0,124,59,65
AUSTIN COUNTY,015,32 Years,356,178,178,209,109,100,31,13,18,3,2,1,4,3,1,109,51,58
AUSTIN COUNTY,015,33 Years,361,173,188,215,106,109,31,16,15,3,2,1,2,2,0,110,47,63
AUSTIN COUNTY,015,34 Years,380,183,197,196,94,102,37,18,19,2,0,2,4,1,3,141,70,71
AUSTIN COUNTY,015,35 Years,313,163,150,167,84,83,29,16,13,1,0,1,3,2,1,113,61,52
AUSTIN COUNTY,015,36 Years,360,175,185,196,85,111,35,18,17,1,1,0,4,3,1,124,68,56
AUSTIN COUNTY,015,37 Years,367,177,190,201,94,107,29,17,12,3,1,2,3,3,0,131,62,69
AUSTIN COUNTY,015,38 Years,356,175,181,210,100,110,30,17,13,2,1,1,4,2,2,110,55,55
AUSTIN COUNTY,015,39 Years,355,164,191,214,94,120,28,16,12,2,1,1,3,0,3,108,53,55
AUSTIN COUNTY,015,40 Years,371,168,203,213,101,112,38,14,24,2,1,1,4,2,2,114,50,64
AUSTIN COUNTY,015,41 Years,365,175,190,228,114,114,29,12,17,3,1,2,1,0,1,104,48,56
AUSTIN COUNTY,015,42 Years,366,184,182,231,110,121,28,15,13,3,1,2,3,2,1,101,56,45
AUSTIN COUNTY,015,43 Years,328,162,166,204,99,105,25,12,13,1,0,1,1,0,1,97,51,46
AUSTIN COUNTY,015,44 Years,366,176,190,215,97,118,32,19,13,3,1,2,4,0,4,112,59,53
AUSTIN COUNTY,015,45 Years,366,189,177,199,99,100,32,15,17,2,1,1,2,0,2,131,74,57
AUSTIN COUNTY,015,46 Years,348,177,171,198,95,103,23,10,13,3,2,1,3,2,1,121,68,53
AUSTIN COUNTY,015,47 Years,359,161,198,215,89,126,34,17,17,3,0,3,5,2,3,102,53,49
AUSTIN COUNTY,015,48 Years,386,177,209,240,100,140,34,13,21,1,1,0,4,1,3,107,62,45
AUSTIN COUNTY,015,49 Years,383,189,194,241,117,124,33,15,18,1,1,0,3,0,3,105,56,49
AUSTIN COUNTY,015,50 Years,365,182,183,248,124,124,31,14,17,1,0,1,3,1,2,82,43,39
AUSTIN COUNTY,015,51 Years,368,194,174,234,118,116,37,22,15,2,0,2,3,2,1,92,52,40
AUSTIN COUNTY,015,52 Years,371,211,160,229,125,104,34,20,14,2,1,1,4,2,2,102,63,39
AUSTIN COUNTY,015,53 Years,407,223,184,257,143,114,44,20,24,2,2,0,8,3,5,96,55,41
AUSTIN COUNTY,015,54 Years,411,208,203,263,131,132,45,21,24,2,0,2,8,4,4,93,52,41
AUSTIN COUNTY,015,55 Years,415,206,209,272,127,145,41,22,19,2,1,1,7,3,4,93,53,40
AUSTIN COUNTY,015,56 Years,435,210,225,301,142,159,40,16,24,2,1,1,5,3,2,87,48,39
AUSTIN COUNTY,015,57 Years,443,209,234,316,149,167,42,14,28,2,1,1,3,3,0,80,42,38
AUSTIN COUNTY,015,58 Years,459,214,245,311,139,172,50,24,26,4,2,2,9,8,1,85,41,44
AUSTIN COUNTY,015,59 Years,457,219,238,334,151,183,39,22,17,3,1,2,8,4,4,73,41,32
AUSTIN COUNTY,015,60 Years,456,239,217,337,175,162,41,24,17,1,1,0,8,3,5,69,36,33
AUSTIN COUNTY,015,61 Years,471,247,224,334,175,159,47,25,22,0,0,0,7,3,4,83,44,39
AUSTIN COUNTY,015,62 Years,479,256,223,357,186,171,35,21,14,3,1,2,12,7,5,72,41,31
AUSTIN COUNTY,015,63 Years,492,234,258,377,176,201,38,21,17,3,1,2,8,4,4,66,32,34
AUSTIN COUNTY,015,64 Years,440,219,221,331,161,170,33,19,14,1,0,1,5,2,3,70,37,33
AUSTIN COUNTY,015,65 Years,470,221,249,369,170,199,37,16,21,1,0,1,6,3,3,57,32,25
AUSTIN COUNTY,015,66 Years,443,238,205,351,187,164,34,16,18,1,0,1,6,4,2,51,31,20
AUSTIN COUNTY,015,67 Years,431,220,211,346,179,167,35,17,18,2,1,1,4,2,2,44,21,23
AUSTIN COUNTY,015,68 Years,380,184,196,302,150,152,27,12,15,2,1,1,1,0,1,48,21,27
AUSTIN COUNTY,015,69 Years,349,175,174,282,145,137,23,13,10,1,1,0,1,0,1,42,16,26
AUSTIN COUNTY,015,70 Years,361,182,179,291,150,141,28,13,15,3,2,1,2,1,1,37,16,21
AUSTIN COUNTY,015,71 Years,381,184,197,314,151,163,31,14,17,2,1,1,2,2,0,32,16,16
AUSTIN COUNTY,015,72 Years,375,178,197,314,148,166,24,13,11,0,0,0,2,1,1,35,16,19
AUSTIN COUNTY,015,73 Years,314,140,174,252,112,140,28,12,16,0,0,0,2,1,1,32,15,17
AUSTIN COUNTY,015,74 Years,303,156,147,250,129,121,24,12,12,1,1,0,2,1,1,26,13,13
AUSTIN COUNTY,015,75 Years,303,148,155,251,123,128,24,12,12,1,1,0,2,1,1,25,11,14
AUSTIN COUNTY,015,76 Years,304,144,160,252,119,133,21,10,11,0,0,0,4,2,2,27,13,14
AUSTIN COUNTY,015,77 Years,274,134,140,232,115,117,21,8,13,1,1,0,1,1,0,19,9,10
AUSTIN COUNTY,015,78 Years,222,101,121,190,90,100,16,6,10,0,0,0,2,1,1,14,4,10
AUSTIN COUNTY,015,79 Years,188,88,100,146,69,77,19,8,11,0,0,0,2,1,1,21,10,11
AUSTIN COUNTY,015,80 Years,161,70,91,126,52,74,14,8,6,1,0,1,4,1,3,16,9,7
AUSTIN COUNTY,015,81 Years,158,66,92,130,54,76,14,6,8,1,0,1,3,1,2,10,5,5
AUSTIN COUNTY,015,82 Years,142,58,84,115,51,64,13,4,9,0,0,0,2,0,2,12,3,9
AUSTIN COUNTY,015,83 Years,120,56,64,98,48,50,7,2,5,1,0,1,2,0,2,12,6,6
AUSTIN COUNTY,015,84 Years,118,56,62,97,45,52,7,3,4,0,0,0,1,0,1,13,8,5
AUSTIN COUNTY,015,85 Years,106,43,63,83,31,52,8,3,5,1,1,0,1,0,1,13,8,5
AUSTIN COUNTY,015,86 Years,83,33,50,63,27,36,7,1,6,0,0,0,2,0,2,11,5,6
AUSTIN COUNTY,015,87 Years,87,39,48,70,34,36,5,1,4,0,0,0,1,0,1,11,4,7
AUSTIN COUNTY,015,88 Years,82,34,48,62,26,36,5,2,3,0,0,0,2,0,2,13,6,7
AUSTIN COUNTY,015,89 Years,75,29,46,59,22,37,6,3,3,0,0,0,1,1,0,9,3,6
AUSTIN COUNTY,015,90 Years,64,23,41,50,18,32,7,3,4,0,0,0,0,0,0,7,2,5
AUSTIN COUNTY,015,91 Years,50,19,31,39,13,26,6,3,3,0,0,0,0,0,0,5,3,2
AUSTIN COUNTY,015,92 Years,40,14,26,30,10,20,5,3,2,0,0,0,1,0,1,4,1,3
AUSTIN COUNTY,015,93 Years,34,11,23,26,8,18,5,2,3,0,0,0,0,0,0,3,1,2
AUSTIN COUNTY,015,94 Years,26,8,18,18,6,12,4,1,3,0,0,0,0,0,0,4,1,3
AUSTIN COUNTY,015,95 Years +,68,17,51,49,14,35,8,1,7,0,0,0,1,0,1,10,2,8
BAILEY COUNTY,017,All Ages,7113,3672,3441,2224,1088,1136,61,44,17,24,13,11,146,80,66,4658,2447,2211
BAILEY COUNTY,017,< 1 Year,116,64,52,16,10,6,0,0,0,0,0,0,22,13,9,78,41,37
BAILEY COUNTY,017,1 Years,119,64,55,18,9,9,0,0,0,0,0,0,24,15,9,77,40,37
BAILEY COUNTY,017,2 Years,122,65,57,21,10,11,0,0,0,0,0,0,19,12,7,82,43,39
BAILEY COUNTY,017,3 Years,125,64,61,27,12,15,0,0,0,1,1,0,15,9,6,82,42,40
BAILEY COUNTY,017,4 Years,116,60,56,27,12,15,1,1,0,1,1,0,8,4,4,79,42,37
BAILEY COUNTY,017,5 Years,108,60,48,28,14,14,1,1,0,1,1,0,6,3,3,72,41,31
BAILEY COUNTY,017,6 Years,103,58,45,26,12,14,0,0,0,0,0,0,4,2,2,73,44,29
BAILEY COUNTY,017,7 Years,110,62,48,28,14,14,0,0,0,0,0,0,4,2,2,78,46,32
BAILEY COUNTY,017,8 Years,110,59,51,28,12,16,0,0,0,0,0,0,3,2,1,79,45,34
BAILEY COUNTY,017,9 Years,138,75,63,31,16,15,0,0,0,0,0,0,2,0,2,105,59,46
BAILEY COUNTY,017,10 Years,127,66,61,25,11,14,0,0,0,0,0,0,2,1,1,100,54,46
BAILEY COUNTY,017,11 Years,115,55,60,21,9,12,1,0,1,0,0,0,0,0,0,93,46,47
BAILEY COUNTY,017,12 Years,129,69,60,32,15,17,0,0,0,0,0,0,1,1,0,96,53,43
