County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BAILEY COUNTY,017,13 Years,135,66,69,30,11,19,0,0,0,0,0,0,0,0,0,105,55,50
BAILEY COUNTY,017,14 Years,131,63,68,32,12,20,2,1,1,1,1,0,2,1,1,94,48,46
BAILEY COUNTY,017,15 Years,119,54,65,26,10,16,0,0,0,0,0,0,2,1,1,91,43,48
BAILEY COUNTY,017,16 Years,119,64,55,26,14,12,1,1,0,0,0,0,0,0,0,92,49,43
BAILEY COUNTY,017,17 Years,126,65,61,30,17,13,1,0,1,1,0,1,0,0,0,94,48,46
BAILEY COUNTY,017,18 Years,126,65,61,36,18,18,0,0,0,0,0,0,1,1,0,89,46,43
BAILEY COUNTY,017,19 Years,103,59,44,19,12,7,0,0,0,0,0,0,0,0,0,84,47,37
BAILEY COUNTY,017,20 Years,94,56,38,25,16,9,0,0,0,0,0,0,2,2,0,67,38,29
BAILEY COUNTY,017,21 Years,95,53,42,22,12,10,0,0,0,1,0,1,1,0,1,71,41,30
BAILEY COUNTY,017,22 Years,87,48,39,19,12,7,0,0,0,1,0,1,1,0,1,66,36,30
BAILEY COUNTY,017,23 Years,102,52,50,26,14,12,1,1,0,1,0,1,0,0,0,74,37,37
BAILEY COUNTY,017,24 Years,99,53,46,25,11,14,1,1,0,0,0,0,1,0,1,72,41,31
BAILEY COUNTY,017,25 Years,97,57,40,22,12,10,1,1,0,0,0,0,1,0,1,73,44,29
BAILEY COUNTY,017,26 Years,98,53,45,20,11,9,0,0,0,0,0,0,1,0,1,77,42,35
BAILEY COUNTY,017,27 Years,100,58,42,26,12,14,4,3,1,0,0,0,0,0,0,70,43,27
BAILEY COUNTY,017,28 Years,85,44,41,17,11,6,2,1,1,0,0,0,1,0,1,65,32,33
BAILEY COUNTY,017,29 Years,81,42,39,13,6,7,0,0,0,0,0,0,0,0,0,68,36,32
BAILEY COUNTY,017,30 Years,75,36,39,17,7,10,1,0,1,0,0,0,0,0,0,57,29,28
BAILEY COUNTY,017,31 Years,86,46,40,20,12,8,1,0,1,0,0,0,0,0,0,65,34,31
BAILEY COUNTY,017,32 Years,91,47,44,26,12,14,3,2,1,1,0,1,1,0,1,60,33,27
BAILEY COUNTY,017,33 Years,81,43,38,25,10,15,2,2,0,0,0,0,0,0,0,54,31,23
BAILEY COUNTY,017,34 Years,92,46,46,31,13,18,0,0,0,0,0,0,1,0,1,60,33,27
BAILEY COUNTY,017,35 Years,92,50,42,29,15,14,1,1,0,1,0,1,1,1,0,60,33,27
BAILEY COUNTY,017,36 Years,80,45,35,26,12,14,2,2,0,0,0,0,2,1,1,50,30,20
BAILEY COUNTY,017,37 Years,84,45,39,31,18,13,1,1,0,2,1,1,0,0,0,50,25,25
BAILEY COUNTY,017,38 Years,85,39,46,26,14,12,0,0,0,0,0,0,1,0,1,58,25,33
BAILEY COUNTY,017,39 Years,78,39,39,23,13,10,1,0,1,0,0,0,0,0,0,54,26,28
BAILEY COUNTY,017,40 Years,86,47,39,30,16,14,0,0,0,0,0,0,0,0,0,56,31,25
BAILEY COUNTY,017,41 Years,83,42,41,24,13,11,2,2,0,0,0,0,0,0,0,57,27,30
BAILEY COUNTY,017,42 Years,71,36,35,18,10,8,0,0,0,0,0,0,0,0,0,53,26,27
BAILEY COUNTY,017,43 Years,80,39,41,23,11,12,0,0,0,0,0,0,0,0,0,57,28,29
BAILEY COUNTY,017,44 Years,76,36,40,20,7,13,2,2,0,0,0,0,0,0,0,54,27,27
BAILEY COUNTY,017,45 Years,90,44,46,30,15,15,1,1,0,0,0,0,1,1,0,58,27,31
BAILEY COUNTY,017,46 Years,78,39,39,25,15,10,0,0,0,0,0,0,0,0,0,53,24,29
BAILEY COUNTY,017,47 Years,76,38,38,18,11,7,1,1,0,0,0,0,0,0,0,57,26,31
BAILEY COUNTY,017,48 Years,72,31,41,17,7,10,0,0,0,0,0,0,2,1,1,53,23,30
BAILEY COUNTY,017,49 Years,74,34,40,19,9,10,0,0,0,1,0,1,1,0,1,53,25,28
BAILEY COUNTY,017,50 Years,81,38,43,25,13,12,2,0,2,1,1,0,1,1,0,52,23,29
BAILEY COUNTY,017,51 Years,74,34,40,22,9,13,1,0,1,1,1,0,1,1,0,49,23,26
BAILEY COUNTY,017,52 Years,77,40,37,28,14,14,0,0,0,2,2,0,0,0,0,47,24,23
BAILEY COUNTY,017,53 Years,81,45,36,28,15,13,0,0,0,0,0,0,0,0,0,53,30,23
BAILEY COUNTY,017,54 Years,70,34,36,24,11,13,0,0,0,0,0,0,0,0,0,46,23,23
BAILEY COUNTY,017,55 Years,71,30,41,20,7,13,0,0,0,0,0,0,1,1,0,50,22,28
BAILEY COUNTY,017,56 Years,74,40,34,29,14,15,1,1,0,1,0,1,0,0,0,43,25,18
BAILEY COUNTY,017,57 Years,80,43,37,34,18,16,1,1,0,0,0,0,0,0,0,45,24,21
BAILEY COUNTY,017,58 Years,80,45,35,27,14,13,1,1,0,0,0,0,0,0,0,52,30,22
BAILEY COUNTY,017,59 Years,78,41,37,32,18,14,0,0,0,1,1,0,0,0,0,45,22,23
BAILEY COUNTY,017,60 Years,68,36,32,35,18,17,1,1,0,0,0,0,0,0,0,32,17,15
BAILEY COUNTY,017,61 Years,69,39,30,33,19,14,0,0,0,0,0,0,1,0,1,35,20,15
BAILEY COUNTY,017,62 Years,82,45,37,38,18,20,3,3,0,0,0,0,1,1,0,40,23,17
BAILEY COUNTY,017,63 Years,75,40,35,35,17,18,2,2,0,0,0,0,0,0,0,38,21,17
BAILEY COUNTY,017,64 Years,64,33,31,32,17,15,0,0,0,0,0,0,0,0,0,32,16,16
BAILEY COUNTY,017,65 Years,67,35,32,32,16,16,0,0,0,0,0,0,0,0,0,35,19,16
BAILEY COUNTY,017,66 Years,68,33,35,33,16,17,0,0,0,0,0,0,1,0,1,34,17,17
BAILEY COUNTY,017,67 Years,61,30,31,32,15,17,0,0,0,0,0,0,2,1,1,27,14,13
BAILEY COUNTY,017,68 Years,54,30,24,28,14,14,0,0,0,1,0,1,0,0,0,25,16,9
BAILEY COUNTY,017,69 Years,51,30,21,26,13,13,1,1,0,0,0,0,0,0,0,24,16,8
BAILEY COUNTY,017,70 Years,48,23,25,30,13,17,0,0,0,0,0,0,0,0,0,18,10,8
BAILEY COUNTY,017,71 Years,50,22,28,28,12,16,0,0,0,0,0,0,0,0,0,22,10,12
BAILEY COUNTY,017,72 Years,43,21,22,23,11,12,1,1,0,1,1,0,0,0,0,18,8,10
BAILEY COUNTY,017,73 Years,39,19,20,22,11,11,1,1,0,0,0,0,1,0,1,15,7,8
BAILEY COUNTY,017,74 Years,42,25,17,24,14,10,1,1,0,0,0,0,0,0,0,17,10,7
BAILEY COUNTY,017,75 Years,42,20,22,25,11,14,1,0,1,0,0,0,1,1,0,15,8,7
BAILEY COUNTY,017,76 Years,43,16,27,25,9,16,0,0,0,0,0,0,1,1,0,17,6,11
BAILEY COUNTY,017,77 Years,34,14,20,20,8,12,0,0,0,0,0,0,0,0,0,14,6,8
BAILEY COUNTY,017,78 Years,44,28,16,28,20,8,0,0,0,0,0,0,0,0,0,16,8,8
BAILEY COUNTY,017,79 Years,29,15,14,18,11,7,0,0,0,0,0,0,1,0,1,10,4,6
BAILEY COUNTY,017,80 Years,32,15,17,14,7,7,0,0,0,0,0,0,0,0,0,18,8,10
BAILEY COUNTY,017,81 Years,25,12,13,12,6,6,0,0,0,1,1,0,0,0,0,12,5,7
BAILEY COUNTY,017,82 Years,28,13,15,16,6,10,0,0,0,1,1,0,0,0,0,11,6,5
BAILEY COUNTY,017,83 Years,31,12,19,20,5,15,0,0,0,0,0,0,0,0,0,11,7,4
BAILEY COUNTY,017,84 Years,27,9,18,17,7,10,1,0,1,1,0,1,0,0,0,8,2,6
BAILEY COUNTY,017,85 Years,22,12,10,13,7,6,0,0,0,0,0,0,1,0,1,8,5,3
BAILEY COUNTY,017,86 Years,23,8,15,14,4,10,0,0,0,0,0,0,0,0,0,9,4,5
BAILEY COUNTY,017,87 Years,23,8,15,13,3,10,1,1,0,0,0,0,0,0,0,9,4,5
BAILEY COUNTY,017,88 Years,15,6,9,9,3,6,1,1,0,0,0,0,0,0,0,5,2,3
BAILEY COUNTY,017,89 Years,14,6,8,6,3,3,2,1,1,0,0,0,0,0,0,6,2,4
BAILEY COUNTY,017,90 Years,13,8,5,7,4,3,1,1,0,0,0,0,0,0,0,5,3,2
BAILEY COUNTY,017,91 Years,13,6,7,7,3,4,0,0,0,0,0,0,0,0,0,6,3,3
BAILEY COUNTY,017,92 Years,10,5,5,5,2,3,0,0,0,0,0,0,0,0,0,5,3,2
BAILEY COUNTY,017,93 Years,8,5,3,3,2,1,1,1,0,0,0,0,0,0,0,4,2,2
BAILEY COUNTY,017,94 Years,8,4,4,3,1,2,1,1,0,0,0,0,0,0,0,4,2,2
BAILEY COUNTY,017,95 Years +,17,4,13,9,2,7,2,0,2,0,0,0,0,0,0,6,2,4
BANDERA COUNTY,019,All Ages,23129,11396,11733,17838,8823,9015,111,54,57,64,22,42,514,248,266,4602,2249,2353
BANDERA COUNTY,019,< 1 Year,203,105,98,107,57,50,2,1,1,0,0,0,31,17,14,63,30,33
BANDERA COUNTY,019,1 Years,213,103,110,121,61,60,1,0,1,0,0,0,23,13,10,68,29,39
BANDERA COUNTY,019,2 Years,215,99,116,121,60,61,2,0,2,0,0,0,22,11,11,70,28,42
BANDERA COUNTY,019,3 Years,209,98,111,128,64,64,1,0,1,0,0,0,9,4,5,71,30,41
BANDERA COUNTY,019,4 Years,200,98,102,124,65,59,2,1,1,0,0,0,10,3,7,64,29,35
BANDERA COUNTY,019,5 Years,194,92,102,125,63,62,0,0,0,1,1,0,9,3,6,59,25,34
BANDERA COUNTY,019,6 Years,199,94,105,128,64,64,2,1,1,1,1,0,9,4,5,59,24,35
BANDERA COUNTY,019,7 Years,201,93,108,132,64,68,1,0,1,2,1,1,9,5,4,57,23,34
BANDERA COUNTY,019,8 Years,208,104,104,135,67,68,2,0,2,2,1,1,9,7,2,60,29,31
BANDERA COUNTY,019,9 Years,203,107,96,136,73,63,1,0,1,0,0,0,8,3,5,58,31,27
BANDERA COUNTY,019,10 Years,210,104,106,153,75,78,1,0,1,0,0,0,5,2,3,51,27,24
BANDERA COUNTY,019,11 Years,208,96,112,145,64,81,4,2,2,0,0,0,5,1,4,54,29,25
BANDERA COUNTY,019,12 Years,214,103,111,141,69,72,1,0,1,0,0,0,7,3,4,65,31,34
BANDERA COUNTY,019,13 Years,209,103,106,142,73,69,1,0,1,0,0,0,4,2,2,62,28,34
BANDERA COUNTY,019,14 Years,205,100,105,134,69,65,1,0,1,0,0,0,5,3,2,65,28,37
BANDERA COUNTY,019,15 Years,205,105,100,131,68,63,1,0,1,2,1,1,1,1,0,70,35,35
BANDERA COUNTY,019,16 Years,235,118,117,146,75,71,2,1,1,1,0,1,7,2,5,79,40,39
BANDERA COUNTY,019,17 Years,216,104,112,145,70,75,3,1,2,1,1,0,3,0,3,64,32,32
BANDERA COUNTY,019,18 Years,210,117,93,133,75,58,3,2,1,0,0,0,3,1,2,71,39,32
BANDERA COUNTY,019,19 Years,171,85,86,106,54,52,5,1,4,1,1,0,1,0,1,58,29,29
BANDERA COUNTY,019,20 Years,173,95,78,116,66,50,5,2,3,1,1,0,3,1,2,48,25,23
BANDERA COUNTY,019,21 Years,181,93,88,123,62,61,3,2,1,1,0,1,5,2,3,49,27,22
BANDERA COUNTY,019,22 Years,194,101,93,128,70,58,3,1,2,0,0,0,7,3,4,56,27,29
BANDERA COUNTY,019,23 Years,223,119,104,145,75,70,4,2,2,0,0,0,8,2,6,66,40,26
BANDERA COUNTY,019,24 Years,240,123,117,158,75,83,2,2,0,0,0,0,5,2,3,75,44,31
BANDERA COUNTY,019,25 Years,264,128,136,180,83,97,2,1,1,0,0,0,7,3,4,75,41,34
BANDERA COUNTY,019,26 Years,267,139,128,193,94,99,2,1,1,0,0,0,4,3,1,68,41,27
BANDERA COUNTY,019,27 Years,272,156,116,185,101,84,0,0,0,1,1,0,3,2,1,83,52,31
BANDERA COUNTY,019,28 Years,236,114,122,179,84,95,0,0,0,0,0,0,2,1,1,55,29,26
BANDERA COUNTY,019,29 Years,235,113,122,193,88,105,0,0,0,0,0,0,2,2,0,40,23,17
BANDERA COUNTY,019,30 Years,233,116,117,170,81,89,0,0,0,1,0,1,9,7,2,53,28,25
BANDERA COUNTY,019,31 Years,220,101,119,167,74,93,0,0,0,0,0,0,6,2,4,47,25,22
BANDERA COUNTY,019,32 Years,223,111,112,160,87,73,0,0,0,0,0,0,4,2,2,59,22,37
BANDERA COUNTY,019,33 Years,203,102,101,146,78,68,1,1,0,0,0,0,3,2,1,53,21,32
BANDERA COUNTY,019,34 Years,214,102,112,153,77,76,0,0,0,0,0,0,4,3,1,57,22,35
BANDERA COUNTY,019,35 Years,184,97,87,144,77,67,0,0,0,0,0,0,5,3,2,35,17,18
BANDERA COUNTY,019,36 Years,196,111,85,147,83,64,0,0,0,0,0,0,3,3,0,46,25,21
BANDERA COUNTY,019,37 Years,172,97,75,137,79,58,0,0,0,1,1,0,5,3,2,29,14,15
BANDERA COUNTY,019,38 Years,209,105,104,161,81,80,0,0,0,2,0,2,4,2,2,42,22,20
BANDERA COUNTY,019,39 Years,209,95,114,153,69,84,0,0,0,2,1,1,2,0,2,52,25,27
BANDERA COUNTY,019,40 Years,197,103,94,154,76,78,1,1,0,0,0,0,1,0,1,41,26,15
BANDERA COUNTY,019,41 Years,211,116,95,158,87,71,0,0,0,0,0,0,4,2,2,49,27,22
BANDERA COUNTY,019,42 Years,193,113,80,146,86,60,2,2,0,0,0,0,1,0,1,44,25,19
BANDERA COUNTY,019,43 Years,214,113,101,154,83,71,3,3,0,0,0,0,1,0,1,56,27,29
BANDERA COUNTY,019,44 Years,231,100,131,162,75,87,1,1,0,0,0,0,3,2,1,65,22,43
BANDERA COUNTY,019,45 Years,209,98,111,147,68,79,2,0,2,1,1,0,3,2,1,56,27,29
BANDERA COUNTY,019,46 Years,230,107,123,165,73,92,1,0,1,1,0,1,9,4,5,54,30,24
BANDERA COUNTY,019,47 Years,221,119,102,155,78,77,3,3,0,0,0,0,6,4,2,57,34,23
BANDERA COUNTY,019,48 Years,254,129,125,179,92,87,2,1,1,0,0,0,8,5,3,65,31,34
BANDERA COUNTY,019,49 Years,269,123,146,206,93,113,1,0,1,2,0,2,4,2,2,56,28,28
BANDERA COUNTY,019,50 Years,269,121,148,209,94,115,1,0,1,1,0,1,2,2,0,56,25,31
BANDERA COUNTY,019,51 Years,289,132,157,223,103,120,0,0,0,1,0,1,5,2,3,60,27,33
BANDERA COUNTY,019,52 Years,294,134,160,237,108,129,0,0,0,0,0,0,6,2,4,51,24,27
BANDERA COUNTY,019,53 Years,297,138,159,241,114,127,1,0,1,0,0,0,10,5,5,45,19,26
BANDERA COUNTY,019,54 Years,342,159,183,274,125,149,2,2,0,0,0,0,8,2,6,58,30,28
BANDERA COUNTY,019,55 Years,401,195,206,329,160,169,1,1,0,1,0,1,4,2,2,66,32,34
BANDERA COUNTY,019,56 Years,413,193,220,331,158,173,0,0,0,1,0,1,5,3,2,76,32,44
BANDERA COUNTY,019,57 Years,399,186,213,323,148,175,2,1,1,0,0,0,8,6,2,66,31,35
BANDERA COUNTY,019,58 Years,438,190,248,355,160,195,0,0,0,2,0,2,7,3,4,74,27,47
BANDERA COUNTY,019,59 Years,471,201,270,379,165,214,1,1,0,3,0,3,10,3,7,78,32,46
BANDERA COUNTY,019,60 Years,454,205,249,390,172,218,2,1,1,1,1,0,3,2,1,58,29,29
BANDERA COUNTY,019,61 Years,439,227,212,368,196,172,2,1,1,1,0,1,6,2,4,62,28,34
BANDERA COUNTY,019,62 Years,435,209,226,368,177,191,4,3,1,1,0,1,8,6,2,54,23,31
BANDERA COUNTY,019,63 Years,490,230,260,417,198,219,3,1,2,0,0,0,6,3,3,64,28,36
BANDERA COUNTY,019,64 Years,463,232,231,393,206,187,0,0,0,0,0,0,5,1,4,65,25,40
BANDERA COUNTY,019,65 Years,448,214,234,388,190,198,0,0,0,3,1,2,6,1,5,51,22,29
BANDERA COUNTY,019,66 Years,453,226,227,397,197,200,1,0,1,1,0,1,4,1,3,50,28,22
BANDERA COUNTY,019,67 Years,444,236,208,385,208,177,2,1,1,2,0,2,8,3,5,47,24,23
BANDERA COUNTY,019,68 Years,405,212,193,358,190,168,1,0,1,1,0,1,9,5,4,36,17,19
BANDERA COUNTY,019,69 Years,382,184,198,338,162,176,1,0,1,1,0,1,3,2,1,39,20,19
BANDERA COUNTY,019,70 Years,388,201,187,341,174,167,2,2,0,0,0,0,10,5,5,35,20,15
BANDERA COUNTY,019,71 Years,405,213,192,347,182,165,0,0,0,2,1,1,5,4,1,51,26,25
BANDERA COUNTY,019,72 Years,414,209,205,349,173,176,0,0,0,3,0,3,5,4,1,57,32,25
BANDERA COUNTY,019,73 Years,310,155,155,256,119,137,1,1,0,3,2,1,9,6,3,41,27,14
BANDERA COUNTY,019,74 Years,282,149,133,246,127,119,2,2,0,1,1,0,8,2,6,25,17,8
BANDERA COUNTY,019,75 Years,282,137,145,245,123,122,2,1,1,1,0,1,3,0,3,31,13,18
BANDERA COUNTY,019,76 Years,292,144,148,251,126,125,1,1,0,2,0,2,6,4,2,32,13,19
BANDERA COUNTY,019,77 Years,259,127,132,228,116,112,0,0,0,1,0,1,4,2,2,26,9,17
BANDERA COUNTY,019,78 Years,228,119,109,203,106,97,0,0,0,1,1,0,4,2,2,20,10,10
BANDERA COUNTY,019,79 Years,205,110,95,172,95,77,1,0,1,0,0,0,3,0,3,29,15,14
BANDERA COUNTY,019,80 Years,177,94,83,149,82,67,1,0,1,0,0,0,3,1,2,24,11,13
BANDERA COUNTY,019,81 Years,159,80,79,134,67,67,1,1,0,2,1,1,3,2,1,19,9,10
BANDERA COUNTY,019,82 Years,129,60,69,109,51,58,1,1,0,0,0,0,3,1,2,16,7,9
BANDERA COUNTY,019,83 Years,124,58,66,100,47,53,0,0,0,0,0,0,3,2,1,21,9,12
BANDERA COUNTY,019,84 Years,116,61,55,96,52,44,0,0,0,0,0,0,1,0,1,19,9,10
BANDERA COUNTY,019,85 Years,99,48,51,81,39,42,0,0,0,0,0,0,1,0,1,17,9,8
BANDERA COUNTY,019,86 Years,87,44,43,70,35,35,0,0,0,0,0,0,2,1,1,15,8,7
BANDERA COUNTY,019,87 Years,78,36,42,64,28,36,0,0,0,1,1,0,1,0,1,12,7,5
BANDERA COUNTY,019,88 Years,73,34,39,60,27,33,0,0,0,0,0,0,2,1,1,11,6,5
BANDERA COUNTY,019,89 Years,60,27,33,49,22,27,0,0,0,0,0,0,1,0,1,10,5,5
BANDERA COUNTY,019,90 Years,56,28,28,45,23,22,1,0,1,1,0,1,2,1,1,7,4,3
BANDERA COUNTY,019,91 Years,42,16,26,36,14,22,0,0,0,1,0,1,0,0,0,5,2,3
BANDERA COUNTY,019,92 Years,38,15,23,32,12,20,0,0,0,0,0,0,0,0,0,6,3,3
BANDERA COUNTY,019,93 Years,29,13,16,24,10,14,0,0,0,0,0,0,0,0,0,5,3,2
BANDERA COUNTY,019,94 Years,21,9,12,16,6,10,0,0,0,0,0,0,0,0,0,5,3,2
BANDERA COUNTY,019,95 Years +,45,18,27,35,11,24,0,0,0,1,1,0,1,0,1,8,6,2
BASTROP COUNTY,021,All Ages,89564,45451,44113,46301,22857,23444,6233,3345,2888,535,246,289,2001,1024,977,34494,17979,16515
BASTROP COUNTY,021,< 1 Year,1064,535,529,318,157,161,57,30,27,4,2,2,60,31,29,625,315,310
BASTROP COUNTY,021,1 Years,1099,553,546,329,167,162,65,35,30,4,2,2,50,24,26,651,325,326
BASTROP COUNTY,021,2 Years,1136,561,575,342,173,169,73,39,34,6,3,3,51,25,26,664,321,343
BASTROP COUNTY,021,3 Years,1169,575,594,356,180,176,77,40,37,6,3,3,47,24,23,683,328,355
BASTROP COUNTY,021,4 Years,1190,585,605,360,178,182,80,42,38,7,3,4,48,25,23,695,337,358
BASTROP COUNTY,021,5 Years,1168,581,587,361,185,176,74,39,35,8,5,3,40,21,19,685,331,354
BASTROP COUNTY,021,6 Years,1110,555,555,348,180,168,74,39,35,7,4,3,33,19,14,648,313,335
BASTROP COUNTY,021,7 Years,1048,528,520,334,172,162,71,37,34,6,4,2,30,18,12,607,297,310
BASTROP COUNTY,021,8 Years,1014,509,505,320,165,155,68,33,35,6,4,2,27,16,11,593,291,302
BASTROP COUNTY,021,9 Years,1129,585,544,341,180,161,87,55,32,5,1,4,30,14,16,666,335,331
BASTROP COUNTY,021,10 Years,1289,618,671,423,200,223,99,52,47,2,1,1,39,17,22,726,348,378
BASTROP COUNTY,021,11 Years,1315,679,636,446,222,224,101,51,50,3,2,1,44,22,22,721,382,339
BASTROP COUNTY,021,12 Years,1361,723,638,434,247,187,94,45,49,7,3,4,43,27,16,783,401,382
BASTROP COUNTY,021,13 Years,1315,687,628,453,244,209,80,38,42,4,2,2,51,26,25,727,377,350
BASTROP COUNTY,021,14 Years,1335,723,612,507,273,234,71,38,33,5,2,3,36,17,19,716,393,323
BASTROP COUNTY,021,15 Years,1323,668,655,497,260,237,79,32,47,5,2,3,40,21,19,702,353,349
BASTROP COUNTY,021,16 Years,1332,675,657,524,272,252,79,31,48,7,2,5,46,23,23,676,347,329
BASTROP COUNTY,021,17 Years,1333,698,635,561,299,262,68,30,38,10,2,8,40,23,17,654,344,310
BASTROP COUNTY,021,18 Years,1268,662,606,537,285,252,64,32,32,9,3,6,35,15,20,623,327,296
BASTROP COUNTY,021,19 Years,1204,659,545,509,274,235,66,32,34,11,7,4,33,17,16,585,329,256
BASTROP COUNTY,021,20 Years,1211,667,544,528,283,245,69,36,33,6,4,2,34,16,18,574,328,246
BASTROP COUNTY,021,21 Years,1172,616,556,518,262,256,78,38,40,8,3,5,36,16,20,532,297,235
BASTROP COUNTY,021,22 Years,1146,598,548,521,270,251,95,45,50,6,1,5,36,19,17,488,263,225
BASTROP COUNTY,021,23 Years,1162,616,546,547,276,271,82,41,41,2,1,1,30,19,11,501,279,222
BASTROP COUNTY,021,24 Years,1169,606,563,563,292,271,89,47,42,6,3,3,33,20,13,478,244,234
BASTROP COUNTY,021,25 Years,1149,595,554,531,273,258,103,49,54,9,5,4,29,19,10,477,249,228
BASTROP COUNTY,021,26 Years,1202,616,586,567,299,268,92,51,41,5,4,1,27,15,12,511,247,264
BASTROP COUNTY,021,27 Years,1253,652,601,555,292,263,118,70,48,4,3,1,33,15,18,543,272,271
BASTROP COUNTY,021,28 Years,1146,615,531,471,261,210,123,65,58,4,3,1,23,13,10,525,273,252
BASTROP COUNTY,021,29 Years,1086,579,507,441,227,214,119,74,45,6,2,4,27,13,14,493,263,230
BASTROP COUNTY,021,30 Years,1009,568,441,445,232,213,99,61,38,2,1,1,21,13,8,442,261,181
BASTROP COUNTY,021,31 Years,1047,575,472,449,224,225,112,60,52,3,3,0,18,13,5,465,275,190
BASTROP COUNTY,021,32 Years,1022,577,445,431,234,197,103,53,50,5,5,0,27,14,13,456,271,185
BASTROP COUNTY,021,33 Years,1057,592,465,461,254,207,92,58,34,5,3,2,14,7,7,485,270,215
BASTROP COUNTY,021,34 Years,968,528,440,416,205,211,87,59,28,6,4,2,19,14,5,440,246,194
BASTROP COUNTY,021,35 Years,967,513,454,405,206,199,84,51,33,5,3,2,14,9,5,459,244,215
BASTROP COUNTY,021,36 Years,977,520,457,429,228,201,66,40,26,6,3,3,16,11,5,460,238,222
BASTROP COUNTY,021,37 Years,1046,540,506,480,237,243,67,42,25,8,4,4,15,10,5,476,247,229
BASTROP COUNTY,021,38 Years,1068,564,504,483,242,241,86,54,32,4,0,4,19,12,7,476,256,220
BASTROP COUNTY,021,39 Years,1047,557,490,487,255,232,78,56,22,3,1,2,17,9,8,462,236,226
BASTROP COUNTY,021,40 Years,1064,540,524,511,233,278,68,45,23,5,1,4,21,12,9,459,249,210
BASTROP COUNTY,021,41 Years,993,528,465,479,234,245,65,41,24,6,1,5,14,7,7,429,245,184
BASTROP COUNTY,021,42 Years,1021,519,502,489,239,250,58,37,21,14,5,9,11,6,5,449,232,217
BASTROP COUNTY,021,43 Years,1022,520,502,495,234,261,70,42,28,7,3,4,24,13,11,426,228,198
BASTROP COUNTY,021,44 Years,1052,542,510,499,249,250,69,46,23,9,6,3,17,9,8,458,232,226
BASTROP COUNTY,021,45 Years,1058,522,536,535,261,274,69,40,29,7,3,4,18,6,12,429,212,217
BASTROP COUNTY,021,46 Years,1052,556,496,548,293,255,72,41,31,12,6,6,11,7,4,409,209,200
BASTROP COUNTY,021,47 Years,1132,595,537,578,290,288,76,47,29,11,5,6,13,9,4,454,244,210
BASTROP COUNTY,021,48 Years,1157,586,571,620,291,329,95,51,44,7,5,2,13,6,7,422,233,189
BASTROP COUNTY,021,49 Years,1194,605,589,635,299,336,91,51,40,9,5,4,20,9,11,439,241,198
BASTROP COUNTY,021,50 Years,1152,571,581,653,312,341,69,34,35,10,4,6,17,5,12,403,216,187
BASTROP COUNTY,021,51 Years,1071,532,539,599,300,299,76,37,39,9,5,4,15,6,9,372,184,188
BASTROP COUNTY,021,52 Years,1068,523,545,608,296,312,84,41,43,7,2,5,18,9,9,351,175,176
BASTROP COUNTY,021,53 Years,1128,570,558,645,312,333,88,44,44,9,3,6,16,7,9,370,204,166
BASTROP COUNTY,021,54 Years,1275,643,632,763,373,390,107,58,49,10,6,4,18,9,9,377,197,180
BASTROP COUNTY,021,55 Years,1254,625,629,779,393,386,104,45,59,12,7,5,17,8,9,342,172,170
BASTROP COUNTY,021,56 Years,1266,653,613,802,395,407,91,51,40,9,6,3,19,11,8,345,190,155
BASTROP COUNTY,021,57 Years,1243,640,603,784,385,399,83,47,36,10,4,6,22,10,12,344,194,150
BASTROP COUNTY,021,58 Years,1252,646,606,813,410,403,92,47,45,17,7,10,20,9,11,310,173,137
BASTROP COUNTY,021,59 Years,1249,629,620,822,394,428,85,44,41,11,5,6,16,7,9,315,179,136
