County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BASTROP COUNTY,021,60 Years,1250,616,634,852,408,444,87,46,41,9,3,6,22,9,13,280,150,130
BASTROP COUNTY,021,61 Years,1230,573,657,859,383,476,80,39,41,7,4,3,17,8,9,267,139,128
BASTROP COUNTY,021,62 Years,1214,606,608,863,420,443,76,39,37,9,4,5,18,7,11,248,136,112
BASTROP COUNTY,021,63 Years,1186,572,614,845,390,455,78,36,42,6,2,4,18,6,12,239,138,101
BASTROP COUNTY,021,64 Years,1129,552,577,829,385,444,67,36,31,7,3,4,17,8,9,209,120,89
BASTROP COUNTY,021,65 Years,1083,529,554,798,375,423,66,34,32,8,3,5,16,5,11,195,112,83
BASTROP COUNTY,021,66 Years,1055,507,548,799,365,434,69,41,28,5,2,3,20,9,11,162,90,72
BASTROP COUNTY,021,67 Years,1044,520,524,799,399,400,59,30,29,10,5,5,20,10,10,156,76,80
BASTROP COUNTY,021,68 Years,991,488,503,759,371,388,62,30,32,5,3,2,19,10,9,146,74,72
BASTROP COUNTY,021,69 Years,940,486,454,718,360,358,66,42,24,4,2,2,22,13,9,130,69,61
BASTROP COUNTY,021,70 Years,897,431,466,697,324,373,52,31,21,4,1,3,18,9,9,126,66,60
BASTROP COUNTY,021,71 Years,943,439,504,739,345,394,59,28,31,5,1,4,14,7,7,126,58,68
BASTROP COUNTY,021,72 Years,917,442,475,718,353,365,51,25,26,5,1,4,17,8,9,126,55,71
BASTROP COUNTY,021,73 Years,726,362,364,556,279,277,38,19,19,4,1,3,11,5,6,117,58,59
BASTROP COUNTY,021,74 Years,638,313,325,483,235,248,37,22,15,2,0,2,12,5,7,104,51,53
BASTROP COUNTY,021,75 Years,594,284,310,475,221,254,28,15,13,2,0,2,12,6,6,77,42,35
BASTROP COUNTY,021,76 Years,572,259,313,474,219,255,19,8,11,3,0,3,10,4,6,66,28,38
BASTROP COUNTY,021,77 Years,509,237,272,400,187,213,29,11,18,2,0,2,6,1,5,72,38,34
BASTROP COUNTY,021,78 Years,441,205,236,348,162,186,23,12,11,0,0,0,8,3,5,62,28,34
BASTROP COUNTY,021,79 Years,423,192,231,331,152,179,24,14,10,1,1,0,8,4,4,59,21,38
BASTROP COUNTY,021,80 Years,385,177,208,294,134,160,23,15,8,1,0,1,6,3,3,61,25,36
BASTROP COUNTY,021,81 Years,366,168,198,289,134,155,15,9,6,3,0,3,6,3,3,53,22,31
BASTROP COUNTY,021,82 Years,307,143,164,249,117,132,15,5,10,3,1,2,3,2,1,37,18,19
BASTROP COUNTY,021,83 Years,274,116,158,220,95,125,13,4,9,4,2,2,6,3,3,31,12,19
BASTROP COUNTY,021,84 Years,271,111,160,212,88,124,17,6,11,2,1,1,3,2,1,37,14,23
BASTROP COUNTY,021,85 Years,212,89,123,160,69,91,12,6,6,2,1,1,2,1,1,36,12,24
BASTROP COUNTY,021,86 Years,188,80,108,149,67,82,12,4,8,1,1,0,2,0,2,24,8,16
BASTROP COUNTY,021,87 Years,164,67,97,126,54,72,11,4,7,2,0,2,2,1,1,23,8,15
BASTROP COUNTY,021,88 Years,154,63,91,108,48,60,10,4,6,0,0,0,4,2,2,32,9,23
BASTROP COUNTY,021,89 Years,133,55,78,99,40,59,8,4,4,0,0,0,2,1,1,24,10,14
BASTROP COUNTY,021,90 Years,116,46,70,82,34,48,9,4,5,1,1,0,2,1,1,22,6,16
BASTROP COUNTY,021,91 Years,96,34,62,71,26,45,8,3,5,1,1,0,2,1,1,14,3,11
BASTROP COUNTY,021,92 Years,72,20,52,55,15,40,5,2,3,0,0,0,2,0,2,10,3,7
BASTROP COUNTY,021,93 Years,59,17,42,43,12,31,5,2,3,0,0,0,2,0,2,9,3,6
BASTROP COUNTY,021,94 Years,57,17,40,40,12,28,6,2,4,0,0,0,1,0,1,10,3,7
BASTROP COUNTY,021,95 Years +,119,37,82,77,21,56,13,4,9,1,0,1,0,0,0,28,12,16
BAYLOR COUNTY,023,All Ages,3751,1869,1882,3081,1539,1542,69,38,31,4,0,4,101,48,53,496,244,252
BAYLOR COUNTY,023,< 1 Year,50,26,24,36,17,19,0,0,0,0,0,0,9,8,1,5,1,4
BAYLOR COUNTY,023,1 Years,46,24,22,34,17,17,0,0,0,0,0,0,8,5,3,4,2,2
BAYLOR COUNTY,023,2 Years,46,21,25,39,18,21,0,0,0,0,0,0,0,0,0,7,3,4
BAYLOR COUNTY,023,3 Years,46,22,24,34,16,18,0,0,0,1,0,1,8,4,4,3,2,1
BAYLOR COUNTY,023,4 Years,52,27,25,40,21,19,0,0,0,0,0,0,7,3,4,5,3,2
BAYLOR COUNTY,023,5 Years,43,22,21,33,18,15,0,0,0,0,0,0,7,2,5,3,2,1
BAYLOR COUNTY,023,6 Years,50,27,23,39,22,17,1,0,1,0,0,0,5,3,2,5,2,3
BAYLOR COUNTY,023,7 Years,42,24,18,34,19,15,1,1,0,0,0,0,5,3,2,2,1,1
BAYLOR COUNTY,023,8 Years,48,23,25,40,19,21,2,1,1,0,0,0,0,0,0,6,3,3
BAYLOR COUNTY,023,9 Years,51,29,22,42,24,18,0,0,0,0,0,0,2,1,1,7,4,3
BAYLOR COUNTY,023,10 Years,42,21,21,30,16,14,2,0,2,0,0,0,2,2,0,8,3,5
BAYLOR COUNTY,023,11 Years,34,22,12,23,14,9,1,1,0,0,0,0,1,1,0,9,6,3
BAYLOR COUNTY,023,12 Years,51,31,20,36,20,16,0,0,0,0,0,0,2,2,0,13,9,4
BAYLOR COUNTY,023,13 Years,57,38,19,42,31,11,1,1,0,0,0,0,2,0,2,12,6,6
BAYLOR COUNTY,023,14 Years,49,25,24,38,20,18,1,1,0,0,0,0,1,0,1,9,4,5
BAYLOR COUNTY,023,15 Years,42,17,25,35,15,20,0,0,0,0,0,0,1,0,1,6,2,4
BAYLOR COUNTY,023,16 Years,41,19,22,31,14,17,1,1,0,0,0,0,1,0,1,8,4,4
BAYLOR COUNTY,023,17 Years,44,23,21,34,17,17,0,0,0,0,0,0,1,1,0,9,5,4
BAYLOR COUNTY,023,18 Years,47,25,22,35,20,15,3,1,2,0,0,0,0,0,0,9,4,5
BAYLOR COUNTY,023,19 Years,43,22,21,32,18,14,2,0,2,0,0,0,1,1,0,8,3,5
BAYLOR COUNTY,023,20 Years,41,20,21,30,15,15,1,0,1,0,0,0,0,0,0,10,5,5
BAYLOR COUNTY,023,21 Years,39,20,19,28,15,13,0,0,0,0,0,0,1,0,1,10,5,5
BAYLOR COUNTY,023,22 Years,37,18,19,21,9,12,2,1,1,0,0,0,1,1,0,13,7,6
BAYLOR COUNTY,023,23 Years,32,17,15,25,13,12,0,0,0,0,0,0,0,0,0,7,4,3
BAYLOR COUNTY,023,24 Years,35,19,16,27,15,12,0,0,0,0,0,0,0,0,0,8,4,4
BAYLOR COUNTY,023,25 Years,33,18,15,28,16,12,0,0,0,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,26 Years,41,23,18,32,18,14,0,0,0,0,0,0,0,0,0,9,5,4
BAYLOR COUNTY,023,27 Years,43,16,27,32,13,19,1,0,1,0,0,0,0,0,0,10,3,7
BAYLOR COUNTY,023,28 Years,45,19,26,34,13,21,1,1,0,0,0,0,0,0,0,10,5,5
BAYLOR COUNTY,023,29 Years,42,19,23,33,14,19,1,0,1,0,0,0,0,0,0,8,5,3
BAYLOR COUNTY,023,30 Years,45,23,22,39,19,20,0,0,0,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,31 Years,37,13,24,32,12,20,0,0,0,0,0,0,0,0,0,5,1,4
BAYLOR COUNTY,023,32 Years,30,11,19,24,10,14,0,0,0,0,0,0,0,0,0,6,1,5
BAYLOR COUNTY,023,33 Years,34,17,17,29,15,14,1,1,0,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,34 Years,49,24,25,43,22,21,0,0,0,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,35 Years,44,22,22,36,18,18,0,0,0,0,0,0,0,0,0,8,4,4
BAYLOR COUNTY,023,36 Years,31,16,15,26,13,13,0,0,0,0,0,0,0,0,0,5,3,2
BAYLOR COUNTY,023,37 Years,35,14,21,32,12,20,0,0,0,0,0,0,0,0,0,3,2,1
BAYLOR COUNTY,023,38 Years,40,20,20,34,19,15,0,0,0,0,0,0,1,0,1,5,1,4
BAYLOR COUNTY,023,39 Years,45,26,19,29,17,12,0,0,0,0,0,0,2,1,1,14,8,6
BAYLOR COUNTY,023,40 Years,39,23,16,27,17,10,0,0,0,1,0,1,0,0,0,11,6,5
BAYLOR COUNTY,023,41 Years,37,20,17,33,19,14,0,0,0,1,0,1,0,0,0,3,1,2
BAYLOR COUNTY,023,42 Years,38,17,21,34,14,20,0,0,0,0,0,0,0,0,0,4,3,1
BAYLOR COUNTY,023,43 Years,35,19,16,29,15,14,0,0,0,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,44 Years,32,16,16,28,14,14,0,0,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,45 Years,24,11,13,22,10,12,0,0,0,0,0,0,0,0,0,2,1,1
BAYLOR COUNTY,023,46 Years,35,18,17,29,15,14,1,1,0,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,47 Years,32,16,16,28,14,14,1,1,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,48 Years,44,18,26,39,17,22,0,0,0,0,0,0,1,0,1,4,1,3
BAYLOR COUNTY,023,49 Years,39,19,20,34,17,17,0,0,0,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,50 Years,54,30,24,48,26,22,0,0,0,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,51 Years,43,22,21,38,20,18,1,0,1,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,52 Years,38,14,24,32,11,21,1,0,1,0,0,0,0,0,0,5,3,2
BAYLOR COUNTY,023,53 Years,43,18,25,36,14,22,1,0,1,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,54 Years,51,25,26,43,21,22,3,2,1,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,55 Years,55,29,26,47,26,21,2,1,1,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,56 Years,49,27,22,41,21,20,2,2,0,0,0,0,0,0,0,6,4,2
BAYLOR COUNTY,023,57 Years,48,28,20,43,25,18,2,2,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,58 Years,49,26,23,42,22,20,1,1,0,0,0,0,0,0,0,6,3,3
BAYLOR COUNTY,023,59 Years,55,32,23,49,29,20,1,1,0,0,0,0,1,1,0,4,1,3
BAYLOR COUNTY,023,60 Years,52,27,25,43,24,19,2,0,2,0,0,0,1,1,0,6,2,4
BAYLOR COUNTY,023,61 Years,64,31,33,54,27,27,2,0,2,0,0,0,2,0,2,6,4,2
BAYLOR COUNTY,023,62 Years,58,27,31,49,23,26,1,1,0,0,0,0,1,0,1,7,3,4
BAYLOR COUNTY,023,63 Years,64,32,32,54,28,26,1,1,0,0,0,0,0,0,0,9,3,6
BAYLOR COUNTY,023,64 Years,55,34,21,44,27,17,1,1,0,0,0,0,1,1,0,9,5,4
BAYLOR COUNTY,023,65 Years,57,30,27,49,27,22,1,1,0,0,0,0,2,0,2,5,2,3
BAYLOR COUNTY,023,66 Years,48,27,21,43,24,19,0,0,0,0,0,0,3,2,1,2,1,1
BAYLOR COUNTY,023,67 Years,51,27,24,44,22,22,0,0,0,0,0,0,3,3,0,4,2,2
BAYLOR COUNTY,023,68 Years,48,23,25,41,19,22,1,1,0,0,0,0,2,0,2,4,3,1
BAYLOR COUNTY,023,69 Years,45,22,23,39,19,20,0,0,0,0,0,0,2,0,2,4,3,1
BAYLOR COUNTY,023,70 Years,42,18,24,35,16,19,0,0,0,0,0,0,3,0,3,4,2,2
BAYLOR COUNTY,023,71 Years,37,16,21,33,14,19,1,1,0,0,0,0,2,0,2,1,1,0
BAYLOR COUNTY,023,72 Years,35,17,18,31,13,18,1,1,0,0,0,0,0,0,0,3,3,0
BAYLOR COUNTY,023,73 Years,36,18,18,32,15,17,0,0,0,0,0,0,1,1,0,3,2,1
BAYLOR COUNTY,023,74 Years,42,19,23,34,14,20,3,1,2,0,0,0,1,1,0,4,3,1
BAYLOR COUNTY,023,75 Years,31,11,20,25,10,15,3,0,3,0,0,0,1,0,1,2,1,1
BAYLOR COUNTY,023,76 Years,47,21,26,43,19,24,1,0,1,0,0,0,0,0,0,3,2,1
BAYLOR COUNTY,023,77 Years,45,23,22,40,21,19,1,1,0,0,0,0,1,0,1,3,1,2
BAYLOR COUNTY,023,78 Years,33,17,16,31,16,15,1,1,0,0,0,0,0,0,0,1,0,1
BAYLOR COUNTY,023,79 Years,32,12,20,30,11,19,2,1,1,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,80 Years,29,13,16,25,11,14,0,0,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,81 Years,28,17,11,24,14,10,1,1,0,0,0,0,0,0,0,3,2,1
BAYLOR COUNTY,023,82 Years,31,19,12,27,18,9,1,0,1,1,0,1,0,0,0,2,1,1
BAYLOR COUNTY,023,83 Years,22,12,10,21,11,10,0,0,0,0,0,0,0,0,0,1,1,0
BAYLOR COUNTY,023,84 Years,27,9,18,25,8,17,2,1,1,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,85 Years,30,13,17,26,11,15,1,1,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,86 Years,19,8,11,15,7,8,0,0,0,0,0,0,1,0,1,3,1,2
BAYLOR COUNTY,023,87 Years,23,6,17,18,4,14,1,1,0,0,0,0,1,0,1,3,1,2
BAYLOR COUNTY,023,88 Years,13,3,10,11,3,8,1,0,1,0,0,0,0,0,0,1,0,1
BAYLOR COUNTY,023,89 Years,9,5,4,7,4,3,1,1,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,90 Years,8,3,5,7,3,4,0,0,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,91 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
BAYLOR COUNTY,023,92 Years,9,2,7,8,2,6,0,0,0,0,0,0,0,0,0,1,0,1
BAYLOR COUNTY,023,93 Years,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
BAYLOR COUNTY,023,94 Years,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
BAYLOR COUNTY,023,95 Years +,18,6,12,13,4,9,1,1,0,0,0,0,1,0,1,3,1,2
BEE COUNTY,025,All Ages,33471,20292,13179,10200,6366,3834,2682,2448,234,165,85,80,362,179,183,20062,11214,8848
BEE COUNTY,025,< 1 Year,365,186,179,69,37,32,12,10,2,2,2,0,11,6,5,271,131,140
BEE COUNTY,025,1 Years,374,182,192,70,34,36,16,12,4,1,1,0,10,4,6,277,131,146
BEE COUNTY,025,2 Years,393,195,198,79,38,41,15,9,6,2,2,0,6,2,4,291,144,147
BEE COUNTY,025,3 Years,437,218,219,87,43,44,14,8,6,1,1,0,7,3,4,328,163,165
BEE COUNTY,025,4 Years,468,239,229,87,47,40,14,8,6,1,1,0,6,3,3,360,180,180
BEE COUNTY,025,5 Years,485,255,230,88,50,38,12,8,4,1,1,0,7,3,4,377,193,184
BEE COUNTY,025,6 Years,460,243,217,87,44,43,12,8,4,1,0,1,6,2,4,354,189,165
BEE COUNTY,025,7 Years,446,234,212,89,45,44,9,5,4,1,0,1,6,2,4,341,182,159
BEE COUNTY,025,8 Years,428,217,211,82,38,44,12,5,7,1,1,0,9,5,4,324,168,156
BEE COUNTY,025,9 Years,431,202,229,86,32,54,22,18,4,1,1,0,9,2,7,313,149,164
BEE COUNTY,025,10 Years,369,184,185,74,35,39,20,17,3,1,1,0,8,4,4,266,127,139
BEE COUNTY,025,11 Years,373,193,180,73,39,34,21,18,3,2,2,0,9,4,5,268,130,138
BEE COUNTY,025,12 Years,402,200,202,89,47,42,7,5,2,1,0,1,6,3,3,299,145,154
BEE COUNTY,025,13 Years,394,213,181,84,46,38,4,2,2,2,1,1,8,4,4,296,160,136
BEE COUNTY,025,14 Years,373,190,183,83,49,34,5,3,2,2,1,1,6,4,2,277,133,144
BEE COUNTY,025,15 Years,369,189,180,75,40,35,5,2,3,1,1,0,6,4,2,282,142,140
BEE COUNTY,025,16 Years,375,183,192,73,37,36,8,5,3,1,1,0,9,5,4,284,135,149
BEE COUNTY,025,17 Years,349,187,162,61,31,30,5,3,2,2,0,2,4,2,2,277,151,126
BEE COUNTY,025,18 Years,449,268,181,92,63,29,25,23,2,1,0,1,5,5,0,326,177,149
BEE COUNTY,025,19 Years,488,314,174,97,65,32,48,46,2,4,3,1,7,4,3,332,196,136
BEE COUNTY,025,20 Years,526,367,159,115,82,33,58,56,2,2,2,0,7,5,2,344,222,122
BEE COUNTY,025,21 Years,536,376,160,109,80,29,62,60,2,1,1,0,5,3,2,359,232,127
BEE COUNTY,025,22 Years,506,349,157,100,70,30,64,61,3,2,2,0,8,6,2,332,210,122
BEE COUNTY,025,23 Years,563,399,164,133,93,40,64,63,1,1,1,0,7,6,1,358,236,122
BEE COUNTY,025,24 Years,567,386,181,162,117,45,54,51,3,1,0,1,2,1,1,348,217,131
BEE COUNTY,025,25 Years,570,399,171,148,110,38,59,56,3,1,0,1,4,1,3,358,232,126
BEE COUNTY,025,26 Years,622,427,195,177,126,51,65,61,4,2,1,1,9,4,5,369,235,134
BEE COUNTY,025,27 Years,625,407,218,174,111,63,74,69,5,3,2,1,7,2,5,367,223,144
BEE COUNTY,025,28 Years,719,504,215,234,157,77,100,94,6,7,6,1,2,1,1,376,246,130
BEE COUNTY,025,29 Years,690,481,209,225,162,63,86,79,7,4,3,1,4,4,0,371,233,138
BEE COUNTY,025,30 Years,617,431,186,188,132,56,67,61,6,2,1,1,3,1,2,357,236,121
BEE COUNTY,025,31 Years,602,445,157,175,135,40,80,78,2,0,0,0,4,2,2,343,230,113
BEE COUNTY,025,32 Years,574,411,163,164,124,40,71,70,1,1,1,0,6,2,4,332,214,118
BEE COUNTY,025,33 Years,552,388,164,163,116,47,80,78,2,1,0,1,3,1,2,305,193,112
BEE COUNTY,025,34 Years,561,391,170,163,118,45,76,73,3,0,0,0,6,3,3,316,197,119
BEE COUNTY,025,35 Years,558,385,173,162,124,38,59,58,1,2,0,2,4,2,2,331,201,130
BEE COUNTY,025,36 Years,556,389,167,159,121,38,60,57,3,2,1,1,2,1,1,333,209,124
BEE COUNTY,025,37 Years,514,361,153,152,114,38,59,53,6,2,2,0,4,2,2,297,190,107
BEE COUNTY,025,38 Years,535,382,153,170,132,38,58,56,2,1,1,0,7,5,2,299,188,111
BEE COUNTY,025,39 Years,544,394,150,190,147,43,69,66,3,1,1,0,3,1,2,281,179,102
BEE COUNTY,025,40 Years,464,343,121,155,127,28,52,50,2,1,0,1,4,3,1,252,163,89
BEE COUNTY,025,41 Years,446,320,126,150,118,32,54,52,2,3,1,2,5,2,3,234,147,87
BEE COUNTY,025,42 Years,426,286,140,142,108,34,55,54,1,2,0,2,5,2,3,222,122,100
BEE COUNTY,025,43 Years,421,289,132,143,109,34,52,51,1,1,1,0,4,3,1,221,125,96
BEE COUNTY,025,44 Years,413,283,130,148,110,38,46,46,0,3,1,2,1,1,0,215,125,90
BEE COUNTY,025,45 Years,406,272,134,133,94,39,54,53,1,4,2,2,2,2,0,213,121,92
BEE COUNTY,025,46 Years,420,288,132,139,100,39,51,50,1,4,2,2,3,2,1,223,134,89
BEE COUNTY,025,47 Years,420,283,137,155,113,42,44,43,1,3,2,1,3,2,1,215,123,92
BEE COUNTY,025,48 Years,417,278,139,148,101,47,36,34,2,3,3,0,7,5,2,223,135,88
BEE COUNTY,025,49 Years,449,307,142,156,118,38,43,41,2,4,1,3,3,1,2,243,146,97
BEE COUNTY,025,50 Years,377,252,125,130,87,43,46,44,2,2,0,2,2,1,1,197,120,77
BEE COUNTY,025,51 Years,353,225,128,123,80,43,34,32,2,2,1,1,4,3,1,190,109,81
BEE COUNTY,025,52 Years,392,240,152,139,90,49,46,45,1,5,3,2,2,1,1,200,101,99
BEE COUNTY,025,53 Years,376,242,134,134,85,49,34,32,2,3,2,1,4,3,1,201,120,81
BEE COUNTY,025,54 Years,377,237,140,110,76,34,41,37,4,5,2,3,3,0,3,218,122,96
BEE COUNTY,025,55 Years,371,224,147,115,69,46,39,38,1,3,2,1,4,2,2,210,113,97
BEE COUNTY,025,56 Years,355,206,149,128,77,51,35,31,4,1,1,0,1,0,1,190,97,93
BEE COUNTY,025,57 Years,344,194,150,119,70,49,32,28,4,2,1,1,3,1,2,188,94,94
BEE COUNTY,025,58 Years,338,191,147,125,67,58,24,21,3,7,3,4,2,0,2,180,100,80
BEE COUNTY,025,59 Years,327,182,145,134,77,57,21,17,4,2,0,2,2,0,2,168,88,80
BEE COUNTY,025,60 Years,319,172,147,122,69,53,22,18,4,2,0,2,1,0,1,172,85,87
BEE COUNTY,025,61 Years,333,177,156,141,80,61,17,15,2,2,0,2,2,0,2,171,82,89
BEE COUNTY,025,62 Years,321,184,137,145,81,64,15,12,3,2,0,2,4,1,3,155,90,65
BEE COUNTY,025,63 Years,318,163,155,138,66,72,10,8,2,2,0,2,3,1,2,165,88,77
BEE COUNTY,025,64 Years,321,169,152,134,69,65,14,10,4,1,0,1,3,2,1,169,88,81
BEE COUNTY,025,65 Years,276,142,134,119,60,59,11,9,2,0,0,0,3,2,1,143,71,72
BEE COUNTY,025,66 Years,291,156,135,124,64,60,14,11,3,1,0,1,4,1,3,148,80,68
BEE COUNTY,025,67 Years,271,130,141,108,48,60,11,8,3,2,0,2,2,0,2,148,74,74
BEE COUNTY,025,68 Years,258,117,141,108,49,59,7,7,0,2,1,1,1,1,0,140,59,81
BEE COUNTY,025,69 Years,237,109,128,109,49,60,3,3,0,2,0,2,1,1,0,122,56,66
BEE COUNTY,025,70 Years,230,101,129,96,46,50,3,1,2,2,0,2,1,0,1,128,54,74
BEE COUNTY,025,71 Years,259,124,135,117,62,55,6,1,5,0,0,0,3,1,2,133,60,73
BEE COUNTY,025,72 Years,229,103,126,105,48,57,4,1,3,2,2,0,4,1,3,114,51,63
BEE COUNTY,025,73 Years,187,92,95,81,42,39,3,0,3,3,2,1,1,1,0,99,47,52
BEE COUNTY,025,74 Years,186,87,99,87,39,48,5,2,3,0,0,0,3,1,2,91,45,46
BEE COUNTY,025,75 Years,178,79,99,84,40,44,5,3,2,1,0,1,4,1,3,84,35,49
BEE COUNTY,025,76 Years,178,74,104,91,40,51,4,2,2,1,1,0,1,1,0,81,30,51
BEE COUNTY,025,77 Years,141,60,81,73,34,39,5,2,3,1,1,0,1,0,1,61,23,38
BEE COUNTY,025,78 Years,136,63,73,65,33,32,6,1,5,2,1,1,2,2,0,61,26,35
BEE COUNTY,025,79 Years,139,59,80,66,29,37,5,4,1,0,0,0,1,1,0,67,25,42
BEE COUNTY,025,80 Years,116,55,61,62,31,31,3,3,0,1,0,1,0,0,0,50,21,29
BEE COUNTY,025,81 Years,108,50,58,49,24,25,2,2,0,1,0,1,3,1,2,53,23,30
BEE COUNTY,025,82 Years,91,42,49,44,22,22,5,2,3,1,1,0,1,1,0,40,16,24
BEE COUNTY,025,83 Years,94,37,57,40,18,22,2,1,1,1,0,1,1,1,0,50,17,33
BEE COUNTY,025,84 Years,88,37,51,41,18,23,3,3,0,0,0,0,1,0,1,43,16,27
BEE COUNTY,025,85 Years,77,36,41,34,14,20,2,2,0,0,0,0,1,0,1,40,20,20
BEE COUNTY,025,86 Years,71,28,43,30,12,18,1,1,0,2,1,1,0,0,0,38,14,24
BEE COUNTY,025,87 Years,63,25,38,29,11,18,1,1,0,1,1,0,0,0,0,32,12,20
BEE COUNTY,025,88 Years,53,19,34,27,11,16,0,0,0,1,1,0,0,0,0,25,7,18
BEE COUNTY,025,89 Years,50,20,30,28,12,16,0,0,0,0,0,0,1,0,1,21,8,13
BEE COUNTY,025,90 Years,44,18,26,22,9,13,0,0,0,1,0,1,0,0,0,21,9,12
BEE COUNTY,025,91 Years,31,11,20,14,6,8,0,0,0,1,0,1,1,0,1,15,5,10
BEE COUNTY,025,92 Years,32,10,22,15,6,9,0,0,0,0,0,0,1,0,1,16,4,12
BEE COUNTY,025,93 Years,21,10,11,11,5,6,0,0,0,0,0,0,0,0,0,10,5,5
BEE COUNTY,025,94 Years,19,10,9,9,4,5,0,0,0,0,0,0,0,0,0,10,6,4
BEE COUNTY,025,95 Years +,48,17,31,18,8,10,3,1,2,2,0,2,1,0,1,24,8,16
BELL COUNTY,027,All Ages,359255,181022,178233,159647,80639,79008,76491,38961,37530,10914,4556,6358,18005,8860,9145,94198,48006,46192
BELL COUNTY,027,< 1 Year,6037,3105,2932,1989,1017,972,1297,648,649,83,43,40,484,248,236,2184,1149,1035
BELL COUNTY,027,1 Years,5999,3069,2930,1985,1015,970,1271,643,628,90,48,42,478,252,226,2175,1111,1064
BELL COUNTY,027,2 Years,5953,3031,2922,1985,1017,968,1222,609,613,93,50,43,466,243,223,2187,1112,1075
BELL COUNTY,027,3 Years,6146,3128,3018,2164,1114,1050,1236,614,622,111,60,51,517,275,242,2118,1065,1053
BELL COUNTY,027,4 Years,6207,3165,3042,2290,1173,1117,1235,608,627,121,65,56,540,287,253,2021,1032,989
BELL COUNTY,027,5 Years,6270,3223,3047,2424,1244,1180,1220,610,610,135,70,65,577,299,278,1914,1000,914
BELL COUNTY,027,6 Years,6166,3151,3015,2413,1222,1191,1188,598,590,133,68,65,549,275,274,1883,988,895
BELL COUNTY,027,7 Years,6149,3164,2985,2421,1223,1198,1175,603,572,133,67,66,545,274,271,1875,997,878
BELL COUNTY,027,8 Years,6195,3184,3011,2452,1246,1206,1190,599,591,132,67,65,538,272,266,1883,1000,883
BELL COUNTY,027,9 Years,5419,2859,2560,2104,1151,953,1059,553,506,109,52,57,468,245,223,1679,858,821
BELL COUNTY,027,10 Years,5759,2983,2776,2176,1156,1020,1153,585,568,105,54,51,545,268,277,1780,920,860
BELL COUNTY,027,11 Years,5828,3007,2821,2255,1159,1096,1194,613,581,100,51,49,515,262,253,1764,922,842
BELL COUNTY,027,12 Years,5740,2955,2785,2115,1113,1002,1230,636,594,99,42,57,469,241,228,1827,923,904
BELL COUNTY,027,13 Years,5576,2878,2698,2044,1044,1000,1249,645,604,94,49,45,422,215,207,1767,925,842
BELL COUNTY,027,14 Years,5385,2761,2624,1990,1037,953,1204,599,605,100,63,37,430,218,212,1661,844,817
BELL COUNTY,027,15 Years,5235,2719,2516,1979,1041,938,1100,551,549,94,47,47,395,204,191,1667,876,791
BELL COUNTY,027,16 Years,5135,2658,2477,1901,970,931,1152,592,560,112,58,54,337,182,155,1633,856,777
