County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BELL COUNTY,027,17 Years,5432,2878,2554,2006,1054,952,1244,655,589,119,69,50,326,172,154,1737,928,809
BELL COUNTY,027,18 Years,5357,2808,2549,1971,1035,936,1210,647,563,134,80,54,304,157,147,1738,889,849
BELL COUNTY,027,19 Years,5335,2878,2457,1976,1102,874,1170,636,534,118,74,44,306,166,140,1765,900,865
BELL COUNTY,027,20 Years,5618,3067,2551,2175,1172,1003,1207,680,527,160,86,74,287,143,144,1789,986,803
BELL COUNTY,027,21 Years,5970,3345,2625,2505,1444,1061,1275,762,513,140,80,60,272,128,144,1778,931,847
BELL COUNTY,027,22 Years,6075,3348,2727,2653,1498,1155,1322,760,562,150,90,60,280,145,135,1670,855,815
BELL COUNTY,027,23 Years,6509,3650,2859,2801,1605,1196,1441,794,647,221,116,105,277,144,133,1769,991,778
BELL COUNTY,027,24 Years,6846,3694,3152,2924,1604,1320,1575,822,753,241,131,110,282,141,141,1824,996,828
BELL COUNTY,027,25 Years,6837,3720,3117,2877,1607,1270,1735,946,789,248,105,143,291,156,135,1686,906,780
BELL COUNTY,027,26 Years,6227,3341,2886,2514,1374,1140,1618,876,742,246,115,131,274,143,131,1575,833,742
BELL COUNTY,027,27 Years,6094,3181,2913,2559,1343,1216,1545,837,708,251,107,144,270,133,137,1469,761,708
BELL COUNTY,027,28 Years,6288,3154,3134,2824,1393,1431,1478,735,743,207,125,82,274,130,144,1505,771,734
BELL COUNTY,027,29 Years,6149,3168,2981,2762,1407,1355,1387,705,682,216,125,91,279,129,150,1505,802,703
BELL COUNTY,027,30 Years,6030,3118,2912,2702,1418,1284,1358,702,656,200,97,103,268,111,157,1502,790,712
BELL COUNTY,027,31 Years,5702,2883,2819,2406,1226,1180,1293,656,637,219,95,124,265,113,152,1519,793,726
BELL COUNTY,027,32 Years,5401,2769,2632,2208,1168,1040,1232,639,593,208,92,116,250,102,148,1503,768,735
BELL COUNTY,027,33 Years,5179,2636,2543,1992,1052,940,1248,635,613,181,67,114,270,126,144,1488,756,732
BELL COUNTY,027,34 Years,5143,2615,2528,1926,996,930,1195,614,581,161,80,81,269,130,139,1592,795,797
BELL COUNTY,027,35 Years,4955,2502,2453,1878,955,923,1176,609,567,132,85,47,253,125,128,1516,728,788
BELL COUNTY,027,36 Years,5020,2508,2512,1927,962,965,1176,607,569,140,75,65,256,122,134,1521,742,779
BELL COUNTY,027,37 Years,4994,2498,2496,1883,963,920,1199,621,578,170,73,97,252,115,137,1490,726,764
BELL COUNTY,027,38 Years,4947,2470,2477,1910,970,940,1184,606,578,169,68,101,241,115,126,1443,711,732
BELL COUNTY,027,39 Years,4957,2511,2446,1917,958,959,1230,656,574,166,67,99,221,93,128,1423,737,686
BELL COUNTY,027,40 Years,4608,2317,2291,1901,955,946,1120,586,534,125,51,74,198,87,111,1264,638,626
BELL COUNTY,027,41 Years,4414,2168,2246,1862,926,936,1024,519,505,131,49,82,213,103,110,1184,571,613
BELL COUNTY,027,42 Years,4244,2123,2121,1848,930,918,952,485,467,135,47,88,178,85,93,1131,576,555
BELL COUNTY,027,43 Years,4048,2016,2032,1801,910,891,879,433,446,144,58,86,156,80,76,1068,535,533
BELL COUNTY,027,44 Years,4066,1994,2072,1808,896,912,899,445,454,135,49,86,160,71,89,1064,533,531
BELL COUNTY,027,45 Years,3825,1881,1944,1760,883,877,852,431,421,125,46,79,149,67,82,939,454,485
BELL COUNTY,027,46 Years,3862,1878,1984,1809,881,928,852,436,416,146,50,96,147,62,85,908,449,459
BELL COUNTY,027,47 Years,3943,1972,1971,1905,969,936,872,450,422,119,43,76,132,56,76,915,454,461
BELL COUNTY,027,48 Years,3897,1883,2014,1911,958,953,878,422,456,120,46,74,115,45,70,873,412,461
BELL COUNTY,027,49 Years,3808,1815,1993,1883,906,977,858,422,436,122,43,79,114,51,63,831,393,438
BELL COUNTY,027,50 Years,3553,1700,1853,1734,821,913,813,400,413,123,49,74,95,44,51,788,386,402
BELL COUNTY,027,51 Years,3475,1660,1815,1656,804,852,774,376,398,121,42,79,100,40,60,824,398,426
BELL COUNTY,027,52 Years,3382,1676,1706,1683,854,829,762,369,393,108,37,71,90,37,53,739,379,360
BELL COUNTY,027,53 Years,3429,1696,1733,1714,858,856,785,394,391,126,46,80,81,40,41,723,358,365
BELL COUNTY,027,54 Years,3655,1791,1864,1835,929,906,824,393,431,152,58,94,86,39,47,758,372,386
BELL COUNTY,027,55 Years,3673,1733,1940,1896,930,966,799,371,428,146,48,98,92,33,59,740,351,389
BELL COUNTY,027,56 Years,3589,1705,1884,1870,894,976,795,381,414,125,46,79,75,32,43,724,352,372
BELL COUNTY,027,57 Years,3506,1653,1853,1810,866,944,822,372,450,143,54,89,81,34,47,650,327,323
BELL COUNTY,027,58 Years,3395,1552,1843,1787,823,964,796,355,441,120,47,73,79,34,45,613,293,320
BELL COUNTY,027,59 Years,3539,1709,1830,1891,932,959,777,372,405,148,52,96,72,36,36,651,317,334
BELL COUNTY,027,60 Years,3241,1541,1700,1732,829,903,712,348,364,130,44,86,57,29,28,610,291,319
BELL COUNTY,027,61 Years,3229,1554,1675,1760,866,894,647,330,317,137,32,105,76,33,43,609,293,316
BELL COUNTY,027,62 Years,3226,1539,1687,1770,843,927,658,342,316,153,34,119,68,35,33,577,285,292
BELL COUNTY,027,63 Years,3042,1398,1644,1701,791,910,619,293,326,131,27,104,55,28,27,536,259,277
BELL COUNTY,027,64 Years,2971,1407,1564,1687,807,880,544,267,277,145,32,113,66,34,32,529,267,262
BELL COUNTY,027,65 Years,2780,1306,1474,1636,742,894,498,267,231,134,37,97,55,28,27,457,232,225
BELL COUNTY,027,66 Years,2587,1240,1347,1541,746,795,460,235,225,136,34,102,52,19,33,398,206,192
BELL COUNTY,027,67 Years,2403,1118,1285,1441,707,734,415,185,230,113,26,87,47,18,29,387,182,205
BELL COUNTY,027,68 Years,2377,1114,1263,1429,698,731,399,186,213,117,24,93,42,19,23,390,187,203
BELL COUNTY,027,69 Years,2375,1098,1277,1479,712,767,385,172,213,116,22,94,55,19,36,340,173,167
BELL COUNTY,027,70 Years,2305,1093,1212,1471,718,753,347,164,183,100,22,78,59,24,35,328,165,163
BELL COUNTY,027,71 Years,2242,1042,1200,1470,684,786,319,164,155,96,20,76,55,29,26,302,145,157
BELL COUNTY,027,72 Years,2209,1046,1163,1508,727,781,280,144,136,85,17,68,42,21,21,294,137,157
BELL COUNTY,027,73 Years,1758,821,937,1145,552,593,245,111,134,78,19,59,34,17,17,256,122,134
BELL COUNTY,027,74 Years,1602,742,860,1045,493,552,212,101,111,64,18,46,37,16,21,244,114,130
BELL COUNTY,027,75 Years,1508,697,811,1010,475,535,197,96,101,57,12,45,29,17,12,215,97,118
BELL COUNTY,027,76 Years,1418,651,767,968,462,506,200,91,109,53,15,38,30,13,17,167,70,97
BELL COUNTY,027,77 Years,1345,608,737,912,420,492,177,88,89,50,13,37,25,13,12,181,74,107
BELL COUNTY,027,78 Years,1250,561,689,859,389,470,168,75,93,46,13,33,24,13,11,153,71,82
BELL COUNTY,027,79 Years,1123,492,631,777,350,427,142,59,83,40,11,29,22,12,10,142,60,82
BELL COUNTY,027,80 Years,976,442,534,693,315,378,115,55,60,36,9,27,11,5,6,121,58,63
BELL COUNTY,027,81 Years,927,395,532,683,305,378,96,38,58,32,7,25,9,4,5,107,41,66
BELL COUNTY,027,82 Years,857,357,500,629,274,355,87,31,56,26,6,20,15,7,8,100,39,61
BELL COUNTY,027,83 Years,766,319,447,554,240,314,78,32,46,23,5,18,12,6,6,99,36,63
BELL COUNTY,027,84 Years,688,285,403,496,212,284,76,32,44,20,4,16,14,5,9,82,32,50
BELL COUNTY,027,85 Years,622,262,360,456,197,259,68,26,42,18,4,14,10,4,6,70,31,39
BELL COUNTY,027,86 Years,572,229,343,414,175,239,71,24,47,21,4,17,9,3,6,57,23,34
BELL COUNTY,027,87 Years,489,194,295,360,150,210,57,19,38,18,3,15,9,3,6,45,19,26
BELL COUNTY,027,88 Years,412,167,245,311,130,181,49,17,32,14,4,10,6,2,4,32,14,18
BELL COUNTY,027,89 Years,381,142,239,285,109,176,38,14,24,20,4,16,5,2,3,33,13,20
BELL COUNTY,027,90 Years,326,117,209,248,88,160,30,11,19,12,3,9,6,3,3,30,12,18
BELL COUNTY,027,91 Years,248,90,158,195,69,126,19,7,12,8,4,4,3,1,2,23,9,14
BELL COUNTY,027,92 Years,205,70,135,157,54,103,19,5,14,8,3,5,3,1,2,18,7,11
BELL COUNTY,027,93 Years,169,53,116,128,42,86,18,4,14,6,2,4,2,0,2,15,5,10
BELL COUNTY,027,94 Years,133,41,92,105,30,75,10,2,8,5,2,3,2,1,1,11,6,5
BELL COUNTY,027,95 Years +,318,87,231,245,65,180,30,8,22,11,3,8,4,1,3,28,10,18
BEXAR COUNTY,029,All Ages,1997417,987818,1009599,539391,271228,268163,146619,73599,73020,57628,26767,30861,45438,22725,22713,1208341,593499,614842
BEXAR COUNTY,029,< 1 Year,27391,13982,13409,4768,2439,2329,1761,903,858,375,206,169,1296,670,626,19191,9764,9427
BEXAR COUNTY,029,1 Years,27727,14151,13576,5025,2580,2445,1794,912,882,415,222,193,1176,610,566,19317,9827,9490
BEXAR COUNTY,029,2 Years,28638,14652,13986,5249,2701,2548,1845,955,890,433,230,203,1232,641,591,19879,10125,9754
BEXAR COUNTY,029,3 Years,29658,15128,14530,5792,2980,2812,1905,974,931,543,271,272,1113,573,540,20305,10330,9975
BEXAR COUNTY,029,4 Years,30377,15495,14882,6086,3120,2966,1935,989,946,643,321,322,1138,588,550,20575,10477,10098
BEXAR COUNTY,029,5 Years,30468,15511,14957,6164,3174,2990,1944,986,958,748,366,382,1151,585,566,20461,10400,10061
BEXAR COUNTY,029,6 Years,30049,15330,14719,6084,3157,2927,1898,958,940,738,373,365,1097,562,535,20232,10280,9952
BEXAR COUNTY,029,7 Years,29561,15011,14550,6000,3113,2887,1873,941,932,706,349,357,1009,510,499,19973,10098,9875
BEXAR COUNTY,029,8 Years,29534,15015,14519,6020,3120,2900,1846,927,919,689,342,347,946,485,461,20033,10141,9892
BEXAR COUNTY,029,9 Years,28279,14381,13898,5637,2872,2765,1781,869,912,626,314,312,845,453,392,19390,9873,9517
BEXAR COUNTY,029,10 Years,27312,13975,13337,5298,2723,2575,1798,893,905,620,305,315,817,435,382,18779,9619,9160
BEXAR COUNTY,029,11 Years,27829,14176,13653,5303,2731,2572,1889,942,947,643,298,345,775,399,376,19219,9806,9413
BEXAR COUNTY,029,12 Years,27729,14075,13654,5227,2643,2584,1886,932,954,658,287,371,775,427,348,19183,9786,9397
BEXAR COUNTY,029,13 Years,27333,13809,13524,5153,2579,2574,1875,922,953,636,294,342,794,421,373,18875,9593,9282
BEXAR COUNTY,029,14 Years,26885,13502,13383,5002,2537,2465,1824,888,936,575,264,311,805,421,384,18679,9392,9287
BEXAR COUNTY,029,15 Years,26844,13404,13440,4978,2479,2499,1873,927,946,578,265,313,762,399,363,18653,9334,9319
BEXAR COUNTY,029,16 Years,26828,13414,13414,4976,2562,2414,1902,942,960,615,297,318,721,382,339,18614,9231,9383
BEXAR COUNTY,029,17 Years,27784,14430,13354,5686,3187,2499,2231,1170,1061,625,310,315,753,398,355,18489,9365,9124
BEXAR COUNTY,029,18 Years,29227,15140,14087,6081,3438,2643,2473,1293,1180,819,436,383,769,386,383,19085,9587,9498
BEXAR COUNTY,029,19 Years,32331,17176,15155,7527,4432,3095,2890,1497,1393,957,575,382,816,419,397,20141,10253,9888
BEXAR COUNTY,029,20 Years,29785,15592,14193,6418,3642,2776,2634,1307,1327,907,486,421,834,438,396,18992,9719,9273
BEXAR COUNTY,029,21 Years,29788,15395,14393,6573,3665,2908,2537,1238,1299,919,484,435,835,440,395,18924,9568,9356
BEXAR COUNTY,029,22 Years,30745,15942,14803,7102,3894,3208,2571,1328,1243,1009,564,445,799,392,407,19264,9764,9500
BEXAR COUNTY,029,23 Years,30681,15851,14830,7317,3947,3370,2385,1291,1094,1057,577,480,796,375,421,19126,9661,9465
BEXAR COUNTY,029,24 Years,31794,16646,15148,7891,4268,3623,2340,1287,1053,1215,673,542,771,380,391,19577,10038,9539
BEXAR COUNTY,029,25 Years,33007,17511,15496,8487,4745,3742,2482,1336,1146,1327,773,554,776,398,378,19935,10259,9676
BEXAR COUNTY,029,26 Years,31868,16492,15376,7645,4022,3623,2372,1247,1125,1246,672,574,748,361,387,19857,10190,9667
BEXAR COUNTY,029,27 Years,32917,17103,15814,8435,4388,4047,2361,1261,1100,1268,686,582,747,373,374,20106,10395,9711
BEXAR COUNTY,029,28 Years,31368,16097,15271,8030,4165,3865,2198,1204,994,942,334,608,805,383,422,19393,10011,9382
BEXAR COUNTY,029,29 Years,31768,16429,15339,8723,4645,4078,2000,1148,852,1045,442,603,700,356,344,19300,9838,9462
BEXAR COUNTY,029,30 Years,31046,16124,14922,8737,4729,4008,1991,1110,881,1156,556,600,596,308,288,18566,9421,9145
BEXAR COUNTY,029,31 Years,30033,15640,14393,8376,4447,3929,1908,1068,840,1005,428,577,593,314,279,18151,9383,8768
BEXAR COUNTY,029,32 Years,29776,15276,14500,7963,4174,3789,1941,1030,911,1043,481,562,594,323,271,18235,9268,8967
BEXAR COUNTY,029,33 Years,29636,14983,14653,7751,3990,3761,2015,1031,984,1079,455,624,599,315,284,18192,9192,9000
BEXAR COUNTY,029,34 Years,29374,14670,14704,7519,3791,3728,2062,1058,1004,985,391,594,623,328,295,18185,9102,9083
BEXAR COUNTY,029,35 Years,28578,14202,14376,7109,3500,3609,1994,1009,985,1005,446,559,613,322,291,17857,8925,8932
BEXAR COUNTY,029,36 Years,28212,14048,14164,7088,3510,3578,1980,998,982,933,410,523,644,315,329,17567,8815,8752
BEXAR COUNTY,029,37 Years,28460,14158,14302,7519,3771,3748,2031,1010,1021,969,465,504,606,291,315,17335,8621,8714
BEXAR COUNTY,029,38 Years,28282,14035,14247,7364,3747,3617,2053,1040,1013,998,495,503,593,272,321,17274,8481,8793
BEXAR COUNTY,029,39 Years,27977,13953,14024,7174,3656,3518,2074,1074,1000,943,462,481,545,263,282,17241,8498,8743
BEXAR COUNTY,029,40 Years,26324,13218,13106,6800,3571,3229,2014,1028,986,904,429,475,544,275,269,16062,7915,8147
BEXAR COUNTY,029,41 Years,25431,12746,12685,6567,3432,3135,1918,990,928,888,422,466,545,256,289,15513,7646,7867
BEXAR COUNTY,029,42 Years,24601,12094,12507,6238,3144,3094,1801,916,885,851,401,450,498,231,267,15213,7402,7811
BEXAR COUNTY,029,43 Years,24415,12024,12391,6164,3108,3056,1770,921,849,843,406,437,481,235,246,15157,7354,7803
BEXAR COUNTY,029,44 Years,24043,11814,12229,6140,3130,3010,1737,859,878,838,407,431,509,256,253,14819,7162,7657
BEXAR COUNTY,029,45 Years,23604,11508,12096,5975,3047,2928,1743,881,862,853,389,464,490,244,246,14543,6947,7596
BEXAR COUNTY,029,46 Years,24053,11752,12301,6303,3246,3057,1729,866,863,824,366,458,466,222,244,14731,7052,7679
BEXAR COUNTY,029,47 Years,24555,11922,12633,6576,3385,3191,1845,918,927,819,365,454,442,207,235,14873,7047,7826
BEXAR COUNTY,029,48 Years,25037,12184,12853,7082,3588,3494,1966,1003,963,808,384,424,467,227,240,14714,6982,7732
BEXAR COUNTY,029,49 Years,24386,11950,12436,7021,3591,3430,1949,1001,948,775,356,419,422,202,220,14219,6800,7419
BEXAR COUNTY,029,50 Years,23035,11231,11804,6620,3407,3213,1813,927,886,743,328,415,388,192,196,13471,6377,7094
BEXAR COUNTY,029,51 Years,21974,10663,11311,6323,3256,3067,1848,943,905,684,301,383,358,160,198,12761,6003,6758
BEXAR COUNTY,029,52 Years,21555,10561,10994,6358,3243,3115,1872,969,903,640,286,354,348,174,174,12337,5889,6448
BEXAR COUNTY,029,53 Years,21871,10733,11138,6522,3307,3215,1951,1007,944,652,295,357,371,180,191,12375,5944,6431
BEXAR COUNTY,029,54 Years,22962,11147,11815,6947,3455,3492,2113,1072,1041,664,285,379,379,194,185,12859,6141,6718
BEXAR COUNTY,029,55 Years,23165,11291,11874,7348,3662,3686,2063,1027,1036,667,308,359,387,194,193,12700,6100,6600
BEXAR COUNTY,029,56 Years,23240,11318,11922,7481,3749,3732,2058,1043,1015,693,325,368,413,202,211,12595,5999,6596
BEXAR COUNTY,029,57 Years,22653,10882,11771,7506,3754,3752,1994,978,1016,621,266,355,388,175,213,12144,5709,6435
BEXAR COUNTY,029,58 Years,22564,10808,11756,7525,3696,3829,2046,1002,1044,627,256,371,349,159,190,12017,5695,6322
BEXAR COUNTY,029,59 Years,22009,10585,11424,7332,3587,3745,2021,1023,998,582,245,337,349,176,173,11725,5554,6171
BEXAR COUNTY,029,60 Years,21156,10228,10928,7145,3545,3600,1929,970,959,607,233,374,343,168,175,11132,5312,5820
BEXAR COUNTY,029,61 Years,20798,9977,10821,7256,3555,3701,1831,891,940,573,240,333,363,176,187,10775,5115,5660
BEXAR COUNTY,029,62 Years,20181,9503,10678,7037,3334,3703,1787,873,914,577,236,341,306,127,179,10474,4933,5541
BEXAR COUNTY,029,63 Years,19654,9241,10413,6965,3290,3675,1695,824,871,546,225,321,292,136,156,10156,4766,5390
BEXAR COUNTY,029,64 Years,19011,8751,10260,6859,3188,3671,1637,749,888,508,199,309,292,135,157,9715,4480,5235
BEXAR COUNTY,029,65 Years,18084,8221,9863,6563,3018,3545,1526,713,813,487,166,321,276,114,162,9232,4210,5022
BEXAR COUNTY,029,66 Years,17676,8163,9513,6679,3169,3510,1456,699,757,468,171,297,257,119,138,8816,4005,4811
BEXAR COUNTY,029,67 Years,16623,7717,8906,6345,2995,3350,1311,645,666,438,151,287,223,107,116,8306,3819,4487
BEXAR COUNTY,029,68 Years,15855,7220,8635,6065,2808,3257,1179,542,637,454,164,290,207,100,107,7950,3606,4344
BEXAR COUNTY,029,69 Years,15555,7008,8547,6141,2863,3278,1059,485,574,436,169,267,180,87,93,7739,3404,4335
BEXAR COUNTY,029,70 Years,14966,6828,8138,6002,2826,3176,1006,482,524,419,170,249,187,81,106,7352,3269,4083
BEXAR COUNTY,029,71 Years,14526,6590,7936,6097,2858,3239,927,426,501,385,140,245,177,75,102,6940,3091,3849
BEXAR COUNTY,029,72 Years,14003,6282,7721,6136,2877,3259,819,359,460,319,111,208,164,70,94,6565,2865,3700
BEXAR COUNTY,029,73 Years,11447,5065,6382,4820,2260,2560,683,280,403,286,107,179,109,42,67,5549,2376,3173
BEXAR COUNTY,029,74 Years,10549,4675,5874,4486,2084,2402,620,264,356,274,100,174,101,42,59,5068,2185,2883
BEXAR COUNTY,029,75 Years,10095,4463,5632,4476,2050,2426,572,239,333,242,88,154,107,46,61,4698,2040,2658
BEXAR COUNTY,029,76 Years,9529,4192,5337,4191,1944,2247,559,230,329,221,82,139,76,37,39,4482,1899,2583
BEXAR COUNTY,029,77 Years,8482,3692,4790,3716,1703,2013,516,207,309,205,72,133,72,31,41,3973,1679,2294
BEXAR COUNTY,029,78 Years,7608,3255,4353,3382,1532,1850,460,179,281,185,75,110,69,24,45,3512,1445,2067
BEXAR COUNTY,029,79 Years,7053,2959,4094,3087,1358,1729,448,164,284,170,68,102,65,25,40,3283,1344,1939
BEXAR COUNTY,029,80 Years,6463,2677,3786,2909,1238,1671,368,146,222,150,58,92,57,16,41,2979,1219,1760
BEXAR COUNTY,029,81 Years,6030,2477,3553,2728,1171,1557,350,138,212,137,53,84,49,16,33,2766,1099,1667
BEXAR COUNTY,029,82 Years,5460,2214,3246,2410,1030,1380,328,123,205,113,48,65,37,11,26,2572,1002,1570
BEXAR COUNTY,029,83 Years,5113,2023,3090,2294,948,1346,279,107,172,116,42,74,39,13,26,2385,913,1472
BEXAR COUNTY,029,84 Years,4749,1873,2876,2157,881,1276,285,106,179,93,31,62,36,13,23,2178,842,1336
BEXAR COUNTY,029,85 Years,4189,1670,2519,1896,816,1080,264,99,165,96,23,73,26,7,19,1907,725,1182
BEXAR COUNTY,029,86 Years,3817,1486,2331,1784,743,1041,234,86,148,97,20,77,28,8,20,1674,629,1045
BEXAR COUNTY,029,87 Years,3515,1362,2153,1646,698,948,204,70,134,70,18,52,19,4,15,1576,572,1004
BEXAR COUNTY,029,88 Years,3142,1196,1946,1527,635,892,174,60,114,68,17,51,13,3,10,1360,481,879
BEXAR COUNTY,029,89 Years,2801,1033,1768,1285,527,758,151,40,111,53,15,38,17,4,13,1295,447,848
BEXAR COUNTY,029,90 Years,2328,830,1498,1076,410,666,112,33,79,40,13,27,11,4,7,1089,370,719
BEXAR COUNTY,029,91 Years,1938,647,1291,914,318,596,94,25,69,29,9,20,9,3,6,892,292,600
BEXAR COUNTY,029,92 Years,1604,500,1104,754,237,517,83,18,65,26,8,18,7,2,5,734,235,499
BEXAR COUNTY,029,93 Years,1336,395,941,657,190,467,68,16,52,19,4,15,7,2,5,585,183,402
BEXAR COUNTY,029,94 Years,1057,310,747,507,146,361,51,11,40,14,4,10,6,2,4,479,147,332
BEXAR COUNTY,029,95 Years +,2668,760,1908,1294,362,932,151,31,120,38,12,26,10,3,7,1175,352,823
BLANCO COUNTY,031,All Ages,12159,6072,6087,9464,4625,4839,69,44,25,50,16,34,197,109,88,2379,1278,1101
BLANCO COUNTY,031,< 1 Year,113,62,51,72,40,32,0,0,0,0,0,0,0,0,0,41,22,19
BLANCO COUNTY,031,1 Years,110,59,51,76,40,36,0,0,0,0,0,0,0,0,0,34,19,15
BLANCO COUNTY,031,2 Years,120,63,57,78,39,39,0,0,0,0,0,0,8,6,2,34,18,16
BLANCO COUNTY,031,3 Years,127,66,61,90,43,47,0,0,0,0,0,0,4,3,1,33,20,13
BLANCO COUNTY,031,4 Years,143,71,72,90,45,45,1,0,1,0,0,0,8,5,3,44,21,23
BLANCO COUNTY,031,5 Years,120,62,58,74,39,35,0,0,0,1,1,0,8,5,3,37,17,20
BLANCO COUNTY,031,6 Years,118,59,59,72,38,34,0,0,0,1,1,0,10,6,4,35,14,21
BLANCO COUNTY,031,7 Years,120,53,67,79,35,44,0,0,0,0,0,0,6,3,3,35,15,20
