County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BLANCO COUNTY,031,8 Years,136,57,79,92,35,57,0,0,0,0,0,0,2,1,1,42,21,21
BLANCO COUNTY,031,9 Years,136,83,53,88,47,41,0,0,0,1,0,1,1,0,1,46,36,10
BLANCO COUNTY,031,10 Years,109,57,52,73,35,38,0,0,0,0,0,0,1,0,1,35,22,13
BLANCO COUNTY,031,11 Years,124,50,74,79,34,45,0,0,0,0,0,0,3,0,3,42,16,26
BLANCO COUNTY,031,12 Years,129,57,72,81,35,46,0,0,0,0,0,0,2,0,2,46,22,24
BLANCO COUNTY,031,13 Years,126,59,67,79,33,46,0,0,0,0,0,0,3,0,3,44,26,18
BLANCO COUNTY,031,14 Years,114,56,58,73,35,38,0,0,0,2,0,2,0,0,0,39,21,18
BLANCO COUNTY,031,15 Years,137,79,58,83,45,38,0,0,0,0,0,0,2,1,1,52,33,19
BLANCO COUNTY,031,16 Years,135,76,59,87,50,37,0,0,0,0,0,0,1,1,0,47,25,22
BLANCO COUNTY,031,17 Years,131,73,58,91,54,37,0,0,0,0,0,0,3,0,3,37,19,18
BLANCO COUNTY,031,18 Years,114,62,52,73,37,36,1,0,1,0,0,0,2,0,2,38,25,13
BLANCO COUNTY,031,19 Years,119,67,52,69,36,33,0,0,0,3,0,3,1,0,1,46,31,15
BLANCO COUNTY,031,20 Years,107,63,44,62,36,26,1,1,0,2,1,1,3,1,2,39,24,15
BLANCO COUNTY,031,21 Years,118,72,46,75,46,29,1,1,0,3,1,2,3,2,1,36,22,14
BLANCO COUNTY,031,22 Years,117,64,53,85,46,39,2,2,0,0,0,0,2,1,1,28,15,13
BLANCO COUNTY,031,23 Years,118,55,63,84,38,46,1,1,0,0,0,0,2,1,1,31,15,16
BLANCO COUNTY,031,24 Years,119,56,63,84,40,44,1,0,1,3,1,2,1,0,1,30,15,15
BLANCO COUNTY,031,25 Years,128,66,62,97,51,46,1,1,0,1,0,1,0,0,0,29,14,15
BLANCO COUNTY,031,26 Years,153,92,61,110,67,43,7,6,1,0,0,0,3,2,1,33,17,16
BLANCO COUNTY,031,27 Years,146,83,63,105,63,42,3,3,0,1,1,0,2,1,1,35,15,20
BLANCO COUNTY,031,28 Years,125,71,54,90,52,38,1,1,0,0,0,0,2,1,1,32,17,15
BLANCO COUNTY,031,29 Years,108,60,48,76,40,36,1,0,1,0,0,0,2,0,2,29,20,9
BLANCO COUNTY,031,30 Years,105,54,51,61,33,28,1,0,1,0,0,0,6,5,1,37,16,21
BLANCO COUNTY,031,31 Years,126,57,69,86,37,49,0,0,0,2,2,0,3,2,1,35,16,19
BLANCO COUNTY,031,32 Years,121,66,55,91,46,45,0,0,0,1,1,0,0,0,0,29,19,10
BLANCO COUNTY,031,33 Years,125,61,64,86,42,44,0,0,0,4,2,2,1,1,0,34,16,18
BLANCO COUNTY,031,34 Years,122,64,58,76,36,40,1,1,0,3,1,2,5,3,2,37,23,14
BLANCO COUNTY,031,35 Years,111,65,46,81,47,34,0,0,0,0,0,0,3,1,2,27,17,10
BLANCO COUNTY,031,36 Years,103,62,41,71,45,26,1,0,1,0,0,0,1,0,1,30,17,13
BLANCO COUNTY,031,37 Years,121,57,64,84,44,40,0,0,0,0,0,0,3,1,2,34,12,22
BLANCO COUNTY,031,38 Years,117,62,55,87,49,38,0,0,0,0,0,0,1,1,0,29,12,17
BLANCO COUNTY,031,39 Years,114,58,56,83,39,44,0,0,0,0,0,0,1,1,0,30,18,12
BLANCO COUNTY,031,40 Years,108,56,52,80,36,44,0,0,0,0,0,0,1,1,0,27,19,8
BLANCO COUNTY,031,41 Years,105,47,58,79,28,51,0,0,0,0,0,0,2,2,0,24,17,7
BLANCO COUNTY,031,42 Years,105,45,60,83,34,49,0,0,0,0,0,0,3,1,2,19,10,9
BLANCO COUNTY,031,43 Years,113,69,44,86,52,34,0,0,0,1,1,0,0,0,0,26,16,10
BLANCO COUNTY,031,44 Years,137,74,63,104,58,46,0,0,0,4,0,4,2,2,0,27,14,13
BLANCO COUNTY,031,45 Years,131,58,73,97,40,57,0,0,0,2,0,2,2,1,1,30,17,13
BLANCO COUNTY,031,46 Years,119,46,73,95,35,60,1,0,1,0,0,0,0,0,0,23,11,12
BLANCO COUNTY,031,47 Years,135,60,75,106,48,58,0,0,0,0,0,0,1,0,1,28,12,16
BLANCO COUNTY,031,48 Years,170,93,77,134,69,65,2,2,0,0,0,0,1,1,0,33,21,12
BLANCO COUNTY,031,49 Years,147,80,67,122,63,59,0,0,0,1,0,1,0,0,0,24,17,7
BLANCO COUNTY,031,50 Years,121,55,66,101,44,57,0,0,0,1,0,1,1,1,0,18,10,8
BLANCO COUNTY,031,51 Years,129,61,68,103,49,54,0,0,0,1,0,1,2,1,1,23,11,12
BLANCO COUNTY,031,52 Years,154,78,76,119,59,60,2,2,0,0,0,0,1,1,0,32,16,16
BLANCO COUNTY,031,53 Years,155,84,71,116,63,53,1,1,0,1,0,1,2,2,0,35,18,17
BLANCO COUNTY,031,54 Years,155,76,79,116,57,59,1,1,0,1,0,1,2,2,0,35,16,19
BLANCO COUNTY,031,55 Years,174,92,82,142,74,68,1,1,0,0,0,0,4,2,2,27,15,12
BLANCO COUNTY,031,56 Years,185,94,91,155,81,74,0,0,0,1,1,0,2,1,1,27,11,16
BLANCO COUNTY,031,57 Years,195,110,85,159,92,67,4,3,1,1,0,1,1,1,0,30,14,16
BLANCO COUNTY,031,58 Years,207,106,101,169,82,87,3,3,0,1,0,1,4,1,3,30,20,10
BLANCO COUNTY,031,59 Years,200,86,114,168,71,97,2,1,1,0,0,0,4,2,2,26,12,14
BLANCO COUNTY,031,60 Years,194,88,106,169,74,95,1,0,1,0,0,0,1,0,1,23,14,9
BLANCO COUNTY,031,61 Years,208,99,109,181,89,92,0,0,0,1,0,1,1,0,1,25,10,15
BLANCO COUNTY,031,62 Years,212,98,114,189,88,101,1,0,1,0,0,0,1,0,1,21,10,11
BLANCO COUNTY,031,63 Years,203,95,108,173,80,93,2,0,2,1,0,1,1,1,0,26,14,12
BLANCO COUNTY,031,64 Years,238,117,121,204,97,107,4,3,1,1,0,1,8,4,4,21,13,8
BLANCO COUNTY,031,65 Years,227,122,105,198,107,91,3,2,1,0,0,0,6,3,3,20,10,10
BLANCO COUNTY,031,66 Years,205,105,100,185,93,92,2,1,1,0,0,0,1,1,0,17,10,7
BLANCO COUNTY,031,67 Years,202,98,104,182,86,96,3,2,1,1,1,0,1,1,0,15,8,7
BLANCO COUNTY,031,68 Years,218,101,117,195,87,108,3,2,1,1,1,0,0,0,0,19,11,8
BLANCO COUNTY,031,69 Years,217,108,109,196,95,101,1,0,1,1,0,1,1,0,1,18,13,5
BLANCO COUNTY,031,70 Years,197,85,112,181,76,105,2,1,1,0,0,0,2,1,1,12,7,5
BLANCO COUNTY,031,71 Years,214,98,116,192,87,105,0,0,0,1,0,1,9,7,2,12,4,8
BLANCO COUNTY,031,72 Years,193,90,103,174,79,95,0,0,0,0,0,0,5,4,1,14,7,7
BLANCO COUNTY,031,73 Years,172,80,92,159,75,84,0,0,0,0,0,0,1,1,0,12,4,8
BLANCO COUNTY,031,74 Years,149,69,80,138,64,74,0,0,0,0,0,0,2,1,1,9,4,5
BLANCO COUNTY,031,75 Years,147,73,74,133,65,68,1,0,1,0,0,0,2,2,0,11,6,5
BLANCO COUNTY,031,76 Years,130,60,70,121,56,65,1,1,0,0,0,0,0,0,0,8,3,5
BLANCO COUNTY,031,77 Years,127,64,63,117,57,60,1,1,0,0,0,0,2,2,0,7,4,3
BLANCO COUNTY,031,78 Years,123,59,64,109,51,58,0,0,0,0,0,0,2,1,1,12,7,5
BLANCO COUNTY,031,79 Years,91,45,46,84,40,44,0,0,0,0,0,0,1,1,0,6,4,2
BLANCO COUNTY,031,80 Years,79,41,38,74,40,34,0,0,0,0,0,0,0,0,0,5,1,4
BLANCO COUNTY,031,81 Years,75,40,35,64,34,30,0,0,0,0,0,0,1,0,1,10,6,4
BLANCO COUNTY,031,82 Years,70,33,37,60,30,30,0,0,0,0,0,0,0,0,0,10,3,7
BLANCO COUNTY,031,83 Years,59,29,30,53,25,28,0,0,0,0,0,0,1,0,1,5,4,1
BLANCO COUNTY,031,84 Years,59,22,37,54,20,34,0,0,0,0,0,0,0,0,0,5,2,3
BLANCO COUNTY,031,85 Years,52,23,29,42,18,24,0,0,0,0,0,0,0,0,0,10,5,5
BLANCO COUNTY,031,86 Years,43,21,22,35,16,19,0,0,0,0,0,0,1,1,0,7,4,3
BLANCO COUNTY,031,87 Years,31,13,18,29,12,17,0,0,0,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,88 Years,35,15,20,27,12,15,0,0,0,0,0,0,2,1,1,6,2,4
BLANCO COUNTY,031,89 Years,28,12,16,23,11,12,0,0,0,0,0,0,1,0,1,4,1,3
BLANCO COUNTY,031,90 Years,26,10,16,23,9,14,1,0,1,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,91 Years,24,8,16,23,8,15,1,0,1,0,0,0,0,0,0,0,0,0
BLANCO COUNTY,031,92 Years,18,4,14,16,3,13,0,0,0,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,93 Years,15,6,9,13,4,9,0,0,0,0,0,0,0,0,0,2,2,0
BLANCO COUNTY,031,94 Years,16,7,9,13,5,8,0,0,0,0,0,0,0,0,0,3,2,1
BLANCO COUNTY,031,95 Years +,32,5,27,28,5,23,1,0,1,0,0,0,0,0,0,3,0,3
BORDEN COUNTY,033,All Ages,680,357,323,569,300,269,0,0,0,0,0,0,8,2,6,103,55,48
BORDEN COUNTY,033,< 1 Year,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,1 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,2 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,3 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,4 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,5 Years,8,4,4,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,6 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,7 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,8 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,9 Years,6,2,4,4,2,2,0,0,0,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,10 Years,8,5,3,4,3,1,0,0,0,0,0,0,0,0,0,4,2,2
BORDEN COUNTY,033,11 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,12 Years,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,13 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,14 Years,8,5,3,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,15 Years,9,4,5,6,2,4,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,16 Years,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,17 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,18 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,19 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,20 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,21 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,22 Years,9,6,3,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,23 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,24 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,25 Years,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,26 Years,12,8,4,10,6,4,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,27 Years,13,9,4,11,7,4,0,0,0,0,0,0,1,1,0,1,1,0
BORDEN COUNTY,033,28 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,29 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,30 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,31 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,32 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,33 Years,7,3,4,5,3,2,0,0,0,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,34 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,35 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,36 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,37 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,38 Years,7,5,2,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,39 Years,5,5,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,40 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
BORDEN COUNTY,033,41 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,42 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,43 Years,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,44 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,45 Years,6,2,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0
