County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BORDEN COUNTY,033,46 Years,9,6,3,7,4,3,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,47 Years,8,6,2,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,48 Years,8,3,5,7,2,5,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,49 Years,13,6,7,11,6,5,0,0,0,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,50 Years,12,6,6,10,6,4,0,0,0,0,0,0,1,0,1,1,0,1
BORDEN COUNTY,033,51 Years,9,4,5,5,3,2,0,0,0,0,0,0,1,0,1,3,1,2
BORDEN COUNTY,033,52 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,53 Years,7,4,3,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,54 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,55 Years,16,7,9,13,6,7,0,0,0,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,56 Years,12,5,7,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,57 Years,11,3,8,9,3,6,0,0,0,0,0,0,1,0,1,1,0,1
BORDEN COUNTY,033,58 Years,9,4,5,6,3,3,0,0,0,0,0,0,1,0,1,2,1,1
BORDEN COUNTY,033,59 Years,9,6,3,6,3,3,0,0,0,0,0,0,0,0,0,3,3,0
BORDEN COUNTY,033,60 Years,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,61 Years,9,4,5,6,1,5,0,0,0,0,0,0,0,0,0,3,3,0
BORDEN COUNTY,033,62 Years,11,4,7,9,4,5,0,0,0,0,0,0,1,0,1,1,0,1
BORDEN COUNTY,033,63 Years,12,7,5,10,6,4,0,0,0,0,0,0,1,0,1,1,1,0
BORDEN COUNTY,033,64 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,65 Years,12,4,8,10,3,7,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,66 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,67 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,68 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,69 Years,15,8,7,12,6,6,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,70 Years,11,6,5,9,6,3,0,0,0,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,71 Years,12,7,5,11,7,4,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,72 Years,11,8,3,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,73 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,74 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,75 Years,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,76 Years,11,5,6,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,77 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,78 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,79 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,80 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,81 Years,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,82 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,83 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,84 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,85 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,86 Years,8,3,5,7,2,5,0,0,0,0,0,0,1,1,0,0,0,0
BORDEN COUNTY,033,87 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,88 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,89 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,90 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,91 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,92 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,93 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,94 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,95 Years +,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
BOSQUE COUNTY,035,All Ages,19062,9322,9740,14494,6951,7543,349,192,157,50,15,35,510,258,252,3659,1906,1753
BOSQUE COUNTY,035,< 1 Year,207,111,96,116,57,59,3,2,1,2,1,1,26,20,6,60,31,29
BOSQUE COUNTY,035,1 Years,228,122,106,121,59,62,2,1,1,3,1,2,30,21,9,72,40,32
BOSQUE COUNTY,035,2 Years,228,110,118,125,58,67,3,2,1,1,1,0,26,13,13,73,36,37
BOSQUE COUNTY,035,3 Years,240,116,124,126,61,65,5,4,1,1,0,1,26,11,15,82,40,42
BOSQUE COUNTY,035,4 Years,228,111,117,123,59,64,6,3,3,0,0,0,27,12,15,72,37,35
BOSQUE COUNTY,035,5 Years,227,113,114,123,57,66,7,3,4,0,0,0,30,17,13,67,36,31
BOSQUE COUNTY,035,6 Years,222,107,115,124,55,69,8,4,4,0,0,0,26,14,12,64,34,30
BOSQUE COUNTY,035,7 Years,228,108,120,130,59,71,7,4,3,0,0,0,19,8,11,72,37,35
BOSQUE COUNTY,035,8 Years,226,107,119,139,65,74,6,3,3,0,0,0,11,3,8,70,36,34
BOSQUE COUNTY,035,9 Years,212,91,121,130,49,81,6,2,4,0,0,0,10,6,4,66,34,32
BOSQUE COUNTY,035,10 Years,215,100,115,136,61,75,6,3,3,0,0,0,7,5,2,66,31,35
BOSQUE COUNTY,035,11 Years,224,123,101,146,76,70,4,3,1,0,0,0,2,2,0,72,42,30
BOSQUE COUNTY,035,12 Years,224,127,97,148,86,62,3,1,2,1,0,1,2,1,1,70,39,31
BOSQUE COUNTY,035,13 Years,216,119,97,135,74,61,4,2,2,0,0,0,6,2,4,71,41,30
BOSQUE COUNTY,035,14 Years,225,108,117,137,64,73,5,5,0,1,0,1,6,2,4,76,37,39
BOSQUE COUNTY,035,15 Years,221,122,99,146,82,64,3,3,0,1,0,1,6,4,2,65,33,32
BOSQUE COUNTY,035,16 Years,211,110,101,150,80,70,1,1,0,0,0,0,6,3,3,54,26,28
BOSQUE COUNTY,035,17 Years,205,101,104,127,61,66,6,3,3,1,0,1,4,1,3,67,36,31
BOSQUE COUNTY,035,18 Years,198,106,92,109,56,53,9,5,4,1,0,1,3,2,1,76,43,33
BOSQUE COUNTY,035,19 Years,186,100,86,105,57,48,5,3,2,1,0,1,3,2,1,72,38,34
BOSQUE COUNTY,035,20 Years,180,88,92,106,56,50,5,1,4,0,0,0,4,1,3,65,30,35
BOSQUE COUNTY,035,21 Years,167,81,86,101,48,53,4,3,1,1,0,1,4,1,3,57,29,28
BOSQUE COUNTY,035,22 Years,166,76,90,94,43,51,4,3,1,0,0,0,9,2,7,59,28,31
BOSQUE COUNTY,035,23 Years,173,75,98,105,42,63,5,3,2,0,0,0,9,4,5,54,26,28
BOSQUE COUNTY,035,24 Years,188,91,97,127,57,70,6,1,5,0,0,0,11,6,5,44,27,17
BOSQUE COUNTY,035,25 Years,200,102,98,139,65,74,3,1,2,0,0,0,8,2,6,50,34,16
BOSQUE COUNTY,035,26 Years,234,101,133,155,67,88,7,3,4,1,1,0,7,2,5,64,28,36
BOSQUE COUNTY,035,27 Years,210,84,126,150,61,89,5,2,3,0,0,0,2,0,2,53,21,32
BOSQUE COUNTY,035,28 Years,206,88,118,149,60,89,2,2,0,0,0,0,3,2,1,52,24,28
BOSQUE COUNTY,035,29 Years,226,105,121,165,75,90,6,4,2,0,0,0,1,0,1,54,26,28
BOSQUE COUNTY,035,30 Years,192,98,94,135,64,71,5,2,3,0,0,0,4,3,1,48,29,19
BOSQUE COUNTY,035,31 Years,195,91,104,139,61,78,5,2,3,0,0,0,3,1,2,48,27,21
BOSQUE COUNTY,035,32 Years,189,98,91,135,66,69,7,5,2,2,2,0,5,1,4,40,24,16
BOSQUE COUNTY,035,33 Years,177,85,92,134,60,74,3,2,1,1,1,0,3,0,3,36,22,14
BOSQUE COUNTY,035,34 Years,186,93,93,133,66,67,6,2,4,0,0,0,2,1,1,45,24,21
BOSQUE COUNTY,035,35 Years,176,80,96,116,53,63,2,1,1,0,0,0,5,1,4,53,25,28
BOSQUE COUNTY,035,36 Years,202,110,92,134,71,63,2,2,0,1,0,1,5,2,3,60,35,25
BOSQUE COUNTY,035,37 Years,205,107,98,141,73,68,5,3,2,0,0,0,3,2,1,56,29,27
BOSQUE COUNTY,035,38 Years,220,103,117,159,70,89,5,4,1,0,0,0,3,1,2,53,28,25
BOSQUE COUNTY,035,39 Years,203,107,96,144,71,73,3,2,1,0,0,0,4,3,1,52,31,21
BOSQUE COUNTY,035,40 Years,194,100,94,140,66,74,2,1,1,1,1,0,1,0,1,50,32,18
BOSQUE COUNTY,035,41 Years,175,78,97,128,57,71,2,2,0,0,0,0,2,0,2,43,19,24
BOSQUE COUNTY,035,42 Years,173,84,89,131,62,69,2,2,0,0,0,0,1,1,0,39,19,20
BOSQUE COUNTY,035,43 Years,190,99,91,145,76,69,2,1,1,1,0,1,1,1,0,41,21,20
BOSQUE COUNTY,035,44 Years,173,85,88,126,61,65,1,0,1,1,0,1,2,1,1,43,23,20
BOSQUE COUNTY,035,45 Years,176,86,90,134,66,68,5,2,3,0,0,0,2,0,2,35,18,17
BOSQUE COUNTY,035,46 Years,194,94,100,150,75,75,3,1,2,0,0,0,3,0,3,38,18,20
BOSQUE COUNTY,035,47 Years,210,105,105,165,83,82,4,4,0,0,0,0,3,1,2,38,17,21
BOSQUE COUNTY,035,48 Years,224,113,111,177,87,90,4,4,0,2,0,2,4,2,2,37,20,17
BOSQUE COUNTY,035,49 Years,228,104,124,175,81,94,6,3,3,2,0,2,1,0,1,44,20,24
BOSQUE COUNTY,035,50 Years,216,108,108,165,81,84,3,2,1,0,0,0,1,1,0,47,24,23
BOSQUE COUNTY,035,51 Years,229,113,116,170,85,85,5,0,5,1,0,1,3,2,1,50,26,24
BOSQUE COUNTY,035,52 Years,228,106,122,181,80,101,4,1,3,1,1,0,4,3,1,38,21,17
BOSQUE COUNTY,035,53 Years,210,103,107,167,84,83,2,0,2,1,1,0,3,0,3,37,18,19
BOSQUE COUNTY,035,54 Years,243,123,120,199,99,100,4,1,3,1,0,1,4,3,1,35,20,15
BOSQUE COUNTY,035,55 Years,256,132,124,208,103,105,4,3,1,1,1,0,1,1,0,42,24,18
BOSQUE COUNTY,035,56 Years,287,141,146,247,115,132,4,4,0,1,1,0,2,1,1,33,20,13
BOSQUE COUNTY,035,57 Years,250,126,124,208,106,102,2,1,1,1,0,1,2,2,0,37,17,20
BOSQUE COUNTY,035,58 Years,270,132,138,230,111,119,3,2,1,1,0,1,4,3,1,32,16,16
BOSQUE COUNTY,035,59 Years,300,147,153,263,127,136,3,3,0,1,0,1,4,1,3,29,16,13
BOSQUE COUNTY,035,60 Years,304,160,144,264,140,124,8,3,5,1,0,1,3,1,2,28,16,12
BOSQUE COUNTY,035,61 Years,292,151,141,257,131,126,3,1,2,2,1,1,6,3,3,24,15,9
BOSQUE COUNTY,035,62 Years,317,153,164,284,136,148,3,1,2,0,0,0,4,1,3,26,15,11
BOSQUE COUNTY,035,63 Years,313,154,159,275,133,142,7,5,2,0,0,0,4,1,3,27,15,12
BOSQUE COUNTY,035,64 Years,297,161,136,264,142,122,6,6,0,0,0,0,5,2,3,22,11,11
BOSQUE COUNTY,035,65 Years,271,137,134,243,122,121,4,1,3,0,0,0,5,2,3,19,12,7
BOSQUE COUNTY,035,66 Years,274,143,131,243,124,119,8,4,4,0,0,0,3,2,1,20,13,7
BOSQUE COUNTY,035,67 Years,279,133,146,250,116,134,5,2,3,0,0,0,6,4,2,18,11,7
BOSQUE COUNTY,035,68 Years,266,134,132,245,123,122,2,1,1,0,0,0,4,2,2,15,8,7
BOSQUE COUNTY,035,69 Years,272,149,123,249,136,113,2,1,1,0,0,0,7,5,2,14,7,7
BOSQUE COUNTY,035,70 Years,272,134,138,234,121,113,7,4,3,2,1,1,2,2,0,27,6,21
BOSQUE COUNTY,035,71 Years,270,131,139,244,120,124,4,3,1,1,0,1,3,2,1,18,6,12
BOSQUE COUNTY,035,72 Years,273,122,151,251,112,139,2,2,0,0,0,0,2,2,0,18,6,12
BOSQUE COUNTY,035,73 Years,232,114,118,207,101,106,2,0,2,0,0,0,3,3,0,20,10,10
BOSQUE COUNTY,035,74 Years,235,110,125,212,102,110,4,0,4,0,0,0,2,1,1,17,7,10
BOSQUE COUNTY,035,75 Years,232,104,128,213,97,116,2,0,2,0,0,0,2,1,1,15,6,9
BOSQUE COUNTY,035,76 Years,200,86,114,184,76,108,0,0,0,1,1,0,4,3,1,11,6,5
BOSQUE COUNTY,035,77 Years,205,96,109,187,88,99,2,1,1,0,0,0,3,1,2,13,6,7
BOSQUE COUNTY,035,78 Years,187,82,105,172,73,99,1,1,0,0,0,0,2,1,1,12,7,5
BOSQUE COUNTY,035,79 Years,176,89,87,162,81,81,2,1,1,0,0,0,0,0,0,12,7,5
BOSQUE COUNTY,035,80 Years,167,79,88,157,72,85,3,2,1,0,0,0,3,2,1,4,3,1
