County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BOSQUE COUNTY,035,81 Years,147,66,81,130,58,72,4,2,2,1,0,1,3,2,1,9,4,5
BOSQUE COUNTY,035,82 Years,136,54,82,125,50,75,1,1,0,1,0,1,1,0,1,8,3,5
BOSQUE COUNTY,035,83 Years,112,46,66,101,40,61,4,3,1,1,0,1,1,1,0,5,2,3
BOSQUE COUNTY,035,84 Years,91,38,53,81,33,48,1,1,0,1,0,1,2,1,1,6,3,3
BOSQUE COUNTY,035,85 Years,77,37,40,69,33,36,3,2,1,1,0,1,0,0,0,4,2,2
BOSQUE COUNTY,035,86 Years,84,41,43,74,34,40,2,2,0,0,0,0,2,1,1,6,4,2
BOSQUE COUNTY,035,87 Years,75,36,39,70,33,37,0,0,0,0,0,0,2,1,1,3,2,1
BOSQUE COUNTY,035,88 Years,58,30,28,52,27,25,0,0,0,1,0,1,1,1,0,4,2,2
BOSQUE COUNTY,035,89 Years,49,22,27,43,19,24,0,0,0,0,0,0,2,1,1,4,2,2
BOSQUE COUNTY,035,90 Years,44,18,26,40,17,23,1,0,1,0,0,0,1,0,1,2,1,1
BOSQUE COUNTY,035,91 Years,39,14,25,36,13,23,1,0,1,0,0,0,0,0,0,2,1,1
BOSQUE COUNTY,035,92 Years,30,10,20,27,9,18,0,0,0,1,0,1,0,0,0,2,1,1
BOSQUE COUNTY,035,93 Years,23,9,14,20,8,12,1,0,1,1,0,1,0,0,0,1,1,0
BOSQUE COUNTY,035,94 Years,23,8,15,20,7,13,0,0,0,0,0,0,1,1,0,2,0,2
BOSQUE COUNTY,035,95 Years +,48,17,31,43,14,29,0,0,0,0,0,0,2,1,1,3,2,1
BOWIE COUNTY,037,All Ages,96380,48569,47811,61172,30108,31064,23617,11770,11847,1007,432,575,3394,1763,1631,7190,4496,2694
BOWIE COUNTY,037,< 1 Year,981,513,468,479,254,225,302,154,148,3,2,1,113,62,51,84,41,43
BOWIE COUNTY,037,1 Years,982,501,481,480,247,233,292,145,147,4,2,2,121,65,56,85,42,43
BOWIE COUNTY,037,2 Years,1051,526,525,533,269,264,302,152,150,5,2,3,120,59,61,91,44,47
BOWIE COUNTY,037,3 Years,1096,542,554,563,279,284,306,152,154,5,2,3,124,59,65,98,50,48
BOWIE COUNTY,037,4 Years,1121,558,563,592,299,293,304,147,157,5,3,2,117,56,61,103,53,50
BOWIE COUNTY,037,5 Years,1107,566,541,578,298,280,313,156,157,4,3,1,109,56,53,103,53,50
BOWIE COUNTY,037,6 Years,1101,564,537,585,303,282,310,154,156,5,3,2,97,52,45,104,52,52
BOWIE COUNTY,037,7 Years,1101,572,529,585,304,281,320,161,159,5,3,2,83,49,34,108,55,53
BOWIE COUNTY,037,8 Years,1098,562,536,598,305,293,312,155,157,5,3,2,74,42,32,109,57,52
BOWIE COUNTY,037,9 Years,1016,522,494,552,291,261,282,147,135,4,0,4,81,35,46,97,49,48
BOWIE COUNTY,037,10 Years,1194,607,587,678,332,346,315,163,152,8,5,3,74,44,30,119,63,56
BOWIE COUNTY,037,11 Years,1247,652,595,700,363,337,341,185,156,8,4,4,75,45,30,123,55,68
BOWIE COUNTY,037,12 Years,1311,675,636,722,365,357,350,179,171,6,2,4,90,58,32,143,71,72
BOWIE COUNTY,037,13 Years,1256,657,599,716,382,334,314,159,155,9,3,6,83,41,42,134,72,62
BOWIE COUNTY,037,14 Years,1271,660,611,703,372,331,352,175,177,11,5,6,84,46,38,121,62,59
BOWIE COUNTY,037,15 Years,1268,672,596,716,368,348,347,178,169,12,6,6,76,49,27,117,71,46
BOWIE COUNTY,037,16 Years,1212,619,593,698,356,342,322,159,163,10,7,3,69,44,25,113,53,60
BOWIE COUNTY,037,17 Years,1188,624,564,672,352,320,323,151,172,28,21,7,63,43,20,102,57,45
BOWIE COUNTY,037,18 Years,1178,618,560,641,334,307,329,174,155,28,12,16,66,38,28,114,60,54
BOWIE COUNTY,037,19 Years,1065,555,510,565,286,279,301,166,135,25,4,21,70,36,34,104,63,41
BOWIE COUNTY,037,20 Years,1111,619,492,574,303,271,325,196,129,16,5,11,73,39,34,123,76,47
BOWIE COUNTY,037,21 Years,1105,604,501,539,277,262,335,198,137,25,17,8,73,40,33,133,72,61
BOWIE COUNTY,037,22 Years,1147,628,519,601,311,290,318,183,135,25,20,5,67,36,31,136,78,58
BOWIE COUNTY,037,23 Years,1282,708,574,694,359,335,359,214,145,11,9,2,74,40,34,144,86,58
BOWIE COUNTY,037,24 Years,1327,662,665,717,351,366,399,198,201,9,3,6,69,34,35,133,76,57
BOWIE COUNTY,037,25 Years,1394,753,641,754,384,370,436,241,195,10,5,5,60,38,22,134,85,49
BOWIE COUNTY,037,26 Years,1378,775,603,752,407,345,426,248,178,9,4,5,63,39,24,128,77,51
BOWIE COUNTY,037,27 Years,1462,772,690,796,410,386,468,243,225,7,3,4,46,21,25,145,95,50
BOWIE COUNTY,037,28 Years,1542,773,769,852,423,429,488,224,264,7,3,4,41,17,24,154,106,48
BOWIE COUNTY,037,29 Years,1637,847,790,974,515,459,472,206,266,11,5,6,27,12,15,153,109,44
BOWIE COUNTY,037,30 Years,1619,805,814,962,466,496,484,208,276,10,9,1,19,10,9,144,112,32
BOWIE COUNTY,037,31 Years,1406,782,624,894,475,419,355,195,160,4,4,0,13,9,4,140,99,41
BOWIE COUNTY,037,32 Years,1448,837,611,880,497,383,367,200,167,10,4,6,29,16,13,162,120,42
BOWIE COUNTY,037,33 Years,1333,687,646,813,387,426,356,183,173,8,5,3,16,10,6,140,102,38
BOWIE COUNTY,037,34 Years,1306,690,616,777,387,390,363,188,175,7,5,2,22,7,15,137,103,34
BOWIE COUNTY,037,35 Years,1309,697,612,789,395,394,358,185,173,7,4,3,22,11,11,133,102,31
BOWIE COUNTY,037,36 Years,1310,716,594,801,411,390,328,178,150,9,4,5,25,13,12,147,110,37
BOWIE COUNTY,037,37 Years,1240,693,547,784,409,375,297,165,132,13,9,4,15,8,7,131,102,29
BOWIE COUNTY,037,38 Years,1210,667,543,737,368,369,307,173,134,7,4,3,20,11,9,139,111,28
BOWIE COUNTY,037,39 Years,1262,709,553,771,396,375,311,183,128,10,5,5,22,9,13,148,116,32
BOWIE COUNTY,037,40 Years,1284,687,597,771,379,392,334,186,148,22,6,16,15,4,11,142,112,30
BOWIE COUNTY,037,41 Years,1254,652,602,745,361,384,326,170,156,24,4,20,31,14,17,128,103,25
BOWIE COUNTY,037,42 Years,1227,648,579,759,377,382,305,170,135,21,3,18,22,7,15,120,91,29
BOWIE COUNTY,037,43 Years,1159,645,514,714,378,336,284,156,128,22,15,7,19,8,11,120,88,32
BOWIE COUNTY,037,44 Years,1186,644,542,738,397,341,300,154,146,23,9,14,17,8,9,108,76,32
BOWIE COUNTY,037,45 Years,1165,603,562,726,358,368,271,139,132,36,16,20,20,15,5,112,75,37
BOWIE COUNTY,037,46 Years,1187,617,570,754,383,371,282,141,141,38,19,19,17,7,10,96,67,29
BOWIE COUNTY,037,47 Years,1202,636,566,810,425,385,268,131,137,18,9,9,18,9,9,88,62,26
BOWIE COUNTY,037,48 Years,1245,641,604,854,434,420,286,141,145,14,7,7,14,8,6,77,51,26
BOWIE COUNTY,037,49 Years,1255,649,606,831,411,420,274,138,136,36,20,16,23,17,6,91,63,28
BOWIE COUNTY,037,50 Years,1121,582,539,755,393,362,240,118,122,32,9,23,19,10,9,75,52,23
BOWIE COUNTY,037,51 Years,1108,547,561,746,366,380,260,126,134,29,6,23,9,5,4,64,44,20
BOWIE COUNTY,037,52 Years,1086,547,539,729,366,363,255,121,134,16,6,10,15,9,6,71,45,26
BOWIE COUNTY,037,53 Years,1100,548,552,738,372,366,255,120,135,18,3,15,17,6,11,72,47,25
BOWIE COUNTY,037,54 Years,1198,574,624,795,380,415,295,137,158,25,6,19,17,9,8,66,42,24
BOWIE COUNTY,037,55 Years,1168,574,594,802,391,411,274,133,141,17,7,10,17,6,11,58,37,21
BOWIE COUNTY,037,56 Years,1235,597,638,878,427,451,271,126,145,9,4,5,20,6,14,57,34,23
BOWIE COUNTY,037,57 Years,1264,622,642,892,435,457,297,156,141,8,1,7,25,7,18,42,23,19
BOWIE COUNTY,037,58 Years,1242,608,634,855,414,441,298,150,148,19,4,15,20,9,11,50,31,19
BOWIE COUNTY,037,59 Years,1283,633,650,896,436,460,289,143,146,13,5,8,35,16,19,50,33,17
BOWIE COUNTY,037,60 Years,1171,574,597,829,413,416,269,126,143,10,4,6,24,8,16,39,23,16
BOWIE COUNTY,037,61 Years,1165,582,583,837,422,415,262,123,139,9,2,7,21,11,10,36,24,12
BOWIE COUNTY,037,62 Years,1196,576,620,878,433,445,248,108,140,19,4,15,22,9,13,29,22,7
BOWIE COUNTY,037,63 Years,1172,557,615,832,396,436,280,132,148,11,2,9,20,7,13,29,20,9
BOWIE COUNTY,037,64 Years,1118,517,601,813,382,431,241,107,134,6,2,4,18,8,10,40,18,22
BOWIE COUNTY,037,65 Years,1084,505,579,800,380,420,228,104,124,10,4,6,16,6,10,30,11,19
BOWIE COUNTY,037,66 Years,1062,478,584,790,359,431,225,99,126,7,4,3,18,8,10,22,8,14
BOWIE COUNTY,037,67 Years,1027,466,561,788,360,428,194,86,108,9,5,4,19,7,12,17,8,9
BOWIE COUNTY,037,68 Years,1021,481,540,779,376,403,198,84,114,6,3,3,22,9,13,16,9,7
BOWIE COUNTY,037,69 Years,972,457,515,746,360,386,180,77,103,6,1,5,14,8,6,26,11,15
BOWIE COUNTY,037,70 Years,976,463,513,757,369,388,164,69,95,7,2,5,21,12,9,27,11,16
BOWIE COUNTY,037,71 Years,1027,471,556,799,368,431,178,79,99,8,3,5,23,12,11,19,9,10
BOWIE COUNTY,037,72 Years,1006,462,544,799,364,435,161,76,85,4,3,1,23,10,13,19,9,10
BOWIE COUNTY,037,73 Years,802,360,442,641,294,347,121,45,76,4,1,3,15,7,8,21,13,8
BOWIE COUNTY,037,74 Years,742,311,431,584,251,333,124,47,77,4,1,3,14,5,9,16,7,9
BOWIE COUNTY,037,75 Years,778,322,456,626,263,363,119,47,72,5,1,4,15,6,9,13,5,8
BOWIE COUNTY,037,76 Years,722,305,417,598,254,344,98,42,56,1,0,1,14,6,8,11,3,8
BOWIE COUNTY,037,77 Years,648,286,362,532,237,295,92,36,56,4,1,3,12,7,5,8,5,3
BOWIE COUNTY,037,78 Years,568,260,308,471,221,250,72,28,44,5,3,2,11,4,7,9,4,5
BOWIE COUNTY,037,79 Years,532,219,313,441,189,252,73,22,51,3,1,2,6,3,3,9,4,5
BOWIE COUNTY,037,80 Years,489,217,272,405,183,222,62,26,36,3,0,3,8,3,5,11,5,6
BOWIE COUNTY,037,81 Years,420,180,240,346,152,194,59,20,39,2,1,1,4,3,1,9,4,5
BOWIE COUNTY,037,82 Years,399,165,234,331,143,188,51,14,37,3,1,2,7,4,3,7,3,4
BOWIE COUNTY,037,83 Years,346,139,207,289,120,169,41,12,29,1,0,1,8,4,4,7,3,4
BOWIE COUNTY,037,84 Years,323,122,201,265,101,164,42,14,28,4,2,2,6,1,5,6,4,2
BOWIE COUNTY,037,85 Years,287,113,174,240,96,144,34,11,23,2,1,1,6,3,3,5,2,3
BOWIE COUNTY,037,86 Years,267,96,171,218,80,138,35,10,25,0,0,0,6,3,3,8,3,5
BOWIE COUNTY,037,87 Years,242,83,159,196,71,125,33,9,24,1,0,1,5,2,3,7,1,6
BOWIE COUNTY,037,88 Years,200,67,133,163,58,105,29,7,22,0,0,0,4,2,2,4,0,4
BOWIE COUNTY,037,89 Years,171,59,112,139,49,90,23,7,16,1,0,1,4,2,2,4,1,3
BOWIE COUNTY,037,90 Years,167,54,113,136,47,89,22,4,18,2,1,1,4,1,3,3,1,2
BOWIE COUNTY,037,91 Years,139,44,95,113,38,75,21,4,17,1,0,1,2,1,1,2,1,1
BOWIE COUNTY,037,92 Years,118,37,81,92,30,62,20,5,15,1,0,1,2,1,1,3,1,2
BOWIE COUNTY,037,93 Years,103,28,75,83,23,60,14,4,10,0,0,0,2,0,2,4,1,3
BOWIE COUNTY,037,94 Years,83,22,61,63,17,46,13,3,10,1,0,1,1,0,1,5,2,3
BOWIE COUNTY,037,95 Years +,196,48,148,148,36,112,38,6,32,2,1,1,2,1,1,6,4,2
BRAZORIA COUNTY,039,All Ages,380439,192386,188053,176771,88399,88372,52048,26707,25341,25986,12774,13212,8519,4253,4266,117115,60253,56862
BRAZORIA COUNTY,039,< 1 Year,4774,2450,2324,1778,929,849,581,300,281,279,144,135,200,99,101,1936,978,958
BRAZORIA COUNTY,039,1 Years,4788,2448,2340,1743,895,848,603,305,298,288,146,142,206,104,102,1948,998,950
BRAZORIA COUNTY,039,2 Years,4893,2500,2393,1834,945,889,596,302,294,309,158,151,221,113,108,1933,982,951
BRAZORIA COUNTY,039,3 Years,5045,2591,2454,1923,994,929,618,312,306,337,177,160,229,121,108,1938,987,951
BRAZORIA COUNTY,039,4 Years,5178,2652,2526,2054,1059,995,608,307,301,354,184,170,234,124,110,1928,978,950
BRAZORIA COUNTY,039,5 Years,5185,2656,2529,2078,1060,1018,597,313,284,344,183,161,218,118,100,1948,982,966
BRAZORIA COUNTY,039,6 Years,5135,2615,2520,2065,1035,1030,572,297,275,342,181,161,219,118,101,1937,984,953
BRAZORIA COUNTY,039,7 Years,5069,2601,2468,2002,1015,987,550,294,256,351,192,159,217,117,100,1949,983,966
BRAZORIA COUNTY,039,8 Years,5224,2707,2517,2046,1036,1010,576,309,267,370,204,166,223,118,105,2009,1040,969
BRAZORIA COUNTY,039,9 Years,5210,2641,2569,2035,1029,1006,558,289,269,365,193,172,213,106,107,2039,1024,1015
BRAZORIA COUNTY,039,10 Years,5770,2881,2889,2224,1089,1135,666,327,339,413,216,197,223,112,111,2244,1137,1107
BRAZORIA COUNTY,039,11 Years,5713,2908,2805,2180,1108,1072,656,325,331,413,229,184,198,93,105,2266,1153,1113
BRAZORIA COUNTY,039,12 Years,5877,2996,2881,2248,1155,1093,710,332,378,401,211,190,208,104,104,2310,1194,1116
BRAZORIA COUNTY,039,13 Years,5641,2926,2715,2242,1196,1046,673,344,329,374,208,166,182,103,79,2170,1075,1095
BRAZORIA COUNTY,039,14 Years,5595,2875,2720,2170,1113,1057,665,327,338,413,235,178,185,92,93,2162,1108,1054
BRAZORIA COUNTY,039,15 Years,5707,2915,2792,2228,1113,1115,748,367,381,391,212,179,172,84,88,2168,1139,1029
BRAZORIA COUNTY,039,16 Years,5693,2941,2752,2263,1171,1092,718,364,354,387,199,188,176,86,90,2149,1121,1028
BRAZORIA COUNTY,039,17 Years,5686,2894,2792,2305,1196,1109,746,366,380,380,180,200,154,74,80,2101,1078,1023
BRAZORIA COUNTY,039,18 Years,5526,2854,2672,2268,1181,1087,733,403,330,378,176,202,145,70,75,2002,1024,978
BRAZORIA COUNTY,039,19 Years,5147,2690,2457,2117,1127,990,688,386,302,306,145,161,138,68,70,1898,964,934
BRAZORIA COUNTY,039,20 Years,4741,2499,2242,1962,1050,912,678,385,293,258,130,128,120,61,59,1723,873,850
BRAZORIA COUNTY,039,21 Years,4756,2506,2250,1915,1030,885,674,352,322,285,144,141,111,59,52,1771,921,850
BRAZORIA COUNTY,039,22 Years,4811,2530,2281,1893,998,895,751,392,359,306,156,150,123,61,62,1738,923,815
BRAZORIA COUNTY,039,23 Years,4915,2503,2412,1889,968,921,748,390,358,342,169,173,125,66,59,1811,910,901
BRAZORIA COUNTY,039,24 Years,5139,2641,2498,1996,1029,967,792,437,355,362,178,184,138,72,66,1851,925,926
BRAZORIA COUNTY,039,25 Years,5197,2723,2474,1989,1041,948,831,478,353,369,181,188,129,63,66,1879,960,919
BRAZORIA COUNTY,039,26 Years,5426,2888,2538,2049,1061,988,893,494,399,387,183,204,149,70,79,1948,1080,868
BRAZORIA COUNTY,039,27 Years,5386,2854,2532,1994,1057,937,851,454,397,378,192,186,147,64,83,2016,1087,929
BRAZORIA COUNTY,039,28 Years,5198,2733,2465,1997,1059,938,738,399,339,365,202,163,116,42,74,1982,1031,951
BRAZORIA COUNTY,039,29 Years,5106,2629,2477,1893,968,925,708,364,344,384,206,178,100,41,59,2021,1050,971
BRAZORIA COUNTY,039,30 Years,4987,2633,2354,1950,1021,929,662,362,300,429,202,227,98,45,53,1848,1003,845
BRAZORIA COUNTY,039,31 Years,4891,2569,2322,1982,1027,955,625,354,271,379,190,189,101,45,56,1804,953,851
BRAZORIA COUNTY,039,32 Years,4832,2548,2284,1963,1018,945,648,379,269,330,173,157,105,50,55,1786,928,858
BRAZORIA COUNTY,039,33 Years,4847,2574,2273,2020,1046,974,640,377,263,360,187,173,81,37,44,1746,927,819
BRAZORIA COUNTY,039,34 Years,5057,2622,2435,2157,1097,1060,661,343,318,365,202,163,85,39,46,1789,941,848
BRAZORIA COUNTY,039,35 Years,5042,2569,2473,2127,1056,1071,650,327,323,351,197,154,89,52,37,1825,937,888
BRAZORIA COUNTY,039,36 Years,5283,2707,2576,2239,1109,1130,635,367,268,411,207,204,93,54,39,1905,970,935
BRAZORIA COUNTY,039,37 Years,5417,2766,2651,2349,1165,1184,695,399,296,398,177,221,94,53,41,1881,972,909
BRAZORIA COUNTY,039,38 Years,5495,2788,2707,2362,1178,1184,834,439,395,410,173,237,80,39,41,1809,959,850
BRAZORIA COUNTY,039,39 Years,5499,2785,2714,2393,1175,1218,867,462,405,419,197,222,84,45,39,1736,906,830
BRAZORIA COUNTY,039,40 Years,5174,2598,2576,2216,1111,1105,809,424,385,404,172,232,79,39,40,1666,852,814
BRAZORIA COUNTY,039,41 Years,5234,2741,2493,2248,1163,1085,787,415,372,418,209,209,82,47,35,1699,907,792
BRAZORIA COUNTY,039,42 Years,5142,2698,2444,2179,1110,1069,817,448,369,448,249,199,72,34,38,1626,857,769
BRAZORIA COUNTY,039,43 Years,5130,2628,2502,2180,1081,1099,801,424,377,468,249,219,65,33,32,1616,841,775
BRAZORIA COUNTY,039,44 Years,5175,2654,2521,2210,1134,1076,891,433,458,411,195,216,104,55,49,1559,837,722
BRAZORIA COUNTY,039,45 Years,5190,2624,2566,2207,1104,1103,884,436,448,488,218,270,90,42,48,1521,824,697
BRAZORIA COUNTY,039,46 Years,5351,2729,2622,2268,1128,1140,913,480,433,534,241,293,96,55,41,1540,825,715
BRAZORIA COUNTY,039,47 Years,5399,2775,2624,2400,1223,1177,936,503,433,491,233,258,84,40,44,1488,776,712
BRAZORIA COUNTY,039,48 Years,5522,2799,2723,2584,1293,1291,930,498,432,466,217,249,83,40,43,1459,751,708
BRAZORIA COUNTY,039,49 Years,5296,2685,2611,2510,1283,1227,915,456,459,428,203,225,83,41,42,1360,702,658
BRAZORIA COUNTY,039,50 Years,4986,2562,2424,2414,1227,1187,812,430,382,427,204,223,79,38,41,1254,663,591
BRAZORIA COUNTY,039,51 Years,4816,2491,2325,2298,1179,1119,800,444,356,407,196,211,67,29,38,1244,643,601
BRAZORIA COUNTY,039,52 Years,4796,2477,2319,2318,1178,1140,816,464,352,351,164,187,52,26,26,1259,645,614
BRAZORIA COUNTY,039,53 Years,4714,2466,2248,2299,1202,1097,826,430,396,334,171,163,65,33,32,1190,630,560
BRAZORIA COUNTY,039,54 Years,4853,2457,2396,2435,1210,1225,805,413,392,345,166,179,64,32,32,1204,636,568
BRAZORIA COUNTY,039,55 Years,4902,2409,2493,2556,1251,1305,791,389,402,320,135,185,65,33,32,1170,601,569
BRAZORIA COUNTY,039,56 Years,4946,2512,2434,2673,1319,1354,784,403,381,300,160,140,70,32,38,1119,598,521
BRAZORIA COUNTY,039,57 Years,4865,2438,2427,2711,1309,1402,742,376,366,266,143,123,65,30,35,1081,580,501
BRAZORIA COUNTY,039,58 Years,4778,2332,2446,2690,1295,1395,743,352,391,244,114,130,67,32,35,1034,539,495
BRAZORIA COUNTY,039,59 Years,4862,2425,2437,2855,1392,1463,692,353,339,258,113,145,77,39,38,980,528,452
BRAZORIA COUNTY,039,60 Years,4740,2346,2394,2788,1375,1413,677,342,335,242,109,133,64,27,37,969,493,476
BRAZORIA COUNTY,039,61 Years,4651,2278,2373,2792,1357,1435,667,337,330,222,101,121,53,23,30,917,460,457
BRAZORIA COUNTY,039,62 Years,4468,2192,2276,2668,1286,1382,623,314,309,225,105,120,58,32,26,894,455,439
BRAZORIA COUNTY,039,63 Years,4221,2078,2143,2521,1226,1295,572,268,304,219,101,118,52,27,25,857,456,401
BRAZORIA COUNTY,039,64 Years,4202,2098,2104,2562,1259,1303,540,268,272,211,99,112,54,24,30,835,448,387
BRAZORIA COUNTY,039,65 Years,3953,1974,1979,2414,1210,1204,500,225,275,221,105,116,46,21,25,772,413,359
BRAZORIA COUNTY,039,66 Years,3783,1901,1882,2310,1175,1135,489,235,254,228,90,138,45,24,21,711,377,334
BRAZORIA COUNTY,039,67 Years,3466,1689,1777,2163,1076,1087,456,191,265,176,71,105,47,25,22,624,326,298
BRAZORIA COUNTY,039,68 Years,3129,1492,1637,1908,941,967,434,171,263,183,77,106,56,24,32,548,279,269
BRAZORIA COUNTY,039,69 Years,3033,1439,1594,1937,941,996,373,157,216,177,73,104,44,21,23,502,247,255
BRAZORIA COUNTY,039,70 Years,2931,1372,1559,1886,914,972,335,145,190,180,69,111,48,22,26,482,222,260
BRAZORIA COUNTY,039,71 Years,2826,1376,1450,1877,936,941,294,136,158,166,63,103,44,24,20,445,217,228
BRAZORIA COUNTY,039,72 Years,2665,1280,1385,1840,891,949,258,117,141,144,65,79,37,20,17,386,187,199
BRAZORIA COUNTY,039,73 Years,2082,978,1104,1411,680,731,198,81,117,124,62,62,25,11,14,324,144,180
BRAZORIA COUNTY,039,74 Years,2013,926,1087,1332,639,693,209,76,133,121,46,75,29,17,12,322,148,174
BRAZORIA COUNTY,039,75 Years,2031,921,1110,1394,639,755,207,84,123,100,39,61,25,15,10,305,144,161
BRAZORIA COUNTY,039,76 Years,1858,838,1020,1320,608,712,175,72,103,88,41,47,24,14,10,251,103,148
BRAZORIA COUNTY,039,77 Years,1670,753,917,1186,555,631,146,60,86,90,43,47,18,8,10,230,87,143
BRAZORIA COUNTY,039,78 Years,1512,663,849,1058,482,576,134,53,81,77,34,43,14,4,10,229,90,139
BRAZORIA COUNTY,039,79 Years,1401,618,783,995,458,537,122,51,71,74,30,44,13,4,9,197,75,122
BRAZORIA COUNTY,039,80 Years,1271,571,700,930,426,504,98,44,54,60,27,33,14,6,8,169,68,101
BRAZORIA COUNTY,039,81 Years,1152,516,636,847,395,452,83,30,53,54,26,28,13,7,6,155,58,97
BRAZORIA COUNTY,039,82 Years,980,425,555,727,322,405,65,27,38,42,16,26,7,6,1,139,54,85
BRAZORIA COUNTY,039,83 Years,940,377,563,697,297,400,62,21,41,43,11,32,7,3,4,131,45,86
BRAZORIA COUNTY,039,84 Years,897,366,531,659,279,380,50,17,33,45,21,24,6,2,4,137,47,90
BRAZORIA COUNTY,039,85 Years,775,317,458,573,246,327,52,15,37,36,19,17,5,1,4,109,36,73
BRAZORIA COUNTY,039,86 Years,671,259,412,501,204,297,51,13,38,29,13,16,5,2,3,85,27,58
BRAZORIA COUNTY,039,87 Years,551,200,351,407,154,253,45,12,33,24,8,16,4,1,3,71,25,46
BRAZORIA COUNTY,039,88 Years,496,173,323,363,131,232,37,8,29,27,10,17,4,1,3,65,23,42
BRAZORIA COUNTY,039,89 Years,442,153,289,329,116,213,32,12,20,15,6,9,3,1,2,63,18,45
BRAZORIA COUNTY,039,90 Years,380,132,248,289,101,188,30,11,19,10,4,6,2,1,1,49,15,34
