County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BRAZORIA COUNTY,039,91 Years,301,101,200,227,80,147,25,7,18,9,4,5,4,1,3,36,9,27
BRAZORIA COUNTY,039,92 Years,254,79,175,190,62,128,19,3,16,7,3,4,4,1,3,34,10,24
BRAZORIA COUNTY,039,93 Years,191,59,132,145,47,98,10,2,8,7,3,4,2,0,2,27,7,20
BRAZORIA COUNTY,039,94 Years,145,44,101,107,33,74,9,2,7,6,2,4,1,0,1,22,7,15
BRAZORIA COUNTY,039,95 Years +,346,94,252,245,67,178,34,6,28,13,7,6,4,1,3,50,13,37
BRAZOS COUNTY,041,All Ages,230789,116792,113997,126245,63747,62498,25547,12332,13215,13476,7410,6066,5162,2536,2626,60359,30767,29592
BRAZOS COUNTY,041,< 1 Year,2583,1317,1266,1034,531,503,387,200,187,121,60,61,105,56,49,936,470,466
BRAZOS COUNTY,041,1 Years,2627,1328,1299,1048,530,518,399,198,201,121,61,60,110,57,53,949,482,467
BRAZOS COUNTY,041,2 Years,2707,1374,1333,1098,558,540,397,204,193,131,65,66,121,59,62,960,488,472
BRAZOS COUNTY,041,3 Years,2857,1446,1411,1179,594,585,416,208,208,143,75,68,136,67,69,983,502,481
BRAZOS COUNTY,041,4 Years,2943,1494,1449,1218,617,601,422,215,207,151,80,71,150,75,75,1002,507,495
BRAZOS COUNTY,041,5 Years,2934,1475,1459,1219,617,602,429,210,219,152,81,71,151,74,77,983,493,490
BRAZOS COUNTY,041,6 Years,2858,1443,1415,1197,613,584,411,207,204,144,78,66,147,69,78,959,476,483
BRAZOS COUNTY,041,7 Years,2793,1408,1385,1199,613,586,405,202,203,134,76,58,138,64,74,917,453,464
BRAZOS COUNTY,041,8 Years,2863,1455,1408,1236,621,615,406,213,193,137,78,59,144,68,76,940,475,465
BRAZOS COUNTY,041,9 Years,2689,1329,1360,1140,549,591,393,198,195,123,65,58,131,57,74,902,460,442
BRAZOS COUNTY,041,10 Years,2842,1417,1425,1152,574,578,407,207,200,106,56,50,136,66,70,1041,514,527
BRAZOS COUNTY,041,11 Years,2953,1501,1452,1179,589,590,438,234,204,127,75,52,136,62,74,1073,541,532
BRAZOS COUNTY,041,12 Years,2950,1537,1413,1161,607,554,442,227,215,124,68,56,149,64,85,1074,571,503
BRAZOS COUNTY,041,13 Years,2791,1412,1379,1077,557,520,423,207,216,120,60,60,120,59,61,1051,529,522
BRAZOS COUNTY,041,14 Years,2810,1449,1361,1116,584,532,401,192,209,143,82,61,98,56,42,1052,535,517
BRAZOS COUNTY,041,15 Years,2754,1435,1319,1099,584,515,432,219,213,140,79,61,111,51,60,972,502,470
BRAZOS COUNTY,041,16 Years,2802,1462,1340,1136,612,524,427,205,222,131,69,62,90,44,46,1018,532,486
BRAZOS COUNTY,041,17 Years,2889,1446,1443,1159,598,561,424,195,229,162,78,84,71,36,35,1073,539,534
BRAZOS COUNTY,041,18 Years,5834,2894,2940,3413,1655,1758,486,249,237,350,185,165,109,37,72,1476,768,708
BRAZOS COUNTY,041,19 Years,11072,5619,5453,7428,3732,3696,596,311,285,544,297,247,155,81,74,2349,1198,1151
BRAZOS COUNTY,041,20 Years,11026,5724,5302,7566,3868,3698,592,315,277,559,353,206,161,73,88,2148,1115,1033
BRAZOS COUNTY,041,21 Years,10385,5531,4854,7051,3767,3284,556,279,277,609,355,254,160,82,78,2009,1048,961
BRAZOS COUNTY,041,22 Years,8671,4868,3803,5717,3269,2448,505,249,256,545,322,223,118,57,61,1786,971,815
BRAZOS COUNTY,041,23 Years,5832,3420,2412,3370,2018,1352,487,262,225,481,305,176,96,52,44,1398,783,615
BRAZOS COUNTY,041,24 Years,4307,2376,1931,2295,1261,1034,402,207,195,416,255,161,75,31,44,1119,622,497
BRAZOS COUNTY,041,25 Years,3731,2026,1705,1850,980,870,419,217,202,406,248,158,70,37,33,986,544,442
BRAZOS COUNTY,041,26 Years,3457,1827,1630,1683,909,774,435,204,231,345,200,145,54,30,24,940,484,456
BRAZOS COUNTY,041,27 Years,3918,2010,1908,1954,1034,920,452,212,240,321,154,167,95,52,43,1096,558,538
BRAZOS COUNTY,041,28 Years,4169,2073,2096,2083,1032,1051,480,255,225,281,135,146,127,73,54,1198,578,620
BRAZOS COUNTY,041,29 Years,3956,1986,1970,2054,1098,956,447,214,233,223,112,111,137,70,67,1095,492,603
BRAZOS COUNTY,041,30 Years,3525,1703,1822,1765,849,916,385,196,189,272,143,129,130,65,65,973,450,523
BRAZOS COUNTY,041,31 Years,3126,1540,1586,1524,704,820,367,174,193,222,126,96,110,65,45,903,471,432
BRAZOS COUNTY,041,32 Years,2842,1385,1457,1302,604,698,365,172,193,244,152,92,89,47,42,842,410,432
BRAZOS COUNTY,041,33 Years,3102,1548,1554,1495,757,738,393,176,217,225,126,99,67,31,36,922,458,464
BRAZOS COUNTY,041,34 Years,3135,1587,1548,1545,788,757,388,173,215,204,101,103,72,36,36,926,489,437
BRAZOS COUNTY,041,35 Years,3045,1552,1493,1512,796,716,351,160,191,214,103,111,61,34,27,907,459,448
BRAZOS COUNTY,041,36 Years,3028,1581,1447,1443,761,682,380,172,208,213,112,101,60,34,26,932,502,430
BRAZOS COUNTY,041,37 Years,2983,1520,1463,1424,724,700,393,179,214,211,115,96,60,34,26,895,468,427
BRAZOS COUNTY,041,38 Years,2937,1487,1450,1424,716,708,364,176,188,214,120,94,54,29,25,881,446,435
BRAZOS COUNTY,041,39 Years,2803,1470,1333,1359,705,654,342,179,163,212,114,98,51,28,23,839,444,395
BRAZOS COUNTY,041,40 Years,2670,1353,1317,1344,686,658,294,143,151,199,105,94,46,26,20,787,393,394
BRAZOS COUNTY,041,41 Years,2555,1352,1203,1278,672,606,267,145,122,187,107,80,41,22,19,782,406,376
BRAZOS COUNTY,041,42 Years,2493,1285,1208,1240,649,591,279,144,135,201,105,96,35,14,21,738,373,365
BRAZOS COUNTY,041,43 Years,2332,1191,1141,1122,585,537,282,132,150,192,103,89,28,15,13,708,356,352
BRAZOS COUNTY,041,44 Years,2195,1118,1077,1013,522,491,242,104,138,198,110,88,28,12,16,714,370,344
BRAZOS COUNTY,041,45 Years,2163,1125,1038,1040,541,499,254,124,130,209,125,84,27,11,16,633,324,309
BRAZOS COUNTY,041,46 Years,2173,1098,1075,1049,524,525,260,125,135,196,112,84,29,12,17,639,325,314
BRAZOS COUNTY,041,47 Years,2182,1095,1087,1096,552,544,266,122,144,159,92,67,26,11,15,635,318,317
BRAZOS COUNTY,041,48 Years,2241,1082,1159,1191,584,607,288,123,165,135,67,68,22,8,14,605,300,305
BRAZOS COUNTY,041,49 Years,2163,1048,1115,1174,569,605,256,108,148,135,59,76,21,10,11,577,302,275
BRAZOS COUNTY,041,50 Years,1999,968,1031,1070,512,558,251,124,127,124,56,68,22,7,15,532,269,263
BRAZOS COUNTY,041,51 Years,1937,974,963,1024,515,509,270,139,131,85,40,45,22,9,13,536,271,265
BRAZOS COUNTY,041,52 Years,1909,947,962,1009,499,510,275,123,152,93,53,40,19,8,11,513,264,249
BRAZOS COUNTY,041,53 Years,1944,964,980,1038,507,531,285,130,155,109,60,49,18,10,8,494,257,237
BRAZOS COUNTY,041,54 Years,1977,972,1005,1071,523,548,283,137,146,103,54,49,17,8,9,503,250,253
BRAZOS COUNTY,041,55 Years,2015,1000,1015,1080,525,555,274,129,145,119,67,52,20,10,10,522,269,253
BRAZOS COUNTY,041,56 Years,1956,959,997,1110,523,587,271,124,147,100,67,33,23,13,10,452,232,220
BRAZOS COUNTY,041,57 Years,1858,896,962,1094,511,583,256,114,142,102,70,32,22,9,13,384,192,192
BRAZOS COUNTY,041,58 Years,1948,930,1018,1183,550,633,235,109,126,97,53,44,20,10,10,413,208,205
BRAZOS COUNTY,041,59 Years,1971,956,1015,1211,570,641,262,125,137,90,46,44,21,10,11,387,205,182
BRAZOS COUNTY,041,60 Years,1833,896,937,1158,568,590,222,95,127,86,42,44,15,6,9,352,185,167
BRAZOS COUNTY,041,61 Years,1855,916,939,1173,579,594,226,104,122,76,39,37,17,7,10,363,187,176
BRAZOS COUNTY,041,62 Years,1868,897,971,1198,574,624,230,103,127,73,37,36,17,6,11,350,177,173
BRAZOS COUNTY,041,63 Years,1752,826,926,1185,556,629,190,88,102,62,35,27,15,6,9,300,141,159
BRAZOS COUNTY,041,64 Years,1666,786,880,1114,525,589,194,88,106,60,33,27,18,9,9,280,131,149
BRAZOS COUNTY,041,65 Years,1628,777,851,1116,519,597,181,82,99,54,28,26,18,11,7,259,137,122
BRAZOS COUNTY,041,66 Years,1544,753,791,1088,531,557,165,73,92,51,21,30,12,6,6,228,122,106
BRAZOS COUNTY,041,67 Years,1464,702,762,1028,478,550,172,78,94,50,24,26,16,10,6,198,112,86
BRAZOS COUNTY,041,68 Years,1343,643,700,942,452,490,152,69,83,56,22,34,12,4,8,181,96,85
BRAZOS COUNTY,041,69 Years,1310,632,678,938,468,470,138,63,75,48,18,30,12,6,6,174,77,97
BRAZOS COUNTY,041,70 Years,1174,554,620,864,407,457,111,50,61,33,17,16,12,7,5,154,73,81
BRAZOS COUNTY,041,71 Years,1240,566,674,926,420,506,111,54,57,31,13,18,13,6,7,159,73,86
BRAZOS COUNTY,041,72 Years,1252,586,666,944,440,504,117,56,61,29,16,13,13,6,7,149,68,81
BRAZOS COUNTY,041,73 Years,1012,465,547,756,356,400,84,33,51,28,12,16,14,6,8,130,58,72
BRAZOS COUNTY,041,74 Years,953,424,529,698,321,377,84,32,52,26,12,14,10,5,5,135,54,81
BRAZOS COUNTY,041,75 Years,893,399,494,673,297,376,78,31,47,23,15,8,10,6,4,109,50,59
BRAZOS COUNTY,041,76 Years,825,381,444,636,298,338,71,27,44,15,9,6,8,4,4,95,43,52
BRAZOS COUNTY,041,77 Years,747,340,407,584,270,314,58,23,35,11,6,5,8,4,4,86,37,49
BRAZOS COUNTY,041,78 Years,689,299,390,538,231,307,59,23,36,12,5,7,7,3,4,73,37,36
BRAZOS COUNTY,041,79 Years,626,257,369,493,202,291,59,21,38,10,5,5,9,4,5,55,25,30
BRAZOS COUNTY,041,80 Years,579,251,328,462,205,257,59,24,35,10,5,5,4,1,3,44,16,28
BRAZOS COUNTY,041,81 Years,575,245,330,452,199,253,54,21,33,10,4,6,7,2,5,52,19,33
BRAZOS COUNTY,041,82 Years,508,212,296,386,166,220,45,15,30,7,3,4,5,2,3,65,26,39
BRAZOS COUNTY,041,83 Years,450,187,263,341,146,195,44,14,30,7,2,5,4,1,3,54,24,30
BRAZOS COUNTY,041,84 Years,408,172,236,313,138,175,40,12,28,9,2,7,3,2,1,43,18,25
BRAZOS COUNTY,041,85 Years,394,161,233,313,134,179,32,7,25,8,1,7,3,2,1,38,17,21
BRAZOS COUNTY,041,86 Years,340,133,207,265,109,156,33,11,22,4,1,3,4,1,3,34,11,23
BRAZOS COUNTY,041,87 Years,304,114,190,244,99,145,26,8,18,4,1,3,1,0,1,29,6,23
BRAZOS COUNTY,041,88 Years,254,93,161,214,82,132,17,5,12,6,1,5,1,1,0,16,4,12
BRAZOS COUNTY,041,89 Years,219,81,138,173,64,109,20,7,13,2,1,1,3,1,2,21,8,13
BRAZOS COUNTY,041,90 Years,180,64,116,143,51,92,17,4,13,3,1,2,2,1,1,15,7,8
BRAZOS COUNTY,041,91 Years,160,53,107,133,45,88,10,3,7,3,1,2,2,0,2,12,4,8
BRAZOS COUNTY,041,92 Years,127,42,85,98,34,64,11,3,8,2,1,1,2,1,1,14,3,11
BRAZOS COUNTY,041,93 Years,106,31,75,84,25,59,9,2,7,3,1,2,2,1,1,8,2,6
BRAZOS COUNTY,041,94 Years,84,27,57,69,21,48,7,2,5,3,2,1,1,1,0,4,1,3
BRAZOS COUNTY,041,95 Years +,217,59,158,162,43,119,27,5,22,7,4,3,0,0,0,21,7,14
BREWSTER COUNTY,043,All Ages,9092,4523,4569,4664,2300,2364,88,65,23,83,37,46,267,130,137,3990,1991,1999
BREWSTER COUNTY,043,< 1 Year,121,67,54,45,22,23,1,0,1,3,2,1,13,11,2,59,32,27
BREWSTER COUNTY,043,1 Years,112,61,51,45,25,20,2,1,1,1,0,1,8,5,3,56,30,26
BREWSTER COUNTY,043,2 Years,122,62,60,44,22,22,3,2,1,4,2,2,13,8,5,58,28,30
BREWSTER COUNTY,043,3 Years,121,59,62,45,21,24,2,1,1,6,3,3,13,7,6,55,27,28
BREWSTER COUNTY,043,4 Years,126,57,69,52,22,30,2,0,2,5,3,2,13,6,7,54,26,28
BREWSTER COUNTY,043,5 Years,127,59,68,59,26,33,0,0,0,3,1,2,10,4,6,55,28,27
BREWSTER COUNTY,043,6 Years,134,60,74,65,31,34,0,0,0,0,0,0,9,1,8,60,28,32
BREWSTER COUNTY,043,7 Years,132,62,70,62,33,29,0,0,0,0,0,0,9,1,8,61,28,33
BREWSTER COUNTY,043,8 Years,135,67,68,63,34,29,1,0,1,0,0,0,11,4,7,60,29,31
BREWSTER COUNTY,043,9 Years,134,63,71,64,35,29,0,0,0,0,0,0,8,3,5,62,25,37
BREWSTER COUNTY,043,10 Years,90,44,46,42,22,20,1,1,0,2,1,1,4,2,2,41,18,23
BREWSTER COUNTY,043,11 Years,82,41,41,37,17,20,0,0,0,1,1,0,3,1,2,41,22,19
BREWSTER COUNTY,043,12 Years,83,42,41,33,15,18,1,0,1,2,1,1,2,1,1,45,25,20
BREWSTER COUNTY,043,13 Years,101,50,51,46,21,25,1,0,1,2,1,1,3,2,1,49,26,23
BREWSTER COUNTY,043,14 Years,89,39,50,35,13,22,1,1,0,1,0,1,4,3,1,48,22,26
BREWSTER COUNTY,043,15 Years,92,51,41,43,24,19,1,1,0,0,0,0,2,1,1,46,25,21
BREWSTER COUNTY,043,16 Years,102,59,43,49,31,18,1,1,0,1,1,0,4,1,3,47,25,22
BREWSTER COUNTY,043,17 Years,105,62,43,47,30,17,2,2,0,3,1,2,4,2,2,49,27,22
BREWSTER COUNTY,043,18 Years,96,45,51,36,12,24,0,0,0,2,1,1,5,3,2,53,29,24
BREWSTER COUNTY,043,19 Years,107,58,49,42,20,22,2,1,1,0,0,0,3,2,1,60,35,25
BREWSTER COUNTY,043,20 Years,100,50,50,33,15,18,4,3,1,1,1,0,7,5,2,55,26,29
BREWSTER COUNTY,043,21 Years,100,48,52,36,21,15,5,4,1,1,0,1,5,0,5,53,23,30
BREWSTER COUNTY,043,22 Years,100,53,47,29,17,12,6,6,0,1,0,1,5,3,2,59,27,32
BREWSTER COUNTY,043,23 Years,110,53,57,40,17,23,4,4,0,3,1,2,4,3,1,59,28,31
BREWSTER COUNTY,043,24 Years,88,44,44,25,11,14,5,3,2,1,1,0,3,2,1,54,27,27
BREWSTER COUNTY,043,25 Years,87,41,46,26,8,18,3,3,0,1,0,1,1,1,0,56,29,27
BREWSTER COUNTY,043,26 Years,96,51,45,44,21,23,2,2,0,0,0,0,2,0,2,48,28,20
BREWSTER COUNTY,043,27 Years,86,46,40,40,23,17,0,0,0,0,0,0,3,3,0,43,20,23
BREWSTER COUNTY,043,28 Years,111,52,59,41,24,17,2,2,0,2,0,2,4,0,4,62,26,36
BREWSTER COUNTY,043,29 Years,115,58,57,42,20,22,2,2,0,0,0,0,3,0,3,68,36,32
BREWSTER COUNTY,043,30 Years,149,80,69,62,31,31,0,0,0,3,3,0,2,0,2,82,46,36
BREWSTER COUNTY,043,31 Years,134,71,63,62,31,31,0,0,0,2,1,1,1,0,1,69,39,30
BREWSTER COUNTY,043,32 Years,126,72,54,66,34,32,0,0,0,1,0,1,1,0,1,58,38,20
BREWSTER COUNTY,043,33 Years,125,60,65,71,34,37,0,0,0,0,0,0,2,1,1,52,25,27
BREWSTER COUNTY,043,34 Years,139,65,74,68,36,32,0,0,0,2,1,1,2,1,1,67,27,40
BREWSTER COUNTY,043,35 Years,132,74,58,69,41,28,0,0,0,1,0,1,2,2,0,60,31,29
BREWSTER COUNTY,043,36 Years,129,75,54,65,36,29,2,2,0,1,1,0,1,0,1,60,36,24
BREWSTER COUNTY,043,37 Years,123,63,60,69,32,37,0,0,0,1,1,0,1,1,0,52,29,23
BREWSTER COUNTY,043,38 Years,123,71,52,63,37,26,1,0,1,0,0,0,1,1,0,58,33,25
BREWSTER COUNTY,043,39 Years,122,69,53,61,33,28,0,0,0,0,0,0,3,3,0,58,33,25
BREWSTER COUNTY,043,40 Years,97,47,50,51,23,28,1,1,0,2,0,2,0,0,0,43,23,20
BREWSTER COUNTY,043,41 Years,100,47,53,54,25,29,0,0,0,1,0,1,2,2,0,43,20,23
BREWSTER COUNTY,043,42 Years,94,38,56,50,21,29,1,0,1,0,0,0,1,1,0,42,16,26
BREWSTER COUNTY,043,43 Years,98,50,48,49,27,22,2,2,0,0,0,0,1,1,0,46,20,26
BREWSTER COUNTY,043,44 Years,113,59,54,58,29,29,2,2,0,0,0,0,0,0,0,53,28,25
BREWSTER COUNTY,043,45 Years,90,51,39,47,28,19,2,1,1,1,0,1,1,1,0,39,21,18
BREWSTER COUNTY,043,46 Years,85,46,39,42,24,18,0,0,0,1,0,1,1,0,1,41,22,19
BREWSTER COUNTY,043,47 Years,101,48,53,53,25,28,0,0,0,1,0,1,0,0,0,47,23,24
BREWSTER COUNTY,043,48 Years,98,50,48,52,27,25,0,0,0,3,2,1,1,1,0,42,20,22
BREWSTER COUNTY,043,49 Years,106,52,54,55,26,29,1,1,0,1,1,0,3,1,2,46,23,23
BREWSTER COUNTY,043,50 Years,99,51,48,47,25,22,1,1,0,1,0,1,1,0,1,49,25,24
BREWSTER COUNTY,043,51 Years,107,50,57,53,25,28,0,0,0,2,2,0,1,0,1,51,23,28
BREWSTER COUNTY,043,52 Years,106,48,58,46,21,25,3,2,1,1,0,1,5,3,2,51,22,29
BREWSTER COUNTY,043,53 Years,89,43,46,41,19,22,2,1,1,1,0,1,3,2,1,42,21,21
BREWSTER COUNTY,043,54 Years,110,48,62,51,22,29,1,1,0,0,0,0,5,2,3,53,23,30
BREWSTER COUNTY,043,55 Years,113,48,65,57,23,34,1,0,1,0,0,0,0,0,0,55,25,30
BREWSTER COUNTY,043,56 Years,108,49,59,59,23,36,0,0,0,0,0,0,1,0,1,48,26,22
BREWSTER COUNTY,043,57 Years,113,46,67,71,30,41,1,1,0,0,0,0,0,0,0,41,15,26
BREWSTER COUNTY,043,58 Years,112,53,59,58,29,29,1,1,0,0,0,0,1,0,1,52,23,29
BREWSTER COUNTY,043,59 Years,113,55,58,62,27,35,1,1,0,1,0,1,0,0,0,49,27,22
BREWSTER COUNTY,043,60 Years,109,49,60,59,25,34,0,0,0,2,1,1,2,1,1,46,22,24
BREWSTER COUNTY,043,61 Years,107,51,56,61,25,36,0,0,0,1,1,0,0,0,0,45,25,20
BREWSTER COUNTY,043,62 Years,123,61,62,75,38,37,0,0,0,0,0,0,1,0,1,47,23,24
BREWSTER COUNTY,043,63 Years,123,56,67,81,37,44,3,1,2,0,0,0,0,0,0,39,18,21
BREWSTER COUNTY,043,64 Years,130,63,67,86,36,50,2,2,0,1,0,1,1,1,0,40,24,16
BREWSTER COUNTY,043,65 Years,128,62,66,79,35,44,1,1,0,1,0,1,0,0,0,47,26,21
BREWSTER COUNTY,043,66 Years,136,70,66,88,45,43,0,0,0,1,0,1,1,0,1,46,25,21
BREWSTER COUNTY,043,67 Years,125,69,56,82,48,34,0,0,0,0,0,0,1,0,1,42,21,21
BREWSTER COUNTY,043,68 Years,107,57,50,62,31,31,1,1,0,0,0,0,4,1,3,40,24,16
BREWSTER COUNTY,043,69 Years,129,59,70,85,35,50,1,1,0,0,0,0,5,3,2,38,20,18
BREWSTER COUNTY,043,70 Years,126,55,71,90,40,50,1,0,1,0,0,0,4,1,3,31,14,17
BREWSTER COUNTY,043,71 Years,112,61,51,79,46,33,0,0,0,0,0,0,4,2,2,29,13,16
BREWSTER COUNTY,043,72 Years,115,62,53,87,46,41,0,0,0,0,0,0,3,2,1,25,14,11
BREWSTER COUNTY,043,73 Years,94,50,44,65,37,28,0,0,0,1,0,1,2,1,1,26,12,14
BREWSTER COUNTY,043,74 Years,86,45,41,54,32,22,0,0,0,0,0,0,3,2,1,29,11,18
BREWSTER COUNTY,043,75 Years,81,39,42,52,29,23,0,0,0,1,0,1,3,1,2,25,9,16
BREWSTER COUNTY,043,76 Years,77,38,39,49,28,21,0,0,0,0,0,0,2,1,1,26,9,17
BREWSTER COUNTY,043,77 Years,69,31,38,51,23,28,0,0,0,0,0,0,1,0,1,17,8,9
BREWSTER COUNTY,043,78 Years,66,31,35,49,24,25,0,0,0,0,0,0,1,1,0,16,6,10
BREWSTER COUNTY,043,79 Years,63,34,29,43,24,19,0,0,0,0,0,0,1,1,0,19,9,10
BREWSTER COUNTY,043,80 Years,61,32,29,41,21,20,0,0,0,1,1,0,1,1,0,18,9,9
BREWSTER COUNTY,043,81 Years,49,29,20,34,21,13,0,0,0,1,1,0,1,1,0,13,6,7
BREWSTER COUNTY,043,82 Years,39,25,14,24,15,9,1,1,0,0,0,0,1,1,0,13,8,5
BREWSTER COUNTY,043,83 Years,31,18,13,18,11,7,1,1,0,0,0,0,0,0,0,12,6,6
BREWSTER COUNTY,043,84 Years,39,16,23,24,11,13,0,0,0,0,0,0,0,0,0,15,5,10
BREWSTER COUNTY,043,85 Years,27,13,14,16,8,8,0,0,0,0,0,0,0,0,0,11,5,6
BREWSTER COUNTY,043,86 Years,25,9,16,16,5,11,0,0,0,0,0,0,0,0,0,9,4,5
BREWSTER COUNTY,043,87 Years,21,8,13,13,4,9,0,0,0,0,0,0,0,0,0,8,4,4
BREWSTER COUNTY,043,88 Years,25,8,17,14,4,10,0,0,0,0,0,0,0,0,0,11,4,7
BREWSTER COUNTY,043,89 Years,21,7,14,12,3,9,0,0,0,0,0,0,1,1,0,8,3,5
BREWSTER COUNTY,043,90 Years,17,8,9,11,5,6,0,0,0,0,0,0,0,0,0,6,3,3
BREWSTER COUNTY,043,91 Years,17,7,10,11,4,7,0,0,0,0,0,0,1,0,1,5,3,2
BREWSTER COUNTY,043,92 Years,14,4,10,8,2,6,0,0,0,0,0,0,1,0,1,5,2,3
BREWSTER COUNTY,043,93 Years,9,4,5,5,2,3,0,0,0,0,0,0,0,0,0,4,2,2
BREWSTER COUNTY,043,94 Years,10,3,7,6,1,5,0,0,0,0,0,0,0,0,0,4,2,2
BREWSTER COUNTY,043,95 Years +,23,6,17,12,2,10,0,0,0,0,0,0,1,0,1,10,4,6
BRISCOE COUNTY,045,All Ages,1572,785,787,1046,513,533,41,22,19,0,0,0,21,10,11,464,240,224
BRISCOE COUNTY,045,< 1 Year,21,9,12,12,6,6,0,0,0,0,0,0,0,0,0,9,3,6
BRISCOE COUNTY,045,1 Years,16,9,7,10,6,4,0,0,0,0,0,0,0,0,0,6,3,3
BRISCOE COUNTY,045,2 Years,17,9,8,11,5,6,0,0,0,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,3 Years,12,5,7,8,3,5,0,0,0,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,4 Years,13,6,7,6,2,4,0,0,0,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,5 Years,12,5,7,5,2,3,0,0,0,0,0,0,0,0,0,7,3,4
BRISCOE COUNTY,045,6 Years,13,6,7,5,1,4,0,0,0,0,0,0,0,0,0,8,5,3
BRISCOE COUNTY,045,7 Years,16,6,10,7,3,4,0,0,0,0,0,0,0,0,0,9,3,6
BRISCOE COUNTY,045,8 Years,16,8,8,6,4,2,0,0,0,0,0,0,0,0,0,10,4,6
BRISCOE COUNTY,045,9 Years,25,13,12,7,6,1,2,0,2,0,0,0,1,0,1,15,7,8
BRISCOE COUNTY,045,10 Years,17,8,9,8,3,5,0,0,0,0,0,0,1,0,1,8,5,3
BRISCOE COUNTY,045,11 Years,19,10,9,9,4,5,0,0,0,0,0,0,2,1,1,8,5,3
BRISCOE COUNTY,045,12 Years,23,11,12,9,3,6,0,0,0,0,0,0,0,0,0,14,8,6
BRISCOE COUNTY,045,13 Years,22,12,10,9,6,3,1,1,0,0,0,0,0,0,0,12,5,7
BRISCOE COUNTY,045,14 Years,20,11,9,11,6,5,1,1,0,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,15 Years,15,6,9,9,5,4,0,0,0,0,0,0,0,0,0,6,1,5
BRISCOE COUNTY,045,16 Years,19,12,7,11,8,3,1,0,1,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,17 Years,21,15,6,13,9,4,2,1,1,0,0,0,0,0,0,6,5,1
BRISCOE COUNTY,045,18 Years,15,9,6,9,5,4,1,1,0,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,19 Years,15,8,7,7,2,5,1,1,0,0,0,0,1,1,0,6,4,2
BRISCOE COUNTY,045,20 Years,17,11,6,10,6,4,1,1,0,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,21 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
BRISCOE COUNTY,045,22 Years,12,7,5,6,3,3,0,0,0,0,0,0,1,0,1,5,4,1
BRISCOE COUNTY,045,23 Years,17,10,7,9,5,4,0,0,0,0,0,0,1,0,1,7,5,2
BRISCOE COUNTY,045,24 Years,14,8,6,8,4,4,0,0,0,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,25 Years,19,11,8,10,6,4,1,1,0,0,0,0,3,1,2,5,3,2
BRISCOE COUNTY,045,26 Years,16,11,5,8,5,3,1,1,0,0,0,0,1,1,0,6,4,2
BRISCOE COUNTY,045,27 Years,17,10,7,9,4,5,0,0,0,0,0,0,1,1,0,7,5,2
BRISCOE COUNTY,045,28 Years,13,8,5,7,4,3,0,0,0,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,29 Years,13,9,4,6,4,2,0,0,0,0,0,0,0,0,0,7,5,2
