County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BRISCOE COUNTY,045,30 Years,13,7,6,5,3,2,0,0,0,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,31 Years,16,10,6,7,5,2,0,0,0,0,0,0,1,0,1,8,5,3
BRISCOE COUNTY,045,32 Years,10,3,7,4,2,2,0,0,0,0,0,0,1,0,1,5,1,4
BRISCOE COUNTY,045,33 Years,15,8,7,8,4,4,2,2,0,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,34 Years,11,5,6,6,3,3,1,1,0,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,35 Years,12,8,4,10,7,3,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,36 Years,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,37 Years,14,8,6,7,3,4,0,0,0,0,0,0,0,0,0,7,5,2
BRISCOE COUNTY,045,38 Years,18,11,7,12,7,5,0,0,0,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,39 Years,18,9,9,12,5,7,0,0,0,0,0,0,0,0,0,6,4,2
BRISCOE COUNTY,045,40 Years,13,3,10,6,1,5,0,0,0,0,0,0,0,0,0,7,2,5
BRISCOE COUNTY,045,41 Years,16,7,9,9,5,4,0,0,0,0,0,0,0,0,0,7,2,5
BRISCOE COUNTY,045,42 Years,21,15,6,10,8,2,2,1,1,0,0,0,0,0,0,9,6,3
BRISCOE COUNTY,045,43 Years,24,11,13,15,7,8,1,0,1,0,0,0,0,0,0,8,4,4
BRISCOE COUNTY,045,44 Years,23,12,11,17,9,8,1,0,1,0,0,0,0,0,0,5,3,2
BRISCOE COUNTY,045,45 Years,16,9,7,8,4,4,0,0,0,0,0,0,1,1,0,7,4,3
BRISCOE COUNTY,045,46 Years,19,9,10,11,5,6,1,0,1,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,47 Years,18,9,9,14,7,7,0,0,0,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,48 Years,16,7,9,14,6,8,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,49 Years,17,8,9,11,6,5,1,1,0,0,0,0,0,0,0,5,1,4
BRISCOE COUNTY,045,50 Years,23,11,12,16,9,7,1,1,0,0,0,0,0,0,0,6,1,5
BRISCOE COUNTY,045,51 Years,12,6,6,7,4,3,0,0,0,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,52 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,53 Years,15,7,8,12,6,6,0,0,0,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,54 Years,25,11,14,21,10,11,1,0,1,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,55 Years,23,7,16,15,6,9,0,0,0,0,0,0,0,0,0,8,1,7
BRISCOE COUNTY,045,56 Years,21,10,11,15,6,9,0,0,0,0,0,0,1,1,0,5,3,2
BRISCOE COUNTY,045,57 Years,28,16,12,19,9,10,0,0,0,0,0,0,0,0,0,9,7,2
BRISCOE COUNTY,045,58 Years,24,15,9,18,10,8,0,0,0,0,0,0,0,0,0,6,5,1
BRISCOE COUNTY,045,59 Years,24,11,13,18,8,10,0,0,0,0,0,0,0,0,0,6,3,3
BRISCOE COUNTY,045,60 Years,21,11,10,15,9,6,0,0,0,0,0,0,0,0,0,6,2,4
BRISCOE COUNTY,045,61 Years,17,7,10,13,5,8,0,0,0,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,62 Years,23,11,12,18,8,10,1,1,0,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,63 Years,21,9,12,18,7,11,1,1,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,64 Years,20,8,12,16,6,10,1,1,0,0,0,0,1,0,1,2,1,1
BRISCOE COUNTY,045,65 Years,21,9,12,18,8,10,1,0,1,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,66 Years,20,11,9,18,9,9,0,0,0,0,0,0,1,1,0,1,1,0
BRISCOE COUNTY,045,67 Years,20,10,10,19,9,10,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,68 Years,18,9,9,15,7,8,1,0,1,0,0,0,1,1,0,1,1,0
BRISCOE COUNTY,045,69 Years,18,7,11,15,5,10,0,0,0,0,0,0,0,0,0,3,2,1
BRISCOE COUNTY,045,70 Years,22,9,13,18,8,10,0,0,0,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,71 Years,24,11,13,19,9,10,2,1,1,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,72 Years,28,14,14,23,12,11,1,0,1,0,0,0,1,1,0,3,1,2
BRISCOE COUNTY,045,73 Years,30,16,14,25,14,11,1,0,1,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,74 Years,18,10,8,14,9,5,0,0,0,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,75 Years,23,11,12,17,8,9,2,2,0,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,76 Years,22,11,11,18,8,10,1,1,0,0,0,0,0,0,0,3,2,1
BRISCOE COUNTY,045,77 Years,20,9,11,17,8,9,0,0,0,0,0,0,1,0,1,2,1,1
BRISCOE COUNTY,045,78 Years,15,9,6,14,8,6,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,79 Years,16,8,8,15,7,8,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,80 Years,13,4,9,11,3,8,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,81 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,82 Years,11,4,7,10,4,6,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,83 Years,11,4,7,9,4,5,1,0,1,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,84 Years,10,3,7,8,3,5,1,0,1,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,85 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,86 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,87 Years,9,5,4,7,3,4,0,0,0,0,0,0,0,0,0,2,2,0
BRISCOE COUNTY,045,88 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,89 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,90 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,91 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,92 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,93 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,95 Years +,12,3,9,5,1,4,4,1,3,0,0,0,0,0,0,3,1,2
BROOKS COUNTY,047,All Ages,7115,3670,3445,607,297,310,18,10,8,17,10,7,20,7,13,6453,3346,3107
BROOKS COUNTY,047,< 1 Year,110,57,53,7,3,4,0,0,0,0,0,0,0,0,0,103,54,49
BROOKS COUNTY,047,1 Years,103,55,48,7,3,4,0,0,0,0,0,0,0,0,0,96,52,44
BROOKS COUNTY,047,2 Years,106,59,47,7,4,3,0,0,0,0,0,0,0,0,0,99,55,44
BROOKS COUNTY,047,3 Years,107,59,48,7,3,4,0,0,0,0,0,0,0,0,0,100,56,44
BROOKS COUNTY,047,4 Years,108,57,51,8,3,5,0,0,0,0,0,0,0,0,0,100,54,46
BROOKS COUNTY,047,5 Years,110,56,54,10,5,5,0,0,0,0,0,0,0,0,0,100,51,49
BROOKS COUNTY,047,6 Years,107,51,56,10,4,6,0,0,0,0,0,0,0,0,0,97,47,50
BROOKS COUNTY,047,7 Years,116,59,57,11,6,5,0,0,0,0,0,0,0,0,0,105,53,52
BROOKS COUNTY,047,8 Years,112,59,53,9,5,4,0,0,0,0,0,0,0,0,0,103,54,49
BROOKS COUNTY,047,9 Years,110,57,53,8,4,4,0,0,0,0,0,0,0,0,0,102,53,49
BROOKS COUNTY,047,10 Years,95,53,42,7,3,4,0,0,0,0,0,0,0,0,0,88,50,38
BROOKS COUNTY,047,11 Years,96,52,44,10,7,3,0,0,0,1,0,1,0,0,0,85,45,40
BROOKS COUNTY,047,12 Years,110,61,49,7,5,2,0,0,0,0,0,0,1,0,1,102,56,46
BROOKS COUNTY,047,13 Years,106,61,45,9,6,3,0,0,0,0,0,0,0,0,0,97,55,42
BROOKS COUNTY,047,14 Years,93,46,47,7,4,3,0,0,0,0,0,0,0,0,0,86,42,44
BROOKS COUNTY,047,15 Years,88,46,42,4,3,1,1,0,1,0,0,0,2,2,0,81,41,40
BROOKS COUNTY,047,16 Years,72,32,40,4,0,4,0,0,0,0,0,0,1,1,0,67,31,36
BROOKS COUNTY,047,17 Years,94,47,47,8,2,6,0,0,0,0,0,0,0,0,0,86,45,41
BROOKS COUNTY,047,18 Years,86,42,44,5,3,2,0,0,0,0,0,0,1,0,1,80,39,41
BROOKS COUNTY,047,19 Years,82,48,34,6,3,3,1,1,0,0,0,0,1,1,0,74,43,31
BROOKS COUNTY,047,20 Years,83,52,31,6,4,2,1,0,1,0,0,0,0,0,0,76,48,28
BROOKS COUNTY,047,21 Years,85,49,36,7,4,3,0,0,0,0,0,0,0,0,0,78,45,33
BROOKS COUNTY,047,22 Years,84,50,34,5,4,1,0,0,0,0,0,0,0,0,0,79,46,33
BROOKS COUNTY,047,23 Years,90,50,40,4,2,2,0,0,0,0,0,0,1,0,1,85,48,37
BROOKS COUNTY,047,24 Years,85,51,34,4,1,3,0,0,0,0,0,0,1,0,1,80,50,30
BROOKS COUNTY,047,25 Years,87,52,35,3,2,1,0,0,0,0,0,0,0,0,0,84,50,34
BROOKS COUNTY,047,26 Years,114,63,51,6,2,4,0,0,0,0,0,0,0,0,0,108,61,47
BROOKS COUNTY,047,27 Years,117,68,49,5,2,3,0,0,0,0,0,0,0,0,0,112,66,46
BROOKS COUNTY,047,28 Years,111,63,48,3,1,2,0,0,0,1,1,0,1,0,1,106,61,45
BROOKS COUNTY,047,29 Years,114,61,53,4,2,2,0,0,0,1,1,0,2,1,1,107,57,50
BROOKS COUNTY,047,30 Years,101,61,40,4,2,2,1,1,0,1,1,0,0,0,0,95,57,38
BROOKS COUNTY,047,31 Years,111,64,47,8,2,6,0,0,0,0,0,0,0,0,0,103,62,41
BROOKS COUNTY,047,32 Years,100,55,45,6,2,4,1,1,0,2,1,1,0,0,0,91,51,40
BROOKS COUNTY,047,33 Years,88,41,47,5,2,3,0,0,0,1,0,1,1,0,1,81,39,42
BROOKS COUNTY,047,34 Years,84,49,35,5,2,3,0,0,0,0,0,0,1,0,1,78,47,31
BROOKS COUNTY,047,35 Years,89,54,35,6,3,3,0,0,0,0,0,0,0,0,0,83,51,32
BROOKS COUNTY,047,36 Years,88,41,47,6,1,5,1,1,0,0,0,0,0,0,0,81,39,42
BROOKS COUNTY,047,37 Years,85,40,45,6,3,3,3,1,2,0,0,0,0,0,0,76,36,40
BROOKS COUNTY,047,38 Years,98,51,47,6,3,3,1,1,0,0,0,0,0,0,0,91,47,44
BROOKS COUNTY,047,39 Years,80,36,44,6,3,3,1,1,0,0,0,0,0,0,0,73,32,41
BROOKS COUNTY,047,40 Years,64,35,29,4,2,2,0,0,0,0,0,0,0,0,0,60,33,27
BROOKS COUNTY,047,41 Years,69,39,30,3,1,2,0,0,0,0,0,0,0,0,0,66,38,28
BROOKS COUNTY,047,42 Years,60,28,32,5,0,5,0,0,0,0,0,0,0,0,0,55,28,27
BROOKS COUNTY,047,43 Years,66,28,38,5,2,3,0,0,0,0,0,0,0,0,0,61,26,35
BROOKS COUNTY,047,44 Years,66,38,28,4,2,2,2,1,1,1,1,0,1,1,0,58,33,25
BROOKS COUNTY,047,45 Years,51,33,18,4,3,1,0,0,0,1,1,0,0,0,0,46,29,17
BROOKS COUNTY,047,46 Years,76,38,38,11,6,5,0,0,0,1,1,0,0,0,0,64,31,33
BROOKS COUNTY,047,47 Years,71,29,42,8,4,4,0,0,0,1,1,0,1,1,0,61,23,38
BROOKS COUNTY,047,48 Years,63,29,34,7,3,4,0,0,0,0,0,0,0,0,0,56,26,30
BROOKS COUNTY,047,49 Years,56,28,28,7,3,4,0,0,0,0,0,0,0,0,0,49,25,24
BROOKS COUNTY,047,50 Years,58,25,33,3,1,2,0,0,0,0,0,0,0,0,0,55,24,31
BROOKS COUNTY,047,51 Years,60,33,27,2,2,0,1,0,1,1,1,0,1,0,1,55,30,25
BROOKS COUNTY,047,52 Years,70,40,30,4,2,2,0,0,0,1,1,0,0,0,0,65,37,28
BROOKS COUNTY,047,53 Years,72,37,35,5,3,2,0,0,0,0,0,0,0,0,0,67,34,33
BROOKS COUNTY,047,54 Years,78,40,38,6,4,2,0,0,0,0,0,0,0,0,0,72,36,36
BROOKS COUNTY,047,55 Years,72,36,36,5,4,1,1,1,0,0,0,0,0,0,0,66,31,35
BROOKS COUNTY,047,56 Years,82,41,41,8,4,4,1,1,0,0,0,0,0,0,0,73,36,37
BROOKS COUNTY,047,57 Years,91,42,49,8,3,5,0,0,0,0,0,0,0,0,0,83,39,44
BROOKS COUNTY,047,58 Years,78,40,38,7,2,5,0,0,0,0,0,0,0,0,0,71,38,33
BROOKS COUNTY,047,59 Years,82,35,47,4,2,2,0,0,0,0,0,0,0,0,0,78,33,45
BROOKS COUNTY,047,60 Years,73,41,32,7,4,3,0,0,0,0,0,0,0,0,0,66,37,29
BROOKS COUNTY,047,61 Years,69,31,38,6,4,2,0,0,0,1,0,1,0,0,0,62,27,35
BROOKS COUNTY,047,62 Years,79,37,42,7,3,4,0,0,0,0,0,0,1,0,1,71,34,37
BROOKS COUNTY,047,63 Years,79,42,37,10,5,5,0,0,0,0,0,0,0,0,0,69,37,32
BROOKS COUNTY,047,64 Years,84,38,46,10,5,5,0,0,0,2,0,2,0,0,0,72,33,39
BROOKS COUNTY,047,65 Years,78,43,35,11,5,6,0,0,0,0,0,0,0,0,0,67,38,29
BROOKS COUNTY,047,66 Years,77,39,38,11,5,6,0,0,0,0,0,0,0,0,0,66,34,32
BROOKS COUNTY,047,67 Years,69,36,33,8,3,5,0,0,0,0,0,0,0,0,0,61,33,28
BROOKS COUNTY,047,68 Years,73,41,32,7,5,2,0,0,0,0,0,0,0,0,0,66,36,30
BROOKS COUNTY,047,69 Years,73,32,41,9,3,6,0,0,0,0,0,0,0,0,0,64,29,35
