County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BROOKS COUNTY,047,70 Years,71,33,38,9,3,6,0,0,0,0,0,0,0,0,0,62,30,32
BROOKS COUNTY,047,71 Years,72,39,33,11,6,5,0,0,0,0,0,0,0,0,0,61,33,28
BROOKS COUNTY,047,72 Years,77,36,41,9,5,4,0,0,0,0,0,0,0,0,0,68,31,37
BROOKS COUNTY,047,73 Years,72,39,33,7,5,2,0,0,0,0,0,0,0,0,0,65,34,31
BROOKS COUNTY,047,74 Years,83,44,39,10,6,4,0,0,0,0,0,0,0,0,0,73,38,35
BROOKS COUNTY,047,75 Years,62,31,31,3,1,2,0,0,0,0,0,0,0,0,0,59,30,29
BROOKS COUNTY,047,76 Years,59,30,29,9,5,4,0,0,0,0,0,0,0,0,0,50,25,25
BROOKS COUNTY,047,77 Years,54,26,28,8,5,3,0,0,0,0,0,0,1,0,1,45,21,24
BROOKS COUNTY,047,78 Years,46,23,23,7,6,1,0,0,0,0,0,0,1,0,1,38,17,21
BROOKS COUNTY,047,79 Years,51,22,29,7,4,3,0,0,0,1,0,1,0,0,0,43,18,25
BROOKS COUNTY,047,80 Years,52,21,31,5,2,3,0,0,0,0,0,0,0,0,0,47,19,28
BROOKS COUNTY,047,81 Years,43,20,23,6,4,2,0,0,0,0,0,0,0,0,0,37,16,21
BROOKS COUNTY,047,82 Years,38,18,20,5,2,3,0,0,0,0,0,0,0,0,0,33,16,17
BROOKS COUNTY,047,83 Years,38,20,18,11,6,5,0,0,0,0,0,0,0,0,0,27,14,13
BROOKS COUNTY,047,84 Years,35,15,20,5,4,1,0,0,0,0,0,0,0,0,0,30,11,19
BROOKS COUNTY,047,85 Years,30,11,19,6,4,2,0,0,0,0,0,0,1,0,1,23,7,16
BROOKS COUNTY,047,86 Years,19,7,12,3,1,2,0,0,0,0,0,0,0,0,0,16,6,10
BROOKS COUNTY,047,87 Years,18,5,13,3,1,2,0,0,0,0,0,0,0,0,0,15,4,11
BROOKS COUNTY,047,88 Years,26,7,19,4,0,4,0,0,0,0,0,0,0,0,0,22,7,15
BROOKS COUNTY,047,89 Years,28,9,19,6,2,4,1,0,1,0,0,0,0,0,0,21,7,14
BROOKS COUNTY,047,90 Years,22,6,16,4,1,3,1,0,1,0,0,0,0,0,0,17,5,12
BROOKS COUNTY,047,91 Years,20,7,13,4,1,3,0,0,0,0,0,0,0,0,0,16,6,10
BROOKS COUNTY,047,92 Years,14,6,8,4,2,2,0,0,0,0,0,0,0,0,0,10,4,6
BROOKS COUNTY,047,93 Years,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,7,3,4
BROOKS COUNTY,047,94 Years,10,3,7,2,1,1,0,0,0,0,0,0,0,0,0,8,2,6
BROOKS COUNTY,047,95 Years +,22,6,16,5,1,4,0,0,0,0,0,0,0,0,0,17,5,12
BROWN COUNTY,049,All Ages,38993,19218,19775,27372,13310,14062,1482,807,675,187,85,102,833,425,408,9119,4591,4528
BROWN COUNTY,049,< 1 Year,424,221,203,239,130,109,17,10,7,2,1,1,11,5,6,155,75,80
BROWN COUNTY,049,1 Years,423,222,201,240,130,110,19,10,9,2,1,1,11,5,6,151,76,75
BROWN COUNTY,049,2 Years,439,229,210,249,131,118,21,12,9,2,1,1,11,4,7,156,81,75
BROWN COUNTY,049,3 Years,446,232,214,258,127,131,22,13,9,4,3,1,14,8,6,148,81,67
BROWN COUNTY,049,4 Years,459,236,223,273,131,142,19,12,7,4,3,1,15,9,6,148,81,67
BROWN COUNTY,049,5 Years,460,235,225,280,136,144,21,11,10,3,3,0,17,12,5,139,73,66
BROWN COUNTY,049,6 Years,462,230,232,294,144,150,19,8,11,4,3,1,12,9,3,133,66,67
BROWN COUNTY,049,7 Years,460,220,240,289,136,153,21,11,10,4,3,1,13,8,5,133,62,71
BROWN COUNTY,049,8 Years,455,224,231,276,136,140,19,8,11,5,3,2,15,7,8,140,70,70
BROWN COUNTY,049,9 Years,463,245,218,269,161,108,25,15,10,3,2,1,13,7,6,153,60,93
BROWN COUNTY,049,10 Years,457,249,208,266,146,120,21,13,8,2,2,0,18,9,9,150,79,71
BROWN COUNTY,049,11 Years,445,242,203,249,135,114,16,7,9,3,2,1,18,14,4,159,84,75
BROWN COUNTY,049,12 Years,501,258,243,295,147,148,18,7,11,2,0,2,17,11,6,169,93,76
BROWN COUNTY,049,13 Years,495,257,238,259,140,119,16,7,9,4,1,3,16,10,6,200,99,101
BROWN COUNTY,049,14 Years,488,241,247,270,134,136,13,4,9,3,2,1,15,9,6,187,92,95
BROWN COUNTY,049,15 Years,530,262,268,304,156,148,20,6,14,2,1,1,24,11,13,180,88,92
BROWN COUNTY,049,16 Years,567,304,263,333,186,147,21,5,16,1,0,1,21,8,13,191,105,86
BROWN COUNTY,049,17 Years,561,275,286,334,168,166,19,6,13,3,2,1,16,6,10,189,93,96
BROWN COUNTY,049,18 Years,497,255,242,311,171,140,16,6,10,1,0,1,18,9,9,151,69,82
BROWN COUNTY,049,19 Years,465,232,233,272,140,132,18,6,12,1,0,1,21,12,9,153,74,79
BROWN COUNTY,049,20 Years,437,223,214,242,128,114,14,9,5,2,2,0,18,10,8,161,74,87
BROWN COUNTY,049,21 Years,431,215,216,244,127,117,16,6,10,2,0,2,14,8,6,155,74,81
BROWN COUNTY,049,22 Years,419,205,214,249,132,117,18,9,9,0,0,0,10,4,6,142,60,82
BROWN COUNTY,049,23 Years,411,199,212,251,125,126,17,7,10,0,0,0,10,4,6,133,63,70
BROWN COUNTY,049,24 Years,403,189,214,241,115,126,21,10,11,1,0,1,6,3,3,134,61,73
BROWN COUNTY,049,25 Years,428,220,208,244,126,118,31,15,16,1,0,1,10,7,3,142,72,70
BROWN COUNTY,049,26 Years,441,226,215,236,118,118,43,22,21,2,1,1,9,6,3,151,79,72
BROWN COUNTY,049,27 Years,500,275,225,282,152,130,33,22,11,1,1,0,13,5,8,171,95,76
BROWN COUNTY,049,28 Years,538,292,246,338,182,156,33,20,13,3,1,2,14,5,9,150,84,66
BROWN COUNTY,049,29 Years,551,293,258,339,174,165,35,21,14,3,1,2,10,4,6,164,93,71
BROWN COUNTY,049,30 Years,539,267,272,337,165,172,25,10,15,4,1,3,9,5,4,164,86,78
BROWN COUNTY,049,31 Years,526,256,270,337,162,175,23,13,10,3,1,2,11,6,5,152,74,78
BROWN COUNTY,049,32 Years,499,234,265,309,136,173,27,15,12,2,1,1,12,4,8,149,78,71
BROWN COUNTY,049,33 Years,471,248,223,285,135,150,20,16,4,1,1,0,12,3,9,153,93,60
BROWN COUNTY,049,34 Years,431,219,212,269,130,139,22,17,5,3,1,2,11,7,4,126,64,62
BROWN COUNTY,049,35 Years,461,220,241,301,133,168,19,15,4,2,0,2,6,4,2,133,68,65
BROWN COUNTY,049,36 Years,454,222,232,315,150,165,17,13,4,2,1,1,5,3,2,115,55,60
BROWN COUNTY,049,37 Years,441,210,231,306,145,161,17,12,5,1,1,0,3,1,2,114,51,63
BROWN COUNTY,049,38 Years,444,229,215,304,154,150,23,14,9,1,1,0,4,1,3,112,59,53
BROWN COUNTY,049,39 Years,438,219,219,312,154,158,17,10,7,1,0,1,5,0,5,103,55,48
BROWN COUNTY,049,40 Years,458,240,218,318,175,143,20,12,8,4,1,3,3,2,1,113,50,63
BROWN COUNTY,049,41 Years,421,221,200,296,159,137,19,15,4,3,1,2,2,2,0,101,44,57
BROWN COUNTY,049,42 Years,414,212,202,291,146,145,17,13,4,3,1,2,4,2,2,99,50,49
BROWN COUNTY,049,43 Years,418,197,221,269,122,147,22,17,5,5,2,3,6,4,2,116,52,64
BROWN COUNTY,049,44 Years,423,213,210,274,126,148,17,13,4,5,3,2,9,5,4,118,66,52
BROWN COUNTY,049,45 Years,425,215,210,288,138,150,14,10,4,5,2,3,6,3,3,112,62,50
BROWN COUNTY,049,46 Years,436,224,212,306,157,149,14,7,7,5,1,4,9,4,5,102,55,47
BROWN COUNTY,049,47 Years,477,229,248,344,165,179,13,7,6,3,1,2,4,1,3,113,55,58
BROWN COUNTY,049,48 Years,466,222,244,336,169,167,15,8,7,2,0,2,2,1,1,111,44,67
BROWN COUNTY,049,49 Years,473,252,221,355,186,169,17,12,5,3,1,2,4,3,1,94,50,44
BROWN COUNTY,049,50 Years,441,227,214,315,159,156,21,13,8,3,1,2,11,6,5,91,48,43
BROWN COUNTY,049,51 Years,429,226,203,309,163,146,18,10,8,3,2,1,7,3,4,92,48,44
BROWN COUNTY,049,52 Years,417,208,209,301,149,152,16,9,7,2,1,1,5,4,1,93,45,48
BROWN COUNTY,049,53 Years,436,217,219,321,160,161,14,8,6,3,1,2,5,2,3,93,46,47
BROWN COUNTY,049,54 Years,461,230,231,348,173,175,12,7,5,3,2,1,9,4,5,89,44,45
BROWN COUNTY,049,55 Years,485,256,229,365,188,177,14,7,7,4,2,2,8,4,4,94,55,39
BROWN COUNTY,049,56 Years,544,264,280,418,190,228,18,9,9,1,1,0,10,7,3,97,57,40
BROWN COUNTY,049,57 Years,522,256,266,406,197,209,15,7,8,0,0,0,12,5,7,89,47,42
BROWN COUNTY,049,58 Years,522,259,263,402,190,212,21,15,6,1,1,0,8,2,6,90,51,39
BROWN COUNTY,049,59 Years,545,264,281,429,198,231,20,15,5,2,1,1,9,3,6,85,47,38
BROWN COUNTY,049,60 Years,532,273,259,419,214,205,22,12,10,1,1,0,7,2,5,83,44,39
BROWN COUNTY,049,61 Years,506,246,260,405,195,210,22,10,12,1,0,1,7,5,2,71,36,35
BROWN COUNTY,049,62 Years,528,249,279,424,196,228,22,10,12,2,1,1,6,2,4,74,40,34
BROWN COUNTY,049,63 Years,506,238,268,427,202,225,14,6,8,1,0,1,6,3,3,58,27,31
BROWN COUNTY,049,64 Years,496,236,260,413,195,218,18,11,7,3,0,3,8,4,4,54,26,28
BROWN COUNTY,049,65 Years,473,227,246,380,186,194,16,9,7,2,1,1,12,4,8,63,27,36
BROWN COUNTY,049,66 Years,472,224,248,388,183,205,15,7,8,1,1,0,7,4,3,61,29,32
BROWN COUNTY,049,67 Years,471,223,248,388,180,208,14,8,6,2,0,2,6,2,4,61,33,28
BROWN COUNTY,049,68 Years,462,212,250,394,178,216,9,6,3,1,0,1,5,4,1,53,24,29
BROWN COUNTY,049,69 Years,475,220,255,395,183,212,10,5,5,1,0,1,9,4,5,60,28,32
BROWN COUNTY,049,70 Years,503,249,254,428,211,217,6,2,4,2,1,1,11,7,4,56,28,28
BROWN COUNTY,049,71 Years,467,218,249,397,183,214,11,5,6,2,1,1,12,8,4,45,21,24
BROWN COUNTY,049,72 Years,475,228,247,413,196,217,11,5,6,0,0,0,9,3,6,42,24,18
BROWN COUNTY,049,73 Years,397,196,201,343,170,173,7,4,3,3,2,1,8,4,4,36,16,20
BROWN COUNTY,049,74 Years,376,168,208,327,151,176,10,4,6,4,1,3,7,4,3,28,8,20
BROWN COUNTY,049,75 Years,376,176,200,333,158,175,6,3,3,2,0,2,9,4,5,26,11,15
BROWN COUNTY,049,76 Years,362,171,191,318,154,164,9,3,6,1,0,1,6,3,3,28,11,17
BROWN COUNTY,049,77 Years,332,145,187,295,131,164,6,2,4,0,0,0,6,3,3,25,9,16
BROWN COUNTY,049,78 Years,315,136,179,285,121,164,6,4,2,0,0,0,4,3,1,20,8,12
BROWN COUNTY,049,79 Years,279,126,153,248,111,137,7,3,4,2,1,1,7,3,4,15,8,7
BROWN COUNTY,049,80 Years,245,109,136,222,100,122,5,0,5,2,1,1,4,2,2,12,6,6
BROWN COUNTY,049,81 Years,218,101,117,197,92,105,3,1,2,0,0,0,5,3,2,13,5,8
BROWN COUNTY,049,82 Years,214,99,115,194,91,103,4,1,3,0,0,0,4,1,3,12,6,6
BROWN COUNTY,049,83 Years,219,95,124,195,84,111,6,2,4,0,0,0,6,3,3,12,6,6
BROWN COUNTY,049,84 Years,186,79,107,165,69,96,5,2,3,0,0,0,4,2,2,12,6,6
BROWN COUNTY,049,85 Years,155,65,90,140,58,82,1,0,1,0,0,0,2,1,1,12,6,6
BROWN COUNTY,049,86 Years,147,61,86,127,51,76,5,3,2,0,0,0,2,1,1,13,6,7
BROWN COUNTY,049,87 Years,149,60,89,127,46,81,5,4,1,0,0,0,4,3,1,13,7,6
BROWN COUNTY,049,88 Years,128,42,86,113,35,78,2,1,1,0,0,0,2,1,1,11,5,6
BROWN COUNTY,049,89 Years,117,41,76,101,35,66,4,1,3,0,0,0,2,0,2,10,5,5
BROWN COUNTY,049,90 Years,89,36,53,76,28,48,2,1,1,1,1,0,2,2,0,8,4,4
BROWN COUNTY,049,91 Years,76,25,51,66,21,45,2,1,1,1,0,1,1,0,1,6,3,3
BROWN COUNTY,049,92 Years,67,23,44,60,19,41,1,1,0,0,0,0,1,0,1,5,3,2
BROWN COUNTY,049,93 Years,54,19,35,48,16,32,0,0,0,0,0,0,0,0,0,6,3,3
BROWN COUNTY,049,94 Years,44,14,30,37,10,27,2,1,1,0,0,0,0,0,0,5,3,2
BROWN COUNTY,049,95 Years +,109,26,83,92,19,73,5,2,3,2,1,1,1,0,1,9,4,5
