County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BURLESON COUNTY,051,All Ages,18373,9164,9209,11494,5661,5833,2241,1082,1159,25,7,18,310,164,146,4303,2250,2053
BURLESON COUNTY,051,< 1 Year,200,106,94,73,37,36,22,13,9,1,1,0,10,7,3,94,48,46
BURLESON COUNTY,051,1 Years,206,105,101,82,42,40,21,12,9,0,0,0,8,4,4,95,47,48
BURLESON COUNTY,051,2 Years,217,118,99,86,46,40,22,12,10,0,0,0,8,6,2,101,54,47
BURLESON COUNTY,051,3 Years,229,118,111,97,49,48,25,13,12,0,0,0,8,5,3,99,51,48
BURLESON COUNTY,051,4 Years,231,114,117,95,45,50,25,12,13,0,0,0,8,6,2,103,51,52
BURLESON COUNTY,051,5 Years,220,108,112,90,43,47,26,13,13,0,0,0,6,3,3,98,49,49
BURLESON COUNTY,051,6 Years,214,107,107,84,41,43,25,13,12,0,0,0,5,3,2,100,50,50
BURLESON COUNTY,051,7 Years,209,109,100,89,47,42,24,10,14,0,0,0,5,3,2,91,49,42
BURLESON COUNTY,051,8 Years,216,113,103,93,47,46,24,12,12,0,0,0,6,3,3,93,51,42
BURLESON COUNTY,051,9 Years,224,124,100,101,56,45,22,8,14,0,0,0,4,2,2,97,58,39
BURLESON COUNTY,051,10 Years,211,121,90,109,62,47,19,11,8,0,0,0,10,4,6,73,44,29
BURLESON COUNTY,051,11 Years,256,143,113,133,71,62,22,12,10,0,0,0,12,6,6,89,54,35
BURLESON COUNTY,051,12 Years,253,133,120,124,62,62,29,18,11,0,0,0,4,2,2,96,51,45
BURLESON COUNTY,051,13 Years,246,123,123,118,57,61,30,15,15,0,0,0,7,5,2,91,46,45
BURLESON COUNTY,051,14 Years,253,128,125,127,64,63,37,16,21,0,0,0,9,5,4,80,43,37
BURLESON COUNTY,051,15 Years,267,145,122,130,76,54,45,20,25,0,0,0,6,4,2,86,45,41
BURLESON COUNTY,051,16 Years,227,116,111,119,61,58,34,17,17,0,0,0,4,1,3,70,37,33
BURLESON COUNTY,051,17 Years,231,117,114,136,68,68,22,11,11,0,0,0,3,1,2,70,37,33
BURLESON COUNTY,051,18 Years,248,122,126,135,63,72,29,15,14,0,0,0,4,1,3,80,43,37
BURLESON COUNTY,051,19 Years,225,111,114,124,58,66,29,16,13,0,0,0,6,2,4,66,35,31
BURLESON COUNTY,051,20 Years,214,110,104,107,56,51,36,16,20,0,0,0,5,3,2,66,35,31
BURLESON COUNTY,051,21 Years,219,100,119,115,50,65,32,16,16,0,0,0,5,3,2,67,31,36
BURLESON COUNTY,051,22 Years,228,112,116,128,63,65,32,18,14,0,0,0,8,6,2,60,25,35
BURLESON COUNTY,051,23 Years,238,135,103,130,77,53,31,17,14,0,0,0,6,4,2,71,37,34
BURLESON COUNTY,051,24 Years,249,132,117,140,73,67,41,19,22,0,0,0,4,3,1,64,37,27
BURLESON COUNTY,051,25 Years,221,114,107,132,68,64,35,18,17,1,0,1,3,1,2,50,27,23
BURLESON COUNTY,051,26 Years,227,111,116,122,64,58,37,13,24,0,0,0,4,2,2,64,32,32
BURLESON COUNTY,051,27 Years,228,108,120,135,69,66,35,12,23,0,0,0,3,2,1,55,25,30
BURLESON COUNTY,051,28 Years,221,104,117,132,60,72,31,13,18,1,0,1,4,3,1,53,28,25
BURLESON COUNTY,051,29 Years,208,110,98,112,53,59,30,18,12,1,0,1,5,3,2,60,36,24
BURLESON COUNTY,051,30 Years,191,103,88,105,56,49,24,11,13,0,0,0,2,1,1,60,35,25
BURLESON COUNTY,051,31 Years,195,86,109,125,56,69,26,9,17,0,0,0,2,1,1,42,20,22
BURLESON COUNTY,051,32 Years,192,92,100,120,58,62,30,14,16,1,0,1,1,1,0,40,19,21
BURLESON COUNTY,051,33 Years,207,104,103,124,63,61,21,9,12,1,0,1,2,1,1,59,31,28
BURLESON COUNTY,051,34 Years,206,106,100,119,57,62,26,13,13,0,0,0,1,0,1,60,36,24
BURLESON COUNTY,051,35 Years,175,92,83,114,52,62,17,11,6,0,0,0,0,0,0,44,29,15
BURLESON COUNTY,051,36 Years,172,80,92,103,50,53,23,13,10,0,0,0,1,0,1,45,17,28
BURLESON COUNTY,051,37 Years,199,97,102,136,70,66,22,10,12,0,0,0,1,1,0,40,16,24
BURLESON COUNTY,051,38 Years,216,111,105,143,78,65,25,10,15,0,0,0,2,2,0,46,21,25
BURLESON COUNTY,051,39 Years,199,92,107,119,55,64,21,13,8,0,0,0,4,2,2,55,22,33
BURLESON COUNTY,051,40 Years,176,77,99,108,49,59,18,8,10,0,0,0,2,2,0,48,18,30
BURLESON COUNTY,051,41 Years,171,84,87,101,56,45,20,9,11,1,1,0,2,0,2,47,18,29
BURLESON COUNTY,051,42 Years,174,89,85,106,60,46,19,7,12,2,0,2,4,1,3,43,21,22
BURLESON COUNTY,051,43 Years,171,84,87,105,53,52,19,8,11,1,0,1,2,1,1,44,22,22
BURLESON COUNTY,051,44 Years,182,94,88,111,57,54,23,11,12,0,0,0,2,1,1,46,25,21
BURLESON COUNTY,051,45 Years,171,83,88,101,51,50,26,11,15,0,0,0,4,2,2,40,19,21
BURLESON COUNTY,051,46 Years,195,91,104,121,54,67,25,11,14,0,0,0,4,3,1,45,23,22
BURLESON COUNTY,051,47 Years,203,104,99,133,64,69,28,17,11,0,0,0,2,2,0,40,21,19
BURLESON COUNTY,051,48 Years,202,116,86,137,79,58,23,11,12,0,0,0,1,1,0,41,25,16
BURLESON COUNTY,051,49 Years,213,106,107,146,75,71,19,8,11,0,0,0,2,0,2,46,23,23
BURLESON COUNTY,051,50 Years,201,95,106,141,67,74,21,9,12,0,0,0,1,1,0,38,18,20
BURLESON COUNTY,051,51 Years,233,127,106,157,79,78,33,21,12,0,0,0,1,1,0,42,26,16
BURLESON COUNTY,051,52 Years,222,106,116,150,70,80,27,14,13,0,0,0,4,1,3,41,21,20
BURLESON COUNTY,051,53 Years,242,117,125,168,82,86,24,14,10,0,0,0,5,2,3,45,19,26
BURLESON COUNTY,051,54 Years,228,114,114,164,77,87,17,10,7,0,0,0,2,1,1,45,26,19
BURLESON COUNTY,051,55 Years,245,127,118,178,93,85,27,13,14,0,0,0,1,0,1,39,21,18
BURLESON COUNTY,051,56 Years,278,140,138,191,95,96,34,17,17,1,1,0,4,1,3,48,26,22
BURLESON COUNTY,051,57 Years,252,126,126,174,80,94,30,20,10,0,0,0,4,1,3,44,25,19
BURLESON COUNTY,051,58 Years,251,129,122,182,89,93,24,15,9,1,0,1,3,2,1,41,23,18
BURLESON COUNTY,051,59 Years,264,133,131,199,104,95,21,10,11,1,0,1,3,0,3,40,19,21
BURLESON COUNTY,051,60 Years,258,124,134,191,90,101,23,14,9,0,0,0,5,1,4,39,19,20
BURLESON COUNTY,051,61 Years,271,133,138,205,94,111,31,18,13,0,0,0,1,0,1,34,21,13
BURLESON COUNTY,051,62 Years,269,129,140,199,96,103,35,15,20,2,1,1,1,1,0,32,16,16
BURLESON COUNTY,051,63 Years,270,123,147,210,104,106,26,6,20,1,0,1,1,0,1,32,13,19
BURLESON COUNTY,051,64 Years,262,123,139,210,98,112,25,9,16,0,0,0,1,0,1,26,16,10
BURLESON COUNTY,051,65 Years,262,121,141,197,87,110,29,15,14,1,0,1,4,3,1,31,16,15
BURLESON COUNTY,051,66 Years,250,134,116,186,99,87,35,21,14,2,1,1,1,0,1,26,13,13
BURLESON COUNTY,051,67 Years,215,103,112,165,80,85,28,14,14,0,0,0,2,1,1,20,8,12
BURLESON COUNTY,051,68 Years,232,117,115,165,84,81,33,15,18,0,0,0,5,3,2,29,15,14
BURLESON COUNTY,051,69 Years,236,114,122,173,85,88,36,16,20,2,0,2,3,1,2,22,12,10
BURLESON COUNTY,051,70 Years,224,112,112,165,81,84,32,14,18,1,0,1,4,1,3,22,16,6
BURLESON COUNTY,051,71 Years,211,103,108,160,78,82,32,13,19,0,0,0,2,1,1,17,11,6
BURLESON COUNTY,051,72 Years,220,107,113,170,82,88,25,11,14,0,0,0,5,2,3,20,12,8
BURLESON COUNTY,051,73 Years,193,97,96,147,75,72,17,8,9,1,0,1,2,1,1,26,13,13
BURLESON COUNTY,051,74 Years,170,92,78,129,70,59,21,12,9,0,0,0,3,2,1,17,8,9
BURLESON COUNTY,051,75 Years,172,90,82,135,69,66,16,9,7,0,0,0,4,2,2,17,10,7
BURLESON COUNTY,051,76 Years,152,76,76,116,56,60,17,9,8,0,0,0,4,2,2,15,9,6
BURLESON COUNTY,051,77 Years,127,66,61,98,53,45,12,3,9,0,0,0,2,2,0,15,8,7
BURLESON COUNTY,051,78 Years,127,55,72,100,42,58,13,3,10,0,0,0,3,3,0,11,7,4
BURLESON COUNTY,051,79 Years,129,66,63,96,44,52,18,10,8,0,0,0,1,1,0,14,11,3
BURLESON COUNTY,051,80 Years,129,60,69,95,43,52,18,9,9,0,0,0,1,0,1,15,8,7
BURLESON COUNTY,051,81 Years,104,48,56,82,38,44,11,4,7,1,1,0,0,0,0,10,5,5
BURLESON COUNTY,051,82 Years,100,46,54,82,42,40,11,3,8,0,0,0,0,0,0,7,1,6
BURLESON COUNTY,051,83 Years,100,47,53,79,37,42,13,6,7,0,0,0,1,1,0,7,3,4
BURLESON COUNTY,051,84 Years,83,36,47,59,24,35,15,6,9,0,0,0,1,1,0,8,5,3
BURLESON COUNTY,051,85 Years,85,34,51,67,26,41,11,5,6,0,0,0,1,0,1,6,3,3
BURLESON COUNTY,051,86 Years,73,30,43,53,20,33,11,4,7,1,1,0,0,0,0,8,5,3
BURLESON COUNTY,051,87 Years,65,25,40,50,20,30,9,2,7,0,0,0,0,0,0,6,3,3
BURLESON COUNTY,051,88 Years,56,23,33,44,19,25,8,2,6,0,0,0,0,0,0,4,2,2
BURLESON COUNTY,051,89 Years,57,22,35,44,16,28,7,3,4,0,0,0,1,0,1,5,3,2
BURLESON COUNTY,051,90 Years,44,21,23,32,13,19,6,4,2,0,0,0,0,0,0,6,4,2
BURLESON COUNTY,051,91 Years,37,18,19,25,11,14,6,3,3,0,0,0,1,0,1,5,4,1
BURLESON COUNTY,051,92 Years,30,11,19,20,7,13,5,2,3,0,0,0,1,0,1,4,2,2
BURLESON COUNTY,051,93 Years,27,11,16,19,8,11,5,2,3,0,0,0,0,0,0,3,1,2
BURLESON COUNTY,051,94 Years,23,10,13,16,6,10,5,2,3,0,0,0,0,0,0,2,2,0
BURLESON COUNTY,051,95 Years +,48,15,33,31,7,24,11,4,7,0,0,0,0,0,0,6,4,2
BURNET COUNTY,053,All Ages,48716,23865,24851,35280,17042,18238,760,407,353,226,85,141,826,389,437,11624,5942,5682
BURNET COUNTY,053,< 1 Year,548,289,259,300,164,136,4,3,1,2,1,1,17,8,9,225,113,112
BURNET COUNTY,053,1 Years,542,286,256,303,163,140,4,3,1,2,1,1,14,7,7,219,112,107
BURNET COUNTY,053,2 Years,574,304,270,330,176,154,5,4,1,2,1,1,15,7,8,222,116,106
BURNET COUNTY,053,3 Years,606,317,289,336,178,158,4,3,1,3,2,1,14,6,8,249,128,121
BURNET COUNTY,053,4 Years,622,317,305,342,171,171,4,3,1,4,3,1,17,9,8,255,131,124
BURNET COUNTY,053,5 Years,609,304,305,326,163,163,5,3,2,5,2,3,17,7,10,256,129,127
BURNET COUNTY,053,6 Years,583,296,287,326,161,165,5,3,2,4,1,3,16,7,9,232,124,108
BURNET COUNTY,053,7 Years,596,295,301,336,166,170,5,3,2,4,1,3,16,7,9,235,118,117
BURNET COUNTY,053,8 Years,596,286,310,339,155,184,3,2,1,4,1,3,16,8,8,234,120,114
BURNET COUNTY,053,9 Years,611,325,286,342,182,160,5,3,2,3,2,1,15,7,8,246,131,115
BURNET COUNTY,053,10 Years,565,293,272,316,159,157,7,4,3,2,2,0,9,4,5,231,124,107
BURNET COUNTY,053,11 Years,555,294,261,333,171,162,9,6,3,2,2,0,11,6,5,200,109,91
BURNET COUNTY,053,12 Years,551,284,267,320,170,150,9,4,5,2,1,1,13,7,6,207,102,105
BURNET COUNTY,053,13 Years,570,283,287,336,168,168,12,5,7,2,2,0,10,6,4,210,102,108
BURNET COUNTY,053,14 Years,589,303,286,361,182,179,7,4,3,1,0,1,15,9,6,205,108,97
BURNET COUNTY,053,15 Years,576,282,294,342,166,176,8,5,3,3,1,2,9,3,6,214,107,107
BURNET COUNTY,053,16 Years,577,284,293,353,176,177,8,5,3,1,1,0,12,5,7,203,97,106
BURNET COUNTY,053,17 Years,609,305,304,374,187,187,10,5,5,2,0,2,12,5,7,211,108,103
BURNET COUNTY,053,18 Years,560,287,273,326,167,159,15,7,8,5,3,2,17,9,8,197,101,96
BURNET COUNTY,053,19 Years,507,266,241,286,151,135,21,11,10,2,1,1,14,8,6,184,95,89
BURNET COUNTY,053,20 Years,531,268,263,291,149,142,21,12,9,1,0,1,15,7,8,203,100,103
BURNET COUNTY,053,21 Years,523,248,275,273,131,142,15,11,4,1,0,1,14,7,7,220,99,121
BURNET COUNTY,053,22 Years,518,252,266,295,145,150,17,10,7,1,0,1,15,6,9,190,91,99
BURNET COUNTY,053,23 Years,534,267,267,327,165,162,13,6,7,3,1,2,14,8,6,177,87,90
BURNET COUNTY,053,24 Years,540,258,282,349,164,185,14,5,9,4,1,3,12,6,6,161,82,79
BURNET COUNTY,053,25 Years,567,260,307,366,164,202,18,6,12,3,1,2,11,4,7,169,85,84
BURNET COUNTY,053,26 Years,659,310,349,450,206,244,20,9,11,2,1,1,13,8,5,174,86,88
BURNET COUNTY,053,27 Years,626,297,329,415,195,220,23,12,11,2,1,1,16,6,10,170,83,87
BURNET COUNTY,053,28 Years,582,288,294,367,165,202,22,15,7,0,0,0,15,9,6,178,99,79
BURNET COUNTY,053,29 Years,583,325,258,368,192,176,19,12,7,3,1,2,9,5,4,184,115,69
BURNET COUNTY,053,30 Years,506,263,243,330,165,165,12,9,3,2,1,1,5,2,3,157,86,71
BURNET COUNTY,053,31 Years,489,254,235,325,157,168,14,11,3,2,0,2,4,1,3,144,85,59
BURNET COUNTY,053,32 Years,503,250,253,337,157,180,9,6,3,2,0,2,10,3,7,145,84,61
BURNET COUNTY,053,33 Years,531,268,263,351,163,188,9,6,3,1,0,1,8,3,5,162,96,66
BURNET COUNTY,053,34 Years,522,280,242,330,169,161,13,8,5,2,1,1,6,3,3,171,99,72
BURNET COUNTY,053,35 Years,560,279,281,358,168,190,16,8,8,2,0,2,7,4,3,177,99,78
BURNET COUNTY,053,36 Years,543,251,292,352,158,194,15,9,6,2,0,2,6,3,3,168,81,87
BURNET COUNTY,053,37 Years,544,268,276,370,177,193,12,7,5,1,0,1,6,3,3,155,81,74
BURNET COUNTY,053,38 Years,566,282,284,403,195,208,12,6,6,3,0,3,8,5,3,140,76,64
BURNET COUNTY,053,39 Years,582,282,300,404,186,218,16,9,7,2,0,2,2,2,0,158,85,73
BURNET COUNTY,053,40 Years,544,262,282,375,173,202,15,8,7,4,2,2,4,2,2,146,77,69
BURNET COUNTY,053,41 Years,513,231,282,335,158,177,15,7,8,4,2,2,5,2,3,154,62,92
BURNET COUNTY,053,42 Years,463,207,256,309,138,171,13,8,5,2,2,0,3,1,2,136,58,78
BURNET COUNTY,053,43 Years,510,260,250,347,172,175,12,8,4,5,2,3,7,5,2,139,73,66
BURNET COUNTY,053,44 Years,468,233,235,333,151,182,12,7,5,4,1,3,4,4,0,115,70,45
BURNET COUNTY,053,45 Years,464,227,237,326,158,168,8,4,4,3,1,2,5,3,2,122,61,61
BURNET COUNTY,053,46 Years,500,237,263,362,175,187,7,3,4,3,1,2,4,2,2,124,56,68
BURNET COUNTY,053,47 Years,542,267,275,388,193,195,7,3,4,4,3,1,8,4,4,135,64,71
BURNET COUNTY,053,48 Years,554,256,298,409,189,220,11,5,6,4,1,3,5,3,2,125,58,67
BURNET COUNTY,053,49 Years,532,249,283,406,190,216,11,4,7,4,0,4,8,2,6,103,53,50
BURNET COUNTY,053,50 Years,517,254,263,389,188,201,10,3,7,2,1,1,6,2,4,110,60,50
BURNET COUNTY,053,51 Years,534,262,272,378,183,195,9,5,4,3,1,2,7,2,5,137,71,66
BURNET COUNTY,053,52 Years,508,249,259,358,171,187,7,3,4,3,1,2,8,4,4,132,70,62
BURNET COUNTY,053,53 Years,511,246,265,380,182,198,7,3,4,3,0,3,8,3,5,113,58,55
BURNET COUNTY,053,54 Years,594,290,304,462,231,231,8,4,4,4,2,2,9,3,6,111,50,61
BURNET COUNTY,053,55 Years,655,315,340,513,248,265,9,7,2,3,1,2,9,4,5,121,55,66
BURNET COUNTY,053,56 Years,666,313,353,528,246,282,10,6,4,3,1,2,8,2,6,117,58,59
BURNET COUNTY,053,57 Years,695,326,369,551,254,297,6,3,3,7,2,5,12,5,7,119,62,57
BURNET COUNTY,053,58 Years,756,359,397,613,294,319,10,4,6,3,0,3,11,6,5,119,55,64
BURNET COUNTY,053,59 Years,776,396,380,630,326,304,10,4,6,5,2,3,12,7,5,119,57,62
BURNET COUNTY,053,60 Years,714,348,366,590,283,307,7,4,3,6,4,2,11,6,5,100,51,49
BURNET COUNTY,053,61 Years,787,385,402,668,329,339,4,2,2,6,2,4,9,3,6,100,49,51
BURNET COUNTY,053,62 Years,737,357,380,622,301,321,4,3,1,4,1,3,10,2,8,97,50,47
BURNET COUNTY,053,63 Years,733,358,375,627,302,325,6,4,2,3,1,2,10,6,4,87,45,42
BURNET COUNTY,053,64 Years,726,353,373,621,296,325,5,4,1,3,1,2,11,6,5,86,46,40
BURNET COUNTY,053,65 Years,694,357,337,601,301,300,4,3,1,3,2,1,12,7,5,74,44,30
BURNET COUNTY,053,66 Years,722,346,376,643,309,334,2,1,1,3,1,2,10,3,7,64,32,32
BURNET COUNTY,053,67 Years,674,327,347,603,291,312,5,2,3,3,2,1,8,2,6,55,30,25
BURNET COUNTY,053,68 Years,673,312,361,593,271,322,6,3,3,0,0,0,11,5,6,63,33,30
BURNET COUNTY,053,69 Years,616,303,313,552,272,280,5,3,2,3,2,1,9,3,6,47,23,24
BURNET COUNTY,053,70 Years,649,337,312,592,309,283,2,2,0,1,1,0,7,2,5,47,23,24
BURNET COUNTY,053,71 Years,653,315,338,587,280,307,3,1,2,2,0,2,9,5,4,52,29,23
BURNET COUNTY,053,72 Years,666,325,341,592,289,303,2,0,2,3,1,2,15,8,7,54,27,27
BURNET COUNTY,053,73 Years,533,275,258,467,240,227,5,0,5,1,0,1,8,4,4,52,31,21
BURNET COUNTY,053,74 Years,494,262,232,449,238,211,4,1,3,0,0,0,6,3,3,35,20,15
BURNET COUNTY,053,75 Years,479,234,245,435,214,221,6,2,4,1,0,1,7,4,3,30,14,16
BURNET COUNTY,053,76 Years,472,233,239,432,211,221,4,2,2,4,3,1,5,4,1,27,13,14
BURNET COUNTY,053,77 Years,409,203,206,378,191,187,3,2,1,2,1,1,3,1,2,23,8,15
BURNET COUNTY,053,78 Years,356,166,190,331,157,174,2,1,1,0,0,0,6,3,3,17,5,12
BURNET COUNTY,053,79 Years,328,142,186,302,134,168,2,0,2,0,0,0,5,3,2,19,5,14
BURNET COUNTY,053,80 Years,327,135,192,302,130,172,5,0,5,0,0,0,3,1,2,17,4,13
BURNET COUNTY,053,81 Years,308,136,172,290,129,161,1,0,1,2,0,2,2,2,0,13,5,8
BURNET COUNTY,053,82 Years,279,131,148,257,122,135,2,1,1,2,1,1,3,2,1,15,5,10
BURNET COUNTY,053,83 Years,231,114,117,212,107,105,3,1,2,0,0,0,4,1,3,12,5,7
BURNET COUNTY,053,84 Years,235,98,137,215,92,123,2,0,2,1,0,1,3,1,2,14,5,9
BURNET COUNTY,053,85 Years,213,87,126,195,82,113,2,0,2,2,0,2,2,1,1,12,4,8
BURNET COUNTY,053,86 Years,199,86,113,184,80,104,1,0,1,1,0,1,2,1,1,11,5,6
BURNET COUNTY,053,87 Years,174,77,97,161,71,90,0,0,0,1,0,1,2,1,1,10,5,5
BURNET COUNTY,053,88 Years,143,60,83,131,54,77,0,0,0,0,0,0,3,1,2,9,5,4
BURNET COUNTY,053,89 Years,134,54,80,121,49,72,2,1,1,0,0,0,3,1,2,8,3,5
BURNET COUNTY,053,90 Years,111,38,73,99,34,65,1,0,1,0,0,0,3,1,2,8,3,5
BURNET COUNTY,053,91 Years,89,27,62,81,25,56,0,0,0,0,0,0,1,0,1,7,2,5
BURNET COUNTY,053,92 Years,78,26,52,69,23,46,1,0,1,0,0,0,1,0,1,7,3,4
BURNET COUNTY,053,93 Years,63,21,42,55,18,37,1,1,0,0,0,0,1,0,1,6,2,4
BURNET COUNTY,053,94 Years,48,15,33,42,13,29,0,0,0,0,0,0,1,0,1,5,2,3
BURNET COUNTY,053,95 Years +,112,33,79,101,28,73,1,1,0,2,0,2,2,0,2,6,4,2
CALDWELL COUNTY,055,All Ages,43199,21725,21474,16812,8418,8394,2416,1279,1137,361,190,171,619,322,297,22991,11516,11475
CALDWELL COUNTY,055,< 1 Year,611,317,294,128,65,63,19,8,11,1,1,0,17,10,7,446,233,213
CALDWELL COUNTY,055,1 Years,605,316,289,131,69,62,18,9,9,1,1,0,13,8,5,442,229,213
CALDWELL COUNTY,055,2 Years,602,312,290,137,72,65,17,11,6,1,1,0,13,9,4,434,219,215
CALDWELL COUNTY,055,3 Years,597,310,287,144,76,68,18,12,6,2,1,1,14,10,4,419,211,208
CALDWELL COUNTY,055,4 Years,592,303,289,145,76,69,15,9,6,3,1,2,16,11,5,413,206,207
CALDWELL COUNTY,055,5 Years,555,282,273,137,72,65,12,6,6,2,1,1,16,10,6,388,193,195
CALDWELL COUNTY,055,6 Years,532,277,255,129,70,59,12,7,5,1,0,1,15,8,7,375,192,183
CALDWELL COUNTY,055,7 Years,521,269,252,128,67,61,13,8,5,1,0,1,11,5,6,368,189,179
CALDWELL COUNTY,055,8 Years,539,276,263,135,69,66,17,11,6,0,0,0,9,2,7,378,194,184
CALDWELL COUNTY,055,9 Years,533,249,284,129,63,66,17,11,6,1,1,0,11,5,6,375,169,206
CALDWELL COUNTY,055,10 Years,532,259,273,141,72,69,21,10,11,2,2,0,12,5,7,356,170,186
CALDWELL COUNTY,055,11 Years,620,316,304,157,80,77,32,15,17,2,1,1,10,4,6,419,216,203
CALDWELL COUNTY,055,12 Years,591,301,290,147,79,68,29,14,15,2,1,1,11,5,6,402,202,200
CALDWELL COUNTY,055,13 Years,611,321,290,160,87,73,32,18,14,1,1,0,8,2,6,410,213,197
CALDWELL COUNTY,055,14 Years,674,366,308,171,93,78,34,17,17,2,1,1,8,4,4,459,251,208
CALDWELL COUNTY,055,15 Years,671,348,323,186,104,82,32,12,20,4,1,3,6,3,3,443,228,215
CALDWELL COUNTY,055,16 Years,652,361,291,184,112,72,27,19,8,9,7,2,13,3,10,419,220,199
CALDWELL COUNTY,055,17 Years,692,362,330,180,96,84,42,23,19,26,15,11,14,9,5,430,219,211
CALDWELL COUNTY,055,18 Years,658,343,315,177,95,82,51,33,18,26,18,8,14,5,9,390,192,198
CALDWELL COUNTY,055,19 Years,604,303,301,157,81,76,37,26,11,24,12,12,11,2,9,375,182,193
CALDWELL COUNTY,055,20 Years,619,346,273,160,97,63,42,31,11,41,26,15,13,4,9,363,188,175
CALDWELL COUNTY,055,21 Years,561,326,235,173,105,68,37,27,10,26,16,10,10,5,5,315,173,142
CALDWELL COUNTY,055,22 Years,546,313,233,165,94,71,46,33,13,18,10,8,10,8,2,307,168,139
CALDWELL COUNTY,055,23 Years,522,280,242,155,82,73,40,28,12,11,8,3,15,8,7,301,154,147
CALDWELL COUNTY,055,24 Years,495,242,253,144,74,70,24,14,10,15,7,8,11,5,6,301,142,159
CALDWELL COUNTY,055,25 Years,515,250,265,159,78,81,31,17,14,9,4,5,8,3,5,308,148,160
CALDWELL COUNTY,055,26 Years,599,285,314,186,79,107,42,19,23,2,1,1,12,8,4,357,178,179
CALDWELL COUNTY,055,27 Years,665,339,326,204,100,104,46,24,22,2,1,1,13,7,6,400,207,193
CALDWELL COUNTY,055,28 Years,722,369,353,237,121,116,56,22,34,3,1,2,15,8,7,411,217,194
CALDWELL COUNTY,055,29 Years,706,354,352,248,124,124,60,27,33,4,2,2,9,7,2,385,194,191
CALDWELL COUNTY,055,30 Years,663,333,330,254,126,128,50,24,26,4,1,3,9,6,3,346,176,170
CALDWELL COUNTY,055,31 Years,673,350,323,245,117,128,44,27,17,3,1,2,8,5,3,373,200,173
CALDWELL COUNTY,055,32 Years,667,358,309,235,123,112,47,26,21,1,1,0,14,7,7,370,201,169
CALDWELL COUNTY,055,33 Years,589,315,274,206,118,88,41,26,15,1,0,1,6,3,3,335,168,167
CALDWELL COUNTY,055,34 Years,595,302,293,229,128,101,37,26,11,1,0,1,7,4,3,321,144,177
CALDWELL COUNTY,055,35 Years,546,271,275,199,111,88,36,20,16,1,0,1,9,6,3,301,134,167
CALDWELL COUNTY,055,36 Years,547,267,280,189,95,94,35,22,13,4,2,2,6,4,2,313,144,169
CALDWELL COUNTY,055,37 Years,532,265,267,185,95,90,32,16,16,2,1,1,5,4,1,308,149,159
CALDWELL COUNTY,055,38 Years,540,276,264,203,105,98,28,16,12,0,0,0,5,4,1,304,151,153
