County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CALDWELL COUNTY,055,39 Years,546,258,288,215,99,116,37,16,21,2,0,2,6,4,2,286,139,147
CALDWELL COUNTY,055,40 Years,535,255,280,203,98,105,35,14,21,2,0,2,4,2,2,291,141,150
CALDWELL COUNTY,055,41 Years,514,239,275,206,87,119,31,14,17,3,1,2,3,1,2,271,136,135
CALDWELL COUNTY,055,42 Years,476,233,243,194,100,94,30,15,15,2,1,1,3,0,3,247,117,130
CALDWELL COUNTY,055,43 Years,481,226,255,183,88,95,26,15,11,2,2,0,2,1,1,268,120,148
CALDWELL COUNTY,055,44 Years,496,245,251,200,102,98,27,13,14,1,1,0,6,3,3,262,126,136
CALDWELL COUNTY,055,45 Years,504,246,258,184,98,86,26,13,13,3,0,3,6,3,3,285,132,153
CALDWELL COUNTY,055,46 Years,500,248,252,197,100,97,25,10,15,1,1,0,2,2,0,275,135,140
CALDWELL COUNTY,055,47 Years,522,258,264,216,111,105,24,12,12,3,0,3,4,2,2,275,133,142
CALDWELL COUNTY,055,48 Years,551,263,288,239,118,121,29,16,13,1,0,1,6,4,2,276,125,151
CALDWELL COUNTY,055,49 Years,535,259,276,238,115,123,21,13,8,2,0,2,7,4,3,267,127,140
CALDWELL COUNTY,055,50 Years,486,241,245,209,102,107,25,14,11,2,1,1,5,4,1,245,120,125
CALDWELL COUNTY,055,51 Years,497,247,250,212,104,108,26,14,12,4,2,2,5,4,1,250,123,127
CALDWELL COUNTY,055,52 Years,475,233,242,212,107,105,23,15,8,5,2,3,4,3,1,231,106,125
CALDWELL COUNTY,055,53 Years,507,263,244,225,118,107,23,10,13,5,3,2,4,3,1,250,129,121
CALDWELL COUNTY,055,54 Years,558,277,281,247,115,132,28,13,15,3,2,1,2,2,0,278,145,133
CALDWELL COUNTY,055,55 Years,521,273,248,228,119,109,33,19,14,3,1,2,3,2,1,254,132,122
CALDWELL COUNTY,055,56 Years,537,281,256,254,128,126,37,19,18,3,2,1,4,3,1,239,129,110
CALDWELL COUNTY,055,57 Years,510,257,253,247,125,122,41,21,20,3,1,2,9,5,4,210,105,105
CALDWELL COUNTY,055,58 Years,507,244,263,261,127,134,29,14,15,6,1,5,6,1,5,205,101,104
CALDWELL COUNTY,055,59 Years,573,303,270,301,159,142,34,20,14,3,1,2,6,2,4,229,121,108
CALDWELL COUNTY,055,60 Years,517,259,258,276,136,140,32,17,15,4,1,3,4,2,2,201,103,98
CALDWELL COUNTY,055,61 Years,495,251,244,258,129,129,34,15,19,3,0,3,8,6,2,192,101,91
CALDWELL COUNTY,055,62 Years,488,242,246,274,131,143,27,13,14,3,1,2,5,3,2,179,94,85
CALDWELL COUNTY,055,63 Years,516,239,277,292,127,165,28,13,15,4,2,2,7,2,5,185,95,90
CALDWELL COUNTY,055,64 Years,500,229,271,270,120,150,25,13,12,2,2,0,5,3,2,198,91,107
CALDWELL COUNTY,055,65 Years,486,227,259,261,122,139,23,11,12,3,2,1,7,3,4,192,89,103
CALDWELL COUNTY,055,66 Years,426,205,221,229,104,125,20,10,10,1,1,0,5,2,3,171,88,83
CALDWELL COUNTY,055,67 Years,435,226,209,262,137,125,22,9,13,2,1,1,2,1,1,147,78,69
CALDWELL COUNTY,055,68 Years,442,232,210,263,138,125,27,12,15,0,0,0,4,3,1,148,79,69
CALDWELL COUNTY,055,69 Years,409,203,206,247,119,128,23,13,10,2,0,2,5,2,3,132,69,63
CALDWELL COUNTY,055,70 Years,386,191,195,231,113,118,21,12,9,0,0,0,5,2,3,129,64,65
CALDWELL COUNTY,055,71 Years,384,195,189,231,113,118,18,10,8,3,0,3,5,2,3,127,70,57
CALDWELL COUNTY,055,72 Years,369,184,185,237,122,115,18,9,9,0,0,0,3,1,2,111,52,59
CALDWELL COUNTY,055,73 Years,309,148,161,189,95,94,15,7,8,0,0,0,2,0,2,103,46,57
CALDWELL COUNTY,055,74 Years,271,123,148,167,78,89,17,8,9,0,0,0,1,0,1,86,37,49
CALDWELL COUNTY,055,75 Years,274,133,141,179,85,94,15,6,9,0,0,0,3,1,2,77,41,36
CALDWELL COUNTY,055,76 Years,270,115,155,173,77,96,17,3,14,1,0,1,3,1,2,76,34,42
CALDWELL COUNTY,055,77 Years,208,89,119,127,54,73,15,5,10,1,0,1,5,3,2,60,27,33
CALDWELL COUNTY,055,78 Years,194,93,101,125,60,65,12,7,5,1,1,0,2,1,1,54,24,30
CALDWELL COUNTY,055,79 Years,185,90,95,122,59,63,14,7,7,1,1,0,2,0,2,46,23,23
CALDWELL COUNTY,055,80 Years,178,85,93,114,56,58,11,6,5,3,2,1,0,0,0,50,21,29
CALDWELL COUNTY,055,81 Years,160,67,93,106,47,59,11,5,6,1,1,0,0,0,0,42,14,28
CALDWELL COUNTY,055,82 Years,130,58,72,78,35,43,9,4,5,1,1,0,2,0,2,40,18,22
CALDWELL COUNTY,055,83 Years,133,58,75,81,35,46,9,4,5,1,0,1,2,0,2,40,19,21
CALDWELL COUNTY,055,84 Years,141,72,69,87,41,46,9,4,5,1,1,0,0,0,0,44,26,18
CALDWELL COUNTY,055,85 Years,114,56,58,71,32,39,7,3,4,1,0,1,1,0,1,34,21,13
CALDWELL COUNTY,055,86 Years,99,43,56,62,26,36,7,3,4,1,0,1,3,1,2,26,13,13
CALDWELL COUNTY,055,87 Years,97,44,53,63,28,35,7,3,4,1,1,0,1,1,0,25,11,14
CALDWELL COUNTY,055,88 Years,84,37,47,53,21,32,6,2,4,1,1,0,0,0,0,24,13,11
CALDWELL COUNTY,055,89 Years,71,32,39,47,19,28,4,0,4,1,1,0,0,0,0,19,12,7
CALDWELL COUNTY,055,90 Years,62,26,36,38,15,23,4,1,3,0,0,0,1,1,0,19,9,10
CALDWELL COUNTY,055,91 Years,45,20,25,29,12,17,6,2,4,0,0,0,0,0,0,10,6,4
CALDWELL COUNTY,055,92 Years,47,16,31,31,10,21,5,2,3,0,0,0,1,0,1,10,4,6
CALDWELL COUNTY,055,93 Years,40,15,25,24,8,16,5,2,3,0,0,0,0,0,0,11,5,6
CALDWELL COUNTY,055,94 Years,33,12,21,20,8,12,4,1,3,0,0,0,0,0,0,9,3,6
CALDWELL COUNTY,055,95 Years +,76,29,47,45,16,29,10,3,7,0,0,0,1,0,1,20,10,10
CALHOUN COUNTY,057,All Ages,22028,11236,10792,9208,4653,4555,542,277,265,1082,598,484,250,146,104,10946,5562,5384
CALHOUN COUNTY,057,< 1 Year,302,147,155,95,51,44,4,2,2,15,6,9,7,3,4,181,85,96
CALHOUN COUNTY,057,1 Years,292,145,147,88,44,44,4,2,2,13,7,6,6,3,3,181,89,92
CALHOUN COUNTY,057,2 Years,301,151,150,94,47,47,4,3,1,12,7,5,7,4,3,184,90,94
CALHOUN COUNTY,057,3 Years,314,159,155,100,50,50,4,3,1,13,8,5,7,4,3,190,94,96
CALHOUN COUNTY,057,4 Years,329,171,158,105,55,50,4,2,2,19,11,8,6,3,3,195,100,95
CALHOUN COUNTY,057,5 Years,342,177,165,106,55,51,5,4,1,28,16,12,8,5,3,195,97,98
CALHOUN COUNTY,057,6 Years,321,161,160,96,46,50,5,1,4,29,20,9,6,4,2,185,90,95
CALHOUN COUNTY,057,7 Years,308,147,161,94,45,49,3,1,2,26,15,11,5,3,2,180,83,97
CALHOUN COUNTY,057,8 Years,298,142,156,96,46,50,3,1,2,18,12,6,4,2,2,177,81,96
CALHOUN COUNTY,057,9 Years,328,161,167,106,54,52,3,0,3,16,7,9,4,3,1,199,97,102
CALHOUN COUNTY,057,10 Years,270,135,135,73,33,40,8,5,3,11,5,6,3,2,1,175,90,85
CALHOUN COUNTY,057,11 Years,283,146,137,73,36,37,8,4,4,11,5,6,5,3,2,186,98,88
CALHOUN COUNTY,057,12 Years,283,141,142,82,40,42,7,3,4,8,4,4,3,2,1,183,92,91
CALHOUN COUNTY,057,13 Years,295,151,144,87,50,37,6,0,6,10,4,6,3,2,1,189,95,94
CALHOUN COUNTY,057,14 Years,283,142,141,81,39,42,4,1,3,18,9,9,4,2,2,176,91,85
CALHOUN COUNTY,057,15 Years,310,160,150,93,44,49,6,3,3,19,8,11,3,2,1,189,103,86
CALHOUN COUNTY,057,16 Years,319,175,144,102,60,42,8,5,3,20,8,12,5,2,3,184,100,84
CALHOUN COUNTY,057,17 Years,295,160,135,99,58,41,6,4,2,15,6,9,2,1,1,173,91,82
CALHOUN COUNTY,057,18 Years,269,146,123,87,47,40,5,3,2,10,5,5,3,1,2,164,90,74
CALHOUN COUNTY,057,19 Years,266,138,128,73,42,31,6,3,3,12,6,6,3,1,2,172,86,86
CALHOUN COUNTY,057,20 Years,273,156,117,83,48,35,7,4,3,12,7,5,6,4,2,165,93,72
CALHOUN COUNTY,057,21 Years,254,134,120,78,39,39,6,4,2,7,3,4,2,1,1,161,87,74
CALHOUN COUNTY,057,22 Years,280,145,135,95,49,46,6,3,3,15,7,8,0,0,0,164,86,78
CALHOUN COUNTY,057,23 Years,278,135,143,105,48,57,7,4,3,14,6,8,3,0,3,149,77,72
CALHOUN COUNTY,057,24 Years,276,152,124,94,50,44,5,3,2,16,10,6,4,3,1,157,86,71
CALHOUN COUNTY,057,25 Years,316,167,149,107,49,58,6,3,3,17,13,4,3,3,0,183,99,84
CALHOUN COUNTY,057,26 Years,335,179,156,109,53,56,8,2,6,21,14,7,4,2,2,193,108,85
CALHOUN COUNTY,057,27 Years,330,174,156,114,54,60,9,6,3,18,12,6,4,2,2,185,100,85
CALHOUN COUNTY,057,28 Years,320,157,163,102,47,55,9,3,6,14,7,7,2,2,0,193,98,95
CALHOUN COUNTY,057,29 Years,271,135,136,81,43,38,8,2,6,9,3,6,3,3,0,170,84,86
CALHOUN COUNTY,057,30 Years,286,159,127,104,55,49,2,1,1,7,6,1,2,2,0,171,95,76
CALHOUN COUNTY,057,31 Years,286,159,127,87,46,41,5,2,3,10,8,2,1,1,0,183,102,81
CALHOUN COUNTY,057,32 Years,269,151,118,89,50,39,6,2,4,10,7,3,2,1,1,162,91,71
CALHOUN COUNTY,057,33 Years,261,141,120,86,48,38,8,5,3,11,9,2,2,1,1,154,78,76
CALHOUN COUNTY,057,34 Years,269,144,125,86,50,36,6,3,3,13,8,5,2,1,1,162,82,80
CALHOUN COUNTY,057,35 Years,257,139,118,89,53,36,5,2,3,13,9,4,1,0,1,149,75,74
CALHOUN COUNTY,057,36 Years,234,110,124,89,32,57,3,2,1,12,6,6,3,2,1,127,68,59
CALHOUN COUNTY,057,37 Years,278,125,153,91,31,60,1,1,0,15,10,5,1,1,0,170,82,88
CALHOUN COUNTY,057,38 Years,273,138,135,99,49,50,6,4,2,10,7,3,1,1,0,157,77,80
CALHOUN COUNTY,057,39 Years,269,132,137,100,39,61,3,1,2,12,9,3,3,1,2,151,82,69
CALHOUN COUNTY,057,40 Years,232,114,118,84,44,40,4,1,3,10,6,4,3,1,2,131,62,69
CALHOUN COUNTY,057,41 Years,230,123,107,85,53,32,3,2,1,10,6,4,1,1,0,131,61,70
CALHOUN COUNTY,057,42 Years,225,116,109,95,57,38,3,2,1,11,4,7,1,1,0,115,52,63
CALHOUN COUNTY,057,43 Years,222,119,103,83,48,35,5,3,2,12,5,7,2,0,2,120,63,57
CALHOUN COUNTY,057,44 Years,220,114,106,76,39,37,6,3,3,10,3,7,1,0,1,127,69,58
CALHOUN COUNTY,057,45 Years,208,105,103,81,33,48,9,6,3,7,2,5,1,1,0,110,63,47
CALHOUN COUNTY,057,46 Years,224,111,113,84,41,43,8,3,5,7,4,3,0,0,0,125,63,62
CALHOUN COUNTY,057,47 Years,230,108,122,84,40,44,5,3,2,7,3,4,3,1,2,131,61,70
CALHOUN COUNTY,057,48 Years,238,116,122,96,46,50,8,5,3,10,6,4,2,1,1,122,58,64
CALHOUN COUNTY,057,49 Years,262,133,129,113,58,55,8,4,4,16,7,9,1,1,0,124,63,61
CALHOUN COUNTY,057,50 Years,253,128,125,119,56,63,5,2,3,11,5,6,2,1,1,116,64,52
CALHOUN COUNTY,057,51 Years,235,120,115,105,51,54,6,4,2,10,5,5,1,0,1,113,60,53
CALHOUN COUNTY,057,52 Years,254,122,132,105,47,58,7,4,3,14,4,10,3,1,2,125,66,59
CALHOUN COUNTY,057,53 Years,265,131,134,114,52,62,3,1,2,20,9,11,1,1,0,127,68,59
CALHOUN COUNTY,057,54 Years,304,160,144,140,74,66,10,4,6,13,7,6,3,2,1,138,73,65
CALHOUN COUNTY,057,55 Years,288,162,126,142,81,61,6,5,1,11,8,3,1,1,0,128,67,61
CALHOUN COUNTY,057,56 Years,312,169,143,145,77,68,9,5,4,17,10,7,3,2,1,138,75,63
CALHOUN COUNTY,057,57 Years,296,157,139,142,75,67,10,5,5,11,7,4,5,4,1,128,66,62
CALHOUN COUNTY,057,58 Years,276,144,132,142,75,67,6,3,3,16,7,9,4,2,2,108,57,51
CALHOUN COUNTY,057,59 Years,291,154,137,150,83,67,9,4,5,17,6,11,5,3,2,110,58,52
CALHOUN COUNTY,057,60 Years,289,148,141,141,71,70,9,4,5,14,8,6,4,3,1,121,62,59
CALHOUN COUNTY,057,61 Years,282,144,138,144,75,69,10,6,4,19,11,8,1,1,0,108,51,57
CALHOUN COUNTY,057,62 Years,272,138,134,154,82,72,11,7,4,18,10,8,3,1,2,86,38,48
CALHOUN COUNTY,057,63 Years,270,122,148,150,71,79,10,5,5,14,10,4,4,2,2,92,34,58
CALHOUN COUNTY,057,64 Years,283,139,144,158,80,78,12,6,6,8,6,2,2,0,2,103,47,56
CALHOUN COUNTY,057,65 Years,252,126,126,148,80,68,7,3,4,14,7,7,4,3,1,79,33,46
CALHOUN COUNTY,057,66 Years,250,131,119,143,77,66,8,5,3,19,9,10,4,3,1,76,37,39
CALHOUN COUNTY,057,67 Years,259,136,123,145,73,72,10,8,2,14,7,7,3,2,1,87,46,41
CALHOUN COUNTY,057,68 Years,208,102,106,122,60,62,4,3,1,14,8,6,2,1,1,66,30,36
CALHOUN COUNTY,057,69 Years,193,99,94,110,58,52,6,3,3,15,10,5,3,2,1,59,26,33
CALHOUN COUNTY,057,70 Years,217,105,112,130,62,68,9,3,6,11,6,5,5,2,3,62,32,30
CALHOUN COUNTY,057,71 Years,225,105,120,146,70,76,5,1,4,8,5,3,4,2,2,62,27,35
CALHOUN COUNTY,057,72 Years,202,101,101,136,69,67,2,2,0,6,3,3,4,3,1,54,24,30
CALHOUN COUNTY,057,73 Years,174,92,82,120,64,56,4,4,0,5,4,1,2,2,0,43,18,25
CALHOUN COUNTY,057,74 Years,173,90,83,117,61,56,5,2,3,3,3,0,4,3,1,44,21,23
CALHOUN COUNTY,057,75 Years,170,87,83,121,63,58,4,2,2,4,4,0,1,1,0,40,17,23
CALHOUN COUNTY,057,76 Years,178,96,82,126,66,60,4,3,1,6,4,2,1,1,0,41,22,19
CALHOUN COUNTY,057,77 Years,156,77,79,111,54,57,3,1,2,6,3,3,1,0,1,35,19,16
CALHOUN COUNTY,057,78 Years,135,64,71,95,40,55,5,1,4,6,4,2,1,1,0,28,18,10
CALHOUN COUNTY,057,79 Years,114,57,57,86,42,44,7,3,4,4,2,2,2,1,1,15,9,6
CALHOUN COUNTY,057,80 Years,115,60,55,79,42,37,4,2,2,4,2,2,3,1,2,25,13,12
CALHOUN COUNTY,057,81 Years,107,54,53,76,39,37,6,3,3,2,2,0,0,0,0,23,10,13
CALHOUN COUNTY,057,82 Years,114,58,56,76,38,38,8,5,3,7,5,2,0,0,0,23,10,13
CALHOUN COUNTY,057,83 Years,99,51,48,71,36,35,6,5,1,5,3,2,1,0,1,16,7,9
CALHOUN COUNTY,057,84 Years,84,39,45,57,28,29,3,1,2,5,2,3,1,1,0,18,7,11
CALHOUN COUNTY,057,85 Years,84,34,50,62,25,37,4,2,2,3,2,1,0,0,0,15,5,10
CALHOUN COUNTY,057,86 Years,68,26,42,48,17,31,4,2,2,2,1,1,1,1,0,13,5,8
CALHOUN COUNTY,057,87 Years,62,24,38,41,18,23,3,1,2,5,1,4,0,0,0,13,4,9
CALHOUN COUNTY,057,88 Years,57,25,32,38,17,21,2,1,1,5,1,4,0,0,0,12,6,6
CALHOUN COUNTY,057,89 Years,59,29,30,39,18,21,4,2,2,4,3,1,1,1,0,11,5,6
CALHOUN COUNTY,057,90 Years,44,19,25,30,14,16,2,1,1,3,1,2,0,0,0,9,3,6
CALHOUN COUNTY,057,91 Years,32,14,18,19,9,10,2,1,1,2,1,1,0,0,0,9,3,6
CALHOUN COUNTY,057,92 Years,24,11,13,15,9,6,1,0,1,2,0,2,0,0,0,6,2,4
CALHOUN COUNTY,057,93 Years,25,12,13,16,6,10,2,1,1,2,2,0,0,0,0,5,3,2
CALHOUN COUNTY,057,94 Years,20,8,12,11,4,7,3,1,2,1,1,0,0,0,0,5,2,3
CALHOUN COUNTY,057,95 Years +,44,20,24,24,10,14,4,1,3,3,3,0,2,1,1,11,5,6
CALLAHAN COUNTY,059,All Ages,14070,7005,7065,12035,5966,6069,152,72,80,71,19,52,336,166,170,1476,782,694
CALLAHAN COUNTY,059,< 1 Year,127,63,64,105,49,56,2,1,1,0,0,0,4,2,2,16,11,5
CALLAHAN COUNTY,059,1 Years,140,68,72,112,53,59,1,0,1,0,0,0,5,2,3,22,13,9
CALLAHAN COUNTY,059,2 Years,149,73,76,118,57,61,2,1,1,1,0,1,5,2,3,23,13,10
CALLAHAN COUNTY,059,3 Years,157,82,75,123,65,58,2,1,1,1,0,1,4,2,2,27,14,13
CALLAHAN COUNTY,059,4 Years,156,83,73,120,64,56,2,1,1,1,0,1,7,4,3,26,14,12
CALLAHAN COUNTY,059,5 Years,145,81,64,111,62,49,3,2,1,1,0,1,8,4,4,22,13,9
CALLAHAN COUNTY,059,6 Years,144,80,64,104,57,47,2,1,1,2,1,1,12,6,6,24,15,9
CALLAHAN COUNTY,059,7 Years,126,69,57,92,52,40,2,1,1,2,1,1,10,5,5,20,10,10
CALLAHAN COUNTY,059,8 Years,127,69,58,96,54,42,2,1,1,2,1,1,7,4,3,20,9,11
CALLAHAN COUNTY,059,9 Years,158,94,64,127,79,48,3,0,3,1,0,1,6,5,1,21,10,11
CALLAHAN COUNTY,059,10 Years,147,75,72,119,60,59,3,0,3,1,0,1,4,2,2,20,13,7
CALLAHAN COUNTY,059,11 Years,142,72,70,113,58,55,2,1,1,0,0,0,5,2,3,22,11,11
CALLAHAN COUNTY,059,12 Years,168,91,77,132,77,55,3,1,2,1,0,1,4,2,2,28,11,17
CALLAHAN COUNTY,059,13 Years,174,99,75,140,86,54,3,1,2,1,0,1,3,2,1,27,10,17
CALLAHAN COUNTY,059,14 Years,164,99,65,129,83,46,2,1,1,0,0,0,9,5,4,24,10,14
CALLAHAN COUNTY,059,15 Years,180,102,78,149,87,62,4,3,1,0,0,0,7,4,3,20,8,12
CALLAHAN COUNTY,059,16 Years,167,89,78,134,68,66,1,1,0,0,0,0,6,5,1,26,15,11
CALLAHAN COUNTY,059,17 Years,183,92,91,148,73,75,2,1,1,0,0,0,7,5,2,26,13,13
CALLAHAN COUNTY,059,18 Years,153,77,76,128,67,61,1,0,1,0,0,0,5,3,2,19,7,12
CALLAHAN COUNTY,059,19 Years,127,67,60,91,48,43,2,2,0,0,0,0,6,4,2,28,13,15
CALLAHAN COUNTY,059,20 Years,134,65,69,93,45,48,3,2,1,0,0,0,9,5,4,29,13,16
CALLAHAN COUNTY,059,21 Years,129,62,67,88,44,44,3,0,3,1,1,0,8,3,5,29,14,15
CALLAHAN COUNTY,059,22 Years,134,69,65,93,44,49,3,2,1,2,0,2,11,6,5,25,17,8
CALLAHAN COUNTY,059,23 Years,143,69,74,109,51,58,4,2,2,0,0,0,4,2,2,26,14,12
CALLAHAN COUNTY,059,24 Years,150,69,81,117,54,63,2,1,1,0,0,0,3,0,3,28,14,14
CALLAHAN COUNTY,059,25 Years,159,81,78,123,59,64,5,4,1,0,0,0,5,2,3,26,16,10
CALLAHAN COUNTY,059,26 Years,180,96,84,149,78,71,3,2,1,2,1,1,3,1,2,23,14,9
CALLAHAN COUNTY,059,27 Years,158,84,74,126,63,63,2,1,1,3,2,1,0,0,0,27,18,9
CALLAHAN COUNTY,059,28 Years,156,84,72,135,72,63,2,1,1,1,1,0,1,1,0,17,9,8
CALLAHAN COUNTY,059,29 Years,170,94,76,134,71,63,3,1,2,2,0,2,2,1,1,29,21,8
CALLAHAN COUNTY,059,30 Years,192,103,89,154,75,79,3,1,2,1,0,1,2,1,1,32,26,6
CALLAHAN COUNTY,059,31 Years,172,81,91,152,70,82,0,0,0,2,0,2,3,0,3,15,11,4
CALLAHAN COUNTY,059,32 Years,156,78,78,136,71,65,1,1,0,1,0,1,2,1,1,16,5,11
CALLAHAN COUNTY,059,33 Years,155,77,78,128,65,63,0,0,0,0,0,0,3,1,2,24,11,13
CALLAHAN COUNTY,059,34 Years,150,70,80,129,57,72,0,0,0,0,0,0,3,1,2,18,12,6
CALLAHAN COUNTY,059,35 Years,173,77,96,142,64,78,2,1,1,0,0,0,5,1,4,24,11,13
CALLAHAN COUNTY,059,36 Years,180,95,85,142,74,68,1,0,1,0,0,0,4,1,3,33,20,13
CALLAHAN COUNTY,059,37 Years,168,94,74,139,73,66,1,1,0,1,0,1,2,1,1,25,19,6
CALLAHAN COUNTY,059,38 Years,164,86,78,131,72,59,2,1,1,1,0,1,3,3,0,27,10,17
CALLAHAN COUNTY,059,39 Years,178,87,91,139,71,68,4,1,3,1,0,1,3,1,2,31,14,17
CALLAHAN COUNTY,059,40 Years,161,82,79,128,64,64,1,0,1,1,0,1,2,0,2,29,18,11
CALLAHAN COUNTY,059,41 Years,167,85,82,150,76,74,0,0,0,0,0,0,5,3,2,12,6,6
CALLAHAN COUNTY,059,42 Years,166,89,77,150,79,71,1,1,0,1,0,1,3,1,2,11,8,3
CALLAHAN COUNTY,059,43 Years,162,81,81,144,70,74,2,2,0,0,0,0,1,0,1,15,9,6
CALLAHAN COUNTY,059,44 Years,152,72,80,135,67,68,4,1,3,0,0,0,4,0,4,9,4,5
CALLAHAN COUNTY,059,45 Years,163,78,85,143,73,70,3,1,2,1,0,1,2,1,1,14,3,11
CALLAHAN COUNTY,059,46 Years,150,63,87,136,58,78,3,3,0,0,0,0,3,1,2,8,1,7
CALLAHAN COUNTY,059,47 Years,156,77,79,144,71,73,0,0,0,0,0,0,1,0,1,11,6,5
CALLAHAN COUNTY,059,48 Years,182,79,103,171,74,97,0,0,0,1,0,1,2,1,1,8,4,4
CALLAHAN COUNTY,059,49 Years,174,79,95,158,73,85,1,0,1,1,1,0,3,0,3,11,5,6
CALLAHAN COUNTY,059,50 Years,183,87,96,159,74,85,2,1,1,1,1,0,5,1,4,16,10,6
CALLAHAN COUNTY,059,51 Years,176,86,90,159,78,81,2,2,0,1,0,1,3,1,2,11,5,6
CALLAHAN COUNTY,059,52 Years,171,88,83,151,79,72,1,0,1,2,0,2,2,1,1,15,8,7
CALLAHAN COUNTY,059,53 Years,160,82,78,140,74,66,0,0,0,2,1,1,2,1,1,16,6,10
CALLAHAN COUNTY,059,54 Years,163,81,82,147,75,72,0,0,0,1,0,1,2,2,0,13,4,9
CALLAHAN COUNTY,059,55 Years,193,95,98,177,88,89,1,1,0,0,0,0,2,0,2,13,6,7
CALLAHAN COUNTY,059,56 Years,230,113,117,203,103,100,2,1,1,0,0,0,2,1,1,23,8,15
CALLAHAN COUNTY,059,57 Years,234,109,125,210,97,113,1,1,0,0,0,0,2,1,1,21,10,11
CALLAHAN COUNTY,059,58 Years,211,108,103,185,91,94,3,2,1,1,1,0,8,5,3,14,9,5
CALLAHAN COUNTY,059,59 Years,242,116,126,207,100,107,4,2,2,3,0,3,6,3,3,22,11,11
CALLAHAN COUNTY,059,60 Years,228,112,116,205,101,104,4,2,2,1,0,1,2,1,1,16,8,8
CALLAHAN COUNTY,059,61 Years,205,96,109,188,87,101,1,0,1,0,0,0,3,3,0,13,6,7
CALLAHAN COUNTY,059,62 Years,201,101,100,178,85,93,1,0,1,2,1,1,4,3,1,16,12,4
CALLAHAN COUNTY,059,63 Years,201,92,109,185,82,103,0,0,0,0,0,0,5,2,3,11,8,3
CALLAHAN COUNTY,059,64 Years,219,103,116,197,91,106,2,1,1,2,1,1,7,4,3,11,6,5
CALLAHAN COUNTY,059,65 Years,224,109,115,205,97,108,2,1,1,3,2,1,5,2,3,9,7,2
CALLAHAN COUNTY,059,66 Years,189,98,91,176,91,85,1,0,1,1,1,0,2,1,1,9,5,4
CALLAHAN COUNTY,059,67 Years,183,89,94,168,80,88,2,2,0,1,0,1,4,3,1,8,4,4
CALLAHAN COUNTY,059,68 Years,175,85,90,161,79,82,1,1,0,1,0,1,4,2,2,8,3,5
CALLAHAN COUNTY,059,69 Years,180,80,100,166,75,91,3,0,3,1,0,1,3,2,1,7,3,4
CALLAHAN COUNTY,059,70 Years,191,82,109,181,79,102,1,0,1,0,0,0,2,1,1,7,2,5
CALLAHAN COUNTY,059,71 Years,187,79,108,180,77,103,0,0,0,0,0,0,2,0,2,5,2,3
CALLAHAN COUNTY,059,72 Years,181,86,95,170,83,87,1,1,0,1,0,1,3,0,3,6,2,4
CALLAHAN COUNTY,059,73 Years,139,73,66,126,66,60,0,0,0,1,1,0,3,1,2,9,5,4
CALLAHAN COUNTY,059,74 Years,145,62,83,134,57,77,2,1,1,1,1,0,2,0,2,6,3,3
CALLAHAN COUNTY,059,75 Years,137,73,64,124,65,59,1,0,1,0,0,0,3,2,1,9,6,3
CALLAHAN COUNTY,059,76 Years,124,63,61,117,57,60,1,1,0,0,0,0,1,1,0,5,4,1
CALLAHAN COUNTY,059,77 Years,116,64,52,105,56,49,1,1,0,1,0,1,2,2,0,7,5,2
CALLAHAN COUNTY,059,78 Years,101,53,48,94,48,46,1,1,0,0,0,0,1,1,0,5,3,2
CALLAHAN COUNTY,059,79 Years,103,53,50,97,49,48,0,0,0,0,0,0,3,1,2,3,3,0
CALLAHAN COUNTY,059,80 Years,100,43,57,93,41,52,2,0,2,1,0,1,1,1,0,3,1,2
CALLAHAN COUNTY,059,81 Years,99,43,56,94,43,51,2,0,2,0,0,0,0,0,0,3,0,3
CALLAHAN COUNTY,059,82 Years,92,50,42,82,45,37,0,0,0,2,0,2,2,2,0,6,3,3
CALLAHAN COUNTY,059,83 Years,76,37,39,67,34,33,0,0,0,2,0,2,2,1,1,5,2,3
CALLAHAN COUNTY,059,84 Years,71,35,36,67,34,33,0,0,0,1,0,1,1,0,1,2,1,1
CALLAHAN COUNTY,059,85 Years,48,22,26,45,21,24,0,0,0,0,0,0,1,0,1,2,1,1
CALLAHAN COUNTY,059,86 Years,48,16,32,43,15,28,1,0,1,1,0,1,0,0,0,3,1,2
