County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CALLAHAN COUNTY,059,87 Years,50,20,30,46,18,28,0,0,0,0,0,0,2,1,1,2,1,1
CALLAHAN COUNTY,059,88 Years,50,19,31,43,15,28,0,0,0,0,0,0,2,1,1,5,3,2
CALLAHAN COUNTY,059,89 Years,37,17,20,32,14,18,0,0,0,0,0,0,1,1,0,4,2,2
CALLAHAN COUNTY,059,90 Years,35,17,18,33,15,18,0,0,0,0,0,0,0,0,0,2,2,0
CALLAHAN COUNTY,059,91 Years,22,10,12,20,9,11,1,0,1,0,0,0,0,0,0,1,1,0
CALLAHAN COUNTY,059,92 Years,23,9,14,18,6,12,0,0,0,0,0,0,1,1,0,4,2,2
CALLAHAN COUNTY,059,93 Years,16,5,11,13,4,9,0,0,0,0,0,0,1,1,0,2,0,2
CALLAHAN COUNTY,059,94 Years,14,4,10,11,3,8,0,0,0,0,0,0,1,0,1,2,1,1
CALLAHAN COUNTY,059,95 Years +,29,9,20,24,8,16,2,0,2,0,0,0,0,0,0,3,1,2
CAMERON COUNTY,061,All Ages,426210,206708,219502,37470,19008,18462,1438,829,609,2670,1330,1340,1626,808,818,383006,184733,198273
CAMERON COUNTY,061,< 1 Year,6392,3245,3147,247,136,111,19,10,9,16,8,8,80,40,40,6030,3051,2979
CAMERON COUNTY,061,1 Years,6320,3215,3105,263,145,118,25,13,12,14,7,7,81,39,42,5937,3011,2926
CAMERON COUNTY,061,2 Years,6536,3332,3204,290,159,131,25,11,14,16,10,6,18,10,8,6187,3142,3045
CAMERON COUNTY,061,3 Years,6819,3481,3338,331,177,154,35,16,19,19,11,8,20,11,9,6414,3266,3148
CAMERON COUNTY,061,4 Years,7116,3639,3477,367,192,175,34,17,17,23,13,10,25,14,11,6667,3403,3264
CAMERON COUNTY,061,5 Years,7257,3718,3539,387,191,196,33,16,17,27,15,12,28,14,14,6782,3482,3300
CAMERON COUNTY,061,6 Years,7264,3722,3542,393,194,199,28,16,12,26,14,12,27,14,13,6790,3484,3306
CAMERON COUNTY,061,7 Years,7325,3744,3581,398,201,197,24,13,11,26,14,12,24,12,12,6853,3504,3349
CAMERON COUNTY,061,8 Years,7450,3808,3642,419,223,196,22,12,10,29,15,14,22,13,9,6958,3545,3413
CAMERON COUNTY,061,9 Years,6971,3522,3449,398,199,199,15,4,11,31,14,17,20,9,11,6507,3296,3211
CAMERON COUNTY,061,10 Years,6668,3357,3311,404,199,205,12,6,6,25,14,11,19,11,8,6208,3127,3081
CAMERON COUNTY,061,11 Years,6841,3433,3408,395,200,195,8,3,5,21,8,13,19,10,9,6398,3212,3186
CAMERON COUNTY,061,12 Years,6858,3518,3340,389,196,193,10,3,7,29,18,11,21,11,10,6409,3290,3119
CAMERON COUNTY,061,13 Years,6903,3503,3400,346,170,176,13,4,9,26,16,10,27,13,14,6491,3300,3191
CAMERON COUNTY,061,14 Years,7085,3521,3564,363,169,194,12,6,6,30,13,17,25,11,14,6655,3322,3333
CAMERON COUNTY,061,15 Years,7163,3604,3559,371,187,184,18,11,7,42,19,23,25,15,10,6707,3372,3335
CAMERON COUNTY,061,16 Years,7184,3620,3564,354,179,175,20,9,11,32,17,15,27,15,12,6751,3400,3351
CAMERON COUNTY,061,17 Years,7232,3592,3640,341,175,166,18,9,9,41,28,13,22,13,9,6810,3367,3443
CAMERON COUNTY,061,18 Years,6992,3562,3430,314,178,136,21,8,13,37,25,12,27,12,15,6593,3339,3254
CAMERON COUNTY,061,19 Years,6542,3368,3174,269,150,119,17,5,12,35,17,18,20,9,11,6201,3187,3014
CAMERON COUNTY,061,20 Years,6271,3255,3016,250,128,122,13,8,5,45,22,23,19,11,8,5944,3086,2858
CAMERON COUNTY,061,21 Years,6158,3118,3040,254,132,122,18,10,8,40,20,20,23,8,15,5823,2948,2875
CAMERON COUNTY,061,22 Years,6008,3063,2945,253,126,127,19,12,7,40,20,20,21,12,9,5675,2893,2782
CAMERON COUNTY,061,23 Years,5982,3078,2904,276,133,143,17,8,9,36,17,19,20,11,9,5633,2909,2724
CAMERON COUNTY,061,24 Years,5968,3046,2922,296,137,159,19,9,10,32,20,12,24,12,12,5597,2868,2729
CAMERON COUNTY,061,25 Years,6027,3089,2938,323,163,160,16,8,8,38,19,19,31,15,16,5619,2884,2735
CAMERON COUNTY,061,26 Years,6199,3196,3003,345,171,174,17,7,10,38,22,16,22,15,7,5777,2981,2796
CAMERON COUNTY,061,27 Years,6089,3133,2956,348,187,161,16,5,11,41,25,16,20,11,9,5664,2905,2759
CAMERON COUNTY,061,28 Years,5916,3004,2912,321,171,150,23,11,12,30,17,13,20,10,10,5522,2795,2727
CAMERON COUNTY,061,29 Years,5626,2845,2781,315,169,146,28,17,11,29,16,13,20,9,11,5234,2634,2600
CAMERON COUNTY,061,30 Years,5280,2665,2615,309,171,138,28,21,7,21,14,7,25,11,14,4897,2448,2449
CAMERON COUNTY,061,31 Years,5049,2546,2503,325,192,133,20,14,6,24,16,8,20,11,9,4660,2313,2347
CAMERON COUNTY,061,32 Years,4906,2439,2467,320,178,142,19,13,6,27,18,9,19,9,10,4521,2221,2300
CAMERON COUNTY,061,33 Years,4861,2433,2428,351,188,163,22,13,9,35,22,13,12,8,4,4441,2202,2239
CAMERON COUNTY,061,34 Years,4962,2474,2488,344,191,153,22,15,7,32,18,14,17,9,8,4547,2241,2306
CAMERON COUNTY,061,35 Years,4897,2431,2466,341,194,147,24,16,8,31,16,15,18,13,5,4483,2192,2291
CAMERON COUNTY,061,36 Years,4920,2449,2471,335,173,162,15,10,5,37,22,15,13,10,3,4520,2234,2286
CAMERON COUNTY,061,37 Years,5075,2452,2623,336,170,166,21,15,6,35,16,19,17,13,4,4666,2238,2428
CAMERON COUNTY,061,38 Years,5298,2521,2777,335,173,162,21,15,6,38,14,24,15,11,4,4889,2308,2581
CAMERON COUNTY,061,39 Years,5188,2500,2688,345,170,175,21,15,6,28,17,11,14,7,7,4780,2291,2489
CAMERON COUNTY,061,40 Years,4874,2297,2577,313,165,148,20,15,5,31,10,21,12,4,8,4498,2103,2395
CAMERON COUNTY,061,41 Years,4900,2347,2553,322,167,155,19,13,6,41,19,22,10,4,6,4508,2144,2364
CAMERON COUNTY,061,42 Years,5121,2434,2687,322,175,147,17,14,3,40,17,23,9,6,3,4733,2222,2511
CAMERON COUNTY,061,43 Years,5234,2476,2758,305,165,140,19,14,5,45,22,23,10,5,5,4855,2270,2585
CAMERON COUNTY,061,44 Years,5325,2570,2755,314,155,159,19,13,6,38,18,20,6,3,3,4948,2381,2567
CAMERON COUNTY,061,45 Years,5213,2497,2716,313,176,137,19,10,9,39,22,17,13,4,9,4829,2285,2544
CAMERON COUNTY,061,46 Years,5089,2361,2728,316,166,150,18,12,6,42,23,19,16,6,10,4697,2154,2543
CAMERON COUNTY,061,47 Years,5041,2329,2712,347,182,165,15,11,4,51,22,29,15,6,9,4613,2108,2505
CAMERON COUNTY,061,48 Years,5160,2324,2836,374,190,184,16,12,4,48,17,31,14,6,8,4708,2099,2609
CAMERON COUNTY,061,49 Years,5152,2360,2792,412,212,200,13,9,4,51,18,33,14,5,9,4662,2116,2546
CAMERON COUNTY,061,50 Years,4809,2237,2572,408,221,187,15,9,6,47,21,26,18,6,12,4321,1980,2341
CAMERON COUNTY,061,51 Years,4595,2102,2493,363,181,182,15,9,6,47,20,27,14,5,9,4156,1887,2269
CAMERON COUNTY,061,52 Years,4596,2106,2490,367,180,187,16,10,6,53,23,30,13,6,7,4147,1887,2260
CAMERON COUNTY,061,53 Years,4372,2021,2351,384,190,194,12,8,4,46,24,22,16,6,10,3914,1793,2121
CAMERON COUNTY,061,54 Years,4486,2084,2402,426,209,217,25,19,6,48,22,26,24,12,12,3963,1822,2141
CAMERON COUNTY,061,55 Years,4454,2016,2438,479,244,235,20,10,10,49,23,26,18,11,7,3888,1728,2160
CAMERON COUNTY,061,56 Years,4440,2031,2409,486,243,243,11,5,6,38,18,20,15,9,6,3890,1756,2134
CAMERON COUNTY,061,57 Years,4343,2013,2330,485,243,242,15,9,6,33,17,16,16,6,10,3794,1738,2056
CAMERON COUNTY,061,58 Years,4412,2004,2408,547,268,279,18,14,4,39,14,25,15,7,8,3793,1701,2092
CAMERON COUNTY,061,59 Years,4390,2056,2334,558,287,271,17,10,7,47,23,24,19,8,11,3749,1728,2021
CAMERON COUNTY,061,60 Years,4253,2009,2244,584,293,291,17,10,7,44,21,23,21,8,13,3587,1677,1910
CAMERON COUNTY,061,61 Years,4192,1962,2230,547,284,263,13,8,5,34,19,15,24,12,12,3574,1639,1935
CAMERON COUNTY,061,62 Years,4178,1904,2274,587,300,287,17,9,8,32,18,14,13,5,8,3529,1572,1957
CAMERON COUNTY,061,63 Years,4152,1866,2286,623,298,325,17,9,8,39,27,12,19,9,10,3454,1523,1931
CAMERON COUNTY,061,64 Years,4053,1779,2274,638,297,341,19,14,5,38,18,20,20,10,10,3338,1440,1898
CAMERON COUNTY,061,65 Years,4000,1798,2202,654,314,340,16,11,5,30,14,16,18,9,9,3282,1450,1832
CAMERON COUNTY,061,66 Years,3968,1841,2127,692,323,369,17,9,8,35,16,19,12,8,4,3212,1485,1727
CAMERON COUNTY,061,67 Years,3707,1686,2021,692,327,365,21,12,9,32,13,19,10,6,4,2952,1328,1624
CAMERON COUNTY,061,68 Years,3650,1641,2009,690,352,338,18,11,7,25,10,15,18,10,8,2899,1258,1641
CAMERON COUNTY,061,69 Years,3599,1662,1937,702,374,328,8,4,4,25,7,18,17,8,9,2847,1269,1578
CAMERON COUNTY,061,70 Years,3419,1601,1818,701,387,314,9,4,5,20,7,13,20,10,10,2669,1193,1476
CAMERON COUNTY,061,71 Years,3389,1551,1838,727,369,358,14,8,6,21,13,8,18,9,9,2609,1152,1457
CAMERON COUNTY,061,72 Years,3233,1513,1720,757,381,376,8,5,3,17,7,10,15,8,7,2436,1112,1324
CAMERON COUNTY,061,73 Years,2863,1338,1525,648,340,308,6,5,1,15,8,7,9,5,4,2185,980,1205
CAMERON COUNTY,061,74 Years,2735,1252,1483,648,329,319,7,5,2,18,8,10,11,4,7,2051,906,1145
CAMERON COUNTY,061,75 Years,2569,1137,1432,676,342,334,10,6,4,11,5,6,11,2,9,1861,782,1079
CAMERON COUNTY,061,76 Years,2278,1021,1257,623,326,297,7,4,3,15,6,9,10,3,7,1623,682,941
CAMERON COUNTY,061,77 Years,2125,931,1194,564,282,282,5,2,3,12,6,6,12,5,7,1532,636,896
CAMERON COUNTY,061,78 Years,2019,869,1150,540,263,277,7,5,2,11,6,5,13,6,7,1448,589,859
CAMERON COUNTY,061,79 Years,1914,842,1072,502,250,252,5,3,2,9,4,5,11,4,7,1387,581,806
CAMERON COUNTY,061,80 Years,1728,737,991,459,224,235,5,4,1,10,5,5,8,3,5,1246,501,745
CAMERON COUNTY,061,81 Years,1639,693,946,428,210,218,5,1,4,7,4,3,10,4,6,1189,474,715
CAMERON COUNTY,061,82 Years,1476,627,849,378,191,187,4,2,2,6,4,2,7,4,3,1081,426,655
CAMERON COUNTY,061,83 Years,1363,552,811,359,180,179,2,1,1,6,2,4,6,4,2,990,365,625
CAMERON COUNTY,061,84 Years,1231,483,748,311,145,166,7,4,3,8,4,4,7,4,3,898,326,572
CAMERON COUNTY,061,85 Years,1073,429,644,248,119,129,4,2,2,8,3,5,4,2,2,809,303,506
CAMERON COUNTY,061,86 Years,948,366,582,212,95,117,5,3,2,5,2,3,4,3,1,722,263,459
CAMERON COUNTY,061,87 Years,861,318,543,199,87,112,3,3,0,6,2,4,3,0,3,650,226,424
CAMERON COUNTY,061,88 Years,791,296,495,193,87,106,2,1,1,6,2,4,3,1,2,587,205,382
CAMERON COUNTY,061,89 Years,691,253,438,159,71,88,1,1,0,4,1,3,5,2,3,522,178,344
CAMERON COUNTY,061,90 Years,555,197,358,133,60,73,1,0,1,4,0,4,3,2,1,414,135,279
CAMERON COUNTY,061,91 Years,458,153,305,100,41,59,1,0,1,5,1,4,2,1,1,350,110,240
CAMERON COUNTY,061,92 Years,368,128,240,82,32,50,2,0,2,4,2,2,1,0,1,279,94,185
CAMERON COUNTY,061,93 Years,302,101,201,64,25,39,2,0,2,3,2,1,2,0,2,231,74,157
CAMERON COUNTY,061,94 Years,247,82,165,50,19,31,1,1,0,1,0,1,2,0,2,193,62,131
CAMERON COUNTY,061,95 Years +,579,184,395,98,35,63,5,2,3,9,3,6,3,0,3,464,144,320
CAMP COUNTY,063,All Ages,12914,6308,6606,7176,3457,3719,2102,965,1137,69,33,36,406,202,204,3161,1651,1510
CAMP COUNTY,063,< 1 Year,171,81,90,65,32,33,26,12,14,0,0,0,18,7,11,62,30,32
CAMP COUNTY,063,1 Years,165,84,81,67,36,31,21,11,10,0,0,0,18,9,9,59,28,31
CAMP COUNTY,063,2 Years,172,82,90,70,35,35,22,11,11,0,0,0,22,12,10,58,24,34
CAMP COUNTY,063,3 Years,167,84,83,73,38,35,17,9,8,0,0,0,18,11,7,59,26,33
CAMP COUNTY,063,4 Years,180,87,93,74,38,36,19,10,9,2,1,1,17,9,8,68,29,39
CAMP COUNTY,063,5 Years,191,94,97,81,44,37,18,9,9,2,1,1,18,5,13,72,35,37
CAMP COUNTY,063,6 Years,200,98,102,82,42,40,28,14,14,2,1,1,15,5,10,73,36,37
CAMP COUNTY,063,7 Years,177,86,91,73,36,37,26,12,14,2,1,1,14,5,9,62,32,30
CAMP COUNTY,063,8 Years,178,83,95,75,34,41,29,12,17,2,1,1,9,6,3,63,30,33
CAMP COUNTY,063,9 Years,167,91,76,69,42,27,20,11,9,3,1,2,13,4,9,62,33,29
CAMP COUNTY,063,10 Years,169,96,73,68,37,31,20,12,8,1,0,1,12,8,4,68,39,29
CAMP COUNTY,063,11 Years,180,89,91,79,37,42,24,10,14,0,0,0,12,6,6,65,36,29
CAMP COUNTY,063,12 Years,185,86,99,82,39,43,24,15,9,0,0,0,11,4,7,68,28,40
CAMP COUNTY,063,13 Years,176,86,90,83,42,41,20,14,6,1,1,0,9,4,5,63,25,38
CAMP COUNTY,063,14 Years,189,94,95,80,46,34,26,13,13,1,1,0,7,2,5,75,32,43
CAMP COUNTY,063,15 Years,193,87,106,78,35,43,33,17,16,0,0,0,6,3,3,76,32,44
CAMP COUNTY,063,16 Years,176,86,90,74,33,41,31,16,15,2,2,0,7,5,2,62,30,32
CAMP COUNTY,063,17 Years,173,80,93,72,31,41,28,12,16,1,1,0,6,3,3,66,33,33
CAMP COUNTY,063,18 Years,159,75,84,61,27,34,23,10,13,2,0,2,6,4,2,67,34,33
CAMP COUNTY,063,19 Years,149,69,80,60,26,34,24,11,13,2,0,2,7,4,3,56,28,28
CAMP COUNTY,063,20 Years,155,78,77,63,31,32,30,15,15,4,2,2,4,1,3,54,29,25
CAMP COUNTY,063,21 Years,161,94,67,67,39,28,32,17,15,1,1,0,6,3,3,55,34,21
CAMP COUNTY,063,22 Years,166,91,75,64,41,23,30,15,15,0,0,0,7,4,3,65,31,34
CAMP COUNTY,063,23 Years,161,88,73,68,37,31,32,16,16,0,0,0,7,5,2,54,30,24
CAMP COUNTY,063,24 Years,172,95,77,76,44,32,29,15,14,1,1,0,4,1,3,62,34,28
CAMP COUNTY,063,25 Years,168,96,72,78,44,34,30,19,11,4,2,2,3,2,1,53,29,24
CAMP COUNTY,063,26 Years,178,90,88,74,37,37,37,15,22,1,1,0,8,5,3,58,32,26
CAMP COUNTY,063,27 Years,178,79,99,83,37,46,37,12,25,1,1,0,6,2,4,51,27,24
CAMP COUNTY,063,28 Years,178,84,94,100,49,51,25,11,14,0,0,0,3,1,2,50,23,27
CAMP COUNTY,063,29 Years,180,88,92,100,45,55,32,18,14,0,0,0,4,1,3,44,24,20
CAMP COUNTY,063,30 Years,174,81,93,90,38,52,35,14,21,0,0,0,4,2,2,45,27,18
CAMP COUNTY,063,31 Years,152,76,76,83,45,38,22,10,12,0,0,0,4,2,2,43,19,24
CAMP COUNTY,063,32 Years,165,84,81,92,44,48,25,13,12,0,0,0,3,1,2,45,26,19
CAMP COUNTY,063,33 Years,141,65,76,76,34,42,22,7,15,0,0,0,3,2,1,40,22,18
CAMP COUNTY,063,34 Years,149,67,82,78,37,41,29,10,19,1,0,1,2,1,1,39,19,20
CAMP COUNTY,063,35 Years,136,72,64,78,36,42,24,14,10,0,0,0,2,1,1,32,21,11
CAMP COUNTY,063,36 Years,140,78,62,78,43,35,22,13,9,1,1,0,4,1,3,35,20,15
CAMP COUNTY,063,37 Years,141,75,66,72,37,35,27,14,13,2,1,1,3,1,2,37,22,15
CAMP COUNTY,063,38 Years,156,82,74,77,39,38,21,7,14,3,2,1,3,1,2,52,33,19
CAMP COUNTY,063,39 Years,148,70,78,76,35,41,27,9,18,1,1,0,4,2,2,40,23,17
CAMP COUNTY,063,40 Years,150,78,72,79,37,42,33,18,15,0,0,0,2,1,1,36,22,14
CAMP COUNTY,063,41 Years,158,66,92,91,36,55,26,9,17,0,0,0,3,1,2,38,20,18
CAMP COUNTY,063,42 Years,159,76,83,84,35,49,31,16,15,0,0,0,3,1,2,41,24,17
CAMP COUNTY,063,43 Years,140,79,61,80,40,40,20,13,7,0,0,0,2,2,0,38,24,14
CAMP COUNTY,063,44 Years,129,63,66,69,31,38,16,8,8,0,0,0,3,1,2,41,23,18
CAMP COUNTY,063,45 Years,120,60,60,68,28,40,15,7,8,1,0,1,0,0,0,36,25,11
CAMP COUNTY,063,46 Years,130,62,68,78,34,44,16,7,9,2,1,1,2,0,2,32,20,12
CAMP COUNTY,063,47 Years,148,66,82,89,40,49,20,8,12,2,1,1,0,0,0,37,17,20
CAMP COUNTY,063,48 Years,158,75,83,95,46,49,23,9,14,0,0,0,2,2,0,38,18,20
CAMP COUNTY,063,49 Years,151,74,77,85,43,42,25,11,14,0,0,0,3,2,1,38,18,20
CAMP COUNTY,063,50 Years,141,66,75,80,37,43,26,10,16,0,0,0,3,2,1,32,17,15
CAMP COUNTY,063,51 Years,135,60,75,84,40,44,17,6,11,0,0,0,3,1,2,31,13,18
CAMP COUNTY,063,52 Years,127,61,66,80,39,41,21,8,13,0,0,0,1,0,1,25,14,11
CAMP COUNTY,063,53 Years,132,59,73,67,31,36,34,15,19,1,0,1,1,0,1,29,13,16
CAMP COUNTY,063,54 Years,167,71,96,90,32,58,37,20,17,1,0,1,3,2,1,36,17,19
CAMP COUNTY,063,55 Years,149,76,73,88,42,46,30,12,18,3,2,1,1,0,1,27,20,7
CAMP COUNTY,063,56 Years,142,79,63,76,44,32,31,15,16,1,1,0,1,1,0,33,18,15
CAMP COUNTY,063,57 Years,168,89,79,109,60,49,24,10,14,2,1,1,2,1,1,31,17,14
CAMP COUNTY,063,58 Years,172,80,92,120,57,63,22,8,14,1,0,1,3,1,2,26,14,12
CAMP COUNTY,063,59 Years,159,73,86,103,47,56,30,10,20,1,0,1,2,2,0,23,14,9
CAMP COUNTY,063,60 Years,156,83,73,105,55,50,29,12,17,0,0,0,1,1,0,21,15,6
CAMP COUNTY,063,61 Years,162,83,79,110,58,52,31,13,18,1,0,1,1,0,1,19,12,7
CAMP COUNTY,063,62 Years,184,85,99,134,60,74,33,16,17,1,0,1,1,1,0,15,8,7
CAMP COUNTY,063,63 Years,163,74,89,120,53,67,29,13,16,2,1,1,2,2,0,10,5,5
CAMP COUNTY,063,64 Years,186,92,94,130,62,68,38,18,20,0,0,0,3,2,1,15,10,5
CAMP COUNTY,063,65 Years,181,88,93,124,58,66,35,17,18,1,0,1,3,2,1,18,11,7
CAMP COUNTY,063,66 Years,168,89,79,122,60,62,25,15,10,0,0,0,2,2,0,19,12,7
CAMP COUNTY,063,67 Years,150,81,69,109,60,49,26,12,14,1,1,0,2,1,1,12,7,5
CAMP COUNTY,063,68 Years,141,64,77,98,45,53,32,12,20,2,1,1,2,1,1,7,5,2
CAMP COUNTY,063,69 Years,148,69,79,109,51,58,30,13,17,0,0,0,2,2,0,7,3,4
CAMP COUNTY,063,70 Years,147,72,75,114,55,59,21,12,9,1,0,1,2,2,0,9,3,6
CAMP COUNTY,063,71 Years,133,66,67,101,51,50,26,12,14,0,0,0,1,0,1,5,3,2
CAMP COUNTY,063,72 Years,136,66,70,102,52,50,20,6,14,1,0,1,3,2,1,10,6,4
CAMP COUNTY,063,73 Years,113,53,60,87,42,45,16,6,10,1,0,1,0,0,0,9,5,4
CAMP COUNTY,063,74 Years,96,42,54,76,32,44,13,6,7,0,0,0,1,1,0,6,3,3
CAMP COUNTY,063,75 Years,93,43,50,70,33,37,14,6,8,0,0,0,2,2,0,7,2,5
CAMP COUNTY,063,76 Years,91,38,53,72,31,41,13,5,8,0,0,0,0,0,0,6,2,4
CAMP COUNTY,063,77 Years,80,38,42,59,31,28,14,4,10,0,0,0,0,0,0,7,3,4
CAMP COUNTY,063,78 Years,81,37,44,62,29,33,11,4,7,0,0,0,0,0,0,8,4,4
CAMP COUNTY,063,79 Years,81,39,42,67,33,34,9,2,7,0,0,0,3,3,0,2,1,1
CAMP COUNTY,063,80 Years,60,32,28,51,27,24,6,2,4,0,0,0,2,2,0,1,1,0
CAMP COUNTY,063,81 Years,58,26,32,49,21,28,5,2,3,0,0,0,1,0,1,3,3,0
CAMP COUNTY,063,82 Years,56,22,34,49,19,30,4,1,3,0,0,0,1,0,1,2,2,0
CAMP COUNTY,063,83 Years,54,25,29,43,18,25,6,3,3,0,0,0,0,0,0,5,4,1
CAMP COUNTY,063,84 Years,46,22,24,38,17,21,6,3,3,0,0,0,0,0,0,2,2,0
CAMP COUNTY,063,85 Years,40,17,23,34,14,20,5,2,3,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,86 Years,36,13,23,29,11,18,7,2,5,0,0,0,0,0,0,0,0,0
CAMP COUNTY,063,87 Years,38,14,24,33,13,20,4,1,3,0,0,0,0,0,0,1,0,1
CAMP COUNTY,063,88 Years,33,15,18,26,12,14,6,2,4,0,0,0,1,1,0,0,0,0
CAMP COUNTY,063,89 Years,27,12,15,19,8,11,7,3,4,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,90 Years,26,11,15,18,7,11,7,3,4,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,91 Years,20,6,14,12,2,10,7,3,4,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,92 Years,14,4,10,10,2,8,4,2,2,0,0,0,0,0,0,0,0,0
CAMP COUNTY,063,93 Years,16,6,10,11,4,7,4,2,2,0,0,0,0,0,0,1,0,1
CAMP COUNTY,063,94 Years,15,6,9,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0
CAMP COUNTY,063,95 Years +,34,11,23,19,6,13,10,3,7,0,0,0,1,0,1,4,2,2
CARSON COUNTY,065,All Ages,5951,3000,2951,5114,2577,2537,42,19,23,20,8,12,142,84,58,633,312,321
CARSON COUNTY,065,< 1 Year,54,28,26,40,20,20,0,0,0,0,0,0,0,0,0,14,8,6
CARSON COUNTY,065,1 Years,52,28,24,42,23,19,0,0,0,0,0,0,0,0,0,10,5,5
CARSON COUNTY,065,2 Years,59,28,31,47,22,25,0,0,0,0,0,0,0,0,0,12,6,6
CARSON COUNTY,065,3 Years,64,29,35,54,26,28,0,0,0,0,0,0,0,0,0,10,3,7
CARSON COUNTY,065,4 Years,75,32,43,62,27,35,0,0,0,0,0,0,2,0,2,11,5,6
CARSON COUNTY,065,5 Years,70,33,37,57,28,29,1,0,1,0,0,0,2,1,1,10,4,6
CARSON COUNTY,065,6 Years,76,39,37,62,32,30,1,0,1,0,0,0,2,1,1,11,6,5
CARSON COUNTY,065,7 Years,75,45,30,63,38,25,1,0,1,0,0,0,2,1,1,9,6,3
CARSON COUNTY,065,8 Years,81,49,32,66,39,27,0,0,0,0,0,0,0,0,0,15,10,5
CARSON COUNTY,065,9 Years,66,37,29,54,30,24,0,0,0,0,0,0,0,0,0,12,7,5
CARSON COUNTY,065,10 Years,77,42,35,63,36,27,2,1,1,0,0,0,1,1,0,11,4,7
CARSON COUNTY,065,11 Years,78,43,35,63,36,27,2,1,1,0,0,0,1,1,0,12,5,7
CARSON COUNTY,065,12 Years,87,48,39,74,42,32,2,1,1,0,0,0,1,0,1,10,5,5
CARSON COUNTY,065,13 Years,84,42,42,68,33,35,1,0,1,0,0,0,3,0,3,12,9,3
CARSON COUNTY,065,14 Years,92,48,44,77,37,40,0,0,0,0,0,0,1,1,0,14,10,4
CARSON COUNTY,065,15 Years,92,50,42,72,40,32,0,0,0,2,1,1,3,2,1,15,7,8
CARSON COUNTY,065,16 Years,85,46,39,72,41,31,0,0,0,1,0,1,2,1,1,10,4,6
CARSON COUNTY,065,17 Years,72,39,33,60,32,28,0,0,0,1,0,1,3,2,1,8,5,3
CARSON COUNTY,065,18 Years,76,36,40,61,28,33,0,0,0,1,0,1,5,3,2,9,5,4
CARSON COUNTY,065,19 Years,66,35,31,50,25,25,1,1,0,0,0,0,4,4,0,11,5,6
CARSON COUNTY,065,20 Years,58,29,29,44,23,21,1,0,1,1,1,0,3,3,0,9,2,7
CARSON COUNTY,065,21 Years,64,24,40,50,19,31,1,0,1,0,0,0,4,2,2,9,3,6
CARSON COUNTY,065,22 Years,73,36,37,55,29,26,2,0,2,1,1,0,1,1,0,14,5,9
CARSON COUNTY,065,23 Years,79,40,39,63,34,29,1,0,1,1,1,0,2,1,1,12,4,8
CARSON COUNTY,065,24 Years,70,36,34,60,31,29,2,1,1,0,0,0,2,2,0,6,2,4
CARSON COUNTY,065,25 Years,82,41,41,69,34,35,1,0,1,0,0,0,4,2,2,8,5,3
CARSON COUNTY,065,26 Years,102,54,48,86,44,42,1,1,0,0,0,0,4,2,2,11,7,4
CARSON COUNTY,065,27 Years,85,44,41,72,34,38,0,0,0,0,0,0,3,3,0,10,7,3
CARSON COUNTY,065,28 Years,70,34,36,60,28,32,0,0,0,0,0,0,1,1,0,9,5,4
CARSON COUNTY,065,29 Years,78,35,43,68,31,37,1,1,0,0,0,0,1,0,1,8,3,5
