County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CARSON COUNTY,065,30 Years,78,33,45,69,28,41,1,0,1,0,0,0,0,0,0,8,5,3
CARSON COUNTY,065,31 Years,72,35,37,63,31,32,1,1,0,0,0,0,0,0,0,8,3,5
CARSON COUNTY,065,32 Years,68,35,33,60,32,28,1,0,1,0,0,0,2,2,0,5,1,4
CARSON COUNTY,065,33 Years,73,40,33,68,36,32,0,0,0,0,0,0,1,1,0,4,3,1
CARSON COUNTY,065,34 Years,81,46,35,71,38,33,0,0,0,0,0,0,1,1,0,9,7,2
CARSON COUNTY,065,35 Years,58,32,26,52,28,24,0,0,0,0,0,0,3,2,1,3,2,1
CARSON COUNTY,065,36 Years,74,41,33,68,39,29,0,0,0,0,0,0,1,0,1,5,2,3
CARSON COUNTY,065,37 Years,81,48,33,73,42,31,0,0,0,0,0,0,1,1,0,7,5,2
CARSON COUNTY,065,38 Years,80,41,39,69,39,30,0,0,0,1,0,1,1,1,0,9,1,8
CARSON COUNTY,065,39 Years,83,46,37,69,41,28,1,1,0,1,0,1,2,1,1,10,3,7
CARSON COUNTY,065,40 Years,66,34,32,60,30,30,1,1,0,0,0,0,1,1,0,4,2,2
CARSON COUNTY,065,41 Years,73,32,41,69,32,37,0,0,0,0,0,0,1,0,1,3,0,3
CARSON COUNTY,065,42 Years,72,39,33,64,36,28,0,0,0,0,0,0,2,2,0,6,1,5
CARSON COUNTY,065,43 Years,53,30,23,46,25,21,0,0,0,0,0,0,2,2,0,5,3,2
CARSON COUNTY,065,44 Years,73,33,40,67,29,38,0,0,0,0,0,0,1,0,1,5,4,1
CARSON COUNTY,065,45 Years,69,36,33,61,31,30,0,0,0,0,0,0,3,1,2,5,4,1
CARSON COUNTY,065,46 Years,68,33,35,61,29,32,0,0,0,0,0,0,1,0,1,6,4,2
CARSON COUNTY,065,47 Years,67,33,34,58,27,31,0,0,0,0,0,0,1,0,1,8,6,2
CARSON COUNTY,065,48 Years,72,35,37,63,28,35,0,0,0,1,1,0,1,1,0,7,5,2
CARSON COUNTY,065,49 Years,63,26,37,56,22,34,0,0,0,1,1,0,1,1,0,5,2,3
CARSON COUNTY,065,50 Years,70,28,42,55,23,32,1,0,1,1,1,0,2,1,1,11,3,8
CARSON COUNTY,065,51 Years,80,39,41,72,35,37,0,0,0,0,0,0,1,1,0,7,3,4
CARSON COUNTY,065,52 Years,72,35,37,64,33,31,1,0,1,1,0,1,2,0,2,4,2,2
CARSON COUNTY,065,53 Years,70,32,38,58,28,30,1,0,1,0,0,0,3,1,2,8,3,5
CARSON COUNTY,065,54 Years,75,32,43,65,29,36,0,0,0,1,0,1,2,1,1,7,2,5
CARSON COUNTY,065,55 Years,81,38,43,73,35,38,0,0,0,0,0,0,1,0,1,7,3,4
CARSON COUNTY,065,56 Years,88,40,48,76,38,38,1,1,0,1,0,1,0,0,0,10,1,9
CARSON COUNTY,065,57 Years,86,48,38,71,39,32,1,1,0,1,0,1,0,0,0,13,8,5
CARSON COUNTY,065,58 Years,74,43,31,61,35,26,2,1,1,0,0,0,1,1,0,10,6,4
CARSON COUNTY,065,59 Years,85,38,47,74,32,42,1,1,0,0,0,0,1,1,0,9,4,5
CARSON COUNTY,065,60 Years,80,39,41,70,34,36,1,1,0,0,0,0,3,2,1,6,2,4
CARSON COUNTY,065,61 Years,89,51,38,74,40,34,0,0,0,0,0,0,5,4,1,10,7,3
CARSON COUNTY,065,62 Years,81,39,42,70,34,36,0,0,0,0,0,0,4,1,3,7,4,3
CARSON COUNTY,065,63 Years,79,38,41,71,34,37,1,1,0,0,0,0,1,0,1,6,3,3
CARSON COUNTY,065,64 Years,79,45,34,73,40,33,1,1,0,0,0,0,0,0,0,5,4,1
CARSON COUNTY,065,65 Years,82,45,37,75,41,34,0,0,0,1,0,1,2,2,0,4,2,2
CARSON COUNTY,065,66 Years,79,45,34,71,40,31,0,0,0,0,0,0,3,2,1,5,3,2
CARSON COUNTY,065,67 Years,73,41,32,68,38,30,0,0,0,0,0,0,1,1,0,4,2,2
CARSON COUNTY,065,68 Years,57,27,30,51,24,27,0,0,0,0,0,0,2,2,0,4,1,3
CARSON COUNTY,065,69 Years,57,28,29,53,27,26,0,0,0,0,0,0,0,0,0,4,1,3
CARSON COUNTY,065,70 Years,68,32,36,58,26,32,1,1,0,1,1,0,3,1,2,5,3,2
CARSON COUNTY,065,71 Years,60,30,30,55,26,29,1,1,0,0,0,0,2,1,1,2,2,0
CARSON COUNTY,065,72 Years,63,29,34,58,25,33,0,0,0,0,0,0,2,2,0,3,2,1
CARSON COUNTY,065,73 Years,41,19,22,35,15,20,0,0,0,0,0,0,2,2,0,4,2,2
CARSON COUNTY,065,74 Years,36,18,18,34,17,17,0,0,0,1,0,1,1,1,0,0,0,0
CARSON COUNTY,065,75 Years,53,25,28,49,24,25,0,0,0,0,0,0,1,0,1,3,1,2
CARSON COUNTY,065,76 Years,42,17,25,36,16,20,1,0,1,0,0,0,0,0,0,5,1,4
CARSON COUNTY,065,77 Years,37,20,17,35,19,16,0,0,0,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,78 Years,30,13,17,28,13,15,1,0,1,0,0,0,0,0,0,1,0,1
CARSON COUNTY,065,79 Years,38,15,23,36,14,22,0,0,0,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,80 Years,36,16,20,33,15,18,0,0,0,0,0,0,1,0,1,2,1,1
CARSON COUNTY,065,81 Years,30,16,14,27,14,13,0,0,0,0,0,0,1,1,0,2,1,1
CARSON COUNTY,065,82 Years,26,12,14,23,11,12,0,0,0,0,0,0,1,1,0,2,0,2
CARSON COUNTY,065,83 Years,25,13,12,21,11,10,0,0,0,0,0,0,3,2,1,1,0,1
CARSON COUNTY,065,84 Years,22,10,12,19,9,10,0,0,0,0,0,0,2,1,1,1,0,1
CARSON COUNTY,065,85 Years,18,9,9,16,8,8,0,0,0,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,86 Years,17,7,10,15,6,9,0,0,0,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,87 Years,14,7,7,12,6,6,0,0,0,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,88 Years,17,10,7,15,8,7,0,0,0,0,0,0,0,0,0,2,2,0
CARSON COUNTY,065,89 Years,17,9,8,15,8,7,0,0,0,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,90 Years,15,6,9,12,6,6,0,0,0,0,0,0,1,0,1,2,0,2
CARSON COUNTY,065,91 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,92 Years,10,5,5,9,4,5,0,0,0,0,0,0,0,0,0,1,1,0
CARSON COUNTY,065,93 Years,7,3,4,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,94 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,95 Years +,11,4,7,8,4,4,0,0,0,0,0,0,1,0,1,2,0,2
CASS COUNTY,067,All Ages,30451,14712,15739,23212,11252,11960,5080,2406,2674,110,49,61,710,310,400,1339,695,644
CASS COUNTY,067,< 1 Year,335,165,170,222,115,107,60,29,31,1,1,0,23,7,16,29,13,16
CASS COUNTY,067,1 Years,329,157,172,216,110,106,64,28,36,1,0,1,21,7,14,27,12,15
CASS COUNTY,067,2 Years,345,168,177,222,111,111,67,31,36,3,2,1,26,10,16,27,14,13
CASS COUNTY,067,3 Years,375,182,193,246,121,125,73,35,38,2,1,1,26,11,15,28,14,14
CASS COUNTY,067,4 Years,400,191,209,269,129,140,77,39,38,2,1,1,25,8,17,27,14,13
CASS COUNTY,067,5 Years,415,206,209,273,136,137,77,40,37,4,2,2,30,11,19,31,17,14
CASS COUNTY,067,6 Years,406,202,204,264,128,136,84,46,38,3,2,1,24,10,14,31,16,15
CASS COUNTY,067,7 Years,394,194,200,257,125,132,76,40,36,3,2,1,23,9,14,35,18,17
CASS COUNTY,067,8 Years,400,191,209,270,124,146,78,41,37,1,1,0,14,7,7,37,18,19
CASS COUNTY,067,9 Years,407,192,215,280,136,144,69,25,44,0,0,0,15,8,7,43,23,20
CASS COUNTY,067,10 Years,349,180,169,222,112,110,72,40,32,0,0,0,17,6,11,38,22,16
CASS COUNTY,067,11 Years,361,190,171,240,124,116,77,45,32,1,1,0,15,7,8,28,13,15
CASS COUNTY,067,12 Years,360,182,178,252,131,121,70,34,36,2,2,0,13,2,11,23,13,10
CASS COUNTY,067,13 Years,373,197,176,259,136,123,75,40,35,3,1,2,10,5,5,26,15,11
CASS COUNTY,067,14 Years,382,189,193,262,130,132,80,38,42,3,2,1,14,7,7,23,12,11
CASS COUNTY,067,15 Years,373,191,182,262,126,136,77,45,32,1,0,1,12,6,6,21,14,7
CASS COUNTY,067,16 Years,359,195,164,258,135,123,62,40,22,2,1,1,11,5,6,26,14,12
CASS COUNTY,067,17 Years,345,182,163,247,135,112,63,33,30,0,0,0,11,6,5,24,8,16
CASS COUNTY,067,18 Years,323,170,153,235,132,103,55,22,33,2,0,2,13,9,4,18,7,11
CASS COUNTY,067,19 Years,307,152,155,216,111,105,55,21,34,2,1,1,12,6,6,22,13,9
CASS COUNTY,067,20 Years,301,156,145,199,110,89,60,25,35,1,1,0,14,6,8,27,14,13
CASS COUNTY,067,21 Years,294,154,140,200,104,96,58,29,29,2,0,2,9,5,4,25,16,9
CASS COUNTY,067,22 Years,293,148,145,197,102,95,63,28,35,1,0,1,10,5,5,22,13,9
CASS COUNTY,067,23 Years,304,173,131,205,126,79,61,30,31,0,0,0,10,4,6,28,13,15
CASS COUNTY,067,24 Years,340,187,153,237,132,105,66,36,30,1,0,1,11,6,5,25,13,12
CASS COUNTY,067,25 Years,352,186,166,247,124,123,71,40,31,1,0,1,9,7,2,24,15,9
CASS COUNTY,067,26 Years,344,179,165,242,120,122,73,42,31,0,0,0,9,6,3,20,11,9
CASS COUNTY,067,27 Years,345,178,167,248,131,117,74,35,39,0,0,0,7,5,2,16,7,9
CASS COUNTY,067,28 Years,320,168,152,237,127,110,60,29,31,1,1,0,4,2,2,18,9,9
CASS COUNTY,067,29 Years,337,168,169,249,121,128,62,34,28,1,0,1,5,2,3,20,11,9
CASS COUNTY,067,30 Years,337,168,169,254,124,130,63,36,27,1,0,1,5,2,3,14,6,8
CASS COUNTY,067,31 Years,296,139,157,222,101,121,57,31,26,1,0,1,5,3,2,11,4,7
CASS COUNTY,067,32 Years,282,128,154,216,94,122,52,27,25,0,0,0,3,2,1,11,5,6
CASS COUNTY,067,33 Years,327,140,187,251,105,146,56,25,31,3,2,1,3,2,1,14,6,8
CASS COUNTY,067,34 Years,315,157,158,240,124,116,54,23,31,2,1,1,4,0,4,15,9,6
CASS COUNTY,067,35 Years,303,143,160,244,118,126,45,21,24,2,0,2,2,0,2,10,4,6
CASS COUNTY,067,36 Years,299,140,159,234,108,126,46,23,23,4,2,2,1,0,1,14,7,7
CASS COUNTY,067,37 Years,316,150,166,252,119,133,45,22,23,1,0,1,3,1,2,15,8,7
CASS COUNTY,067,38 Years,346,155,191,276,124,152,43,20,23,3,0,3,3,1,2,21,10,11
CASS COUNTY,067,39 Years,344,168,176,259,129,130,58,27,31,1,0,1,3,1,2,23,11,12
CASS COUNTY,067,40 Years,339,157,182,258,123,135,54,22,32,2,1,1,7,2,5,18,9,9
CASS COUNTY,067,41 Years,333,155,178,266,125,141,48,20,28,1,1,0,5,2,3,13,7,6
CASS COUNTY,067,42 Years,320,152,168,257,122,135,43,19,24,1,1,0,1,0,1,18,10,8
CASS COUNTY,067,43 Years,284,125,159,209,91,118,51,19,32,0,0,0,3,2,1,21,13,8
CASS COUNTY,067,44 Years,318,154,164,237,123,114,56,20,36,1,0,1,6,2,4,18,9,9
CASS COUNTY,067,45 Years,310,155,155,229,121,108,54,22,32,1,0,1,7,3,4,19,9,10
CASS COUNTY,067,46 Years,337,161,176,266,130,136,46,20,26,4,1,3,7,3,4,14,7,7
CASS COUNTY,067,47 Years,358,174,184,283,136,147,55,27,28,4,2,2,5,3,2,11,6,5
CASS COUNTY,067,48 Years,371,187,184,297,151,146,48,22,26,5,4,1,8,3,5,13,7,6
CASS COUNTY,067,49 Years,373,171,202,296,137,159,53,23,30,3,1,2,6,2,4,15,8,7
CASS COUNTY,067,50 Years,372,178,194,290,138,152,59,28,31,1,1,0,6,3,3,16,8,8
CASS COUNTY,067,51 Years,351,184,167,262,140,122,69,34,35,1,1,0,5,2,3,14,7,7
CASS COUNTY,067,52 Years,352,176,176,269,135,134,64,32,32,1,0,1,5,3,2,13,6,7
CASS COUNTY,067,53 Years,376,186,190,290,144,146,64,27,37,3,2,1,6,5,1,13,8,5
CASS COUNTY,067,54 Years,414,209,205,338,172,166,59,28,31,1,0,1,6,3,3,10,6,4
CASS COUNTY,067,55 Years,422,200,222,334,160,174,70,34,36,1,1,0,9,3,6,8,2,6
CASS COUNTY,067,56 Years,416,187,229,337,151,186,62,28,34,0,0,0,7,3,4,10,5,5
CASS COUNTY,067,57 Years,407,190,217,314,149,165,71,26,45,1,0,1,10,7,3,11,8,3
CASS COUNTY,067,58 Years,404,199,205,316,165,151,72,25,47,1,0,1,6,3,3,9,6,3
CASS COUNTY,067,59 Years,423,199,224,336,162,174,72,31,41,1,1,0,5,2,3,9,3,6
CASS COUNTY,067,60 Years,449,209,240,355,162,193,76,42,34,0,0,0,7,1,6,11,4,7
CASS COUNTY,067,61 Years,454,227,227,365,179,186,67,34,33,0,0,0,5,1,4,17,13,4
CASS COUNTY,067,62 Years,448,210,238,368,174,194,65,28,37,0,0,0,6,1,5,9,7,2
CASS COUNTY,067,63 Years,433,204,229,354,167,187,65,31,34,0,0,0,9,4,5,5,2,3
CASS COUNTY,067,64 Years,451,215,236,374,182,192,64,30,34,1,0,1,7,2,5,5,1,4
CASS COUNTY,067,65 Years,424,193,231,354,164,190,56,23,33,2,1,1,3,1,2,9,4,5
CASS COUNTY,067,66 Years,385,183,202,322,158,164,52,21,31,1,0,1,4,1,3,6,3,3
CASS COUNTY,067,67 Years,376,189,187,319,164,155,48,22,26,0,0,0,4,2,2,5,1,4
CASS COUNTY,067,68 Years,390,195,195,320,164,156,61,28,33,1,0,1,4,2,2,4,1,3
CASS COUNTY,067,69 Years,405,194,211,333,156,177,66,35,31,0,0,0,3,1,2,3,2,1
CASS COUNTY,067,70 Years,403,194,209,329,154,175,65,36,29,0,0,0,6,3,3,3,1,2
CASS COUNTY,067,71 Years,414,215,199,336,172,164,66,34,32,0,0,0,5,3,2,7,6,1
CASS COUNTY,067,72 Years,420,201,219,350,165,185,63,32,31,0,0,0,4,1,3,3,3,0
CASS COUNTY,067,73 Years,360,167,193,291,136,155,57,24,33,1,1,0,7,4,3,4,2,2
CASS COUNTY,067,74 Years,360,160,200,303,136,167,48,19,29,1,1,0,4,2,2,4,2,2
CASS COUNTY,067,75 Years,365,166,199,315,145,170,42,17,25,0,0,0,5,3,2,3,1,2
CASS COUNTY,067,76 Years,344,166,178,287,133,154,48,27,21,1,1,0,4,3,1,4,2,2
CASS COUNTY,067,77 Years,322,156,166,277,135,142,37,18,19,2,0,2,4,2,2,2,1,1
CASS COUNTY,067,78 Years,267,127,140,234,115,119,29,10,19,0,0,0,2,1,1,2,1,1
CASS COUNTY,067,79 Years,250,116,134,215,101,114,32,14,18,0,0,0,1,0,1,2,1,1
CASS COUNTY,067,80 Years,231,100,131,200,85,115,25,13,12,1,1,0,3,1,2,2,0,2
CASS COUNTY,067,81 Years,188,77,111,164,68,96,17,6,11,0,0,0,4,2,2,3,1,2
CASS COUNTY,067,82 Years,169,77,92,143,64,79,21,9,12,0,0,0,1,1,0,4,3,1
CASS COUNTY,067,83 Years,160,71,89,130,62,68,28,7,21,0,0,0,1,1,0,1,1,0
CASS COUNTY,067,84 Years,154,60,94,132,51,81,18,7,11,0,0,0,2,1,1,2,1,1
CASS COUNTY,067,85 Years,125,50,75,109,43,66,12,5,7,0,0,0,2,1,1,2,1,1
CASS COUNTY,067,86 Years,117,48,69,103,43,60,12,4,8,0,0,0,2,1,1,0,0,0
CASS COUNTY,067,87 Years,102,38,64,89,34,55,11,3,8,1,0,1,0,0,0,1,1,0
CASS COUNTY,067,88 Years,83,28,55,72,23,49,9,4,5,0,0,0,1,0,1,1,1,0
CASS COUNTY,067,89 Years,74,25,49,63,22,41,8,3,5,2,0,2,1,0,1,0,0,0
CASS COUNTY,067,90 Years,69,22,47,55,17,38,11,3,8,1,0,1,1,1,0,1,1,0
CASS COUNTY,067,91 Years,57,18,39,48,15,33,8,3,5,0,0,0,1,0,1,0,0,0
CASS COUNTY,067,92 Years,43,16,27,36,13,23,6,3,3,0,0,0,1,0,1,0,0,0
CASS COUNTY,067,93 Years,36,10,26,29,8,21,7,2,5,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,94 Years,30,7,23,22,5,17,8,2,6,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,95 Years +,80,18,62,51,12,39,24,5,19,0,0,0,1,0,1,4,1,3
CASTRO COUNTY,069,All Ages,7380,3739,3641,2362,1177,1185,170,94,76,39,21,18,60,25,35,4749,2422,2327
CASTRO COUNTY,069,< 1 Year,112,55,57,29,14,15,0,0,0,0,0,0,0,0,0,83,41,42
CASTRO COUNTY,069,1 Years,108,54,54,26,13,13,0,0,0,0,0,0,0,0,0,82,41,41
CASTRO COUNTY,069,2 Years,109,57,52,27,15,12,3,3,0,0,0,0,0,0,0,79,39,40
CASTRO COUNTY,069,3 Years,113,60,53,25,15,10,2,2,0,0,0,0,0,0,0,86,43,43
CASTRO COUNTY,069,4 Years,118,66,52,26,16,10,1,1,0,2,1,1,2,1,1,87,47,40
CASTRO COUNTY,069,5 Years,121,67,54,25,15,10,1,1,0,2,1,1,2,1,1,91,49,42
CASTRO COUNTY,069,6 Years,119,62,57,21,11,10,1,1,0,2,1,1,2,1,1,93,48,45
CASTRO COUNTY,069,7 Years,120,57,63,20,10,10,3,1,2,2,1,1,2,1,1,93,44,49
CASTRO COUNTY,069,8 Years,123,58,65,20,11,9,4,2,2,2,1,1,2,1,1,95,43,52
CASTRO COUNTY,069,9 Years,125,66,59,24,12,12,4,2,2,2,0,2,3,2,1,92,50,42
CASTRO COUNTY,069,10 Years,118,62,56,23,11,12,5,4,1,0,0,0,2,1,1,88,46,42
CASTRO COUNTY,069,11 Years,101,50,51,24,14,10,2,1,1,0,0,0,0,0,0,75,35,40
CASTRO COUNTY,069,12 Years,107,50,57,22,12,10,2,0,2,0,0,0,4,0,4,79,38,41
CASTRO COUNTY,069,13 Years,98,53,45,23,15,8,2,0,2,1,0,1,2,1,1,70,37,33
CASTRO COUNTY,069,14 Years,102,51,51,24,16,8,2,1,1,0,0,0,1,0,1,75,34,41
CASTRO COUNTY,069,15 Years,112,56,56,25,13,12,1,1,0,0,0,0,2,2,0,84,40,44
CASTRO COUNTY,069,16 Years,103,61,42,27,19,8,3,2,1,0,0,0,1,1,0,72,39,33
CASTRO COUNTY,069,17 Years,97,52,45,22,13,9,4,3,1,0,0,0,2,2,0,69,34,35
CASTRO COUNTY,069,18 Years,107,51,56,24,11,13,4,1,3,0,0,0,0,0,0,79,39,40
CASTRO COUNTY,069,19 Years,94,45,49,18,8,10,2,0,2,0,0,0,1,1,0,73,36,37
CASTRO COUNTY,069,20 Years,88,41,47,15,7,8,3,2,1,0,0,0,0,0,0,70,32,38
CASTRO COUNTY,069,21 Years,98,52,46,18,10,8,4,2,2,1,0,1,0,0,0,75,40,35
CASTRO COUNTY,069,22 Years,98,54,44,20,14,6,5,4,1,0,0,0,0,0,0,73,36,37
CASTRO COUNTY,069,23 Years,94,43,51,22,9,13,3,2,1,1,1,0,1,0,1,67,31,36
CASTRO COUNTY,069,24 Years,92,47,45,20,6,14,6,5,1,1,1,0,0,0,0,65,35,30
CASTRO COUNTY,069,25 Years,105,54,51,31,16,15,4,4,0,0,0,0,1,1,0,69,33,36
CASTRO COUNTY,069,26 Years,106,48,58,36,20,16,1,1,0,1,1,0,1,1,0,67,25,42
CASTRO COUNTY,069,27 Years,98,52,46,35,23,12,0,0,0,1,0,1,0,0,0,62,29,33
CASTRO COUNTY,069,28 Years,73,40,33,19,11,8,0,0,0,0,0,0,0,0,0,54,29,25
CASTRO COUNTY,069,29 Years,68,30,38,15,5,10,1,0,1,0,0,0,0,0,0,52,25,27
CASTRO COUNTY,069,30 Years,76,36,40,15,6,9,4,0,4,1,1,0,2,0,2,54,29,25
CASTRO COUNTY,069,31 Years,70,36,34,16,7,9,2,1,1,1,1,0,1,0,1,50,27,23
CASTRO COUNTY,069,32 Years,80,37,43,20,5,15,5,3,2,0,0,0,1,0,1,54,29,25
CASTRO COUNTY,069,33 Years,84,41,43,20,5,15,4,3,1,0,0,0,0,0,0,60,33,27
CASTRO COUNTY,069,34 Years,92,55,37,21,11,10,1,1,0,1,1,0,0,0,0,69,42,27
CASTRO COUNTY,069,35 Years,86,43,43,23,14,9,1,0,1,2,0,2,1,0,1,59,29,30
CASTRO COUNTY,069,36 Years,88,37,51,22,8,14,1,0,1,1,0,1,1,0,1,63,29,34
CASTRO COUNTY,069,37 Years,81,37,44,25,10,15,1,0,1,0,0,0,3,2,1,52,25,27
CASTRO COUNTY,069,38 Years,87,50,37,26,16,10,1,1,0,1,1,0,1,0,1,58,32,26
CASTRO COUNTY,069,39 Years,93,47,46,25,12,13,3,2,1,1,1,0,0,0,0,64,32,32
CASTRO COUNTY,069,40 Years,90,42,48,28,14,14,1,0,1,0,0,0,1,1,0,60,27,33
CASTRO COUNTY,069,41 Years,88,49,39,26,12,14,0,0,0,2,1,1,0,0,0,60,36,24
CASTRO COUNTY,069,42 Years,75,39,36,24,9,15,0,0,0,2,1,1,0,0,0,49,29,20
CASTRO COUNTY,069,43 Years,90,48,42,25,11,14,1,1,0,1,1,0,0,0,0,63,35,28
CASTRO COUNTY,069,44 Years,76,42,34,20,10,10,3,3,0,0,0,0,2,0,2,51,29,22
CASTRO COUNTY,069,45 Years,85,38,47,25,11,14,4,1,3,1,1,0,2,0,2,53,25,28
CASTRO COUNTY,069,46 Years,79,41,38,22,9,13,1,1,0,1,1,0,0,0,0,55,30,25
CASTRO COUNTY,069,47 Years,71,44,27,18,8,10,0,0,0,1,0,1,0,0,0,52,36,16
CASTRO COUNTY,069,48 Years,83,50,33,27,11,16,0,0,0,1,1,0,0,0,0,55,38,17
CASTRO COUNTY,069,49 Years,90,50,40,35,16,19,1,0,1,0,0,0,0,0,0,54,34,20
CASTRO COUNTY,069,50 Years,76,40,36,26,12,14,0,0,0,0,0,0,0,0,0,50,28,22
CASTRO COUNTY,069,51 Years,76,40,36,31,13,18,1,0,1,1,1,0,0,0,0,43,26,17
CASTRO COUNTY,069,52 Years,71,36,35,28,13,15,0,0,0,0,0,0,1,0,1,42,23,19
CASTRO COUNTY,069,53 Years,85,47,38,25,13,12,2,1,1,0,0,0,2,2,0,56,31,25
CASTRO COUNTY,069,54 Years,81,44,37,34,18,16,2,1,1,0,0,0,0,0,0,45,25,20
CASTRO COUNTY,069,55 Years,95,46,49,46,23,23,2,1,1,0,0,0,0,0,0,47,22,25
CASTRO COUNTY,069,56 Years,89,42,47,41,20,21,2,1,1,0,0,0,0,0,0,46,21,25
CASTRO COUNTY,069,57 Years,91,48,43,35,18,17,1,0,1,0,0,0,0,0,0,55,30,25
CASTRO COUNTY,069,58 Years,103,57,46,40,22,18,3,2,1,0,0,0,0,0,0,60,33,27
CASTRO COUNTY,069,59 Years,89,41,48,35,17,18,3,1,2,0,0,0,0,0,0,51,23,28
CASTRO COUNTY,069,60 Years,93,51,42,40,22,18,2,0,2,0,0,0,1,1,0,50,28,22
CASTRO COUNTY,069,61 Years,96,53,43,40,23,17,4,2,2,0,0,0,1,0,1,51,28,23
CASTRO COUNTY,069,62 Years,97,53,44,40,26,14,5,3,2,0,0,0,2,1,1,50,23,27
CASTRO COUNTY,069,63 Years,80,43,37,32,18,14,6,4,2,0,0,0,0,0,0,42,21,21
CASTRO COUNTY,069,64 Years,100,50,50,40,20,20,2,1,1,0,0,0,1,0,1,57,29,28
CASTRO COUNTY,069,65 Years,92,45,47,42,21,21,1,0,1,0,0,0,1,0,1,48,24,24
CASTRO COUNTY,069,66 Years,87,51,36,34,20,14,3,2,1,0,0,0,0,0,0,50,29,21
CASTRO COUNTY,069,67 Years,84,41,43,36,16,20,5,2,3,0,0,0,0,0,0,43,23,20
CASTRO COUNTY,069,68 Years,72,36,36,30,17,13,3,2,1,1,0,1,0,0,0,38,17,21
CASTRO COUNTY,069,69 Years,61,28,33,24,14,10,3,2,1,1,0,1,0,0,0,33,12,21
CASTRO COUNTY,069,70 Years,53,22,31,22,11,11,1,1,0,0,0,0,1,0,1,29,10,19
CASTRO COUNTY,069,71 Years,60,27,33,29,15,14,0,0,0,0,0,0,1,0,1,30,12,18
CASTRO COUNTY,069,72 Years,59,31,28,33,17,16,0,0,0,0,0,0,0,0,0,26,14,12
CASTRO COUNTY,069,73 Years,56,26,30,30,16,14,1,0,1,0,0,0,0,0,0,25,10,15
CASTRO COUNTY,069,74 Years,52,27,25,27,15,12,1,1,0,0,0,0,0,0,0,24,11,13
CASTRO COUNTY,069,75 Years,46,20,26,25,11,14,1,1,0,0,0,0,0,0,0,20,8,12
CASTRO COUNTY,069,76 Years,63,26,37,37,14,23,0,0,0,0,0,0,0,0,0,26,12,14
CASTRO COUNTY,069,77 Years,54,28,26,26,13,13,0,0,0,0,0,0,1,1,0,27,14,13
CASTRO COUNTY,069,78 Years,47,24,23,23,11,12,0,0,0,1,1,0,0,0,0,23,12,11
CASTRO COUNTY,069,79 Years,40,17,23,21,9,12,0,0,0,0,0,0,0,0,0,19,8,11
CASTRO COUNTY,069,80 Years,38,17,21,21,9,12,0,0,0,0,0,0,0,0,0,17,8,9
CASTRO COUNTY,069,81 Years,35,16,19,19,6,13,0,0,0,0,0,0,0,0,0,16,10,6
CASTRO COUNTY,069,82 Years,37,21,16,23,13,10,0,0,0,0,0,0,0,0,0,14,8,6
CASTRO COUNTY,069,83 Years,27,14,13,17,9,8,1,1,0,0,0,0,0,0,0,9,4,5
CASTRO COUNTY,069,84 Years,31,12,19,20,8,12,0,0,0,0,0,0,1,0,1,10,4,6
CASTRO COUNTY,069,85 Years,32,14,18,26,11,15,0,0,0,0,0,0,0,0,0,6,3,3
CASTRO COUNTY,069,86 Years,23,7,16,17,5,12,0,0,0,0,0,0,1,0,1,5,2,3
CASTRO COUNTY,069,87 Years,20,5,15,14,3,11,1,0,1,0,0,0,0,0,0,5,2,3
CASTRO COUNTY,069,88 Years,16,8,8,12,6,6,0,0,0,0,0,0,0,0,0,4,2,2
CASTRO COUNTY,069,89 Years,14,7,7,9,5,4,1,0,1,0,0,0,0,0,0,4,2,2
CASTRO COUNTY,069,90 Years,17,6,11,12,4,8,2,1,1,0,0,0,0,0,0,3,1,2
CASTRO COUNTY,069,91 Years,13,5,8,8,3,5,2,1,1,0,0,0,0,0,0,3,1,2
CASTRO COUNTY,069,92 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
CASTRO COUNTY,069,93 Years,10,3,7,7,2,5,0,0,0,0,0,0,0,0,0,3,1,2
CASTRO COUNTY,069,94 Years,6,2,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
