County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CASTRO COUNTY,069,95 Years +,15,3,12,9,2,7,2,0,2,0,0,0,0,0,0,4,1,3
CHAMBERS COUNTY,071,All Ages,44298,22330,21968,28880,14502,14378,3638,1787,1851,430,200,230,721,364,357,10629,5477,5152
CHAMBERS COUNTY,071,< 1 Year,622,302,320,357,176,181,31,16,15,6,3,3,23,9,14,205,98,107
CHAMBERS COUNTY,071,1 Years,633,310,323,366,184,182,36,15,21,8,5,3,22,11,11,201,95,106
CHAMBERS COUNTY,071,2 Years,631,314,317,374,189,185,41,20,21,5,3,2,18,10,8,193,92,101
CHAMBERS COUNTY,071,3 Years,632,319,313,379,194,185,49,23,26,6,3,3,18,10,8,180,89,91
CHAMBERS COUNTY,071,4 Years,623,333,290,386,209,177,47,22,25,5,3,2,17,8,9,168,91,77
CHAMBERS COUNTY,071,5 Years,597,316,281,374,195,179,45,21,24,4,2,2,12,7,5,162,91,71
CHAMBERS COUNTY,071,6 Years,588,308,280,367,194,173,44,19,25,4,2,2,8,5,3,165,88,77
CHAMBERS COUNTY,071,7 Years,593,303,290,356,182,174,44,20,24,3,1,2,8,5,3,182,95,87
CHAMBERS COUNTY,071,8 Years,623,310,313,361,183,178,59,26,33,3,1,2,10,5,5,190,95,95
CHAMBERS COUNTY,071,9 Years,644,287,357,361,159,202,68,26,42,4,1,3,11,4,7,200,97,103
CHAMBERS COUNTY,071,10 Years,683,352,331,372,195,177,61,30,31,2,0,2,15,6,9,233,121,112
CHAMBERS COUNTY,071,11 Years,667,346,321,385,203,182,60,24,36,3,1,2,16,8,8,203,110,93
CHAMBERS COUNTY,071,12 Years,641,322,319,371,192,179,68,26,42,5,3,2,16,7,9,181,94,87
CHAMBERS COUNTY,071,13 Years,652,350,302,368,204,164,58,26,32,5,4,1,14,8,6,207,108,99
CHAMBERS COUNTY,071,14 Years,650,332,318,349,185,164,56,23,33,5,1,4,13,7,6,227,116,111
CHAMBERS COUNTY,071,15 Years,648,338,310,375,195,180,48,23,25,5,4,1,14,5,9,206,111,95
CHAMBERS COUNTY,071,16 Years,657,344,313,376,215,161,40,19,21,7,3,4,16,8,8,218,99,119
CHAMBERS COUNTY,071,17 Years,632,347,285,358,202,156,42,18,24,9,5,4,12,7,5,211,115,96
CHAMBERS COUNTY,071,18 Years,626,341,285,361,205,156,42,27,15,7,2,5,14,6,8,202,101,101
CHAMBERS COUNTY,071,19 Years,567,300,267,303,166,137,44,26,18,6,2,4,18,7,11,196,99,97
CHAMBERS COUNTY,071,20 Years,527,275,252,274,146,128,36,19,17,5,4,1,11,6,5,201,100,101
CHAMBERS COUNTY,071,21 Years,563,283,280,288,149,139,36,20,16,8,4,4,13,7,6,218,103,115
CHAMBERS COUNTY,071,22 Years,546,275,271,299,154,145,34,18,16,8,5,3,15,6,9,190,92,98
CHAMBERS COUNTY,071,23 Years,601,301,300,347,167,180,41,24,17,19,11,8,14,7,7,180,92,88
CHAMBERS COUNTY,071,24 Years,623,308,315,377,185,192,46,23,23,7,4,3,13,6,7,180,90,90
CHAMBERS COUNTY,071,25 Years,666,331,335,414,202,212,62,35,27,3,2,1,15,7,8,172,85,87
CHAMBERS COUNTY,071,26 Years,730,379,351,458,238,220,71,41,30,2,1,1,11,6,5,188,93,95
CHAMBERS COUNTY,071,27 Years,757,382,375,474,241,233,85,45,40,11,1,10,11,7,4,176,88,88
CHAMBERS COUNTY,071,28 Years,751,392,359,489,252,237,77,44,33,5,1,4,7,5,2,173,90,83
CHAMBERS COUNTY,071,29 Years,660,326,334,447,219,228,60,28,32,0,0,0,5,4,1,148,75,73
CHAMBERS COUNTY,071,30 Years,627,304,323,415,193,222,63,33,30,2,2,0,4,2,2,143,74,69
CHAMBERS COUNTY,071,31 Years,641,321,320,411,198,213,65,41,24,4,1,3,8,1,7,153,80,73
CHAMBERS COUNTY,071,32 Years,555,299,256,381,205,176,38,25,13,6,3,3,8,4,4,122,62,60
CHAMBERS COUNTY,071,33 Years,593,324,269,387,209,178,40,24,16,19,16,3,4,4,0,143,71,72
CHAMBERS COUNTY,071,34 Years,595,318,277,393,196,197,44,27,17,9,7,2,6,2,4,143,86,57
CHAMBERS COUNTY,071,35 Years,528,263,265,358,167,191,33,22,11,4,3,1,6,4,2,127,67,60
CHAMBERS COUNTY,071,36 Years,548,267,281,351,161,190,36,24,12,5,2,3,3,1,2,153,79,74
CHAMBERS COUNTY,071,37 Years,591,287,304,371,164,207,50,34,16,6,2,4,4,2,2,160,85,75
CHAMBERS COUNTY,071,38 Years,598,303,295,383,191,192,33,19,14,4,1,3,8,4,4,170,88,82
CHAMBERS COUNTY,071,39 Years,628,332,296,410,225,185,43,18,25,6,2,4,9,5,4,160,82,78
CHAMBERS COUNTY,071,40 Years,521,276,245,351,179,172,27,13,14,6,2,4,3,2,1,134,80,54
CHAMBERS COUNTY,071,41 Years,549,272,277,362,172,190,33,19,14,4,0,4,7,4,3,143,77,66
CHAMBERS COUNTY,071,42 Years,583,280,303,378,182,196,47,21,26,5,3,2,4,2,2,149,72,77
CHAMBERS COUNTY,071,43 Years,582,283,299,365,179,186,47,17,30,4,1,3,4,2,2,162,84,78
CHAMBERS COUNTY,071,44 Years,536,259,277,336,166,170,51,20,31,7,3,4,2,1,1,140,69,71
CHAMBERS COUNTY,071,45 Years,565,267,298,351,164,187,47,18,29,7,3,4,4,2,2,156,80,76
CHAMBERS COUNTY,071,46 Years,575,284,291,352,176,176,56,26,30,6,2,4,7,3,4,154,77,77
CHAMBERS COUNTY,071,47 Years,594,269,325,380,176,204,49,22,27,6,1,5,8,2,6,151,68,83
CHAMBERS COUNTY,071,48 Years,625,301,324,410,198,212,66,34,32,11,2,9,10,4,6,128,63,65
CHAMBERS COUNTY,071,49 Years,610,296,314,404,195,209,60,30,30,8,3,5,11,6,5,127,62,65
CHAMBERS COUNTY,071,50 Years,596,298,298,405,196,209,56,29,27,5,2,3,5,2,3,125,69,56
CHAMBERS COUNTY,071,51 Years,538,266,272,367,180,187,48,22,26,5,3,2,3,2,1,115,59,56
CHAMBERS COUNTY,071,52 Years,558,278,280,373,183,190,42,17,25,9,3,6,6,3,3,128,72,56
CHAMBERS COUNTY,071,53 Years,539,270,269,380,187,193,36,21,15,6,2,4,7,4,3,110,56,54
CHAMBERS COUNTY,071,54 Years,532,274,258,385,196,189,39,22,17,5,3,2,8,5,3,95,48,47
CHAMBERS COUNTY,071,55 Years,514,267,247,371,189,182,41,23,18,6,2,4,6,3,3,90,50,40
CHAMBERS COUNTY,071,56 Years,527,285,242,384,206,178,42,23,19,5,4,1,8,4,4,88,48,40
CHAMBERS COUNTY,071,57 Years,531,277,254,392,198,194,45,23,22,3,2,1,8,3,5,83,51,32
CHAMBERS COUNTY,071,58 Years,530,279,251,379,196,183,42,21,21,10,5,5,14,8,6,85,49,36
CHAMBERS COUNTY,071,59 Years,548,287,261,384,206,178,49,22,27,5,2,3,14,8,6,96,49,47
CHAMBERS COUNTY,071,60 Years,511,254,257,365,184,181,44,19,25,6,4,2,7,5,2,89,42,47
CHAMBERS COUNTY,071,61 Years,493,247,246,361,175,186,40,23,17,4,2,2,6,4,2,82,43,39
CHAMBERS COUNTY,071,62 Years,523,275,248,391,215,176,41,20,21,3,1,2,8,4,4,80,35,45
CHAMBERS COUNTY,071,63 Years,501,274,227,371,205,166,35,17,18,5,4,1,5,3,2,85,45,40
CHAMBERS COUNTY,071,64 Years,488,251,237,368,190,178,33,15,18,4,2,2,5,3,2,78,41,37
CHAMBERS COUNTY,071,65 Years,479,234,245,366,175,191,31,16,15,4,1,3,9,6,3,69,36,33
CHAMBERS COUNTY,071,66 Years,483,240,243,369,177,192,40,15,25,2,1,1,5,3,2,67,44,23
CHAMBERS COUNTY,071,67 Years,388,207,181,302,161,141,36,14,22,2,2,0,4,2,2,44,28,16
CHAMBERS COUNTY,071,68 Years,339,179,160,260,137,123,31,14,17,1,1,0,6,3,3,41,24,17
CHAMBERS COUNTY,071,69 Years,327,170,157,252,133,119,34,14,20,7,3,4,5,3,2,29,17,12
CHAMBERS COUNTY,071,70 Years,334,160,174,265,124,141,33,17,16,4,1,3,3,1,2,29,17,12
CHAMBERS COUNTY,071,71 Years,362,177,185,289,142,147,32,15,17,4,1,3,8,3,5,29,16,13
CHAMBERS COUNTY,071,72 Years,364,181,183,286,142,144,35,18,17,6,3,3,7,2,5,30,16,14
CHAMBERS COUNTY,071,73 Years,297,148,149,238,113,125,29,15,14,3,2,1,2,1,1,25,17,8
CHAMBERS COUNTY,071,74 Years,253,123,130,202,97,105,27,16,11,3,1,2,1,0,1,20,9,11
CHAMBERS COUNTY,071,75 Years,233,113,120,187,91,96,24,11,13,1,0,1,4,3,1,17,8,9
CHAMBERS COUNTY,071,76 Years,219,112,107,181,93,88,18,7,11,0,0,0,3,1,2,17,11,6
CHAMBERS COUNTY,071,77 Years,188,87,101,157,74,83,13,3,10,2,1,1,5,4,1,11,5,6
CHAMBERS COUNTY,071,78 Years,175,79,96,137,64,73,21,10,11,2,0,2,3,2,1,12,3,9
CHAMBERS COUNTY,071,79 Years,153,69,84,117,52,65,16,6,10,1,0,1,3,1,2,16,10,6
CHAMBERS COUNTY,071,80 Years,134,62,72,102,47,55,14,4,10,1,0,1,1,0,1,16,11,5
CHAMBERS COUNTY,071,81 Years,108,53,55,85,43,42,12,4,8,1,0,1,2,1,1,8,5,3
CHAMBERS COUNTY,071,82 Years,109,46,63,88,37,51,12,4,8,1,0,1,2,2,0,6,3,3
CHAMBERS COUNTY,071,83 Years,98,47,51,83,41,42,9,2,7,1,0,1,0,0,0,5,4,1
CHAMBERS COUNTY,071,84 Years,84,38,46,67,32,35,12,4,8,0,0,0,1,0,1,4,2,2
CHAMBERS COUNTY,071,85 Years,86,36,50,73,28,45,8,4,4,1,1,0,1,1,0,3,2,1
CHAMBERS COUNTY,071,86 Years,73,30,43,59,25,34,10,4,6,0,0,0,1,0,1,3,1,2
CHAMBERS COUNTY,071,87 Years,55,20,35,47,16,31,6,3,3,0,0,0,0,0,0,2,1,1
CHAMBERS COUNTY,071,88 Years,67,21,46,58,16,42,7,4,3,0,0,0,0,0,0,2,1,1
CHAMBERS COUNTY,071,89 Years,67,20,47,58,15,43,8,4,4,0,0,0,1,1,0,0,0,0
CHAMBERS COUNTY,071,90 Years,50,15,35,41,12,29,6,2,4,0,0,0,1,1,0,2,0,2
CHAMBERS COUNTY,071,91 Years,34,13,21,25,8,17,5,3,2,0,0,0,1,1,0,3,1,2
CHAMBERS COUNTY,071,92 Years,28,8,20,22,6,16,2,1,1,1,0,1,0,0,0,3,1,2
CHAMBERS COUNTY,071,93 Years,27,8,19,21,7,14,3,0,3,1,0,1,0,0,0,2,1,1
CHAMBERS COUNTY,071,94 Years,25,7,18,16,4,12,3,0,3,1,0,1,1,0,1,4,3,1
CHAMBERS COUNTY,071,95 Years +,53,14,39,36,8,28,9,2,7,0,0,0,1,0,1,7,4,3
CHEROKEE COUNTY,073,All Ages,53539,27218,26321,32318,15965,16353,7337,3961,3376,242,106,136,1155,549,606,12487,6637,5850
CHEROKEE COUNTY,073,< 1 Year,690,360,330,315,160,155,99,54,45,3,2,1,31,18,13,242,126,116
CHEROKEE COUNTY,073,1 Years,700,362,338,317,160,157,94,51,43,2,1,1,36,19,17,251,131,120
CHEROKEE COUNTY,073,2 Years,702,355,347,333,168,165,92,50,42,2,1,1,30,13,17,245,123,122
CHEROKEE COUNTY,073,3 Years,739,361,378,352,175,177,90,47,43,2,1,1,36,15,21,259,123,136
CHEROKEE COUNTY,073,4 Years,740,368,372,366,182,184,89,47,42,1,0,1,33,16,17,251,123,128
CHEROKEE COUNTY,073,5 Years,758,373,385,356,175,181,97,49,48,1,0,1,41,20,21,263,129,134
CHEROKEE COUNTY,073,6 Years,731,369,362,353,172,181,93,50,43,1,0,1,38,18,20,246,129,117
CHEROKEE COUNTY,073,7 Years,727,359,368,354,173,181,91,45,46,2,1,1,37,17,20,243,123,120
CHEROKEE COUNTY,073,8 Years,728,366,362,367,183,184,86,43,43,4,2,2,33,18,15,238,120,118
CHEROKEE COUNTY,073,9 Years,708,353,355,351,169,182,82,46,36,3,0,3,30,14,16,242,124,118
CHEROKEE COUNTY,073,10 Years,783,394,389,370,182,188,101,53,48,1,0,1,33,11,22,278,148,130
CHEROKEE COUNTY,073,11 Years,765,390,375,365,183,182,88,47,41,2,2,0,30,13,17,280,145,135
CHEROKEE COUNTY,073,12 Years,761,391,370,363,187,176,100,56,44,1,1,0,26,13,13,271,134,137
CHEROKEE COUNTY,073,13 Years,810,429,381,391,207,184,102,54,48,3,2,1,24,11,13,290,155,135
CHEROKEE COUNTY,073,14 Years,817,433,384,389,210,179,120,60,60,6,2,4,23,15,8,279,146,133
CHEROKEE COUNTY,073,15 Years,809,421,388,396,214,182,112,59,53,4,2,2,24,13,11,273,133,140
CHEROKEE COUNTY,073,16 Years,812,423,389,375,187,188,130,76,54,3,2,1,34,16,18,270,142,128
CHEROKEE COUNTY,073,17 Years,778,410,368,360,175,185,103,65,38,7,5,2,28,15,13,280,150,130
CHEROKEE COUNTY,073,18 Years,742,408,334,349,183,166,123,83,40,3,2,1,19,9,10,248,131,117
CHEROKEE COUNTY,073,19 Years,664,376,288,289,157,132,115,74,41,4,0,4,28,12,16,228,133,95
CHEROKEE COUNTY,073,20 Years,666,371,295,291,163,128,113,74,39,4,1,3,23,10,13,235,123,112
CHEROKEE COUNTY,073,21 Years,609,330,279,282,155,127,93,57,36,1,0,1,17,6,11,216,112,104
CHEROKEE COUNTY,073,22 Years,596,324,272,283,155,128,99,51,48,4,2,2,15,6,9,195,110,85
CHEROKEE COUNTY,073,23 Years,584,306,278,295,158,137,92,46,46,3,1,2,13,6,7,181,95,86
CHEROKEE COUNTY,073,24 Years,565,295,270,304,160,144,72,37,35,7,5,2,12,6,6,170,87,83
CHEROKEE COUNTY,073,25 Years,630,326,304,343,180,163,93,43,50,3,2,1,16,10,6,175,91,84
CHEROKEE COUNTY,073,26 Years,644,339,305,342,181,161,110,55,55,3,1,2,15,7,8,174,95,79
CHEROKEE COUNTY,073,27 Years,707,358,349,374,182,192,129,72,57,6,3,3,15,8,7,183,93,90
CHEROKEE COUNTY,073,28 Years,853,457,396,440,223,217,189,123,66,4,2,2,14,6,8,206,103,103
CHEROKEE COUNTY,073,29 Years,789,412,377,431,214,217,153,98,55,1,1,0,18,8,10,186,91,95
CHEROKEE COUNTY,073,30 Years,711,369,342,411,204,207,121,79,42,4,1,3,10,5,5,165,80,85
CHEROKEE COUNTY,073,31 Years,684,348,336,404,195,209,108,60,48,2,1,1,10,5,5,160,87,73
CHEROKEE COUNTY,073,32 Years,623,321,302,351,169,182,100,57,43,3,2,1,8,3,5,161,90,71
CHEROKEE COUNTY,073,33 Years,580,312,268,337,164,173,86,53,33,2,2,0,5,2,3,150,91,59
CHEROKEE COUNTY,073,34 Years,571,296,275,340,163,177,79,46,33,2,2,0,5,2,3,145,83,62
CHEROKEE COUNTY,073,35 Years,632,321,311,369,181,188,90,49,41,3,2,1,8,4,4,162,85,77
CHEROKEE COUNTY,073,36 Years,609,302,307,374,188,186,75,38,37,3,1,2,9,5,4,148,70,78
CHEROKEE COUNTY,073,37 Years,595,303,292,354,174,180,81,41,40,6,2,4,7,4,3,147,82,65
CHEROKEE COUNTY,073,38 Years,647,328,319,391,199,192,86,37,49,7,4,3,10,4,6,153,84,69
CHEROKEE COUNTY,073,39 Years,677,330,347,400,193,207,95,42,53,5,1,4,10,5,5,167,89,78
CHEROKEE COUNTY,073,40 Years,631,322,309,371,185,186,83,42,41,4,0,4,5,1,4,168,94,74
CHEROKEE COUNTY,073,41 Years,631,339,292,355,182,173,98,57,41,4,2,2,7,5,2,167,93,74
CHEROKEE COUNTY,073,42 Years,682,372,310,377,190,187,100,58,42,3,1,2,8,5,3,194,118,76
CHEROKEE COUNTY,073,43 Years,637,348,289,364,198,166,96,56,40,1,0,1,7,3,4,169,91,78
CHEROKEE COUNTY,073,44 Years,637,338,299,364,185,179,95,61,34,2,0,2,5,2,3,171,90,81
CHEROKEE COUNTY,073,45 Years,684,361,323,403,200,203,100,61,39,3,1,2,5,2,3,173,97,76
CHEROKEE COUNTY,073,46 Years,676,372,304,395,202,193,99,63,36,2,2,0,4,2,2,176,103,73
CHEROKEE COUNTY,073,47 Years,685,363,322,396,200,196,103,65,38,2,2,0,5,4,1,179,92,87
CHEROKEE COUNTY,073,48 Years,697,372,325,437,228,209,93,53,40,2,2,0,4,2,2,161,87,74
CHEROKEE COUNTY,073,49 Years,651,348,303,403,204,199,89,51,38,1,1,0,5,1,4,153,91,62
CHEROKEE COUNTY,073,50 Years,642,344,298,392,200,192,100,55,45,1,1,0,9,5,4,140,83,57
CHEROKEE COUNTY,073,51 Years,623,316,307,398,192,206,85,49,36,3,1,2,7,4,3,130,70,60
CHEROKEE COUNTY,073,52 Years,598,319,279,367,186,181,95,53,42,3,1,2,6,2,4,127,77,50
CHEROKEE COUNTY,073,53 Years,625,328,297,383,196,187,95,51,44,5,1,4,8,3,5,134,77,57
CHEROKEE COUNTY,073,54 Years,657,358,299,426,236,190,97,57,40,4,1,3,11,5,6,119,59,60
CHEROKEE COUNTY,073,55 Years,637,328,309,437,217,220,78,43,35,4,3,1,9,4,5,109,61,48
CHEROKEE COUNTY,073,56 Years,665,349,316,447,228,219,96,53,43,3,2,1,13,7,6,106,59,47
CHEROKEE COUNTY,073,57 Years,645,327,318,441,211,230,84,45,39,6,2,4,10,5,5,104,64,40
CHEROKEE COUNTY,073,58 Years,617,301,316,416,196,220,82,39,43,6,1,5,10,4,6,103,61,42
CHEROKEE COUNTY,073,59 Years,678,333,345,482,237,245,91,42,49,6,3,3,7,4,3,92,47,45
CHEROKEE COUNTY,073,60 Years,688,337,351,507,246,261,85,41,44,6,2,4,6,3,3,84,45,39
CHEROKEE COUNTY,073,61 Years,636,331,305,464,243,221,77,42,35,5,1,4,7,3,4,83,42,41
CHEROKEE COUNTY,073,62 Years,644,322,322,481,238,243,78,41,37,4,2,2,13,5,8,68,36,32
CHEROKEE COUNTY,073,63 Years,618,302,316,458,222,236,84,41,43,3,1,2,9,3,6,64,35,29
CHEROKEE COUNTY,073,64 Years,639,311,328,480,232,248,90,45,45,2,0,2,8,5,3,59,29,30
CHEROKEE COUNTY,073,65 Years,653,304,349,498,224,274,99,53,46,2,0,2,8,5,3,46,22,24
CHEROKEE COUNTY,073,66 Years,623,290,333,493,230,263,79,36,43,4,1,3,8,4,4,39,19,20
CHEROKEE COUNTY,073,67 Years,588,276,312,468,225,243,71,28,43,3,1,2,5,1,4,41,21,20
CHEROKEE COUNTY,073,68 Years,575,268,307,442,207,235,77,31,46,1,0,1,6,3,3,49,27,22
CHEROKEE COUNTY,073,69 Years,560,279,281,450,220,230,65,30,35,1,1,0,8,6,2,36,22,14
CHEROKEE COUNTY,073,70 Years,530,263,267,432,212,220,55,26,29,1,1,0,7,5,2,35,19,16
CHEROKEE COUNTY,073,71 Years,543,251,292,443,201,242,55,27,28,0,0,0,7,4,3,38,19,19
CHEROKEE COUNTY,073,72 Years,545,244,301,451,197,254,47,23,24,2,1,1,7,2,5,38,21,17
CHEROKEE COUNTY,073,73 Years,447,212,235,372,174,198,43,21,22,1,0,1,3,1,2,28,16,12
CHEROKEE COUNTY,073,74 Years,438,217,221,362,180,182,40,18,22,1,0,1,5,1,4,30,18,12
CHEROKEE COUNTY,073,75 Years,397,190,207,331,161,170,35,11,24,1,0,1,6,4,2,24,14,10
CHEROKEE COUNTY,073,76 Years,388,190,198,326,156,170,36,15,21,0,0,0,3,2,1,23,17,6
CHEROKEE COUNTY,073,77 Years,356,168,188,301,141,160,32,14,18,3,2,1,3,0,3,17,11,6
CHEROKEE COUNTY,073,78 Years,327,155,172,283,135,148,25,11,14,1,1,0,4,2,2,14,6,8
CHEROKEE COUNTY,073,79 Years,303,148,155,253,123,130,27,11,16,2,1,1,4,2,2,17,11,6
CHEROKEE COUNTY,073,80 Years,258,129,129,219,108,111,23,10,13,1,1,0,1,1,0,14,9,5
CHEROKEE COUNTY,073,81 Years,224,107,117,188,92,96,21,7,14,1,0,1,3,2,1,11,6,5
CHEROKEE COUNTY,073,82 Years,225,102,123,191,87,104,19,8,11,0,0,0,4,1,3,11,6,5
CHEROKEE COUNTY,073,83 Years,203,87,116,176,75,101,16,5,11,0,0,0,2,1,1,9,6,3
CHEROKEE COUNTY,073,84 Years,202,89,113,168,75,93,21,7,14,1,0,1,2,1,1,10,6,4
CHEROKEE COUNTY,073,85 Years,177,73,104,144,57,87,19,6,13,0,0,0,2,1,1,12,9,3
CHEROKEE COUNTY,073,86 Years,135,57,78,112,45,67,12,5,7,0,0,0,2,1,1,9,6,3
CHEROKEE COUNTY,073,87 Years,121,50,71,100,42,58,11,4,7,0,0,0,3,1,2,7,3,4
CHEROKEE COUNTY,073,88 Years,99,37,62,81,30,51,10,4,6,2,1,1,2,0,2,4,2,2
CHEROKEE COUNTY,073,89 Years,93,32,61,73,25,48,7,3,4,1,0,1,3,0,3,9,4,5
CHEROKEE COUNTY,073,90 Years,80,27,53,65,21,44,8,3,5,0,0,0,3,1,2,4,2,2
CHEROKEE COUNTY,073,91 Years,68,23,45,56,19,37,8,3,5,0,0,0,1,0,1,3,1,2
CHEROKEE COUNTY,073,92 Years,53,17,36,43,14,29,6,2,4,0,0,0,0,0,0,4,1,3
CHEROKEE COUNTY,073,93 Years,46,12,34,37,10,27,5,2,3,0,0,0,0,0,0,4,0,4
CHEROKEE COUNTY,073,94 Years,37,11,26,29,8,21,6,2,4,0,0,0,0,0,0,2,1,1
CHEROKEE COUNTY,073,95 Years +,86,20,66,60,14,46,15,4,11,0,0,0,1,0,1,10,2,8
CHILDRESS COUNTY,075,All Ages,7038,4109,2929,4037,2037,2000,702,555,147,59,34,25,133,69,64,2107,1414,693
CHILDRESS COUNTY,075,< 1 Year,66,30,36,43,18,25,3,2,1,0,0,0,0,0,0,20,10,10
CHILDRESS COUNTY,075,1 Years,72,38,34,44,22,22,3,2,1,0,0,0,5,5,0,20,9,11
CHILDRESS COUNTY,075,2 Years,77,40,37,47,22,25,4,2,2,0,0,0,4,4,0,22,12,10
CHILDRESS COUNTY,075,3 Years,78,45,33,45,23,22,4,2,2,0,0,0,4,3,1,25,17,8
CHILDRESS COUNTY,075,4 Years,82,43,39,45,22,23,4,1,3,2,1,1,4,2,2,27,17,10
CHILDRESS COUNTY,075,5 Years,75,38,37,39,20,19,4,1,3,2,1,1,4,2,2,26,14,12
CHILDRESS COUNTY,075,6 Years,78,40,38,41,23,18,2,0,2,2,1,1,6,3,3,27,13,14
CHILDRESS COUNTY,075,7 Years,78,41,37,38,21,17,1,0,1,2,1,1,4,2,2,33,17,16
CHILDRESS COUNTY,075,8 Years,82,46,36,43,24,19,2,1,1,0,0,0,4,2,2,33,19,14
CHILDRESS COUNTY,075,9 Years,80,42,38,42,25,17,2,1,1,0,0,0,4,2,2,32,14,18
CHILDRESS COUNTY,075,10 Years,87,50,37,52,29,23,1,0,1,0,0,0,3,2,1,31,19,12
CHILDRESS COUNTY,075,11 Years,89,47,42,51,26,25,4,3,1,1,1,0,3,2,1,30,15,15
CHILDRESS COUNTY,075,12 Years,90,41,49,53,23,30,6,3,3,0,0,0,2,1,1,29,14,15
CHILDRESS COUNTY,075,13 Years,87,46,41,45,19,26,5,4,1,1,1,0,1,1,0,35,21,14
CHILDRESS COUNTY,075,14 Years,82,39,43,48,21,27,2,2,0,2,0,2,2,1,1,28,15,13
CHILDRESS COUNTY,075,15 Years,66,33,33,38,21,17,2,1,1,2,1,1,4,1,3,20,9,11
CHILDRESS COUNTY,075,16 Years,68,37,31,43,24,19,2,2,0,1,1,0,2,0,2,20,10,10
CHILDRESS COUNTY,075,17 Years,85,42,43,40,17,23,5,2,3,1,1,0,2,1,1,37,21,16
CHILDRESS COUNTY,075,18 Years,79,47,32,34,18,16,5,4,1,1,1,0,1,0,1,38,24,14
CHILDRESS COUNTY,075,19 Years,87,60,27,31,16,15,9,8,1,1,1,0,3,2,1,43,33,10
CHILDRESS COUNTY,075,20 Years,108,80,28,39,25,14,19,17,2,0,0,0,3,2,1,47,36,11
CHILDRESS COUNTY,075,21 Years,127,97,30,34,20,14,23,20,3,1,1,0,4,3,1,65,53,12
CHILDRESS COUNTY,075,22 Years,145,112,33,42,24,18,36,32,4,0,0,0,3,2,1,64,54,10
CHILDRESS COUNTY,075,23 Years,132,101,31,48,31,17,26,23,3,1,1,0,2,1,1,55,45,10
CHILDRESS COUNTY,075,24 Years,161,126,35,63,39,24,30,27,3,1,1,0,4,2,2,63,57,6
CHILDRESS COUNTY,075,25 Years,143,117,26,51,34,17,37,34,3,0,0,0,2,1,1,53,48,5
CHILDRESS COUNTY,075,26 Years,159,128,31,54,37,17,35,31,4,0,0,0,3,1,2,67,59,8
CHILDRESS COUNTY,075,27 Years,165,123,42,65,37,28,36,33,3,1,1,0,2,1,1,61,51,10
CHILDRESS COUNTY,075,28 Years,157,125,32,65,43,22,28,27,1,2,2,0,2,0,2,60,53,7
CHILDRESS COUNTY,075,29 Years,119,97,22,47,31,16,28,28,0,0,0,0,1,0,1,43,38,5
CHILDRESS COUNTY,075,30 Years,116,91,25,41,23,18,26,25,1,0,0,0,0,0,0,49,43,6
CHILDRESS COUNTY,075,31 Years,100,78,22,40,24,16,19,18,1,0,0,0,1,1,0,40,35,5
