County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CHILDRESS COUNTY,075,32 Years,97,75,22,49,33,16,16,15,1,1,1,0,0,0,0,31,26,5
CHILDRESS COUNTY,075,33 Years,106,85,21,53,38,15,20,19,1,0,0,0,0,0,0,33,28,5
CHILDRESS COUNTY,075,34 Years,115,81,34,59,37,22,17,17,0,0,0,0,1,1,0,38,26,12
CHILDRESS COUNTY,075,35 Years,117,77,40,56,32,24,15,10,5,1,1,0,1,0,1,44,34,10
CHILDRESS COUNTY,075,36 Years,98,67,31,47,24,23,20,18,2,0,0,0,1,0,1,30,25,5
CHILDRESS COUNTY,075,37 Years,95,63,32,51,28,23,11,10,1,0,0,0,0,0,0,33,25,8
CHILDRESS COUNTY,075,38 Years,83,51,32,45,23,22,7,7,0,2,0,2,0,0,0,29,21,8
CHILDRESS COUNTY,075,39 Years,94,61,33,51,30,21,8,7,1,2,1,1,1,1,0,32,22,10
CHILDRESS COUNTY,075,40 Years,96,58,38,54,29,25,12,9,3,1,1,0,1,1,0,28,18,10
CHILDRESS COUNTY,075,41 Years,91,50,41,49,25,24,8,6,2,3,1,2,1,0,1,30,18,12
CHILDRESS COUNTY,075,42 Years,81,47,34,44,24,20,10,8,2,2,2,0,1,0,1,24,13,11
CHILDRESS COUNTY,075,43 Years,71,36,35,41,20,21,8,6,2,1,0,1,1,0,1,20,10,10
CHILDRESS COUNTY,075,44 Years,74,43,31,51,29,22,3,2,1,1,0,1,1,0,1,18,12,6
CHILDRESS COUNTY,075,45 Years,66,40,26,41,26,15,4,4,0,0,0,0,1,0,1,20,10,10
CHILDRESS COUNTY,075,46 Years,71,37,34,42,21,21,3,2,1,0,0,0,1,1,0,25,13,12
CHILDRESS COUNTY,075,47 Years,72,40,32,49,26,23,3,2,1,0,0,0,0,0,0,20,12,8
CHILDRESS COUNTY,075,48 Years,74,40,34,53,25,28,3,3,0,0,0,0,1,1,0,17,11,6
CHILDRESS COUNTY,075,49 Years,70,40,30,48,26,22,6,5,1,0,0,0,0,0,0,16,9,7
CHILDRESS COUNTY,075,50 Years,71,39,32,42,23,19,8,4,4,1,0,1,2,1,1,18,11,7
CHILDRESS COUNTY,075,51 Years,59,34,25,35,21,14,6,4,2,1,0,1,1,1,0,16,8,8
CHILDRESS COUNTY,075,52 Years,69,31,38,49,22,27,7,4,3,0,0,0,0,0,0,13,5,8
CHILDRESS COUNTY,075,53 Years,64,29,35,46,22,24,6,3,3,0,0,0,0,0,0,12,4,8
CHILDRESS COUNTY,075,54 Years,82,40,42,63,29,34,4,2,2,1,1,0,1,1,0,13,7,6
CHILDRESS COUNTY,075,55 Years,87,39,48,63,28,35,5,1,4,0,0,0,2,1,1,17,9,8
CHILDRESS COUNTY,075,56 Years,75,43,32,56,35,21,3,1,2,1,0,1,2,0,2,13,7,6
CHILDRESS COUNTY,075,57 Years,67,33,34,53,26,27,2,0,2,1,0,1,1,1,0,10,6,4
CHILDRESS COUNTY,075,58 Years,66,23,43,54,20,34,3,1,2,0,0,0,1,0,1,8,2,6
CHILDRESS COUNTY,075,59 Years,70,30,40,48,19,29,5,3,2,1,0,1,1,1,0,15,7,8
CHILDRESS COUNTY,075,60 Years,71,31,40,52,23,29,2,1,1,1,0,1,1,0,1,15,7,8
CHILDRESS COUNTY,075,61 Years,69,27,42,54,19,35,2,2,0,1,1,0,0,0,0,12,5,7
CHILDRESS COUNTY,075,62 Years,75,30,45,57,23,34,5,2,3,1,1,0,0,0,0,12,4,8
CHILDRESS COUNTY,075,63 Years,74,38,36,55,28,27,6,2,4,2,1,1,0,0,0,11,7,4
CHILDRESS COUNTY,075,64 Years,71,34,37,51,25,26,4,1,3,1,0,1,2,1,1,13,7,6
CHILDRESS COUNTY,075,65 Years,69,29,40,54,23,31,1,1,0,1,1,0,1,0,1,12,4,8
CHILDRESS COUNTY,075,66 Years,77,32,45,60,24,36,1,1,0,1,1,0,1,0,1,14,6,8
CHILDRESS COUNTY,075,67 Years,73,32,41,56,25,31,3,2,1,1,1,0,0,0,0,13,4,9
CHILDRESS COUNTY,075,68 Years,62,30,32,44,21,23,4,2,2,2,1,1,1,1,0,11,5,6
CHILDRESS COUNTY,075,69 Years,57,27,30,41,18,23,4,2,2,1,0,1,2,1,1,9,6,3
CHILDRESS COUNTY,075,70 Years,52,24,28,42,18,24,1,0,1,0,0,0,1,0,1,8,6,2
CHILDRESS COUNTY,075,71 Years,52,22,30,43,16,27,1,1,0,0,0,0,0,0,0,8,5,3
CHILDRESS COUNTY,075,72 Years,59,26,33,46,20,26,2,2,0,0,0,0,1,0,1,10,4,6
CHILDRESS COUNTY,075,73 Years,50,23,27,36,18,18,2,1,1,0,0,0,1,0,1,11,4,7
CHILDRESS COUNTY,075,74 Years,47,20,27,36,15,21,0,0,0,1,0,1,0,0,0,10,5,5
CHILDRESS COUNTY,075,75 Years,50,21,29,42,18,24,2,1,1,0,0,0,1,0,1,5,2,3
CHILDRESS COUNTY,075,76 Years,47,27,20,43,24,19,0,0,0,0,0,0,1,0,1,3,3,0
CHILDRESS COUNTY,075,77 Years,47,21,26,38,16,22,3,0,3,0,0,0,2,2,0,4,3,1
CHILDRESS COUNTY,075,78 Years,44,16,28,35,12,23,2,0,2,0,0,0,1,0,1,6,4,2
CHILDRESS COUNTY,075,79 Years,34,15,19,25,11,14,2,0,2,0,0,0,0,0,0,7,4,3
CHILDRESS COUNTY,075,80 Years,35,11,24,29,8,21,1,0,1,1,1,0,0,0,0,4,2,2
CHILDRESS COUNTY,075,81 Years,35,15,20,29,13,16,1,0,1,1,1,0,1,1,0,3,0,3
CHILDRESS COUNTY,075,82 Years,33,8,25,29,7,22,0,0,0,0,0,0,1,0,1,3,1,2
CHILDRESS COUNTY,075,83 Years,34,13,21,26,7,19,2,1,1,0,0,0,1,1,0,5,4,1
CHILDRESS COUNTY,075,84 Years,29,10,19,24,8,16,3,0,3,0,0,0,0,0,0,2,2,0
CHILDRESS COUNTY,075,85 Years,30,12,18,24,8,16,1,0,1,0,0,0,1,1,0,4,3,1
CHILDRESS COUNTY,075,86 Years,28,14,14,24,11,13,1,1,0,0,0,0,0,0,0,3,2,1
CHILDRESS COUNTY,075,87 Years,22,13,9,16,9,7,1,1,0,0,0,0,0,0,0,5,3,2
CHILDRESS COUNTY,075,88 Years,20,8,12,15,6,9,0,0,0,0,0,0,0,0,0,5,2,3
CHILDRESS COUNTY,075,89 Years,18,6,12,14,4,10,1,0,1,0,0,0,0,0,0,3,2,1
CHILDRESS COUNTY,075,90 Years,16,4,12,11,3,8,1,0,1,0,0,0,0,0,0,4,1,3
CHILDRESS COUNTY,075,91 Years,12,5,7,9,3,6,1,1,0,0,0,0,0,0,0,2,1,1
CHILDRESS COUNTY,075,92 Years,10,2,8,9,2,7,0,0,0,0,0,0,1,0,1,0,0,0
CHILDRESS COUNTY,075,93 Years,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0
CHILDRESS COUNTY,075,94 Years,8,4,4,5,3,2,1,0,1,0,0,0,0,0,0,2,1,1
CHILDRESS COUNTY,075,95 Years +,19,5,14,12,3,9,5,1,4,0,0,0,0,0,0,2,1,1
CLAY COUNTY,077,All Ages,10351,5212,5139,9388,4755,4633,56,33,23,37,15,22,309,149,160,561,260,301
CLAY COUNTY,077,< 1 Year,92,46,46,74,37,37,0,0,0,3,2,1,6,3,3,9,4,5
CLAY COUNTY,077,1 Years,94,47,47,79,40,39,0,0,0,4,3,1,4,2,2,7,2,5
CLAY COUNTY,077,2 Years,99,51,48,87,46,41,1,0,1,0,0,0,4,2,2,7,3,4
CLAY COUNTY,077,3 Years,101,50,51,90,47,43,0,0,0,0,0,0,5,1,4,6,2,4
CLAY COUNTY,077,4 Years,101,51,50,92,48,44,0,0,0,0,0,0,4,1,3,5,2,3
CLAY COUNTY,077,5 Years,103,51,52,90,45,45,0,0,0,0,0,0,3,1,2,10,5,5
CLAY COUNTY,077,6 Years,109,52,57,97,47,50,0,0,0,0,0,0,4,1,3,8,4,4
CLAY COUNTY,077,7 Years,107,50,57,94,43,51,0,0,0,0,0,0,3,1,2,10,6,4
CLAY COUNTY,077,8 Years,104,51,53,96,47,49,0,0,0,0,0,0,2,1,1,6,3,3
CLAY COUNTY,077,9 Years,142,69,73,128,63,65,0,0,0,1,0,1,3,1,2,10,5,5
CLAY COUNTY,077,10 Years,138,66,72,118,60,58,0,0,0,1,0,1,5,1,4,14,5,9
CLAY COUNTY,077,11 Years,138,71,67,119,59,60,1,1,0,0,0,0,7,4,3,11,7,4
CLAY COUNTY,077,12 Years,117,62,55,102,53,49,2,1,1,0,0,0,4,2,2,9,6,3
CLAY COUNTY,077,13 Years,115,68,47,96,56,40,1,1,0,1,1,0,4,3,1,13,7,6
CLAY COUNTY,077,14 Years,123,59,64,107,53,54,1,1,0,0,0,0,5,2,3,10,3,7
CLAY COUNTY,077,15 Years,124,64,60,111,57,54,0,0,0,0,0,0,4,2,2,9,5,4
CLAY COUNTY,077,16 Years,117,62,55,104,54,50,0,0,0,0,0,0,4,2,2,9,6,3
CLAY COUNTY,077,17 Years,107,60,47,91,51,40,2,2,0,0,0,0,4,2,2,10,5,5
CLAY COUNTY,077,18 Years,101,52,49,86,46,40,1,0,1,0,0,0,4,2,2,10,4,6
CLAY COUNTY,077,19 Years,90,46,44,73,41,32,2,1,1,0,0,0,3,1,2,12,3,9
CLAY COUNTY,077,20 Years,81,38,43,65,35,30,0,0,0,0,0,0,4,1,3,12,2,10
CLAY COUNTY,077,21 Years,82,44,38,70,40,30,1,1,0,0,0,0,3,2,1,8,1,7
CLAY COUNTY,077,22 Years,97,53,44,78,44,34,0,0,0,0,0,0,7,4,3,12,5,7
CLAY COUNTY,077,23 Years,106,53,53,86,45,41,2,1,1,0,0,0,6,3,3,12,4,8
CLAY COUNTY,077,24 Years,106,58,48,87,47,40,1,1,0,0,0,0,3,2,1,15,8,7
CLAY COUNTY,077,25 Years,130,77,53,108,67,41,1,0,1,0,0,0,8,6,2,13,4,9
CLAY COUNTY,077,26 Years,125,67,58,106,55,51,0,0,0,0,0,0,8,6,2,11,6,5
CLAY COUNTY,077,27 Years,136,74,62,124,69,55,2,1,1,1,1,0,2,1,1,7,2,5
CLAY COUNTY,077,28 Years,126,64,62,115,59,56,2,2,0,0,0,0,1,0,1,8,3,5
CLAY COUNTY,077,29 Years,123,58,65,111,54,57,3,1,2,1,1,0,2,0,2,6,2,4
CLAY COUNTY,077,30 Years,104,53,51,95,48,47,0,0,0,1,1,0,2,1,1,6,3,3
CLAY COUNTY,077,31 Years,103,59,44,98,55,43,1,1,0,1,1,0,1,1,0,2,1,1
CLAY COUNTY,077,32 Years,96,50,46,87,45,42,1,1,0,1,0,1,1,1,0,6,3,3
CLAY COUNTY,077,33 Years,90,48,42,85,45,40,0,0,0,0,0,0,1,1,0,4,2,2
CLAY COUNTY,077,34 Years,107,59,48,100,55,45,1,1,0,0,0,0,3,1,2,3,2,1
CLAY COUNTY,077,35 Years,96,42,54,90,38,52,1,1,0,0,0,0,3,2,1,2,1,1
CLAY COUNTY,077,36 Years,106,46,60,97,41,56,0,0,0,0,0,0,4,2,2,5,3,2
CLAY COUNTY,077,37 Years,103,49,54,94,45,49,0,0,0,0,0,0,2,0,2,7,4,3
CLAY COUNTY,077,38 Years,105,57,48,97,55,42,0,0,0,0,0,0,3,1,2,5,1,4
CLAY COUNTY,077,39 Years,113,66,47,105,62,43,0,0,0,0,0,0,2,1,1,6,3,3
CLAY COUNTY,077,40 Years,111,64,47,96,56,40,0,0,0,2,0,2,4,2,2,9,6,3
CLAY COUNTY,077,41 Years,124,63,61,112,56,56,1,1,0,1,0,1,3,2,1,7,4,3
CLAY COUNTY,077,42 Years,121,67,54,109,57,52,1,1,0,1,1,0,3,2,1,7,6,1
CLAY COUNTY,077,43 Years,122,64,58,107,56,51,1,0,1,1,1,0,5,1,4,8,6,2
CLAY COUNTY,077,44 Years,105,46,59,95,43,52,1,0,1,0,0,0,3,2,1,6,1,5
CLAY COUNTY,077,45 Years,106,55,51,91,48,43,4,1,3,0,0,0,3,2,1,8,4,4
CLAY COUNTY,077,46 Years,103,52,51,89,45,44,1,0,1,0,0,0,4,1,3,9,6,3
CLAY COUNTY,077,47 Years,112,48,64,101,45,56,2,1,1,3,0,3,1,0,1,5,2,3
CLAY COUNTY,077,48 Years,125,61,64,114,57,57,1,1,0,0,0,0,6,1,5,4,2,2
CLAY COUNTY,077,49 Years,135,63,72,121,56,65,1,1,0,2,1,1,2,1,1,9,4,5
CLAY COUNTY,077,50 Years,126,64,62,118,62,56,0,0,0,1,0,1,2,1,1,5,1,4
CLAY COUNTY,077,51 Years,131,66,65,119,57,62,0,0,0,0,0,0,6,4,2,6,5,1
CLAY COUNTY,077,52 Years,128,66,62,116,62,54,0,0,0,1,0,1,6,2,4,5,2,3
CLAY COUNTY,077,53 Years,126,63,63,115,58,57,0,0,0,0,0,0,2,1,1,9,4,5
CLAY COUNTY,077,54 Years,144,74,70,132,67,65,0,0,0,1,1,0,5,3,2,6,3,3
CLAY COUNTY,077,55 Years,168,79,89,157,77,80,2,1,1,0,0,0,5,1,4,4,0,4
CLAY COUNTY,077,56 Years,173,89,84,156,81,75,0,0,0,0,0,0,10,4,6,7,4,3
CLAY COUNTY,077,57 Years,167,87,80,150,80,70,2,1,1,0,0,0,5,2,3,10,4,6
CLAY COUNTY,077,58 Years,171,88,83,159,83,76,0,0,0,1,0,1,2,1,1,9,4,5
CLAY COUNTY,077,59 Years,179,97,82,166,90,76,1,0,1,1,1,0,3,2,1,8,4,4
CLAY COUNTY,077,60 Years,177,90,87,163,84,79,1,0,1,0,0,0,4,3,1,9,3,6
CLAY COUNTY,077,61 Years,184,95,89,172,89,83,1,0,1,1,0,1,4,2,2,6,4,2
CLAY COUNTY,077,62 Years,165,90,75,154,83,71,2,1,1,0,0,0,6,5,1,3,1,2
CLAY COUNTY,077,63 Years,174,80,94,169,77,92,0,0,0,0,0,0,2,2,0,3,1,2
CLAY COUNTY,077,64 Years,187,101,86,181,96,85,0,0,0,0,0,0,2,2,0,4,3,1
CLAY COUNTY,077,65 Years,182,103,79,175,98,77,2,2,0,0,0,0,4,2,2,1,1,0
CLAY COUNTY,077,66 Years,178,89,89,167,84,83,0,0,0,0,0,0,4,1,3,7,4,3
