County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CLAY COUNTY,077,67 Years,165,82,83,156,78,78,1,1,0,0,0,0,4,2,2,4,1,3
CLAY COUNTY,077,68 Years,139,73,66,132,71,61,1,0,1,0,0,0,4,1,3,2,1,1
CLAY COUNTY,077,69 Years,131,68,63,124,64,60,0,0,0,0,0,0,3,2,1,4,2,2
CLAY COUNTY,077,70 Years,132,64,68,128,62,66,0,0,0,0,0,0,1,1,0,3,1,2
CLAY COUNTY,077,71 Years,136,69,67,128,64,64,1,1,0,0,0,0,4,2,2,3,2,1
CLAY COUNTY,077,72 Years,130,64,66,120,61,59,0,0,0,0,0,0,5,1,4,5,2,3
CLAY COUNTY,077,73 Years,99,46,53,91,42,49,0,0,0,1,0,1,4,2,2,3,2,1
CLAY COUNTY,077,74 Years,106,50,56,100,47,53,0,0,0,1,0,1,3,1,2,2,2,0
CLAY COUNTY,077,75 Years,110,50,60,108,48,60,0,0,0,0,0,0,1,1,0,1,1,0
CLAY COUNTY,077,76 Years,106,45,61,100,44,56,0,0,0,0,0,0,3,1,2,3,0,3
CLAY COUNTY,077,77 Years,86,43,43,81,40,41,0,0,0,0,0,0,3,2,1,2,1,1
CLAY COUNTY,077,78 Years,72,36,36,68,35,33,0,0,0,0,0,0,2,1,1,2,0,2
CLAY COUNTY,077,79 Years,65,30,35,59,27,32,1,1,0,0,0,0,2,1,1,3,1,2
CLAY COUNTY,077,80 Years,83,36,47,78,34,44,1,1,0,0,0,0,2,1,1,2,0,2
CLAY COUNTY,077,81 Years,74,36,38,68,33,35,0,0,0,0,0,0,4,2,2,2,1,1
CLAY COUNTY,077,82 Years,57,24,33,53,24,29,0,0,0,0,0,0,2,0,2,2,0,2
CLAY COUNTY,077,83 Years,53,26,27,51,26,25,0,0,0,2,0,2,0,0,0,0,0,0
CLAY COUNTY,077,84 Years,46,24,22,43,22,21,0,0,0,1,0,1,0,0,0,2,2,0
CLAY COUNTY,077,85 Years,47,18,29,44,16,28,0,0,0,1,0,1,1,1,0,1,1,0
CLAY COUNTY,077,86 Years,41,15,26,37,13,24,0,0,0,0,0,0,2,1,1,2,1,1
CLAY COUNTY,077,87 Years,36,14,22,35,14,21,0,0,0,0,0,0,1,0,1,0,0,0
CLAY COUNTY,077,88 Years,30,11,19,29,10,19,0,0,0,0,0,0,1,1,0,0,0,0
CLAY COUNTY,077,89 Years,26,7,19,25,7,18,0,0,0,0,0,0,0,0,0,1,0,1
CLAY COUNTY,077,90 Years,21,8,13,20,7,13,0,0,0,0,0,0,0,0,0,1,1,0
CLAY COUNTY,077,91 Years,20,6,14,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0
CLAY COUNTY,077,92 Years,17,7,10,16,6,10,0,0,0,0,0,0,0,0,0,1,1,0
CLAY COUNTY,077,93 Years,11,5,6,10,4,6,0,0,0,0,0,0,1,1,0,0,0,0
CLAY COUNTY,077,94 Years,10,4,6,9,3,6,0,0,0,0,0,0,1,1,0,0,0,0
CLAY COUNTY,077,95 Years +,21,4,17,19,3,16,0,0,0,0,0,0,1,0,1,1,1,0
COCHRAN COUNTY,079,All Ages,2904,1469,1435,1044,543,501,100,43,57,2,1,1,47,20,27,1711,862,849
COCHRAN COUNTY,079,< 1 Year,44,22,22,15,8,7,0,0,0,0,0,0,5,2,3,24,12,12
COCHRAN COUNTY,079,1 Years,45,23,22,13,7,6,0,0,0,0,0,0,4,2,2,28,14,14
COCHRAN COUNTY,079,2 Years,43,23,20,12,8,4,0,0,0,0,0,0,3,1,2,28,14,14
COCHRAN COUNTY,079,3 Years,45,23,22,13,8,5,1,0,1,0,0,0,3,1,2,28,14,14
COCHRAN COUNTY,079,4 Years,47,28,19,19,14,5,0,0,0,0,0,0,1,1,0,27,13,14
COCHRAN COUNTY,079,5 Years,46,26,20,18,11,7,0,0,0,0,0,0,0,0,0,28,15,13
COCHRAN COUNTY,079,6 Years,49,29,20,18,12,6,0,0,0,0,0,0,0,0,0,31,17,14
COCHRAN COUNTY,079,7 Years,52,31,21,17,10,7,0,0,0,0,0,0,1,1,0,34,20,14
COCHRAN COUNTY,079,8 Years,56,31,25,17,9,8,1,1,0,0,0,0,3,1,2,35,20,15
COCHRAN COUNTY,079,9 Years,51,32,19,15,6,9,0,0,0,0,0,0,0,0,0,36,26,10
COCHRAN COUNTY,079,10 Years,46,22,24,9,4,5,0,0,0,0,0,0,0,0,0,37,18,19
COCHRAN COUNTY,079,11 Years,40,24,16,10,6,4,0,0,0,0,0,0,1,1,0,29,17,12
COCHRAN COUNTY,079,12 Years,43,18,25,8,3,5,1,0,1,0,0,0,0,0,0,34,15,19
COCHRAN COUNTY,079,13 Years,40,23,17,10,6,4,2,1,1,0,0,0,0,0,0,28,16,12
COCHRAN COUNTY,079,14 Years,41,20,21,10,7,3,2,1,1,0,0,0,0,0,0,29,12,17
COCHRAN COUNTY,079,15 Years,49,20,29,10,6,4,1,1,0,0,0,0,0,0,0,38,13,25
COCHRAN COUNTY,079,16 Years,59,29,30,16,7,9,1,0,1,0,0,0,0,0,0,42,22,20
COCHRAN COUNTY,079,17 Years,50,20,30,15,7,8,0,0,0,0,0,0,0,0,0,35,13,22
COCHRAN COUNTY,079,18 Years,35,13,22,7,4,3,1,0,1,0,0,0,0,0,0,27,9,18
COCHRAN COUNTY,079,19 Years,32,15,17,8,4,4,1,0,1,0,0,0,0,0,0,23,11,12
COCHRAN COUNTY,079,20 Years,40,24,16,9,6,3,1,1,0,0,0,0,1,0,1,29,17,12
COCHRAN COUNTY,079,21 Years,35,18,17,7,5,2,1,1,0,0,0,0,1,0,1,26,12,14
COCHRAN COUNTY,079,22 Years,37,22,15,8,5,3,2,1,1,1,1,0,1,1,0,25,14,11
COCHRAN COUNTY,079,23 Years,37,17,20,9,5,4,2,1,1,0,0,0,0,0,0,26,11,15
COCHRAN COUNTY,079,24 Years,37,20,17,9,6,3,2,2,0,0,0,0,0,0,0,26,12,14
COCHRAN COUNTY,079,25 Years,41,20,21,11,8,3,2,1,1,0,0,0,0,0,0,28,11,17
COCHRAN COUNTY,079,26 Years,43,23,20,11,8,3,2,0,2,0,0,0,0,0,0,30,15,15
COCHRAN COUNTY,079,27 Years,37,19,18,13,9,4,2,1,1,0,0,0,1,1,0,21,8,13
COCHRAN COUNTY,079,28 Years,44,24,20,17,10,7,2,1,1,0,0,0,1,0,1,24,13,11
COCHRAN COUNTY,079,29 Years,38,20,18,15,8,7,1,1,0,0,0,0,0,0,0,22,11,11
COCHRAN COUNTY,079,30 Years,38,20,18,17,10,7,1,1,0,0,0,0,0,0,0,20,9,11
COCHRAN COUNTY,079,31 Years,33,13,20,11,6,5,1,0,1,0,0,0,0,0,0,21,7,14
COCHRAN COUNTY,079,32 Years,37,18,19,12,4,8,0,0,0,0,0,0,0,0,0,25,14,11
COCHRAN COUNTY,079,33 Years,32,18,14,10,4,6,3,3,0,0,0,0,0,0,0,19,11,8
COCHRAN COUNTY,079,34 Years,32,16,16,12,5,7,0,0,0,0,0,0,0,0,0,20,11,9
COCHRAN COUNTY,079,35 Years,34,15,19,13,6,7,1,0,1,0,0,0,0,0,0,20,9,11
COCHRAN COUNTY,079,36 Years,24,11,13,10,4,6,1,1,0,0,0,0,0,0,0,13,6,7
COCHRAN COUNTY,079,37 Years,31,13,18,13,6,7,2,0,2,0,0,0,0,0,0,16,7,9
COCHRAN COUNTY,079,38 Years,37,20,17,8,5,3,2,0,2,0,0,0,0,0,0,27,15,12
COCHRAN COUNTY,079,39 Years,35,17,18,9,3,6,1,0,1,0,0,0,0,0,0,25,14,11
COCHRAN COUNTY,079,40 Years,25,16,9,8,4,4,1,1,0,0,0,0,0,0,0,16,11,5
COCHRAN COUNTY,079,41 Years,27,12,15,6,4,2,0,0,0,0,0,0,1,0,1,20,8,12
COCHRAN COUNTY,079,42 Years,26,13,13,9,4,5,0,0,0,0,0,0,0,0,0,17,9,8
COCHRAN COUNTY,079,43 Years,18,10,8,7,4,3,0,0,0,0,0,0,0,0,0,11,6,5
COCHRAN COUNTY,079,44 Years,21,11,10,9,5,4,0,0,0,0,0,0,0,0,0,12,6,6
COCHRAN COUNTY,079,45 Years,21,9,12,9,2,7,1,1,0,0,0,0,0,0,0,11,6,5
COCHRAN COUNTY,079,46 Years,23,10,13,12,5,7,1,1,0,0,0,0,0,0,0,10,4,6
COCHRAN COUNTY,079,47 Years,27,14,13,10,4,6,2,2,0,0,0,0,0,0,0,15,8,7
COCHRAN COUNTY,079,48 Years,31,15,16,8,3,5,1,1,0,0,0,0,0,0,0,22,11,11
COCHRAN COUNTY,079,49 Years,32,10,22,8,3,5,1,0,1,1,0,1,1,0,1,21,7,14
COCHRAN COUNTY,079,50 Years,29,12,17,9,3,6,1,0,1,0,0,0,1,0,1,18,9,9
COCHRAN COUNTY,079,51 Years,41,24,17,17,10,7,4,2,2,0,0,0,0,0,0,20,12,8
COCHRAN COUNTY,079,52 Years,31,18,13,13,8,5,2,0,2,0,0,0,1,0,1,15,10,5
COCHRAN COUNTY,079,53 Years,27,14,13,14,6,8,1,0,1,0,0,0,0,0,0,12,8,4
COCHRAN COUNTY,079,54 Years,38,16,22,16,5,11,0,0,0,0,0,0,1,1,0,21,10,11
COCHRAN COUNTY,079,55 Years,37,17,20,13,6,7,1,0,1,0,0,0,1,0,1,22,11,11
COCHRAN COUNTY,079,56 Years,44,23,21,19,10,9,3,0,3,0,0,0,0,0,0,22,13,9
COCHRAN COUNTY,079,57 Years,41,23,18,20,10,10,1,1,0,0,0,0,1,0,1,19,12,7
COCHRAN COUNTY,079,58 Years,35,18,17,18,9,9,2,0,2,0,0,0,0,0,0,15,9,6
COCHRAN COUNTY,079,59 Years,34,18,16,15,8,7,1,0,1,0,0,0,2,1,1,16,9,7
COCHRAN COUNTY,079,60 Years,34,17,17,16,7,9,3,2,1,0,0,0,0,0,0,15,8,7
COCHRAN COUNTY,079,61 Years,27,11,16,15,6,9,1,1,0,0,0,0,1,0,1,10,4,6
COCHRAN COUNTY,079,62 Years,29,10,19,16,6,10,2,1,1,0,0,0,0,0,0,11,3,8
COCHRAN COUNTY,079,63 Years,38,18,20,21,11,10,1,0,1,0,0,0,0,0,0,16,7,9
COCHRAN COUNTY,079,64 Years,36,17,19,21,11,10,1,0,1,0,0,0,1,0,1,13,6,7
COCHRAN COUNTY,079,65 Years,33,16,17,16,8,8,0,0,0,0,0,0,1,0,1,16,8,8
COCHRAN COUNTY,079,66 Years,26,12,14,13,5,8,1,0,1,0,0,0,0,0,0,12,7,5
COCHRAN COUNTY,079,67 Years,27,11,16,13,5,8,1,0,1,0,0,0,1,1,0,12,5,7
COCHRAN COUNTY,079,68 Years,25,14,11,13,6,7,1,1,0,0,0,0,0,0,0,11,7,4
COCHRAN COUNTY,079,69 Years,25,15,10,12,6,6,1,1,0,0,0,0,0,0,0,12,8,4
COCHRAN COUNTY,079,70 Years,28,14,14,8,5,3,1,0,1,0,0,0,1,0,1,18,9,9
COCHRAN COUNTY,079,71 Years,25,13,12,11,6,5,1,1,0,0,0,0,1,1,0,12,5,7
COCHRAN COUNTY,079,72 Years,23,11,12,11,5,6,2,1,1,0,0,0,0,0,0,10,5,5
COCHRAN COUNTY,079,73 Years,22,12,10,9,5,4,0,0,0,0,0,0,1,1,0,12,6,6
COCHRAN COUNTY,079,74 Years,20,11,9,10,5,5,1,1,0,0,0,0,0,0,0,9,5,4
COCHRAN COUNTY,079,75 Years,22,13,9,11,5,6,1,1,0,0,0,0,1,1,0,9,6,3
COCHRAN COUNTY,079,76 Years,18,10,8,8,4,4,0,0,0,0,0,0,1,1,0,9,5,4
COCHRAN COUNTY,079,77 Years,16,7,9,7,3,4,2,0,2,0,0,0,0,0,0,7,4,3
COCHRAN COUNTY,079,78 Years,20,8,12,10,5,5,2,1,1,0,0,0,0,0,0,8,2,6
COCHRAN COUNTY,079,79 Years,16,7,9,9,6,3,1,0,1,0,0,0,0,0,0,6,1,5
COCHRAN COUNTY,079,80 Years,18,9,9,9,5,4,1,0,1,0,0,0,2,1,1,6,3,3
COCHRAN COUNTY,079,81 Years,16,9,7,7,4,3,0,0,0,0,0,0,0,0,0,9,5,4
COCHRAN COUNTY,079,82 Years,14,7,7,7,4,3,0,0,0,0,0,0,0,0,0,7,3,4
COCHRAN COUNTY,079,83 Years,18,8,10,6,3,3,2,1,1,0,0,0,0,0,0,10,4,6
COCHRAN COUNTY,079,84 Years,14,7,7,6,3,3,2,0,2,0,0,0,0,0,0,6,4,2
COCHRAN COUNTY,079,85 Years,12,7,5,5,3,2,3,1,2,0,0,0,0,0,0,4,3,1
COCHRAN COUNTY,079,86 Years,11,5,6,5,3,2,1,0,1,0,0,0,1,0,1,4,2,2
COCHRAN COUNTY,079,87 Years,8,4,4,4,3,1,1,0,1,0,0,0,0,0,0,3,1,2
COCHRAN COUNTY,079,88 Years,8,6,2,4,3,1,1,1,0,0,0,0,0,0,0,3,2,1
COCHRAN COUNTY,079,89 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
COCHRAN COUNTY,079,90 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
COCHRAN COUNTY,079,91 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
COCHRAN COUNTY,079,92 Years,5,4,1,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0
COCHRAN COUNTY,079,93 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
COCHRAN COUNTY,079,94 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
COCHRAN COUNTY,079,95 Years +,8,2,6,3,1,2,2,0,2,0,0,0,0,0,0,3,1,2
COKE COUNTY,081,All Ages,3390,1666,1724,2645,1288,1357,6,5,1,4,0,4,71,33,38,664,340,324
COKE COUNTY,081,< 1 Year,36,21,15,32,18,14,0,0,0,0,0,0,0,0,0,4,3,1
COKE COUNTY,081,1 Years,36,20,16,32,18,14,0,0,0,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,2 Years,38,21,17,33,18,15,0,0,0,0,0,0,0,0,0,5,3,2
COKE COUNTY,081,3 Years,39,22,17,32,18,14,0,0,0,0,0,0,1,0,1,6,4,2
COKE COUNTY,081,4 Years,40,21,19,33,19,14,0,0,0,0,0,0,2,0,2,5,2,3
COKE COUNTY,081,5 Years,35,20,15,31,18,13,0,0,0,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,6 Years,32,16,16,28,15,13,0,0,0,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,7 Years,30,16,14,25,14,11,0,0,0,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,8 Years,31,14,17,25,12,13,0,0,0,0,0,0,0,0,0,6,2,4
COKE COUNTY,081,9 Years,35,16,19,27,10,17,1,0,1,0,0,0,1,1,0,6,5,1
