County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
COKE COUNTY,081,10 Years,29,15,14,19,7,12,0,0,0,0,0,0,1,1,0,9,7,2
COKE COUNTY,081,11 Years,37,20,17,25,14,11,0,0,0,0,0,0,0,0,0,12,6,6
COKE COUNTY,081,12 Years,36,21,15,24,15,9,0,0,0,0,0,0,1,0,1,11,6,5
COKE COUNTY,081,13 Years,38,21,17,26,16,10,0,0,0,0,0,0,0,0,0,12,5,7
COKE COUNTY,081,14 Years,30,19,11,18,11,7,0,0,0,0,0,0,0,0,0,12,8,4
COKE COUNTY,081,15 Years,29,10,19,18,7,11,0,0,0,0,0,0,0,0,0,11,3,8
COKE COUNTY,081,16 Years,41,15,26,28,10,18,0,0,0,0,0,0,1,1,0,12,4,8
COKE COUNTY,081,17 Years,48,21,27,33,15,18,0,0,0,0,0,0,2,1,1,13,5,8
COKE COUNTY,081,18 Years,55,26,29,39,18,21,0,0,0,0,0,0,1,1,0,15,7,8
COKE COUNTY,081,19 Years,49,23,26,35,15,20,0,0,0,0,0,0,0,0,0,14,8,6
COKE COUNTY,081,20 Years,37,20,17,30,16,14,0,0,0,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,21 Years,36,16,20,26,10,16,0,0,0,0,0,0,1,1,0,9,5,4
COKE COUNTY,081,22 Years,40,20,20,26,14,12,0,0,0,0,0,0,3,0,3,11,6,5
COKE COUNTY,081,23 Years,40,22,18,28,15,13,0,0,0,0,0,0,3,2,1,9,5,4
COKE COUNTY,081,24 Years,43,22,21,28,13,15,0,0,0,0,0,0,2,1,1,13,8,5
COKE COUNTY,081,25 Years,37,20,17,26,14,12,0,0,0,0,0,0,1,0,1,10,6,4
COKE COUNTY,081,26 Years,50,30,20,31,20,11,0,0,0,0,0,0,4,2,2,15,8,7
COKE COUNTY,081,27 Years,40,26,14,24,16,8,1,1,0,0,0,0,1,1,0,14,8,6
COKE COUNTY,081,28 Years,29,17,12,17,10,7,0,0,0,0,0,0,1,1,0,11,6,5
COKE COUNTY,081,29 Years,29,16,13,18,9,9,1,1,0,0,0,0,0,0,0,10,6,4
COKE COUNTY,081,30 Years,31,15,16,22,10,12,1,1,0,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,31 Years,22,13,9,16,10,6,1,1,0,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,32 Years,23,12,11,12,6,6,0,0,0,2,0,2,0,0,0,9,6,3
COKE COUNTY,081,33 Years,27,13,14,19,10,9,0,0,0,1,0,1,0,0,0,7,3,4
COKE COUNTY,081,34 Years,30,17,13,22,11,11,0,0,0,0,0,0,1,1,0,7,5,2
COKE COUNTY,081,35 Years,42,24,18,34,19,15,0,0,0,0,0,0,0,0,0,8,5,3
COKE COUNTY,081,36 Years,28,14,14,24,12,12,0,0,0,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,37 Years,30,12,18,26,12,14,0,0,0,0,0,0,2,0,2,2,0,2
COKE COUNTY,081,38 Years,33,16,17,24,11,13,0,0,0,0,0,0,1,0,1,8,5,3
COKE COUNTY,081,39 Years,30,13,17,20,8,12,0,0,0,0,0,0,2,0,2,8,5,3
COKE COUNTY,081,40 Years,34,13,21,27,12,15,0,0,0,0,0,0,2,0,2,5,1,4
COKE COUNTY,081,41 Years,29,15,14,24,12,12,1,1,0,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,42 Years,27,14,13,23,12,11,0,0,0,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,43 Years,29,15,14,21,12,9,0,0,0,1,0,1,1,1,0,6,2,4
COKE COUNTY,081,44 Years,30,17,13,24,14,10,0,0,0,0,0,0,1,1,0,5,2,3
COKE COUNTY,081,45 Years,25,12,13,19,9,10,0,0,0,0,0,0,1,1,0,5,2,3
COKE COUNTY,081,46 Years,28,15,13,21,12,9,0,0,0,0,0,0,1,0,1,6,3,3
COKE COUNTY,081,47 Years,27,9,18,23,8,15,0,0,0,0,0,0,1,0,1,3,1,2
COKE COUNTY,081,48 Years,26,13,13,19,9,10,0,0,0,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,49 Years,32,16,16,25,12,13,0,0,0,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,50 Years,43,23,20,34,18,16,0,0,0,0,0,0,0,0,0,9,5,4
COKE COUNTY,081,51 Years,37,20,17,25,14,11,0,0,0,0,0,0,0,0,0,12,6,6
COKE COUNTY,081,52 Years,42,23,19,30,16,14,0,0,0,0,0,0,0,0,0,12,7,5
COKE COUNTY,081,53 Years,38,18,20,24,10,14,0,0,0,0,0,0,0,0,0,14,8,6
COKE COUNTY,081,54 Years,59,22,37,48,17,31,0,0,0,0,0,0,0,0,0,11,5,6
COKE COUNTY,081,55 Years,53,25,28,40,20,20,0,0,0,0,0,0,2,0,2,11,5,6
COKE COUNTY,081,56 Years,49,25,24,37,18,19,0,0,0,0,0,0,1,0,1,11,7,4
COKE COUNTY,081,57 Years,54,28,26,42,21,21,0,0,0,0,0,0,2,1,1,10,6,4
COKE COUNTY,081,58 Years,56,27,29,46,23,23,0,0,0,0,0,0,2,1,1,8,3,5
COKE COUNTY,081,59 Years,46,21,25,32,15,17,0,0,0,0,0,0,0,0,0,14,6,8
COKE COUNTY,081,60 Years,51,25,26,40,19,21,0,0,0,0,0,0,2,2,0,9,4,5
COKE COUNTY,081,61 Years,50,26,24,41,21,20,0,0,0,0,0,0,2,2,0,7,3,4
COKE COUNTY,081,62 Years,53,27,26,44,23,21,0,0,0,0,0,0,1,1,0,8,3,5
COKE COUNTY,081,63 Years,47,24,23,41,19,22,0,0,0,0,0,0,0,0,0,6,5,1
COKE COUNTY,081,64 Years,47,26,21,42,23,19,0,0,0,0,0,0,0,0,0,5,3,2
COKE COUNTY,081,65 Years,59,29,30,47,23,24,0,0,0,0,0,0,1,1,0,11,5,6
COKE COUNTY,081,66 Years,52,25,27,45,22,23,0,0,0,0,0,0,0,0,0,7,3,4
COKE COUNTY,081,67 Years,46,23,23,42,20,22,0,0,0,0,0,0,0,0,0,4,3,1
COKE COUNTY,081,68 Years,45,22,23,43,20,23,0,0,0,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,69 Years,46,20,26,41,18,23,0,0,0,0,0,0,0,0,0,5,2,3
COKE COUNTY,081,70 Years,53,22,31,44,18,26,0,0,0,0,0,0,1,1,0,8,3,5
COKE COUNTY,081,71 Years,50,20,30,44,17,27,0,0,0,0,0,0,1,1,0,5,2,3
COKE COUNTY,081,72 Years,48,18,30,38,15,23,0,0,0,0,0,0,1,0,1,9,3,6
COKE COUNTY,081,73 Years,36,11,25,29,10,19,0,0,0,0,0,0,3,1,2,4,0,4
COKE COUNTY,081,74 Years,40,15,25,34,13,21,0,0,0,0,0,0,2,1,1,4,1,3
COKE COUNTY,081,75 Years,45,22,23,37,17,20,0,0,0,0,0,0,3,2,1,5,3,2
COKE COUNTY,081,76 Years,40,16,24,34,15,19,0,0,0,0,0,0,1,0,1,5,1,4
COKE COUNTY,081,77 Years,36,16,20,30,12,18,0,0,0,0,0,0,1,0,1,5,4,1
COKE COUNTY,081,78 Years,36,15,21,32,12,20,0,0,0,0,0,0,1,0,1,3,3,0
COKE COUNTY,081,79 Years,37,21,16,34,19,15,0,0,0,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,80 Years,32,19,13,31,19,12,0,0,0,0,0,0,1,0,1,0,0,0
COKE COUNTY,081,81 Years,28,10,18,25,9,16,0,0,0,0,0,0,1,0,1,2,1,1
COKE COUNTY,081,82 Years,30,18,12,26,15,11,0,0,0,0,0,0,1,1,0,3,2,1
COKE COUNTY,081,83 Years,29,14,15,24,13,11,0,0,0,0,0,0,1,1,0,4,0,4
COKE COUNTY,081,84 Years,22,10,12,18,9,9,0,0,0,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,85 Years,19,11,8,16,9,7,0,0,0,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,86 Years,14,8,6,12,6,6,0,0,0,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,87 Years,14,5,9,13,4,9,0,0,0,0,0,0,0,0,0,1,1,0
COKE COUNTY,081,88 Years,21,11,10,16,7,9,0,0,0,0,0,0,0,0,0,5,4,1
COKE COUNTY,081,89 Years,21,9,12,19,8,11,0,0,0,0,0,0,0,0,0,2,1,1
COKE COUNTY,081,90 Years,12,4,8,9,3,6,0,0,0,0,0,0,0,0,0,3,1,2
COKE COUNTY,081,91 Years,11,2,9,8,2,6,0,0,0,0,0,0,0,0,0,3,0,3
COKE COUNTY,081,92 Years,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1
COKE COUNTY,081,93 Years,9,3,6,5,2,3,0,0,0,0,0,0,1,0,1,3,1,2
COKE COUNTY,081,94 Years,7,5,2,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,95 Years +,12,5,7,10,3,7,0,0,0,0,0,0,0,0,0,2,2,0
COLEMAN COUNTY,083,All Ages,8191,4114,4077,6130,3074,3056,227,110,117,30,15,15,212,94,118,1592,821,771
COLEMAN COUNTY,083,< 1 Year,96,47,49,58,26,32,0,0,0,0,0,0,10,4,6,28,17,11
COLEMAN COUNTY,083,1 Years,93,44,49,57,25,32,6,4,2,0,0,0,5,1,4,25,14,11
COLEMAN COUNTY,083,2 Years,94,49,45,58,29,29,5,1,4,0,0,0,5,1,4,26,18,8
COLEMAN COUNTY,083,3 Years,92,50,42,59,30,29,6,1,5,0,0,0,5,4,1,22,15,7
COLEMAN COUNTY,083,4 Years,94,48,46,60,35,25,6,1,5,0,0,0,9,4,5,19,8,11
COLEMAN COUNTY,083,5 Years,98,46,52,56,30,26,7,4,3,1,0,1,12,3,9,22,9,13
COLEMAN COUNTY,083,6 Years,108,52,56,62,34,28,7,4,3,0,0,0,12,3,9,27,11,16
COLEMAN COUNTY,083,7 Years,115,53,62,67,31,36,4,2,2,0,0,0,12,4,8,32,16,16
COLEMAN COUNTY,083,8 Years,121,61,60,73,38,35,6,1,5,0,0,0,8,4,4,34,18,16
COLEMAN COUNTY,083,9 Years,122,64,58,79,38,41,6,3,3,0,0,0,3,2,1,34,21,13
COLEMAN COUNTY,083,10 Years,93,42,51,64,28,36,3,1,2,0,0,0,2,0,2,24,13,11
COLEMAN COUNTY,083,11 Years,98,51,47,69,37,32,1,1,0,0,0,0,3,1,2,25,12,13
COLEMAN COUNTY,083,12 Years,111,52,59,68,32,36,2,1,1,0,0,0,4,1,3,37,18,19
COLEMAN COUNTY,083,13 Years,89,41,48,57,27,30,1,0,1,2,1,1,4,2,2,25,11,14
COLEMAN COUNTY,083,14 Years,103,55,48,72,39,33,3,2,1,0,0,0,2,1,1,26,13,13
COLEMAN COUNTY,083,15 Years,109,58,51,75,38,37,2,2,0,0,0,0,4,3,1,28,15,13
COLEMAN COUNTY,083,16 Years,113,58,55,81,43,38,3,0,3,0,0,0,2,1,1,27,14,13
COLEMAN COUNTY,083,17 Years,105,55,50,74,42,32,2,1,1,0,0,0,1,1,0,28,11,17
COLEMAN COUNTY,083,18 Years,104,58,46,78,44,34,1,1,0,0,0,0,0,0,0,25,13,12
COLEMAN COUNTY,083,19 Years,99,57,42,64,39,25,5,2,3,1,1,0,4,3,1,25,12,13
COLEMAN COUNTY,083,20 Years,108,65,43,74,46,28,2,1,1,1,1,0,1,1,0,30,16,14
COLEMAN COUNTY,083,21 Years,99,53,46,67,36,31,0,0,0,2,2,0,2,2,0,28,13,15
COLEMAN COUNTY,083,22 Years,92,48,44,62,31,31,3,3,0,0,0,0,3,2,1,24,12,12
COLEMAN COUNTY,083,23 Years,100,52,48,71,38,33,2,2,0,0,0,0,2,2,0,25,10,15
COLEMAN COUNTY,083,24 Years,81,46,35,56,33,23,1,1,0,0,0,0,1,1,0,23,11,12
COLEMAN COUNTY,083,25 Years,91,51,40,67,37,30,3,2,1,0,0,0,1,1,0,20,11,9
COLEMAN COUNTY,083,26 Years,103,58,45,74,41,33,5,3,2,2,2,0,1,0,1,21,12,9
COLEMAN COUNTY,083,27 Years,103,50,53,75,38,37,2,1,1,1,1,0,0,0,0,25,10,15
COLEMAN COUNTY,083,28 Years,91,49,42,66,34,32,4,3,1,1,0,1,0,0,0,20,12,8
COLEMAN COUNTY,083,29 Years,85,37,48,64,29,35,3,1,2,1,0,1,0,0,0,17,7,10
COLEMAN COUNTY,083,30 Years,78,41,37,54,31,23,1,0,1,0,0,0,1,0,1,22,10,12
COLEMAN COUNTY,083,31 Years,76,41,35,49,25,24,2,1,1,0,0,0,2,1,1,23,14,9
COLEMAN COUNTY,083,32 Years,79,36,43,55,20,35,4,1,3,0,0,0,2,1,1,18,14,4
COLEMAN COUNTY,083,33 Years,85,39,46,57,23,34,1,1,0,0,0,0,2,1,1,25,14,11
COLEMAN COUNTY,083,34 Years,72,35,37,54,25,29,0,0,0,1,1,0,1,1,0,16,8,8
COLEMAN COUNTY,083,35 Years,83,47,36,63,36,27,1,0,1,0,0,0,1,1,0,18,10,8
COLEMAN COUNTY,083,36 Years,83,43,40,58,29,29,2,2,0,1,0,1,2,1,1,20,11,9
COLEMAN COUNTY,083,37 Years,74,38,36,58,31,27,1,0,1,1,0,1,2,1,1,12,6,6
COLEMAN COUNTY,083,38 Years,74,39,35,58,32,26,1,0,1,0,0,0,1,0,1,14,7,7
COLEMAN COUNTY,083,39 Years,69,40,29,47,26,21,1,0,1,1,0,1,1,1,0,19,13,6
COLEMAN COUNTY,083,40 Years,76,42,34,55,29,26,1,1,0,0,0,0,0,0,0,20,12,8
COLEMAN COUNTY,083,41 Years,68,32,36,53,25,28,2,1,1,0,0,0,0,0,0,13,6,7
COLEMAN COUNTY,083,42 Years,77,35,42,61,29,32,1,0,1,0,0,0,2,0,2,13,6,7
COLEMAN COUNTY,083,43 Years,83,36,47,63,29,34,2,0,2,0,0,0,2,0,2,16,7,9
COLEMAN COUNTY,083,44 Years,88,41,47,66,33,33,2,1,1,0,0,0,1,0,1,19,7,12
COLEMAN COUNTY,083,45 Years,88,43,45,68,35,33,2,2,0,1,0,1,1,1,0,16,5,11
COLEMAN COUNTY,083,46 Years,86,40,46,63,30,33,2,2,0,0,0,0,2,1,1,19,7,12
COLEMAN COUNTY,083,47 Years,87,42,45,63,29,34,4,3,1,1,1,0,0,0,0,19,9,10
COLEMAN COUNTY,083,48 Years,97,48,49,73,36,37,3,1,2,1,1,0,2,1,1,18,9,9
COLEMAN COUNTY,083,49 Years,91,47,44,72,37,35,2,1,1,1,0,1,2,1,1,14,8,6
COLEMAN COUNTY,083,50 Years,86,47,39,64,36,28,1,0,1,0,0,0,1,0,1,20,11,9
COLEMAN COUNTY,083,51 Years,88,46,42,63,34,29,3,1,2,2,2,0,2,0,2,18,9,9
COLEMAN COUNTY,083,52 Years,81,45,36,61,35,26,1,0,1,2,0,2,3,0,3,14,10,4
COLEMAN COUNTY,083,53 Years,78,42,36,59,32,27,4,2,2,1,0,1,0,0,0,14,8,6
COLEMAN COUNTY,083,54 Years,80,43,37,59,32,27,4,2,2,0,0,0,2,1,1,15,8,7
COLEMAN COUNTY,083,55 Years,105,54,51,81,41,40,4,2,2,1,0,1,1,0,1,18,11,7
COLEMAN COUNTY,083,56 Years,93,45,48,75,37,38,3,1,2,0,0,0,1,0,1,14,7,7
COLEMAN COUNTY,083,57 Years,102,52,50,83,43,40,3,2,1,0,0,0,2,0,2,14,7,7
COLEMAN COUNTY,083,58 Years,106,55,51,81,41,40,3,2,1,0,0,0,1,0,1,21,12,9
COLEMAN COUNTY,083,59 Years,116,65,51,98,54,44,4,4,0,0,0,0,1,0,1,13,7,6
COLEMAN COUNTY,083,60 Years,118,63,55,100,52,48,3,2,1,0,0,0,3,2,1,12,7,5
COLEMAN COUNTY,083,61 Years,112,57,55,91,46,45,3,0,3,0,0,0,6,3,3,12,8,4
COLEMAN COUNTY,083,62 Years,101,51,50,81,42,39,3,0,3,1,0,1,4,3,1,12,6,6
COLEMAN COUNTY,083,63 Years,125,69,56,108,59,49,4,3,1,1,1,0,2,2,0,10,4,6
COLEMAN COUNTY,083,64 Years,125,65,60,106,59,47,4,1,3,0,0,0,4,2,2,11,3,8
COLEMAN COUNTY,083,65 Years,112,55,57,98,49,49,3,2,1,0,0,0,2,2,0,9,2,7
COLEMAN COUNTY,083,66 Years,100,43,57,86,37,49,3,1,2,0,0,0,1,1,0,10,4,6
COLEMAN COUNTY,083,67 Years,99,42,57,84,34,50,2,1,1,0,0,0,1,0,1,12,7,5
COLEMAN COUNTY,083,68 Years,100,44,56,87,37,50,3,3,0,0,0,0,2,0,2,8,4,4
COLEMAN COUNTY,083,69 Years,109,46,63,90,36,54,1,1,0,0,0,0,2,1,1,16,8,8
COLEMAN COUNTY,083,70 Years,117,53,64,98,45,53,3,1,2,1,0,1,1,0,1,14,7,7
COLEMAN COUNTY,083,71 Years,126,61,65,105,46,59,1,1,0,1,1,0,0,0,0,19,13,6
COLEMAN COUNTY,083,72 Years,107,51,56,91,42,49,1,0,1,0,0,0,1,0,1,14,9,5
COLEMAN COUNTY,083,73 Years,91,50,41,75,39,36,1,1,0,0,0,0,4,3,1,11,7,4
COLEMAN COUNTY,083,74 Years,96,47,49,76,35,41,3,2,1,0,0,0,3,3,0,14,7,7
COLEMAN COUNTY,083,75 Years,90,41,49,75,34,41,2,1,1,0,0,0,3,1,2,10,5,5
COLEMAN COUNTY,083,76 Years,80,42,38,69,38,31,2,1,1,0,0,0,1,0,1,8,3,5
COLEMAN COUNTY,083,77 Years,81,45,36,67,37,30,1,1,0,0,0,0,1,0,1,12,7,5
COLEMAN COUNTY,083,78 Years,76,40,36,63,31,32,1,1,0,0,0,0,0,0,0,12,8,4
COLEMAN COUNTY,083,79 Years,69,31,38,59,27,32,1,0,1,0,0,0,2,1,1,7,3,4
COLEMAN COUNTY,083,80 Years,64,28,36,52,22,30,4,3,1,0,0,0,0,0,0,8,3,5
COLEMAN COUNTY,083,81 Years,67,36,31,58,31,27,3,1,2,0,0,0,1,1,0,5,3,2
COLEMAN COUNTY,083,82 Years,58,29,29,48,24,24,1,0,1,0,0,0,3,1,2,6,4,2
COLEMAN COUNTY,083,83 Years,56,26,30,47,22,25,1,0,1,0,0,0,1,1,0,7,3,4
COLEMAN COUNTY,083,84 Years,55,27,28,47,23,24,1,0,1,0,0,0,1,1,0,6,3,3
COLEMAN COUNTY,083,85 Years,41,20,21,34,17,17,0,0,0,0,0,0,2,1,1,5,2,3
COLEMAN COUNTY,083,86 Years,38,17,21,33,15,18,0,0,0,0,0,0,1,0,1,4,2,2
COLEMAN COUNTY,083,87 Years,37,16,21,34,14,20,0,0,0,0,0,0,0,0,0,3,2,1
COLEMAN COUNTY,083,88 Years,36,13,23,29,10,19,2,1,1,0,0,0,0,0,0,5,2,3
COLEMAN COUNTY,083,89 Years,31,11,20,25,9,16,0,0,0,0,0,0,0,0,0,6,2,4
COLEMAN COUNTY,083,90 Years,30,12,18,25,11,14,0,0,0,0,0,0,0,0,0,5,1,4
COLEMAN COUNTY,083,91 Years,20,8,12,16,7,9,2,0,2,0,0,0,0,0,0,2,1,1
COLEMAN COUNTY,083,92 Years,15,5,10,12,5,7,1,0,1,0,0,0,0,0,0,2,0,2
COLEMAN COUNTY,083,93 Years,15,7,8,13,5,8,0,0,0,0,0,0,0,0,0,2,2,0
COLEMAN COUNTY,083,94 Years,12,5,7,10,4,6,0,0,0,0,0,0,1,0,1,1,1,0
COLEMAN COUNTY,083,95 Years +,23,9,14,17,7,10,1,0,1,0,0,0,0,0,0,5,2,3
COLLIN COUNTY,085,All Ages,1033046,506593,526453,584374,286973,297401,102230,48022,54208,152135,75122,77013,34334,16795,17539,159973,79681,80292
COLLIN COUNTY,085,< 1 Year,12671,6513,6158,5563,2864,2699,1305,660,645,1963,1019,944,990,510,480,2850,1460,1390
COLLIN COUNTY,085,1 Years,12897,6623,6274,5605,2880,2725,1317,675,642,2079,1065,1014,1000,509,491,2896,1494,1402
COLLIN COUNTY,085,2 Years,13063,6678,6385,5726,2936,2790,1304,668,636,2134,1073,1061,993,496,497,2906,1505,1401
COLLIN COUNTY,085,3 Years,13328,6790,6538,5949,3031,2918,1298,661,637,2223,1115,1108,961,478,483,2897,1505,1392
COLLIN COUNTY,085,4 Years,13656,6946,6710,6185,3140,3045,1327,667,660,2309,1178,1131,933,466,467,2902,1495,1407
COLLIN COUNTY,085,5 Years,13758,6977,6781,6343,3213,3130,1333,675,658,2324,1193,1131,881,439,442,2877,1457,1420
COLLIN COUNTY,085,6 Years,13744,6979,6765,6380,3245,3135,1348,681,667,2286,1176,1110,856,428,428,2874,1449,1425
COLLIN COUNTY,085,7 Years,13755,6999,6756,6417,3274,3143,1366,683,683,2254,1165,1089,834,420,414,2884,1457,1427
COLLIN COUNTY,085,8 Years,14004,7181,6823,6539,3350,3189,1407,706,701,2280,1184,1096,831,422,409,2947,1519,1428
COLLIN COUNTY,085,9 Years,12982,6559,6423,6048,3067,2981,1335,633,702,2062,1048,1014,741,380,361,2796,1431,1365
COLLIN COUNTY,085,10 Years,14352,7314,7038,6690,3433,3257,1401,681,720,2252,1157,1095,822,413,409,3187,1630,1557
COLLIN COUNTY,085,11 Years,15035,7612,7423,7109,3603,3506,1518,763,755,2384,1188,1196,808,416,392,3216,1642,1574
COLLIN COUNTY,085,12 Years,15175,7770,7405,7366,3750,3616,1576,810,766,2257,1166,1091,806,412,394,3170,1632,1538
COLLIN COUNTY,085,13 Years,15656,8010,7646,7825,4030,3795,1643,833,810,2272,1149,1123,776,404,372,3140,1594,1546
COLLIN COUNTY,085,14 Years,16228,8329,7899,8282,4262,4020,1743,867,876,2264,1140,1124,738,402,336,3201,1658,1543
COLLIN COUNTY,085,15 Years,16500,8546,7954,8555,4429,4126,1712,869,843,2327,1179,1148,739,396,343,3167,1673,1494
COLLIN COUNTY,085,16 Years,16645,8622,8023,8885,4621,4264,1714,903,811,2279,1162,1117,711,363,348,3056,1573,1483
COLLIN COUNTY,085,17 Years,16745,8573,8172,9140,4680,4460,1731,903,828,2275,1170,1105,660,326,334,2939,1494,1445
COLLIN COUNTY,085,18 Years,16094,8276,7818,8808,4581,4227,1704,859,845,2128,1092,1036,572,278,294,2882,1466,1416
COLLIN COUNTY,085,19 Years,14958,7615,7343,8115,4153,3962,1627,793,834,1953,1011,942,548,262,286,2715,1396,1319
COLLIN COUNTY,085,20 Years,14218,7319,6899,7756,4068,3688,1624,798,826,1765,905,860,524,253,271,2549,1295,1254
COLLIN COUNTY,085,21 Years,13944,7206,6738,7448,3897,3551,1661,878,783,1810,889,921,520,266,254,2505,1276,1229
COLLIN COUNTY,085,22 Years,13922,6970,6952,7240,3646,3594,1629,802,827,2054,999,1055,568,304,264,2431,1219,1212
COLLIN COUNTY,085,23 Years,14231,7144,7087,7483,3828,3655,1577,788,789,2234,1088,1146,558,254,304,2379,1186,1193
COLLIN COUNTY,085,24 Years,14414,7293,7121,7504,3865,3639,1653,855,798,2288,1130,1158,591,275,316,2378,1168,1210
COLLIN COUNTY,085,25 Years,14102,7113,6989,7270,3715,3555,1619,821,798,2267,1099,1168,612,312,300,2334,1166,1168
COLLIN COUNTY,085,26 Years,13981,6993,6988,7181,3600,3581,1647,824,823,2275,1115,1160,594,293,301,2284,1161,1123
COLLIN COUNTY,085,27 Years,13421,6836,6585,6708,3434,3274,1601,799,802,2261,1155,1106,570,251,319,2281,1197,1084
COLLIN COUNTY,085,28 Years,11985,6150,5835,5725,2972,2753,1422,692,730,2113,1070,1043,491,245,246,2234,1171,1063
COLLIN COUNTY,085,29 Years,11172,5595,5577,5320,2708,2612,1261,618,643,1930,926,1004,442,213,229,2219,1130,1089
COLLIN COUNTY,085,30 Years,10683,5458,5225,5128,2603,2525,1186,585,601,1888,983,905,412,208,204,2069,1079,990
COLLIN COUNTY,085,31 Years,10903,5345,5558,5197,2545,2652,1120,536,584,2012,977,1035,416,183,233,2158,1104,1054
COLLIN COUNTY,085,32 Years,11329,5527,5802,5517,2676,2841,1194,586,608,2044,947,1097,415,176,239,2159,1142,1017
COLLIN COUNTY,085,33 Years,12035,5807,6228,6092,2959,3133,1194,560,634,2079,949,1130,399,188,211,2271,1151,1120
COLLIN COUNTY,085,34 Years,12621,6065,6556,6399,3118,3281,1228,558,670,2275,1045,1230,402,178,224,2317,1166,1151
COLLIN COUNTY,085,35 Years,13007,6220,6787,6410,3088,3322,1294,584,710,2622,1248,1374,376,166,210,2305,1134,1171
COLLIN COUNTY,085,36 Years,13888,6685,7203,6738,3264,3474,1484,656,828,2797,1383,1414,386,182,204,2483,1200,1283
COLLIN COUNTY,085,37 Years,14289,6790,7499,6984,3320,3664,1454,643,811,2886,1393,1493,365,163,202,2600,1271,1329
COLLIN COUNTY,085,38 Years,14420,6899,7521,7190,3452,3738,1545,652,893,2765,1357,1408,357,170,187,2563,1268,1295
COLLIN COUNTY,085,39 Years,14907,7160,7747,7473,3615,3858,1692,716,976,2775,1388,1387,340,155,185,2627,1286,1341
COLLIN COUNTY,085,40 Years,14692,7017,7675,7278,3418,3860,1725,761,964,2813,1392,1421,349,178,171,2527,1268,1259
COLLIN COUNTY,085,41 Years,14907,7161,7746,7571,3681,3890,1628,683,945,2755,1314,1441,358,171,187,2595,1312,1283
COLLIN COUNTY,085,42 Years,15025,7144,7881,7662,3648,4014,1646,732,914,2730,1291,1439,345,175,170,2642,1298,1344
COLLIN COUNTY,085,43 Years,15161,7190,7971,7687,3708,3979,1740,751,989,2788,1317,1471,317,149,168,2629,1265,1364
COLLIN COUNTY,085,44 Years,15752,7527,8225,8135,3879,4256,1849,809,1040,2835,1388,1447,354,171,183,2579,1280,1299
COLLIN COUNTY,085,45 Years,15793,7646,8147,8256,4014,4242,1846,810,1036,2806,1402,1404,342,160,182,2543,1260,1283
COLLIN COUNTY,085,46 Years,15939,7762,8177,8514,4178,4336,1801,794,1007,2805,1401,1404,351,161,190,2468,1228,1240
COLLIN COUNTY,085,47 Years,16465,8016,8449,9248,4592,4656,1804,815,989,2747,1346,1401,347,154,193,2319,1109,1210
COLLIN COUNTY,085,48 Years,17247,8337,8910,10099,4972,5127,1919,836,1083,2587,1283,1304,370,171,199,2272,1075,1197
COLLIN COUNTY,085,49 Years,16767,8190,8577,9923,4846,5077,1771,823,948,2504,1285,1219,366,172,194,2203,1064,1139
COLLIN COUNTY,085,50 Years,16011,7937,8074,9686,4806,4880,1633,765,868,2386,1223,1163,338,164,174,1968,979,989
COLLIN COUNTY,085,51 Years,15057,7390,7667,9202,4566,4636,1554,691,863,2148,1090,1058,296,140,156,1857,903,954
