County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
COLLIN COUNTY,085,52 Years,14285,7028,7257,8873,4408,4465,1473,651,822,1890,973,917,267,113,154,1782,883,899
COLLIN COUNTY,085,53 Years,14192,6929,7263,8855,4294,4561,1442,671,771,1900,982,918,267,112,155,1728,870,858
COLLIN COUNTY,085,54 Years,14773,7137,7636,9508,4590,4918,1479,661,818,1843,941,902,272,125,147,1671,820,851
COLLIN COUNTY,085,55 Years,15109,7409,7700,9909,4923,4986,1438,639,799,1856,927,929,302,134,168,1604,786,818
COLLIN COUNTY,085,56 Years,14913,7262,7651,9979,4904,5075,1407,664,743,1774,862,912,278,134,144,1475,698,777
COLLIN COUNTY,085,57 Years,14291,7007,7284,9760,4824,4936,1352,624,728,1523,762,761,268,126,142,1388,671,717
COLLIN COUNTY,085,58 Years,13810,6782,7028,9575,4750,4825,1286,601,685,1424,715,709,259,112,147,1266,604,662
COLLIN COUNTY,085,59 Years,13194,6541,6653,9267,4624,4643,1191,569,622,1345,653,692,225,107,118,1166,588,578
COLLIN COUNTY,085,60 Years,12400,6119,6281,8776,4415,4361,1091,502,589,1236,587,649,217,107,110,1080,508,572
COLLIN COUNTY,085,61 Years,11649,5590,6059,8343,4015,4328,986,437,549,1144,563,581,205,108,97,971,467,504
COLLIN COUNTY,085,62 Years,11297,5394,5903,8106,3941,4165,949,388,561,1167,544,623,190,91,99,885,430,455
COLLIN COUNTY,085,63 Years,10608,5017,5591,7620,3642,3978,892,403,489,1113,519,594,189,91,98,794,362,432
COLLIN COUNTY,085,64 Years,10173,4746,5427,7397,3454,3943,773,351,422,1036,487,549,186,92,94,781,362,419
COLLIN COUNTY,085,65 Years,9548,4462,5086,7009,3306,3703,693,313,380,963,438,525,159,75,84,724,330,394
COLLIN COUNTY,085,66 Years,9096,4250,4846,6644,3168,3476,659,275,384,979,439,540,132,64,68,682,304,378
COLLIN COUNTY,085,67 Years,8527,3885,4642,6336,2944,3392,581,222,359,892,394,498,108,52,56,610,273,337
COLLIN COUNTY,085,68 Years,8004,3616,4388,5890,2681,3209,581,233,348,857,392,465,113,54,59,563,256,307
COLLIN COUNTY,085,69 Years,7739,3488,4251,5656,2570,3086,527,228,299,870,371,499,118,52,66,568,267,301
COLLIN COUNTY,085,70 Years,7603,3408,4195,5767,2642,3125,480,176,304,748,332,416,102,46,56,506,212,294
COLLIN COUNTY,085,71 Years,7568,3386,4182,5882,2686,3196,453,169,284,693,309,384,94,47,47,446,175,271
COLLIN COUNTY,085,72 Years,7499,3390,4109,5918,2738,3180,410,171,239,662,279,383,92,38,54,417,164,253
COLLIN COUNTY,085,73 Years,5988,2718,3270,4654,2161,2493,338,148,190,536,232,304,69,30,39,391,147,244
COLLIN COUNTY,085,74 Years,5258,2389,2869,4087,1887,2200,276,104,172,487,235,252,64,29,35,344,134,210
COLLIN COUNTY,085,75 Years,4971,2211,2760,3946,1774,2172,242,95,147,412,187,225,57,30,27,314,125,189
COLLIN COUNTY,085,76 Years,4795,2176,2619,3827,1768,2059,223,89,134,387,167,220,66,38,28,292,114,178
COLLIN COUNTY,085,77 Years,4292,1940,2352,3417,1576,1841,190,76,114,366,161,205,56,31,25,263,96,167
COLLIN COUNTY,085,78 Years,3697,1617,2080,2922,1290,1632,177,66,111,323,141,182,47,27,20,228,93,135
COLLIN COUNTY,085,79 Years,3328,1455,1873,2633,1158,1475,147,51,96,320,149,171,35,18,17,193,79,114
COLLIN COUNTY,085,80 Years,2992,1323,1669,2318,1038,1280,112,42,70,323,159,164,34,15,19,205,69,136
COLLIN COUNTY,085,81 Years,2703,1185,1518,2076,924,1152,111,36,75,268,135,133,34,16,18,214,74,140
COLLIN COUNTY,085,82 Years,2335,1026,1309,1796,802,994,91,36,55,241,112,129,28,13,15,179,63,116
COLLIN COUNTY,085,83 Years,2128,916,1212,1630,713,917,92,30,62,233,115,118,25,10,15,148,48,100
COLLIN COUNTY,085,84 Years,1857,775,1082,1414,586,828,79,27,52,188,94,94,19,7,12,157,61,96
COLLIN COUNTY,085,85 Years,1567,640,927,1201,495,706,61,13,48,156,78,78,15,6,9,134,48,86
COLLIN COUNTY,085,86 Years,1334,538,796,1052,429,623,43,8,35,132,64,68,12,5,7,95,32,63
COLLIN COUNTY,085,87 Years,1115,444,671,874,356,518,44,12,32,104,49,55,12,4,8,81,23,58
COLLIN COUNTY,085,88 Years,1016,377,639,811,302,509,30,6,24,89,43,46,14,5,9,72,21,51
COLLIN COUNTY,085,89 Years,850,309,541,676,246,430,20,5,15,76,36,40,10,3,7,68,19,49
COLLIN COUNTY,085,90 Years,669,235,434,534,189,345,25,4,21,51,23,28,6,2,4,53,17,36
COLLIN COUNTY,085,91 Years,546,170,376,433,138,295,16,3,13,47,17,30,5,1,4,45,11,34
COLLIN COUNTY,085,92 Years,438,133,305,352,111,241,15,2,13,37,10,27,3,1,2,31,9,22
COLLIN COUNTY,085,93 Years,367,108,259,293,84,209,13,3,10,30,12,18,3,1,2,28,8,20
COLLIN COUNTY,085,94 Years,291,79,212,241,64,177,9,2,7,19,8,11,2,1,1,20,4,16
COLLIN COUNTY,085,95 Years +,697,179,518,563,140,423,23,5,18,46,18,28,4,1,3,61,15,46
COLLINGSWORTH COUNTY,087,All Ages,2853,1398,1455,1667,818,849,118,54,64,3,0,3,78,36,42,987,490,497
COLLINGSWORTH COUNTY,087,< 1 Year,40,20,20,22,10,12,2,1,1,0,0,0,0,0,0,16,9,7
COLLINGSWORTH COUNTY,087,1 Years,35,20,15,21,10,11,1,1,0,0,0,0,0,0,0,13,9,4
COLLINGSWORTH COUNTY,087,2 Years,38,20,18,21,8,13,1,1,0,0,0,0,0,0,0,16,11,5
COLLINGSWORTH COUNTY,087,3 Years,31,15,16,15,6,9,2,1,1,0,0,0,0,0,0,14,8,6
COLLINGSWORTH COUNTY,087,4 Years,33,15,18,16,7,9,2,0,2,0,0,0,0,0,0,15,8,7
COLLINGSWORTH COUNTY,087,5 Years,35,15,20,17,9,8,2,0,2,0,0,0,3,1,2,13,5,8
COLLINGSWORTH COUNTY,087,6 Years,40,15,25,18,7,11,3,1,2,0,0,0,0,0,0,19,7,12
COLLINGSWORTH COUNTY,087,7 Years,51,20,31,26,10,16,2,1,1,0,0,0,0,0,0,23,9,14
COLLINGSWORTH COUNTY,087,8 Years,55,26,29,25,11,14,2,1,1,0,0,0,2,1,1,26,13,13
COLLINGSWORTH COUNTY,087,9 Years,61,28,33,24,13,11,2,0,2,0,0,0,5,2,3,30,13,17
COLLINGSWORTH COUNTY,087,10 Years,46,23,23,22,13,9,0,0,0,0,0,0,3,0,3,21,10,11
COLLINGSWORTH COUNTY,087,11 Years,42,16,26,19,6,13,0,0,0,0,0,0,1,0,1,22,10,12
COLLINGSWORTH COUNTY,087,12 Years,48,30,18,27,16,11,0,0,0,0,0,0,0,0,0,21,14,7
COLLINGSWORTH COUNTY,087,13 Years,46,28,18,18,11,7,0,0,0,0,0,0,1,1,0,27,16,11
COLLINGSWORTH COUNTY,087,14 Years,42,23,19,14,8,6,2,1,1,0,0,0,1,1,0,25,13,12
COLLINGSWORTH COUNTY,087,15 Years,33,15,18,14,6,8,1,0,1,0,0,0,2,2,0,16,7,9
COLLINGSWORTH COUNTY,087,16 Years,37,20,17,18,9,9,1,0,1,0,0,0,2,2,0,16,9,7
COLLINGSWORTH COUNTY,087,17 Years,44,18,26,18,8,10,1,0,1,0,0,0,3,1,2,22,9,13
COLLINGSWORTH COUNTY,087,18 Years,38,17,21,11,5,6,1,0,1,0,0,0,3,1,2,23,11,12
COLLINGSWORTH COUNTY,087,19 Years,33,19,14,13,6,7,1,1,0,0,0,0,1,0,1,18,12,6
COLLINGSWORTH COUNTY,087,20 Years,33,19,14,13,5,8,2,1,1,0,0,0,0,0,0,18,13,5
COLLINGSWORTH COUNTY,087,21 Years,29,14,15,14,6,8,2,2,0,0,0,0,2,1,1,11,5,6
COLLINGSWORTH COUNTY,087,22 Years,36,18,18,15,7,8,1,0,1,0,0,0,2,1,1,18,10,8
COLLINGSWORTH COUNTY,087,23 Years,37,18,19,14,6,8,2,2,0,0,0,0,0,0,0,21,10,11
COLLINGSWORTH COUNTY,087,24 Years,31,17,14,12,7,5,1,1,0,0,0,0,0,0,0,18,9,9
COLLINGSWORTH COUNTY,087,25 Years,34,15,19,18,9,9,1,0,1,0,0,0,1,0,1,14,6,8
COLLINGSWORTH COUNTY,087,26 Years,36,18,18,18,9,9,1,0,1,0,0,0,1,1,0,16,8,8
COLLINGSWORTH COUNTY,087,27 Years,38,22,16,17,11,6,3,2,1,0,0,0,1,1,0,17,8,9
COLLINGSWORTH COUNTY,087,28 Years,25,12,13,9,5,4,2,0,2,0,0,0,1,0,1,13,7,6
COLLINGSWORTH COUNTY,087,29 Years,28,15,13,13,7,6,1,0,1,0,0,0,0,0,0,14,8,6
COLLINGSWORTH COUNTY,087,30 Years,24,12,12,12,6,6,0,0,0,0,0,0,2,0,2,10,6,4
COLLINGSWORTH COUNTY,087,31 Years,28,11,17,14,7,7,0,0,0,0,0,0,1,0,1,13,4,9
COLLINGSWORTH COUNTY,087,32 Years,26,13,13,15,8,7,1,0,1,0,0,0,0,0,0,10,5,5
COLLINGSWORTH COUNTY,087,33 Years,35,17,18,21,8,13,2,2,0,0,0,0,1,1,0,11,6,5
COLLINGSWORTH COUNTY,087,34 Years,39,17,22,23,11,12,3,2,1,0,0,0,0,0,0,13,4,9
COLLINGSWORTH COUNTY,087,35 Years,35,19,16,18,13,5,2,1,1,0,0,0,1,1,0,14,4,10
COLLINGSWORTH COUNTY,087,36 Years,31,15,16,17,9,8,1,1,0,0,0,0,1,0,1,12,5,7
COLLINGSWORTH COUNTY,087,37 Years,27,18,9,13,8,5,2,1,1,0,0,0,0,0,0,12,9,3
COLLINGSWORTH COUNTY,087,38 Years,30,18,12,15,9,6,2,2,0,1,0,1,0,0,0,12,7,5
COLLINGSWORTH COUNTY,087,39 Years,36,19,17,21,14,7,1,0,1,0,0,0,1,0,1,13,5,8
COLLINGSWORTH COUNTY,087,40 Years,30,15,15,16,7,9,0,0,0,0,0,0,1,1,0,13,7,6
COLLINGSWORTH COUNTY,087,41 Years,30,17,13,18,10,8,1,1,0,0,0,0,0,0,0,11,6,5
COLLINGSWORTH COUNTY,087,42 Years,31,15,16,21,11,10,1,0,1,0,0,0,0,0,0,9,4,5
COLLINGSWORTH COUNTY,087,43 Years,30,15,15,19,9,10,1,0,1,0,0,0,1,1,0,9,5,4
COLLINGSWORTH COUNTY,087,44 Years,31,17,14,18,12,6,2,1,1,0,0,0,0,0,0,11,4,7
COLLINGSWORTH COUNTY,087,45 Years,24,10,14,17,8,9,1,0,1,0,0,0,0,0,0,6,2,4
COLLINGSWORTH COUNTY,087,46 Years,28,14,14,19,10,9,1,0,1,0,0,0,0,0,0,8,4,4
COLLINGSWORTH COUNTY,087,47 Years,26,15,11,13,7,6,0,0,0,0,0,0,1,1,0,12,7,5
COLLINGSWORTH COUNTY,087,48 Years,26,11,15,14,5,9,0,0,0,0,0,0,1,1,0,11,5,6
COLLINGSWORTH COUNTY,087,49 Years,25,11,14,13,6,7,1,0,1,0,0,0,0,0,0,11,5,6
COLLINGSWORTH COUNTY,087,50 Years,28,15,13,19,8,11,2,2,0,0,0,0,0,0,0,7,5,2
COLLINGSWORTH COUNTY,087,51 Years,28,11,17,18,8,10,3,0,3,0,0,0,2,1,1,5,2,3
COLLINGSWORTH COUNTY,087,52 Years,32,18,14,20,12,8,1,0,1,0,0,0,1,0,1,10,6,4
COLLINGSWORTH COUNTY,087,53 Years,33,16,17,21,11,10,0,0,0,0,0,0,2,1,1,10,4,6
COLLINGSWORTH COUNTY,087,54 Years,41,19,22,23,12,11,1,1,0,0,0,0,1,1,0,16,5,11
COLLINGSWORTH COUNTY,087,55 Years,36,16,20,23,11,12,1,0,1,0,0,0,2,1,1,10,4,6
COLLINGSWORTH COUNTY,087,56 Years,32,16,16,23,12,11,0,0,0,1,0,1,0,0,0,8,4,4
COLLINGSWORTH COUNTY,087,57 Years,32,18,14,20,12,8,2,2,0,1,0,1,0,0,0,9,4,5
COLLINGSWORTH COUNTY,087,58 Years,43,16,27,28,11,17,1,1,0,0,0,0,3,1,2,11,3,8
COLLINGSWORTH COUNTY,087,59 Years,38,23,15,25,14,11,2,2,0,0,0,0,2,2,0,9,5,4
COLLINGSWORTH COUNTY,087,60 Years,40,20,20,28,14,14,2,1,1,0,0,0,2,1,1,8,4,4
COLLINGSWORTH COUNTY,087,61 Years,32,13,19,23,11,12,0,0,0,0,0,0,1,0,1,8,2,6
COLLINGSWORTH COUNTY,087,62 Years,31,14,17,21,10,11,0,0,0,0,0,0,1,0,1,9,4,5
COLLINGSWORTH COUNTY,087,63 Years,43,19,24,31,13,18,2,0,2,0,0,0,2,0,2,8,6,2
COLLINGSWORTH COUNTY,087,64 Years,43,23,20,29,15,14,4,2,2,0,0,0,1,0,1,9,6,3
COLLINGSWORTH COUNTY,087,65 Years,40,24,16,32,19,13,2,1,1,0,0,0,0,0,0,6,4,2
COLLINGSWORTH COUNTY,087,66 Years,32,18,14,24,12,12,1,1,0,0,0,0,0,0,0,7,5,2
COLLINGSWORTH COUNTY,087,67 Years,28,12,16,22,11,11,0,0,0,0,0,0,0,0,0,6,1,5
COLLINGSWORTH COUNTY,087,68 Years,34,14,20,23,10,13,3,3,0,0,0,0,2,1,1,6,0,6
COLLINGSWORTH COUNTY,087,69 Years,30,17,13,22,11,11,2,2,0,0,0,0,1,0,1,5,4,1
COLLINGSWORTH COUNTY,087,70 Years,26,16,10,17,10,7,1,0,1,0,0,0,2,2,0,6,4,2
COLLINGSWORTH COUNTY,087,71 Years,32,14,18,28,11,17,1,0,1,0,0,0,1,1,0,2,2,0
COLLINGSWORTH COUNTY,087,72 Years,37,15,22,32,13,19,2,0,2,0,0,0,0,0,0,3,2,1
COLLINGSWORTH COUNTY,087,73 Years,25,10,15,20,8,12,1,0,1,0,0,0,0,0,0,4,2,2
COLLINGSWORTH COUNTY,087,74 Years,20,10,10,18,9,9,0,0,0,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,75 Years,26,14,12,21,12,9,1,0,1,0,0,0,0,0,0,4,2,2
COLLINGSWORTH COUNTY,087,76 Years,24,9,15,20,8,12,1,0,1,0,0,0,0,0,0,3,1,2
COLLINGSWORTH COUNTY,087,77 Years,27,12,15,21,9,12,3,2,1,0,0,0,1,0,1,2,1,1
COLLINGSWORTH COUNTY,087,78 Years,23,13,10,19,10,9,2,1,1,0,0,0,0,0,0,2,2,0
COLLINGSWORTH COUNTY,087,79 Years,21,11,10,17,9,8,2,1,1,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,80 Years,17,8,9,13,7,6,3,1,2,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,81 Years,14,8,6,13,8,5,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,82 Years,13,6,7,10,5,5,0,0,0,0,0,0,1,0,1,2,1,1
COLLINGSWORTH COUNTY,087,83 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,84 Years,14,5,9,10,4,6,2,1,1,0,0,0,0,0,0,2,0,2
COLLINGSWORTH COUNTY,087,85 Years,10,3,7,8,3,5,1,0,1,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,86 Years,10,5,5,7,3,4,1,1,0,0,0,0,1,1,0,1,0,1
COLLINGSWORTH COUNTY,087,87 Years,10,4,6,7,3,4,1,0,1,0,0,0,1,1,0,1,0,1
COLLINGSWORTH COUNTY,087,88 Years,12,4,8,10,3,7,0,0,0,0,0,0,1,0,1,1,1,0
COLLINGSWORTH COUNTY,087,89 Years,8,3,5,7,3,4,0,0,0,0,0,0,1,0,1,0,0,0
COLLINGSWORTH COUNTY,087,90 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,91 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,92 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,93 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,94 Years,4,2,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,95 Years +,10,3,7,7,3,4,2,0,2,0,0,0,0,0,0,1,0,1
COLORADO COUNTY,089,All Ages,22283,11179,11104,11962,5928,6034,2856,1387,1469,85,33,52,373,166,207,7007,3665,3342
COLORADO COUNTY,089,< 1 Year,271,149,122,83,46,37,37,17,20,2,1,1,19,15,4,130,70,60
COLORADO COUNTY,089,1 Years,280,150,130,91,49,42,33,17,16,3,1,2,22,11,11,131,72,59
COLORADO COUNTY,089,2 Years,282,149,133,94,50,44,32,15,17,0,0,0,20,9,11,136,75,61
COLORADO COUNTY,089,3 Years,290,145,145,98,52,46,37,19,18,0,0,0,20,5,15,135,69,66
COLORADO COUNTY,089,4 Years,287,141,146,98,51,47,40,20,20,0,0,0,12,4,8,137,66,71
COLORADO COUNTY,089,5 Years,285,139,146,94,48,46,38,21,17,0,0,0,14,4,10,139,66,73
COLORADO COUNTY,089,6 Years,278,137,141,90,45,45,34,19,15,2,0,2,15,4,11,137,69,68
COLORADO COUNTY,089,7 Years,272,138,134,88,48,40,32,19,13,1,0,1,14,4,10,137,67,70
COLORADO COUNTY,089,8 Years,280,142,138,93,49,44,37,19,18,1,1,0,12,4,8,137,69,68
COLORADO COUNTY,089,9 Years,329,179,150,108,62,46,48,18,30,0,0,0,9,2,7,164,97,67
COLORADO COUNTY,089,10 Years,288,157,131,98,57,41,38,17,21,0,0,0,6,3,3,146,80,66
COLORADO COUNTY,089,11 Years,293,150,143,104,49,55,35,20,15,1,1,0,7,5,2,146,75,71
COLORADO COUNTY,089,12 Years,296,158,138,99,52,47,42,22,20,0,0,0,8,5,3,147,79,68
COLORADO COUNTY,089,13 Years,290,150,140,99,50,49,37,23,14,2,1,1,6,3,3,146,73,73
COLORADO COUNTY,089,14 Years,283,145,138,100,54,46,35,17,18,2,1,1,8,4,4,138,69,69
COLORADO COUNTY,089,15 Years,297,153,144,104,62,42,41,15,26,2,0,2,5,3,2,145,73,72
COLORADO COUNTY,089,16 Years,294,145,149,111,63,48,44,17,27,1,0,1,5,2,3,133,63,70
COLORADO COUNTY,089,17 Years,271,136,135,99,58,41,33,15,18,4,2,2,5,2,3,130,59,71
COLORADO COUNTY,089,18 Years,274,145,129,96,55,41,42,22,20,1,1,0,4,2,2,131,65,66
COLORADO COUNTY,089,19 Years,253,137,116,84,46,38,45,21,24,1,1,0,3,1,2,120,68,52
COLORADO COUNTY,089,20 Years,231,130,101,81,45,36,37,22,15,3,2,1,2,2,0,108,59,49
COLORADO COUNTY,089,21 Years,240,131,109,88,46,42,36,21,15,1,1,0,4,2,2,111,61,50
COLORADO COUNTY,089,22 Years,248,131,117,96,48,48,39,22,17,1,0,1,4,3,1,108,58,50
COLORADO COUNTY,089,23 Years,237,113,124,108,46,62,32,18,14,2,1,1,5,3,2,90,45,45
COLORADO COUNTY,089,24 Years,243,128,115,119,60,59,32,21,11,2,1,1,5,3,2,85,43,42
COLORADO COUNTY,089,25 Years,277,148,129,136,76,60,43,24,19,1,0,1,4,2,2,93,46,47
COLORADO COUNTY,089,26 Years,283,150,133,149,76,73,40,24,16,0,0,0,5,1,4,89,49,40
COLORADO COUNTY,089,27 Years,289,161,128,141,69,72,50,33,17,0,0,0,4,2,2,94,57,37
COLORADO COUNTY,089,28 Years,271,141,130,131,60,71,38,23,15,0,0,0,4,1,3,98,57,41
COLORADO COUNTY,089,29 Years,225,105,120,101,39,62,25,9,16,0,0,0,3,1,2,96,56,40
COLORADO COUNTY,089,30 Years,213,102,111,98,43,55,40,22,18,0,0,0,1,0,1,74,37,37
COLORADO COUNTY,089,31 Years,237,122,115,106,48,58,44,25,19,0,0,0,3,2,1,84,47,37
COLORADO COUNTY,089,32 Years,263,152,111,126,74,52,35,18,17,1,0,1,3,1,2,98,59,39
COLORADO COUNTY,089,33 Years,237,123,114,112,55,57,31,16,15,1,0,1,1,0,1,92,52,40
COLORADO COUNTY,089,34 Years,224,107,117,121,51,70,22,12,10,1,0,1,2,1,1,78,43,35
COLORADO COUNTY,089,35 Years,221,115,106,106,51,55,40,25,15,1,0,1,1,1,0,73,38,35
COLORADO COUNTY,089,36 Years,228,106,122,88,42,46,44,23,21,1,0,1,2,2,0,93,39,54
COLORADO COUNTY,089,37 Years,228,119,109,97,51,46,30,12,18,2,1,1,0,0,0,99,55,44
COLORADO COUNTY,089,38 Years,264,147,117,122,70,52,27,10,17,1,0,1,3,1,2,111,66,45
COLORADO COUNTY,089,39 Years,242,115,127,107,50,57,25,9,16,3,1,2,2,0,2,105,55,50
COLORADO COUNTY,089,40 Years,231,98,133,100,42,58,37,17,20,1,0,1,3,1,2,90,38,52
COLORADO COUNTY,089,41 Years,223,114,109,109,59,50,29,17,12,0,0,0,2,0,2,83,38,45
COLORADO COUNTY,089,42 Years,230,110,120,114,55,59,27,12,15,0,0,0,0,0,0,89,43,46
COLORADO COUNTY,089,43 Years,215,105,110,104,46,58,27,14,13,0,0,0,2,1,1,82,44,38
COLORADO COUNTY,089,44 Years,218,113,105,104,57,47,23,11,12,0,0,0,2,0,2,89,45,44
COLORADO COUNTY,089,45 Years,209,112,97,100,58,42,27,13,14,3,1,2,0,0,0,79,40,39
COLORADO COUNTY,089,46 Years,226,119,107,123,66,57,25,12,13,2,2,0,0,0,0,76,39,37
COLORADO COUNTY,089,47 Years,247,130,117,127,71,56,33,12,21,2,1,1,2,1,1,83,45,38
COLORADO COUNTY,089,48 Years,227,123,104,122,65,57,29,15,14,1,1,0,4,1,3,71,41,30
COLORADO COUNTY,089,49 Years,240,127,113,142,72,70,25,10,15,3,1,2,2,2,0,68,42,26
COLORADO COUNTY,089,50 Years,255,126,129,146,74,72,33,14,19,1,0,1,2,1,1,73,37,36
COLORADO COUNTY,089,51 Years,248,123,125,158,79,79,25,14,11,4,1,3,1,0,1,60,29,31
COLORADO COUNTY,089,52 Years,244,116,128,145,75,70,27,6,21,3,1,2,2,1,1,67,33,34
COLORADO COUNTY,089,53 Years,231,119,112,138,74,64,25,10,15,2,1,1,2,2,0,64,32,32
COLORADO COUNTY,089,54 Years,259,139,120,156,85,71,37,20,17,0,0,0,1,1,0,65,33,32
COLORADO COUNTY,089,55 Years,281,131,150,165,77,88,39,14,25,0,0,0,4,2,2,73,38,35
COLORADO COUNTY,089,56 Years,289,152,137,174,92,82,41,22,19,1,0,1,2,0,2,71,38,33
COLORADO COUNTY,089,57 Years,281,133,148,170,78,92,38,20,18,1,1,0,3,1,2,69,33,36
COLORADO COUNTY,089,58 Years,325,157,168,211,99,112,44,22,22,1,1,0,6,1,5,63,34,29
COLORADO COUNTY,089,59 Years,354,182,172,236,120,116,41,23,18,3,2,1,6,3,3,68,34,34
COLORADO COUNTY,089,60 Years,327,164,163,219,109,110,41,16,25,1,0,1,3,2,1,63,37,26
COLORADO COUNTY,089,61 Years,320,154,166,209,106,103,43,13,30,1,0,1,1,1,0,66,34,32
COLORADO COUNTY,089,62 Years,332,162,170,230,112,118,38,18,20,3,1,2,1,1,0,60,30,30
COLORADO COUNTY,089,63 Years,316,158,158,218,110,108,37,19,18,3,0,3,1,0,1,57,29,28
COLORADO COUNTY,089,64 Years,296,153,143,216,114,102,36,17,19,0,0,0,2,0,2,42,22,20
COLORADO COUNTY,089,65 Years,313,152,161,226,111,115,39,17,22,1,1,0,2,1,1,45,22,23
COLORADO COUNTY,089,66 Years,326,157,169,239,114,125,35,17,18,0,0,0,3,1,2,49,25,24
COLORADO COUNTY,089,67 Years,300,150,150,226,109,117,31,17,14,1,0,1,3,1,2,39,23,16
COLORADO COUNTY,089,68 Years,284,146,138,219,115,104,28,14,14,1,0,1,4,2,2,32,15,17
COLORADO COUNTY,089,69 Years,285,146,139,220,109,111,27,13,14,0,0,0,5,3,2,33,21,12
COLORADO COUNTY,089,70 Years,276,129,147,211,100,111,23,10,13,0,0,0,3,1,2,39,18,21
COLORADO COUNTY,089,71 Years,259,123,136,196,93,103,34,16,18,0,0,0,1,0,1,28,14,14
COLORADO COUNTY,089,72 Years,250,122,128,192,90,102,30,15,15,0,0,0,2,2,0,26,15,11
COLORADO COUNTY,089,73 Years,219,110,109,162,76,86,22,13,9,1,1,0,6,3,3,28,17,11
COLORADO COUNTY,089,74 Years,219,111,108,162,80,82,24,12,12,0,0,0,5,3,2,28,16,12
COLORADO COUNTY,089,75 Years,213,115,98,162,83,79,28,15,13,0,0,0,2,2,0,21,15,6
COLORADO COUNTY,089,76 Years,215,111,104,170,83,87,22,13,9,0,0,0,2,2,0,21,13,8
COLORADO COUNTY,089,77 Years,185,88,97,150,76,74,17,7,10,0,0,0,0,0,0,18,5,13
COLORADO COUNTY,089,78 Years,177,73,104,140,61,79,16,5,11,0,0,0,1,0,1,20,7,13
COLORADO COUNTY,089,79 Years,166,69,97,127,54,73,18,6,12,0,0,0,0,0,0,21,9,12
COLORADO COUNTY,089,80 Years,143,62,81,107,49,58,18,4,14,0,0,0,0,0,0,18,9,9
COLORADO COUNTY,089,81 Years,133,59,74,101,47,54,16,3,13,0,0,0,0,0,0,16,9,7
COLORADO COUNTY,089,82 Years,128,58,70,98,47,51,14,5,9,0,0,0,1,0,1,15,6,9
COLORADO COUNTY,089,83 Years,121,54,67,92,43,49,15,4,11,0,0,0,0,0,0,14,7,7
COLORADO COUNTY,089,84 Years,106,49,57,76,37,39,18,5,13,0,0,0,0,0,0,12,7,5
COLORADO COUNTY,089,85 Years,91,37,54,73,30,43,8,3,5,0,0,0,1,0,1,9,4,5
COLORADO COUNTY,089,86 Years,94,40,54,73,30,43,12,3,9,0,0,0,1,1,0,8,6,2
