County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
COLORADO COUNTY,089,87 Years,94,39,55,76,31,45,11,4,7,0,0,0,0,0,0,7,4,3
COLORADO COUNTY,089,88 Years,82,32,50,66,24,42,9,4,5,0,0,0,1,1,0,6,3,3
COLORADO COUNTY,089,89 Years,75,29,46,59,23,36,8,3,5,0,0,0,2,1,1,6,2,4
COLORADO COUNTY,089,90 Years,62,27,35,49,20,29,7,4,3,0,0,0,0,0,0,6,3,3
COLORADO COUNTY,089,91 Years,61,21,40,48,14,34,7,3,4,0,0,0,0,0,0,6,4,2
COLORADO COUNTY,089,92 Years,44,15,29,34,10,24,5,2,3,0,0,0,0,0,0,5,3,2
COLORADO COUNTY,089,93 Years,36,14,22,27,9,18,3,2,1,1,0,1,0,0,0,5,3,2
COLORADO COUNTY,089,94 Years,30,8,22,23,5,18,3,1,2,0,0,0,1,0,1,3,2,1
COLORADO COUNTY,089,95 Years +,78,22,56,58,14,44,11,4,7,0,0,0,1,0,1,8,4,4
COMAL COUNTY,091,All Ages,156317,77223,79094,104248,51232,53016,3318,1757,1561,1135,459,676,2454,1191,1263,45162,22584,22578
COMAL COUNTY,091,< 1 Year,1714,886,828,878,456,422,37,17,20,11,6,5,104,55,49,684,352,332
COMAL COUNTY,091,1 Years,1769,905,864,924,476,448,37,16,21,11,5,6,87,48,39,710,360,350
COMAL COUNTY,091,2 Years,1755,887,868,938,482,456,34,17,17,7,3,4,77,40,37,699,345,354
COMAL COUNTY,091,3 Years,1889,958,931,1036,539,497,34,13,21,8,5,3,61,32,29,750,369,381
COMAL COUNTY,091,4 Years,1956,1013,943,1078,564,514,30,13,17,11,6,5,64,31,33,773,399,374
COMAL COUNTY,091,5 Years,2014,1071,943,1118,591,527,31,13,18,11,6,5,62,31,31,792,430,362
COMAL COUNTY,091,6 Years,1936,1029,907,1099,576,523,31,15,16,8,5,3,55,28,27,743,405,338
COMAL COUNTY,091,7 Years,1922,1001,921,1102,576,526,29,13,16,6,3,3,45,24,21,740,385,355
COMAL COUNTY,091,8 Years,1940,1004,936,1114,578,536,27,14,13,9,3,6,43,22,21,747,387,360
COMAL COUNTY,091,9 Years,1771,893,878,982,509,473,26,3,23,6,5,1,37,11,26,720,365,355
COMAL COUNTY,091,10 Years,1924,984,940,1098,538,560,27,17,10,6,5,1,32,16,16,761,408,353
COMAL COUNTY,091,11 Years,1998,1017,981,1104,568,536,41,21,20,18,3,15,32,18,14,803,407,396
COMAL COUNTY,091,12 Years,1958,988,970,1106,560,546,41,19,22,10,4,6,31,19,12,770,386,384
COMAL COUNTY,091,13 Years,1967,962,1005,1109,538,571,39,20,19,10,6,4,38,21,17,771,377,394
COMAL COUNTY,091,14 Years,1995,975,1020,1126,554,572,37,19,18,18,8,10,30,15,15,784,379,405
COMAL COUNTY,091,15 Years,2051,1070,981,1135,608,527,31,10,21,20,8,12,27,14,13,838,430,408
COMAL COUNTY,091,16 Years,2064,1084,980,1193,638,555,36,16,20,18,8,10,37,19,18,780,403,377
COMAL COUNTY,091,17 Years,1905,976,929,1094,549,545,37,19,18,11,5,6,33,19,14,730,384,346
COMAL COUNTY,091,18 Years,1854,964,890,1023,527,496,49,29,20,7,3,4,30,18,12,745,387,358
COMAL COUNTY,091,19 Years,1744,953,791,958,524,434,48,32,16,9,3,6,35,20,15,694,374,320
COMAL COUNTY,091,20 Years,1590,825,765,845,446,399,58,40,18,8,2,6,32,15,17,647,322,325
COMAL COUNTY,091,21 Years,1667,863,804,884,463,421,50,33,17,16,10,6,29,16,13,688,341,347
COMAL COUNTY,091,22 Years,1758,900,858,999,537,462,45,23,22,12,9,3,31,12,19,671,319,352
COMAL COUNTY,091,23 Years,1813,926,887,1046,542,504,48,23,25,17,17,0,35,13,22,667,331,336
COMAL COUNTY,091,24 Years,1887,946,941,1090,545,545,57,28,29,8,7,1,34,13,21,698,353,345
COMAL COUNTY,091,25 Years,2070,1006,1064,1228,592,636,54,28,26,19,12,7,51,26,25,718,348,370
COMAL COUNTY,091,26 Years,2213,1099,1114,1341,656,685,59,38,21,16,12,4,57,33,24,740,360,380
COMAL COUNTY,091,27 Years,2216,1154,1062,1366,688,678,46,36,10,15,12,3,45,28,17,744,390,354
COMAL COUNTY,091,28 Years,1979,999,980,1163,589,574,34,14,20,6,5,1,25,15,10,751,376,375
COMAL COUNTY,091,29 Years,1955,969,986,1122,538,584,63,36,27,1,0,1,24,10,14,745,385,360
COMAL COUNTY,091,30 Years,2037,995,1042,1235,607,628,53,29,24,25,13,12,33,9,24,691,337,354
COMAL COUNTY,091,31 Years,1929,942,987,1200,583,617,31,20,11,23,7,16,22,5,17,653,327,326
COMAL COUNTY,091,32 Years,1934,964,970,1143,542,601,50,31,19,10,5,5,17,7,10,714,379,335
COMAL COUNTY,091,33 Years,1991,1018,973,1194,573,621,34,24,10,17,2,15,19,10,9,727,409,318
COMAL COUNTY,091,34 Years,1978,1012,966,1186,585,601,31,24,7,11,4,7,18,10,8,732,389,343
COMAL COUNTY,091,35 Years,1954,1035,919,1184,604,580,41,25,16,20,6,14,24,13,11,685,387,298
COMAL COUNTY,091,36 Years,1899,948,951,1211,610,601,26,8,18,14,5,9,20,13,7,628,312,316
COMAL COUNTY,091,37 Years,1862,931,931,1200,606,594,27,17,10,20,4,16,22,13,9,593,291,302
COMAL COUNTY,091,38 Years,1893,963,930,1209,603,606,17,10,7,27,6,21,20,8,12,620,336,284
COMAL COUNTY,091,39 Years,1910,970,940,1213,619,594,31,16,15,15,4,11,20,6,14,631,325,306
COMAL COUNTY,091,40 Years,1729,808,921,1081,501,580,30,9,21,11,3,8,22,7,15,585,288,297
COMAL COUNTY,091,41 Years,1754,924,830,1114,573,541,34,15,19,13,9,4,24,8,16,569,319,250
COMAL COUNTY,091,42 Years,1757,916,841,1101,533,568,29,23,6,29,19,10,16,8,8,582,333,249
COMAL COUNTY,091,43 Years,1732,894,838,1074,542,532,27,21,6,17,8,9,20,9,11,594,314,280
COMAL COUNTY,091,44 Years,1836,916,920,1120,562,558,37,21,16,27,8,19,31,12,19,621,313,308
COMAL COUNTY,091,45 Years,1808,906,902,1165,569,596,30,8,22,17,6,11,23,9,14,573,314,259
COMAL COUNTY,091,46 Years,1886,937,949,1213,620,593,56,33,23,13,7,6,26,7,19,578,270,308
COMAL COUNTY,091,47 Years,1910,947,963,1247,604,643,37,26,11,28,8,20,18,7,11,580,302,278
COMAL COUNTY,091,48 Years,2008,983,1025,1351,666,685,43,25,18,21,6,15,25,8,17,568,278,290
COMAL COUNTY,091,49 Years,2039,1014,1025,1421,722,699,50,32,18,14,5,9,29,9,20,525,246,279
COMAL COUNTY,091,50 Years,1923,952,971,1331,679,652,51,24,27,16,9,7,21,7,14,504,233,271
COMAL COUNTY,091,51 Years,1876,924,952,1291,658,633,48,21,27,15,7,8,27,9,18,495,229,266
COMAL COUNTY,091,52 Years,1795,908,887,1257,641,616,57,34,23,12,2,10,19,9,10,450,222,228
COMAL COUNTY,091,53 Years,1903,924,979,1348,642,706,63,40,23,9,2,7,21,9,12,462,231,231
COMAL COUNTY,091,54 Years,2022,975,1047,1459,707,752,55,32,23,19,7,12,23,13,10,466,216,250
COMAL COUNTY,091,55 Years,2118,990,1128,1560,736,824,63,32,31,16,7,9,25,12,13,454,203,251
COMAL COUNTY,091,56 Years,2176,1017,1159,1631,773,858,60,25,35,18,6,12,22,10,12,445,203,242
COMAL COUNTY,091,57 Years,2220,1061,1159,1679,810,869,69,37,32,10,3,7,25,14,11,437,197,240
COMAL COUNTY,091,58 Years,2273,1098,1175,1706,833,873,64,26,38,16,4,12,33,18,15,454,217,237
COMAL COUNTY,091,59 Years,2250,1068,1182,1711,815,896,82,38,44,17,3,14,28,19,9,412,193,219
COMAL COUNTY,091,60 Years,2199,1059,1140,1715,839,876,57,29,28,17,3,14,23,8,15,387,180,207
COMAL COUNTY,091,61 Years,2210,1096,1114,1721,837,884,56,34,22,12,4,8,14,6,8,407,215,192
COMAL COUNTY,091,62 Years,2264,1083,1181,1771,839,932,51,31,20,15,6,9,28,13,15,399,194,205
COMAL COUNTY,091,63 Years,2179,1068,1111,1719,846,873,44,22,22,16,4,12,29,14,15,371,182,189
COMAL COUNTY,091,64 Years,2113,1015,1098,1666,807,859,54,24,30,15,4,11,31,15,16,347,165,182
COMAL COUNTY,091,65 Years,2133,1016,1117,1693,808,885,57,23,34,8,4,4,25,15,10,350,166,184
COMAL COUNTY,091,66 Years,2063,982,1081,1615,782,833,42,20,22,17,4,13,25,13,12,364,163,201
COMAL COUNTY,091,67 Years,1954,960,994,1553,762,791,42,20,22,16,5,11,30,15,15,313,158,155
COMAL COUNTY,091,68 Years,1870,896,974,1507,725,782,44,23,21,16,3,13,28,14,14,275,131,144
COMAL COUNTY,091,69 Years,1856,901,955,1509,739,770,31,12,19,13,3,10,22,12,10,281,135,146
COMAL COUNTY,091,70 Years,1813,861,952,1486,704,782,42,19,23,13,3,10,16,10,6,256,125,131
COMAL COUNTY,091,71 Years,1822,881,941,1501,731,770,44,24,20,12,3,9,11,5,6,254,118,136
COMAL COUNTY,091,72 Years,1821,879,942,1516,748,768,33,24,9,12,4,8,17,7,10,243,96,147
COMAL COUNTY,091,73 Years,1352,631,721,1129,536,593,20,13,7,7,1,6,12,4,8,184,77,107
COMAL COUNTY,091,74 Years,1255,588,667,1048,493,555,13,7,6,5,1,4,13,4,9,176,83,93
COMAL COUNTY,091,75 Years,1255,587,668,1042,500,542,24,8,16,9,3,6,12,6,6,168,70,98
COMAL COUNTY,091,76 Years,1195,570,625,1020,496,524,15,8,7,9,3,6,12,8,4,139,55,84
COMAL COUNTY,091,77 Years,1028,511,517,873,440,433,14,8,6,8,1,7,12,8,4,121,54,67
COMAL COUNTY,091,78 Years,894,430,464,758,364,394,13,8,5,9,4,5,9,5,4,105,49,56
COMAL COUNTY,091,79 Years,828,372,456,708,312,396,12,8,4,6,4,2,7,4,3,95,44,51
COMAL COUNTY,091,80 Years,745,339,406,631,287,344,14,6,8,1,1,0,11,6,5,88,39,49
COMAL COUNTY,091,81 Years,698,308,390,603,271,332,7,4,3,3,3,0,8,4,4,77,26,51
COMAL COUNTY,091,82 Years,651,287,364,563,254,309,6,4,2,2,1,1,5,3,2,75,25,50
COMAL COUNTY,091,83 Years,602,259,343,516,229,287,4,2,2,3,1,2,6,2,4,73,25,48
COMAL COUNTY,091,84 Years,578,240,338,490,207,283,4,1,3,7,5,2,8,3,5,69,24,45
COMAL COUNTY,091,85 Years,488,187,301,409,164,245,3,1,2,5,3,2,3,1,2,68,18,50
COMAL COUNTY,091,86 Years,468,180,288,401,162,239,2,1,1,5,2,3,3,1,2,57,14,43
COMAL COUNTY,091,87 Years,395,154,241,335,136,199,2,1,1,4,1,3,4,1,3,50,15,35
COMAL COUNTY,091,88 Years,374,144,230,311,125,186,4,3,1,2,1,1,2,1,1,55,14,41
COMAL COUNTY,091,89 Years,332,133,199,284,115,169,4,3,1,3,1,2,2,2,0,39,12,27
COMAL COUNTY,091,90 Years,269,92,177,231,78,153,3,2,1,1,0,1,3,1,2,31,11,20
COMAL COUNTY,091,91 Years,220,76,144,187,66,121,2,0,2,2,0,2,1,0,1,28,10,18
COMAL COUNTY,091,92 Years,180,61,119,154,52,102,3,1,2,2,0,2,1,0,1,20,8,12
COMAL COUNTY,091,93 Years,140,39,101,117,33,84,3,1,2,4,1,3,1,0,1,15,4,11
COMAL COUNTY,091,94 Years,111,28,83,93,25,68,2,0,2,1,0,1,1,0,1,14,3,11
COMAL COUNTY,091,95 Years +,286,63,223,239,55,184,5,1,4,2,1,1,3,0,3,37,6,31
COMANCHE COUNTY,093,All Ages,13878,6843,7035,9532,4735,4797,28,12,16,39,11,28,217,104,113,4062,1981,2081
COMANCHE COUNTY,093,< 1 Year,177,93,84,92,52,40,0,0,0,0,0,0,0,0,0,85,41,44
COMANCHE COUNTY,093,1 Years,168,89,79,81,46,35,0,0,0,0,0,0,6,4,2,81,39,42
COMANCHE COUNTY,093,2 Years,171,93,78,86,50,36,0,0,0,0,0,0,5,2,3,80,41,39
COMANCHE COUNTY,093,3 Years,177,93,84,89,48,41,0,0,0,0,0,0,9,5,4,79,40,39
COMANCHE COUNTY,093,4 Years,179,94,85,89,49,40,1,1,0,0,0,0,8,4,4,81,40,41
COMANCHE COUNTY,093,5 Years,176,91,85,89,50,39,0,0,0,0,0,0,7,4,3,80,37,43
COMANCHE COUNTY,093,6 Years,168,93,75,90,54,36,0,0,0,0,0,0,0,0,0,78,39,39
COMANCHE COUNTY,093,7 Years,181,92,89,100,56,44,0,0,0,0,0,0,5,2,3,76,34,42
COMANCHE COUNTY,093,8 Years,182,93,89,100,55,45,0,0,0,0,0,0,4,2,2,78,36,42
COMANCHE COUNTY,093,9 Years,205,93,112,114,52,62,0,0,0,0,0,0,2,0,2,89,41,48
COMANCHE COUNTY,093,10 Years,178,92,86,95,43,52,1,1,0,1,1,0,4,1,3,77,46,31
COMANCHE COUNTY,093,11 Years,174,90,84,97,52,45,0,0,0,1,0,1,2,0,2,74,38,36
COMANCHE COUNTY,093,12 Years,185,92,93,97,51,46,0,0,0,1,0,1,2,1,1,85,40,45
COMANCHE COUNTY,093,13 Years,172,79,93,92,45,47,1,0,1,7,0,7,3,1,2,69,33,36
COMANCHE COUNTY,093,14 Years,177,78,99,94,41,53,1,0,1,3,0,3,1,0,1,78,37,41
COMANCHE COUNTY,093,15 Years,162,89,73,89,51,38,0,0,0,0,0,0,1,0,1,72,38,34
COMANCHE COUNTY,093,16 Years,154,81,73,85,49,36,0,0,0,1,1,0,3,2,1,65,29,36
COMANCHE COUNTY,093,17 Years,153,77,76,79,47,32,3,0,3,1,1,0,5,2,3,65,27,38
COMANCHE COUNTY,093,18 Years,137,79,58,67,40,27,1,0,1,0,0,0,4,3,1,65,36,29
COMANCHE COUNTY,093,19 Years,134,63,71,66,35,31,0,0,0,0,0,0,3,1,2,65,27,38
COMANCHE COUNTY,093,20 Years,136,79,57,68,44,24,0,0,0,0,0,0,3,0,3,65,35,30
COMANCHE COUNTY,093,21 Years,136,69,67,66,36,30,0,0,0,0,0,0,2,1,1,68,32,36
COMANCHE COUNTY,093,22 Years,121,54,67,64,28,36,1,0,1,0,0,0,4,3,1,52,23,29
COMANCHE COUNTY,093,23 Years,110,56,54,60,31,29,0,0,0,0,0,0,3,3,0,47,22,25
COMANCHE COUNTY,093,24 Years,131,64,67,67,33,34,1,1,0,1,0,1,3,2,1,59,28,31
COMANCHE COUNTY,093,25 Years,139,73,66,82,42,40,0,0,0,0,0,0,4,2,2,53,29,24
COMANCHE COUNTY,093,26 Years,166,85,81,102,57,45,0,0,0,0,0,0,3,2,1,61,26,35
COMANCHE COUNTY,093,27 Years,156,81,75,96,55,41,1,1,0,0,0,0,2,1,1,57,24,33
COMANCHE COUNTY,093,28 Years,149,67,82,89,43,46,0,0,0,0,0,0,5,0,5,55,24,31
COMANCHE COUNTY,093,29 Years,146,65,81,89,39,50,1,0,1,0,0,0,3,2,1,53,24,29
COMANCHE COUNTY,093,30 Years,143,69,74,96,46,50,1,0,1,0,0,0,1,1,0,45,22,23
COMANCHE COUNTY,093,31 Years,155,83,72,94,50,44,1,1,0,0,0,0,2,1,1,58,31,27
COMANCHE COUNTY,093,32 Years,137,65,72,84,40,44,1,0,1,0,0,0,2,1,1,50,24,26
COMANCHE COUNTY,093,33 Years,145,64,81,84,39,45,0,0,0,0,0,0,2,2,0,59,23,36
COMANCHE COUNTY,093,34 Years,122,60,62,77,38,39,0,0,0,0,0,0,1,1,0,44,21,23
COMANCHE COUNTY,093,35 Years,130,64,66,79,38,41,0,0,0,0,0,0,3,2,1,48,24,24
COMANCHE COUNTY,093,36 Years,129,57,72,78,34,44,0,0,0,0,0,0,1,0,1,50,23,27
COMANCHE COUNTY,093,37 Years,135,66,69,82,41,41,0,0,0,1,0,1,2,1,1,50,24,26
COMANCHE COUNTY,093,38 Years,121,60,61,78,40,38,0,0,0,1,1,0,1,0,1,41,19,22
COMANCHE COUNTY,093,39 Years,125,61,64,76,38,38,0,0,0,1,1,0,1,1,0,47,21,26
COMANCHE COUNTY,093,40 Years,126,62,64,83,41,42,0,0,0,1,1,0,1,1,0,41,19,22
COMANCHE COUNTY,093,41 Years,132,59,73,96,42,54,0,0,0,0,0,0,1,1,0,35,16,19
COMANCHE COUNTY,093,42 Years,140,61,79,94,37,57,1,0,1,0,0,0,0,0,0,45,24,21
COMANCHE COUNTY,093,43 Years,133,64,69,81,35,46,0,0,0,1,0,1,0,0,0,51,29,22
COMANCHE COUNTY,093,44 Years,132,65,67,86,43,43,0,0,0,3,1,2,1,0,1,42,21,21
COMANCHE COUNTY,093,45 Years,143,60,83,97,39,58,0,0,0,3,2,1,0,0,0,43,19,24
COMANCHE COUNTY,093,46 Years,131,49,82,89,32,57,0,0,0,1,0,1,0,0,0,41,17,24
COMANCHE COUNTY,093,47 Years,151,58,93,94,36,58,0,0,0,2,0,2,0,0,0,55,22,33
COMANCHE COUNTY,093,48 Years,169,76,93,106,46,60,0,0,0,1,0,1,2,1,1,60,29,31
COMANCHE COUNTY,093,49 Years,180,91,89,113,63,50,0,0,0,1,0,1,1,1,0,65,27,38
COMANCHE COUNTY,093,50 Years,161,85,76,111,61,50,0,0,0,0,0,0,6,3,3,44,21,23
COMANCHE COUNTY,093,51 Years,167,77,90,114,53,61,1,0,1,0,0,0,3,1,2,49,23,26
COMANCHE COUNTY,093,52 Years,193,96,97,126,57,69,0,0,0,0,0,0,2,2,0,65,37,28
COMANCHE COUNTY,093,53 Years,167,95,72,114,65,49,1,1,0,0,0,0,1,1,0,51,28,23
COMANCHE COUNTY,093,54 Years,180,99,81,122,67,55,0,0,0,0,0,0,3,1,2,55,31,24
COMANCHE COUNTY,093,55 Years,206,104,102,152,72,80,2,1,1,0,0,0,1,0,1,51,31,20
COMANCHE COUNTY,093,56 Years,189,97,92,140,65,75,1,1,0,0,0,0,1,0,1,47,31,16
COMANCHE COUNTY,093,57 Years,198,100,98,155,77,78,1,1,0,0,0,0,2,1,1,40,21,19
COMANCHE COUNTY,093,58 Years,197,103,94,154,79,75,0,0,0,0,0,0,3,2,1,40,22,18
COMANCHE COUNTY,093,59 Years,191,99,92,153,83,70,0,0,0,0,0,0,2,1,1,36,15,21
COMANCHE COUNTY,093,60 Years,194,106,88,151,84,67,0,0,0,0,0,0,1,0,1,42,22,20
COMANCHE COUNTY,093,61 Years,228,126,102,191,106,85,0,0,0,0,0,0,4,2,2,33,18,15
COMANCHE COUNTY,093,62 Years,193,105,88,159,83,76,0,0,0,0,0,0,6,4,2,28,18,10
COMANCHE COUNTY,093,63 Years,208,107,101,170,87,83,2,2,0,1,1,0,5,2,3,30,15,15
COMANCHE COUNTY,093,64 Years,189,89,100,155,75,80,2,0,2,1,0,1,4,1,3,27,13,14
COMANCHE COUNTY,093,65 Years,173,77,96,147,64,83,1,0,1,0,0,0,3,1,2,22,12,10
COMANCHE COUNTY,093,66 Years,174,96,78,148,80,68,0,0,0,0,0,0,3,2,1,23,14,9
COMANCHE COUNTY,093,67 Years,191,101,90,165,88,77,0,0,0,1,0,1,2,1,1,23,12,11
COMANCHE COUNTY,093,68 Years,199,96,103,169,82,87,0,0,0,0,0,0,4,2,2,26,12,14
COMANCHE COUNTY,093,69 Years,194,90,104,161,77,84,0,0,0,1,0,1,2,1,1,30,12,18
COMANCHE COUNTY,093,70 Years,202,88,114,171,76,95,0,0,0,0,0,0,2,0,2,29,12,17
COMANCHE COUNTY,093,71 Years,190,91,99,167,81,86,0,0,0,0,0,0,2,0,2,21,10,11
COMANCHE COUNTY,093,72 Years,202,98,104,169,82,87,0,0,0,0,0,0,6,2,4,27,14,13
COMANCHE COUNTY,093,73 Years,157,75,82,137,64,73,0,0,0,0,0,0,4,2,2,16,9,7
COMANCHE COUNTY,093,74 Years,161,74,87,146,68,78,0,0,0,0,0,0,0,0,0,15,6,9
COMANCHE COUNTY,093,75 Years,173,86,87,153,73,80,0,0,0,0,0,0,0,0,0,20,13,7
COMANCHE COUNTY,093,76 Years,163,80,83,148,72,76,0,0,0,0,0,0,0,0,0,15,8,7
COMANCHE COUNTY,093,77 Years,145,67,78,136,63,73,0,0,0,0,0,0,0,0,0,9,4,5
COMANCHE COUNTY,093,78 Years,125,56,69,118,54,64,0,0,0,0,0,0,1,0,1,6,2,4
COMANCHE COUNTY,093,79 Years,127,58,69,118,56,62,0,0,0,0,0,0,1,0,1,8,2,6
COMANCHE COUNTY,093,80 Years,118,58,60,107,54,53,0,0,0,1,1,0,0,0,0,10,3,7
COMANCHE COUNTY,093,81 Years,96,49,47,85,44,41,0,0,0,0,0,0,2,1,1,9,4,5
COMANCHE COUNTY,093,82 Years,91,45,46,85,42,43,0,0,0,0,0,0,0,0,0,6,3,3
COMANCHE COUNTY,093,83 Years,87,40,47,78,35,43,0,0,0,0,0,0,3,2,1,6,3,3
COMANCHE COUNTY,093,84 Years,83,43,40,75,38,37,0,0,0,1,0,1,2,2,0,5,3,2
COMANCHE COUNTY,093,85 Years,70,35,35,63,31,32,0,0,0,0,0,0,2,1,1,5,3,2
COMANCHE COUNTY,093,86 Years,49,22,27,45,20,25,0,0,0,0,0,0,1,0,1,3,2,1
COMANCHE COUNTY,093,87 Years,49,21,28,40,17,23,1,1,0,0,0,0,1,1,0,7,2,5
COMANCHE COUNTY,093,88 Years,48,19,29,42,16,26,0,0,0,0,0,0,0,0,0,6,3,3
COMANCHE COUNTY,093,89 Years,35,13,22,31,12,19,0,0,0,0,0,0,0,0,0,4,1,3
COMANCHE COUNTY,093,90 Years,26,9,17,24,9,15,0,0,0,0,0,0,0,0,0,2,0,2
COMANCHE COUNTY,093,91 Years,25,8,17,23,7,16,0,0,0,0,0,0,1,1,0,1,0,1
COMANCHE COUNTY,093,92 Years,20,8,12,19,7,12,0,0,0,0,0,0,0,0,0,1,1,0
COMANCHE COUNTY,093,93 Years,16,5,11,15,5,10,0,0,0,0,0,0,1,0,1,0,0,0
COMANCHE COUNTY,093,94 Years,14,5,9,12,4,8,0,0,0,0,0,0,1,0,1,1,1,0
COMANCHE COUNTY,093,95 Years +,35,11,24,27,8,19,0,0,0,1,0,1,1,0,1,6,3,3
CONCHO COUNTY,095,All Ages,2716,1835,881,1152,573,579,38,33,5,7,4,3,23,13,10,1496,1212,284
CONCHO COUNTY,095,< 1 Year,19,12,7,14,9,5,0,0,0,0,0,0,0,0,0,5,3,2
CONCHO COUNTY,095,1 Years,19,12,7,13,9,4,0,0,0,0,0,0,0,0,0,6,3,3
CONCHO COUNTY,095,2 Years,19,12,7,13,9,4,0,0,0,0,0,0,0,0,0,6,3,3
CONCHO COUNTY,095,3 Years,19,11,8,11,7,4,1,1,0,0,0,0,0,0,0,7,3,4
CONCHO COUNTY,095,4 Years,18,8,10,10,5,5,1,0,1,0,0,0,0,0,0,7,3,4
CONCHO COUNTY,095,5 Years,20,12,8,11,6,5,0,0,0,0,0,0,0,0,0,9,6,3
CONCHO COUNTY,095,6 Years,17,10,7,10,5,5,0,0,0,0,0,0,0,0,0,7,5,2
CONCHO COUNTY,095,7 Years,20,11,9,11,5,6,0,0,0,0,0,0,0,0,0,9,6,3
CONCHO COUNTY,095,8 Years,21,12,9,12,6,6,0,0,0,0,0,0,0,0,0,9,6,3
CONCHO COUNTY,095,9 Years,17,10,7,10,6,4,0,0,0,0,0,0,0,0,0,7,4,3
CONCHO COUNTY,095,10 Years,26,17,9,11,5,6,1,1,0,0,0,0,0,0,0,14,11,3
CONCHO COUNTY,095,11 Years,26,14,12,14,6,8,0,0,0,0,0,0,0,0,0,12,8,4
CONCHO COUNTY,095,12 Years,24,9,15,13,5,8,0,0,0,0,0,0,0,0,0,11,4,7
CONCHO COUNTY,095,13 Years,18,6,12,9,3,6,0,0,0,0,0,0,0,0,0,9,3,6
CONCHO COUNTY,095,14 Years,31,17,14,10,3,7,0,0,0,0,0,0,0,0,0,21,14,7
CONCHO COUNTY,095,15 Years,21,12,9,8,4,4,1,1,0,0,0,0,0,0,0,12,7,5
CONCHO COUNTY,095,16 Years,20,7,13,11,3,8,0,0,0,1,0,1,0,0,0,8,4,4
CONCHO COUNTY,095,17 Years,16,9,7,7,4,3,0,0,0,0,0,0,0,0,0,9,5,4
CONCHO COUNTY,095,18 Years,16,11,5,7,3,4,0,0,0,0,0,0,0,0,0,9,8,1
CONCHO COUNTY,095,19 Years,22,14,8,6,2,4,0,0,0,0,0,0,0,0,0,16,12,4
CONCHO COUNTY,095,20 Years,29,17,12,8,3,5,1,1,0,0,0,0,1,1,0,19,12,7
CONCHO COUNTY,095,21 Years,22,14,8,7,3,4,1,1,0,0,0,0,0,0,0,14,10,4
CONCHO COUNTY,095,22 Years,41,35,6,7,3,4,1,1,0,0,0,0,1,1,0,32,30,2
CONCHO COUNTY,095,23 Years,34,23,11,7,3,4,2,2,0,1,1,0,0,0,0,24,17,7
CONCHO COUNTY,095,24 Years,26,17,9,8,4,4,1,1,0,0,0,0,0,0,0,17,12,5
CONCHO COUNTY,095,25 Years,57,48,9,8,4,4,2,2,0,0,0,0,0,0,0,47,42,5
CONCHO COUNTY,095,26 Years,45,36,9,7,3,4,0,0,0,0,0,0,1,0,1,37,33,4
CONCHO COUNTY,095,27 Years,51,39,12,13,7,6,2,1,1,0,0,0,2,1,1,34,30,4
CONCHO COUNTY,095,28 Years,54,45,9,15,9,6,1,1,0,0,0,0,1,1,0,37,34,3
CONCHO COUNTY,095,29 Years,32,25,7,7,5,2,0,0,0,0,0,0,1,0,1,24,20,4
CONCHO COUNTY,095,30 Years,46,40,6,9,6,3,0,0,0,0,0,0,1,0,1,36,34,2
CONCHO COUNTY,095,31 Years,38,32,6,10,6,4,0,0,0,0,0,0,0,0,0,28,26,2
CONCHO COUNTY,095,32 Years,34,27,7,8,5,3,1,1,0,0,0,0,0,0,0,25,21,4
CONCHO COUNTY,095,33 Years,37,33,4,8,5,3,0,0,0,0,0,0,0,0,0,29,28,1
CONCHO COUNTY,095,34 Years,47,43,4,6,4,2,1,1,0,0,0,0,0,0,0,40,38,2
