County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CONCHO COUNTY,095,35 Years,51,43,8,9,5,4,2,2,0,0,0,0,1,1,0,39,35,4
CONCHO COUNTY,095,36 Years,45,37,8,9,5,4,1,1,0,0,0,0,0,0,0,35,31,4
CONCHO COUNTY,095,37 Years,31,24,7,9,5,4,0,0,0,0,0,0,0,0,0,22,19,3
CONCHO COUNTY,095,38 Years,55,43,12,11,4,7,0,0,0,2,1,1,0,0,0,42,38,4
CONCHO COUNTY,095,39 Years,61,54,7,10,6,4,2,2,0,0,0,0,0,0,0,49,46,3
CONCHO COUNTY,095,40 Years,47,37,10,11,6,5,1,1,0,0,0,0,0,0,0,35,30,5
CONCHO COUNTY,095,41 Years,65,57,8,9,5,4,2,2,0,1,1,0,1,1,0,52,48,4
CONCHO COUNTY,095,42 Years,58,52,6,9,6,3,1,1,0,1,1,0,0,0,0,47,44,3
CONCHO COUNTY,095,43 Years,45,36,9,10,4,6,1,0,1,0,0,0,0,0,0,34,32,2
CONCHO COUNTY,095,44 Years,50,40,10,15,9,6,1,1,0,0,0,0,2,2,0,32,28,4
CONCHO COUNTY,095,45 Years,42,34,8,13,8,5,2,2,0,0,0,0,0,0,0,27,24,3
CONCHO COUNTY,095,46 Years,54,45,9,11,6,5,2,2,0,0,0,0,0,0,0,41,37,4
CONCHO COUNTY,095,47 Years,48,37,11,15,7,8,0,0,0,0,0,0,0,0,0,33,30,3
CONCHO COUNTY,095,48 Years,38,32,6,11,7,4,0,0,0,0,0,0,0,0,0,27,25,2
CONCHO COUNTY,095,49 Years,43,36,7,11,6,5,0,0,0,0,0,0,1,1,0,31,29,2
CONCHO COUNTY,095,50 Years,27,17,10,10,5,5,0,0,0,1,0,1,0,0,0,16,12,4
CONCHO COUNTY,095,51 Years,28,18,10,11,6,5,0,0,0,0,0,0,0,0,0,17,12,5
CONCHO COUNTY,095,52 Years,22,13,9,9,5,4,0,0,0,0,0,0,0,0,0,13,8,5
CONCHO COUNTY,095,53 Years,27,21,6,10,7,3,0,0,0,0,0,0,0,0,0,17,14,3
CONCHO COUNTY,095,54 Years,30,17,13,17,7,10,0,0,0,0,0,0,0,0,0,13,10,3
CONCHO COUNTY,095,55 Years,51,31,20,20,7,13,1,1,0,0,0,0,1,0,1,29,23,6
CONCHO COUNTY,095,56 Years,32,19,13,16,7,9,0,0,0,0,0,0,1,1,0,15,11,4
CONCHO COUNTY,095,57 Years,24,15,9,14,8,6,0,0,0,0,0,0,0,0,0,10,7,3
CONCHO COUNTY,095,58 Years,23,16,7,13,7,6,0,0,0,0,0,0,1,1,0,9,8,1
CONCHO COUNTY,095,59 Years,31,22,9,19,11,8,2,2,0,0,0,0,0,0,0,10,9,1
CONCHO COUNTY,095,60 Years,36,22,14,18,8,10,0,0,0,0,0,0,2,1,1,16,13,3
CONCHO COUNTY,095,61 Years,31,16,15,17,8,9,1,0,1,0,0,0,1,0,1,12,8,4
CONCHO COUNTY,095,62 Years,30,16,14,19,9,10,0,0,0,0,0,0,1,0,1,10,7,3
CONCHO COUNTY,095,63 Years,32,18,14,21,10,11,0,0,0,0,0,0,0,0,0,11,8,3
CONCHO COUNTY,095,64 Years,29,17,12,19,9,10,0,0,0,0,0,0,0,0,0,10,8,2
CONCHO COUNTY,095,65 Years,30,15,15,22,10,12,1,1,0,0,0,0,0,0,0,7,4,3
CONCHO COUNTY,095,66 Years,19,10,9,14,8,6,0,0,0,0,0,0,0,0,0,5,2,3
CONCHO COUNTY,095,67 Years,23,15,8,18,13,5,0,0,0,0,0,0,0,0,0,5,2,3
CONCHO COUNTY,095,68 Years,25,13,12,20,10,10,0,0,0,0,0,0,0,0,0,5,3,2
CONCHO COUNTY,095,69 Years,28,11,17,21,8,13,0,0,0,0,0,0,1,0,1,6,3,3
CONCHO COUNTY,095,70 Years,32,15,17,27,13,14,0,0,0,0,0,0,1,0,1,4,2,2
CONCHO COUNTY,095,71 Years,34,18,16,30,16,14,0,0,0,0,0,0,0,0,0,4,2,2
CONCHO COUNTY,095,72 Years,25,12,13,21,11,10,0,0,0,0,0,0,0,0,0,4,1,3
CONCHO COUNTY,095,73 Years,20,9,11,19,9,10,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,74 Years,27,14,13,20,9,11,0,0,0,0,0,0,0,0,0,7,5,2
CONCHO COUNTY,095,75 Years,23,15,8,19,12,7,0,0,0,0,0,0,0,0,0,4,3,1
CONCHO COUNTY,095,76 Years,28,15,13,20,11,9,1,0,1,0,0,0,0,0,0,7,4,3
CONCHO COUNTY,095,77 Years,23,13,10,18,9,9,0,0,0,0,0,0,0,0,0,5,4,1
CONCHO COUNTY,095,78 Years,20,11,9,15,8,7,0,0,0,0,0,0,0,0,0,5,3,2
CONCHO COUNTY,095,79 Years,19,8,11,15,7,8,0,0,0,0,0,0,0,0,0,4,1,3
CONCHO COUNTY,095,80 Years,17,6,11,13,5,8,0,0,0,0,0,0,0,0,0,4,1,3
CONCHO COUNTY,095,81 Years,16,8,8,11,5,6,0,0,0,0,0,0,0,0,0,5,3,2
CONCHO COUNTY,095,82 Years,15,8,7,11,5,6,0,0,0,0,0,0,1,1,0,3,2,1
CONCHO COUNTY,095,83 Years,16,8,8,13,5,8,0,0,0,0,0,0,0,0,0,3,3,0
CONCHO COUNTY,095,84 Years,11,3,8,10,3,7,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,85 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
CONCHO COUNTY,095,86 Years,11,3,8,8,2,6,0,0,0,0,0,0,0,0,0,3,1,2
CONCHO COUNTY,095,87 Years,12,3,9,9,2,7,0,0,0,0,0,0,0,0,0,3,1,2
CONCHO COUNTY,095,88 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,89 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,90 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,91 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
CONCHO COUNTY,095,92 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
CONCHO COUNTY,095,93 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,94 Years,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
CONCHO COUNTY,095,95 Years +,10,3,7,6,1,5,0,0,0,0,0,0,0,0,0,4,2,2
COOKE COUNTY,097,All Ages,40477,19793,20684,30044,14517,15527,1185,639,546,309,137,172,1110,536,574,7829,3964,3865
COOKE COUNTY,097,< 1 Year,477,228,249,279,130,149,13,7,6,2,1,1,23,15,8,160,75,85
COOKE COUNTY,097,1 Years,476,231,245,274,129,145,13,6,7,2,1,1,26,17,9,161,78,83
COOKE COUNTY,097,2 Years,503,253,250,287,139,148,14,8,6,3,2,1,33,20,13,166,84,82
COOKE COUNTY,097,3 Years,506,257,249,286,144,142,17,8,9,4,3,1,33,18,15,166,84,82
COOKE COUNTY,097,4 Years,509,260,249,295,150,145,18,9,9,3,2,1,30,16,14,163,83,80
COOKE COUNTY,097,5 Years,486,242,244,286,142,144,19,8,11,1,1,0,23,13,10,157,78,79
COOKE COUNTY,097,6 Years,492,252,240,296,145,151,18,10,8,3,2,1,19,13,6,156,82,74
COOKE COUNTY,097,7 Years,467,230,237,279,132,147,16,9,7,2,2,0,19,12,7,151,75,76
COOKE COUNTY,097,8 Years,464,231,233,279,136,143,14,8,6,2,1,1,19,11,8,150,75,75
COOKE COUNTY,097,9 Years,455,224,231,274,143,131,13,6,7,2,0,2,18,11,7,148,64,84
COOKE COUNTY,097,10 Years,509,256,253,295,156,139,17,9,8,4,1,3,26,14,12,167,76,91
COOKE COUNTY,097,11 Years,533,266,267,311,159,152,11,6,5,6,2,4,26,12,14,179,87,92
COOKE COUNTY,097,12 Years,519,242,277,300,132,168,13,7,6,7,2,5,22,9,13,177,92,85
COOKE COUNTY,097,13 Years,528,251,277,317,148,169,16,8,8,3,1,2,21,11,10,171,83,88
COOKE COUNTY,097,14 Years,494,242,252,287,149,138,18,8,10,3,0,3,25,13,12,161,72,89
COOKE COUNTY,097,15 Years,558,315,243,322,183,139,37,28,9,2,0,2,26,18,8,171,86,85
COOKE COUNTY,097,16 Years,609,353,256,353,184,169,57,48,9,3,2,1,28,16,12,168,103,65
COOKE COUNTY,097,17 Years,611,348,263,351,181,170,66,56,10,8,5,3,24,14,10,162,92,70
COOKE COUNTY,097,18 Years,539,271,268,316,152,164,35,26,9,3,1,2,20,10,10,165,82,83
COOKE COUNTY,097,19 Years,467,232,235,271,132,139,24,16,8,1,0,1,19,8,11,152,76,76
COOKE COUNTY,097,20 Years,418,214,204,248,129,119,8,5,3,1,0,1,18,5,13,143,75,68
COOKE COUNTY,097,21 Years,465,233,232,292,151,141,13,5,8,4,1,3,15,5,10,141,71,70
COOKE COUNTY,097,22 Years,478,244,234,313,160,153,8,4,4,3,1,2,21,11,10,133,68,65
COOKE COUNTY,097,23 Years,497,244,253,333,168,165,10,6,4,5,2,3,18,8,10,131,60,71
COOKE COUNTY,097,24 Years,489,236,253,322,162,160,11,5,6,4,2,2,11,3,8,141,64,77
COOKE COUNTY,097,25 Years,507,257,250,342,171,171,11,7,4,2,1,1,11,2,9,141,76,65
COOKE COUNTY,097,26 Years,502,260,242,344,162,182,16,10,6,4,3,1,11,2,9,127,83,44
COOKE COUNTY,097,27 Years,554,278,276,391,202,189,17,6,11,2,2,0,19,7,12,125,61,64
COOKE COUNTY,097,28 Years,575,260,315,426,198,228,12,2,10,2,1,1,15,5,10,120,54,66
COOKE COUNTY,097,29 Years,570,273,297,428,209,219,19,7,12,1,1,0,10,4,6,112,52,60
COOKE COUNTY,097,30 Years,515,267,248,385,201,184,19,9,10,1,1,0,11,7,4,99,49,50
COOKE COUNTY,097,31 Years,520,256,264,385,195,190,15,6,9,2,2,0,12,6,6,106,47,59
COOKE COUNTY,097,32 Years,487,246,241,372,183,189,10,6,4,1,0,1,7,3,4,97,54,43
COOKE COUNTY,097,33 Years,479,253,226,350,173,177,14,7,7,2,2,0,11,3,8,102,68,34
COOKE COUNTY,097,34 Years,441,225,216,327,165,162,12,5,7,3,2,1,7,4,3,92,49,43
COOKE COUNTY,097,35 Years,450,218,232,325,164,161,11,4,7,5,2,3,5,1,4,104,47,57
COOKE COUNTY,097,36 Years,500,226,274,358,166,192,16,8,8,11,3,8,10,3,7,105,46,59
COOKE COUNTY,097,37 Years,476,225,251,332,151,181,13,8,5,6,1,5,7,3,4,118,62,56
COOKE COUNTY,097,38 Years,464,230,234,340,168,172,10,8,2,5,2,3,15,4,11,94,48,46
COOKE COUNTY,097,39 Years,463,227,236,331,164,167,8,5,3,6,3,3,10,2,8,108,53,55
COOKE COUNTY,097,40 Years,442,221,221,296,149,147,7,4,3,7,4,3,8,3,5,124,61,63
COOKE COUNTY,097,41 Years,440,218,222,304,149,155,11,8,3,6,4,2,9,6,3,110,51,59
COOKE COUNTY,097,42 Years,409,201,208,286,139,147,10,4,6,9,3,6,6,6,0,98,49,49
COOKE COUNTY,097,43 Years,398,189,209,271,130,141,11,7,4,5,1,4,8,5,3,103,46,57
COOKE COUNTY,097,44 Years,426,206,220,302,145,157,15,9,6,10,4,6,9,6,3,90,42,48
COOKE COUNTY,097,45 Years,432,201,231,312,151,161,9,6,3,6,3,3,5,1,4,100,40,60
COOKE COUNTY,097,46 Years,413,199,214,304,145,159,8,5,3,4,2,2,4,1,3,93,46,47
COOKE COUNTY,097,47 Years,433,209,224,325,146,179,13,7,6,4,2,2,9,6,3,82,48,34
COOKE COUNTY,097,48 Years,462,209,253,367,159,208,11,6,5,4,2,2,8,6,2,72,36,36
COOKE COUNTY,097,49 Years,462,217,245,374,171,203,13,6,7,1,0,1,4,1,3,70,39,31
COOKE COUNTY,097,50 Years,466,221,245,374,178,196,14,6,8,2,0,2,9,4,5,67,33,34
COOKE COUNTY,097,51 Years,467,247,220,367,194,173,13,9,4,7,1,6,7,5,2,73,38,35
COOKE COUNTY,097,52 Years,496,256,240,399,209,190,12,5,7,5,2,3,7,3,4,73,37,36
COOKE COUNTY,097,53 Years,502,243,259,410,197,213,10,3,7,3,1,2,13,5,8,66,37,29
COOKE COUNTY,097,54 Years,501,250,251,410,199,211,8,2,6,3,1,2,11,8,3,69,40,29
COOKE COUNTY,097,55 Years,534,263,271,443,219,224,9,4,5,3,1,2,14,6,8,65,33,32
COOKE COUNTY,097,56 Years,596,282,314,499,236,263,9,5,4,6,3,3,14,3,11,68,35,33
COOKE COUNTY,097,57 Years,551,290,261,456,235,221,10,5,5,6,4,2,13,7,6,66,39,27
COOKE COUNTY,097,58 Years,576,288,288,498,241,257,13,8,5,6,5,1,10,6,4,49,28,21
COOKE COUNTY,097,59 Years,587,294,293,494,246,248,15,5,10,7,5,2,10,4,6,61,34,27
COOKE COUNTY,097,60 Years,596,271,325,517,234,283,13,4,9,6,2,4,10,4,6,50,27,23
COOKE COUNTY,097,61 Years,604,288,316,527,253,274,13,5,8,5,0,5,12,3,9,47,27,20
COOKE COUNTY,097,62 Years,548,269,279,479,231,248,15,8,7,5,2,3,11,4,7,38,24,14
COOKE COUNTY,097,63 Years,547,272,275,480,238,242,16,8,8,3,1,2,7,2,5,41,23,18
COOKE COUNTY,097,64 Years,560,283,277,478,240,238,20,10,10,5,3,2,10,3,7,47,27,20
COOKE COUNTY,097,65 Years,561,282,279,503,249,254,13,7,6,3,2,1,8,4,4,34,20,14
COOKE COUNTY,097,66 Years,534,263,271,474,232,242,12,7,5,2,0,2,9,3,6,37,21,16
COOKE COUNTY,097,67 Years,497,248,249,436,214,222,10,5,5,4,3,1,16,9,7,31,17,14
COOKE COUNTY,097,68 Years,461,242,219,411,217,194,9,5,4,3,1,2,10,6,4,28,13,15
COOKE COUNTY,097,69 Years,466,236,230,416,213,203,15,6,9,2,0,2,5,2,3,28,15,13
COOKE COUNTY,097,70 Years,471,221,250,416,197,219,13,3,10,2,1,1,12,6,6,28,14,14
COOKE COUNTY,097,71 Years,422,185,237,379,168,211,6,1,5,5,2,3,7,3,4,25,11,14
COOKE COUNTY,097,72 Years,440,209,231,398,190,208,11,5,6,2,1,1,8,5,3,21,8,13
COOKE COUNTY,097,73 Years,378,179,199,342,162,180,10,4,6,0,0,0,10,5,5,16,8,8
COOKE COUNTY,097,74 Years,358,169,189,328,155,173,8,3,5,2,1,1,8,4,4,12,6,6
COOKE COUNTY,097,75 Years,335,144,191,312,135,177,2,0,2,4,1,3,4,3,1,13,5,8
COOKE COUNTY,097,76 Years,332,160,172,301,144,157,8,4,4,2,1,1,4,2,2,17,9,8
COOKE COUNTY,097,77 Years,282,132,150,254,120,134,7,3,4,2,0,2,5,1,4,14,8,6
COOKE COUNTY,097,78 Years,261,118,143,235,105,130,5,2,3,1,0,1,7,3,4,13,8,5
COOKE COUNTY,097,79 Years,259,118,141,240,111,129,6,2,4,1,1,0,5,0,5,7,4,3
COOKE COUNTY,097,80 Years,230,105,125,207,93,114,4,1,3,1,1,0,6,1,5,12,9,3
COOKE COUNTY,097,81 Years,204,89,115,184,79,105,7,3,4,0,0,0,4,2,2,9,5,4
COOKE COUNTY,097,82 Years,193,79,114,173,73,100,5,1,4,1,0,1,6,2,4,8,3,5
COOKE COUNTY,097,83 Years,178,79,99,168,75,93,2,0,2,1,1,0,3,2,1,4,1,3
COOKE COUNTY,097,84 Years,164,68,96,151,63,88,3,0,3,1,1,0,1,1,0,8,3,5
COOKE COUNTY,097,85 Years,159,63,96,147,56,91,3,2,1,0,0,0,2,1,1,7,4,3
COOKE COUNTY,097,86 Years,134,51,83,120,43,77,3,2,1,1,0,1,3,1,2,7,5,2
COOKE COUNTY,097,87 Years,117,45,72,101,37,64,4,3,1,1,0,1,4,2,2,7,3,4
COOKE COUNTY,097,88 Years,103,36,67,91,32,59,3,1,2,1,1,0,4,1,3,4,1,3
COOKE COUNTY,097,89 Years,87,32,55,78,29,49,3,1,2,1,1,0,1,0,1,4,1,3
COOKE COUNTY,097,90 Years,71,24,47,64,22,42,2,1,1,1,1,0,1,0,1,3,0,3
COOKE COUNTY,097,91 Years,63,17,46,57,15,42,2,1,1,0,0,0,1,0,1,3,1,2
COOKE COUNTY,097,92 Years,53,15,38,48,14,34,0,0,0,1,0,1,0,0,0,4,1,3
COOKE COUNTY,097,93 Years,44,11,33,40,10,30,1,1,0,0,0,0,1,0,1,2,0,2
COOKE COUNTY,097,94 Years,33,8,25,27,6,21,2,0,2,0,0,0,1,0,1,3,2,1
COOKE COUNTY,097,95 Years +,87,22,65,69,16,53,6,2,4,2,0,2,2,0,2,8,4,4
CORYELL COUNTY,099,All Ages,75137,37634,37503,42021,20966,21055,11850,5895,5955,1332,488,844,5335,2714,2621,14599,7571,7028
CORYELL COUNTY,099,< 1 Year,1022,528,494,500,261,239,122,67,55,5,3,2,95,47,48,300,150,150
CORYELL COUNTY,099,1 Years,1025,521,504,497,254,243,132,67,65,4,2,2,94,49,45,298,149,149
CORYELL COUNTY,099,2 Years,988,491,497,486,242,244,127,63,64,4,2,2,95,47,48,276,137,139
CORYELL COUNTY,099,3 Years,1039,513,526,527,260,267,131,62,69,6,2,4,116,59,57,259,130,129
CORYELL COUNTY,099,4 Years,1062,530,532,562,281,281,129,61,68,5,2,3,130,67,63,236,119,117
CORYELL COUNTY,099,5 Years,1106,566,540,599,308,291,136,70,66,5,2,3,141,74,67,225,112,113
CORYELL COUNTY,099,6 Years,1036,537,499,571,298,273,120,64,56,6,3,3,125,68,57,214,104,110
CORYELL COUNTY,099,7 Years,1008,529,479,565,291,274,111,67,44,6,3,3,128,69,59,198,99,99
CORYELL COUNTY,099,8 Years,992,526,466,540,282,258,109,62,47,6,4,2,143,84,59,194,94,100
CORYELL COUNTY,099,9 Years,1122,541,581,615,305,310,126,56,70,6,3,3,164,82,82,211,95,116
CORYELL COUNTY,099,10 Years,1110,540,570,601,295,306,130,57,73,14,7,7,145,74,71,220,107,113
CORYELL COUNTY,099,11 Years,1076,526,550,589,283,306,118,58,60,12,7,5,142,71,71,215,107,108
CORYELL COUNTY,099,12 Years,1104,566,538,617,327,290,111,52,59,20,11,9,153,82,71,203,94,109
CORYELL COUNTY,099,13 Years,1163,605,558,650,347,303,126,61,65,20,14,6,146,72,74,221,111,110
CORYELL COUNTY,099,14 Years,1034,539,495,566,304,262,112,55,57,19,9,10,124,67,57,213,104,109
CORYELL COUNTY,099,15 Years,973,498,475,534,278,256,105,49,56,14,4,10,119,62,57,201,105,96
CORYELL COUNTY,099,16 Years,1079,539,540,579,288,291,133,65,68,13,5,8,137,67,70,217,114,103
CORYELL COUNTY,099,17 Years,1140,623,517,627,353,274,135,67,68,11,3,8,121,67,54,246,133,113
CORYELL COUNTY,099,18 Years,1137,610,527,582,322,260,141,74,67,14,10,4,128,62,66,272,142,130
CORYELL COUNTY,099,19 Years,1079,569,510,533,287,246,150,78,72,13,7,6,118,60,58,265,137,128
CORYELL COUNTY,099,20 Years,1405,852,553,704,452,252,233,142,91,21,14,7,116,59,57,331,185,146
CORYELL COUNTY,099,21 Years,1439,857,582,716,462,254,243,142,101,20,13,7,132,67,65,328,173,155
CORYELL COUNTY,099,22 Years,1471,845,626,743,454,289,255,139,116,20,12,8,101,44,57,352,196,156
CORYELL COUNTY,099,23 Years,1527,873,654,756,461,295,283,155,128,18,13,5,97,44,53,373,200,173
CORYELL COUNTY,099,24 Years,1575,894,681,764,458,306,306,156,150,17,10,7,112,54,58,376,216,160
CORYELL COUNTY,099,25 Years,1445,780,665,621,324,297,364,209,155,16,11,5,108,50,58,336,186,150
CORYELL COUNTY,099,26 Years,1388,692,696,641,307,334,336,179,157,13,10,3,109,47,62,289,149,140
CORYELL COUNTY,099,27 Years,1215,625,590,503,249,254,320,180,140,18,11,7,91,41,50,283,144,139
CORYELL COUNTY,099,28 Years,1378,723,655,615,309,306,332,176,156,22,11,11,93,42,51,316,185,131
CORYELL COUNTY,099,29 Years,1243,592,651,642,317,325,226,78,148,14,4,10,78,34,44,283,159,124
CORYELL COUNTY,099,30 Years,1344,664,680,717,359,358,204,82,122,20,11,9,104,51,53,299,161,138
CORYELL COUNTY,099,31 Years,1435,733,702,702,343,359,290,155,135,18,10,8,125,62,63,300,163,137
CORYELL COUNTY,099,32 Years,1367,673,694,659,310,349,293,145,148,20,9,11,104,56,48,291,153,138
CORYELL COUNTY,099,33 Years,1331,637,694,677,309,368,258,134,124,21,8,13,102,51,51,273,135,138
CORYELL COUNTY,099,34 Years,1391,743,648,732,383,349,242,126,116,27,13,14,90,45,45,300,176,124
CORYELL COUNTY,099,35 Years,1342,686,656,723,363,360,239,124,115,28,13,15,78,36,42,274,150,124
CORYELL COUNTY,099,36 Years,1343,701,642,718,366,352,241,127,114,22,9,13,68,46,22,294,153,141
CORYELL COUNTY,099,37 Years,1282,656,626,674,339,335,233,114,119,34,10,24,78,47,31,263,146,117
CORYELL COUNTY,099,38 Years,1223,604,619,669,326,343,228,108,120,27,9,18,63,35,28,236,126,110
CORYELL COUNTY,099,39 Years,1273,637,636,690,347,343,223,106,117,31,15,16,70,42,28,259,127,132
CORYELL COUNTY,099,40 Years,1217,592,625,653,309,344,215,109,106,24,8,16,75,37,38,250,129,121
CORYELL COUNTY,099,41 Years,1152,560,592,631,295,336,218,110,108,18,6,12,55,26,29,230,123,107
CORYELL COUNTY,099,42 Years,1073,529,544,588,276,312,212,103,109,16,8,8,51,29,22,206,113,93
CORYELL COUNTY,099,43 Years,993,477,516,532,244,288,194,92,102,21,8,13,40,21,19,206,112,94
CORYELL COUNTY,099,44 Years,969,460,509,555,256,299,169,80,89,17,3,14,47,21,26,181,100,81
CORYELL COUNTY,099,45 Years,925,442,483,526,244,282,170,78,92,20,7,13,39,17,22,170,96,74
CORYELL COUNTY,099,46 Years,947,455,492,540,252,288,184,87,97,18,5,13,33,13,20,172,98,74
CORYELL COUNTY,099,47 Years,927,435,492,555,252,303,174,85,89,19,7,12,32,14,18,147,77,70
CORYELL COUNTY,099,48 Years,949,438,511,577,262,315,169,77,92,22,10,12,30,13,17,151,76,75
CORYELL COUNTY,099,49 Years,862,384,478,543,242,301,147,64,83,20,6,14,31,14,17,121,58,63
CORYELL COUNTY,099,50 Years,745,343,402,483,218,265,126,60,66,16,7,9,20,11,9,100,47,53
CORYELL COUNTY,099,51 Years,744,347,397,470,216,254,138,64,74,12,6,6,21,12,9,103,49,54
CORYELL COUNTY,099,52 Years,721,345,376,446,218,228,136,59,77,16,7,9,20,10,10,103,51,52
CORYELL COUNTY,099,53 Years,692,322,370,440,201,239,121,55,66,11,3,8,17,11,6,103,52,51
CORYELL COUNTY,099,54 Years,735,360,375,466,231,235,121,57,64,19,5,14,25,16,9,104,51,53
CORYELL COUNTY,099,55 Years,688,332,356,436,206,230,109,51,58,12,4,8,16,10,6,115,61,54
CORYELL COUNTY,099,56 Years,647,303,344,421,198,223,95,43,52,11,3,8,15,8,7,105,51,54
CORYELL COUNTY,099,57 Years,645,304,341,426,203,223,92,43,49,7,3,4,13,7,6,107,48,59
CORYELL COUNTY,099,58 Years,614,290,324,393,190,203,88,42,46,13,1,12,17,10,7,103,47,56
CORYELL COUNTY,099,59 Years,622,288,334,402,189,213,83,42,41,24,4,20,16,10,6,97,43,54
CORYELL COUNTY,099,60 Years,566,250,316,371,166,205,79,41,38,23,4,19,13,7,6,80,32,48
CORYELL COUNTY,099,61 Years,560,253,307,380,175,205,78,36,42,17,5,12,17,9,8,68,28,40
CORYELL COUNTY,099,62 Years,568,255,313,386,161,225,77,39,38,16,7,9,15,11,4,74,37,37
CORYELL COUNTY,099,63 Years,516,239,277,358,161,197,71,37,34,15,2,13,16,11,5,56,28,28
CORYELL COUNTY,099,64 Years,516,244,272,349,163,186,71,35,36,17,3,14,14,9,5,65,34,31
CORYELL COUNTY,099,65 Years,488,228,260,320,150,170,63,33,30,27,5,22,14,5,9,64,35,29
CORYELL COUNTY,099,66 Years,449,206,243,324,156,168,51,21,30,24,3,21,12,5,7,38,21,17
CORYELL COUNTY,099,67 Years,432,214,218,311,158,153,50,22,28,14,1,13,11,5,6,46,28,18
CORYELL COUNTY,099,68 Years,410,197,213,289,146,143,45,19,26,16,4,12,14,9,5,46,19,27
CORYELL COUNTY,099,69 Years,377,172,205,278,133,145,42,20,22,15,2,13,8,4,4,34,13,21
CORYELL COUNTY,099,70 Years,368,167,201,287,134,153,30,13,17,13,3,10,8,4,4,30,13,17
CORYELL COUNTY,099,71 Years,381,168,213,295,131,164,27,12,15,13,2,11,9,4,5,37,19,18
CORYELL COUNTY,099,72 Years,397,183,214,311,148,163,30,13,17,13,2,11,9,4,5,34,16,18
CORYELL COUNTY,099,73 Years,295,127,168,230,103,127,19,9,10,9,2,7,6,3,3,31,10,21
CORYELL COUNTY,099,74 Years,301,128,173,224,100,124,32,13,19,12,2,10,5,3,2,28,10,18
CORYELL COUNTY,099,75 Years,300,132,168,231,107,124,32,11,21,10,1,9,7,3,4,20,10,10
CORYELL COUNTY,099,76 Years,291,132,159,220,104,116,29,9,20,10,1,9,6,4,2,26,14,12
CORYELL COUNTY,099,77 Years,271,124,147,207,100,107,27,9,18,8,1,7,6,2,4,23,12,11
