County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CORYELL COUNTY,099,78 Years,243,106,137,192,88,104,20,9,11,4,0,4,7,2,5,20,7,13
CORYELL COUNTY,099,79 Years,218,93,125,162,75,87,26,11,15,7,0,7,7,2,5,16,5,11
CORYELL COUNTY,099,80 Years,214,85,129,149,62,87,26,9,17,8,1,7,7,3,4,24,10,14
CORYELL COUNTY,099,81 Years,209,91,118,158,75,83,22,5,17,9,1,8,4,3,1,16,7,9
CORYELL COUNTY,099,82 Years,193,83,110,153,67,86,13,5,8,8,2,6,4,2,2,15,7,8
CORYELL COUNTY,099,83 Years,152,62,90,118,47,71,10,5,5,6,1,5,4,2,2,14,7,7
CORYELL COUNTY,099,84 Years,132,53,79,106,44,62,7,2,5,5,0,5,3,1,2,11,6,5
CORYELL COUNTY,099,85 Years,113,48,65,91,42,49,6,2,4,7,1,6,2,0,2,7,3,4
CORYELL COUNTY,099,86 Years,102,45,57,76,36,40,7,3,4,9,1,8,3,1,2,7,4,3
CORYELL COUNTY,099,87 Years,96,40,56,72,30,42,8,5,3,5,0,5,2,0,2,9,5,4
CORYELL COUNTY,099,88 Years,84,30,54,62,22,40,7,3,4,6,0,6,1,1,0,8,4,4
CORYELL COUNTY,099,89 Years,73,29,44,54,21,33,6,3,3,3,0,3,2,1,1,8,4,4
CORYELL COUNTY,099,90 Years,54,19,35,40,13,27,4,2,2,3,1,2,1,0,1,6,3,3
CORYELL COUNTY,099,91 Years,45,14,31,35,11,24,2,1,1,3,0,3,0,0,0,5,2,3
CORYELL COUNTY,099,92 Years,37,15,22,26,11,15,3,1,2,3,0,3,0,0,0,5,3,2
CORYELL COUNTY,099,93 Years,29,9,20,20,7,13,4,1,3,2,0,2,0,0,0,3,1,2
CORYELL COUNTY,099,94 Years,24,7,17,15,5,10,4,1,3,3,0,3,0,0,0,2,1,1
CORYELL COUNTY,099,95 Years +,54,16,38,32,8,24,8,2,6,3,0,3,2,1,1,9,5,4
COTTLE COUNTY,101,All Ages,1354,650,704,855,414,441,137,63,74,0,0,0,20,14,6,342,159,183
COTTLE COUNTY,101,< 1 Year,15,6,9,7,4,3,3,1,2,0,0,0,0,0,0,5,1,4
COTTLE COUNTY,101,1 Years,15,6,9,7,4,3,2,0,2,0,0,0,0,0,0,6,2,4
COTTLE COUNTY,101,2 Years,16,6,10,5,2,3,3,1,2,0,0,0,0,0,0,8,3,5
COTTLE COUNTY,101,3 Years,13,6,7,5,2,3,2,1,1,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,4 Years,13,7,6,6,3,3,2,1,1,0,0,0,0,0,0,5,3,2
COTTLE COUNTY,101,5 Years,15,8,7,7,4,3,3,2,1,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,6 Years,15,9,6,6,4,2,3,2,1,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,7 Years,15,9,6,7,5,2,2,1,1,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,8 Years,16,8,8,7,4,3,1,0,1,0,0,0,0,0,0,8,4,4
COTTLE COUNTY,101,9 Years,16,7,9,8,2,6,0,0,0,0,0,0,1,0,1,7,5,2
COTTLE COUNTY,101,10 Years,16,10,6,9,6,3,0,0,0,0,0,0,0,0,0,7,4,3
COTTLE COUNTY,101,11 Years,11,8,3,5,4,1,1,1,0,0,0,0,1,1,0,4,2,2
COTTLE COUNTY,101,12 Years,13,8,5,5,4,1,1,0,1,0,0,0,1,1,0,6,3,3
COTTLE COUNTY,101,13 Years,15,5,10,6,3,3,3,0,3,0,0,0,0,0,0,6,2,4
COTTLE COUNTY,101,14 Years,13,5,8,8,4,4,1,0,1,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,15 Years,17,8,9,12,6,6,1,1,0,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,16 Years,25,11,14,17,7,10,1,1,0,0,0,0,0,0,0,7,3,4
COTTLE COUNTY,101,17 Years,19,11,8,12,7,5,2,2,0,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,18 Years,21,10,11,13,5,8,1,1,0,0,0,0,0,0,0,7,4,3
COTTLE COUNTY,101,19 Years,16,7,9,9,4,5,0,0,0,0,0,0,0,0,0,7,3,4
COTTLE COUNTY,101,20 Years,15,7,8,7,4,3,2,0,2,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,21 Years,13,8,5,6,3,3,1,1,0,0,0,0,1,1,0,5,3,2
COTTLE COUNTY,101,22 Years,15,7,8,8,3,5,1,0,1,0,0,0,1,1,0,5,3,2
COTTLE COUNTY,101,23 Years,15,8,7,7,3,4,1,0,1,0,0,0,1,1,0,6,4,2
COTTLE COUNTY,101,24 Years,17,7,10,5,2,3,4,1,3,0,0,0,1,1,0,7,3,4
COTTLE COUNTY,101,25 Years,15,7,8,6,3,3,6,2,4,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,26 Years,19,10,9,7,3,4,7,5,2,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,27 Years,20,11,9,7,5,2,4,3,1,0,0,0,2,2,0,7,1,6
COTTLE COUNTY,101,28 Years,13,7,6,7,4,3,1,1,0,0,0,0,1,0,1,4,2,2
COTTLE COUNTY,101,29 Years,11,5,6,7,3,4,1,0,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,30 Years,8,4,4,3,1,2,1,1,0,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,31 Years,7,3,4,3,2,1,1,0,1,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,32 Years,10,6,4,5,3,2,2,2,0,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,33 Years,13,5,8,7,4,3,2,1,1,0,0,0,0,0,0,4,0,4
COTTLE COUNTY,101,34 Years,11,7,4,7,4,3,0,0,0,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,35 Years,9,4,5,6,3,3,1,0,1,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,36 Years,14,6,8,7,4,3,1,0,1,0,0,0,1,0,1,5,2,3
COTTLE COUNTY,101,37 Years,13,6,7,10,6,4,1,0,1,0,0,0,0,0,0,2,0,2
COTTLE COUNTY,101,38 Years,10,3,7,6,2,4,0,0,0,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,39 Years,15,6,9,9,5,4,0,0,0,0,0,0,0,0,0,6,1,5
COTTLE COUNTY,101,40 Years,13,5,8,8,3,5,0,0,0,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,41 Years,12,5,7,7,3,4,0,0,0,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,42 Years,9,2,7,5,1,4,0,0,0,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,43 Years,10,4,6,6,2,4,1,1,0,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,44 Years,13,4,9,9,3,6,1,1,0,0,0,0,0,0,0,3,0,3
COTTLE COUNTY,101,45 Years,16,5,11,8,2,6,4,1,3,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,46 Years,9,6,3,4,2,2,3,2,1,0,0,0,0,0,0,2,2,0
COTTLE COUNTY,101,47 Years,8,5,3,5,3,2,1,1,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,48 Years,9,4,5,5,3,2,3,1,2,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,49 Years,12,6,6,7,4,3,2,1,1,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,50 Years,11,4,7,8,3,5,1,0,1,0,0,0,1,0,1,1,1,0
COTTLE COUNTY,101,51 Years,17,7,10,13,5,8,2,1,1,0,0,0,1,0,1,1,1,0
COTTLE COUNTY,101,52 Years,13,7,6,9,5,4,2,0,2,0,0,0,0,0,0,2,2,0
COTTLE COUNTY,101,53 Years,11,4,7,7,3,4,1,0,1,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,54 Years,16,8,8,9,6,3,4,1,3,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,55 Years,20,11,9,15,8,7,2,1,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,56 Years,24,12,12,15,7,8,2,1,1,0,0,0,1,1,0,6,3,3
COTTLE COUNTY,101,57 Years,20,11,9,14,7,7,3,2,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,58 Years,23,12,11,15,8,7,2,1,1,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,59 Years,21,11,10,15,8,7,2,1,1,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,60 Years,17,12,5,12,8,4,0,0,0,0,0,0,0,0,0,5,4,1
COTTLE COUNTY,101,61 Years,19,11,8,11,6,5,2,1,1,0,0,0,0,0,0,6,4,2
COTTLE COUNTY,101,62 Years,19,7,12,13,5,8,3,1,2,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,63 Years,14,8,6,8,4,4,1,1,0,0,0,0,1,0,1,4,3,1
COTTLE COUNTY,101,64 Years,20,9,11,11,4,7,2,1,1,0,0,0,0,0,0,7,4,3
COTTLE COUNTY,101,65 Years,18,7,11,13,6,7,1,0,1,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,66 Years,16,5,11,14,5,9,1,0,1,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,67 Years,18,7,11,13,5,8,3,1,2,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,68 Years,25,13,12,20,10,10,2,1,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,69 Years,20,11,9,16,9,7,1,1,0,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,70 Years,16,7,9,12,5,7,1,1,0,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,71 Years,17,9,8,15,7,8,0,0,0,0,0,0,0,0,0,2,2,0
COTTLE COUNTY,101,72 Years,16,7,9,14,6,8,0,0,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,73 Years,17,9,8,15,8,7,1,1,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,74 Years,16,11,5,11,8,3,2,1,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,75 Years,19,10,9,14,7,7,1,0,1,0,0,0,1,1,0,3,2,1
COTTLE COUNTY,101,76 Years,14,7,7,12,6,6,1,0,1,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,77 Years,13,8,5,12,7,5,1,1,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,78 Years,15,7,8,13,6,7,0,0,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,79 Years,13,5,8,9,3,6,2,1,1,0,0,0,1,1,0,1,0,1
COTTLE COUNTY,101,80 Years,15,8,7,11,6,5,2,1,1,0,0,0,1,1,0,1,0,1
COTTLE COUNTY,101,81 Years,12,7,5,10,5,5,1,1,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,82 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,83 Years,11,5,6,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,84 Years,9,5,4,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,85 Years,12,5,7,10,4,6,0,0,0,0,0,0,1,1,0,1,0,1
COTTLE COUNTY,101,86 Years,13,6,7,11,5,6,0,0,0,0,0,0,1,1,0,1,0,1
COTTLE COUNTY,101,87 Years,12,5,7,9,4,5,1,0,1,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,88 Years,10,5,5,8,3,5,1,1,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,89 Years,7,2,5,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,90 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,91 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,92 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,93 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,94 Years,4,1,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,95 Years +,10,2,8,8,2,6,0,0,0,0,0,0,0,0,0,2,0,2
CRANE COUNTY,103,All Ages,4678,2406,2272,1397,671,726,112,56,56,10,3,7,52,30,22,3107,1646,1461
CRANE COUNTY,103,< 1 Year,61,32,29,11,7,4,0,0,0,0,0,0,0,0,0,50,25,25
CRANE COUNTY,103,1 Years,65,31,34,9,6,3,3,1,2,0,0,0,0,0,0,53,24,29
CRANE COUNTY,103,2 Years,64,33,31,9,6,3,3,1,2,0,0,0,0,0,0,52,26,26
CRANE COUNTY,103,3 Years,73,40,33,9,5,4,4,2,2,0,0,0,0,0,0,60,33,27
CRANE COUNTY,103,4 Years,80,47,33,11,6,5,3,2,1,0,0,0,0,0,0,66,39,27
CRANE COUNTY,103,5 Years,85,49,36,13,7,6,3,2,1,0,0,0,0,0,0,69,40,29
CRANE COUNTY,103,6 Years,88,45,43,16,8,8,0,0,0,0,0,0,0,0,0,72,37,35
CRANE COUNTY,103,7 Years,84,42,42,15,8,7,0,0,0,0,0,0,0,0,0,69,34,35
CRANE COUNTY,103,8 Years,80,36,44,11,5,6,3,2,1,0,0,0,0,0,0,66,29,37
CRANE COUNTY,103,9 Years,92,39,53,14,5,9,4,0,4,0,0,0,0,0,0,74,34,40
CRANE COUNTY,103,10 Years,73,37,36,11,4,7,3,2,1,0,0,0,1,1,0,58,30,28
CRANE COUNTY,103,11 Years,70,38,32,14,5,9,0,0,0,0,0,0,1,1,0,55,32,23
CRANE COUNTY,103,12 Years,61,31,30,9,5,4,3,2,1,0,0,0,1,1,0,48,23,25
CRANE COUNTY,103,13 Years,64,32,32,10,5,5,2,1,1,0,0,0,0,0,0,52,26,26
CRANE COUNTY,103,14 Years,77,44,33,17,9,8,0,0,0,0,0,0,0,0,0,60,35,25
CRANE COUNTY,103,15 Years,78,37,41,17,10,7,1,0,1,0,0,0,0,0,0,60,27,33
CRANE COUNTY,103,16 Years,67,37,30,17,12,5,1,1,0,0,0,0,0,0,0,49,24,25
CRANE COUNTY,103,17 Years,60,35,25,18,9,9,3,1,2,0,0,0,2,1,1,37,24,13
CRANE COUNTY,103,18 Years,70,39,31,16,8,8,2,1,1,1,1,0,1,0,1,50,29,21
CRANE COUNTY,103,19 Years,80,43,37,19,8,11,1,0,1,0,0,0,1,1,0,59,34,25
CRANE COUNTY,103,20 Years,71,40,31,17,9,8,2,2,0,0,0,0,0,0,0,52,29,23
CRANE COUNTY,103,21 Years,67,36,31,14,8,6,1,1,0,0,0,0,0,0,0,52,27,25
CRANE COUNTY,103,22 Years,65,31,34,13,7,6,3,1,2,0,0,0,0,0,0,49,23,26
CRANE COUNTY,103,23 Years,65,33,32,15,9,6,3,1,2,0,0,0,0,0,0,47,23,24
