County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CRANE COUNTY,103,24 Years,69,33,36,17,9,8,1,0,1,0,0,0,1,1,0,50,23,27
CRANE COUNTY,103,25 Years,80,39,41,20,8,12,1,0,1,0,0,0,2,1,1,57,30,27
CRANE COUNTY,103,26 Years,75,37,38,18,6,12,1,0,1,0,0,0,2,1,1,54,30,24
CRANE COUNTY,103,27 Years,79,42,37,16,9,7,1,0,1,1,0,1,3,2,1,58,31,27
CRANE COUNTY,103,28 Years,65,36,29,11,6,5,2,2,0,0,0,0,3,2,1,49,26,23
CRANE COUNTY,103,29 Years,47,27,20,9,3,6,1,1,0,0,0,0,2,1,1,35,22,13
CRANE COUNTY,103,30 Years,54,27,27,15,6,9,0,0,0,0,0,0,1,1,0,38,20,18
CRANE COUNTY,103,31 Years,57,29,28,13,7,6,0,0,0,0,0,0,1,1,0,43,21,22
CRANE COUNTY,103,32 Years,44,26,18,9,5,4,3,2,1,0,0,0,1,0,1,31,19,12
CRANE COUNTY,103,33 Years,56,29,27,14,6,8,2,1,1,0,0,0,0,0,0,40,22,18
CRANE COUNTY,103,34 Years,58,28,30,16,7,9,1,1,0,0,0,0,2,2,0,39,18,21
CRANE COUNTY,103,35 Years,56,26,30,10,4,6,1,1,0,0,0,0,1,0,1,44,21,23
CRANE COUNTY,103,36 Years,55,24,31,11,5,6,1,1,0,0,0,0,1,0,1,42,18,24
CRANE COUNTY,103,37 Years,46,24,22,13,4,9,2,2,0,0,0,0,1,1,0,30,17,13
CRANE COUNTY,103,38 Years,59,31,28,19,8,11,1,1,0,0,0,0,1,1,0,38,21,17
CRANE COUNTY,103,39 Years,38,18,20,13,7,6,1,0,1,0,0,0,0,0,0,24,11,13
CRANE COUNTY,103,40 Years,37,24,13,13,9,4,1,1,0,0,0,0,0,0,0,23,14,9
CRANE COUNTY,103,41 Years,51,30,21,16,8,8,2,0,2,0,0,0,1,1,0,32,21,11
CRANE COUNTY,103,42 Years,43,27,16,11,5,6,2,1,1,0,0,0,0,0,0,30,21,9
CRANE COUNTY,103,43 Years,52,29,23,11,7,4,1,1,0,0,0,0,0,0,0,40,21,19
CRANE COUNTY,103,44 Years,53,28,25,11,6,5,0,0,0,0,0,0,0,0,0,42,22,20
CRANE COUNTY,103,45 Years,41,27,14,6,3,3,1,1,0,0,0,0,0,0,0,34,23,11
CRANE COUNTY,103,46 Years,41,23,18,11,4,7,0,0,0,0,0,0,0,0,0,30,19,11
CRANE COUNTY,103,47 Years,56,29,27,13,6,7,0,0,0,0,0,0,0,0,0,43,23,20
CRANE COUNTY,103,48 Years,63,24,39,18,5,13,0,0,0,0,0,0,0,0,0,45,19,26
CRANE COUNTY,103,49 Years,43,17,26,17,7,10,1,0,1,0,0,0,1,1,0,24,9,15
CRANE COUNTY,103,50 Years,52,33,19,16,8,8,1,0,1,0,0,0,2,1,1,33,24,9
CRANE COUNTY,103,51 Years,54,31,23,19,8,11,0,0,0,0,0,0,1,0,1,34,23,11
CRANE COUNTY,103,52 Years,64,32,32,24,11,13,0,0,0,0,0,0,0,0,0,40,21,19
CRANE COUNTY,103,53 Years,67,30,37,23,11,12,1,1,0,0,0,0,0,0,0,43,18,25
CRANE COUNTY,103,54 Years,57,30,27,23,10,13,2,1,1,0,0,0,0,0,0,32,19,13
CRANE COUNTY,103,55 Years,68,31,37,25,9,16,2,0,2,0,0,0,1,0,1,40,22,18
CRANE COUNTY,103,56 Years,73,36,37,32,16,16,1,1,0,0,0,0,0,0,0,40,19,21
CRANE COUNTY,103,57 Years,65,37,28,31,16,15,1,1,0,1,0,1,0,0,0,32,20,12
CRANE COUNTY,103,58 Years,60,33,27,24,11,13,1,0,1,0,0,0,3,1,2,32,21,11
CRANE COUNTY,103,59 Years,62,37,25,26,13,13,1,1,0,0,0,0,2,0,2,33,23,10
CRANE COUNTY,103,60 Years,66,31,35,27,11,16,1,1,0,0,0,0,1,1,0,37,18,19
CRANE COUNTY,103,61 Years,49,26,23,28,14,14,1,1,0,0,0,0,0,0,0,20,11,9
CRANE COUNTY,103,62 Years,52,21,31,23,13,10,1,0,1,2,0,2,1,1,0,25,7,18
CRANE COUNTY,103,63 Years,53,31,22,23,12,11,2,2,0,0,0,0,0,0,0,28,17,11
CRANE COUNTY,103,64 Years,53,30,23,21,9,12,3,1,2,1,1,0,0,0,0,28,19,9
CRANE COUNTY,103,65 Years,42,22,20,22,11,11,0,0,0,1,1,0,0,0,0,19,10,9
CRANE COUNTY,103,66 Years,39,23,16,21,11,10,1,1,0,0,0,0,2,2,0,15,9,6
CRANE COUNTY,103,67 Years,42,22,20,24,12,12,1,0,1,0,0,0,1,1,0,16,9,7
CRANE COUNTY,103,68 Years,33,20,13,20,12,8,1,1,0,0,0,0,0,0,0,12,7,5
CRANE COUNTY,103,69 Years,38,16,22,18,8,10,1,0,1,0,0,0,2,0,2,17,8,9
CRANE COUNTY,103,70 Years,34,19,15,15,9,6,1,1,0,0,0,0,2,1,1,16,8,8
CRANE COUNTY,103,71 Years,28,13,15,20,10,10,2,0,2,1,0,1,0,0,0,5,3,2
CRANE COUNTY,103,72 Years,29,13,16,20,9,11,0,0,0,1,0,1,1,1,0,7,3,4
CRANE COUNTY,103,73 Years,29,13,16,17,8,9,0,0,0,0,0,0,0,0,0,12,5,7
CRANE COUNTY,103,74 Years,24,11,13,13,7,6,1,0,1,0,0,0,0,0,0,10,4,6
CRANE COUNTY,103,75 Years,24,11,13,12,5,7,1,1,0,0,0,0,0,0,0,11,5,6
CRANE COUNTY,103,76 Years,23,11,12,14,6,8,1,1,0,0,0,0,0,0,0,8,4,4
CRANE COUNTY,103,77 Years,19,10,9,13,6,7,1,1,0,0,0,0,0,0,0,5,3,2
CRANE COUNTY,103,78 Years,24,11,13,13,6,7,1,0,1,0,0,0,0,0,0,10,5,5
CRANE COUNTY,103,79 Years,21,10,11,13,6,7,1,0,1,0,0,0,0,0,0,7,4,3
CRANE COUNTY,103,80 Years,20,9,11,13,6,7,1,0,1,0,0,0,0,0,0,6,3,3
CRANE COUNTY,103,81 Years,16,7,9,11,4,7,0,0,0,0,0,0,0,0,0,5,3,2
CRANE COUNTY,103,82 Years,16,8,8,8,5,3,1,0,1,0,0,0,1,0,1,6,3,3
CRANE COUNTY,103,83 Years,17,7,10,9,4,5,1,0,1,0,0,0,1,0,1,6,3,3
CRANE COUNTY,103,84 Years,15,6,9,10,4,6,0,0,0,0,0,0,0,0,0,5,2,3
CRANE COUNTY,103,85 Years,13,5,8,7,3,4,0,0,0,0,0,0,0,0,0,6,2,4
CRANE COUNTY,103,86 Years,11,4,7,7,3,4,0,0,0,0,0,0,0,0,0,4,1,3
CRANE COUNTY,103,87 Years,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3
CRANE COUNTY,103,88 Years,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3
CRANE COUNTY,103,89 Years,9,3,6,5,2,3,0,0,0,1,0,1,0,0,0,3,1,2
CRANE COUNTY,103,90 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
CRANE COUNTY,103,91 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
CRANE COUNTY,103,92 Years,9,3,6,3,1,2,1,0,1,0,0,0,0,0,0,5,2,3
CRANE COUNTY,103,93 Years,6,2,4,4,2,2,1,0,1,0,0,0,0,0,0,1,0,1
CRANE COUNTY,103,94 Years,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
CRANE COUNTY,103,95 Years +,11,5,6,6,2,4,1,1,0,0,0,0,0,0,0,4,2,2
CROCKETT COUNTY,105,All Ages,3461,1716,1745,1200,593,607,10,6,4,11,2,9,29,21,8,2211,1094,1117
CROCKETT COUNTY,105,< 1 Year,42,26,16,10,6,4,0,0,0,0,0,0,0,0,0,32,20,12
CROCKETT COUNTY,105,1 Years,40,23,17,12,6,6,0,0,0,0,0,0,0,0,0,28,17,11
CROCKETT COUNTY,105,2 Years,38,20,18,11,5,6,0,0,0,0,0,0,0,0,0,27,15,12
CROCKETT COUNTY,105,3 Years,46,24,22,13,8,5,0,0,0,0,0,0,0,0,0,33,16,17
CROCKETT COUNTY,105,4 Years,55,29,26,14,8,6,0,0,0,0,0,0,0,0,0,41,21,20
CROCKETT COUNTY,105,5 Years,55,27,28,14,7,7,0,0,0,0,0,0,1,1,0,40,19,21
CROCKETT COUNTY,105,6 Years,53,24,29,15,6,9,0,0,0,0,0,0,0,0,0,38,18,20
CROCKETT COUNTY,105,7 Years,55,28,27,18,8,10,0,0,0,0,0,0,0,0,0,37,20,17
CROCKETT COUNTY,105,8 Years,56,28,28,20,8,12,0,0,0,0,0,0,0,0,0,36,20,16
CROCKETT COUNTY,105,9 Years,51,27,24,18,8,10,0,0,0,0,0,0,0,0,0,33,19,14
CROCKETT COUNTY,105,10 Years,45,21,24,12,5,7,0,0,0,0,0,0,1,0,1,32,16,16
CROCKETT COUNTY,105,11 Years,47,20,27,15,6,9,0,0,0,0,0,0,0,0,0,32,14,18
CROCKETT COUNTY,105,12 Years,52,24,28,15,7,8,0,0,0,0,0,0,0,0,0,37,17,20
CROCKETT COUNTY,105,13 Years,46,18,28,11,6,5,0,0,0,0,0,0,0,0,0,35,12,23
CROCKETT COUNTY,105,14 Years,43,19,24,9,5,4,0,0,0,0,0,0,0,0,0,34,14,20
CROCKETT COUNTY,105,15 Years,50,26,24,11,7,4,0,0,0,0,0,0,1,1,0,38,18,20
CROCKETT COUNTY,105,16 Years,47,23,24,7,5,2,0,0,0,0,0,0,0,0,0,40,18,22
CROCKETT COUNTY,105,17 Years,41,21,20,6,3,3,0,0,0,0,0,0,0,0,0,35,18,17
CROCKETT COUNTY,105,18 Years,35,19,16,6,4,2,0,0,0,0,0,0,1,1,0,28,14,14
CROCKETT COUNTY,105,19 Years,32,18,14,6,4,2,0,0,0,0,0,0,0,0,0,26,14,12
CROCKETT COUNTY,105,20 Years,31,16,15,6,2,4,0,0,0,0,0,0,0,0,0,25,14,11
CROCKETT COUNTY,105,21 Years,37,17,20,10,7,3,0,0,0,0,0,0,0,0,0,27,10,17
CROCKETT COUNTY,105,22 Years,35,16,19,8,3,5,0,0,0,0,0,0,0,0,0,27,13,14
CROCKETT COUNTY,105,23 Years,38,17,21,6,3,3,0,0,0,0,0,0,0,0,0,32,14,18
CROCKETT COUNTY,105,24 Years,38,16,22,7,3,4,0,0,0,0,0,0,0,0,0,31,13,18
CROCKETT COUNTY,105,25 Years,52,25,27,9,4,5,0,0,0,0,0,0,0,0,0,43,21,22
CROCKETT COUNTY,105,26 Years,48,26,22,11,5,6,0,0,0,0,0,0,1,1,0,36,20,16
CROCKETT COUNTY,105,27 Years,51,23,28,13,6,7,0,0,0,0,0,0,1,1,0,37,16,21
CROCKETT COUNTY,105,28 Years,37,19,18,12,5,7,0,0,0,0,0,0,0,0,0,25,14,11
CROCKETT COUNTY,105,29 Years,30,14,16,11,6,5,0,0,0,1,0,1,0,0,0,18,8,10
CROCKETT COUNTY,105,30 Years,19,11,8,6,5,1,0,0,0,1,0,1,0,0,0,12,6,6
CROCKETT COUNTY,105,31 Years,31,18,13,11,7,4,0,0,0,0,0,0,0,0,0,20,11,9
CROCKETT COUNTY,105,32 Years,36,17,19,13,9,4,0,0,0,0,0,0,0,0,0,23,8,15
CROCKETT COUNTY,105,33 Years,35,14,21,9,5,4,0,0,0,0,0,0,0,0,0,26,9,17
CROCKETT COUNTY,105,34 Years,32,17,15,9,4,5,0,0,0,0,0,0,0,0,0,23,13,10
CROCKETT COUNTY,105,35 Years,33,17,16,13,6,7,0,0,0,0,0,0,0,0,0,20,11,9
CROCKETT COUNTY,105,36 Years,37,15,22,14,6,8,0,0,0,0,0,0,0,0,0,23,9,14
CROCKETT COUNTY,105,37 Years,47,24,23,16,8,8,0,0,0,0,0,0,0,0,0,31,16,15
CROCKETT COUNTY,105,38 Years,48,28,20,19,10,9,0,0,0,0,0,0,0,0,0,29,18,11
CROCKETT COUNTY,105,39 Years,48,22,26,17,7,10,0,0,0,0,0,0,0,0,0,31,15,16
CROCKETT COUNTY,105,40 Years,35,14,21,13,6,7,0,0,0,0,0,0,0,0,0,22,8,14
CROCKETT COUNTY,105,41 Years,34,16,18,12,7,5,0,0,0,0,0,0,0,0,0,22,9,13
CROCKETT COUNTY,105,42 Years,36,16,20,8,5,3,1,0,1,0,0,0,0,0,0,27,11,16
CROCKETT COUNTY,105,43 Years,39,17,22,10,4,6,0,0,0,0,0,0,0,0,0,29,13,16
CROCKETT COUNTY,105,44 Years,30,15,15,8,4,4,0,0,0,0,0,0,0,0,0,22,11,11
CROCKETT COUNTY,105,45 Years,30,16,14,8,5,3,0,0,0,0,0,0,1,1,0,21,10,11
CROCKETT COUNTY,105,46 Years,44,22,22,13,5,8,0,0,0,0,0,0,1,1,0,30,16,14
CROCKETT COUNTY,105,47 Years,44,22,22,14,8,6,0,0,0,1,0,1,0,0,0,29,14,15
CROCKETT COUNTY,105,48 Years,43,27,16,11,7,4,0,0,0,0,0,0,1,0,1,31,20,11
CROCKETT COUNTY,105,49 Years,33,18,15,9,4,5,0,0,0,0,0,0,0,0,0,24,14,10
CROCKETT COUNTY,105,50 Years,37,20,17,12,6,6,0,0,0,0,0,0,0,0,0,25,14,11
CROCKETT COUNTY,105,51 Years,36,18,18,11,4,7,0,0,0,0,0,0,0,0,0,25,14,11
CROCKETT COUNTY,105,52 Years,35,17,18,9,6,3,0,0,0,0,0,0,1,0,1,25,11,14
CROCKETT COUNTY,105,53 Years,47,26,21,15,9,6,0,0,0,1,0,1,2,2,0,29,15,14
CROCKETT COUNTY,105,54 Years,44,22,22,19,6,13,2,2,0,0,0,0,2,2,0,21,12,9
CROCKETT COUNTY,105,55 Years,39,15,24,19,8,11,1,1,0,0,0,0,1,0,1,18,6,12
CROCKETT COUNTY,105,56 Years,46,21,25,24,11,13,0,0,0,0,0,0,1,0,1,21,10,11
CROCKETT COUNTY,105,57 Years,42,25,17,16,10,6,0,0,0,1,0,1,0,0,0,25,15,10
CROCKETT COUNTY,105,58 Years,44,23,21,21,11,10,0,0,0,0,0,0,1,1,0,22,11,11
CROCKETT COUNTY,105,59 Years,49,25,24,24,12,12,0,0,0,0,0,0,1,1,0,24,12,12
CROCKETT COUNTY,105,60 Years,50,26,24,27,13,14,0,0,0,0,0,0,1,1,0,22,12,10
CROCKETT COUNTY,105,61 Years,53,26,27,23,9,14,0,0,0,1,0,1,1,1,0,28,16,12
