County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CROCKETT COUNTY,105,62 Years,48,25,23,21,10,11,0,0,0,1,0,1,1,1,0,25,14,11
CROCKETT COUNTY,105,63 Years,56,31,25,28,14,14,0,0,0,1,0,1,0,0,0,27,17,10
CROCKETT COUNTY,105,64 Years,59,31,28,28,13,15,0,0,0,1,0,1,0,0,0,30,18,12
CROCKETT COUNTY,105,65 Years,48,28,20,25,14,11,0,0,0,1,1,0,1,0,1,21,13,8
CROCKETT COUNTY,105,66 Years,46,22,24,19,11,8,0,0,0,0,0,0,1,0,1,26,11,15
CROCKETT COUNTY,105,67 Years,40,21,19,18,12,6,0,0,0,0,0,0,0,0,0,22,9,13
CROCKETT COUNTY,105,68 Years,36,20,16,17,9,8,0,0,0,0,0,0,2,2,0,17,9,8
CROCKETT COUNTY,105,69 Years,36,15,21,16,6,10,0,0,0,0,0,0,1,0,1,19,9,10
CROCKETT COUNTY,105,70 Years,37,19,18,20,9,11,0,0,0,1,1,0,1,1,0,15,8,7
CROCKETT COUNTY,105,71 Years,33,17,16,20,10,10,0,0,0,0,0,0,0,0,0,13,7,6
CROCKETT COUNTY,105,72 Years,36,19,17,18,10,8,0,0,0,0,0,0,1,1,0,17,8,9
CROCKETT COUNTY,105,73 Years,28,13,15,11,5,6,0,0,0,0,0,0,0,0,0,17,8,9
CROCKETT COUNTY,105,74 Years,29,13,16,16,8,8,0,0,0,0,0,0,0,0,0,13,5,8
CROCKETT COUNTY,105,75 Years,34,16,18,13,6,7,0,0,0,0,0,0,1,1,0,20,9,11
CROCKETT COUNTY,105,76 Years,32,16,16,15,7,8,0,0,0,0,0,0,0,0,0,17,9,8
CROCKETT COUNTY,105,77 Years,26,13,13,12,5,7,1,1,0,0,0,0,0,0,0,13,7,6
CROCKETT COUNTY,105,78 Years,23,8,15,11,3,8,1,0,1,0,0,0,0,0,0,11,5,6
CROCKETT COUNTY,105,79 Years,22,9,13,9,3,6,1,0,1,0,0,0,0,0,0,12,6,6
CROCKETT COUNTY,105,80 Years,20,10,10,9,4,5,1,1,0,0,0,0,0,0,0,10,5,5
CROCKETT COUNTY,105,81 Years,19,11,8,8,5,3,0,0,0,0,0,0,0,0,0,11,6,5
CROCKETT COUNTY,105,82 Years,16,8,8,10,5,5,0,0,0,0,0,0,0,0,0,6,3,3
CROCKETT COUNTY,105,83 Years,17,8,9,8,4,4,0,0,0,0,0,0,0,0,0,9,4,5
CROCKETT COUNTY,105,84 Years,17,8,9,8,3,5,0,0,0,0,0,0,0,0,0,9,5,4
CROCKETT COUNTY,105,85 Years,14,6,8,6,3,3,0,0,0,0,0,0,0,0,0,8,3,5
CROCKETT COUNTY,105,86 Years,15,7,8,7,4,3,0,0,0,0,0,0,0,0,0,8,3,5
CROCKETT COUNTY,105,87 Years,15,5,10,7,3,4,0,0,0,0,0,0,0,0,0,8,2,6
CROCKETT COUNTY,105,88 Years,14,6,8,6,3,3,0,0,0,0,0,0,0,0,0,8,3,5
CROCKETT COUNTY,105,89 Years,11,5,6,5,2,3,0,0,0,0,0,0,0,0,0,6,3,3
CROCKETT COUNTY,105,90 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
CROCKETT COUNTY,105,91 Years,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,5,3,2
CROCKETT COUNTY,105,92 Years,7,3,4,3,2,1,0,0,0,0,0,0,0,0,0,4,1,3
CROCKETT COUNTY,105,93 Years,4,1,3,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2
CROCKETT COUNTY,105,94 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
CROCKETT COUNTY,105,95 Years +,19,6,13,6,1,5,1,1,0,0,0,0,0,0,0,12,4,8
CROSBY COUNTY,107,All Ages,5702,2733,2969,2085,974,1111,185,78,107,2,0,2,68,36,32,3362,1645,1717
CROSBY COUNTY,107,< 1 Year,71,35,36,15,5,10,0,0,0,0,0,0,2,1,1,54,29,25
CROSBY COUNTY,107,1 Years,70,35,35,12,5,7,3,2,1,0,0,0,2,1,1,53,27,26
CROSBY COUNTY,107,2 Years,71,39,32,12,6,6,1,1,0,0,0,0,1,1,0,57,31,26
CROSBY COUNTY,107,3 Years,77,42,35,13,7,6,2,1,1,0,0,0,0,0,0,62,34,28
CROSBY COUNTY,107,4 Years,88,48,40,19,9,10,2,1,1,0,0,0,0,0,0,67,38,29
CROSBY COUNTY,107,5 Years,82,42,40,16,8,8,1,0,1,0,0,0,1,1,0,64,33,31
CROSBY COUNTY,107,6 Years,76,36,40,14,7,7,0,0,0,0,0,0,1,1,0,61,28,33
CROSBY COUNTY,107,7 Years,71,31,40,15,8,7,0,0,0,0,0,0,2,1,1,54,22,32
CROSBY COUNTY,107,8 Years,80,36,44,13,6,7,1,1,0,0,0,0,0,0,0,66,29,37
CROSBY COUNTY,107,9 Years,102,58,44,17,9,8,2,2,0,0,0,0,1,1,0,82,46,36
CROSBY COUNTY,107,10 Years,80,40,40,22,10,12,3,1,2,0,0,0,0,0,0,55,29,26
CROSBY COUNTY,107,11 Years,90,49,41,24,16,8,6,2,4,0,0,0,0,0,0,60,31,29
CROSBY COUNTY,107,12 Years,94,44,50,25,12,13,5,2,3,0,0,0,2,0,2,62,30,32
CROSBY COUNTY,107,13 Years,93,45,48,23,10,13,4,2,2,0,0,0,2,1,1,64,32,32
CROSBY COUNTY,107,14 Years,83,48,35,21,11,10,3,2,1,0,0,0,1,1,0,58,34,24
CROSBY COUNTY,107,15 Years,88,41,47,23,12,11,3,1,2,0,0,0,0,0,0,62,28,34
CROSBY COUNTY,107,16 Years,83,40,43,23,11,12,2,1,1,0,0,0,0,0,0,58,28,30
CROSBY COUNTY,107,17 Years,80,41,39,17,9,8,4,3,1,0,0,0,0,0,0,59,29,30
CROSBY COUNTY,107,18 Years,68,34,34,15,8,7,2,2,0,0,0,0,1,0,1,50,24,26
CROSBY COUNTY,107,19 Years,69,32,37,14,6,8,2,1,1,0,0,0,1,0,1,52,25,27
CROSBY COUNTY,107,20 Years,62,28,34,12,4,8,3,1,2,0,0,0,0,0,0,47,23,24
CROSBY COUNTY,107,21 Years,70,32,38,16,9,7,3,1,2,0,0,0,0,0,0,51,22,29
CROSBY COUNTY,107,22 Years,70,41,29,14,7,7,6,4,2,0,0,0,1,1,0,49,29,20
CROSBY COUNTY,107,23 Years,66,31,35,14,6,8,2,2,0,0,0,0,0,0,0,50,23,27
CROSBY COUNTY,107,24 Years,72,36,36,17,12,5,1,1,0,0,0,0,2,0,2,52,23,29
CROSBY COUNTY,107,25 Years,88,44,44,28,19,9,2,2,0,0,0,0,2,0,2,56,23,33
CROSBY COUNTY,107,26 Years,108,50,58,36,21,15,2,0,2,1,0,1,2,0,2,67,29,38
CROSBY COUNTY,107,27 Years,93,43,50,29,16,13,1,1,0,0,0,0,1,0,1,62,26,36
CROSBY COUNTY,107,28 Years,62,27,35,12,5,7,1,1,0,0,0,0,0,0,0,49,21,28
CROSBY COUNTY,107,29 Years,60,27,33,15,7,8,1,1,0,0,0,0,1,1,0,43,18,25
CROSBY COUNTY,107,30 Years,68,39,29,20,14,6,3,2,1,0,0,0,2,2,0,43,21,22
CROSBY COUNTY,107,31 Years,55,28,27,11,6,5,1,1,0,0,0,0,1,1,0,42,20,22
CROSBY COUNTY,107,32 Years,53,25,28,14,7,7,2,0,2,0,0,0,2,1,1,35,17,18
CROSBY COUNTY,107,33 Years,45,24,21,17,9,8,1,0,1,0,0,0,1,0,1,26,15,11
CROSBY COUNTY,107,34 Years,56,23,33,25,11,14,1,0,1,0,0,0,0,0,0,30,12,18
CROSBY COUNTY,107,35 Years,57,26,31,21,10,11,3,0,3,0,0,0,0,0,0,33,16,17
CROSBY COUNTY,107,36 Years,52,25,27,19,11,8,1,0,1,0,0,0,0,0,0,32,14,18
CROSBY COUNTY,107,37 Years,55,24,31,22,7,15,1,1,0,0,0,0,0,0,0,32,16,16
CROSBY COUNTY,107,38 Years,53,24,29,17,5,12,4,2,2,0,0,0,0,0,0,32,17,15
CROSBY COUNTY,107,39 Years,53,25,28,15,6,9,2,0,2,0,0,0,0,0,0,36,19,17
CROSBY COUNTY,107,40 Years,54,28,26,19,10,9,3,2,1,0,0,0,0,0,0,32,16,16
CROSBY COUNTY,107,41 Years,63,28,35,17,7,10,5,2,3,0,0,0,2,0,2,39,19,20
CROSBY COUNTY,107,42 Years,63,26,37,16,5,11,1,0,1,0,0,0,1,0,1,45,21,24
CROSBY COUNTY,107,43 Years,52,25,27,17,7,10,1,1,0,0,0,0,0,0,0,34,17,17
CROSBY COUNTY,107,44 Years,50,25,25,15,6,9,1,1,0,0,0,0,2,1,1,32,17,15
CROSBY COUNTY,107,45 Years,44,20,24,15,7,8,2,1,1,0,0,0,1,1,0,26,11,15
CROSBY COUNTY,107,46 Years,58,29,29,20,9,11,2,1,1,1,0,1,1,1,0,34,18,16
CROSBY COUNTY,107,47 Years,55,26,29,21,10,11,0,0,0,0,0,0,0,0,0,34,16,18
CROSBY COUNTY,107,48 Years,62,31,31,23,11,12,2,1,1,0,0,0,0,0,0,37,19,18
CROSBY COUNTY,107,49 Years,58,28,30,23,11,12,2,0,2,0,0,0,1,0,1,32,17,15
CROSBY COUNTY,107,50 Years,52,21,31,18,8,10,1,0,1,0,0,0,0,0,0,33,13,20
CROSBY COUNTY,107,51 Years,63,31,32,29,15,14,0,0,0,0,0,0,0,0,0,34,16,18
CROSBY COUNTY,107,52 Years,57,27,30,19,10,9,2,2,0,0,0,0,1,0,1,35,15,20
CROSBY COUNTY,107,53 Years,65,36,29,20,11,9,4,2,2,0,0,0,1,0,1,40,23,17
CROSBY COUNTY,107,54 Years,65,32,33,30,15,15,2,1,1,0,0,0,1,0,1,32,16,16
CROSBY COUNTY,107,55 Years,55,27,28,29,15,14,1,1,0,0,0,0,1,0,1,24,11,13
CROSBY COUNTY,107,56 Years,59,25,34,32,13,19,1,1,0,0,0,0,1,1,0,25,10,15
CROSBY COUNTY,107,57 Years,67,31,36,29,15,14,3,0,3,0,0,0,0,0,0,35,16,19
CROSBY COUNTY,107,58 Years,68,36,32,34,19,15,1,0,1,0,0,0,1,1,0,32,16,16
CROSBY COUNTY,107,59 Years,84,41,43,42,19,23,2,1,1,0,0,0,0,0,0,40,21,19
CROSBY COUNTY,107,60 Years,68,31,37,35,13,22,1,1,0,0,0,0,0,0,0,32,17,15
CROSBY COUNTY,107,61 Years,71,31,40,37,15,22,4,2,2,0,0,0,1,1,0,29,13,16
CROSBY COUNTY,107,62 Years,76,38,38,38,17,21,2,1,1,0,0,0,1,1,0,35,19,16
CROSBY COUNTY,107,63 Years,81,41,40,45,25,20,2,1,1,0,0,0,1,1,0,33,14,19
CROSBY COUNTY,107,64 Years,62,32,30,34,15,19,0,0,0,0,0,0,2,2,0,26,15,11
CROSBY COUNTY,107,65 Years,67,31,36,33,14,19,1,1,0,0,0,0,0,0,0,33,16,17
CROSBY COUNTY,107,66 Years,66,32,34,36,19,17,3,0,3,0,0,0,2,1,1,25,12,13
CROSBY COUNTY,107,67 Years,71,37,34,36,17,19,2,0,2,0,0,0,2,1,1,31,19,12
CROSBY COUNTY,107,68 Years,69,37,32,40,20,20,1,0,1,0,0,0,1,0,1,27,17,10
CROSBY COUNTY,107,69 Years,59,27,32,39,17,22,1,0,1,0,0,0,0,0,0,19,10,9
CROSBY COUNTY,107,70 Years,69,32,37,41,18,23,2,0,2,0,0,0,1,0,1,25,14,11
CROSBY COUNTY,107,71 Years,72,29,43,41,18,23,2,0,2,0,0,0,1,0,1,28,11,17
CROSBY COUNTY,107,72 Years,47,24,23,26,14,12,2,1,1,0,0,0,0,0,0,19,9,10
CROSBY COUNTY,107,73 Years,52,30,22,26,14,12,2,0,2,0,0,0,2,2,0,22,14,8
CROSBY COUNTY,107,74 Years,69,29,40,36,15,21,2,0,2,0,0,0,3,3,0,28,11,17
CROSBY COUNTY,107,75 Years,60,25,35,39,17,22,0,0,0,0,0,0,1,1,0,20,7,13
CROSBY COUNTY,107,76 Years,64,28,36,38,15,23,2,1,1,0,0,0,1,0,1,23,12,11
CROSBY COUNTY,107,77 Years,56,28,28,37,17,20,3,1,2,0,0,0,0,0,0,16,10,6
CROSBY COUNTY,107,78 Years,46,18,28,28,13,15,2,0,2,0,0,0,0,0,0,16,5,11
CROSBY COUNTY,107,79 Years,43,18,25,26,11,15,1,0,1,0,0,0,0,0,0,16,7,9
CROSBY COUNTY,107,80 Years,39,15,24,27,9,18,1,1,0,0,0,0,1,1,0,10,4,6
CROSBY COUNTY,107,81 Years,28,10,18,18,6,12,1,0,1,0,0,0,1,1,0,8,3,5
CROSBY COUNTY,107,82 Years,36,17,19,20,9,11,2,1,1,0,0,0,1,1,0,13,6,7
CROSBY COUNTY,107,83 Years,29,13,16,15,6,9,0,0,0,0,0,0,0,0,0,14,7,7
CROSBY COUNTY,107,84 Years,25,12,13,15,7,8,2,0,2,0,0,0,0,0,0,8,5,3
CROSBY COUNTY,107,85 Years,23,11,12,11,5,6,3,1,2,0,0,0,0,0,0,9,5,4
CROSBY COUNTY,107,86 Years,20,5,15,8,2,6,4,1,3,0,0,0,0,0,0,8,2,6
CROSBY COUNTY,107,87 Years,24,7,17,13,3,10,3,0,3,0,0,0,0,0,0,8,4,4
CROSBY COUNTY,107,88 Years,18,5,13,10,2,8,2,1,1,0,0,0,0,0,0,6,2,4
CROSBY COUNTY,107,89 Years,15,6,9,7,2,5,1,1,0,0,0,0,0,0,0,7,3,4
CROSBY COUNTY,107,90 Years,11,4,7,5,1,4,0,0,0,0,0,0,0,0,0,6,3,3
CROSBY COUNTY,107,91 Years,14,3,11,8,1,7,2,0,2,0,0,0,0,0,0,4,2,2
CROSBY COUNTY,107,92 Years,10,4,6,6,2,4,2,0,2,0,0,0,0,0,0,2,2,0
CROSBY COUNTY,107,93 Years,8,3,5,3,1,2,1,0,1,0,0,0,0,0,0,4,2,2
CROSBY COUNTY,107,94 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
CROSBY COUNTY,107,95 Years +,21,7,14,11,3,8,3,1,2,0,0,0,0,0,0,7,3,4
CULBERSON COUNTY,109,All Ages,2211,1021,1190,522,269,253,7,5,2,22,7,15,43,21,22,1617,719,898
CULBERSON COUNTY,109,< 1 Year,30,13,17,3,2,1,0,0,0,1,0,1,1,0,1,25,11,14
