County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CULBERSON COUNTY,109,1 Years,33,12,21,3,2,1,0,0,0,2,0,2,1,0,1,27,10,17
CULBERSON COUNTY,109,2 Years,31,12,19,5,2,3,0,0,0,1,0,1,1,0,1,24,10,14
CULBERSON COUNTY,109,3 Years,35,16,19,6,2,4,0,0,0,0,0,0,1,1,0,28,13,15
CULBERSON COUNTY,109,4 Years,30,16,14,7,3,4,0,0,0,0,0,0,1,1,0,22,12,10
CULBERSON COUNTY,109,5 Years,29,14,15,6,3,3,0,0,0,0,0,0,1,0,1,22,11,11
CULBERSON COUNTY,109,6 Years,25,11,14,6,3,3,0,0,0,0,0,0,0,0,0,19,8,11
CULBERSON COUNTY,109,7 Years,23,9,14,4,2,2,0,0,0,0,0,0,1,0,1,18,7,11
CULBERSON COUNTY,109,8 Years,22,7,15,4,1,3,0,0,0,0,0,0,1,0,1,17,6,11
CULBERSON COUNTY,109,9 Years,25,7,18,4,2,2,0,0,0,0,0,0,0,0,0,21,5,16
CULBERSON COUNTY,109,10 Years,26,10,16,6,4,2,0,0,0,0,0,0,0,0,0,20,6,14
CULBERSON COUNTY,109,11 Years,27,15,12,4,3,1,0,0,0,0,0,0,0,0,0,23,12,11
CULBERSON COUNTY,109,12 Years,20,10,10,3,1,2,0,0,0,0,0,0,0,0,0,17,9,8
CULBERSON COUNTY,109,13 Years,21,8,13,5,2,3,0,0,0,0,0,0,0,0,0,16,6,10
CULBERSON COUNTY,109,14 Years,18,7,11,3,1,2,0,0,0,0,0,0,0,0,0,15,6,9
CULBERSON COUNTY,109,15 Years,19,8,11,2,0,2,0,0,0,0,0,0,0,0,0,17,8,9
CULBERSON COUNTY,109,16 Years,23,11,12,5,3,2,0,0,0,0,0,0,0,0,0,18,8,10
CULBERSON COUNTY,109,17 Years,19,10,9,4,3,1,1,1,0,0,0,0,0,0,0,14,6,8
CULBERSON COUNTY,109,18 Years,21,12,9,6,4,2,0,0,0,0,0,0,0,0,0,15,8,7
CULBERSON COUNTY,109,19 Years,19,9,10,6,3,3,0,0,0,0,0,0,1,1,0,12,5,7
CULBERSON COUNTY,109,20 Years,17,10,7,5,3,2,0,0,0,0,0,0,1,1,0,11,6,5
CULBERSON COUNTY,109,21 Years,23,14,9,6,4,2,0,0,0,0,0,0,1,1,0,16,9,7
CULBERSON COUNTY,109,22 Years,22,13,9,7,4,3,0,0,0,0,0,0,2,2,0,13,7,6
CULBERSON COUNTY,109,23 Years,24,12,12,5,2,3,0,0,0,0,0,0,2,2,0,17,8,9
CULBERSON COUNTY,109,24 Years,28,12,16,7,2,5,0,0,0,0,0,0,2,1,1,19,9,10
CULBERSON COUNTY,109,25 Years,27,14,13,5,3,2,0,0,0,0,0,0,2,1,1,20,10,10
CULBERSON COUNTY,109,26 Years,25,14,11,3,3,0,0,0,0,1,1,0,1,0,1,20,10,10
CULBERSON COUNTY,109,27 Years,28,11,17,6,3,3,0,0,0,0,0,0,1,0,1,21,8,13
CULBERSON COUNTY,109,28 Years,26,10,16,4,1,3,0,0,0,0,0,0,0,0,0,22,9,13
CULBERSON COUNTY,109,29 Years,32,16,16,3,0,3,0,0,0,0,0,0,2,1,1,27,15,12
CULBERSON COUNTY,109,30 Years,33,14,19,5,3,2,0,0,0,0,0,0,1,0,1,27,11,16
CULBERSON COUNTY,109,31 Years,23,12,11,3,2,1,0,0,0,1,1,0,0,0,0,19,9,10
CULBERSON COUNTY,109,32 Years,23,13,10,4,2,2,0,0,0,1,1,0,0,0,0,18,10,8
CULBERSON COUNTY,109,33 Years,24,9,15,6,1,5,0,0,0,0,0,0,0,0,0,18,8,10
CULBERSON COUNTY,109,34 Years,22,9,13,8,4,4,1,1,0,0,0,0,0,0,0,13,4,9
CULBERSON COUNTY,109,35 Years,17,11,6,5,5,0,0,0,0,0,0,0,0,0,0,12,6,6
CULBERSON COUNTY,109,36 Years,24,10,14,4,2,2,0,0,0,1,0,1,1,1,0,18,7,11
CULBERSON COUNTY,109,37 Years,27,14,13,5,3,2,0,0,0,0,0,0,0,0,0,22,11,11
CULBERSON COUNTY,109,38 Years,26,11,15,6,4,2,0,0,0,2,1,1,0,0,0,18,6,12
CULBERSON COUNTY,109,39 Years,28,11,17,5,2,3,0,0,0,1,0,1,1,0,1,21,9,12
CULBERSON COUNTY,109,40 Years,22,10,12,2,0,2,0,0,0,1,0,1,0,0,0,19,10,9
CULBERSON COUNTY,109,41 Years,24,9,15,6,2,4,0,0,0,1,0,1,0,0,0,17,7,10
CULBERSON COUNTY,109,42 Years,24,12,12,7,3,4,0,0,0,0,0,0,0,0,0,17,9,8
CULBERSON COUNTY,109,43 Years,19,12,7,6,3,3,0,0,0,0,0,0,0,0,0,13,9,4
CULBERSON COUNTY,109,44 Years,19,9,10,3,1,2,0,0,0,1,1,0,0,0,0,15,7,8
CULBERSON COUNTY,109,45 Years,24,7,17,6,1,5,0,0,0,1,0,1,0,0,0,17,6,11
CULBERSON COUNTY,109,46 Years,25,14,11,4,3,1,0,0,0,0,0,0,0,0,0,21,11,10
CULBERSON COUNTY,109,47 Years,26,15,11,5,4,1,0,0,0,0,0,0,0,0,0,21,11,10
CULBERSON COUNTY,109,48 Years,26,15,11,6,4,2,0,0,0,0,0,0,0,0,0,20,11,9
CULBERSON COUNTY,109,49 Years,24,12,12,7,5,2,1,1,0,0,0,0,1,0,1,15,6,9
CULBERSON COUNTY,109,50 Years,22,9,13,3,2,1,1,0,1,0,0,0,0,0,0,18,7,11
CULBERSON COUNTY,109,51 Years,27,15,12,3,3,0,0,0,0,1,0,1,0,0,0,23,12,11
CULBERSON COUNTY,109,52 Years,30,15,15,6,4,2,0,0,0,0,0,0,1,0,1,23,11,12
CULBERSON COUNTY,109,53 Years,31,15,16,8,5,3,0,0,0,0,0,0,0,0,0,23,10,13
CULBERSON COUNTY,109,54 Years,34,17,17,8,4,4,0,0,0,1,1,0,0,0,0,25,12,13
CULBERSON COUNTY,109,55 Years,30,13,17,6,3,3,0,0,0,0,0,0,0,0,0,24,10,14
CULBERSON COUNTY,109,56 Years,27,11,16,7,3,4,0,0,0,0,0,0,1,0,1,19,8,11
CULBERSON COUNTY,109,57 Years,33,18,15,8,5,3,0,0,0,1,1,0,1,0,1,23,12,11
CULBERSON COUNTY,109,58 Years,32,16,16,4,2,2,0,0,0,0,0,0,0,0,0,28,14,14
CULBERSON COUNTY,109,59 Years,27,11,16,4,2,2,0,0,0,0,0,0,0,0,0,23,9,14
CULBERSON COUNTY,109,60 Years,28,15,13,6,3,3,0,0,0,0,0,0,1,1,0,21,11,10
CULBERSON COUNTY,109,61 Years,35,18,17,10,4,6,0,0,0,0,0,0,1,1,0,24,13,11
CULBERSON COUNTY,109,62 Years,32,15,17,8,3,5,0,0,0,0,0,0,2,0,2,22,12,10
CULBERSON COUNTY,109,63 Years,32,15,17,9,5,4,0,0,0,0,0,0,1,0,1,22,10,12
CULBERSON COUNTY,109,64 Years,34,15,19,9,5,4,0,0,0,0,0,0,0,0,0,25,10,15
CULBERSON COUNTY,109,65 Years,27,12,15,9,5,4,0,0,0,0,0,0,1,1,0,17,6,11
CULBERSON COUNTY,109,66 Years,30,11,19,10,4,6,0,0,0,0,0,0,3,2,1,17,5,12
CULBERSON COUNTY,109,67 Years,33,14,19,11,5,6,0,0,0,0,0,0,0,0,0,22,9,13
CULBERSON COUNTY,109,68 Years,29,10,19,7,1,6,0,0,0,1,0,1,0,0,0,21,9,12
CULBERSON COUNTY,109,69 Years,30,12,18,9,3,6,0,0,0,1,0,1,0,0,0,20,9,11
CULBERSON COUNTY,109,70 Years,30,16,14,9,6,3,0,0,0,0,0,0,1,1,0,20,9,11
CULBERSON COUNTY,109,71 Years,28,15,13,8,6,2,0,0,0,0,0,0,1,1,0,19,8,11
CULBERSON COUNTY,109,72 Years,24,9,15,6,4,2,0,0,0,0,0,0,1,0,1,17,5,12
CULBERSON COUNTY,109,73 Years,21,7,14,6,3,3,0,0,0,0,0,0,0,0,0,15,4,11
CULBERSON COUNTY,109,74 Years,18,7,11,7,3,4,0,0,0,0,0,0,0,0,0,11,4,7
CULBERSON COUNTY,109,75 Years,24,14,10,12,7,5,0,0,0,0,0,0,1,1,0,11,6,5
CULBERSON COUNTY,109,76 Years,17,8,9,6,4,2,0,0,0,0,0,0,0,0,0,11,4,7
CULBERSON COUNTY,109,77 Years,15,7,8,7,3,4,0,0,0,0,0,0,0,0,0,8,4,4
CULBERSON COUNTY,109,78 Years,16,5,11,6,1,5,0,0,0,0,0,0,0,0,0,10,4,6
CULBERSON COUNTY,109,79 Years,11,3,8,3,1,2,0,0,0,0,0,0,0,0,0,8,2,6
CULBERSON COUNTY,109,80 Years,16,9,7,6,5,1,2,1,1,0,0,0,0,0,0,8,3,5
CULBERSON COUNTY,109,81 Years,14,6,8,4,2,2,1,1,0,0,0,0,0,0,0,9,3,6
CULBERSON COUNTY,109,82 Years,18,6,12,7,2,5,0,0,0,1,0,1,0,0,0,10,4,6
CULBERSON COUNTY,109,83 Years,16,6,10,7,2,5,0,0,0,0,0,0,0,0,0,9,4,5
CULBERSON COUNTY,109,84 Years,13,5,8,2,1,1,0,0,0,0,0,0,0,0,0,11,4,7
CULBERSON COUNTY,109,85 Years,11,4,7,2,1,1,0,0,0,1,0,1,0,0,0,8,3,5
CULBERSON COUNTY,109,86 Years,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,5,2,3
CULBERSON COUNTY,109,87 Years,13,8,5,4,4,0,0,0,0,0,0,0,0,0,0,9,4,5
CULBERSON COUNTY,109,88 Years,13,5,8,5,3,2,0,0,0,0,0,0,0,0,0,8,2,6
CULBERSON COUNTY,109,89 Years,9,5,4,5,3,2,0,0,0,0,0,0,0,0,0,4,2,2
CULBERSON COUNTY,109,90 Years,10,5,5,4,3,1,0,0,0,0,0,0,0,0,0,6,2,4
CULBERSON COUNTY,109,91 Years,9,4,5,4,1,3,0,0,0,0,0,0,0,0,0,5,3,2
CULBERSON COUNTY,109,92 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
CULBERSON COUNTY,109,93 Years,7,4,3,2,2,0,0,0,0,0,0,0,0,0,0,5,2,3
CULBERSON COUNTY,109,94 Years,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
CULBERSON COUNTY,109,95 Years +,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,7,3,4
DALLAM COUNTY,111,All Ages,7053,3651,3402,3387,1717,1670,88,49,39,35,19,16,282,161,121,3261,1705,1556
DALLAM COUNTY,111,< 1 Year,133,65,68,41,21,20,0,0,0,0,0,0,31,16,15,61,28,33
DALLAM COUNTY,111,1 Years,128,65,63,36,18,18,0,0,0,0,0,0,29,15,14,63,32,31
DALLAM COUNTY,111,2 Years,130,68,62,36,17,19,1,0,1,0,0,0,20,13,7,73,38,35
DALLAM COUNTY,111,3 Years,130,70,60,37,18,19,0,0,0,0,0,0,16,11,5,77,41,36
DALLAM COUNTY,111,4 Years,126,66,60,39,18,21,1,0,1,0,0,0,14,10,4,72,38,34
DALLAM COUNTY,111,5 Years,117,63,54,41,20,21,0,0,0,0,0,0,12,7,5,64,36,28
DALLAM COUNTY,111,6 Years,113,58,55,44,21,23,0,0,0,0,0,0,11,7,4,58,30,28
DALLAM COUNTY,111,7 Years,121,63,58,49,24,25,2,1,1,0,0,0,7,4,3,63,34,29
DALLAM COUNTY,111,8 Years,123,57,66,55,24,31,1,0,1,0,0,0,4,2,2,63,31,32
DALLAM COUNTY,111,9 Years,102,49,53,43,20,23,0,0,0,0,0,0,4,2,2,55,27,28
DALLAM COUNTY,111,10 Years,124,65,59,53,27,26,0,0,0,0,0,0,2,1,1,69,37,32
DALLAM COUNTY,111,11 Years,125,67,58,51,24,27,0,0,0,2,0,2,4,3,1,68,40,28
DALLAM COUNTY,111,12 Years,124,57,67,49,22,27,1,0,1,1,0,1,5,3,2,68,32,36
DALLAM COUNTY,111,13 Years,137,68,69,55,26,29,3,3,0,0,0,0,4,2,2,75,37,38
DALLAM COUNTY,111,14 Years,108,55,53,50,26,24,1,1,0,0,0,0,7,3,4,50,25,25
DALLAM COUNTY,111,15 Years,120,66,54,42,21,21,1,0,1,1,0,1,7,6,1,69,39,30
DALLAM COUNTY,111,16 Years,125,65,60,52,27,25,1,0,1,2,1,1,4,3,1,66,34,32
DALLAM COUNTY,111,17 Years,113,63,50,44,23,21,1,0,1,0,0,0,2,1,1,66,39,27
DALLAM COUNTY,111,18 Years,98,51,47,37,17,20,1,0,1,0,0,0,1,0,1,59,34,25
DALLAM COUNTY,111,19 Years,96,44,52,43,16,27,1,0,1,0,0,0,3,1,2,49,27,22
DALLAM COUNTY,111,20 Years,95,48,47,35,18,17,1,0,1,3,2,1,3,1,2,53,27,26
DALLAM COUNTY,111,21 Years,89,48,41,31,16,15,0,0,0,2,2,0,3,1,2,53,29,24
DALLAM COUNTY,111,22 Years,92,49,43,37,17,20,1,1,0,0,0,0,1,1,0,53,30,23
DALLAM COUNTY,111,23 Years,97,52,45,44,22,22,1,0,1,0,0,0,2,1,1,50,29,21
DALLAM COUNTY,111,24 Years,100,56,44,40,23,17,2,0,2,0,0,0,1,1,0,57,32,25
DALLAM COUNTY,111,25 Years,103,57,46,50,31,19,2,2,0,0,0,0,1,1,0,50,23,27
DALLAM COUNTY,111,26 Years,119,60,59,61,31,30,1,1,0,0,0,0,3,2,1,54,26,28
DALLAM COUNTY,111,27 Years,107,53,54,57,30,27,1,0,1,0,0,0,2,1,1,47,22,25
DALLAM COUNTY,111,28 Years,105,52,53,49,25,24,2,0,2,0,0,0,0,0,0,54,27,27
DALLAM COUNTY,111,29 Years,98,47,51,38,20,18,1,0,1,0,0,0,1,1,0,58,26,32
DALLAM COUNTY,111,30 Years,95,50,45,40,21,19,2,1,1,0,0,0,1,1,0,52,27,25
DALLAM COUNTY,111,31 Years,95,46,49,49,25,24,2,1,1,0,0,0,1,1,0,43,19,24
DALLAM COUNTY,111,32 Years,84,35,49,40,18,22,1,0,1,2,1,1,1,0,1,40,16,24
DALLAM COUNTY,111,33 Years,105,45,60,57,22,35,1,1,0,1,1,0,2,1,1,44,20,24
DALLAM COUNTY,111,34 Years,104,48,56,59,24,35,3,1,2,1,1,0,4,3,1,37,19,18
DALLAM COUNTY,111,35 Years,103,48,55,60,23,37,1,1,0,1,1,0,2,2,0,39,21,18
DALLAM COUNTY,111,36 Years,98,46,52,58,23,35,1,1,0,0,0,0,1,1,0,38,21,17
