County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DALLAM COUNTY,111,37 Years,90,50,40,49,24,25,1,1,0,1,0,1,2,1,1,37,24,13
DALLAM COUNTY,111,38 Years,87,48,39,47,24,23,1,1,0,1,1,0,0,0,0,38,22,16
DALLAM COUNTY,111,39 Years,96,59,37,47,30,17,3,2,1,1,1,0,3,1,2,42,25,17
DALLAM COUNTY,111,40 Years,82,44,38,45,24,21,1,1,0,1,0,1,1,0,1,34,19,15
DALLAM COUNTY,111,41 Years,82,42,40,38,18,20,1,0,1,1,1,0,1,0,1,41,23,18
DALLAM COUNTY,111,42 Years,72,32,40,35,13,22,2,2,0,1,0,1,4,2,2,30,15,15
DALLAM COUNTY,111,43 Years,76,38,38,31,15,16,2,1,1,1,0,1,1,1,0,41,21,20
DALLAM COUNTY,111,44 Years,89,49,40,44,25,19,2,1,1,1,0,1,0,0,0,42,23,19
DALLAM COUNTY,111,45 Years,91,41,50,47,22,25,2,1,1,1,1,0,1,0,1,40,17,23
DALLAM COUNTY,111,46 Years,97,50,47,49,28,21,0,0,0,1,1,0,2,1,1,45,20,25
DALLAM COUNTY,111,47 Years,90,44,46,49,25,24,0,0,0,0,0,0,3,1,2,38,18,20
DALLAM COUNTY,111,48 Years,86,42,44,46,21,25,1,0,1,0,0,0,2,1,1,37,20,17
DALLAM COUNTY,111,49 Years,83,46,37,46,26,20,0,0,0,0,0,0,2,1,1,35,19,16
DALLAM COUNTY,111,50 Years,90,56,34,49,28,21,1,1,0,0,0,0,1,1,0,39,26,13
DALLAM COUNTY,111,51 Years,92,48,44,51,28,23,1,1,0,0,0,0,1,1,0,39,18,21
DALLAM COUNTY,111,52 Years,81,40,41,45,24,21,0,0,0,1,1,0,1,0,1,34,15,19
DALLAM COUNTY,111,53 Years,85,49,36,44,22,22,0,0,0,1,1,0,2,2,0,38,24,14
DALLAM COUNTY,111,54 Years,90,56,34,50,28,22,2,2,0,0,0,0,1,1,0,37,25,12
DALLAM COUNTY,111,55 Years,80,47,33,47,26,21,2,2,0,0,0,0,3,1,2,28,18,10
DALLAM COUNTY,111,56 Years,100,64,36,53,31,22,2,2,0,1,0,1,1,1,0,43,30,13
DALLAM COUNTY,111,57 Years,92,57,35,56,35,21,1,1,0,2,0,2,0,0,0,33,21,12
DALLAM COUNTY,111,58 Years,70,41,29,40,22,18,1,1,0,0,0,0,3,2,1,26,16,10
DALLAM COUNTY,111,59 Years,69,41,28,39,22,17,1,0,1,0,0,0,2,1,1,27,18,9
DALLAM COUNTY,111,60 Years,68,36,32,44,27,17,0,0,0,1,1,0,1,0,1,22,8,14
DALLAM COUNTY,111,61 Years,66,36,30,44,27,17,1,1,0,0,0,0,2,0,2,19,8,11
DALLAM COUNTY,111,62 Years,66,32,34,42,21,21,1,1,0,0,0,0,2,1,1,21,9,12
DALLAM COUNTY,111,63 Years,56,28,28,35,18,17,0,0,0,0,0,0,1,1,0,20,9,11
DALLAM COUNTY,111,64 Years,54,30,24,32,18,14,3,2,1,1,1,0,1,0,1,17,9,8
DALLAM COUNTY,111,65 Years,65,34,31,45,23,22,2,1,1,1,0,1,1,0,1,16,10,6
DALLAM COUNTY,111,66 Years,64,38,26,46,29,17,2,1,1,0,0,0,1,0,1,15,8,7
DALLAM COUNTY,111,67 Years,48,27,21,33,19,14,2,1,1,0,0,0,1,1,0,12,6,6
DALLAM COUNTY,111,68 Years,43,22,21,29,16,13,1,1,0,0,0,0,1,0,1,12,5,7
DALLAM COUNTY,111,69 Years,46,25,21,32,18,14,1,1,0,0,0,0,1,1,0,12,5,7
DALLAM COUNTY,111,70 Years,43,21,22,30,15,15,0,0,0,0,0,0,1,1,0,12,5,7
DALLAM COUNTY,111,71 Years,39,16,23,28,12,16,0,0,0,0,0,0,0,0,0,11,4,7
DALLAM COUNTY,111,72 Years,35,16,19,22,11,11,0,0,0,0,0,0,3,1,2,10,4,6
DALLAM COUNTY,111,73 Years,25,11,14,14,7,7,1,0,1,1,1,0,1,0,1,8,3,5
DALLAM COUNTY,111,74 Years,25,12,13,16,8,8,1,1,0,0,0,0,0,0,0,8,3,5
DALLAM COUNTY,111,75 Years,25,10,15,15,7,8,2,0,2,0,0,0,0,0,0,8,3,5
DALLAM COUNTY,111,76 Years,22,7,15,14,4,10,0,0,0,0,0,0,0,0,0,8,3,5
DALLAM COUNTY,111,77 Years,21,10,11,13,7,6,0,0,0,0,0,0,1,1,0,7,2,5
DALLAM COUNTY,111,78 Years,24,13,11,14,8,6,1,1,0,0,0,0,2,2,0,7,2,5
DALLAM COUNTY,111,79 Years,17,9,8,8,5,3,1,0,1,0,0,0,1,1,0,7,3,4
DALLAM COUNTY,111,80 Years,14,7,7,7,3,4,1,0,1,0,0,0,1,1,0,5,3,2
DALLAM COUNTY,111,81 Years,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,5,3,2
DALLAM COUNTY,111,82 Years,12,5,7,8,4,4,0,0,0,0,0,0,0,0,0,4,1,3
DALLAM COUNTY,111,83 Years,10,4,6,6,3,3,0,0,0,0,0,0,0,0,0,4,1,3
DALLAM COUNTY,111,84 Years,10,6,4,4,3,1,0,0,0,0,0,0,0,0,0,6,3,3
DALLAM COUNTY,111,85 Years,10,7,3,5,3,2,2,2,0,0,0,0,0,0,0,3,2,1
DALLAM COUNTY,111,86 Years,12,7,5,5,2,3,1,1,0,0,0,0,1,1,0,5,3,2
DALLAM COUNTY,111,87 Years,10,5,5,6,3,3,0,0,0,0,0,0,1,1,0,3,1,2
DALLAM COUNTY,111,88 Years,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2
DALLAM COUNTY,111,89 Years,10,3,7,7,2,5,0,0,0,0,0,0,0,0,0,3,1,2
DALLAM COUNTY,111,90 Years,11,4,7,6,2,4,0,0,0,0,0,0,1,0,1,4,2,2
DALLAM COUNTY,111,91 Years,6,2,4,3,1,2,0,0,0,0,0,0,1,0,1,2,1,1
DALLAM COUNTY,111,92 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
DALLAM COUNTY,111,93 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
DALLAM COUNTY,111,94 Years,5,2,3,2,1,1,0,0,0,0,0,0,1,0,1,2,1,1
DALLAM COUNTY,111,95 Years +,11,5,6,4,2,2,0,0,0,0,0,0,2,0,2,5,3,2
DALLAS COUNTY,113,All Ages,2647576,1301051,1346525,749891,368667,381224,598992,277257,321735,177261,87852,89409,55271,26603,28668,1066161,540672,525489
DALLAS COUNTY,113,< 1 Year,38717,19710,19007,6936,3532,3404,8312,4184,4128,1949,1018,931,1501,781,720,20019,10195,9824
DALLAS COUNTY,113,1 Years,39041,19855,19186,6920,3508,3412,8338,4244,4094,2083,1074,1009,1538,787,751,20162,10242,9920
DALLAS COUNTY,113,2 Years,40150,20500,19650,7104,3621,3483,8572,4360,4212,2200,1126,1074,1606,816,790,20668,10577,10091
DALLAS COUNTY,113,3 Years,41108,20978,20130,7327,3735,3592,8771,4473,4298,2436,1240,1196,1635,828,807,20939,10702,10237
DALLAS COUNTY,113,4 Years,41480,21178,20302,7519,3858,3661,8868,4497,4371,2538,1289,1249,1604,818,786,20951,10716,10235
DALLAS COUNTY,113,5 Years,41141,21036,20105,7478,3851,3627,8851,4484,4367,2581,1334,1247,1540,793,747,20691,10574,10117
DALLAS COUNTY,113,6 Years,40758,20913,19845,7320,3788,3532,8803,4493,4310,2559,1331,1228,1501,776,725,20575,10525,10050
DALLAS COUNTY,113,7 Years,40415,20699,19716,7184,3699,3485,8780,4488,4292,2505,1311,1194,1431,744,687,20515,10457,10058
DALLAS COUNTY,113,8 Years,40776,20773,20003,7130,3658,3472,8906,4538,4368,2464,1281,1183,1372,714,658,20904,10582,10322
DALLAS COUNTY,113,9 Years,37480,18950,18530,6399,3295,3104,8182,4171,4011,2099,1089,1010,1160,582,578,19640,9813,9827
DALLAS COUNTY,113,10 Years,38474,19427,19047,6463,3283,3180,8509,4295,4214,2152,1094,1058,1171,569,602,20179,10186,9993
DALLAS COUNTY,113,11 Years,39379,20014,19365,6529,3287,3242,8674,4445,4229,2194,1102,1092,1189,587,602,20793,10593,10200
DALLAS COUNTY,113,12 Years,39374,20089,19285,6502,3335,3167,8692,4482,4210,2155,1071,1084,1076,514,562,20949,10687,10262
DALLAS COUNTY,113,13 Years,38740,19674,19066,6375,3267,3108,8603,4380,4223,2137,1077,1060,1027,500,527,20598,10450,10148
DALLAS COUNTY,113,14 Years,37904,19234,18670,6343,3236,3107,8345,4237,4108,2107,1070,1037,924,453,471,20185,10238,9947
DALLAS COUNTY,113,15 Years,37101,18877,18224,6313,3223,3090,8140,4093,4047,2096,1095,1001,887,439,448,19665,10027,9638
DALLAS COUNTY,113,16 Years,36979,18784,18195,6413,3288,3125,8025,4027,3998,2192,1113,1079,857,430,427,19492,9926,9566
DALLAS COUNTY,113,17 Years,37888,19247,18641,6740,3428,3312,8116,4086,4030,2226,1117,1109,783,395,388,20023,10221,9802
DALLAS COUNTY,113,18 Years,37404,19130,18274,6794,3537,3257,7733,3961,3772,2333,1190,1143,767,368,399,19777,10074,9703
DALLAS COUNTY,113,19 Years,35192,17914,17278,6357,3251,3106,7447,3761,3686,2161,1081,1080,752,375,377,18475,9446,9029
DALLAS COUNTY,113,20 Years,34357,17346,17011,6481,3304,3177,7311,3690,3621,2095,1076,1019,771,359,412,17699,8917,8782
DALLAS COUNTY,113,21 Years,34646,17424,17222,6865,3496,3369,7654,3871,3783,2175,1112,1063,822,382,440,17130,8563,8567
DALLAS COUNTY,113,22 Years,35930,17880,18050,7711,3905,3806,8233,4067,4166,2368,1140,1228,828,394,434,16790,8374,8416
DALLAS COUNTY,113,23 Years,37637,18595,19042,8618,4324,4294,8786,4378,4408,2651,1279,1372,890,436,454,16692,8178,8514
DALLAS COUNTY,113,24 Years,39922,19856,20066,9680,4914,4766,9678,4777,4901,2907,1437,1470,994,474,520,16663,8254,8409
DALLAS COUNTY,113,25 Years,41356,20421,20935,10412,5300,5112,10298,5006,5292,3169,1479,1690,996,467,529,16481,8169,8312
DALLAS COUNTY,113,26 Years,41574,20518,21056,10426,5335,5091,10945,5285,5660,2926,1397,1529,1001,445,556,16276,8056,8220
DALLAS COUNTY,113,27 Years,41136,20376,20760,10536,5378,5158,10920,5310,5610,2911,1401,1510,922,419,503,15847,7868,7979
DALLAS COUNTY,113,28 Years,41365,20524,20841,10767,5527,5240,10896,5222,5674,3021,1519,1502,924,437,487,15757,7819,7938
DALLAS COUNTY,113,29 Years,41169,20507,20662,10878,5655,5223,10778,5054,5724,3184,1595,1589,914,423,491,15415,7780,7635
DALLAS COUNTY,113,30 Years,40175,19956,20219,10711,5421,5290,10292,4788,5504,3334,1632,1702,844,369,475,14994,7746,7248
DALLAS COUNTY,113,31 Years,40408,20170,20238,11154,5566,5588,9833,4529,5304,3402,1836,1566,838,361,477,15181,7878,7303
DALLAS COUNTY,113,32 Years,40572,20065,20507,11616,5724,5892,9475,4347,5128,3370,1721,1649,810,325,485,15301,7948,7353
DALLAS COUNTY,113,33 Years,40916,20075,20841,11984,5890,6094,9375,4195,5180,3517,1762,1755,816,369,447,15224,7859,7365
DALLAS COUNTY,113,34 Years,39745,19678,20067,11637,5729,5908,9008,4060,4948,3389,1812,1577,757,340,417,14954,7737,7217
DALLAS COUNTY,113,35 Years,38963,19247,19716,11118,5612,5506,8733,3935,4798,3586,1739,1847,726,337,389,14800,7624,7176
DALLAS COUNTY,113,36 Years,39776,19588,20188,11060,5633,5427,8866,3942,4924,3717,1786,1931,776,354,422,15357,7873,7484
DALLAS COUNTY,113,37 Years,39263,19466,19797,10737,5457,5280,8712,3880,4832,3575,1767,1808,775,357,418,15464,8005,7459
DALLAS COUNTY,113,38 Years,38868,19159,19709,10416,5273,5143,8738,3859,4879,3375,1609,1766,665,317,348,15674,8101,7573
DALLAS COUNTY,113,39 Years,38768,19194,19574,9936,5084,4852,8756,3835,4921,3356,1650,1706,691,339,352,16029,8286,7743
DALLAS COUNTY,113,40 Years,36363,18078,18285,9145,4695,4450,8305,3656,4649,3098,1546,1552,627,312,315,15188,7869,7319
DALLAS COUNTY,113,41 Years,35560,17623,17937,8832,4505,4327,7898,3435,4463,2898,1458,1440,572,260,312,15360,7965,7395
DALLAS COUNTY,113,42 Years,35122,17245,17877,8680,4470,4210,7753,3345,4408,2790,1386,1404,562,261,301,15337,7783,7554
DALLAS COUNTY,113,43 Years,34847,16945,17902,8508,4351,4157,7513,3197,4316,2944,1438,1506,542,264,278,15340,7695,7645
DALLAS COUNTY,113,44 Years,35368,17402,17966,8682,4441,4241,7489,3239,4250,2923,1470,1453,532,256,276,15742,7996,7746
DALLAS COUNTY,113,45 Years,34065,16645,17420,8458,4297,4161,7389,3172,4217,2788,1418,1370,459,221,238,14971,7537,7434
DALLAS COUNTY,113,46 Years,33919,16702,17217,8638,4451,4187,7505,3265,4240,2673,1344,1329,506,244,262,14597,7398,7199
DALLAS COUNTY,113,47 Years,34357,16934,17423,9142,4681,4461,7730,3402,4328,2599,1333,1266,483,231,252,14403,7287,7116
DALLAS COUNTY,113,48 Years,34880,17097,17783,9942,5101,4841,7969,3470,4499,2552,1318,1234,494,224,270,13923,6984,6939
DALLAS COUNTY,113,49 Years,34949,17201,17748,10216,5238,4978,7826,3411,4415,2435,1204,1231,488,230,258,13984,7118,6866
DALLAS COUNTY,113,50 Years,32848,16443,16405,9771,5009,4762,7305,3294,4011,2293,1161,1132,441,211,230,13038,6768,6270
DALLAS COUNTY,113,51 Years,31834,15878,15956,9478,4832,4646,7306,3283,4023,2121,1082,1039,445,210,235,12484,6471,6013
DALLAS COUNTY,113,52 Years,30947,15420,15527,9438,4847,4591,7216,3224,3992,1914,919,995,397,193,204,11982,6237,5745
DALLAS COUNTY,113,53 Years,30800,15344,15456,9559,4887,4672,7406,3283,4123,1841,901,940,396,194,202,11598,6079,5519
DALLAS COUNTY,113,54 Years,31878,15969,15909,10462,5392,5070,7820,3473,4347,1840,914,926,444,211,233,11312,5979,5333
DALLAS COUNTY,113,55 Years,31708,15845,15863,11156,5643,5513,7687,3396,4291,1845,920,925,445,226,219,10575,5660,4915
DALLAS COUNTY,113,56 Years,31420,15467,15953,11749,5909,5840,7510,3279,4231,1798,875,923,440,221,219,9923,5183,4740
DALLAS COUNTY,113,57 Years,30795,15064,15731,12110,6000,6110,7386,3274,4112,1652,792,860,390,190,200,9257,4808,4449
DALLAS COUNTY,113,58 Years,30682,15057,15625,12223,6061,6162,7385,3276,4109,1662,816,846,401,190,211,9011,4714,4297
DALLAS COUNTY,113,59 Years,30488,14966,15522,12355,6099,6256,7344,3282,4062,1690,798,892,408,207,201,8691,4580,4111
DALLAS COUNTY,113,60 Years,29067,14097,14970,12177,6022,6155,6971,3069,3902,1598,720,878,366,178,188,7955,4108,3847
DALLAS COUNTY,113,61 Years,28121,13570,14551,12149,5995,6154,6705,2955,3750,1615,736,879,377,185,192,7275,3699,3576
DALLAS COUNTY,113,62 Years,27042,12894,14148,11830,5747,6083,6426,2777,3649,1639,766,873,359,168,191,6788,3436,3352
DALLAS COUNTY,113,63 Years,25782,12318,13464,11514,5645,5869,6024,2599,3425,1548,708,840,345,165,180,6351,3201,3150
DALLAS COUNTY,113,64 Years,24516,11680,12836,11275,5478,5797,5619,2415,3204,1463,687,776,322,143,179,5837,2957,2880
DALLAS COUNTY,113,65 Years,22423,10464,11959,10582,4990,5592,5004,2123,2881,1402,654,748,300,135,165,5135,2562,2573
DALLAS COUNTY,113,66 Years,21353,9913,11440,10256,4845,5411,4703,1973,2730,1423,654,769,299,129,170,4672,2312,2360
DALLAS COUNTY,113,67 Years,19999,9144,10855,9718,4539,5179,4515,1837,2678,1249,587,662,277,126,151,4240,2055,2185
DALLAS COUNTY,113,68 Years,18925,8658,10267,9062,4239,4823,4408,1777,2631,1230,571,659,242,116,126,3983,1955,2028
DALLAS COUNTY,113,69 Years,17830,8091,9739,8700,4026,4674,4114,1672,2442,1199,561,638,224,100,124,3593,1732,1861
DALLAS COUNTY,113,70 Years,16854,7634,9220,8414,3865,4549,3908,1604,2304,1048,494,554,202,87,115,3282,1584,1698
DALLAS COUNTY,113,71 Years,16451,7362,9089,8656,3940,4716,3719,1537,2182,907,423,484,186,87,99,2983,1375,1608
DALLAS COUNTY,113,72 Years,15708,6995,8713,8753,4006,4747,3261,1326,1935,803,377,426,179,75,104,2712,1211,1501
DALLAS COUNTY,113,73 Years,12910,5701,7209,6894,3110,3784,2757,1112,1645,695,321,374,135,61,74,2429,1097,1332
DALLAS COUNTY,113,74 Years,11967,5186,6781,6338,2787,3551,2646,1023,1623,676,320,356,136,56,80,2171,1000,1171
DALLAS COUNTY,113,75 Years,11398,4962,6436,6239,2802,3437,2389,942,1447,620,285,335,126,49,77,2024,884,1140
DALLAS COUNTY,113,76 Years,10691,4590,6101,6045,2657,3388,2198,861,1337,588,275,313,91,39,52,1769,758,1011
DALLAS COUNTY,113,77 Years,9414,3962,5452,5360,2304,3056,1949,747,1202,492,217,275,79,32,47,1534,662,872
DALLAS COUNTY,113,78 Years,8657,3603,5054,4913,2102,2811,1773,645,1128,442,198,244,64,25,39,1465,633,832
DALLAS COUNTY,113,79 Years,7882,3246,4636,4502,1898,2604,1559,570,989,412,190,222,58,20,38,1351,568,783
DALLAS COUNTY,113,80 Years,7186,2955,4231,4211,1782,2429,1367,499,868,372,175,197,50,15,35,1186,484,702
DALLAS COUNTY,113,81 Years,6579,2705,3874,3912,1647,2265,1208,439,769,338,161,177,42,14,28,1079,444,635
DALLAS COUNTY,113,82 Years,5977,2388,3589,3557,1449,2108,1109,389,720,317,145,172,36,12,24,958,393,565
DALLAS COUNTY,113,83 Years,5541,2178,3363,3362,1360,2002,1000,327,673,274,125,149,37,10,27,868,356,512
DALLAS COUNTY,113,84 Years,5226,1973,3253,3242,1236,2006,932,321,611,225,101,124,31,7,24,796,308,488
DALLAS COUNTY,113,85 Years,4695,1759,2936,2957,1120,1837,844,276,568,183,80,103,22,6,16,689,277,412
DALLAS COUNTY,113,86 Years,4210,1540,2670,2700,1014,1686,756,223,533,158,72,86,21,6,15,575,225,350
DALLAS COUNTY,113,87 Years,3789,1370,2419,2518,935,1583,595,171,424,150,59,91,18,5,13,508,200,308
DALLAS COUNTY,113,88 Years,3434,1197,2237,2286,817,1469,530,145,385,128,51,77,19,4,15,471,180,291
DALLAS COUNTY,113,89 Years,3100,1040,2060,2057,710,1347,491,121,370,116,45,71,16,4,12,420,160,260
DALLAS COUNTY,113,90 Years,2634,858,1776,1789,609,1180,418,96,322,98,38,60,12,3,9,317,112,205
DALLAS COUNTY,113,91 Years,2123,670,1453,1466,472,994,311,77,234,76,33,43,12,2,10,258,86,172
DALLAS COUNTY,113,92 Years,1755,547,1208,1224,385,839,249,58,191,50,18,32,9,3,6,223,83,140
DALLAS COUNTY,113,93 Years,1462,435,1027,1025,317,708,217,48,169,45,16,29,7,3,4,168,51,117
DALLAS COUNTY,113,94 Years,1157,311,846,825,223,602,162,34,128,35,13,22,5,1,4,130,40,90
DALLAS COUNTY,113,95 Years +,2841,703,2138,1950,478,1472,459,84,375,96,31,65,14,3,11,322,107,215
DAWSON COUNTY,115,All Ages,12720,7088,5632,4418,2356,2062,856,625,231,49,24,25,215,117,98,7182,3966,3216
DAWSON COUNTY,115,< 1 Year,166,88,78,46,18,28,7,3,4,0,0,0,5,5,0,108,62,46
DAWSON COUNTY,115,1 Years,163,83,80,42,19,23,6,3,3,0,0,0,9,4,5,106,57,49
DAWSON COUNTY,115,2 Years,167,83,84,39,17,22,7,3,4,0,0,0,13,8,5,108,55,53
DAWSON COUNTY,115,3 Years,171,84,87,39,18,21,7,4,3,0,0,0,18,9,9,107,53,54
DAWSON COUNTY,115,4 Years,166,81,85,39,16,23,6,4,2,0,0,0,17,8,9,104,53,51
DAWSON COUNTY,115,5 Years,168,83,85,42,20,22,8,6,2,0,0,0,13,6,7,105,51,54
DAWSON COUNTY,115,6 Years,163,83,80,43,22,21,7,5,2,1,0,1,9,5,4,103,51,52
DAWSON COUNTY,115,7 Years,167,89,78,45,24,21,8,5,3,0,0,0,8,6,2,106,54,52
DAWSON COUNTY,115,8 Years,166,89,77,47,24,23,7,5,2,0,0,0,5,4,1,107,56,51
DAWSON COUNTY,115,9 Years,174,90,84,41,24,17,7,1,6,0,0,0,6,3,3,120,62,58
DAWSON COUNTY,115,10 Years,184,95,89,54,27,27,6,4,2,0,0,0,4,2,2,120,62,58
DAWSON COUNTY,115,11 Years,182,92,90,45,22,23,5,3,2,0,0,0,3,1,2,129,66,63
DAWSON COUNTY,115,12 Years,185,95,90,40,21,19,5,2,3,0,0,0,3,1,2,137,71,66
DAWSON COUNTY,115,13 Years,182,91,91,48,24,24,3,1,2,1,1,0,2,1,1,128,64,64
DAWSON COUNTY,115,14 Years,164,80,84,46,21,25,5,2,3,3,3,0,3,1,2,107,53,54
DAWSON COUNTY,115,15 Years,155,86,69,40,21,19,4,1,3,2,2,0,2,1,1,107,61,46
DAWSON COUNTY,115,16 Years,164,85,79,40,21,19,6,3,3,1,1,0,1,0,1,116,60,56
DAWSON COUNTY,115,17 Years,156,79,77,42,22,20,5,3,2,1,0,1,1,0,1,107,54,53
DAWSON COUNTY,115,18 Years,183,96,87,51,29,22,6,3,3,1,0,1,2,1,1,123,63,60
DAWSON COUNTY,115,19 Years,182,109,73,49,24,25,20,16,4,1,0,1,6,4,2,106,65,41
DAWSON COUNTY,115,20 Years,198,129,69,58,38,20,21,17,4,0,0,0,3,2,1,116,72,44
DAWSON COUNTY,115,21 Years,205,147,58,55,42,13,29,28,1,0,0,0,3,3,0,118,74,44
DAWSON COUNTY,115,22 Years,214,150,64,56,41,15,32,29,3,1,0,1,1,1,0,124,79,45
DAWSON COUNTY,115,23 Years,227,151,76,61,41,20,20,15,5,1,1,0,4,4,0,141,90,51
DAWSON COUNTY,115,24 Years,265,185,80,78,57,21,25,20,5,1,1,0,5,2,3,156,105,51
DAWSON COUNTY,115,25 Years,270,197,73,74,58,16,28,25,3,2,2,0,1,1,0,165,111,54
DAWSON COUNTY,115,26 Years,247,165,82,71,46,25,25,22,3,0,0,0,5,5,0,146,92,54
DAWSON COUNTY,115,27 Years,246,165,81,77,52,25,25,23,2,0,0,0,1,0,1,143,90,53
DAWSON COUNTY,115,28 Years,244,174,70,81,61,20,32,29,3,1,0,1,3,2,1,127,82,45
DAWSON COUNTY,115,29 Years,227,162,65,73,54,19,27,25,2,1,1,0,3,1,2,123,81,42
DAWSON COUNTY,115,30 Years,201,130,71,70,47,23,26,24,2,0,0,0,3,2,1,102,57,45
DAWSON COUNTY,115,31 Years,184,138,46,62,43,19,25,24,1,0,0,0,1,0,1,96,71,25
DAWSON COUNTY,115,32 Years,197,131,66,59,37,22,21,19,2,2,1,1,0,0,0,115,74,41
DAWSON COUNTY,115,33 Years,190,134,56,62,45,17,10,9,1,2,2,0,0,0,0,116,78,38
DAWSON COUNTY,115,34 Years,184,121,63,64,42,22,7,6,1,1,1,0,1,1,0,111,71,40
DAWSON COUNTY,115,35 Years,189,114,75,66,36,30,16,14,2,1,0,1,1,1,0,105,63,42
DAWSON COUNTY,115,36 Years,195,120,75,66,37,29,21,18,3,0,0,0,1,0,1,107,65,42
DAWSON COUNTY,115,37 Years,181,111,70,59,34,25,21,19,2,0,0,0,1,1,0,100,57,43
DAWSON COUNTY,115,38 Years,171,101,70,61,36,25,9,7,2,1,0,1,3,3,0,97,55,42
DAWSON COUNTY,115,39 Years,174,103,71,60,37,23,13,10,3,0,0,0,3,1,2,98,55,43
DAWSON COUNTY,115,40 Years,172,105,67,52,30,22,20,18,2,0,0,0,1,1,0,99,56,43
DAWSON COUNTY,115,41 Years,148,90,58,47,30,17,11,10,1,1,0,1,1,1,0,88,49,39
DAWSON COUNTY,115,42 Years,136,77,59,45,26,19,5,5,0,2,1,1,0,0,0,84,45,39
DAWSON COUNTY,115,43 Years,128,69,59,43,26,17,11,9,2,1,0,1,1,0,1,72,34,38
DAWSON COUNTY,115,44 Years,121,66,55,48,26,22,3,2,1,0,0,0,2,1,1,68,37,31
DAWSON COUNTY,115,45 Years,129,75,54,44,25,19,13,11,2,0,0,0,0,0,0,72,39,33
DAWSON COUNTY,115,46 Years,132,74,58,47,27,20,13,9,4,1,0,1,0,0,0,71,38,33
