County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DAWSON COUNTY,115,47 Years,111,61,50,48,25,23,7,4,3,0,0,0,2,0,2,54,32,22
DAWSON COUNTY,115,48 Years,127,64,63,49,23,26,10,8,2,1,0,1,2,0,2,65,33,32
DAWSON COUNTY,115,49 Years,138,76,62,48,24,24,11,8,3,1,0,1,2,1,1,76,43,33
DAWSON COUNTY,115,50 Years,114,52,62,49,21,28,5,4,1,0,0,0,0,0,0,60,27,33
DAWSON COUNTY,115,51 Years,120,60,60,47,20,27,8,7,1,0,0,0,0,0,0,65,33,32
DAWSON COUNTY,115,52 Years,120,63,57,34,19,15,10,7,3,2,1,1,2,0,2,72,36,36
DAWSON COUNTY,115,53 Years,116,66,50,32,19,13,7,4,3,1,0,1,2,1,1,74,42,32
DAWSON COUNTY,115,54 Years,128,67,61,42,22,20,7,2,5,1,0,1,1,1,0,77,42,35
DAWSON COUNTY,115,55 Years,134,76,58,47,26,21,10,7,3,1,0,1,1,0,1,75,43,32
DAWSON COUNTY,115,56 Years,130,70,60,48,24,24,3,0,3,1,1,0,1,1,0,77,44,33
DAWSON COUNTY,115,57 Years,140,63,77,52,21,31,4,0,4,0,0,0,1,0,1,83,42,41
DAWSON COUNTY,115,58 Years,138,69,69,52,21,31,4,1,3,0,0,0,2,2,0,80,45,35
DAWSON COUNTY,115,59 Years,127,65,62,57,26,31,4,1,3,0,0,0,0,0,0,66,38,28
DAWSON COUNTY,115,60 Years,119,63,56,60,30,30,3,1,2,1,1,0,1,1,0,54,30,24
DAWSON COUNTY,115,61 Years,109,50,59,51,21,30,4,1,3,0,0,0,3,0,3,51,28,23
DAWSON COUNTY,115,62 Years,123,56,67,54,24,30,5,1,4,0,0,0,2,0,2,62,31,31
DAWSON COUNTY,115,63 Years,104,47,57,52,25,27,4,0,4,0,0,0,0,0,0,48,22,26
DAWSON COUNTY,115,64 Years,112,51,61,56,25,31,3,0,3,1,0,1,1,0,1,51,26,25
DAWSON COUNTY,115,65 Years,99,51,48,53,26,27,4,3,1,0,0,0,1,0,1,41,22,19
DAWSON COUNTY,115,66 Years,101,51,50,51,26,25,8,4,4,0,0,0,1,0,1,41,21,20
DAWSON COUNTY,115,67 Years,90,40,50,45,17,28,6,3,3,0,0,0,0,0,0,39,20,19
DAWSON COUNTY,115,68 Years,101,49,52,45,21,24,4,2,2,1,0,1,0,0,0,51,26,25
DAWSON COUNTY,115,69 Years,87,41,46,43,19,24,6,3,3,0,0,0,1,1,0,37,18,19
DAWSON COUNTY,115,70 Years,90,52,38,46,25,21,4,3,1,1,1,0,0,0,0,39,23,16
DAWSON COUNTY,115,71 Years,99,51,48,54,25,29,6,3,3,1,1,0,0,0,0,38,22,16
DAWSON COUNTY,115,72 Years,99,40,59,50,20,30,2,1,1,1,0,1,0,0,0,46,19,27
DAWSON COUNTY,115,73 Years,81,27,54,33,11,22,3,1,2,1,0,1,0,0,0,44,15,29
DAWSON COUNTY,115,74 Years,77,28,49,35,10,25,4,1,3,0,0,0,1,1,0,37,16,21
DAWSON COUNTY,115,75 Years,86,35,51,40,18,22,5,1,4,2,0,2,1,0,1,38,16,22
DAWSON COUNTY,115,76 Years,76,37,39,42,22,20,2,1,1,1,1,0,0,0,0,31,13,18
DAWSON COUNTY,115,77 Years,72,25,47,44,17,27,3,1,2,0,0,0,0,0,0,25,7,18
DAWSON COUNTY,115,78 Years,65,26,39,39,18,21,4,2,2,1,1,0,0,0,0,21,5,16
DAWSON COUNTY,115,79 Years,62,27,35,32,14,18,4,2,2,0,0,0,1,1,0,25,10,15
DAWSON COUNTY,115,80 Years,59,23,36,33,13,20,3,1,2,0,0,0,0,0,0,23,9,14
DAWSON COUNTY,115,81 Years,60,23,37,38,16,22,3,1,2,0,0,0,0,0,0,19,6,13
DAWSON COUNTY,115,82 Years,56,22,34,34,15,19,1,0,1,0,0,0,2,1,1,19,6,13
DAWSON COUNTY,115,83 Years,60,20,40,38,14,24,1,0,1,0,0,0,1,1,0,20,5,15
DAWSON COUNTY,115,84 Years,57,20,37,35,13,22,1,0,1,0,0,0,2,1,1,19,6,13
DAWSON COUNTY,115,85 Years,53,22,31,28,11,17,2,1,1,0,0,0,1,1,0,22,9,13
DAWSON COUNTY,115,86 Years,45,17,28,26,11,15,2,1,1,0,0,0,0,0,0,17,5,12
DAWSON COUNTY,115,87 Years,46,19,27,31,12,19,2,1,1,0,0,0,0,0,0,13,6,7
DAWSON COUNTY,115,88 Years,37,14,23,23,9,14,2,0,2,0,0,0,0,0,0,12,5,7
DAWSON COUNTY,115,89 Years,31,13,18,17,7,10,2,1,1,0,0,0,0,0,0,12,5,7
DAWSON COUNTY,115,90 Years,30,12,18,16,6,10,5,2,3,0,0,0,0,0,0,9,4,5
DAWSON COUNTY,115,91 Years,20,8,12,10,5,5,2,0,2,0,0,0,1,0,1,7,3,4
DAWSON COUNTY,115,92 Years,18,8,10,8,3,5,2,2,0,0,0,0,1,0,1,7,3,4
DAWSON COUNTY,115,93 Years,18,6,12,10,2,8,2,1,1,0,0,0,0,0,0,6,3,3
DAWSON COUNTY,115,94 Years,16,6,10,8,2,6,3,1,2,0,0,0,0,0,0,5,3,2
DAWSON COUNTY,115,95 Years +,36,11,25,16,4,12,5,2,3,0,0,0,0,0,0,15,5,10
DEAF SMITH COUNTY,117,All Ages,19572,9611,9961,4476,2124,2352,189,94,95,72,31,41,197,92,105,14638,7270,7368
DEAF SMITH COUNTY,117,< 1 Year,346,176,170,36,18,18,0,0,0,1,1,0,0,0,0,309,157,152
DEAF SMITH COUNTY,117,1 Years,337,169,168,36,18,18,3,2,1,2,2,0,1,1,0,295,146,149
DEAF SMITH COUNTY,117,2 Years,339,168,171,39,19,20,2,1,1,0,0,0,1,1,0,297,147,150
DEAF SMITH COUNTY,117,3 Years,338,166,172,37,18,19,4,2,2,1,1,0,1,1,0,295,144,151
DEAF SMITH COUNTY,117,4 Years,332,164,168,38,17,21,2,1,1,1,0,1,1,1,0,290,145,145
DEAF SMITH COUNTY,117,5 Years,327,158,169,35,18,17,2,1,1,0,0,0,1,0,1,289,139,150
DEAF SMITH COUNTY,117,6 Years,322,159,163,38,18,20,2,1,1,2,1,1,1,0,1,279,139,140
DEAF SMITH COUNTY,117,7 Years,327,160,167,38,18,20,2,1,1,2,1,1,1,0,1,284,140,144
DEAF SMITH COUNTY,117,8 Years,318,161,157,36,16,20,4,3,1,3,2,1,2,1,1,273,139,134
DEAF SMITH COUNTY,117,9 Years,308,146,162,39,19,20,1,0,1,0,0,0,1,1,0,267,126,141
DEAF SMITH COUNTY,117,10 Years,321,152,169,42,21,21,0,0,0,3,2,1,3,2,1,273,127,146
DEAF SMITH COUNTY,117,11 Years,352,172,180,45,25,20,0,0,0,1,1,0,6,3,3,300,143,157
DEAF SMITH COUNTY,117,12 Years,354,194,160,37,19,18,2,2,0,1,1,0,4,2,2,310,170,140
DEAF SMITH COUNTY,117,13 Years,322,174,148,44,24,20,1,1,0,1,1,0,3,3,0,273,145,128
DEAF SMITH COUNTY,117,14 Years,313,160,153,48,27,21,2,1,1,0,0,0,6,4,2,257,128,129
DEAF SMITH COUNTY,117,15 Years,328,161,167,43,22,21,5,1,4,0,0,0,9,5,4,271,133,138
DEAF SMITH COUNTY,117,16 Years,330,155,175,55,23,32,2,0,2,0,0,0,3,2,1,270,130,140
DEAF SMITH COUNTY,117,17 Years,329,171,158,66,38,28,0,0,0,1,1,0,3,2,1,259,130,129
DEAF SMITH COUNTY,117,18 Years,323,162,161,65,34,31,1,1,0,1,0,1,4,0,4,252,127,125
DEAF SMITH COUNTY,117,19 Years,314,153,161,51,25,26,1,1,0,2,1,1,2,0,2,258,126,132
DEAF SMITH COUNTY,117,20 Years,303,151,152,64,33,31,1,0,1,2,1,1,2,1,1,234,116,118
DEAF SMITH COUNTY,117,21 Years,294,154,140,53,26,27,2,1,1,1,1,0,2,1,1,236,125,111
DEAF SMITH COUNTY,117,22 Years,272,137,135,45,27,18,3,2,1,0,0,0,3,3,0,221,105,116
DEAF SMITH COUNTY,117,23 Years,271,138,133,55,32,23,3,3,0,0,0,0,3,3,0,210,100,110
DEAF SMITH COUNTY,117,24 Years,271,138,133,50,24,26,2,2,0,0,0,0,1,1,0,218,111,107
DEAF SMITH COUNTY,117,25 Years,283,151,132,46,23,23,3,3,0,2,0,2,1,1,0,231,124,107
DEAF SMITH COUNTY,117,26 Years,285,147,138,54,25,29,3,2,1,0,0,0,4,1,3,224,119,105
DEAF SMITH COUNTY,117,27 Years,297,147,150,52,31,21,2,0,2,2,0,2,2,1,1,239,115,124
DEAF SMITH COUNTY,117,28 Years,277,124,153,42,21,21,1,0,1,2,0,2,3,1,2,229,102,127
DEAF SMITH COUNTY,117,29 Years,242,120,122,38,17,21,2,1,1,1,0,1,2,2,0,199,100,99
DEAF SMITH COUNTY,117,30 Years,239,118,121,40,19,21,1,0,1,2,0,2,0,0,0,196,99,97
DEAF SMITH COUNTY,117,31 Years,254,132,122,50,29,21,2,1,1,2,1,1,2,1,1,198,100,98
DEAF SMITH COUNTY,117,32 Years,224,116,108,42,22,20,2,0,2,1,0,1,1,0,1,178,94,84
DEAF SMITH COUNTY,117,33 Years,232,106,126,39,17,22,4,1,3,0,0,0,2,1,1,187,87,100
DEAF SMITH COUNTY,117,34 Years,236,120,116,46,23,23,2,1,1,2,1,1,3,2,1,183,93,90
DEAF SMITH COUNTY,117,35 Years,252,116,136,52,19,33,1,0,1,1,0,1,2,1,1,196,96,100
DEAF SMITH COUNTY,117,36 Years,251,125,126,48,25,23,0,0,0,5,3,2,3,1,2,195,96,99
DEAF SMITH COUNTY,117,37 Years,246,115,131,41,23,18,2,1,1,2,1,1,3,0,3,198,90,108
DEAF SMITH COUNTY,117,38 Years,243,119,124,50,25,25,0,0,0,0,0,0,2,0,2,191,94,97
DEAF SMITH COUNTY,117,39 Years,272,132,140,51,20,31,4,1,3,0,0,0,7,4,3,210,107,103
DEAF SMITH COUNTY,117,40 Years,250,121,129,44,19,25,2,1,1,0,0,0,3,2,1,201,99,102
DEAF SMITH COUNTY,117,41 Years,230,118,112,34,16,18,1,1,0,0,0,0,2,1,1,193,100,93
DEAF SMITH COUNTY,117,42 Years,240,111,129,38,16,22,3,2,1,2,1,1,3,3,0,194,89,105
DEAF SMITH COUNTY,117,43 Years,237,112,125,45,21,24,4,3,1,1,0,1,1,0,1,186,88,98
DEAF SMITH COUNTY,117,44 Years,221,107,114,38,16,22,3,1,2,1,1,0,0,0,0,179,89,90
DEAF SMITH COUNTY,117,45 Years,197,97,100,37,19,18,1,0,1,1,1,0,2,1,1,156,76,80
DEAF SMITH COUNTY,117,46 Years,191,98,93,38,18,20,1,0,1,1,0,1,2,1,1,149,79,70
DEAF SMITH COUNTY,117,47 Years,217,103,114,41,19,22,2,1,1,0,0,0,6,2,4,168,81,87
DEAF SMITH COUNTY,117,48 Years,222,111,111,57,26,31,4,3,1,0,0,0,5,1,4,156,81,75
DEAF SMITH COUNTY,117,49 Years,221,114,107,65,29,36,7,2,5,0,0,0,1,0,1,148,83,65
DEAF SMITH COUNTY,117,50 Years,220,106,114,53,23,30,2,1,1,1,1,0,2,1,1,162,80,82
DEAF SMITH COUNTY,117,51 Years,191,92,99,38,16,22,1,1,0,1,0,1,1,0,1,150,75,75
DEAF SMITH COUNTY,117,52 Years,208,106,102,52,31,21,2,1,1,2,1,1,1,0,1,151,73,78
DEAF SMITH COUNTY,117,53 Years,204,111,93,53,26,27,3,1,2,0,0,0,1,1,0,147,83,64
DEAF SMITH COUNTY,117,54 Years,226,111,115,62,30,32,5,3,2,2,0,2,3,2,1,154,76,78
DEAF SMITH COUNTY,117,55 Years,199,107,92,59,31,28,4,3,1,1,1,0,1,0,1,134,72,62
DEAF SMITH COUNTY,117,56 Years,194,105,89,56,30,26,4,1,3,1,1,0,1,0,1,132,73,59
DEAF SMITH COUNTY,117,57 Years,200,99,101,67,30,37,2,1,1,0,0,0,2,0,2,129,68,61
DEAF SMITH COUNTY,117,58 Years,219,100,119,75,35,40,3,2,1,3,1,2,3,0,3,135,62,73
DEAF SMITH COUNTY,117,59 Years,196,97,99,66,31,35,1,1,0,1,0,1,2,0,2,126,65,61
DEAF SMITH COUNTY,117,60 Years,194,106,88,68,32,36,5,3,2,0,0,0,1,0,1,120,71,49
DEAF SMITH COUNTY,117,61 Years,217,107,110,81,39,42,3,2,1,1,0,1,1,0,1,131,66,65
DEAF SMITH COUNTY,117,62 Years,206,106,100,85,45,40,2,1,1,0,0,0,0,0,0,119,60,59
DEAF SMITH COUNTY,117,63 Years,191,91,100,77,36,41,2,1,1,0,0,0,0,0,0,112,54,58
DEAF SMITH COUNTY,117,64 Years,185,88,97,73,31,42,2,2,0,0,0,0,0,0,0,110,55,55
DEAF SMITH COUNTY,117,65 Years,189,88,101,76,35,41,4,2,2,0,0,0,3,2,1,106,49,57
DEAF SMITH COUNTY,117,66 Years,173,87,86,79,40,39,2,2,0,1,0,1,4,3,1,87,42,45
DEAF SMITH COUNTY,117,67 Years,166,79,87,74,36,38,2,2,0,1,0,1,5,2,3,84,39,45
DEAF SMITH COUNTY,117,68 Years,162,75,87,67,30,37,2,1,1,0,0,0,3,0,3,90,44,46
DEAF SMITH COUNTY,117,69 Years,150,70,80,69,30,39,2,0,2,0,0,0,1,0,1,78,40,38
DEAF SMITH COUNTY,117,70 Years,145,72,73,69,33,36,1,0,1,0,0,0,4,1,3,71,38,33
DEAF SMITH COUNTY,117,71 Years,129,59,70,62,28,34,1,0,1,1,0,1,4,1,3,61,30,31
DEAF SMITH COUNTY,117,72 Years,111,51,60,59,26,33,1,0,1,0,0,0,4,2,2,47,23,24
DEAF SMITH COUNTY,117,73 Years,90,36,54,48,21,27,1,0,1,0,0,0,4,2,2,37,13,24
DEAF SMITH COUNTY,117,74 Years,98,31,67,43,16,27,3,1,2,1,0,1,2,0,2,49,14,35
DEAF SMITH COUNTY,117,75 Years,98,36,62,49,20,29,3,1,2,0,0,0,2,1,1,44,14,30
DEAF SMITH COUNTY,117,76 Years,93,47,46,41,21,20,2,1,1,1,0,1,2,2,0,47,23,24
DEAF SMITH COUNTY,117,77 Years,74,38,36,40,21,19,1,1,0,0,0,0,2,1,1,31,15,16
DEAF SMITH COUNTY,117,78 Years,79,37,42,45,21,24,1,0,1,0,0,0,0,0,0,33,16,17
DEAF SMITH COUNTY,117,79 Years,75,30,45,43,18,25,2,1,1,0,0,0,1,1,0,29,10,19
DEAF SMITH COUNTY,117,80 Years,69,27,42,39,18,21,1,0,1,0,0,0,1,1,0,28,8,20
DEAF SMITH COUNTY,117,81 Years,67,29,38,39,17,22,1,0,1,0,0,0,1,0,1,26,12,14
DEAF SMITH COUNTY,117,82 Years,69,31,38,37,17,20,0,0,0,1,0,1,1,1,0,30,13,17
DEAF SMITH COUNTY,117,83 Years,58,24,34,33,13,20,3,1,2,0,0,0,2,1,1,20,9,11
DEAF SMITH COUNTY,117,84 Years,49,22,27,29,12,17,1,0,1,0,0,0,0,0,0,19,10,9
DEAF SMITH COUNTY,117,85 Years,54,19,35,34,11,23,1,0,1,0,0,0,0,0,0,19,8,11
DEAF SMITH COUNTY,117,86 Years,42,18,24,26,11,15,1,0,1,0,0,0,0,0,0,15,7,8
DEAF SMITH COUNTY,117,87 Years,38,15,23,24,8,16,3,1,2,0,0,0,0,0,0,11,6,5
DEAF SMITH COUNTY,117,88 Years,36,15,21,25,8,17,1,1,0,0,0,0,0,0,0,10,6,4
DEAF SMITH COUNTY,117,89 Years,32,13,19,23,8,15,0,0,0,0,0,0,1,0,1,8,5,3
DEAF SMITH COUNTY,117,90 Years,29,11,18,19,5,14,0,0,0,0,0,0,1,1,0,9,5,4
DEAF SMITH COUNTY,117,91 Years,20,9,11,14,5,9,0,0,0,0,0,0,0,0,0,6,4,2
DEAF SMITH COUNTY,117,92 Years,18,8,10,10,3,7,2,2,0,0,0,0,1,0,1,5,3,2
DEAF SMITH COUNTY,117,93 Years,15,6,9,9,3,6,0,0,0,0,0,0,1,0,1,5,3,2
DEAF SMITH COUNTY,117,94 Years,12,3,9,7,1,6,0,0,0,0,0,0,0,0,0,5,2,3
DEAF SMITH COUNTY,117,95 Years +,32,14,18,16,5,11,2,1,1,0,0,0,2,1,1,12,7,5
DELTA COUNTY,119,All Ages,5295,2620,2675,4212,2088,2124,428,200,228,32,14,18,217,96,121,406,222,184
DELTA COUNTY,119,< 1 Year,65,42,23,38,25,13,5,4,1,0,0,0,6,3,3,16,10,6
DELTA COUNTY,119,1 Years,62,36,26,36,21,15,5,4,1,0,0,0,5,3,2,16,8,8
DELTA COUNTY,119,2 Years,62,36,26,39,22,17,6,4,2,0,0,0,2,1,1,15,9,6
DELTA COUNTY,119,3 Years,59,32,27,37,19,18,6,4,2,0,0,0,3,1,2,13,8,5
DELTA COUNTY,119,4 Years,64,35,29,41,22,19,9,3,6,0,0,0,0,0,0,14,10,4
DELTA COUNTY,119,5 Years,59,30,29,35,19,16,8,4,4,0,0,0,3,1,2,13,6,7
DELTA COUNTY,119,6 Years,58,25,33,34,16,18,9,4,5,0,0,0,3,2,1,12,3,9
DELTA COUNTY,119,7 Years,58,23,35,36,14,22,8,4,4,0,0,0,4,3,1,10,2,8
DELTA COUNTY,119,8 Years,60,23,37,41,16,25,8,4,4,0,0,0,4,3,1,7,0,7
DELTA COUNTY,119,9 Years,61,22,39,42,17,25,7,2,5,1,1,0,3,1,2,8,1,7
DELTA COUNTY,119,10 Years,69,30,39,45,18,27,8,3,5,1,1,0,6,4,2,9,4,5
DELTA COUNTY,119,11 Years,52,26,26,39,16,23,5,4,1,1,1,0,2,2,0,5,3,2
DELTA COUNTY,119,12 Years,66,31,35,50,22,28,7,4,3,1,0,1,3,1,2,5,4,1
DELTA COUNTY,119,13 Years,72,38,34,51,26,25,4,1,3,1,0,1,5,2,3,11,9,2
DELTA COUNTY,119,14 Years,60,29,31,47,23,24,2,0,2,1,0,1,4,2,2,6,4,2
DELTA COUNTY,119,15 Years,56,23,33,41,18,23,3,0,3,0,0,0,4,1,3,8,4,4
DELTA COUNTY,119,16 Years,66,33,33,45,23,22,3,0,3,0,0,0,7,4,3,11,6,5
DELTA COUNTY,119,17 Years,60,34,26,49,28,21,1,1,0,0,0,0,3,1,2,7,4,3
DELTA COUNTY,119,18 Years,51,27,24,38,22,16,4,2,2,1,0,1,5,2,3,3,1,2
DELTA COUNTY,119,19 Years,51,25,26,35,19,16,6,3,3,1,0,1,4,2,2,5,1,4
DELTA COUNTY,119,20 Years,46,20,26,32,16,16,5,1,4,0,0,0,3,1,2,6,2,4
DELTA COUNTY,119,21 Years,41,17,24,28,12,16,4,1,3,0,0,0,4,1,3,5,3,2
DELTA COUNTY,119,22 Years,43,24,19,29,14,15,6,5,1,0,0,0,4,2,2,4,3,1
DELTA COUNTY,119,23 Years,50,28,22,34,18,16,5,4,1,0,0,0,3,1,2,8,5,3
DELTA COUNTY,119,24 Years,59,29,30,36,18,18,11,3,8,0,0,0,4,4,0,8,4,4
DELTA COUNTY,119,25 Years,59,28,31,38,18,20,12,5,7,0,0,0,2,1,1,7,4,3
DELTA COUNTY,119,26 Years,54,28,26,40,20,20,6,3,3,0,0,0,4,2,2,4,3,1
DELTA COUNTY,119,27 Years,56,30,26,36,19,17,9,4,5,0,0,0,6,4,2,5,3,2
DELTA COUNTY,119,28 Years,53,29,24,37,21,16,8,3,5,0,0,0,2,1,1,6,4,2
DELTA COUNTY,119,29 Years,62,33,29,44,23,21,8,5,3,0,0,0,2,1,1,8,4,4
DELTA COUNTY,119,30 Years,58,32,26,48,25,23,6,4,2,0,0,0,2,2,0,2,1,1
DELTA COUNTY,119,31 Years,44,19,25,35,13,22,5,3,2,1,1,0,2,1,1,1,1,0
DELTA COUNTY,119,32 Years,65,31,34,51,26,25,8,2,6,1,0,1,2,1,1,3,2,1
DELTA COUNTY,119,33 Years,57,26,31,45,24,21,8,1,7,0,0,0,0,0,0,4,1,3
DELTA COUNTY,119,34 Years,57,30,27,48,27,21,3,0,3,0,0,0,3,1,2,3,2,1
DELTA COUNTY,119,35 Years,68,39,29,61,34,27,4,2,2,0,0,0,0,0,0,3,3,0
DELTA COUNTY,119,36 Years,68,37,31,56,30,26,4,1,3,1,1,0,1,1,0,6,4,2
DELTA COUNTY,119,37 Years,50,29,21,43,26,17,2,1,1,0,0,0,2,0,2,3,2,1
DELTA COUNTY,119,38 Years,44,17,27,35,14,21,3,1,2,1,0,1,2,1,1,3,1,2
DELTA COUNTY,119,39 Years,66,28,38,56,22,34,2,1,1,1,0,1,2,1,1,5,4,1
DELTA COUNTY,119,40 Years,53,30,23,47,25,22,1,1,0,0,0,0,0,0,0,5,4,1
DELTA COUNTY,119,41 Years,44,25,19,41,22,19,1,1,0,0,0,0,0,0,0,2,2,0
DELTA COUNTY,119,42 Years,45,23,22,36,18,18,3,1,2,1,1,0,0,0,0,5,3,2
DELTA COUNTY,119,43 Years,49,26,23,40,22,18,3,1,2,0,0,0,1,0,1,5,3,2
DELTA COUNTY,119,44 Years,47,23,24,41,20,21,2,2,0,0,0,0,1,0,1,3,1,2
DELTA COUNTY,119,45 Years,61,29,32,44,24,20,6,2,4,0,0,0,5,0,5,6,3,3
DELTA COUNTY,119,46 Years,54,30,24,41,25,16,6,2,4,0,0,0,2,0,2,5,3,2
DELTA COUNTY,119,47 Years,60,28,32,49,26,23,5,1,4,0,0,0,3,0,3,3,1,2
DELTA COUNTY,119,48 Years,63,29,34,53,26,27,4,2,2,0,0,0,2,0,2,4,1,3
DELTA COUNTY,119,49 Years,67,31,36,60,27,33,3,3,0,0,0,0,1,0,1,3,1,2
DELTA COUNTY,119,50 Years,75,35,40,60,27,33,9,5,4,1,0,1,2,1,1,3,2,1
DELTA COUNTY,119,51 Years,66,36,30,54,29,25,7,4,3,1,0,1,3,2,1,1,1,0
DELTA COUNTY,119,52 Years,69,34,35,58,28,30,6,4,2,1,0,1,1,1,0,3,1,2
DELTA COUNTY,119,53 Years,75,35,40,67,30,37,5,3,2,0,0,0,1,0,1,2,2,0
DELTA COUNTY,119,54 Years,81,36,45,71,31,40,4,2,2,1,0,1,1,1,0,4,2,2
DELTA COUNTY,119,55 Years,73,33,40,63,29,34,7,4,3,1,0,1,0,0,0,2,0,2
DELTA COUNTY,119,56 Years,68,31,37,56,27,29,6,1,5,1,0,1,1,0,1,4,3,1
DELTA COUNTY,119,57 Years,67,35,32,61,31,30,2,1,1,0,0,0,2,1,1,2,2,0
DELTA COUNTY,119,58 Years,76,42,34,67,37,30,3,2,1,0,0,0,3,1,2,3,2,1
DELTA COUNTY,119,59 Years,69,37,32,60,32,28,3,2,1,1,1,0,5,2,3,0,0,0
DELTA COUNTY,119,60 Years,75,32,43,59,24,35,7,5,2,1,1,0,1,0,1,7,2,5
DELTA COUNTY,119,61 Years,84,45,39,71,39,32,6,3,3,0,0,0,4,3,1,3,0,3
DELTA COUNTY,119,62 Years,91,46,45,78,39,39,5,3,2,1,1,0,5,2,3,2,1,1
DELTA COUNTY,119,63 Years,93,45,48,74,38,36,7,2,5,1,0,1,7,3,4,4,2,2
DELTA COUNTY,119,64 Years,67,36,31,55,29,26,5,3,2,0,0,0,4,2,2,3,2,1
DELTA COUNTY,119,65 Years,70,35,35,58,28,30,4,3,1,0,0,0,3,1,2,5,3,2
DELTA COUNTY,119,66 Years,77,38,39,70,34,36,3,2,1,0,0,0,2,1,1,2,1,1
DELTA COUNTY,119,67 Years,68,32,36,56,25,31,7,5,2,2,1,1,2,1,1,1,0,1
DELTA COUNTY,119,68 Years,65,32,33,59,28,31,3,2,1,0,0,0,2,1,1,1,1,0
DELTA COUNTY,119,69 Years,73,36,37,62,28,34,5,2,3,0,0,0,3,3,0,3,3,0
DELTA COUNTY,119,70 Years,74,32,42,66,28,38,4,1,3,0,0,0,2,1,1,2,2,0
DELTA COUNTY,119,71 Years,73,39,34,65,35,30,3,1,2,1,0,1,1,0,1,3,3,0
DELTA COUNTY,119,72 Years,74,39,35,67,34,33,3,2,1,0,0,0,2,1,1,2,2,0
DELTA COUNTY,119,73 Years,67,29,38,61,26,35,4,2,2,1,1,0,1,0,1,0,0,0
DELTA COUNTY,119,74 Years,60,28,32,55,27,28,3,0,3,1,1,0,1,0,1,0,0,0
DELTA COUNTY,119,75 Years,61,32,29,56,30,26,3,1,2,1,1,0,1,0,1,0,0,0
DELTA COUNTY,119,76 Years,64,34,30,53,28,25,5,2,3,1,1,0,4,2,2,1,1,0
DELTA COUNTY,119,77 Years,53,27,26,46,25,21,3,0,3,0,0,0,2,1,1,2,1,1
DELTA COUNTY,119,78 Years,44,22,22,38,20,18,3,1,2,0,0,0,2,0,2,1,1,0
DELTA COUNTY,119,79 Years,58,27,31,52,24,28,4,2,2,0,0,0,1,0,1,1,1,0
DELTA COUNTY,119,80 Years,41,23,18,38,20,18,2,2,0,0,0,0,0,0,0,1,1,0
DELTA COUNTY,119,81 Years,34,18,16,30,16,14,3,2,1,0,0,0,0,0,0,1,0,1
DELTA COUNTY,119,82 Years,36,18,18,31,17,14,3,1,2,0,0,0,1,0,1,1,0,1
DELTA COUNTY,119,83 Years,32,14,18,27,12,15,3,2,1,0,0,0,1,0,1,1,0,1
DELTA COUNTY,119,84 Years,29,17,12,24,14,10,2,1,1,0,0,0,1,0,1,2,2,0
DELTA COUNTY,119,85 Years,27,15,12,23,13,10,1,0,1,0,0,0,0,0,0,3,2,1
DELTA COUNTY,119,86 Years,20,9,11,18,9,9,1,0,1,0,0,0,1,0,1,0,0,0
DELTA COUNTY,119,87 Years,18,7,11,15,7,8,1,0,1,0,0,0,2,0,2,0,0,0
DELTA COUNTY,119,88 Years,14,6,8,12,5,7,0,0,0,0,0,0,1,0,1,1,1,0
DELTA COUNTY,119,89 Years,14,4,10,13,4,9,1,0,1,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,90 Years,12,4,8,11,4,7,1,0,1,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,91 Years,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,92 Years,11,2,9,10,2,8,1,0,1,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,93 Years,8,2,6,7,2,5,0,0,0,1,0,1,0,0,0,0,0,0
DELTA COUNTY,119,94 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,95 Years +,19,8,11,16,7,9,3,1,2,0,0,0,0,0,0,0,0,0
DENTON COUNTY,121,All Ages,886563,434040,452523,514887,253115,261772,93912,43415,50497,78556,38793,39763,27101,13162,13939,172107,85555,86552
DENTON COUNTY,121,< 1 Year,9821,5035,4786,4624,2367,2257,1073,554,519,810,413,397,643,338,305,2671,1363,1308
DENTON COUNTY,121,1 Years,10035,5109,4926,4678,2401,2277,1111,561,550,871,446,425,662,338,324,2713,1363,1350
DENTON COUNTY,121,2 Years,10274,5266,5008,4838,2480,2358,1124,566,558,890,476,414,675,348,327,2747,1396,1351
DENTON COUNTY,121,3 Years,10639,5424,5215,5046,2593,2453,1148,567,581,962,510,452,674,331,343,2809,1423,1386
DENTON COUNTY,121,4 Years,10962,5597,5365,5257,2697,2560,1135,564,571,1019,535,484,666,323,343,2885,1478,1407
DENTON COUNTY,121,5 Years,11031,5613,5418,5307,2700,2607,1138,585,553,1055,545,510,638,307,331,2893,1476,1417
DENTON COUNTY,121,6 Years,10988,5572,5416,5313,2683,2630,1134,591,543,1040,531,509,612,296,316,2889,1471,1418
DENTON COUNTY,121,7 Years,10960,5562,5398,5325,2701,2624,1147,589,558,1022,518,504,589,289,300,2877,1465,1412
