County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DENTON COUNTY,121,8 Years,11000,5598,5402,5351,2748,2603,1135,569,566,1040,520,520,578,282,296,2896,1479,1417
DENTON COUNTY,121,9 Years,10591,5476,5115,5146,2656,2490,1100,574,526,987,511,476,536,266,270,2822,1469,1353
DENTON COUNTY,121,10 Years,12237,6260,5977,5920,3022,2898,1277,657,620,1086,554,532,691,345,346,3263,1682,1581
DENTON COUNTY,121,11 Years,12657,6343,6314,6258,3142,3116,1352,658,694,1099,553,546,645,319,326,3303,1671,1632
DENTON COUNTY,121,12 Years,12939,6524,6415,6590,3399,3191,1342,635,707,1088,545,543,623,315,308,3296,1630,1666
DENTON COUNTY,121,13 Years,13143,6644,6499,6900,3566,3334,1371,663,708,1010,508,502,608,303,305,3254,1604,1650
DENTON COUNTY,121,14 Years,13400,6918,6482,7182,3724,3458,1377,709,668,1077,570,507,580,297,283,3184,1618,1566
DENTON COUNTY,121,15 Years,13457,6911,6546,7267,3732,3535,1460,746,714,1042,536,506,535,284,251,3153,1613,1540
DENTON COUNTY,121,16 Years,13594,6867,6727,7502,3834,3668,1412,699,713,1120,560,560,513,268,245,3047,1506,1541
DENTON COUNTY,121,17 Years,13661,6889,6772,7712,3940,3772,1417,689,728,1187,606,581,451,241,210,2894,1413,1481
DENTON COUNTY,121,18 Years,14516,7285,7231,8186,4148,4038,1548,791,757,1108,573,535,439,236,203,3235,1537,1698
DENTON COUNTY,121,19 Years,14982,7510,7472,8397,4203,4194,1560,743,817,1141,568,573,482,246,236,3402,1750,1652
DENTON COUNTY,121,20 Years,14794,7242,7552,8628,4198,4430,1497,686,811,1058,542,516,447,225,222,3164,1591,1573
DENTON COUNTY,121,21 Years,15132,7346,7786,8970,4314,4656,1421,651,770,1122,567,555,449,215,234,3170,1599,1571
DENTON COUNTY,121,22 Years,15568,7596,7972,9092,4394,4698,1505,691,814,1231,622,609,471,223,248,3269,1666,1603
DENTON COUNTY,121,23 Years,15356,7336,8020,8891,4236,4655,1451,681,770,1359,626,733,477,230,247,3178,1563,1615
DENTON COUNTY,121,24 Years,14701,7108,7593,8321,4027,4294,1516,732,784,1366,613,753,421,208,213,3077,1528,1549
DENTON COUNTY,121,25 Years,14127,6916,7211,7665,3748,3917,1346,658,688,1519,666,853,463,219,244,3134,1625,1509
DENTON COUNTY,121,26 Years,13453,6567,6886,7035,3422,3613,1342,669,673,1396,599,797,486,262,224,3194,1615,1579
DENTON COUNTY,121,27 Years,12518,6146,6372,6412,3172,3240,1403,694,709,1194,513,681,489,214,275,3020,1553,1467
DENTON COUNTY,121,28 Years,11957,5469,6488,6034,2818,3216,1648,744,904,1057,490,567,470,192,278,2748,1225,1523
DENTON COUNTY,121,29 Years,11654,5309,6345,5487,2563,2924,1788,784,1004,1231,584,647,493,196,297,2655,1182,1473
DENTON COUNTY,121,30 Years,11088,5294,5794,4977,2418,2559,1769,770,999,1261,650,611,458,198,260,2623,1258,1365
DENTON COUNTY,121,31 Years,10416,5151,5265,4508,2339,2169,1729,812,917,1139,567,572,429,206,223,2611,1227,1384
DENTON COUNTY,121,32 Years,10062,5221,4841,4569,2472,2097,1551,724,827,1063,596,467,380,174,206,2499,1255,1244
DENTON COUNTY,121,33 Years,10621,5533,5088,5020,2668,2352,1496,736,760,1267,734,533,385,187,198,2453,1208,1245
DENTON COUNTY,121,34 Years,11429,5739,5690,5681,2914,2767,1696,772,924,1256,695,561,373,185,188,2423,1173,1250
DENTON COUNTY,121,35 Years,11815,5981,5834,5803,2978,2825,1681,768,913,1467,774,693,369,182,187,2495,1279,1216
DENTON COUNTY,121,36 Years,12536,6260,6276,6308,3172,3136,1640,742,898,1535,754,781,363,180,183,2690,1412,1278
DENTON COUNTY,121,37 Years,12478,6101,6377,6379,3177,3202,1610,706,904,1463,657,806,315,167,148,2711,1394,1317
DENTON COUNTY,121,38 Years,12545,6126,6419,6502,3202,3300,1665,739,926,1342,642,700,329,172,157,2707,1371,1336
DENTON COUNTY,121,39 Years,12802,6331,6471,6672,3313,3359,1649,762,887,1321,648,673,369,181,188,2791,1427,1364
DENTON COUNTY,121,40 Years,12435,6026,6409,6461,3222,3239,1552,672,880,1418,661,757,336,150,186,2668,1321,1347
DENTON COUNTY,121,41 Years,12282,5842,6440,6491,3130,3361,1515,643,872,1341,604,737,317,149,168,2618,1316,1302
DENTON COUNTY,121,42 Years,12542,6002,6540,6675,3191,3484,1551,694,857,1349,628,721,301,150,151,2666,1339,1327
DENTON COUNTY,121,43 Years,12636,6225,6411,6737,3350,3387,1490,646,844,1408,670,738,353,199,154,2648,1360,1288
DENTON COUNTY,121,44 Years,12816,6226,6590,6906,3391,3515,1404,616,788,1476,704,772,303,151,152,2727,1364,1363
DENTON COUNTY,121,45 Years,12820,6169,6651,7062,3432,3630,1430,654,776,1522,723,799,269,125,144,2537,1235,1302
DENTON COUNTY,121,46 Years,13060,6421,6639,7206,3566,3640,1505,673,832,1559,776,783,292,142,150,2498,1264,1234
DENTON COUNTY,121,47 Years,13488,6677,6811,7799,3925,3874,1507,675,832,1435,717,718,281,132,149,2466,1228,1238
DENTON COUNTY,121,48 Years,14217,6959,7258,8682,4284,4398,1513,657,856,1414,720,694,276,126,150,2332,1172,1160
DENTON COUNTY,121,49 Years,13988,6856,7132,8742,4272,4470,1435,658,777,1277,650,627,281,126,155,2253,1150,1103
DENTON COUNTY,121,50 Years,13139,6458,6681,8263,4072,4191,1347,613,734,1185,606,579,231,110,121,2113,1057,1056
DENTON COUNTY,121,51 Years,12259,6046,6213,7692,3812,3880,1295,567,728,1062,557,505,216,98,118,1994,1012,982
DENTON COUNTY,121,52 Years,11920,5857,6063,7565,3774,3791,1288,568,720,994,517,477,197,87,110,1876,911,965
DENTON COUNTY,121,53 Years,11737,5721,6016,7464,3656,3808,1315,604,711,930,473,457,217,91,126,1811,897,914
DENTON COUNTY,121,54 Years,12204,5924,6280,7923,3859,4064,1336,624,712,916,458,458,230,92,138,1799,891,908
DENTON COUNTY,121,55 Years,12260,6099,6161,8185,4147,4038,1273,561,712,906,465,441,200,91,109,1696,835,861
DENTON COUNTY,121,56 Years,12082,5950,6132,8156,4106,4050,1250,549,701,907,436,471,208,96,112,1561,763,798
DENTON COUNTY,121,57 Years,11706,5716,5990,7980,3984,3996,1176,515,661,826,385,441,209,91,118,1515,741,774
DENTON COUNTY,121,58 Years,11400,5609,5791,7976,3993,3983,1097,491,606,773,385,388,196,81,115,1358,659,699
DENTON COUNTY,121,59 Years,10938,5361,5577,7712,3831,3881,1071,481,590,733,350,383,163,78,85,1259,621,638
DENTON COUNTY,121,60 Years,10152,4943,5209,7211,3565,3646,985,422,563,661,326,335,164,75,89,1131,555,576
DENTON COUNTY,121,61 Years,9798,4805,4993,7019,3485,3534,894,385,509,651,324,327,168,88,80,1066,523,543
DENTON COUNTY,121,62 Years,9301,4468,4833,6714,3251,3463,837,367,470,614,300,314,154,76,78,982,474,508
DENTON COUNTY,121,63 Years,8676,4147,4529,6231,3018,3213,771,337,434,635,306,329,137,62,75,902,424,478
DENTON COUNTY,121,64 Years,8358,4034,4324,6104,2982,3122,693,299,394,606,285,321,118,56,62,837,412,425
DENTON COUNTY,121,65 Years,7906,3665,4241,5930,2748,3182,601,257,344,546,252,294,106,54,52,723,354,369
DENTON COUNTY,121,66 Years,7358,3430,3928,5544,2598,2946,540,222,318,515,249,266,95,40,55,664,321,343
DENTON COUNTY,121,67 Years,6890,3251,3639,5221,2501,2720,489,202,287,469,218,251,83,35,48,628,295,333
DENTON COUNTY,121,68 Years,6513,3025,3488,4912,2284,2628,486,207,279,439,207,232,75,31,44,601,296,305
DENTON COUNTY,121,69 Years,6452,2946,3506,4917,2257,2660,476,189,287,430,210,220,73,30,43,556,260,296
DENTON COUNTY,121,70 Years,6128,2827,3301,4770,2248,2522,412,153,259,381,177,204,69,29,40,496,220,276
DENTON COUNTY,121,71 Years,6078,2833,3245,4791,2261,2530,404,165,239,349,160,189,69,31,38,465,216,249
DENTON COUNTY,121,72 Years,5853,2708,3145,4773,2218,2555,315,135,180,280,127,153,56,29,27,429,199,230
DENTON COUNTY,121,73 Years,4593,2103,2490,3652,1683,1969,258,106,152,266,124,142,41,22,19,376,168,208
DENTON COUNTY,121,74 Years,4119,1860,2259,3324,1502,1822,180,70,110,246,118,128,40,23,17,329,147,182
DENTON COUNTY,121,75 Years,3997,1777,2220,3281,1481,1800,175,69,106,212,93,119,36,19,17,293,115,178
DENTON COUNTY,121,76 Years,3761,1686,2075,3122,1413,1709,146,57,89,188,91,97,38,17,21,267,108,159
DENTON COUNTY,121,77 Years,3226,1488,1738,2634,1221,1413,154,62,92,173,84,89,33,17,16,232,104,128
DENTON COUNTY,121,78 Years,2850,1308,1542,2332,1065,1267,120,49,71,148,76,72,27,11,16,223,107,116
DENTON COUNTY,121,79 Years,2522,1115,1407,2021,901,1120,122,41,81,144,77,67,25,11,14,210,85,125
DENTON COUNTY,121,80 Years,2231,979,1252,1786,807,979,112,42,70,126,64,62,22,9,13,185,57,128
DENTON COUNTY,121,81 Years,2010,857,1153,1622,704,918,100,40,60,100,44,56,18,6,12,170,63,107
DENTON COUNTY,121,82 Years,1817,758,1059,1445,613,832,95,32,63,103,45,58,17,6,11,157,62,95
DENTON COUNTY,121,83 Years,1599,686,913,1241,547,694,79,27,52,106,48,58,15,5,10,158,59,99
DENTON COUNTY,121,84 Years,1414,553,861,1106,452,654,72,19,53,91,41,50,12,5,7,133,36,97
DENTON COUNTY,121,85 Years,1243,468,775,984,381,603,64,15,49,80,34,46,9,5,4,106,33,73
DENTON COUNTY,121,86 Years,1035,410,625,814,332,482,48,14,34,63,27,36,7,3,4,103,34,69
DENTON COUNTY,121,87 Years,890,357,533,714,291,423,37,10,27,47,26,21,7,3,4,85,27,58
DENTON COUNTY,121,88 Years,778,275,503,622,226,396,28,5,23,43,19,24,8,2,6,77,23,54
DENTON COUNTY,121,89 Years,665,228,437,547,191,356,20,5,15,36,13,23,6,2,4,56,17,39
DENTON COUNTY,121,90 Years,541,178,363,452,153,299,15,3,12,19,5,14,5,2,3,50,15,35
DENTON COUNTY,121,91 Years,449,143,306,374,121,253,15,3,12,15,4,11,4,1,3,41,14,27
DENTON COUNTY,121,92 Years,377,118,259,313,97,216,13,3,10,13,4,9,3,1,2,35,13,22
DENTON COUNTY,121,93 Years,312,83,229,264,70,194,10,2,8,9,4,5,3,1,2,26,6,20
DENTON COUNTY,121,94 Years,241,65,176,202,54,148,10,2,8,5,2,3,2,1,1,22,6,16
DENTON COUNTY,121,95 Years +,562,144,418,468,116,352,22,7,15,15,7,8,4,1,3,53,13,40
DE WITT COUNTY,123,All Ages,20611,10850,9761,11093,5573,5520,1682,1019,663,53,18,35,395,176,219,7388,4064,3324
DE WITT COUNTY,123,< 1 Year,230,125,105,85,45,40,6,4,2,0,0,0,15,4,11,124,72,52
DE WITT COUNTY,123,1 Years,227,118,109,85,42,43,7,4,3,0,0,0,14,5,9,121,67,54
DE WITT COUNTY,123,2 Years,240,122,118,88,42,46,8,4,4,1,0,1,19,7,12,124,69,55
DE WITT COUNTY,123,3 Years,252,126,126,103,48,55,9,5,4,1,0,1,17,6,11,122,67,55
DE WITT COUNTY,123,4 Years,274,138,136,120,55,65,9,5,4,1,0,1,15,5,10,129,73,56
DE WITT COUNTY,123,5 Years,281,146,135,130,61,69,8,5,3,2,1,1,12,7,5,129,72,57
DE WITT COUNTY,123,6 Years,278,146,132,120,57,63,9,5,4,1,1,0,9,7,2,139,76,63
DE WITT COUNTY,123,7 Years,260,139,121,106,53,53,9,4,5,1,1,0,9,7,2,135,74,61
DE WITT COUNTY,123,8 Years,246,131,115,99,48,51,8,4,4,1,1,0,8,7,1,130,71,59
DE WITT COUNTY,123,9 Years,245,122,123,94,45,49,8,5,3,1,0,1,10,8,2,132,64,68
DE WITT COUNTY,123,10 Years,239,127,112,92,51,41,15,8,7,0,0,0,11,5,6,121,63,58
DE WITT COUNTY,123,11 Years,248,131,117,101,56,45,21,7,14,0,0,0,9,3,6,117,65,52
DE WITT COUNTY,123,12 Years,261,138,123,110,62,48,19,11,8,0,0,0,8,4,4,124,61,63
DE WITT COUNTY,123,13 Years,244,120,124,101,55,46,21,10,11,1,0,1,7,3,4,114,52,62
DE WITT COUNTY,123,14 Years,228,111,117,96,48,48,22,11,11,0,0,0,6,2,4,104,50,54
DE WITT COUNTY,123,15 Years,248,129,119,99,49,50,21,13,8,0,0,0,8,3,5,120,64,56
DE WITT COUNTY,123,16 Years,245,126,119,101,51,50,20,10,10,0,0,0,9,5,4,115,60,55
DE WITT COUNTY,123,17 Years,194,97,97,78,41,37,18,8,10,0,0,0,7,4,3,91,44,47
DE WITT COUNTY,123,18 Years,213,118,95,89,46,43,18,10,8,0,0,0,8,6,2,98,56,42
DE WITT COUNTY,123,19 Years,205,113,92,80,46,34,21,13,8,1,1,0,8,4,4,95,49,46
DE WITT COUNTY,123,20 Years,182,98,84,72,42,30,16,10,6,1,1,0,8,3,5,85,42,43
DE WITT COUNTY,123,21 Years,189,104,85,83,46,37,18,12,6,2,0,2,6,3,3,80,43,37
DE WITT COUNTY,123,22 Years,209,111,98,89,49,40,20,14,6,2,1,1,8,2,6,90,45,45
DE WITT COUNTY,123,23 Years,213,109,104,102,52,50,14,8,6,2,0,2,9,3,6,86,46,40
DE WITT COUNTY,123,24 Years,231,125,106,110,59,51,19,12,7,2,1,1,10,6,4,90,47,43
DE WITT COUNTY,123,25 Years,252,136,116,129,65,64,22,16,6,1,0,1,7,4,3,93,51,42
DE WITT COUNTY,123,26 Years,263,135,128,139,72,67,17,8,9,1,0,1,7,2,5,99,53,46
DE WITT COUNTY,123,27 Years,303,161,142,158,76,82,25,13,12,0,0,0,7,4,3,113,68,45
DE WITT COUNTY,123,28 Years,269,153,116,131,70,61,30,21,9,0,0,0,6,5,1,102,57,45
DE WITT COUNTY,123,29 Years,249,136,113,132,63,69,31,21,10,1,1,0,2,2,0,83,49,34
DE WITT COUNTY,123,30 Years,277,159,118,150,71,79,30,22,8,0,0,0,2,0,2,95,66,29
DE WITT COUNTY,123,31 Years,282,166,116,120,69,51,27,22,5,1,1,0,5,1,4,129,73,56
DE WITT COUNTY,123,32 Years,261,144,117,105,55,50,28,22,6,0,0,0,3,0,3,125,67,58
DE WITT COUNTY,123,33 Years,270,151,119,120,62,58,32,25,7,0,0,0,3,1,2,115,63,52
DE WITT COUNTY,123,34 Years,269,146,123,128,72,56,20,11,9,0,0,0,4,2,2,117,61,56
DE WITT COUNTY,123,35 Years,246,142,104,104,58,46,25,18,7,0,0,0,1,0,1,116,66,50
DE WITT COUNTY,123,36 Years,251,154,97,106,59,47,29,24,5,0,0,0,1,0,1,115,71,44
DE WITT COUNTY,123,37 Years,286,182,104,121,70,51,38,32,6,0,0,0,4,2,2,123,78,45
DE WITT COUNTY,123,38 Years,279,170,109,132,73,59,33,24,9,0,0,0,6,5,1,108,68,40
DE WITT COUNTY,123,39 Years,246,146,100,110,55,55,29,20,9,0,0,0,2,1,1,105,70,35
DE WITT COUNTY,123,40 Years,251,150,101,122,69,53,22,15,7,0,0,0,2,1,1,105,65,40
DE WITT COUNTY,123,41 Years,256,160,96,118,69,49,22,16,6,1,0,1,2,1,1,113,74,39
DE WITT COUNTY,123,42 Years,266,160,106,132,76,56,26,19,7,0,0,0,3,1,2,105,64,41
DE WITT COUNTY,123,43 Years,252,144,108,132,74,58,22,18,4,0,0,0,2,0,2,96,52,44
DE WITT COUNTY,123,44 Years,239,143,96,125,71,54,17,14,3,0,0,0,2,1,1,95,57,38
DE WITT COUNTY,123,45 Years,227,132,95,113,58,55,27,23,4,0,0,0,4,2,2,83,49,34
DE WITT COUNTY,123,46 Years,228,138,90,119,63,56,26,19,7,0,0,0,3,1,2,80,55,25
DE WITT COUNTY,123,47 Years,240,137,103,123,64,59,30,21,9,1,1,0,1,1,0,85,50,35
DE WITT COUNTY,123,48 Years,263,144,119,131,64,67,28,18,10,1,0,1,1,0,1,102,62,40
DE WITT COUNTY,123,49 Years,266,147,119,156,77,79,20,13,7,1,0,1,2,1,1,87,56,31
DE WITT COUNTY,123,50 Years,259,140,119,136,62,74,28,17,11,0,0,0,7,3,4,88,58,30
DE WITT COUNTY,123,51 Years,240,137,103,125,67,58,26,15,11,0,0,0,3,1,2,86,54,32
DE WITT COUNTY,123,52 Years,236,128,108,136,75,61,21,11,10,1,0,1,2,1,1,76,41,35
DE WITT COUNTY,123,53 Years,250,130,120,137,67,70,20,11,9,3,1,2,3,1,2,87,50,37
DE WITT COUNTY,123,54 Years,272,158,114,158,91,67,26,17,9,1,0,1,2,0,2,85,50,35
DE WITT COUNTY,123,55 Years,286,163,123,179,100,79,22,15,7,1,0,1,3,1,2,81,47,34
DE WITT COUNTY,123,56 Years,267,141,126,164,86,78,24,13,11,0,0,0,2,0,2,77,42,35
DE WITT COUNTY,123,57 Years,262,138,124,152,78,74,25,15,10,0,0,0,4,1,3,81,44,37
DE WITT COUNTY,123,58 Years,274,160,114,169,95,74,24,19,5,0,0,0,2,0,2,79,46,33
DE WITT COUNTY,123,59 Years,281,145,136,169,87,82,21,13,8,1,0,1,2,1,1,88,44,44
DE WITT COUNTY,123,60 Years,296,158,138,178,98,80,22,13,9,1,1,0,3,1,2,92,45,47
DE WITT COUNTY,123,61 Years,279,143,136,184,89,95,18,9,9,0,0,0,1,0,1,76,45,31
DE WITT COUNTY,123,62 Years,274,131,143,179,76,103,17,8,9,1,0,1,2,1,1,75,46,29
DE WITT COUNTY,123,63 Years,251,123,128,153,74,79,21,8,13,1,0,1,1,0,1,75,41,34
DE WITT COUNTY,123,64 Years,260,143,117,176,100,76,20,8,12,2,1,1,1,1,0,61,33,28
DE WITT COUNTY,123,65 Years,246,121,125,165,82,83,19,9,10,1,1,0,0,0,0,61,29,32
DE WITT COUNTY,123,66 Years,244,121,123,172,85,87,23,10,13,0,0,0,0,0,0,49,26,23
DE WITT COUNTY,123,67 Years,231,107,124,162,73,89,17,8,9,2,1,1,0,0,0,50,25,25
DE WITT COUNTY,123,68 Years,227,104,123,154,69,85,26,13,13,1,0,1,0,0,0,46,22,24
DE WITT COUNTY,123,69 Years,225,110,115,159,78,81,20,11,9,1,0,1,0,0,0,45,21,24
DE WITT COUNTY,123,70 Years,237,109,128,176,85,91,13,5,8,0,0,0,1,0,1,47,19,28
DE WITT COUNTY,123,71 Years,224,109,115,163,81,82,15,9,6,0,0,0,1,0,1,45,19,26
DE WITT COUNTY,123,72 Years,212,103,109,158,82,76,12,5,7,0,0,0,1,0,1,41,16,25
DE WITT COUNTY,123,73 Years,201,91,110,145,72,73,13,6,7,1,0,1,2,0,2,40,13,27
DE WITT COUNTY,123,74 Years,212,94,118,143,67,76,22,9,13,0,0,0,3,1,2,44,17,27
DE WITT COUNTY,123,75 Years,182,82,100,131,61,70,9,4,5,0,0,0,1,0,1,41,17,24
DE WITT COUNTY,123,76 Years,175,79,96,138,60,78,7,5,2,0,0,0,2,1,1,28,13,15
DE WITT COUNTY,123,77 Years,150,62,88,116,47,69,11,5,6,1,0,1,1,0,1,21,10,11
DE WITT COUNTY,123,78 Years,142,69,73,111,55,56,10,5,5,0,0,0,0,0,0,21,9,12
DE WITT COUNTY,123,79 Years,126,60,66,97,47,50,10,5,5,1,1,0,1,0,1,17,7,10
DE WITT COUNTY,123,80 Years,130,60,70,100,49,51,9,2,7,1,1,0,2,0,2,18,8,10
DE WITT COUNTY,123,81 Years,122,53,69,93,39,54,11,5,6,0,0,0,0,0,0,18,9,9
DE WITT COUNTY,123,82 Years,125,55,70,102,44,58,7,5,2,0,0,0,0,0,0,16,6,10
DE WITT COUNTY,123,83 Years,110,47,63,86,37,49,6,2,4,1,0,1,2,1,1,15,7,8
DE WITT COUNTY,123,84 Years,97,39,58,75,30,45,7,3,4,1,0,1,1,1,0,13,5,8
DE WITT COUNTY,123,85 Years,81,35,46,61,26,35,8,4,4,0,0,0,0,0,0,12,5,7
DE WITT COUNTY,123,86 Years,85,31,54,59,21,38,6,3,3,0,0,0,1,1,0,19,6,13
DE WITT COUNTY,123,87 Years,76,32,44,54,23,31,7,3,4,0,0,0,2,1,1,13,5,8
DE WITT COUNTY,123,88 Years,72,27,45,55,19,36,6,3,3,0,0,0,1,0,1,10,5,5
DE WITT COUNTY,123,89 Years,60,23,37,45,15,30,6,3,3,0,0,0,1,1,0,8,4,4
DE WITT COUNTY,123,90 Years,54,19,35,41,15,26,5,1,4,0,0,0,1,0,1,7,3,4
DE WITT COUNTY,123,91 Years,40,16,24,29,11,18,5,2,3,0,0,0,0,0,0,6,3,3
DE WITT COUNTY,123,92 Years,33,12,21,24,8,16,4,2,2,0,0,0,0,0,0,5,2,3
DE WITT COUNTY,123,93 Years,38,10,28,27,6,21,4,1,3,1,0,1,0,0,0,6,3,3
DE WITT COUNTY,123,94 Years,27,9,18,20,6,14,2,1,1,1,0,1,0,0,0,4,2,2
DE WITT COUNTY,123,95 Years +,67,17,50,48,11,37,7,1,6,0,0,0,1,0,1,11,5,6
DICKENS COUNTY,125,All Ages,2119,1227,892,1302,693,609,94,81,13,16,12,4,35,22,13,672,419,253
DICKENS COUNTY,125,< 1 Year,13,6,7,10,4,6,0,0,0,0,0,0,0,0,0,3,2,1
DICKENS COUNTY,125,1 Years,15,9,6,10,5,5,0,0,0,0,0,0,0,0,0,5,4,1
DICKENS COUNTY,125,2 Years,16,7,9,9,4,5,0,0,0,0,0,0,1,1,0,6,2,4
DICKENS COUNTY,125,3 Years,18,9,9,11,6,5,0,0,0,0,0,0,1,1,0,6,2,4
DICKENS COUNTY,125,4 Years,17,8,9,10,5,5,0,0,0,0,0,0,0,0,0,7,3,4
DICKENS COUNTY,125,5 Years,18,10,8,12,7,5,0,0,0,0,0,0,0,0,0,6,3,3
DICKENS COUNTY,125,6 Years,14,7,7,7,3,4,0,0,0,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,7 Years,17,8,9,11,5,6,0,0,0,0,0,0,0,0,0,6,3,3
DICKENS COUNTY,125,8 Years,16,8,8,11,4,7,0,0,0,0,0,0,0,0,0,5,4,1
DICKENS COUNTY,125,9 Years,20,11,9,13,6,7,0,0,0,0,0,0,0,0,0,7,5,2
DICKENS COUNTY,125,10 Years,12,8,4,6,3,3,0,0,0,0,0,0,0,0,0,6,5,1
DICKENS COUNTY,125,11 Years,18,7,11,9,3,6,0,0,0,0,0,0,0,0,0,9,4,5
DICKENS COUNTY,125,12 Years,20,9,11,10,4,6,0,0,0,0,0,0,1,0,1,9,5,4
DICKENS COUNTY,125,13 Years,21,8,13,12,4,8,0,0,0,0,0,0,1,0,1,8,4,4
DICKENS COUNTY,125,14 Years,22,10,12,10,5,5,0,0,0,0,0,0,1,0,1,11,5,6
DICKENS COUNTY,125,15 Years,22,10,12,11,5,6,0,0,0,0,0,0,0,0,0,11,5,6
DICKENS COUNTY,125,16 Years,22,10,12,10,5,5,1,1,0,0,0,0,0,0,0,11,4,7
DICKENS COUNTY,125,17 Years,21,10,11,11,6,5,1,0,1,0,0,0,0,0,0,9,4,5
DICKENS COUNTY,125,18 Years,27,17,10,12,8,4,2,1,1,0,0,0,0,0,0,13,8,5
DICKENS COUNTY,125,19 Years,30,22,8,11,7,4,5,5,0,0,0,0,1,1,0,13,9,4
DICKENS COUNTY,125,20 Years,23,17,6,9,6,3,4,3,1,0,0,0,0,0,0,10,8,2
DICKENS COUNTY,125,21 Years,26,21,5,9,6,3,4,4,0,0,0,0,0,0,0,13,11,2
DICKENS COUNTY,125,22 Years,27,21,6,12,10,2,1,1,0,0,0,0,4,2,2,10,8,2
DICKENS COUNTY,125,23 Years,23,17,6,9,6,3,1,1,0,0,0,0,1,1,0,12,9,3
DICKENS COUNTY,125,24 Years,23,17,6,11,7,4,2,2,0,0,0,0,1,1,0,9,7,2
DICKENS COUNTY,125,25 Years,30,24,6,11,7,4,2,2,0,0,0,0,2,2,0,15,13,2
DICKENS COUNTY,125,26 Years,34,28,6,12,8,4,4,4,0,0,0,0,1,1,0,17,15,2
DICKENS COUNTY,125,27 Years,30,21,9,12,8,4,3,3,0,0,0,0,0,0,0,15,10,5
DICKENS COUNTY,125,28 Years,32,24,8,14,9,5,6,6,0,0,0,0,0,0,0,12,9,3
DICKENS COUNTY,125,29 Years,32,24,8,11,6,5,3,3,0,0,0,0,0,0,0,18,15,3
