County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DICKENS COUNTY,125,30 Years,32,25,7,11,7,4,7,7,0,0,0,0,0,0,0,14,11,3
DICKENS COUNTY,125,31 Years,30,23,7,16,10,6,5,5,0,0,0,0,0,0,0,9,8,1
DICKENS COUNTY,125,32 Years,26,18,8,9,5,4,3,3,0,1,0,1,0,0,0,13,10,3
DICKENS COUNTY,125,33 Years,27,21,6,10,8,2,2,2,0,1,1,0,0,0,0,14,10,4
DICKENS COUNTY,125,34 Years,23,17,6,8,6,2,2,2,0,1,1,0,0,0,0,12,8,4
DICKENS COUNTY,125,35 Years,19,12,7,7,5,2,3,2,1,0,0,0,0,0,0,9,5,4
DICKENS COUNTY,125,36 Years,19,10,9,9,5,4,1,0,1,0,0,0,0,0,0,9,5,4
DICKENS COUNTY,125,37 Years,24,13,11,13,7,6,1,1,0,0,0,0,0,0,0,10,5,5
DICKENS COUNTY,125,38 Years,22,16,6,9,5,4,3,3,0,0,0,0,0,0,0,10,8,2
DICKENS COUNTY,125,39 Years,27,16,11,16,7,9,0,0,0,0,0,0,0,0,0,11,9,2
DICKENS COUNTY,125,40 Years,31,21,10,17,13,4,1,0,1,0,0,0,1,0,1,12,8,4
DICKENS COUNTY,125,41 Years,25,15,10,14,7,7,1,1,0,0,0,0,1,0,1,9,7,2
DICKENS COUNTY,125,42 Years,29,22,7,13,8,5,2,2,0,1,1,0,0,0,0,13,11,2
DICKENS COUNTY,125,43 Years,26,17,9,12,6,6,2,2,0,1,1,0,1,1,0,10,7,3
DICKENS COUNTY,125,44 Years,28,14,14,19,7,12,2,2,0,1,1,0,1,1,0,5,3,2
DICKENS COUNTY,125,45 Years,28,16,12,21,10,11,2,2,0,1,1,0,0,0,0,4,3,1
DICKENS COUNTY,125,46 Years,31,19,12,22,13,9,1,1,0,1,1,0,0,0,0,7,4,3
DICKENS COUNTY,125,47 Years,26,13,13,15,8,7,0,0,0,0,0,0,0,0,0,11,5,6
DICKENS COUNTY,125,48 Years,27,16,11,14,8,6,0,0,0,1,1,0,2,1,1,10,6,4
DICKENS COUNTY,125,49 Years,27,19,8,16,12,4,0,0,0,0,0,0,0,0,0,11,7,4
DICKENS COUNTY,125,50 Years,18,10,8,11,6,5,2,2,0,0,0,0,0,0,0,5,2,3
DICKENS COUNTY,125,51 Years,15,8,7,8,4,4,0,0,0,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,52 Years,17,8,9,11,5,6,0,0,0,0,0,0,0,0,0,6,3,3
DICKENS COUNTY,125,53 Years,20,9,11,13,6,7,0,0,0,0,0,0,0,0,0,7,3,4
DICKENS COUNTY,125,54 Years,20,9,11,13,5,8,0,0,0,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,55 Years,23,11,12,16,7,9,1,1,0,0,0,0,2,2,0,4,1,3
DICKENS COUNTY,125,56 Years,26,14,12,17,9,8,0,0,0,1,0,1,1,1,0,7,4,3
DICKENS COUNTY,125,57 Years,26,15,11,18,9,9,0,0,0,0,0,0,1,1,0,7,5,2
DICKENS COUNTY,125,58 Years,30,16,14,17,9,8,0,0,0,0,0,0,0,0,0,13,7,6
DICKENS COUNTY,125,59 Years,33,16,17,21,9,12,1,0,1,2,2,0,0,0,0,9,5,4
DICKENS COUNTY,125,60 Years,30,16,14,22,12,10,1,0,1,1,1,0,0,0,0,6,3,3
DICKENS COUNTY,125,61 Years,29,11,18,20,9,11,1,0,1,1,0,1,0,0,0,7,2,5
DICKENS COUNTY,125,62 Years,29,14,15,22,10,12,1,0,1,0,0,0,2,2,0,4,2,2
DICKENS COUNTY,125,63 Years,35,15,20,26,10,16,0,0,0,0,0,0,1,0,1,8,5,3
DICKENS COUNTY,125,64 Years,36,19,17,31,16,15,1,1,0,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,65 Years,25,14,11,21,12,9,0,0,0,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,66 Years,27,12,15,23,9,14,0,0,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,67 Years,29,14,15,22,10,12,0,0,0,1,0,1,0,0,0,6,4,2
DICKENS COUNTY,125,68 Years,24,11,13,19,9,10,1,1,0,0,0,0,0,0,0,4,1,3
DICKENS COUNTY,125,69 Years,25,9,16,18,8,10,0,0,0,0,0,0,0,0,0,7,1,6
DICKENS COUNTY,125,70 Years,24,10,14,20,9,11,0,0,0,0,0,0,1,0,1,3,1,2
DICKENS COUNTY,125,71 Years,27,15,12,20,10,10,1,1,0,0,0,0,1,1,0,5,3,2
DICKENS COUNTY,125,72 Years,24,11,13,18,8,10,1,1,0,0,0,0,1,1,0,4,1,3
DICKENS COUNTY,125,73 Years,22,10,12,18,9,9,0,0,0,0,0,0,0,0,0,4,1,3
DICKENS COUNTY,125,74 Years,22,12,10,18,10,8,0,0,0,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,75 Years,24,11,13,21,10,11,0,0,0,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,76 Years,23,11,12,20,8,12,0,0,0,1,1,0,0,0,0,2,2,0
DICKENS COUNTY,125,77 Years,25,13,12,24,12,12,0,0,0,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,78 Years,25,12,13,22,11,11,0,0,0,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,79 Years,19,10,9,18,10,8,0,0,0,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,80 Years,20,11,9,18,9,9,0,0,0,0,0,0,0,0,0,2,2,0
DICKENS COUNTY,125,81 Years,18,10,8,16,9,7,0,0,0,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,82 Years,21,12,9,17,10,7,3,2,1,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,83 Years,17,10,7,13,9,4,1,0,1,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,84 Years,12,7,5,9,6,3,0,0,0,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,85 Years,13,9,4,11,8,3,0,0,0,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,86 Years,12,8,4,11,8,3,0,0,0,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,87 Years,9,5,4,7,4,3,0,0,0,0,0,0,1,0,1,1,1,0
DICKENS COUNTY,125,88 Years,9,5,4,8,5,3,0,0,0,0,0,0,1,0,1,0,0,0
DICKENS COUNTY,125,89 Years,10,7,3,8,6,2,0,0,0,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,90 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,91 Years,7,5,2,6,4,2,0,0,0,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,92 Years,5,3,2,3,2,1,0,0,0,0,0,0,1,0,1,1,1,0
DICKENS COUNTY,125,93 Years,5,3,2,2,1,1,0,0,0,0,0,0,1,1,0,2,1,1
DICKENS COUNTY,125,94 Years,5,3,2,3,2,1,1,0,1,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,95 Years +,11,7,4,8,5,3,1,1,0,0,0,0,0,0,0,2,1,1
DIMMIT COUNTY,127,All Ages,9709,4822,4887,1205,636,569,67,39,28,46,20,26,51,31,20,8340,4096,4244
DIMMIT COUNTY,127,< 1 Year,125,63,62,19,11,8,0,0,0,0,0,0,4,3,1,102,49,53
DIMMIT COUNTY,127,1 Years,123,66,57,19,12,7,0,0,0,1,1,0,3,2,1,100,51,49
DIMMIT COUNTY,127,2 Years,134,69,65,19,11,8,0,0,0,0,0,0,4,2,2,111,56,55
DIMMIT COUNTY,127,3 Years,151,80,71,24,14,10,0,0,0,0,0,0,3,1,2,124,65,59
DIMMIT COUNTY,127,4 Years,174,92,82,26,15,11,0,0,0,0,0,0,2,1,1,146,76,70
DIMMIT COUNTY,127,5 Years,189,97,92,28,14,14,0,0,0,0,0,0,3,2,1,158,81,77
DIMMIT COUNTY,127,6 Years,200,106,94,27,13,14,0,0,0,1,1,0,2,2,0,170,90,80
DIMMIT COUNTY,127,7 Years,200,105,95,32,16,16,0,0,0,1,1,0,3,2,1,164,86,78
DIMMIT COUNTY,127,8 Years,178,93,85,26,14,12,2,1,1,0,0,0,2,1,1,148,77,71
DIMMIT COUNTY,127,9 Years,165,79,86,19,9,10,1,0,1,0,0,0,2,1,1,143,69,74
DIMMIT COUNTY,127,10 Years,152,78,74,14,8,6,0,0,0,0,0,0,1,0,1,137,70,67
DIMMIT COUNTY,127,11 Years,140,72,68,10,7,3,1,1,0,1,1,0,0,0,0,128,63,65
DIMMIT COUNTY,127,12 Years,157,75,82,11,6,5,2,0,2,1,1,0,0,0,0,143,68,75
DIMMIT COUNTY,127,13 Years,170,81,89,13,6,7,3,1,2,0,0,0,0,0,0,154,74,80
DIMMIT COUNTY,127,14 Years,163,81,82,12,6,6,1,1,0,1,1,0,0,0,0,149,73,76
DIMMIT COUNTY,127,15 Years,158,79,79,12,5,7,2,2,0,0,0,0,0,0,0,144,72,72
DIMMIT COUNTY,127,16 Years,136,68,68,12,7,5,2,1,1,0,0,0,0,0,0,122,60,62
DIMMIT COUNTY,127,17 Years,135,73,62,13,8,5,2,1,1,1,1,0,0,0,0,119,63,56
DIMMIT COUNTY,127,18 Years,147,74,73,7,5,2,1,1,0,0,0,0,0,0,0,139,68,71
DIMMIT COUNTY,127,19 Years,121,59,62,8,3,5,0,0,0,1,1,0,0,0,0,112,55,57
DIMMIT COUNTY,127,20 Years,122,59,63,12,6,6,1,0,1,2,2,0,0,0,0,107,51,56
DIMMIT COUNTY,127,21 Years,123,56,67,9,3,6,1,0,1,1,1,0,0,0,0,112,52,60
DIMMIT COUNTY,127,22 Years,126,55,71,6,1,5,1,1,0,1,1,0,0,0,0,118,52,66
DIMMIT COUNTY,127,23 Years,128,60,68,9,3,6,0,0,0,1,1,0,0,0,0,118,56,62
DIMMIT COUNTY,127,24 Years,139,72,67,8,4,4,0,0,0,1,0,1,0,0,0,130,68,62
DIMMIT COUNTY,127,25 Years,154,79,75,8,4,4,2,1,1,1,0,1,0,0,0,143,74,69
DIMMIT COUNTY,127,26 Years,161,84,77,10,4,6,2,1,1,2,0,2,0,0,0,147,79,68
DIMMIT COUNTY,127,27 Years,161,80,81,11,6,5,1,0,1,1,0,1,0,0,0,148,74,74
DIMMIT COUNTY,127,28 Years,119,62,57,12,5,7,1,0,1,0,0,0,0,0,0,106,57,49
DIMMIT COUNTY,127,29 Years,130,71,59,11,4,7,0,0,0,0,0,0,0,0,0,119,67,52
DIMMIT COUNTY,127,30 Years,140,80,60,7,3,4,2,1,1,0,0,0,2,2,0,129,74,55
DIMMIT COUNTY,127,31 Years,163,94,69,13,9,4,1,0,1,0,0,0,1,1,0,148,84,64
DIMMIT COUNTY,127,32 Years,130,72,58,13,8,5,0,0,0,0,0,0,1,1,0,116,63,53
DIMMIT COUNTY,127,33 Years,129,65,64,10,6,4,2,1,1,0,0,0,0,0,0,117,58,59
DIMMIT COUNTY,127,34 Years,112,64,48,9,6,3,1,0,1,0,0,0,0,0,0,102,58,44
DIMMIT COUNTY,127,35 Years,119,71,48,16,11,5,0,0,0,0,0,0,1,1,0,102,59,43
DIMMIT COUNTY,127,36 Years,117,56,61,12,6,6,1,1,0,1,0,1,0,0,0,103,49,54
DIMMIT COUNTY,127,37 Years,116,51,65,14,5,9,1,1,0,2,0,2,1,0,1,98,45,53
DIMMIT COUNTY,127,38 Years,106,49,57,12,6,6,1,0,1,1,0,1,0,0,0,92,43,49
DIMMIT COUNTY,127,39 Years,121,59,62,10,3,7,0,0,0,1,0,1,0,0,0,110,56,54
DIMMIT COUNTY,127,40 Years,103,55,48,12,5,7,0,0,0,1,1,0,0,0,0,90,49,41
DIMMIT COUNTY,127,41 Years,88,42,46,12,9,3,0,0,0,0,0,0,0,0,0,76,33,43
DIMMIT COUNTY,127,42 Years,109,50,59,13,9,4,0,0,0,1,0,1,0,0,0,95,41,54
DIMMIT COUNTY,127,43 Years,117,53,64,16,7,9,0,0,0,0,0,0,0,0,0,101,46,55
DIMMIT COUNTY,127,44 Years,109,57,52,14,8,6,0,0,0,0,0,0,0,0,0,95,49,46
DIMMIT COUNTY,127,45 Years,99,48,51,14,9,5,0,0,0,0,0,0,0,0,0,85,39,46
DIMMIT COUNTY,127,46 Years,80,39,41,9,5,4,0,0,0,1,0,1,0,0,0,70,34,36
DIMMIT COUNTY,127,47 Years,90,42,48,11,5,6,1,1,0,1,0,1,1,0,1,76,36,40
DIMMIT COUNTY,127,48 Years,98,50,48,12,8,4,0,0,0,1,0,1,0,0,0,85,42,43
DIMMIT COUNTY,127,49 Years,110,53,57,13,4,9,1,0,1,0,0,0,0,0,0,96,49,47
DIMMIT COUNTY,127,50 Years,94,47,47,12,6,6,1,1,0,0,0,0,0,0,0,81,40,41
DIMMIT COUNTY,127,51 Years,93,43,50,15,7,8,0,0,0,1,1,0,0,0,0,77,35,42
DIMMIT COUNTY,127,52 Years,98,43,55,15,6,9,1,1,0,2,0,2,0,0,0,80,36,44
DIMMIT COUNTY,127,53 Years,97,45,52,8,5,3,0,0,0,1,0,1,0,0,0,88,40,48
DIMMIT COUNTY,127,54 Years,101,47,54,7,2,5,0,0,0,2,1,1,0,0,0,92,44,48
DIMMIT COUNTY,127,55 Years,103,53,50,14,10,4,1,1,0,1,0,1,1,1,0,86,41,45
DIMMIT COUNTY,127,56 Years,92,48,44,10,7,3,1,1,0,0,0,0,0,0,0,81,40,41
DIMMIT COUNTY,127,57 Years,102,58,44,11,7,4,2,2,0,0,0,0,2,2,0,87,47,40
DIMMIT COUNTY,127,58 Years,108,51,57,17,8,9,1,1,0,0,0,0,0,0,0,90,42,48
DIMMIT COUNTY,127,59 Years,104,54,50,20,14,6,2,2,0,1,1,0,0,0,0,81,37,44
DIMMIT COUNTY,127,60 Years,87,46,41,13,10,3,1,0,1,0,0,0,1,0,1,72,36,36
DIMMIT COUNTY,127,61 Years,94,46,48,16,9,7,1,1,0,0,0,0,1,0,1,76,36,40
DIMMIT COUNTY,127,62 Years,98,48,50,12,5,7,2,1,1,1,0,1,1,1,0,82,41,41
DIMMIT COUNTY,127,63 Years,93,45,48,15,9,6,2,0,2,0,0,0,1,0,1,75,36,39
DIMMIT COUNTY,127,64 Years,91,47,44,13,8,5,2,2,0,2,0,2,1,1,0,73,36,37
DIMMIT COUNTY,127,65 Years,87,41,46,17,7,10,2,2,0,1,0,1,1,1,0,66,31,35
DIMMIT COUNTY,127,66 Years,93,45,48,16,9,7,1,1,0,0,0,0,0,0,0,76,35,41
