County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DIMMIT COUNTY,127,67 Years,95,45,50,13,6,7,1,1,0,2,2,0,0,0,0,79,36,43
DIMMIT COUNTY,127,68 Years,88,44,44,20,11,9,1,1,0,0,0,0,0,0,0,67,32,35
DIMMIT COUNTY,127,69 Years,84,32,52,12,7,5,0,0,0,0,0,0,0,0,0,72,25,47
DIMMIT COUNTY,127,70 Years,103,39,64,18,9,9,1,1,0,1,0,1,0,0,0,83,29,54
DIMMIT COUNTY,127,71 Years,85,41,44,18,9,9,0,0,0,0,0,0,0,0,0,67,32,35
DIMMIT COUNTY,127,72 Years,90,44,46,18,9,9,0,0,0,0,0,0,1,0,1,71,35,36
DIMMIT COUNTY,127,73 Years,77,38,39,16,9,7,0,0,0,1,1,0,0,0,0,60,28,32
DIMMIT COUNTY,127,74 Years,68,32,36,14,6,8,0,0,0,0,0,0,0,0,0,54,26,28
DIMMIT COUNTY,127,75 Years,58,32,26,11,5,6,0,0,0,0,0,0,0,0,0,47,27,20
DIMMIT COUNTY,127,76 Years,55,24,31,12,7,5,0,0,0,0,0,0,0,0,0,43,17,26
DIMMIT COUNTY,127,77 Years,50,21,29,9,5,4,1,1,0,0,0,0,0,0,0,40,15,25
DIMMIT COUNTY,127,78 Years,49,22,27,14,8,6,2,1,1,0,0,0,0,0,0,33,13,20
DIMMIT COUNTY,127,79 Years,40,17,23,11,6,5,0,0,0,1,0,1,0,0,0,28,11,17
DIMMIT COUNTY,127,80 Years,39,19,20,8,4,4,0,0,0,0,0,0,0,0,0,31,15,16
DIMMIT COUNTY,127,81 Years,35,15,20,3,1,2,0,0,0,0,0,0,0,0,0,32,14,18
DIMMIT COUNTY,127,82 Years,32,18,14,3,2,1,1,1,0,0,0,0,0,0,0,28,15,13
DIMMIT COUNTY,127,83 Years,30,13,17,9,5,4,0,0,0,0,0,0,2,2,0,19,6,13
DIMMIT COUNTY,127,84 Years,32,14,18,10,4,6,0,0,0,0,0,0,1,1,0,21,9,12
DIMMIT COUNTY,127,85 Years,33,14,19,8,4,4,0,0,0,0,0,0,0,0,0,25,10,15
DIMMIT COUNTY,127,86 Years,29,13,16,9,4,5,0,0,0,0,0,0,0,0,0,20,9,11
DIMMIT COUNTY,127,87 Years,26,12,14,9,4,5,0,0,0,0,0,0,0,0,0,17,8,9
DIMMIT COUNTY,127,88 Years,25,8,17,5,2,3,0,0,0,0,0,0,0,0,0,20,6,14
DIMMIT COUNTY,127,89 Years,21,9,12,5,3,2,1,0,1,0,0,0,0,0,0,15,6,9
DIMMIT COUNTY,127,90 Years,19,6,13,5,2,3,0,0,0,0,0,0,0,0,0,14,4,10
DIMMIT COUNTY,127,91 Years,13,5,8,5,3,2,0,0,0,0,0,0,1,0,1,7,2,5
DIMMIT COUNTY,127,92 Years,10,4,6,3,2,1,0,0,0,0,0,0,0,0,0,7,2,5
DIMMIT COUNTY,127,93 Years,11,4,7,4,2,2,0,0,0,0,0,0,0,0,0,7,2,5
DIMMIT COUNTY,127,94 Years,10,2,8,3,1,2,1,0,1,1,0,1,0,0,0,5,1,4
DIMMIT COUNTY,127,95 Years +,30,10,20,10,5,5,1,0,1,0,0,0,1,0,1,18,5,13
DONLEY COUNTY,129,All Ages,3228,1580,1648,2621,1284,1337,209,103,106,11,6,5,59,23,36,328,164,164
DONLEY COUNTY,129,< 1 Year,37,18,19,26,15,11,6,1,5,0,0,0,2,1,1,3,1,2
DONLEY COUNTY,129,1 Years,40,20,20,28,16,12,4,1,3,0,0,0,3,2,1,5,1,4
DONLEY COUNTY,129,2 Years,40,22,18,31,18,13,4,1,3,0,0,0,1,1,0,4,2,2
DONLEY COUNTY,129,3 Years,40,24,16,31,18,13,4,3,1,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,4 Years,38,22,16,26,15,11,8,5,3,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,5 Years,34,19,15,22,12,10,9,6,3,0,0,0,0,0,0,3,1,2
DONLEY COUNTY,129,6 Years,38,21,17,25,12,13,8,6,2,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,7 Years,37,20,17,25,13,12,8,5,3,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,8 Years,37,18,19,27,11,16,5,4,1,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,9 Years,37,14,23,28,12,16,4,2,2,0,0,0,0,0,0,5,0,5
DONLEY COUNTY,129,10 Years,42,16,26,34,15,19,1,0,1,0,0,0,2,0,2,5,1,4
DONLEY COUNTY,129,11 Years,32,16,16,23,12,11,2,2,0,0,0,0,1,0,1,6,2,4
DONLEY COUNTY,129,12 Years,31,16,15,23,11,12,2,2,0,0,0,0,0,0,0,6,3,3
DONLEY COUNTY,129,13 Years,30,16,14,22,12,10,2,1,1,0,0,0,2,0,2,4,3,1
DONLEY COUNTY,129,14 Years,27,11,16,17,8,9,3,1,2,0,0,0,2,0,2,5,2,3
DONLEY COUNTY,129,15 Years,33,14,19,23,8,15,4,3,1,0,0,0,1,1,0,5,2,3
DONLEY COUNTY,129,16 Years,34,15,19,24,9,15,4,3,1,0,0,0,2,1,1,4,2,2
DONLEY COUNTY,129,17 Years,28,14,14,20,11,9,3,1,2,0,0,0,1,0,1,4,2,2
DONLEY COUNTY,129,18 Years,77,40,37,54,29,25,4,2,2,0,0,0,2,1,1,17,8,9
DONLEY COUNTY,129,19 Years,94,54,40,74,43,31,3,0,3,0,0,0,0,0,0,17,11,6
DONLEY COUNTY,129,20 Years,79,47,32,61,37,24,3,0,3,0,0,0,1,0,1,14,10,4
DONLEY COUNTY,129,21 Years,24,14,10,17,11,6,1,0,1,0,0,0,2,0,2,4,3,1
DONLEY COUNTY,129,22 Years,28,14,14,18,11,7,2,1,1,1,0,1,1,0,1,6,2,4
DONLEY COUNTY,129,23 Years,25,12,13,16,11,5,3,0,3,0,0,0,1,0,1,5,1,4
DONLEY COUNTY,129,24 Years,34,16,18,23,12,11,4,0,4,0,0,0,1,0,1,6,4,2
DONLEY COUNTY,129,25 Years,39,20,19,26,13,13,3,0,3,1,1,0,1,0,1,8,6,2
DONLEY COUNTY,129,26 Years,38,17,21,27,13,14,3,1,2,1,1,0,0,0,0,7,2,5
DONLEY COUNTY,129,27 Years,35,18,17,22,11,11,6,4,2,1,1,0,1,0,1,5,2,3
DONLEY COUNTY,129,28 Years,50,25,25,33,15,18,10,6,4,1,1,0,0,0,0,6,3,3
DONLEY COUNTY,129,29 Years,43,25,18,28,16,12,10,5,5,1,1,0,0,0,0,4,3,1
DONLEY COUNTY,129,30 Years,34,17,17,25,12,13,4,2,2,0,0,0,1,0,1,4,3,1
DONLEY COUNTY,129,31 Years,36,21,15,28,15,13,3,3,0,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,32 Years,24,13,11,19,10,9,2,1,1,0,0,0,1,1,0,2,1,1
DONLEY COUNTY,129,33 Years,26,15,11,22,12,10,0,0,0,0,0,0,1,1,0,3,2,1
DONLEY COUNTY,129,34 Years,32,16,16,25,14,11,1,0,1,0,0,0,0,0,0,6,2,4
DONLEY COUNTY,129,35 Years,33,20,13,28,18,10,1,1,0,0,0,0,0,0,0,4,1,3
DONLEY COUNTY,129,36 Years,31,19,12,26,17,9,0,0,0,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,37 Years,43,22,21,32,16,16,1,0,1,0,0,0,2,1,1,8,5,3
DONLEY COUNTY,129,38 Years,30,14,16,24,12,12,2,1,1,0,0,0,0,0,0,4,1,3
DONLEY COUNTY,129,39 Years,34,17,17,29,14,15,1,0,1,0,0,0,0,0,0,4,3,1
DONLEY COUNTY,129,40 Years,28,13,15,22,11,11,1,0,1,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,41 Years,25,14,11,21,12,9,1,0,1,0,0,0,1,1,0,2,1,1
DONLEY COUNTY,129,42 Years,28,15,13,22,11,11,1,1,0,0,0,0,1,1,0,4,2,2
DONLEY COUNTY,129,43 Years,29,13,16,23,10,13,1,0,1,0,0,0,1,1,0,4,2,2
DONLEY COUNTY,129,44 Years,27,13,14,23,11,12,0,0,0,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,45 Years,27,10,17,23,9,14,2,1,1,0,0,0,0,0,0,2,0,2
DONLEY COUNTY,129,46 Years,27,11,16,21,7,14,2,1,1,0,0,0,0,0,0,4,3,1
DONLEY COUNTY,129,47 Years,29,13,16,22,9,13,2,1,1,0,0,0,1,1,0,4,2,2
DONLEY COUNTY,129,48 Years,33,16,17,30,13,17,2,2,0,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,49 Years,32,15,17,29,13,16,1,1,0,0,0,0,1,1,0,1,0,1
DONLEY COUNTY,129,50 Years,31,15,16,26,13,13,1,1,0,1,0,1,2,1,1,1,0,1
DONLEY COUNTY,129,51 Years,31,15,16,24,13,11,1,0,1,1,0,1,2,1,1,3,1,2
DONLEY COUNTY,129,52 Years,31,14,17,27,13,14,0,0,0,0,0,0,1,0,1,3,1,2
DONLEY COUNTY,129,53 Years,38,15,23,33,13,20,2,0,2,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,54 Years,33,17,16,30,15,15,2,1,1,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,55 Years,38,16,22,35,15,20,1,1,0,0,0,0,1,0,1,1,0,1
DONLEY COUNTY,129,56 Years,49,24,25,44,22,22,1,1,0,0,0,0,2,0,2,2,1,1
DONLEY COUNTY,129,57 Years,48,25,23,41,22,19,4,2,2,0,0,0,1,0,1,2,1,1
DONLEY COUNTY,129,58 Years,45,23,22,37,19,18,2,1,1,0,0,0,0,0,0,6,3,3
DONLEY COUNTY,129,59 Years,46,22,24,37,16,21,2,2,0,0,0,0,0,0,0,7,4,3
DONLEY COUNTY,129,60 Years,45,21,24,38,17,21,3,2,1,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,61 Years,40,16,24,35,15,20,2,0,2,0,0,0,1,1,0,2,0,2
DONLEY COUNTY,129,62 Years,42,20,22,35,17,18,1,0,1,0,0,0,2,1,1,4,2,2
DONLEY COUNTY,129,63 Years,52,27,25,48,24,24,0,0,0,0,0,0,1,1,0,3,2,1
DONLEY COUNTY,129,64 Years,52,29,23,48,28,20,3,1,2,1,0,1,0,0,0,0,0,0
DONLEY COUNTY,129,65 Years,44,22,22,41,21,20,1,0,1,1,0,1,0,0,0,1,1,0
DONLEY COUNTY,129,66 Years,40,19,21,37,19,18,2,0,2,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,67 Years,38,20,18,35,18,17,1,1,0,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,68 Years,46,23,23,43,20,23,1,1,0,0,0,0,0,0,0,2,2,0
DONLEY COUNTY,129,69 Years,48,24,24,44,24,20,0,0,0,0,0,0,1,0,1,3,0,3
DONLEY COUNTY,129,70 Years,53,29,24,48,26,22,1,1,0,0,0,0,1,0,1,3,2,1
DONLEY COUNTY,129,71 Years,46,17,29,43,16,27,1,1,0,0,0,0,1,0,1,1,0,1
DONLEY COUNTY,129,72 Years,41,18,23,39,17,22,0,0,0,1,1,0,1,0,1,0,0,0
DONLEY COUNTY,129,73 Years,37,15,22,34,12,22,0,0,0,0,0,0,0,0,0,3,3,0
DONLEY COUNTY,129,74 Years,31,13,18,28,11,17,1,0,1,0,0,0,0,0,0,2,2,0
DONLEY COUNTY,129,75 Years,41,14,27,39,14,25,1,0,1,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,76 Years,37,16,21,35,14,21,0,0,0,0,0,0,1,1,0,1,1,0
DONLEY COUNTY,129,77 Years,29,10,19,27,9,18,1,1,0,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,78 Years,30,14,16,27,12,15,2,1,1,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,79 Years,33,15,18,29,13,16,2,1,1,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,80 Years,23,10,13,22,10,12,0,0,0,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,81 Years,22,8,14,21,8,13,0,0,0,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,82 Years,25,9,16,24,9,15,1,0,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,83 Years,20,7,13,18,7,11,1,0,1,0,0,0,1,0,1,0,0,0
DONLEY COUNTY,129,84 Years,20,10,10,17,8,9,0,0,0,0,0,0,2,1,1,1,1,0
DONLEY COUNTY,129,85 Years,15,9,6,11,5,6,2,2,0,0,0,0,1,1,0,1,1,0
DONLEY COUNTY,129,86 Years,9,4,5,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,87 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,88 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,89 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,90 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,91 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,92 Years,8,2,6,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,93 Years,5,2,3,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,94 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,95 Years +,8,3,5,6,2,4,1,1,0,0,0,0,0,0,0,1,0,1
DUVAL COUNTY,131,All Ages,10907,5625,5282,1138,645,493,75,74,1,14,6,8,51,24,27,9629,4876,4753
DUVAL COUNTY,131,< 1 Year,162,84,78,7,6,1,0,0,0,0,0,0,0,0,0,155,78,77
DUVAL COUNTY,131,1 Years,158,81,77,9,6,3,0,0,0,0,0,0,0,0,0,149,75,74
DUVAL COUNTY,131,2 Years,152,79,73,9,6,3,0,0,0,0,0,0,2,1,1,141,72,69
DUVAL COUNTY,131,3 Years,162,82,80,9,4,5,0,0,0,0,0,0,3,1,2,150,77,73
DUVAL COUNTY,131,4 Years,174,87,87,8,4,4,0,0,0,0,0,0,0,0,0,166,83,83
DUVAL COUNTY,131,5 Years,174,82,92,7,3,4,0,0,0,0,0,0,0,0,0,167,79,88
DUVAL COUNTY,131,6 Years,170,83,87,9,6,3,0,0,0,0,0,0,0,0,0,161,77,84
DUVAL COUNTY,131,7 Years,167,79,88,11,6,5,0,0,0,0,0,0,0,0,0,156,73,83
DUVAL COUNTY,131,8 Years,173,86,87,12,7,5,0,0,0,0,0,0,1,1,0,160,78,82
DUVAL COUNTY,131,9 Years,172,79,93,11,6,5,1,1,0,0,0,0,1,1,0,159,71,88
