County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DUVAL COUNTY,131,10 Years,151,77,74,12,6,6,1,1,0,0,0,0,0,0,0,138,70,68
DUVAL COUNTY,131,11 Years,150,68,82,13,6,7,1,1,0,0,0,0,2,1,1,134,60,74
DUVAL COUNTY,131,12 Years,142,72,70,10,4,6,1,1,0,0,0,0,1,0,1,130,67,63
DUVAL COUNTY,131,13 Years,131,57,74,8,5,3,0,0,0,0,0,0,1,0,1,122,52,70
DUVAL COUNTY,131,14 Years,162,85,77,17,10,7,0,0,0,0,0,0,1,1,0,144,74,70
DUVAL COUNTY,131,15 Years,148,82,66,13,7,6,0,0,0,0,0,0,1,0,1,134,75,59
DUVAL COUNTY,131,16 Years,145,88,57,15,10,5,0,0,0,0,0,0,0,0,0,130,78,52
DUVAL COUNTY,131,17 Years,133,76,57,13,10,3,0,0,0,0,0,0,1,1,0,119,65,54
DUVAL COUNTY,131,18 Years,132,77,55,12,9,3,1,1,0,0,0,0,1,0,1,118,67,51
DUVAL COUNTY,131,19 Years,154,82,72,21,12,9,1,1,0,1,0,1,0,0,0,131,69,62
DUVAL COUNTY,131,20 Years,140,83,57,19,13,6,0,0,0,0,0,0,0,0,0,121,70,51
DUVAL COUNTY,131,21 Years,142,85,57,14,10,4,1,1,0,0,0,0,2,1,1,125,73,52
DUVAL COUNTY,131,22 Years,144,85,59,13,11,2,2,2,0,0,0,0,1,1,0,128,71,57
DUVAL COUNTY,131,23 Years,149,83,66,16,7,9,3,3,0,0,0,0,1,0,1,129,73,56
DUVAL COUNTY,131,24 Years,148,88,60,14,8,6,1,1,0,0,0,0,3,2,1,130,77,53
DUVAL COUNTY,131,25 Years,160,95,65,20,12,8,1,1,0,0,0,0,1,1,0,138,81,57
DUVAL COUNTY,131,26 Years,154,97,57,14,11,3,2,2,0,0,0,0,0,0,0,138,84,54
DUVAL COUNTY,131,27 Years,153,82,71,13,8,5,1,1,0,1,1,0,0,0,0,138,72,66
DUVAL COUNTY,131,28 Years,168,92,76,13,9,4,5,5,0,0,0,0,0,0,0,150,78,72
DUVAL COUNTY,131,29 Years,143,79,64,10,6,4,0,0,0,0,0,0,0,0,0,133,73,60
DUVAL COUNTY,131,30 Years,141,80,61,10,5,5,1,1,0,0,0,0,0,0,0,130,74,56
DUVAL COUNTY,131,31 Years,132,74,58,9,7,2,1,1,0,0,0,0,1,1,0,121,65,56
DUVAL COUNTY,131,32 Years,135,76,59,7,3,4,1,1,0,0,0,0,1,1,0,126,71,55
DUVAL COUNTY,131,33 Years,132,69,63,8,5,3,1,1,0,0,0,0,2,2,0,121,61,60
DUVAL COUNTY,131,34 Years,119,64,55,8,6,2,0,0,0,0,0,0,0,0,0,111,58,53
DUVAL COUNTY,131,35 Years,123,64,59,12,8,4,1,1,0,0,0,0,1,1,0,109,54,55
DUVAL COUNTY,131,36 Years,116,60,56,14,8,6,0,0,0,0,0,0,1,0,1,101,52,49
DUVAL COUNTY,131,37 Years,108,60,48,12,6,6,0,0,0,0,0,0,0,0,0,96,54,42
DUVAL COUNTY,131,38 Years,122,62,60,11,7,4,1,0,1,0,0,0,1,0,1,109,55,54
DUVAL COUNTY,131,39 Years,126,63,63,13,6,7,2,2,0,0,0,0,0,0,0,111,55,56
DUVAL COUNTY,131,40 Years,107,52,55,14,8,6,1,1,0,0,0,0,0,0,0,92,43,49
DUVAL COUNTY,131,41 Years,113,56,57,15,6,9,1,1,0,0,0,0,0,0,0,97,49,48
DUVAL COUNTY,131,42 Years,129,70,59,18,11,7,2,2,0,0,0,0,0,0,0,109,57,52
DUVAL COUNTY,131,43 Years,120,65,55,14,6,8,1,1,0,0,0,0,0,0,0,105,58,47
DUVAL COUNTY,131,44 Years,109,55,54,12,8,4,2,2,0,0,0,0,0,0,0,95,45,50
DUVAL COUNTY,131,45 Years,123,56,67,15,10,5,1,1,0,0,0,0,0,0,0,107,45,62
DUVAL COUNTY,131,46 Years,122,59,63,15,8,7,1,1,0,2,0,2,0,0,0,104,50,54
DUVAL COUNTY,131,47 Years,117,71,46,18,13,5,2,2,0,0,0,0,1,0,1,96,56,40
DUVAL COUNTY,131,48 Years,119,58,61,12,5,7,2,2,0,0,0,0,0,0,0,105,51,54
DUVAL COUNTY,131,49 Years,105,55,50,8,5,3,1,1,0,0,0,0,0,0,0,96,49,47
DUVAL COUNTY,131,50 Years,109,54,55,11,8,3,2,2,0,0,0,0,1,1,0,95,43,52
DUVAL COUNTY,131,51 Years,113,60,53,13,10,3,1,1,0,1,1,0,1,0,1,97,48,49
DUVAL COUNTY,131,52 Years,110,61,49,10,6,4,2,2,0,0,0,0,1,1,0,97,52,45
DUVAL COUNTY,131,53 Years,114,58,56,9,6,3,2,2,0,1,0,1,2,0,2,100,50,50
DUVAL COUNTY,131,54 Years,120,65,55,12,11,1,3,3,0,1,1,0,0,0,0,104,50,54
DUVAL COUNTY,131,55 Years,118,65,53,15,10,5,2,2,0,0,0,0,1,1,0,100,52,48
DUVAL COUNTY,131,56 Years,130,64,66,16,9,7,2,2,0,1,0,1,0,0,0,111,53,58
DUVAL COUNTY,131,57 Years,138,72,66,15,8,7,2,2,0,1,1,0,1,1,0,119,60,59
DUVAL COUNTY,131,58 Years,147,82,65,18,11,7,2,2,0,1,1,0,0,0,0,126,68,58
DUVAL COUNTY,131,59 Years,136,68,68,15,9,6,3,3,0,0,0,0,1,0,1,117,56,61
DUVAL COUNTY,131,60 Years,118,61,57,17,11,6,2,2,0,0,0,0,0,0,0,99,48,51
DUVAL COUNTY,131,61 Years,122,64,58,17,10,7,1,1,0,0,0,0,0,0,0,104,53,51
DUVAL COUNTY,131,62 Years,119,61,58,16,7,9,0,0,0,0,0,0,0,0,0,103,54,49
DUVAL COUNTY,131,63 Years,102,52,50,14,5,9,1,1,0,0,0,0,0,0,0,87,46,41
DUVAL COUNTY,131,64 Years,107,50,57,16,7,9,1,1,0,0,0,0,0,0,0,90,42,48
DUVAL COUNTY,131,65 Years,107,55,52,13,8,5,1,1,0,0,0,0,0,0,0,93,46,47
DUVAL COUNTY,131,66 Years,104,61,43,13,10,3,1,1,0,0,0,0,0,0,0,90,50,40
DUVAL COUNTY,131,67 Years,96,60,36,13,10,3,1,1,0,0,0,0,0,0,0,82,49,33
DUVAL COUNTY,131,68 Years,101,49,52,11,6,5,1,1,0,0,0,0,0,0,0,89,42,47
DUVAL COUNTY,131,69 Years,105,44,61,16,4,12,0,0,0,0,0,0,1,0,1,88,40,48
DUVAL COUNTY,131,70 Years,111,54,57,13,7,6,1,1,0,0,0,0,2,1,1,95,45,50
DUVAL COUNTY,131,71 Years,109,56,53,14,8,6,0,0,0,0,0,0,2,1,1,93,47,46
DUVAL COUNTY,131,72 Years,105,56,49,14,6,8,0,0,0,0,0,0,1,0,1,90,50,40
DUVAL COUNTY,131,73 Years,112,50,62,15,7,8,0,0,0,0,0,0,1,1,0,96,42,54
DUVAL COUNTY,131,74 Years,122,54,68,14,7,7,0,0,0,1,0,1,0,0,0,107,47,60
DUVAL COUNTY,131,75 Years,113,51,62,15,7,8,0,0,0,1,0,1,1,0,1,96,44,52
DUVAL COUNTY,131,76 Years,94,47,47,8,4,4,0,0,0,1,1,0,0,0,0,85,42,43
DUVAL COUNTY,131,77 Years,78,38,40,9,6,3,0,0,0,0,0,0,0,0,0,69,32,37
DUVAL COUNTY,131,78 Years,78,35,43,13,6,7,0,0,0,0,0,0,1,0,1,64,29,35
DUVAL COUNTY,131,79 Years,67,32,35,13,4,9,0,0,0,1,0,1,1,0,1,52,28,24
DUVAL COUNTY,131,80 Years,78,34,44,13,5,8,0,0,0,0,0,0,0,0,0,65,29,36
DUVAL COUNTY,131,81 Years,57,23,34,13,5,8,0,0,0,0,0,0,0,0,0,44,18,26
DUVAL COUNTY,131,82 Years,48,20,28,9,5,4,0,0,0,0,0,0,0,0,0,39,15,24
DUVAL COUNTY,131,83 Years,58,23,35,10,4,6,0,0,0,0,0,0,0,0,0,48,19,29
DUVAL COUNTY,131,84 Years,49,19,30,8,4,4,0,0,0,0,0,0,0,0,0,41,15,26
DUVAL COUNTY,131,85 Years,37,14,23,7,4,3,0,0,0,0,0,0,1,0,1,29,10,19
DUVAL COUNTY,131,86 Years,39,14,25,7,3,4,0,0,0,0,0,0,0,0,0,32,11,21
DUVAL COUNTY,131,87 Years,36,12,24,8,3,5,0,0,0,0,0,0,0,0,0,28,9,19
DUVAL COUNTY,131,88 Years,36,16,20,7,3,4,0,0,0,0,0,0,0,0,0,29,13,16
DUVAL COUNTY,131,89 Years,24,9,15,6,2,4,0,0,0,0,0,0,0,0,0,18,7,11
DUVAL COUNTY,131,90 Years,24,8,16,5,2,3,0,0,0,0,0,0,0,0,0,19,6,13
DUVAL COUNTY,131,91 Years,20,7,13,4,1,3,0,0,0,0,0,0,0,0,0,16,6,10
DUVAL COUNTY,131,92 Years,15,7,8,4,2,2,0,0,0,0,0,0,0,0,0,11,5,6
DUVAL COUNTY,131,93 Years,12,5,7,3,2,1,0,0,0,0,0,0,0,0,0,9,3,6
DUVAL COUNTY,131,94 Years,9,3,6,2,1,1,0,0,0,0,0,0,0,0,0,7,2,5
DUVAL COUNTY,131,95 Years +,29,8,21,7,2,5,0,0,0,0,0,0,1,0,1,21,6,15
EASTLAND COUNTY,133,All Ages,18307,9232,9075,14420,7135,7285,337,193,144,77,35,42,323,166,157,3150,1703,1447
EASTLAND COUNTY,133,< 1 Year,234,124,110,177,91,86,3,1,2,1,0,1,5,2,3,48,30,18
EASTLAND COUNTY,133,1 Years,239,123,116,185,96,89,3,0,3,1,0,1,5,3,2,45,24,21
EASTLAND COUNTY,133,2 Years,238,128,110,179,96,83,5,2,3,4,2,2,7,4,3,43,24,19
EASTLAND COUNTY,133,3 Years,239,126,113,183,95,88,3,2,1,3,2,1,8,5,3,42,22,20
EASTLAND COUNTY,133,4 Years,243,131,112,189,97,92,3,2,1,3,2,1,8,6,2,40,24,16
EASTLAND COUNTY,133,5 Years,233,127,106,184,99,85,3,1,2,0,0,0,9,5,4,37,22,15
EASTLAND COUNTY,133,6 Years,217,116,101,170,92,78,3,1,2,0,0,0,8,5,3,36,18,18
EASTLAND COUNTY,133,7 Years,208,110,98,157,83,74,2,1,1,0,0,0,9,4,5,40,22,18
EASTLAND COUNTY,133,8 Years,207,105,102,158,78,80,2,1,1,0,0,0,5,4,1,42,22,20
EASTLAND COUNTY,133,9 Years,224,121,103,166,87,79,2,2,0,0,0,0,4,1,3,52,31,21
EASTLAND COUNTY,133,10 Years,190,99,91,126,65,61,2,1,1,0,0,0,4,2,2,58,31,27
EASTLAND COUNTY,133,11 Years,208,106,102,133,64,69,3,2,1,1,0,1,5,2,3,66,38,28
EASTLAND COUNTY,133,12 Years,198,97,101,134,69,65,2,2,0,1,1,0,5,2,3,56,23,33
EASTLAND COUNTY,133,13 Years,233,108,125,161,76,85,1,1,0,0,0,0,5,4,1,66,27,39
EASTLAND COUNTY,133,14 Years,230,109,121,157,73,84,2,1,1,1,1,0,4,1,3,66,33,33
EASTLAND COUNTY,133,15 Years,248,126,122,167,83,84,3,1,2,2,1,1,4,2,2,72,39,33
EASTLAND COUNTY,133,16 Years,269,155,114,193,114,79,3,1,2,1,1,0,4,3,1,68,36,32
EASTLAND COUNTY,133,17 Years,254,148,106,178,104,74,9,6,3,1,1,0,4,1,3,62,36,26
EASTLAND COUNTY,133,18 Years,262,152,110,147,89,58,26,10,16,2,0,2,2,0,2,85,53,32
EASTLAND COUNTY,133,19 Years,278,161,117,131,83,48,59,38,21,1,0,1,2,1,1,85,39,46
EASTLAND COUNTY,133,20 Years,242,141,101,130,77,53,24,16,8,0,0,0,7,4,3,81,44,37
EASTLAND COUNTY,133,21 Years,182,102,80,105,57,48,25,20,5,0,0,0,3,1,2,49,24,25
EASTLAND COUNTY,133,22 Years,181,100,81,119,61,58,13,7,6,0,0,0,2,1,1,47,31,16
EASTLAND COUNTY,133,23 Years,184,99,85,129,64,65,8,5,3,0,0,0,2,1,1,45,29,16
EASTLAND COUNTY,133,24 Years,168,86,82,111,50,61,2,2,0,0,0,0,4,2,2,51,32,19
EASTLAND COUNTY,133,25 Years,176,93,83,119,59,60,3,3,0,0,0,0,3,3,0,51,28,23
EASTLAND COUNTY,133,26 Years,179,99,80,128,70,58,1,1,0,0,0,0,3,2,1,47,26,21
EASTLAND COUNTY,133,27 Years,213,111,102,167,81,86,2,1,1,1,0,1,1,1,0,42,28,14
EASTLAND COUNTY,133,28 Years,326,192,134,250,148,102,6,4,2,6,5,1,9,7,2,55,28,27
EASTLAND COUNTY,133,29 Years,267,151,116,207,118,89,4,3,1,3,2,1,9,5,4,44,23,21
EASTLAND COUNTY,133,30 Years,197,105,92,151,80,71,2,2,0,2,1,1,3,2,1,39,20,19
EASTLAND COUNTY,133,31 Years,168,88,80,125,62,63,1,1,0,2,1,1,1,1,0,39,23,16
EASTLAND COUNTY,133,32 Years,160,87,73,111,61,50,0,0,0,0,0,0,2,1,1,47,25,22
EASTLAND COUNTY,133,33 Years,178,87,91,133,64,69,2,1,1,0,0,0,1,1,0,42,21,21
EASTLAND COUNTY,133,34 Years,203,94,109,155,68,87,1,1,0,2,1,1,3,2,1,42,22,20
EASTLAND COUNTY,133,35 Years,163,83,80,127,67,60,1,0,1,1,0,1,2,1,1,32,15,17
EASTLAND COUNTY,133,36 Years,205,99,106,151,71,80,3,2,1,2,0,2,1,0,1,48,26,22
EASTLAND COUNTY,133,37 Years,206,111,95,166,85,81,2,2,0,0,0,0,1,1,0,37,23,14
EASTLAND COUNTY,133,38 Years,205,106,99,160,87,73,4,3,1,0,0,0,3,1,2,38,15,23
EASTLAND COUNTY,133,39 Years,216,101,115,169,76,93,3,3,0,0,0,0,4,1,3,40,21,19
EASTLAND COUNTY,133,40 Years,206,106,100,157,74,83,1,0,1,1,1,0,5,3,2,42,28,14
EASTLAND COUNTY,133,41 Years,176,85,91,131,63,68,2,1,1,0,0,0,3,1,2,40,20,20
EASTLAND COUNTY,133,42 Years,186,99,87,139,74,65,1,0,1,2,1,1,1,0,1,43,24,19
EASTLAND COUNTY,133,43 Years,206,107,99,167,78,89,2,2,0,1,1,0,0,0,0,36,26,10
EASTLAND COUNTY,133,44 Years,198,104,94,158,78,80,2,1,1,0,0,0,2,0,2,36,25,11
EASTLAND COUNTY,133,45 Years,175,91,84,137,71,66,1,1,0,3,1,2,2,1,1,32,17,15
EASTLAND COUNTY,133,46 Years,162,65,97,126,55,71,0,0,0,2,0,2,3,1,2,31,9,22
EASTLAND COUNTY,133,47 Years,190,90,100,156,77,79,0,0,0,1,0,1,3,1,2,30,12,18
EASTLAND COUNTY,133,48 Years,183,85,98,145,68,77,0,0,0,2,1,1,3,2,1,33,14,19
EASTLAND COUNTY,133,49 Years,194,96,98,146,74,72,0,0,0,0,0,0,2,1,1,46,21,25
EASTLAND COUNTY,133,50 Years,192,95,97,150,74,76,0,0,0,0,0,0,5,3,2,37,18,19
EASTLAND COUNTY,133,51 Years,178,81,97,146,67,79,2,0,2,2,1,1,3,1,2,25,12,13
EASTLAND COUNTY,133,52 Years,185,81,104,154,65,89,2,1,1,0,0,0,3,1,2,26,14,12
EASTLAND COUNTY,133,53 Years,193,96,97,161,78,83,1,1,0,1,1,0,2,1,1,28,15,13
EASTLAND COUNTY,133,54 Years,210,108,102,181,92,89,1,1,0,1,0,1,2,0,2,25,15,10
EASTLAND COUNTY,133,55 Years,224,108,116,186,91,95,4,2,2,3,2,1,3,0,3,28,13,15
EASTLAND COUNTY,133,56 Years,253,132,121,197,106,91,1,0,1,1,0,1,6,1,5,48,25,23
EASTLAND COUNTY,133,57 Years,271,143,128,233,121,112,5,4,1,1,1,0,3,2,1,29,15,14
EASTLAND COUNTY,133,58 Years,259,137,122,215,106,109,3,3,0,1,1,0,4,3,1,36,24,12
EASTLAND COUNTY,133,59 Years,262,130,132,217,104,113,3,0,3,1,1,0,4,3,1,37,22,15
EASTLAND COUNTY,133,60 Years,298,137,161,257,116,141,3,1,2,0,0,0,6,4,2,32,16,16
EASTLAND COUNTY,133,61 Years,297,148,149,258,127,131,5,2,3,0,0,0,7,5,2,27,14,13
EASTLAND COUNTY,133,62 Years,264,132,132,231,115,116,4,2,2,0,0,0,4,2,2,25,13,12
EASTLAND COUNTY,133,63 Years,251,121,130,224,107,117,4,2,2,0,0,0,2,1,1,21,11,10
EASTLAND COUNTY,133,64 Years,242,118,124,215,106,109,2,0,2,2,0,2,3,0,3,20,12,8
EASTLAND COUNTY,133,65 Years,211,107,104,188,93,95,2,2,0,3,1,2,1,0,1,17,11,6
EASTLAND COUNTY,133,66 Years,215,109,106,184,92,92,3,2,1,2,0,2,3,1,2,23,14,9
EASTLAND COUNTY,133,67 Years,246,122,124,215,105,110,2,1,1,1,0,1,4,3,1,24,13,11
EASTLAND COUNTY,133,68 Years,246,120,126,219,105,114,2,0,2,1,0,1,4,3,1,20,12,8
EASTLAND COUNTY,133,69 Years,239,114,125,217,100,117,3,1,2,0,0,0,2,1,1,17,12,5
EASTLAND COUNTY,133,70 Years,207,96,111,193,90,103,3,1,2,0,0,0,2,1,1,9,4,5
EASTLAND COUNTY,133,71 Years,250,117,133,221,101,120,1,0,1,0,0,0,5,2,3,23,14,9
EASTLAND COUNTY,133,72 Years,262,121,141,231,101,130,2,1,1,1,0,1,3,2,1,25,17,8
EASTLAND COUNTY,133,73 Years,206,96,110,180,80,100,0,0,0,1,1,0,4,2,2,21,13,8
EASTLAND COUNTY,133,74 Years,187,92,95,175,85,90,0,0,0,0,0,0,1,1,0,11,6,5
EASTLAND COUNTY,133,75 Years,177,94,83,163,87,76,3,1,2,0,0,0,2,2,0,9,4,5
EASTLAND COUNTY,133,76 Years,188,86,102,172,79,93,1,1,0,0,0,0,6,3,3,9,3,6
EASTLAND COUNTY,133,77 Years,172,79,93,156,73,83,0,0,0,0,0,0,6,3,3,10,3,7
EASTLAND COUNTY,133,78 Years,142,59,83,133,56,77,0,0,0,0,0,0,1,0,1,8,3,5
EASTLAND COUNTY,133,79 Years,143,64,79,129,59,70,4,2,2,0,0,0,3,1,2,7,2,5
EASTLAND COUNTY,133,80 Years,143,66,77,127,60,67,2,1,1,1,0,1,3,2,1,10,3,7
EASTLAND COUNTY,133,81 Years,121,57,64,112,53,59,1,0,1,0,0,0,3,2,1,5,2,3
EASTLAND COUNTY,133,82 Years,112,47,65,101,42,59,2,0,2,0,0,0,3,1,2,6,4,2
EASTLAND COUNTY,133,83 Years,98,41,57,87,36,51,0,0,0,0,0,0,2,0,2,9,5,4
EASTLAND COUNTY,133,84 Years,93,39,54,85,35,50,0,0,0,0,0,0,2,1,1,6,3,3
EASTLAND COUNTY,133,85 Years,83,36,47,73,32,41,3,1,2,0,0,0,1,1,0,6,2,4
EASTLAND COUNTY,133,86 Years,76,34,42,66,29,37,2,1,1,0,0,0,2,1,1,6,3,3
EASTLAND COUNTY,133,87 Years,70,28,42,62,25,37,2,0,2,0,0,0,2,0,2,4,3,1
EASTLAND COUNTY,133,88 Years,55,23,32,49,21,28,0,0,0,0,0,0,1,0,1,5,2,3
EASTLAND COUNTY,133,89 Years,47,16,31,42,15,27,0,0,0,0,0,0,0,0,0,5,1,4
EASTLAND COUNTY,133,90 Years,41,17,24,37,14,23,0,0,0,0,0,0,1,1,0,3,2,1
EASTLAND COUNTY,133,91 Years,35,12,23,31,10,21,0,0,0,1,0,1,0,0,0,3,2,1
EASTLAND COUNTY,133,92 Years,26,10,16,22,8,14,0,0,0,0,0,0,2,0,2,2,2,0
EASTLAND COUNTY,133,93 Years,23,8,15,20,8,12,0,0,0,0,0,0,1,0,1,2,0,2
EASTLAND COUNTY,133,94 Years,21,9,12,18,7,11,0,0,0,0,0,0,0,0,0,3,2,1
EASTLAND COUNTY,133,95 Years +,46,11,35,37,7,30,4,1,3,0,0,0,1,0,1,4,3,1
ECTOR COUNTY,135,All Ages,167383,86490,80893,51455,26151,25304,7395,3903,3492,1760,791,969,2602,1292,1310,104171,54353,49818
ECTOR COUNTY,135,< 1 Year,2677,1363,1314,520,262,258,140,72,68,17,8,9,92,43,49,1908,978,930
ECTOR COUNTY,135,1 Years,2668,1354,1314,512,260,252,129,65,64,21,11,10,91,45,46,1915,973,942
ECTOR COUNTY,135,2 Years,2626,1358,1268,515,265,250,129,68,61,22,11,11,90,43,47,1870,971,899
ECTOR COUNTY,135,3 Years,2701,1392,1309,558,289,269,113,57,56,25,13,12,95,46,49,1910,987,923
ECTOR COUNTY,135,4 Years,2901,1511,1390,622,322,300,115,62,53,30,15,15,101,52,49,2033,1060,973
ECTOR COUNTY,135,5 Years,3012,1556,1456,659,337,322,109,64,45,31,16,15,102,53,49,2111,1086,1025
ECTOR COUNTY,135,6 Years,2993,1552,1441,660,343,317,113,67,46,27,15,12,92,52,40,2101,1075,1026
ECTOR COUNTY,135,7 Years,2811,1446,1365,627,326,301,115,65,50,28,15,13,68,37,31,1973,1003,970
ECTOR COUNTY,135,8 Years,2702,1392,1310,603,314,289,120,64,56,24,12,12,58,30,28,1897,972,925
ECTOR COUNTY,135,9 Years,2678,1390,1288,577,310,267,125,63,62,19,16,3,57,29,28,1900,972,928
ECTOR COUNTY,135,10 Years,2848,1432,1416,682,352,330,117,63,54,19,7,12,40,19,21,1990,991,999
ECTOR COUNTY,135,11 Years,2813,1413,1400,665,346,319,139,74,65,21,6,15,42,21,21,1946,966,980
ECTOR COUNTY,135,12 Years,2774,1409,1365,649,318,331,127,64,63,21,3,18,40,23,17,1937,1001,936
ECTOR COUNTY,135,13 Years,2609,1331,1278,587,288,299,115,65,50,24,6,18,35,20,15,1848,952,896
ECTOR COUNTY,135,14 Years,2619,1335,1284,568,290,278,117,64,53,32,14,18,43,21,22,1859,946,913
ECTOR COUNTY,135,15 Years,2648,1344,1304,603,306,297,116,66,50,35,19,16,38,20,18,1856,933,923
ECTOR COUNTY,135,16 Years,2736,1375,1361,590,292,298,124,67,57,28,9,19,37,20,17,1957,987,970
ECTOR COUNTY,135,17 Years,2686,1374,1312,594,323,271,118,61,57,20,3,17,33,11,22,1921,976,945
ECTOR COUNTY,135,18 Years,2574,1358,1216,553,300,253,96,53,43,25,6,19,33,18,15,1867,981,886
ECTOR COUNTY,135,19 Years,2497,1341,1156,500,273,227,110,68,42,34,15,19,32,16,16,1821,969,852
ECTOR COUNTY,135,20 Years,2527,1381,1146,526,303,223,106,65,41,26,9,17,32,20,12,1837,984,853
ECTOR COUNTY,135,21 Years,2547,1403,1144,573,317,256,101,57,44,22,14,8,37,21,16,1814,994,820
ECTOR COUNTY,135,22 Years,2547,1415,1132,576,313,263,93,58,35,29,15,14,31,19,12,1818,1010,808
ECTOR COUNTY,135,23 Years,2528,1416,1112,606,313,293,103,57,46,21,15,6,19,8,11,1779,1023,756
ECTOR COUNTY,135,24 Years,2541,1427,1114,590,319,271,95,51,44,20,18,2,36,16,20,1800,1023,777
ECTOR COUNTY,135,25 Years,2629,1481,1148,654,366,288,100,58,42,8,5,3,24,11,13,1843,1041,802
ECTOR COUNTY,135,26 Years,2786,1533,1253,724,395,329,117,63,54,14,11,3,27,15,12,1904,1049,855
ECTOR COUNTY,135,27 Years,2963,1619,1344,840,454,386,116,58,58,19,7,12,45,27,18,1943,1073,870
ECTOR COUNTY,135,28 Years,3081,1639,1442,954,484,470,122,66,56,10,3,7,47,25,22,1948,1061,887
ECTOR COUNTY,135,29 Years,3049,1646,1403,930,464,466,123,68,55,9,4,5,38,16,22,1949,1094,855
ECTOR COUNTY,135,30 Years,3035,1651,1384,892,490,402,122,65,57,8,4,4,38,15,23,1975,1077,898
ECTOR COUNTY,135,31 Years,2828,1503,1325,892,481,411,121,58,63,19,6,13,27,10,17,1769,948,821
ECTOR COUNTY,135,32 Years,2869,1528,1341,876,476,400,122,69,53,35,17,18,27,10,17,1809,956,853
ECTOR COUNTY,135,33 Years,2803,1524,1279,857,461,396,114,60,54,27,20,7,32,11,21,1773,972,801
ECTOR COUNTY,135,34 Years,2638,1387,1251,828,435,393,112,60,52,22,9,13,29,11,18,1647,872,775
ECTOR COUNTY,135,35 Years,2517,1353,1164,769,417,352,102,58,44,11,2,9,25,11,14,1610,865,745
ECTOR COUNTY,135,36 Years,2624,1444,1180,807,434,373,101,52,49,12,6,6,20,11,9,1684,941,743
ECTOR COUNTY,135,37 Years,2476,1354,1122,736,384,352,101,60,41,21,6,15,27,14,13,1591,890,701
ECTOR COUNTY,135,38 Years,2345,1270,1075,713,370,343,99,57,42,31,14,17,27,15,12,1475,814,661
ECTOR COUNTY,135,39 Years,2248,1231,1017,704,363,341,84,48,36,37,18,19,23,13,10,1400,789,611
ECTOR COUNTY,135,40 Years,2030,1079,951,625,340,285,88,47,41,30,8,22,16,6,10,1271,678,593
ECTOR COUNTY,135,41 Years,1929,1001,928,593,323,270,86,42,44,25,5,20,21,8,13,1204,623,581
ECTOR COUNTY,135,42 Years,1938,1000,938,565,300,265,75,38,37,22,6,16,19,8,11,1257,648,609
ECTOR COUNTY,135,43 Years,1929,1019,910,536,292,244,72,38,34,33,17,16,19,8,11,1269,664,605
ECTOR COUNTY,135,44 Years,1896,997,899,547,289,258,79,45,34,24,17,7,16,6,10,1230,640,590
ECTOR COUNTY,135,45 Years,1798,890,908,534,275,259,74,38,36,33,18,15,10,5,5,1147,554,593
ECTOR COUNTY,135,46 Years,1746,885,861,558,285,273,67,34,33,33,18,15,16,7,9,1072,541,531
ECTOR COUNTY,135,47 Years,1827,920,907,567,285,282,78,38,40,36,18,18,23,11,12,1123,568,555
ECTOR COUNTY,135,48 Years,1883,987,896,607,305,302,80,44,36,43,18,25,24,11,13,1129,609,520
ECTOR COUNTY,135,49 Years,1759,932,827,586,311,275,73,39,34,27,16,11,20,10,10,1053,556,497
ECTOR COUNTY,135,50 Years,1640,827,813,571,285,286,67,32,35,15,9,6,12,6,6,975,495,480
ECTOR COUNTY,135,51 Years,1637,833,804,542,269,273,70,35,35,30,15,15,13,8,5,982,506,476
ECTOR COUNTY,135,52 Years,1567,805,762,509,252,257,74,33,41,32,16,16,10,7,3,942,497,445
ECTOR COUNTY,135,53 Years,1565,799,766,557,278,279,63,36,27,32,17,15,11,8,3,902,460,442
ECTOR COUNTY,135,54 Years,1643,848,795,610,321,289,86,50,36,12,6,6,22,11,11,913,460,453
ECTOR COUNTY,135,55 Years,1620,809,811,656,331,325,93,45,48,8,4,4,20,9,11,843,420,423
