County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ECTOR COUNTY,135,56 Years,1669,832,837,723,350,373,78,37,41,17,5,12,24,13,11,827,427,400
ECTOR COUNTY,135,57 Years,1654,840,814,697,353,344,83,39,44,22,5,17,23,16,7,829,427,402
ECTOR COUNTY,135,58 Years,1649,831,818,713,357,356,96,45,51,22,4,18,24,12,12,794,413,381
ECTOR COUNTY,135,59 Years,1613,817,796,688,352,336,93,48,45,22,14,8,24,10,14,786,393,393
ECTOR COUNTY,135,60 Years,1562,769,793,725,371,354,89,40,49,14,8,6,23,10,13,711,340,371
ECTOR COUNTY,135,61 Years,1530,745,785,696,348,348,82,38,44,25,6,19,27,11,16,700,342,358
ECTOR COUNTY,135,62 Years,1520,753,767,683,342,341,91,48,43,45,15,30,29,14,15,672,334,338
ECTOR COUNTY,135,63 Years,1478,728,750,691,341,350,81,47,34,36,16,20,22,11,11,648,313,335
ECTOR COUNTY,135,64 Years,1359,674,685,643,316,327,74,40,34,33,16,17,18,10,8,591,292,299
ECTOR COUNTY,135,65 Years,1269,622,647,608,304,304,74,39,35,35,18,17,22,13,9,530,248,282
ECTOR COUNTY,135,66 Years,1216,614,602,589,299,290,62,35,27,17,9,8,21,12,9,527,259,268
ECTOR COUNTY,135,67 Years,1142,559,583,577,272,305,53,29,24,10,6,4,21,12,9,481,240,241
ECTOR COUNTY,135,68 Years,1047,505,542,511,236,275,57,33,24,15,3,12,17,9,8,447,224,223
ECTOR COUNTY,135,69 Years,1046,512,534,515,259,256,56,32,24,9,2,7,20,9,11,446,210,236
ECTOR COUNTY,135,70 Years,946,456,490,486,242,244,51,25,26,8,4,4,14,5,9,387,180,207
ECTOR COUNTY,135,71 Years,891,414,477,477,221,256,39,19,20,6,1,5,13,8,5,356,165,191
ECTOR COUNTY,135,72 Years,860,407,453,477,223,254,32,15,17,6,1,5,13,7,6,332,161,171
ECTOR COUNTY,135,73 Years,750,350,400,386,182,204,32,15,17,7,4,3,10,7,3,315,142,173
ECTOR COUNTY,135,74 Years,699,337,362,367,175,192,33,14,19,4,1,3,11,4,7,284,143,141
ECTOR COUNTY,135,75 Years,692,331,361,389,181,208,35,13,22,7,4,3,12,7,5,249,126,123
ECTOR COUNTY,135,76 Years,651,274,377,360,153,207,30,14,16,15,3,12,12,5,7,234,99,135
ECTOR COUNTY,135,77 Years,573,236,337,340,146,194,26,11,15,6,1,5,8,5,3,193,73,120
ECTOR COUNTY,135,78 Years,542,227,315,311,128,183,23,11,12,3,0,3,9,6,3,196,82,114
ECTOR COUNTY,135,79 Years,483,211,272,260,111,149,33,15,18,5,3,2,10,3,7,175,79,96
ECTOR COUNTY,135,80 Years,465,201,264,279,119,160,31,12,19,2,1,1,9,5,4,144,64,80
ECTOR COUNTY,135,81 Years,450,191,259,278,115,163,22,9,13,1,1,0,9,4,5,140,62,78
ECTOR COUNTY,135,82 Years,406,188,218,238,104,134,23,11,12,4,3,1,9,4,5,132,66,66
ECTOR COUNTY,135,83 Years,374,153,221,226,92,134,23,10,13,5,1,4,7,3,4,113,47,66
ECTOR COUNTY,135,84 Years,345,133,212,214,82,132,22,10,12,2,1,1,7,3,4,100,37,63
ECTOR COUNTY,135,85 Years,304,115,189,192,74,118,15,5,10,1,0,1,7,2,5,89,34,55
ECTOR COUNTY,135,86 Years,272,107,165,181,73,108,14,6,8,1,0,1,4,1,3,72,27,45
ECTOR COUNTY,135,87 Years,236,96,140,151,63,88,13,5,8,1,0,1,5,2,3,66,26,40
ECTOR COUNTY,135,88 Years,213,80,133,141,54,87,8,4,4,2,0,2,5,1,4,57,21,36
ECTOR COUNTY,135,89 Years,191,69,122,129,49,80,10,2,8,2,0,2,1,0,1,49,18,31
ECTOR COUNTY,135,90 Years,165,60,105,107,42,65,14,3,11,0,0,0,2,1,1,42,14,28
ECTOR COUNTY,135,91 Years,135,49,86,88,34,54,8,3,5,1,1,0,1,0,1,37,11,26
ECTOR COUNTY,135,92 Years,121,43,78,82,31,51,4,1,3,3,1,2,1,0,1,31,10,21
ECTOR COUNTY,135,93 Years,92,31,61,58,21,37,6,2,4,0,0,0,2,0,2,26,8,18
ECTOR COUNTY,135,94 Years,65,21,44,36,12,24,5,2,3,2,0,2,1,0,1,21,7,14
ECTOR COUNTY,135,95 Years +,147,47,100,89,28,61,8,2,6,5,2,3,3,0,3,42,15,27
EDWARDS COUNTY,137,All Ages,1959,1004,955,849,426,423,13,9,4,3,1,2,14,8,6,1080,560,520
EDWARDS COUNTY,137,< 1 Year,23,11,12,9,3,6,0,0,0,0,0,0,0,0,0,14,8,6
EDWARDS COUNTY,137,1 Years,19,9,10,6,3,3,0,0,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,2 Years,22,10,12,7,3,4,0,0,0,0,0,0,0,0,0,15,7,8
EDWARDS COUNTY,137,3 Years,20,9,11,6,3,3,0,0,0,0,0,0,0,0,0,14,6,8
EDWARDS COUNTY,137,4 Years,24,12,12,7,3,4,0,0,0,0,0,0,0,0,0,17,9,8
EDWARDS COUNTY,137,5 Years,22,12,10,5,2,3,0,0,0,0,0,0,0,0,0,17,10,7
EDWARDS COUNTY,137,6 Years,21,12,9,4,2,2,0,0,0,0,0,0,0,0,0,17,10,7
EDWARDS COUNTY,137,7 Years,23,14,9,8,4,4,0,0,0,0,0,0,0,0,0,15,10,5
EDWARDS COUNTY,137,8 Years,23,13,10,9,4,5,0,0,0,0,0,0,0,0,0,14,9,5
EDWARDS COUNTY,137,9 Years,22,10,12,7,4,3,0,0,0,0,0,0,0,0,0,15,6,9
EDWARDS COUNTY,137,10 Years,25,10,15,7,2,5,0,0,0,0,0,0,0,0,0,18,8,10
EDWARDS COUNTY,137,11 Years,17,8,9,7,4,3,0,0,0,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,12 Years,18,11,7,6,4,2,0,0,0,0,0,0,0,0,0,12,7,5
EDWARDS COUNTY,137,13 Years,25,15,10,8,4,4,0,0,0,0,0,0,1,1,0,16,10,6
EDWARDS COUNTY,137,14 Years,27,16,11,8,5,3,0,0,0,0,0,0,0,0,0,19,11,8
EDWARDS COUNTY,137,15 Years,23,15,8,8,5,3,1,1,0,0,0,0,0,0,0,14,9,5
EDWARDS COUNTY,137,16 Years,22,10,12,8,3,5,1,0,1,0,0,0,0,0,0,13,7,6
EDWARDS COUNTY,137,17 Years,27,16,11,13,8,5,1,0,1,0,0,0,0,0,0,13,8,5
EDWARDS COUNTY,137,18 Years,20,12,8,7,3,4,0,0,0,0,0,0,0,0,0,13,9,4
EDWARDS COUNTY,137,19 Years,15,7,8,3,1,2,0,0,0,0,0,0,0,0,0,12,6,6
EDWARDS COUNTY,137,20 Years,13,6,7,1,0,1,0,0,0,0,0,0,0,0,0,12,6,6
EDWARDS COUNTY,137,21 Years,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,22 Years,12,5,7,2,0,2,0,0,0,0,0,0,1,0,1,9,5,4
EDWARDS COUNTY,137,23 Years,21,13,8,6,5,1,0,0,0,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,24 Years,19,10,9,6,4,2,0,0,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,25 Years,21,12,9,9,7,2,0,0,0,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,26 Years,30,18,12,12,7,5,5,5,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,27 Years,29,18,11,10,8,2,1,1,0,0,0,0,0,0,0,18,9,9
EDWARDS COUNTY,137,28 Years,21,11,10,4,3,1,1,0,1,0,0,0,1,1,0,15,7,8
EDWARDS COUNTY,137,29 Years,22,11,11,4,2,2,1,0,1,0,0,0,0,0,0,17,9,8
EDWARDS COUNTY,137,30 Years,16,10,6,3,1,2,0,0,0,0,0,0,0,0,0,13,9,4
EDWARDS COUNTY,137,31 Years,11,5,6,1,0,1,0,0,0,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,32 Years,17,9,8,2,1,1,0,0,0,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,33 Years,26,13,13,7,2,5,0,0,0,0,0,0,0,0,0,19,11,8
EDWARDS COUNTY,137,34 Years,18,6,12,6,1,5,0,0,0,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,35 Years,19,7,12,7,2,5,0,0,0,0,0,0,1,0,1,11,5,6
EDWARDS COUNTY,137,36 Years,17,11,6,4,3,1,0,0,0,0,0,0,0,0,0,13,8,5
EDWARDS COUNTY,137,37 Years,16,10,6,5,3,2,0,0,0,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,38 Years,16,7,9,6,3,3,0,0,0,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,39 Years,22,10,12,5,0,5,0,0,0,0,0,0,0,0,0,17,10,7
EDWARDS COUNTY,137,40 Years,18,7,11,5,3,2,0,0,0,0,0,0,0,0,0,13,4,9
EDWARDS COUNTY,137,41 Years,18,9,9,8,5,3,0,0,0,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,42 Years,13,8,5,8,5,3,0,0,0,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,43 Years,12,5,7,7,2,5,0,0,0,0,0,0,0,0,0,5,3,2
EDWARDS COUNTY,137,44 Years,11,4,7,4,1,3,0,0,0,0,0,0,0,0,0,7,3,4
EDWARDS COUNTY,137,45 Years,16,7,9,4,3,1,0,0,0,0,0,0,0,0,0,12,4,8
EDWARDS COUNTY,137,46 Years,18,7,11,7,3,4,0,0,0,0,0,0,0,0,0,11,4,7
EDWARDS COUNTY,137,47 Years,22,7,15,9,4,5,0,0,0,0,0,0,0,0,0,13,3,10
EDWARDS COUNTY,137,48 Years,19,12,7,8,4,4,0,0,0,0,0,0,0,0,0,11,8,3
EDWARDS COUNTY,137,49 Years,20,10,10,8,2,6,0,0,0,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,50 Years,22,12,10,11,5,6,0,0,0,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,51 Years,21,10,11,11,5,6,0,0,0,0,0,0,1,1,0,9,4,5
EDWARDS COUNTY,137,52 Years,16,4,12,5,2,3,0,0,0,0,0,0,0,0,0,11,2,9
EDWARDS COUNTY,137,53 Years,19,9,10,7,3,4,0,0,0,0,0,0,1,1,0,11,5,6
EDWARDS COUNTY,137,54 Years,25,10,15,13,3,10,0,0,0,0,0,0,1,1,0,11,6,5
EDWARDS COUNTY,137,55 Years,33,18,15,14,7,7,0,0,0,0,0,0,1,0,1,18,11,7
EDWARDS COUNTY,137,56 Years,31,13,18,11,5,6,0,0,0,0,0,0,1,0,1,19,8,11
EDWARDS COUNTY,137,57 Years,29,12,17,10,5,5,0,0,0,0,0,0,0,0,0,19,7,12
EDWARDS COUNTY,137,58 Years,25,13,12,9,3,6,0,0,0,0,0,0,0,0,0,16,10,6
EDWARDS COUNTY,137,59 Years,29,15,14,14,7,7,0,0,0,0,0,0,0,0,0,15,8,7
EDWARDS COUNTY,137,60 Years,26,15,11,14,9,5,0,0,0,0,0,0,1,0,1,11,6,5
EDWARDS COUNTY,137,61 Years,27,15,12,13,6,7,0,0,0,0,0,0,0,0,0,14,9,5
EDWARDS COUNTY,137,62 Years,30,12,18,17,6,11,0,0,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,63 Years,27,12,15,17,6,11,1,1,0,0,0,0,0,0,0,9,5,4
EDWARDS COUNTY,137,64 Years,30,15,15,14,8,6,0,0,0,0,0,0,1,1,0,15,6,9
EDWARDS COUNTY,137,65 Years,32,15,17,19,8,11,0,0,0,1,0,1,0,0,0,12,7,5
EDWARDS COUNTY,137,66 Years,41,23,18,27,12,15,0,0,0,1,0,1,1,1,0,12,10,2
EDWARDS COUNTY,137,67 Years,36,18,18,25,11,14,0,0,0,0,0,0,1,1,0,10,6,4
EDWARDS COUNTY,137,68 Years,36,21,15,25,14,11,0,0,0,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,69 Years,28,13,15,17,8,9,0,0,0,0,0,0,0,0,0,11,5,6
EDWARDS COUNTY,137,70 Years,24,12,12,13,6,7,0,0,0,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,71 Years,34,23,11,22,16,6,0,0,0,0,0,0,0,0,0,12,7,5
EDWARDS COUNTY,137,72 Years,30,20,10,18,13,5,0,0,0,0,0,0,0,0,0,12,7,5
EDWARDS COUNTY,137,73 Years,27,16,11,16,10,6,0,0,0,1,1,0,0,0,0,10,5,5
EDWARDS COUNTY,137,74 Years,23,12,11,15,9,6,0,0,0,0,0,0,0,0,0,8,3,5
EDWARDS COUNTY,137,75 Years,25,13,12,17,9,8,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,76 Years,23,12,11,14,8,6,0,0,0,0,0,0,0,0,0,9,4,5
EDWARDS COUNTY,137,77 Years,23,13,10,14,8,6,0,0,0,0,0,0,0,0,0,9,5,4
EDWARDS COUNTY,137,78 Years,19,9,10,11,6,5,0,0,0,0,0,0,0,0,0,8,3,5
EDWARDS COUNTY,137,79 Years,17,8,9,10,6,4,0,0,0,0,0,0,1,0,1,6,2,4
EDWARDS COUNTY,137,80 Years,17,9,8,10,5,5,0,0,0,0,0,0,0,0,0,7,4,3
EDWARDS COUNTY,137,81 Years,14,8,6,9,4,5,0,0,0,0,0,0,0,0,0,5,4,1
EDWARDS COUNTY,137,82 Years,15,8,7,7,4,3,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,83 Years,14,7,7,8,4,4,0,0,0,0,0,0,0,0,0,6,3,3
EDWARDS COUNTY,137,84 Years,12,7,5,8,4,4,0,0,0,0,0,0,0,0,0,4,3,1
EDWARDS COUNTY,137,85 Years,12,7,5,7,3,4,0,0,0,0,0,0,0,0,0,5,4,1
EDWARDS COUNTY,137,86 Years,12,4,8,7,3,4,0,0,0,0,0,0,0,0,0,5,1,4
EDWARDS COUNTY,137,87 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,88 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,89 Years,9,6,3,5,3,2,0,0,0,0,0,0,0,0,0,4,3,1
EDWARDS COUNTY,137,90 Years,10,4,6,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3
EDWARDS COUNTY,137,91 Years,6,2,4,4,2,2,0,0,0,0,0,0,0,0,0,2,0,2
EDWARDS COUNTY,137,92 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
EDWARDS COUNTY,137,93 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
EDWARDS COUNTY,137,94 Years,6,1,5,2,1,1,0,0,0,0,0,0,0,0,0,4,0,4
EDWARDS COUNTY,137,95 Years +,11,7,4,5,3,2,1,1,0,0,0,0,0,0,0,5,3,2
ELLIS COUNTY,139,All Ages,188464,92708,95756,115022,56054,58968,18605,8813,9792,922,382,540,3687,1835,1852,50228,25624,24604
ELLIS COUNTY,139,< 1 Year,2483,1304,1179,1231,654,577,248,135,113,3,2,1,96,50,46,905,463,442
ELLIS COUNTY,139,1 Years,2516,1304,1212,1243,651,592,250,134,116,4,2,2,98,47,51,921,470,451
ELLIS COUNTY,139,2 Years,2543,1333,1210,1251,657,594,248,128,120,4,2,2,98,54,44,942,492,450
ELLIS COUNTY,139,3 Years,2558,1338,1220,1283,659,624,237,125,112,4,2,2,91,53,38,943,499,444
ELLIS COUNTY,139,4 Years,2572,1341,1231,1299,670,629,236,120,116,3,2,1,82,48,34,952,501,451
ELLIS COUNTY,139,5 Years,2547,1293,1254,1318,662,656,228,115,113,3,1,2,76,38,38,922,477,445
ELLIS COUNTY,139,6 Years,2463,1257,1206,1262,651,611,222,112,110,3,1,2,76,40,36,900,453,447
ELLIS COUNTY,139,7 Years,2426,1254,1172,1241,645,596,216,110,106,3,2,1,75,39,36,891,458,433
ELLIS COUNTY,139,8 Years,2474,1323,1151,1241,663,578,233,126,107,3,2,1,79,47,32,918,485,433
ELLIS COUNTY,139,9 Years,2611,1368,1243,1303,679,624,255,130,125,4,3,1,66,29,37,983,527,456
ELLIS COUNTY,139,10 Years,2596,1363,1233,1249,650,599,284,146,138,8,4,4,73,42,31,982,521,461
ELLIS COUNTY,139,11 Years,2727,1429,1298,1317,682,635,301,151,150,14,5,9,83,51,32,1012,540,472
ELLIS COUNTY,139,12 Years,2803,1458,1345,1374,712,662,294,162,132,15,5,10,81,49,32,1039,530,509
ELLIS COUNTY,139,13 Years,2889,1457,1432,1433,697,736,335,174,161,11,2,9,75,31,44,1035,553,482
ELLIS COUNTY,139,14 Years,2877,1442,1435,1474,724,750,301,155,146,10,3,7,81,32,49,1011,528,483
ELLIS COUNTY,139,15 Years,2843,1406,1437,1474,734,740,282,145,137,18,6,12,59,25,34,1010,496,514
ELLIS COUNTY,139,16 Years,2969,1492,1477,1567,802,765,300,141,159,21,11,10,72,33,39,1009,505,504
ELLIS COUNTY,139,17 Years,3037,1554,1483,1665,875,790,307,139,168,16,7,9,67,34,33,982,499,483
ELLIS COUNTY,139,18 Years,2828,1463,1365,1557,810,747,288,150,138,26,21,5,62,33,29,895,449,446
ELLIS COUNTY,139,19 Years,2630,1382,1248,1431,749,682,253,130,123,18,7,11,62,28,34,866,468,398
ELLIS COUNTY,139,20 Years,2575,1357,1218,1436,761,675,254,130,124,15,5,10,76,42,34,794,419,375
ELLIS COUNTY,139,21 Years,2589,1365,1224,1414,749,665,248,130,118,15,10,5,85,47,38,827,429,398
ELLIS COUNTY,139,22 Years,2636,1362,1274,1457,752,705,253,127,126,13,7,6,85,46,39,828,430,398
ELLIS COUNTY,139,23 Years,2751,1422,1329,1541,796,745,291,147,144,17,6,11,79,40,39,823,433,390
ELLIS COUNTY,139,24 Years,2730,1376,1354,1548,784,764,259,131,128,12,5,7,77,40,37,834,416,418
ELLIS COUNTY,139,25 Years,2719,1378,1341,1568,792,776,245,135,110,14,7,7,70,31,39,822,413,409
ELLIS COUNTY,139,26 Years,2766,1381,1385,1559,787,772,284,131,153,14,6,8,78,38,40,831,419,412
ELLIS COUNTY,139,27 Years,2724,1356,1368,1512,757,755,317,153,164,9,4,5,78,39,39,808,403,405
ELLIS COUNTY,139,28 Years,2711,1312,1399,1486,752,734,326,155,171,11,6,5,56,21,35,832,378,454
ELLIS COUNTY,139,29 Years,2600,1282,1318,1357,676,681,322,153,169,11,8,3,50,31,19,860,414,446
ELLIS COUNTY,139,30 Years,2498,1285,1213,1300,641,659,286,146,140,8,5,3,53,38,15,851,455,396
ELLIS COUNTY,139,31 Years,2366,1218,1148,1283,626,657,268,148,120,13,5,8,43,27,16,759,412,347
ELLIS COUNTY,139,32 Years,2310,1123,1187,1256,599,657,293,130,163,9,4,5,31,10,21,721,380,341
ELLIS COUNTY,139,33 Years,2305,1136,1169,1316,629,687,256,124,132,5,2,3,23,11,12,705,370,335
ELLIS COUNTY,139,34 Years,2276,1077,1199,1280,579,701,275,137,138,6,2,4,23,11,12,692,348,344
ELLIS COUNTY,139,35 Years,2255,1061,1194,1264,583,681,243,116,127,13,5,8,23,8,15,712,349,363
ELLIS COUNTY,139,36 Years,2231,1079,1152,1265,603,662,220,93,127,18,6,12,27,14,13,701,363,338
ELLIS COUNTY,139,37 Years,2253,1032,1221,1266,575,691,235,91,144,14,7,7,25,12,13,713,347,366
ELLIS COUNTY,139,38 Years,2322,1095,1227,1321,621,700,231,105,126,12,3,9,33,16,17,725,350,375
ELLIS COUNTY,139,39 Years,2255,1112,1143,1291,641,650,237,104,133,10,6,4,27,15,12,690,346,344
ELLIS COUNTY,139,40 Years,2193,1071,1122,1266,590,676,245,111,134,11,5,6,27,11,16,644,354,290
ELLIS COUNTY,139,41 Years,2190,1071,1119,1269,597,672,249,121,128,12,3,9,23,7,16,637,343,294
ELLIS COUNTY,139,42 Years,2257,1077,1180,1323,627,696,255,125,130,14,8,6,17,8,9,648,309,339
ELLIS COUNTY,139,43 Years,2306,1106,1200,1355,666,689,247,112,135,19,6,13,25,11,14,660,311,349
ELLIS COUNTY,139,44 Years,2310,1109,1201,1390,666,724,233,103,130,16,4,12,27,10,17,644,326,318
ELLIS COUNTY,139,45 Years,2274,1030,1244,1356,605,751,253,107,146,16,8,8,29,15,14,620,295,325
ELLIS COUNTY,139,46 Years,2295,1093,1202,1398,660,738,260,115,145,15,5,10,35,15,20,587,298,289
ELLIS COUNTY,139,47 Years,2380,1132,1248,1505,732,773,250,99,151,18,4,14,28,15,13,579,282,297
ELLIS COUNTY,139,48 Years,2608,1298,1310,1682,855,827,269,114,155,20,9,11,30,13,17,607,307,300
ELLIS COUNTY,139,49 Years,2564,1237,1327,1664,813,851,255,108,147,22,10,12,29,12,17,594,294,300
ELLIS COUNTY,139,50 Years,2368,1157,1211,1536,746,790,244,118,126,16,8,8,35,17,18,537,268,269
ELLIS COUNTY,139,51 Years,2335,1161,1174,1450,725,725,237,112,125,17,8,9,43,20,23,588,296,292
ELLIS COUNTY,139,52 Years,2362,1152,1210,1502,736,766,227,101,126,16,6,10,34,17,17,583,292,291
ELLIS COUNTY,139,53 Years,2385,1147,1238,1515,728,787,271,108,163,19,5,14,23,11,12,557,295,262
ELLIS COUNTY,139,54 Years,2423,1187,1236,1597,783,814,259,117,142,21,5,16,25,11,14,521,271,250
ELLIS COUNTY,139,55 Years,2441,1207,1234,1719,842,877,230,113,117,18,6,12,37,20,17,437,226,211
ELLIS COUNTY,139,56 Years,2445,1205,1240,1717,839,878,238,113,125,18,7,11,35,18,17,437,228,209
ELLIS COUNTY,139,57 Years,2542,1202,1340,1800,836,964,234,95,139,14,6,8,27,15,12,467,250,217
ELLIS COUNTY,139,58 Years,2512,1183,1329,1841,851,990,219,98,121,15,6,9,30,13,17,407,215,192
ELLIS COUNTY,139,59 Years,2520,1187,1333,1880,879,1001,207,92,115,11,2,9,36,15,21,386,199,187
ELLIS COUNTY,139,60 Years,2320,1108,1212,1738,810,928,210,90,120,8,3,5,36,13,23,328,192,136
ELLIS COUNTY,139,61 Years,2362,1128,1234,1776,842,934,203,91,112,11,4,7,38,16,22,334,175,159
ELLIS COUNTY,139,62 Years,2298,1121,1177,1723,831,892,203,103,100,11,5,6,37,19,18,324,163,161
ELLIS COUNTY,139,63 Years,2234,1126,1108,1688,856,832,202,96,106,11,4,7,27,15,12,306,155,151
ELLIS COUNTY,139,64 Years,2156,1060,1096,1618,794,824,212,101,111,8,2,6,21,10,11,297,153,144
ELLIS COUNTY,139,65 Years,2051,984,1067,1577,755,822,191,87,104,10,5,5,25,12,13,248,125,123
ELLIS COUNTY,139,66 Years,1883,887,996,1443,669,774,173,77,96,12,5,7,26,13,13,229,123,106
ELLIS COUNTY,139,67 Years,1781,844,937,1368,642,726,166,77,89,13,4,9,23,10,13,211,111,100
ELLIS COUNTY,139,68 Years,1742,808,934,1349,631,718,149,60,89,5,1,4,27,12,15,212,104,108
ELLIS COUNTY,139,69 Years,1663,788,875,1256,597,659,161,66,95,9,5,4,27,10,17,210,110,100
ELLIS COUNTY,139,70 Years,1587,743,844,1244,584,660,138,67,71,6,3,3,18,8,10,181,81,100
ELLIS COUNTY,139,71 Years,1578,731,847,1262,593,669,113,49,64,7,1,6,21,9,12,175,79,96
ELLIS COUNTY,139,72 Years,1567,721,846,1268,581,687,101,42,59,4,1,3,25,10,15,169,87,82
ELLIS COUNTY,139,73 Years,1229,561,668,969,441,528,98,38,60,7,3,4,17,8,9,138,71,67
ELLIS COUNTY,139,74 Years,1144,532,612,895,428,467,96,35,61,5,2,3,14,4,10,134,63,71
ELLIS COUNTY,139,75 Years,1110,524,586,899,429,470,75,32,43,4,0,4,15,7,8,117,56,61
ELLIS COUNTY,139,76 Years,1033,480,553,834,395,439,70,29,41,2,1,1,19,10,9,108,45,63
ELLIS COUNTY,139,77 Years,921,420,501,764,353,411,57,25,32,2,2,0,11,5,6,87,35,52
ELLIS COUNTY,139,78 Years,835,391,444,695,333,362,50,19,31,3,0,3,7,4,3,80,35,45
ELLIS COUNTY,139,79 Years,785,347,438,658,297,361,40,10,30,4,2,2,9,3,6,74,35,39
ELLIS COUNTY,139,80 Years,702,313,389,595,271,324,38,12,26,3,1,2,6,3,3,60,26,34
ELLIS COUNTY,139,81 Years,631,282,349,524,233,291,41,17,24,0,0,0,8,5,3,58,27,31
ELLIS COUNTY,139,82 Years,541,230,311,445,193,252,37,13,24,1,0,1,7,3,4,51,21,30
ELLIS COUNTY,139,83 Years,483,203,280,404,170,234,26,12,14,3,2,1,6,4,2,44,15,29
ELLIS COUNTY,139,84 Years,456,185,271,372,153,219,32,13,19,1,1,0,3,2,1,48,16,32
ELLIS COUNTY,139,85 Years,396,153,243,323,126,197,31,12,19,2,0,2,4,1,3,36,14,22
ELLIS COUNTY,139,86 Years,328,112,216,268,95,173,23,8,15,2,1,1,5,0,5,30,8,22
ELLIS COUNTY,139,87 Years,298,102,196,249,87,162,18,5,13,2,1,1,3,0,3,26,9,17
ELLIS COUNTY,139,88 Years,281,100,181,236,84,152,20,4,16,2,1,1,1,1,0,22,10,12
ELLIS COUNTY,139,89 Years,252,87,165,203,69,134,22,7,15,2,1,1,3,2,1,22,8,14
ELLIS COUNTY,139,90 Years,184,65,119,146,53,93,15,5,10,0,0,0,3,1,2,20,6,14
ELLIS COUNTY,139,91 Years,156,54,102,129,45,84,10,3,7,1,1,0,2,1,1,14,4,10
ELLIS COUNTY,139,92 Years,134,38,96,107,33,74,12,2,10,1,0,1,1,0,1,13,3,10
ELLIS COUNTY,139,93 Years,108,30,78,92,25,67,7,2,5,0,0,0,1,0,1,8,3,5
ELLIS COUNTY,139,94 Years,73,21,52,60,16,44,6,3,3,1,0,1,0,0,0,6,2,4
ELLIS COUNTY,139,95 Years +,188,47,141,147,35,112,16,5,11,1,0,1,2,0,2,22,7,15
EL PASO COUNTY,141,All Ages,852224,418228,433996,111366,59188,52178,29125,17212,11913,10720,5015,5705,14642,7680,6962,686371,329133,357238
