County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
EL PASO COUNTY,141,< 1 Year,12943,6560,6383,1222,642,580,399,206,193,85,41,44,326,156,170,10911,5515,5396
EL PASO COUNTY,141,1 Years,12905,6543,6362,1204,623,581,404,207,197,92,44,48,339,172,167,10866,5497,5369
EL PASO COUNTY,141,2 Years,13363,6804,6559,1325,686,639,454,235,219,104,51,53,382,198,184,11098,5634,5464
EL PASO COUNTY,141,3 Years,13980,7112,6868,1462,753,709,501,256,245,128,63,65,440,234,206,11449,5806,5643
EL PASO COUNTY,141,4 Years,14504,7380,7124,1616,840,776,554,293,261,149,75,74,494,263,231,11691,5909,5782
EL PASO COUNTY,141,5 Years,14645,7426,7219,1658,856,802,533,280,253,167,84,83,525,276,249,11762,5930,5832
EL PASO COUNTY,141,6 Years,14676,7453,7223,1713,889,824,531,281,250,164,82,82,490,260,230,11778,5941,5837
EL PASO COUNTY,141,7 Years,14677,7434,7243,1745,909,836,530,271,259,152,73,79,444,232,212,11806,5949,5857
EL PASO COUNTY,141,8 Years,14645,7450,7195,1724,899,825,522,268,254,143,72,71,419,226,193,11837,5985,5852
EL PASO COUNTY,141,9 Years,13040,6608,6432,1406,729,677,454,267,187,121,58,63,352,173,179,10707,5381,5326
EL PASO COUNTY,141,10 Years,11824,5958,5866,1282,670,612,395,222,173,104,52,52,300,148,152,9743,4866,4877
EL PASO COUNTY,141,11 Years,12067,6058,6009,1301,661,640,444,270,174,108,58,50,324,164,160,9890,4905,4985
EL PASO COUNTY,141,12 Years,12044,6143,5901,1242,655,587,430,263,167,109,61,48,281,146,135,9982,5018,4964
EL PASO COUNTY,141,13 Years,12101,6135,5966,1169,603,566,427,240,187,107,52,55,281,146,135,10117,5094,5023
EL PASO COUNTY,141,14 Years,12107,6051,6056,1171,598,573,437,241,196,103,52,51,251,129,122,10145,5031,5114
EL PASO COUNTY,141,15 Years,11988,5968,6020,1100,554,546,404,208,196,112,62,50,219,112,107,10153,5032,5121
EL PASO COUNTY,141,16 Years,12133,6096,6037,1132,569,563,386,194,192,113,56,57,232,117,115,10270,5160,5110
EL PASO COUNTY,141,17 Years,12131,6095,6036,1100,545,555,539,292,247,114,58,56,216,120,96,10162,5080,5082
EL PASO COUNTY,141,18 Years,12275,6255,6020,1084,585,499,544,301,243,113,67,46,223,120,103,10311,5182,5129
EL PASO COUNTY,141,19 Years,12065,6303,5762,1291,768,523,555,329,226,125,73,52,209,114,95,9885,5019,4866
EL PASO COUNTY,141,20 Years,12137,6365,5772,1335,797,538,572,336,236,118,65,53,195,106,89,9917,5061,4856
EL PASO COUNTY,141,21 Years,12156,6325,5831,1260,773,487,584,359,225,154,69,85,181,92,89,9977,5032,4945
EL PASO COUNTY,141,22 Years,12418,6517,5901,1274,767,507,592,367,225,211,108,103,210,103,107,10131,5172,4959
EL PASO COUNTY,141,23 Years,12904,6864,6040,1393,813,580,559,338,221,255,174,81,182,85,97,10515,5454,5061
EL PASO COUNTY,141,24 Years,13177,6993,6184,1450,855,595,588,352,236,268,133,135,169,81,88,10702,5572,5130
EL PASO COUNTY,141,25 Years,12801,6680,6121,1020,518,502,575,350,225,249,142,107,209,110,99,10748,5560,5188
EL PASO COUNTY,141,26 Years,12903,6697,6206,1103,576,527,452,263,189,279,128,151,191,103,88,10878,5627,5251
EL PASO COUNTY,141,27 Years,12929,6734,6195,1174,623,551,401,241,160,242,124,118,166,91,75,10946,5655,5291
EL PASO COUNTY,141,28 Years,13320,6916,6404,1285,686,599,444,274,170,262,142,120,213,121,92,11116,5693,5423
EL PASO COUNTY,141,29 Years,13056,6736,6320,1515,808,707,464,287,177,279,140,139,242,136,106,10556,5365,5191
EL PASO COUNTY,141,30 Years,12399,6479,5920,1653,928,725,484,296,188,185,104,81,243,127,116,9834,5024,4810
EL PASO COUNTY,141,31 Years,12069,6316,5753,1669,930,739,470,305,165,127,63,64,235,121,114,9568,4897,4671
EL PASO COUNTY,141,32 Years,11760,6011,5749,1609,867,742,431,277,154,145,29,116,243,137,106,9332,4701,4631
EL PASO COUNTY,141,33 Years,11824,6055,5769,1626,863,763,420,263,157,181,74,107,240,138,102,9357,4717,4640
EL PASO COUNTY,141,34 Years,12229,6346,5883,1935,1110,825,391,248,143,256,129,127,231,138,93,9416,4721,4695
EL PASO COUNTY,141,35 Years,11678,6109,5569,1904,1091,813,391,249,142,197,122,75,222,119,103,8964,4528,4436
EL PASO COUNTY,141,36 Years,11256,5718,5538,1745,984,761,414,268,146,173,97,76,200,102,98,8724,4267,4457
EL PASO COUNTY,141,37 Years,11215,5624,5591,1662,913,749,413,264,149,191,88,103,220,115,105,8729,4244,4485
EL PASO COUNTY,141,38 Years,10996,5540,5456,1531,875,656,407,257,150,168,65,103,191,99,92,8699,4244,4455
EL PASO COUNTY,141,39 Years,10559,5245,5314,1452,823,629,386,234,152,182,69,113,190,98,92,8349,4021,4328
EL PASO COUNTY,141,40 Years,9724,4715,5009,1276,706,570,389,245,144,171,83,88,161,90,71,7727,3591,4136
EL PASO COUNTY,141,41 Years,9664,4748,4916,1300,703,597,357,226,131,167,76,91,163,79,84,7677,3664,4013
EL PASO COUNTY,141,42 Years,9790,4772,5018,1210,647,563,357,233,124,138,58,80,184,94,90,7901,3740,4161
EL PASO COUNTY,141,43 Years,9834,4726,5108,1173,616,557,345,214,131,135,63,72,138,68,70,8043,3765,4278
EL PASO COUNTY,141,44 Years,10020,4847,5173,1189,656,533,337,222,115,128,62,66,128,73,55,8238,3834,4404
EL PASO COUNTY,141,45 Years,10075,4826,5249,1146,611,535,363,234,129,142,71,71,123,68,55,8301,3842,4459
EL PASO COUNTY,141,46 Years,10359,4903,5456,1145,621,524,359,229,130,145,67,78,117,59,58,8593,3927,4666
EL PASO COUNTY,141,47 Years,10145,4780,5365,1259,691,568,207,125,82,132,66,66,140,75,65,8407,3823,4584
EL PASO COUNTY,141,48 Years,9885,4698,5187,1299,724,575,206,120,86,132,66,66,114,59,55,8134,3729,4405
EL PASO COUNTY,141,49 Years,9874,4699,5175,1272,704,568,219,126,93,116,56,60,97,48,49,8170,3765,4405
EL PASO COUNTY,141,50 Years,9395,4487,4908,1248,708,540,202,119,83,108,51,57,103,51,52,7734,3558,4176
EL PASO COUNTY,141,51 Years,9196,4370,4826,1200,694,506,206,123,83,119,58,61,99,52,47,7572,3443,4129
EL PASO COUNTY,141,52 Years,9066,4231,4835,1231,713,518,202,117,85,103,52,51,98,53,45,7432,3296,4136
EL PASO COUNTY,141,53 Years,9187,4317,4870,1376,767,609,201,120,81,98,48,50,107,69,38,7405,3313,4092
EL PASO COUNTY,141,54 Years,9429,4403,5026,1371,769,602,208,122,86,115,58,57,97,53,44,7638,3401,4237
EL PASO COUNTY,141,55 Years,9320,4366,4954,1404,756,648,201,119,82,101,41,60,98,51,47,7516,3399,4117
EL PASO COUNTY,141,56 Years,9458,4451,5007,1359,733,626,316,193,123,103,44,59,96,49,47,7584,3432,4152
EL PASO COUNTY,141,57 Years,9615,4500,5115,1427,772,655,324,206,118,82,36,46,99,48,51,7683,3438,4245
EL PASO COUNTY,141,58 Years,9588,4475,5113,1433,766,667,312,211,101,81,31,50,91,47,44,7671,3420,4251
EL PASO COUNTY,141,59 Years,9626,4529,5097,1421,747,674,344,220,124,90,36,54,102,61,41,7669,3465,4204
EL PASO COUNTY,141,60 Years,9219,4300,4919,1410,736,674,375,238,137,96,38,58,102,54,48,7236,3234,4002
EL PASO COUNTY,141,61 Years,9091,4246,4845,1440,750,690,337,225,112,100,41,59,104,59,45,7110,3171,3939
EL PASO COUNTY,141,62 Years,8774,4051,4723,1444,750,694,317,211,106,109,47,62,105,59,46,6799,2984,3815
EL PASO COUNTY,141,63 Years,8667,3964,4703,1413,715,698,316,205,111,89,38,51,91,48,43,6758,2958,3800
EL PASO COUNTY,141,64 Years,8288,3782,4506,1381,700,681,302,184,118,103,40,63,104,51,53,6398,2807,3591
EL PASO COUNTY,141,65 Years,7868,3577,4291,1390,705,685,246,157,89,85,30,55,73,39,34,6074,2646,3428
EL PASO COUNTY,141,66 Years,7553,3414,4139,1390,699,691,235,147,88,84,27,57,82,44,38,5762,2497,3265
EL PASO COUNTY,141,67 Years,7099,3285,3814,1325,692,633,206,130,76,72,22,50,81,34,47,5415,2407,3008
EL PASO COUNTY,141,68 Years,6892,3192,3700,1229,646,583,183,117,66,62,21,41,63,31,32,5355,2377,2978
EL PASO COUNTY,141,69 Years,6632,3048,3584,1229,643,586,173,108,65,86,29,57,49,26,23,5095,2242,2853
EL PASO COUNTY,141,70 Years,6358,2894,3464,1214,625,589,153,100,53,87,33,54,49,23,26,4855,2113,2742
EL PASO COUNTY,141,71 Years,6205,2871,3334,1267,682,585,148,93,55,73,26,47,45,26,19,4672,2044,2628
EL PASO COUNTY,141,72 Years,5899,2754,3145,1266,691,575,143,81,62,76,29,47,43,28,15,4371,1925,2446
EL PASO COUNTY,141,73 Years,5016,2294,2722,965,525,440,126,73,53,64,23,41,41,25,16,3820,1648,2172
EL PASO COUNTY,141,74 Years,4636,2070,2566,865,447,418,129,70,59,48,18,30,31,15,16,3563,1520,2043
EL PASO COUNTY,141,75 Years,4378,1905,2473,876,449,427,126,64,62,44,13,31,32,16,16,3300,1363,1937
EL PASO COUNTY,141,76 Years,4176,1818,2358,875,451,424,119,65,54,38,10,28,39,18,21,3105,1274,1831
EL PASO COUNTY,141,77 Years,3822,1634,2188,811,399,412,111,59,52,43,12,31,31,13,18,2826,1151,1675
EL PASO COUNTY,141,78 Years,3523,1435,2088,726,334,392,97,48,49,36,9,27,26,10,16,2638,1034,1604
EL PASO COUNTY,141,79 Years,3366,1388,1978,663,306,357,86,40,46,41,8,33,25,9,16,2551,1025,1526
EL PASO COUNTY,141,80 Years,3129,1278,1851,642,306,336,79,44,35,35,7,28,26,13,13,2347,908,1439
EL PASO COUNTY,141,81 Years,2930,1207,1723,605,292,313,74,34,40,32,12,20,18,12,6,2201,857,1344
EL PASO COUNTY,141,82 Years,2704,1087,1617,581,271,310,70,32,38,26,7,19,16,11,5,2011,766,1245
EL PASO COUNTY,141,83 Years,2541,1005,1536,550,242,308,67,38,29,24,6,18,14,8,6,1886,711,1175
EL PASO COUNTY,141,84 Years,2308,889,1419,501,221,280,56,25,31,29,7,22,10,6,4,1712,630,1082
EL PASO COUNTY,141,85 Years,2088,785,1303,456,191,265,66,31,35,26,7,19,9,5,4,1531,551,980
EL PASO COUNTY,141,86 Years,1875,693,1182,415,171,244,55,29,26,31,7,24,11,4,7,1363,482,881
EL PASO COUNTY,141,87 Years,1728,643,1085,369,160,209,51,24,27,24,4,20,12,5,7,1272,450,822
EL PASO COUNTY,141,88 Years,1576,573,1003,326,138,188,35,17,18,23,3,20,8,3,5,1184,412,772
EL PASO COUNTY,141,89 Years,1439,481,958,314,128,186,33,14,19,19,3,16,5,1,4,1068,335,733
EL PASO COUNTY,141,90 Years,1183,414,769,256,99,157,21,10,11,18,3,15,5,2,3,883,300,583
EL PASO COUNTY,141,91 Years,996,336,660,216,78,138,13,7,6,16,2,14,4,2,2,747,247,500
EL PASO COUNTY,141,92 Years,810,261,549,172,57,115,13,5,8,12,2,10,3,1,2,610,196,414
EL PASO COUNTY,141,93 Years,629,195,434,144,43,101,7,2,5,10,3,7,3,1,2,465,146,319
EL PASO COUNTY,141,94 Years,473,150,323,100,32,68,6,3,3,6,3,3,2,1,1,359,111,248
EL PASO COUNTY,141,95 Years +,1204,364,840,259,76,183,15,6,9,12,3,9,5,2,3,913,277,636
ERATH COUNTY,143,All Ages,43042,21356,21686,31805,15440,16365,554,325,229,285,147,138,679,338,341,9719,5106,4613
ERATH COUNTY,143,< 1 Year,480,235,245,275,138,137,18,8,10,4,2,2,11,6,5,172,81,91
ERATH COUNTY,143,1 Years,477,237,240,279,143,136,16,8,8,4,2,2,12,7,5,166,77,89
ERATH COUNTY,143,2 Years,489,246,243,286,148,138,18,8,10,4,3,1,11,7,4,170,80,90
ERATH COUNTY,143,3 Years,481,242,239,289,149,140,12,6,6,4,2,2,12,5,7,164,80,84
ERATH COUNTY,143,4 Years,499,255,244,303,156,147,13,7,6,5,3,2,12,5,7,166,84,82
ERATH COUNTY,143,5 Years,500,258,242,313,165,148,8,5,3,5,2,3,14,6,8,160,80,80
ERATH COUNTY,143,6 Years,521,264,257,325,167,158,11,5,6,4,2,2,14,7,7,167,83,84
ERATH COUNTY,143,7 Years,516,253,263,321,162,159,9,4,5,3,2,1,11,6,5,172,79,93
ERATH COUNTY,143,8 Years,505,254,251,308,155,153,8,3,5,3,2,1,10,6,4,176,88,88
ERATH COUNTY,143,9 Years,504,264,240,313,165,148,6,4,2,3,2,1,9,4,5,173,89,84
ERATH COUNTY,143,10 Years,535,271,264,341,172,169,6,4,2,0,0,0,12,7,5,176,88,88
ERATH COUNTY,143,11 Years,531,280,251,341,179,162,3,3,0,3,0,3,7,5,2,177,93,84
ERATH COUNTY,143,12 Years,529,278,251,331,169,162,3,3,0,1,1,0,9,6,3,185,99,86
ERATH COUNTY,143,13 Years,534,277,257,318,164,154,2,1,1,3,1,2,12,5,7,199,106,93
ERATH COUNTY,143,14 Years,521,282,239,328,183,145,5,1,4,6,3,3,8,2,6,174,93,81
ERATH COUNTY,143,15 Years,551,293,258,337,169,168,6,3,3,10,7,3,11,6,5,187,108,79
ERATH COUNTY,143,16 Years,562,286,276,355,173,182,6,3,3,5,3,2,11,7,4,185,100,85
ERATH COUNTY,143,17 Years,500,261,239,331,169,162,3,1,2,3,3,0,6,4,2,157,84,73
ERATH COUNTY,143,18 Years,934,441,493,695,321,374,34,15,19,4,3,1,14,7,7,187,95,92
ERATH COUNTY,143,19 Years,1238,572,666,899,404,495,42,21,21,4,3,1,20,13,7,273,131,142
ERATH COUNTY,143,20 Years,1125,532,593,842,386,456,31,16,15,8,6,2,15,5,10,229,119,110
ERATH COUNTY,143,21 Years,1068,530,538,800,373,427,45,30,15,7,4,3,12,8,4,204,115,89
ERATH COUNTY,143,22 Years,1061,523,538,743,353,390,46,35,11,7,4,3,20,11,9,245,120,125
ERATH COUNTY,143,23 Years,970,490,480,695,350,345,22,16,6,7,5,2,11,5,6,235,114,121
ERATH COUNTY,143,24 Years,837,445,392,620,313,307,15,10,5,5,3,2,13,6,7,184,113,71
ERATH COUNTY,143,25 Years,894,490,404,633,333,300,16,11,5,1,0,1,13,5,8,231,141,90
ERATH COUNTY,143,26 Years,595,308,287,357,163,194,11,9,2,5,2,3,10,5,5,212,129,83
ERATH COUNTY,143,27 Years,537,274,263,295,135,160,5,4,1,3,1,2,16,7,9,218,127,91
ERATH COUNTY,143,28 Years,697,319,378,518,234,284,8,3,5,3,1,2,11,1,10,157,80,77
ERATH COUNTY,143,29 Years,749,339,410,557,247,310,12,10,2,4,2,2,12,8,4,164,72,92
ERATH COUNTY,143,30 Years,729,339,390,545,253,292,9,5,4,3,1,2,11,5,6,161,75,86
ERATH COUNTY,143,31 Years,656,326,330,496,244,252,6,1,5,3,1,2,8,5,3,143,75,68
ERATH COUNTY,143,32 Years,546,299,247,400,216,184,4,2,2,4,2,2,4,2,2,134,77,57
ERATH COUNTY,143,33 Years,451,264,187,293,168,125,3,2,1,3,1,2,7,4,3,145,89,56
ERATH COUNTY,143,34 Years,425,238,187,256,157,99,3,2,1,4,2,2,4,2,2,158,75,83
ERATH COUNTY,143,35 Years,543,269,274,392,197,195,2,2,0,8,4,4,7,2,5,134,64,70
ERATH COUNTY,143,36 Years,578,290,288,448,223,225,3,2,1,8,2,6,3,1,2,116,62,54
ERATH COUNTY,143,37 Years,602,320,282,443,242,201,2,1,1,5,1,4,3,3,0,149,73,76
ERATH COUNTY,143,38 Years,521,284,237,394,206,188,1,0,1,2,1,1,3,2,1,121,75,46
ERATH COUNTY,143,39 Years,534,261,273,384,189,195,5,3,2,3,2,1,12,5,7,130,62,68
ERATH COUNTY,143,40 Years,441,203,238,334,158,176,7,5,2,5,2,3,6,1,5,89,37,52
ERATH COUNTY,143,41 Years,431,226,205,328,178,150,3,1,2,5,3,2,5,1,4,90,43,47
ERATH COUNTY,143,42 Years,437,230,207,351,188,163,2,1,1,5,2,3,2,0,2,77,39,38
ERATH COUNTY,143,43 Years,421,209,212,325,160,165,5,2,3,4,1,3,5,2,3,82,44,38
ERATH COUNTY,143,44 Years,417,214,203,332,166,166,2,1,1,3,2,1,1,0,1,79,45,34
ERATH COUNTY,143,45 Years,412,205,207,316,159,157,3,1,2,6,1,5,6,4,2,81,40,41
ERATH COUNTY,143,46 Years,399,191,208,308,155,153,3,3,0,4,2,2,5,1,4,79,30,49
ERATH COUNTY,143,47 Years,426,198,228,324,163,161,3,1,2,1,0,1,7,2,5,91,32,59
ERATH COUNTY,143,48 Years,445,209,236,335,161,174,5,1,4,4,2,2,7,3,4,94,42,52
ERATH COUNTY,143,49 Years,463,230,233,337,166,171,3,2,1,5,3,2,5,4,1,113,55,58
ERATH COUNTY,143,50 Years,426,213,213,320,156,164,1,1,0,4,1,3,7,3,4,94,52,42
ERATH COUNTY,143,51 Years,441,228,213,323,158,165,5,3,2,4,3,1,7,2,5,102,62,40
ERATH COUNTY,143,52 Years,391,202,189,290,140,150,1,1,0,3,2,1,5,3,2,92,56,36
ERATH COUNTY,143,53 Years,406,193,213,284,125,159,3,3,0,2,2,0,9,4,5,108,59,49
ERATH COUNTY,143,54 Years,466,239,227,334,160,174,1,1,0,5,3,2,6,4,2,120,71,49
ERATH COUNTY,143,55 Years,472,236,236,358,166,192,3,3,0,2,1,1,6,2,4,103,64,39
ERATH COUNTY,143,56 Years,483,247,236,371,178,193,1,1,0,3,1,2,7,5,2,101,62,39
ERATH COUNTY,143,57 Years,506,255,251,394,193,201,3,2,1,5,3,2,5,1,4,99,56,43
ERATH COUNTY,143,58 Years,487,238,249,392,186,206,2,2,0,3,2,1,2,0,2,88,48,40
ERATH COUNTY,143,59 Years,474,247,227,387,193,194,1,1,0,4,2,2,2,2,0,80,49,31
ERATH COUNTY,143,60 Years,461,234,227,386,186,200,1,1,0,2,2,0,4,3,1,68,42,26
ERATH COUNTY,143,61 Years,447,221,226,366,170,196,0,0,0,0,0,0,9,3,6,72,48,24
ERATH COUNTY,143,62 Years,459,238,221,372,180,192,1,1,0,2,2,0,6,4,2,78,51,27
ERATH COUNTY,143,63 Years,436,213,223,371,172,199,0,0,0,3,1,2,4,4,0,58,36,22
ERATH COUNTY,143,64 Years,404,220,184,344,178,166,0,0,0,4,2,2,9,8,1,47,32,15
ERATH COUNTY,143,65 Years,401,203,198,338,165,173,1,1,0,5,3,2,10,7,3,47,27,20
ERATH COUNTY,143,66 Years,410,174,236,352,147,205,2,1,1,1,0,1,10,6,4,45,20,25
ERATH COUNTY,143,67 Years,389,179,210,345,157,188,3,2,1,2,1,1,6,3,3,33,16,17
ERATH COUNTY,143,68 Years,371,174,197,327,149,178,1,1,0,4,1,3,6,4,2,33,19,14
ERATH COUNTY,143,69 Years,378,178,200,327,152,175,1,1,0,3,1,2,13,5,8,34,19,15
ERATH COUNTY,143,70 Years,356,175,181,316,152,164,0,0,0,1,1,0,10,4,6,29,18,11
ERATH COUNTY,143,71 Years,368,183,185,325,161,164,0,0,0,3,1,2,8,4,4,32,17,15
ERATH COUNTY,143,72 Years,364,171,193,335,155,180,1,1,0,1,1,0,6,4,2,21,10,11
ERATH COUNTY,143,73 Years,299,138,161,264,121,143,1,0,1,0,0,0,8,5,3,26,12,14
ERATH COUNTY,143,74 Years,288,135,153,263,124,139,1,0,1,1,1,0,4,1,3,19,9,10
ERATH COUNTY,143,75 Years,288,139,149,270,131,139,1,1,0,1,0,1,2,1,1,14,6,8
ERATH COUNTY,143,76 Years,263,126,137,245,116,129,1,1,0,0,0,0,4,3,1,13,6,7
ERATH COUNTY,143,77 Years,232,106,126,219,101,118,0,0,0,0,0,0,3,2,1,10,3,7
ERATH COUNTY,143,78 Years,228,107,121,213,101,112,0,0,0,0,0,0,4,1,3,11,5,6
ERATH COUNTY,143,79 Years,202,95,107,190,90,100,0,0,0,0,0,0,5,2,3,7,3,4
ERATH COUNTY,143,80 Years,175,80,95,162,74,88,1,0,1,0,0,0,2,1,1,10,5,5
ERATH COUNTY,143,81 Years,181,81,100,163,72,91,2,1,1,0,0,0,4,2,2,12,6,6
ERATH COUNTY,143,82 Years,158,65,93,143,61,82,0,0,0,1,0,1,1,0,1,13,4,9
ERATH COUNTY,143,83 Years,154,68,86,146,65,81,0,0,0,1,0,1,1,0,1,6,3,3
ERATH COUNTY,143,84 Years,142,61,81,131,57,74,0,0,0,0,0,0,2,1,1,9,3,6
ERATH COUNTY,143,85 Years,125,43,82,117,42,75,0,0,0,0,0,0,3,0,3,5,1,4
ERATH COUNTY,143,86 Years,117,44,73,110,41,69,0,0,0,0,0,0,2,1,1,5,2,3
ERATH COUNTY,143,87 Years,106,44,62,98,39,59,0,0,0,0,0,0,2,1,1,6,4,2
ERATH COUNTY,143,88 Years,92,37,55,86,33,53,0,0,0,0,0,0,2,1,1,4,3,1
ERATH COUNTY,143,89 Years,67,25,42,64,23,41,0,0,0,0,0,0,0,0,0,3,2,1
ERATH COUNTY,143,90 Years,69,22,47,63,20,43,0,0,0,0,0,0,1,0,1,5,2,3
ERATH COUNTY,143,91 Years,55,20,35,49,17,32,0,0,0,1,0,1,0,0,0,5,3,2
ERATH COUNTY,143,92 Years,41,14,27,37,12,25,0,0,0,0,0,0,1,0,1,3,2,1
ERATH COUNTY,143,93 Years,39,12,27,35,11,24,0,0,0,0,0,0,0,0,0,4,1,3
ERATH COUNTY,143,94 Years,34,10,24,29,8,21,0,0,0,1,1,0,0,0,0,4,1,3
ERATH COUNTY,143,95 Years +,74,19,55,62,15,47,1,0,1,0,0,0,1,0,1,10,4,6
FALLS COUNTY,145,All Ages,17401,8285,9116,8805,4209,4596,3952,1741,2211,57,25,32,414,220,194,4173,2090,2083
FALLS COUNTY,145,< 1 Year,194,97,97,56,31,25,50,24,26,1,0,1,21,12,9,66,30,36
FALLS COUNTY,145,1 Years,188,97,91,58,30,28,49,25,24,0,0,0,19,12,7,62,30,32
FALLS COUNTY,145,2 Years,197,99,98,66,33,33,53,27,26,1,0,1,13,6,7,64,33,31
FALLS COUNTY,145,3 Years,200,100,100,73,33,40,49,26,23,2,1,1,14,8,6,62,32,30
FALLS COUNTY,145,4 Years,208,103,105,75,34,41,50,26,24,2,1,1,13,7,6,68,35,33
FALLS COUNTY,145,5 Years,192,98,94,67,30,37,45,24,21,1,1,0,15,9,6,64,34,30
FALLS COUNTY,145,6 Years,187,101,86,62,32,30,48,24,24,1,1,0,15,9,6,61,35,26
FALLS COUNTY,145,7 Years,182,95,87,63,31,32,48,24,24,1,1,0,16,9,7,54,30,24
FALLS COUNTY,145,8 Years,169,82,87,59,29,30,46,21,25,0,0,0,14,6,8,50,26,24
FALLS COUNTY,145,9 Years,188,93,95,68,31,37,49,27,22,0,0,0,13,3,10,58,32,26
FALLS COUNTY,145,10 Years,179,96,83,70,37,33,51,27,24,0,0,0,9,4,5,49,28,21
FALLS COUNTY,145,11 Years,197,95,102,82,38,44,48,24,24,1,0,1,8,5,3,58,28,30
FALLS COUNTY,145,12 Years,198,106,92,77,40,37,46,22,24,0,0,0,5,3,2,70,41,29
FALLS COUNTY,145,13 Years,212,105,107,93,47,46,41,18,23,0,0,0,5,3,2,73,37,36
FALLS COUNTY,145,14 Years,196,98,98,88,44,44,39,15,24,0,0,0,8,6,2,61,33,28
FALLS COUNTY,145,15 Years,208,115,93,87,52,35,48,22,26,1,1,0,6,5,1,66,35,31
FALLS COUNTY,145,16 Years,206,106,100,95,51,44,42,22,20,0,0,0,5,3,2,64,30,34
FALLS COUNTY,145,17 Years,205,104,101,95,52,43,36,16,20,0,0,0,7,4,3,67,32,35
FALLS COUNTY,145,18 Years,216,116,100,99,62,37,42,16,26,0,0,0,7,4,3,68,34,34
