County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FALLS COUNTY,145,19 Years,214,115,99,92,52,40,43,21,22,1,0,1,6,2,4,72,40,32
FALLS COUNTY,145,20 Years,235,118,117,98,52,46,53,26,27,0,0,0,9,5,4,75,35,40
FALLS COUNTY,145,21 Years,231,126,105,99,56,43,56,27,29,0,0,0,8,7,1,68,36,32
FALLS COUNTY,145,22 Years,233,122,111,96,53,43,55,27,28,1,0,1,7,3,4,74,39,35
FALLS COUNTY,145,23 Years,241,124,117,94,48,46,60,30,30,1,0,1,8,2,6,78,44,34
FALLS COUNTY,145,24 Years,248,130,118,101,50,51,66,35,31,0,0,0,8,5,3,73,40,33
FALLS COUNTY,145,25 Years,261,123,138,109,55,54,70,28,42,0,0,0,11,7,4,71,33,38
FALLS COUNTY,145,26 Years,273,131,142,111,54,57,88,41,47,0,0,0,12,8,4,62,28,34
FALLS COUNTY,145,27 Years,271,125,146,116,54,62,77,32,45,1,0,1,7,2,5,70,37,33
FALLS COUNTY,145,28 Years,283,135,148,117,51,66,82,37,45,0,0,0,2,0,2,82,47,35
FALLS COUNTY,145,29 Years,273,131,142,110,54,56,78,32,46,0,0,0,4,3,1,81,42,39
FALLS COUNTY,145,30 Years,267,121,146,109,51,58,81,30,51,0,0,0,2,2,0,75,38,37
FALLS COUNTY,145,31 Years,269,126,143,109,51,58,84,38,46,0,0,0,4,1,3,72,36,36
FALLS COUNTY,145,32 Years,265,111,154,117,48,69,71,30,41,1,0,1,5,1,4,71,32,39
FALLS COUNTY,145,33 Years,260,113,147,106,44,62,73,31,42,3,1,2,1,1,0,77,36,41
FALLS COUNTY,145,34 Years,253,111,142,110,51,59,65,24,41,0,0,0,3,0,3,75,36,39
FALLS COUNTY,145,35 Years,223,92,131,102,41,61,65,24,41,0,0,0,0,0,0,56,27,29
FALLS COUNTY,145,36 Years,215,90,125,101,40,61,57,22,35,0,0,0,1,0,1,56,28,28
FALLS COUNTY,145,37 Years,222,94,128,105,39,66,61,25,36,0,0,0,2,2,0,54,28,26
FALLS COUNTY,145,38 Years,228,94,134,106,41,65,64,25,39,0,0,0,5,1,4,53,27,26
FALLS COUNTY,145,39 Years,233,101,132,113,47,66,61,23,38,0,0,0,2,2,0,57,29,28
FALLS COUNTY,145,40 Years,226,107,119,113,54,59,56,23,33,0,0,0,2,1,1,55,29,26
FALLS COUNTY,145,41 Years,184,74,110,100,42,58,43,14,29,0,0,0,0,0,0,41,18,23
FALLS COUNTY,145,42 Years,197,80,117,98,39,59,50,19,31,3,1,2,2,1,1,44,20,24
FALLS COUNTY,145,43 Years,199,76,123,94,40,54,48,13,35,2,1,1,2,1,1,53,21,32
FALLS COUNTY,145,44 Years,203,76,127,93,35,58,52,18,34,2,1,1,1,0,1,55,22,33
FALLS COUNTY,145,45 Years,193,75,118,84,36,48,47,14,33,2,1,1,5,3,2,55,21,34
FALLS COUNTY,145,46 Years,199,81,118,95,43,52,49,18,31,1,0,1,1,0,1,53,20,33
FALLS COUNTY,145,47 Years,197,80,117,99,44,55,51,19,32,2,0,2,2,0,2,43,17,26
FALLS COUNTY,145,48 Years,206,92,114,96,45,51,49,18,31,1,0,1,1,1,0,59,28,31
FALLS COUNTY,145,49 Years,200,94,106,100,49,51,48,18,30,1,1,0,2,0,2,49,26,23
FALLS COUNTY,145,50 Years,176,91,85,93,48,45,40,16,24,1,1,0,2,2,0,40,24,16
FALLS COUNTY,145,51 Years,181,87,94,101,50,51,40,17,23,3,1,2,2,0,2,35,19,16
FALLS COUNTY,145,52 Years,207,89,118,99,47,52,55,17,38,1,1,0,1,0,1,51,24,27
FALLS COUNTY,145,53 Years,210,95,115,106,50,56,49,20,29,0,0,0,1,0,1,54,25,29
FALLS COUNTY,145,54 Years,220,94,126,116,54,62,52,19,33,0,0,0,3,2,1,49,19,30
FALLS COUNTY,145,55 Years,229,107,122,125,62,63,57,28,29,0,0,0,2,1,1,45,16,29
FALLS COUNTY,145,56 Years,223,94,129,130,57,73,49,20,29,0,0,0,1,0,1,43,17,26
FALLS COUNTY,145,57 Years,212,98,114,132,62,70,41,16,25,1,0,1,3,1,2,35,19,16
FALLS COUNTY,145,58 Years,200,101,99,137,70,67,34,14,20,0,0,0,1,1,0,28,16,12
FALLS COUNTY,145,59 Years,226,111,115,153,71,82,35,15,20,1,1,0,2,2,0,35,22,13
FALLS COUNTY,145,60 Years,202,96,106,137,65,72,35,13,22,1,1,0,0,0,0,29,17,12
FALLS COUNTY,145,61 Years,225,111,114,150,80,70,37,13,24,1,1,0,1,1,0,36,16,20
FALLS COUNTY,145,62 Years,212,100,112,132,66,66,41,19,22,1,0,1,0,0,0,38,15,23
FALLS COUNTY,145,63 Years,208,106,102,136,72,64,41,22,19,1,1,0,1,1,0,29,10,19
FALLS COUNTY,145,64 Years,214,108,106,138,64,74,35,20,15,1,0,1,2,1,1,38,23,15
FALLS COUNTY,145,65 Years,212,113,99,141,71,70,37,20,17,0,0,0,1,1,0,33,21,12
FALLS COUNTY,145,66 Years,196,104,92,131,71,60,38,17,21,0,0,0,1,0,1,26,16,10
FALLS COUNTY,145,67 Years,184,87,97,133,64,69,29,12,17,0,0,0,0,0,0,22,11,11
FALLS COUNTY,145,68 Years,187,99,88,126,65,61,28,15,13,1,1,0,2,2,0,30,16,14
FALLS COUNTY,145,69 Years,184,96,88,127,62,65,26,15,11,1,1,0,2,1,1,28,17,11
FALLS COUNTY,145,70 Years,176,89,87,124,63,61,24,12,12,1,1,0,2,1,1,25,12,13
FALLS COUNTY,145,71 Years,165,79,86,118,58,60,23,10,13,1,1,0,2,1,1,21,9,12
FALLS COUNTY,145,72 Years,156,77,79,112,54,58,24,12,12,0,0,0,2,1,1,18,10,8
FALLS COUNTY,145,73 Years,145,77,68,94,46,48,24,15,9,1,0,1,2,2,0,24,14,10
FALLS COUNTY,145,74 Years,139,64,75,101,46,55,22,11,11,0,0,0,2,1,1,14,6,8
FALLS COUNTY,145,75 Years,137,68,69,94,46,48,18,9,9,1,0,1,5,2,3,19,11,8
FALLS COUNTY,145,76 Years,133,74,59,92,48,44,19,12,7,1,1,0,4,3,1,17,10,7
FALLS COUNTY,145,77 Years,126,60,66,86,39,47,18,11,7,1,0,1,4,2,2,17,8,9
FALLS COUNTY,145,78 Years,132,60,72,100,42,58,17,10,7,1,0,1,3,1,2,11,7,4
FALLS COUNTY,145,79 Years,102,50,52,69,32,37,20,10,10,0,0,0,2,1,1,11,7,4
FALLS COUNTY,145,80 Years,112,55,57,81,38,43,16,9,7,1,0,1,5,3,2,9,5,4
FALLS COUNTY,145,81 Years,98,43,55,68,29,39,14,7,7,0,0,0,4,1,3,12,6,6
FALLS COUNTY,145,82 Years,92,47,45,65,31,34,11,6,5,0,0,0,2,1,1,14,9,5
FALLS COUNTY,145,83 Years,82,44,38,61,32,29,12,6,6,1,1,0,1,1,0,7,4,3
FALLS COUNTY,145,84 Years,72,35,37,53,27,26,11,6,5,0,0,0,1,0,1,7,2,5
FALLS COUNTY,145,85 Years,74,31,43,49,20,29,14,5,9,0,0,0,1,0,1,10,6,4
FALLS COUNTY,145,86 Years,70,32,38,47,20,27,10,4,6,0,0,0,1,1,0,12,7,5
FALLS COUNTY,145,87 Years,62,28,34,44,20,24,10,4,6,0,0,0,0,0,0,8,4,4
FALLS COUNTY,145,88 Years,55,20,35,35,13,22,13,4,9,0,0,0,1,1,0,6,2,4
FALLS COUNTY,145,89 Years,49,18,31,32,13,19,8,2,6,0,0,0,1,1,0,8,2,6
FALLS COUNTY,145,90 Years,34,14,20,22,10,12,6,2,4,0,0,0,1,1,0,5,1,4
FALLS COUNTY,145,91 Years,35,15,20,21,9,12,8,3,5,0,0,0,1,0,1,5,3,2
FALLS COUNTY,145,92 Years,30,10,20,17,6,11,6,2,4,0,0,0,1,0,1,6,2,4
FALLS COUNTY,145,93 Years,24,10,14,13,7,6,5,2,3,1,0,1,0,0,0,5,1,4
FALLS COUNTY,145,94 Years,20,8,12,12,5,7,5,2,3,0,0,0,0,0,0,3,1,2
FALLS COUNTY,145,95 Years +,49,16,33,26,8,18,12,5,7,0,0,0,0,0,0,11,3,8
FANNIN COUNTY,147,All Ages,36230,19217,17013,28160,14403,13757,2467,1661,806,153,71,82,1113,551,562,4337,2531,1806
FANNIN COUNTY,147,< 1 Year,395,198,197,266,130,136,18,10,8,4,3,1,25,15,10,82,40,42
FANNIN COUNTY,147,1 Years,395,201,194,264,134,130,18,8,10,3,1,2,28,15,13,82,43,39
FANNIN COUNTY,147,2 Years,401,200,201,267,136,131,16,5,11,5,2,3,31,14,17,82,43,39
FANNIN COUNTY,147,3 Years,418,214,204,281,147,134,18,5,13,4,1,3,30,13,17,85,48,37
FANNIN COUNTY,147,4 Years,420,220,200,287,149,138,16,5,11,2,1,1,27,15,12,88,50,38
FANNIN COUNTY,147,5 Years,403,211,192,274,137,137,22,10,12,2,1,1,22,13,9,83,50,33
FANNIN COUNTY,147,6 Years,390,201,189,260,130,130,21,9,12,1,1,0,20,11,9,88,50,38
FANNIN COUNTY,147,7 Years,393,198,195,260,130,130,24,11,13,2,1,1,20,7,13,87,49,38
FANNIN COUNTY,147,8 Years,403,196,207,270,133,137,21,10,11,2,1,1,21,9,12,89,43,46
FANNIN COUNTY,147,9 Years,446,224,222,306,165,141,24,8,16,0,0,0,24,16,8,92,35,57
FANNIN COUNTY,147,10 Years,411,207,204,289,153,136,17,7,10,0,0,0,32,15,17,73,32,41
FANNIN COUNTY,147,11 Years,386,187,199,271,135,136,12,7,5,1,0,1,27,11,16,75,34,41
FANNIN COUNTY,147,12 Years,413,215,198,287,146,141,18,13,5,1,0,1,20,14,6,87,42,45
FANNIN COUNTY,147,13 Years,422,208,214,304,154,150,17,8,9,2,1,1,22,10,12,77,35,42
FANNIN COUNTY,147,14 Years,431,219,212,316,162,154,29,15,14,2,1,1,15,8,7,69,33,36
FANNIN COUNTY,147,15 Years,422,217,205,297,153,144,30,21,9,1,0,1,20,9,11,74,34,40
FANNIN COUNTY,147,16 Years,401,202,199,289,148,141,29,13,16,0,0,0,17,8,9,66,33,33
FANNIN COUNTY,147,17 Years,383,199,184,265,129,136,36,23,13,1,1,0,20,9,11,61,37,24
FANNIN COUNTY,147,18 Years,399,225,174,259,140,119,41,29,12,4,3,1,19,11,8,76,42,34
FANNIN COUNTY,147,19 Years,380,220,160,237,128,109,39,29,10,2,2,0,22,13,9,80,48,32
FANNIN COUNTY,147,20 Years,389,243,146,241,143,98,48,40,8,4,2,2,24,19,5,72,39,33
FANNIN COUNTY,147,21 Years,382,227,155,250,139,111,46,35,11,1,1,0,20,11,9,65,41,24
FANNIN COUNTY,147,22 Years,389,226,163,250,140,110,40,31,9,3,1,2,19,12,7,77,42,35
FANNIN COUNTY,147,23 Years,400,233,167,259,149,110,44,32,12,2,1,1,19,10,9,76,41,35
FANNIN COUNTY,147,24 Years,429,251,178,281,157,124,40,31,9,1,0,1,19,13,6,88,50,38
FANNIN COUNTY,147,25 Years,462,264,198,306,164,142,47,34,13,1,0,1,23,14,9,85,52,33
FANNIN COUNTY,147,26 Years,462,278,184,324,187,137,45,34,11,2,1,1,19,13,6,72,43,29
FANNIN COUNTY,147,27 Years,515,306,209,373,213,160,56,43,13,3,1,2,13,5,8,70,44,26
FANNIN COUNTY,147,28 Years,511,307,204,358,207,151,57,42,15,1,0,1,10,5,5,85,53,32
FANNIN COUNTY,147,29 Years,502,292,210,368,201,167,48,38,10,4,2,2,6,3,3,76,48,28
FANNIN COUNTY,147,30 Years,471,260,211,338,168,170,49,40,9,2,2,0,12,4,8,70,46,24
FANNIN COUNTY,147,31 Years,434,256,178,315,170,145,49,42,7,3,2,1,8,1,7,59,41,18
FANNIN COUNTY,147,32 Years,414,262,152,295,172,123,44,38,6,1,1,0,11,4,7,63,47,16
FANNIN COUNTY,147,33 Years,444,265,179,311,169,142,46,38,8,1,1,0,9,3,6,77,54,23
FANNIN COUNTY,147,34 Years,430,253,177,305,165,140,44,32,12,1,0,1,9,5,4,71,51,20
FANNIN COUNTY,147,35 Years,423,245,178,299,154,145,44,34,10,2,1,1,14,9,5,64,47,17
FANNIN COUNTY,147,36 Years,464,270,194,352,188,164,46,36,10,1,1,0,3,1,2,62,44,18
FANNIN COUNTY,147,37 Years,437,260,177,320,178,142,48,36,12,2,0,2,5,2,3,62,44,18
FANNIN COUNTY,147,38 Years,464,272,192,350,188,162,38,31,7,0,0,0,13,9,4,63,44,19
FANNIN COUNTY,147,39 Years,456,265,191,345,181,164,34,28,6,1,1,0,7,5,2,69,50,19
FANNIN COUNTY,147,40 Years,449,256,193,327,169,158,39,32,7,4,1,3,10,6,4,69,48,21
FANNIN COUNTY,147,41 Years,424,241,183,315,162,153,32,26,6,2,1,1,11,5,6,64,47,17
FANNIN COUNTY,147,42 Years,417,232,185,298,151,147,37,28,9,4,2,2,10,3,7,68,48,20
FANNIN COUNTY,147,43 Years,411,234,177,299,153,146,34,28,6,4,4,0,7,4,3,67,45,22
FANNIN COUNTY,147,44 Years,406,241,165,301,166,135,37,31,6,1,1,0,7,5,2,60,38,22
FANNIN COUNTY,147,45 Years,439,243,196,337,177,160,33,26,7,1,0,1,10,6,4,58,34,24
FANNIN COUNTY,147,46 Years,440,247,193,329,175,154,41,32,9,1,0,1,9,5,4,60,35,25
FANNIN COUNTY,147,47 Years,411,218,193,321,164,157,34,27,7,2,0,2,8,2,6,46,25,21
FANNIN COUNTY,147,48 Years,440,238,202,343,184,159,33,24,9,1,0,1,14,4,10,49,26,23
FANNIN COUNTY,147,49 Years,495,263,232,390,203,187,36,25,11,3,2,1,12,4,8,54,29,25
FANNIN COUNTY,147,50 Years,435,221,214,352,166,186,38,27,11,1,1,0,8,2,6,36,25,11
FANNIN COUNTY,147,51 Years,407,200,207,331,154,177,32,22,10,3,0,3,6,1,5,35,23,12
FANNIN COUNTY,147,52 Years,435,232,203,355,180,175,31,22,9,2,2,0,10,2,8,37,26,11
FANNIN COUNTY,147,53 Years,467,234,233,390,186,204,29,18,11,1,1,0,10,3,7,37,26,11
FANNIN COUNTY,147,54 Years,464,246,218,387,195,192,22,15,7,4,3,1,12,7,5,39,26,13
FANNIN COUNTY,147,55 Years,511,265,246,425,216,209,33,19,14,3,2,1,10,3,7,40,25,15
FANNIN COUNTY,147,56 Years,510,247,263,441,212,229,27,15,12,4,1,3,13,3,10,25,16,9
FANNIN COUNTY,147,57 Years,508,253,255,438,219,219,30,16,14,2,1,1,10,3,7,28,14,14
FANNIN COUNTY,147,58 Years,510,249,261,444,212,232,21,14,7,2,1,1,9,4,5,34,18,16
FANNIN COUNTY,147,59 Years,543,267,276,469,227,242,24,16,8,0,0,0,9,4,5,41,20,21
FANNIN COUNTY,147,60 Years,522,254,268,450,221,229,29,15,14,1,1,0,7,2,5,35,15,20
FANNIN COUNTY,147,61 Years,508,247,261,441,219,222,26,12,14,1,0,1,11,3,8,29,13,16
FANNIN COUNTY,147,62 Years,494,242,252,435,213,222,26,14,12,1,0,1,11,4,7,21,11,10
FANNIN COUNTY,147,63 Years,512,276,236,455,246,209,22,15,7,1,0,1,10,6,4,24,9,15
FANNIN COUNTY,147,64 Years,473,262,211,425,236,189,21,13,8,1,0,1,8,3,5,18,10,8
FANNIN COUNTY,147,65 Years,461,242,219,407,214,193,24,12,12,1,0,1,10,5,5,19,11,8
FANNIN COUNTY,147,66 Years,464,244,220,419,222,197,21,11,10,3,1,2,7,3,4,14,7,7
FANNIN COUNTY,147,67 Years,447,218,229,396,189,207,22,12,10,3,1,2,10,6,4,16,10,6
FANNIN COUNTY,147,68 Years,416,199,217,367,173,194,20,11,9,4,1,3,10,5,5,15,9,6
FANNIN COUNTY,147,69 Years,432,211,221,388,187,201,22,11,11,2,1,1,5,3,2,15,9,6
FANNIN COUNTY,147,70 Years,468,224,244,428,200,228,18,11,7,2,0,2,5,2,3,15,11,4
FANNIN COUNTY,147,71 Years,428,209,219,393,189,204,13,9,4,2,0,2,6,3,3,14,8,6
FANNIN COUNTY,147,72 Years,429,233,196,387,208,179,14,7,7,4,3,1,11,7,4,13,8,5
FANNIN COUNTY,147,73 Years,354,186,168,323,168,155,11,6,5,1,1,0,9,5,4,10,6,4
FANNIN COUNTY,147,74 Years,361,166,195,333,153,180,12,6,6,0,0,0,7,4,3,9,3,6
FANNIN COUNTY,147,75 Years,355,174,181,321,155,166,12,6,6,0,0,0,7,4,3,15,9,6
FANNIN COUNTY,147,76 Years,334,163,171,303,149,154,13,5,8,0,0,0,9,4,5,9,5,4
FANNIN COUNTY,147,77 Years,317,157,160,296,144,152,9,5,4,0,0,0,7,5,2,5,3,2
FANNIN COUNTY,147,78 Years,258,129,129,237,115,122,10,6,4,2,1,1,6,5,1,3,2,1
FANNIN COUNTY,147,79 Years,248,117,131,225,104,121,9,6,3,0,0,0,7,3,4,7,4,3
FANNIN COUNTY,147,80 Years,226,108,118,210,99,111,8,5,3,0,0,0,4,2,2,4,2,2
FANNIN COUNTY,147,81 Years,225,112,113,214,107,107,8,4,4,0,0,0,1,1,0,2,0,2
FANNIN COUNTY,147,82 Years,181,87,94,164,76,88,8,4,4,0,0,0,2,2,0,7,5,2
FANNIN COUNTY,147,83 Years,172,81,91,154,73,81,6,3,3,1,0,1,3,1,2,8,4,4
FANNIN COUNTY,147,84 Years,164,81,83,155,78,77,4,3,1,0,0,0,1,0,1,4,0,4
FANNIN COUNTY,147,85 Years,146,67,79,133,62,71,4,2,2,1,0,1,3,1,2,5,2,3
FANNIN COUNTY,147,86 Years,134,59,75,119,53,66,6,2,4,1,0,1,4,1,3,4,3,1
FANNIN COUNTY,147,87 Years,105,49,56,94,45,49,8,3,5,0,0,0,2,0,2,1,1,0
FANNIN COUNTY,147,88 Years,87,35,52,79,34,45,5,1,4,0,0,0,2,0,2,1,0,1
FANNIN COUNTY,147,89 Years,79,31,48,66,27,39,4,1,3,1,0,1,2,0,2,6,3,3
FANNIN COUNTY,147,90 Years,67,27,40,58,23,35,5,3,2,0,0,0,1,0,1,3,1,2
FANNIN COUNTY,147,91 Years,57,24,33,47,18,29,4,3,1,0,0,0,1,0,1,5,3,2
FANNIN COUNTY,147,92 Years,48,22,26,40,17,23,3,2,1,0,0,0,1,0,1,4,3,1
FANNIN COUNTY,147,93 Years,38,17,21,31,14,17,5,2,3,0,0,0,1,0,1,1,1,0
FANNIN COUNTY,147,94 Years,30,12,18,25,10,15,4,1,3,0,0,0,0,0,0,1,1,0
FANNIN COUNTY,147,95 Years +,78,28,50,61,19,42,9,5,4,0,0,0,2,1,1,6,3,3
FAYETTE COUNTY,149,All Ages,26328,12809,13519,18476,8889,9587,1812,891,921,69,25,44,392,198,194,5579,2806,2773
FAYETTE COUNTY,149,< 1 Year,298,162,136,158,81,77,23,11,12,0,0,0,20,15,5,97,55,42
FAYETTE COUNTY,149,1 Years,290,157,133,163,86,77,23,11,12,0,0,0,15,10,5,89,50,39
FAYETTE COUNTY,149,2 Years,294,160,134,165,88,77,27,14,13,0,0,0,13,10,3,89,48,41
FAYETTE COUNTY,149,3 Years,316,169,147,184,98,86,30,17,13,0,0,0,11,6,5,91,48,43
FAYETTE COUNTY,149,4 Years,327,167,160,184,96,88,27,16,11,0,0,0,10,4,6,106,51,55
FAYETTE COUNTY,149,5 Years,348,176,172,188,101,87,30,19,11,2,1,1,17,7,10,111,48,63
FAYETTE COUNTY,149,6 Years,318,160,158,173,94,79,24,12,12,3,1,2,12,6,6,106,47,59
FAYETTE COUNTY,149,7 Years,324,162,162,181,95,86,25,12,13,1,0,1,15,5,10,102,50,52
FAYETTE COUNTY,149,8 Years,321,164,157,178,88,90,27,10,17,0,0,0,7,4,3,109,62,47
FAYETTE COUNTY,149,9 Years,376,206,170,208,110,98,28,15,13,1,1,0,8,6,2,131,74,57
FAYETTE COUNTY,149,10 Years,319,156,163,151,75,76,25,11,14,1,0,1,7,1,6,135,69,66
FAYETTE COUNTY,149,11 Years,316,163,153,160,82,78,19,9,10,1,1,0,6,3,3,130,68,62
FAYETTE COUNTY,149,12 Years,318,159,159,162,81,81,21,12,9,1,1,0,4,3,1,130,62,68
FAYETTE COUNTY,149,13 Years,314,147,167,161,75,86,23,14,9,1,1,0,2,0,2,127,57,70
FAYETTE COUNTY,149,14 Years,329,175,154,163,89,74,30,13,17,1,1,0,4,3,1,131,69,62
FAYETTE COUNTY,149,15 Years,311,152,159,155,73,82,37,16,21,1,0,1,7,3,4,111,60,51
FAYETTE COUNTY,149,16 Years,347,172,175,208,110,98,31,13,18,2,1,1,10,5,5,96,43,53
FAYETTE COUNTY,149,17 Years,318,144,174,186,85,101,29,15,14,0,0,0,8,3,5,95,41,54
FAYETTE COUNTY,149,18 Years,323,163,160,190,98,92,25,14,11,1,0,1,5,2,3,102,49,53
FAYETTE COUNTY,149,19 Years,294,147,147,179,91,88,22,10,12,4,2,2,5,2,3,84,42,42
FAYETTE COUNTY,149,20 Years,274,123,151,150,69,81,28,14,14,2,1,1,7,1,6,87,38,49
FAYETTE COUNTY,149,21 Years,296,153,143,184,95,89,26,14,12,0,0,0,7,3,4,79,41,38
FAYETTE COUNTY,149,22 Years,304,158,146,206,107,99,27,15,12,0,0,0,6,4,2,65,32,33
FAYETTE COUNTY,149,23 Years,334,177,157,220,119,101,24,14,10,1,0,1,6,2,4,83,42,41
FAYETTE COUNTY,149,24 Years,329,157,172,218,109,109,20,9,11,1,0,1,6,4,2,84,35,49
FAYETTE COUNTY,149,25 Years,302,147,155,211,107,104,22,8,14,0,0,0,4,3,1,65,29,36
FAYETTE COUNTY,149,26 Years,316,150,166,211,102,109,30,17,13,1,1,0,4,1,3,70,29,41
FAYETTE COUNTY,149,27 Years,316,168,148,210,118,92,31,15,16,1,1,0,4,1,3,70,33,37
FAYETTE COUNTY,149,28 Years,247,132,115,153,85,68,22,10,12,0,0,0,6,5,1,66,32,34
FAYETTE COUNTY,149,29 Years,213,105,108,115,61,54,21,12,9,0,0,0,3,1,2,74,31,43
FAYETTE COUNTY,149,30 Years,250,112,138,146,64,82,20,13,7,0,0,0,4,2,2,80,33,47
FAYETTE COUNTY,149,31 Years,220,91,129,140,50,90,17,10,7,1,1,0,2,1,1,60,29,31
FAYETTE COUNTY,149,32 Years,227,105,122,142,57,85,16,11,5,1,0,1,2,1,1,66,36,30
FAYETTE COUNTY,149,33 Years,230,112,118,143,66,77,16,7,9,0,0,0,3,1,2,68,38,30
FAYETTE COUNTY,149,34 Years,242,115,127,145,68,77,16,6,10,0,0,0,6,2,4,75,39,36
FAYETTE COUNTY,149,35 Years,239,109,130,143,61,82,17,7,10,0,0,0,5,3,2,74,38,36
FAYETTE COUNTY,149,36 Years,252,116,136,148,64,84,26,9,17,1,0,1,6,5,1,71,38,33
FAYETTE COUNTY,149,37 Years,261,125,136,151,74,77,22,11,11,0,0,0,3,3,0,85,37,48
FAYETTE COUNTY,149,38 Years,260,120,140,172,80,92,16,7,9,0,0,0,3,2,1,69,31,38
FAYETTE COUNTY,149,39 Years,258,128,130,165,78,87,25,14,11,0,0,0,3,1,2,65,35,30
FAYETTE COUNTY,149,40 Years,245,120,125,170,81,89,16,9,7,1,0,1,2,1,1,56,29,27
FAYETTE COUNTY,149,41 Years,246,123,123,159,74,85,19,12,7,0,0,0,1,1,0,67,36,31
FAYETTE COUNTY,149,42 Years,234,110,124,148,67,81,20,12,8,3,0,3,2,1,1,61,30,31
FAYETTE COUNTY,149,43 Years,256,134,122,159,81,78,16,7,9,1,0,1,1,1,0,79,45,34
FAYETTE COUNTY,149,44 Years,265,141,124,159,77,82,11,7,4,0,0,0,5,3,2,90,54,36
FAYETTE COUNTY,149,45 Years,227,119,108,136,72,64,14,5,9,2,1,1,2,1,1,73,40,33
FAYETTE COUNTY,149,46 Years,272,129,143,171,83,88,23,11,12,2,1,1,2,1,1,74,33,41
FAYETTE COUNTY,149,47 Years,253,132,121,170,88,82,16,10,6,1,0,1,2,2,0,64,32,32
FAYETTE COUNTY,149,48 Years,259,128,131,179,86,93,18,10,8,0,0,0,0,0,0,62,32,30
FAYETTE COUNTY,149,49 Years,265,129,136,193,96,97,13,6,7,0,0,0,1,0,1,58,27,31
FAYETTE COUNTY,149,50 Years,257,120,137,191,86,105,10,5,5,2,1,1,1,0,1,53,28,25
FAYETTE COUNTY,149,51 Years,290,126,164,204,88,116,12,6,6,1,1,0,3,2,1,70,29,41
FAYETTE COUNTY,149,52 Years,256,125,131,189,95,94,12,6,6,0,0,0,4,1,3,51,23,28
FAYETTE COUNTY,149,53 Years,302,155,147,205,100,105,17,8,9,2,0,2,3,1,2,75,46,29
FAYETTE COUNTY,149,54 Years,345,158,187,244,105,139,27,13,14,5,2,3,5,3,2,64,35,29
FAYETTE COUNTY,149,55 Years,357,173,184,278,133,145,24,12,12,2,1,1,3,1,2,50,26,24
FAYETTE COUNTY,149,56 Years,379,179,200,301,145,156,20,10,10,0,0,0,3,0,3,55,24,31
FAYETTE COUNTY,149,57 Years,398,184,214,315,141,174,20,10,10,1,0,1,1,0,1,61,33,28
FAYETTE COUNTY,149,58 Years,406,204,202,328,168,160,25,10,15,0,0,0,1,0,1,52,26,26
FAYETTE COUNTY,149,59 Years,390,195,195,318,156,162,21,11,10,1,1,0,2,0,2,48,27,21
FAYETTE COUNTY,149,60 Years,385,183,202,317,150,167,22,11,11,2,1,1,2,0,2,42,21,21
FAYETTE COUNTY,149,61 Years,385,183,202,313,143,170,22,13,9,1,0,1,4,2,2,45,25,20
FAYETTE COUNTY,149,62 Years,372,181,191,306,146,160,19,12,7,0,0,0,5,2,3,42,21,21
FAYETTE COUNTY,149,63 Years,408,203,205,339,172,167,24,11,13,1,0,1,3,1,2,41,19,22
FAYETTE COUNTY,149,64 Years,422,205,217,345,171,174,26,6,20,1,0,1,5,3,2,45,25,20
