County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FAYETTE COUNTY,149,65 Years,422,196,226,351,158,193,27,13,14,1,0,1,3,2,1,40,23,17
FAYETTE COUNTY,149,66 Years,393,178,215,329,152,177,26,10,16,2,1,1,3,1,2,33,14,19
FAYETTE COUNTY,149,67 Years,361,176,185,301,148,153,26,10,16,0,0,0,3,2,1,31,16,15
FAYETTE COUNTY,149,68 Years,349,182,167,291,153,138,22,9,13,0,0,0,3,1,2,33,19,14
FAYETTE COUNTY,149,69 Years,349,171,178,295,141,154,19,8,11,0,0,0,1,1,0,34,21,13
FAYETTE COUNTY,149,70 Years,358,172,186,313,144,169,16,11,5,0,0,0,2,2,0,27,15,12
FAYETTE COUNTY,149,71 Years,328,172,156,293,152,141,13,6,7,1,0,1,3,3,0,18,11,7
FAYETTE COUNTY,149,72 Years,349,167,182,311,144,167,13,6,7,0,0,0,4,3,1,21,14,7
FAYETTE COUNTY,149,73 Years,303,146,157,263,125,138,14,7,7,0,0,0,3,2,1,23,12,11
FAYETTE COUNTY,149,74 Years,288,144,144,246,121,125,16,9,7,0,0,0,4,2,2,22,12,10
FAYETTE COUNTY,149,75 Years,306,133,173,269,116,153,14,8,6,2,0,2,2,1,1,19,8,11
FAYETTE COUNTY,149,76 Years,286,132,154,248,113,135,11,7,4,1,0,1,4,2,2,22,10,12
FAYETTE COUNTY,149,77 Years,263,145,118,226,125,101,14,7,7,1,0,1,3,1,2,19,12,7
FAYETTE COUNTY,149,78 Years,233,108,125,200,91,109,16,9,7,0,0,0,2,0,2,15,8,7
FAYETTE COUNTY,149,79 Years,229,107,122,203,95,108,14,6,8,0,0,0,1,0,1,11,6,5
FAYETTE COUNTY,149,80 Years,230,107,123,208,93,115,13,9,4,1,1,0,1,1,0,7,3,4
FAYETTE COUNTY,149,81 Years,212,104,108,189,90,99,9,7,2,0,0,0,0,0,0,14,7,7
FAYETTE COUNTY,149,82 Years,193,95,98,171,83,88,8,5,3,0,0,0,0,0,0,14,7,7
FAYETTE COUNTY,149,83 Years,165,80,85,152,72,80,3,2,1,0,0,0,1,0,1,9,6,3
FAYETTE COUNTY,149,84 Years,148,62,86,132,57,75,7,1,6,0,0,0,1,0,1,8,4,4
FAYETTE COUNTY,149,85 Years,132,53,79,114,45,69,10,4,6,1,0,1,1,1,0,6,3,3
FAYETTE COUNTY,149,86 Years,115,43,72,96,36,60,12,3,9,0,0,0,0,0,0,7,4,3
FAYETTE COUNTY,149,87 Years,110,43,67,97,41,56,8,1,7,0,0,0,0,0,0,5,1,4
FAYETTE COUNTY,149,88 Years,91,33,58,80,29,51,8,3,5,0,0,0,0,0,0,3,1,2
FAYETTE COUNTY,149,89 Years,89,33,56,78,29,49,5,1,4,0,0,0,2,1,1,4,2,2
FAYETTE COUNTY,149,90 Years,82,31,51,69,26,43,6,2,4,0,0,0,1,0,1,6,3,3
FAYETTE COUNTY,149,91 Years,67,26,41,55,21,34,6,2,4,0,0,0,0,0,0,6,3,3
FAYETTE COUNTY,149,92 Years,54,21,33,43,16,27,5,2,3,0,0,0,2,1,1,4,2,2
FAYETTE COUNTY,149,93 Years,47,11,36,39,10,29,3,0,3,1,0,1,1,0,1,3,1,2
FAYETTE COUNTY,149,94 Years,35,9,26,28,8,20,3,0,3,0,0,0,1,0,1,3,1,2
FAYETTE COUNTY,149,95 Years +,96,26,70,79,21,58,10,3,7,0,0,0,1,0,1,6,2,4
FISHER COUNTY,151,All Ages,3859,1914,1945,2525,1241,1284,131,60,71,8,4,4,43,23,20,1152,586,566
FISHER COUNTY,151,< 1 Year,41,20,21,19,10,9,0,0,0,0,0,0,0,0,0,22,10,12
FISHER COUNTY,151,1 Years,44,24,20,22,12,10,0,0,0,0,0,0,0,0,0,22,12,10
FISHER COUNTY,151,2 Years,43,21,22,21,10,11,1,0,1,0,0,0,0,0,0,21,11,10
FISHER COUNTY,151,3 Years,48,27,21,28,15,13,2,1,1,0,0,0,0,0,0,18,11,7
FISHER COUNTY,151,4 Years,50,28,22,32,17,15,1,1,0,0,0,0,0,0,0,17,10,7
FISHER COUNTY,151,5 Years,50,25,25,32,15,17,0,0,0,0,0,0,0,0,0,18,10,8
FISHER COUNTY,151,6 Years,43,21,22,27,13,14,0,0,0,0,0,0,0,0,0,16,8,8
FISHER COUNTY,151,7 Years,37,17,20,19,7,12,3,2,1,0,0,0,0,0,0,15,8,7
FISHER COUNTY,151,8 Years,43,22,21,22,10,12,3,1,2,0,0,0,0,0,0,18,11,7
FISHER COUNTY,151,9 Years,48,24,24,25,10,15,0,0,0,0,0,0,1,0,1,22,14,8
FISHER COUNTY,151,10 Years,39,17,22,19,5,14,0,0,0,0,0,0,0,0,0,20,12,8
FISHER COUNTY,151,11 Years,45,28,17,27,19,8,1,0,1,0,0,0,1,0,1,16,9,7
FISHER COUNTY,151,12 Years,52,28,24,33,20,13,0,0,0,0,0,0,1,1,0,18,7,11
FISHER COUNTY,151,13 Years,51,25,26,33,17,16,2,0,2,0,0,0,1,0,1,15,8,7
FISHER COUNTY,151,14 Years,44,21,23,24,11,13,2,1,1,0,0,0,2,1,1,16,8,8
FISHER COUNTY,151,15 Years,42,25,17,23,13,10,1,1,0,1,1,0,1,1,0,16,9,7
FISHER COUNTY,151,16 Years,40,20,20,23,12,11,0,0,0,1,1,0,0,0,0,16,7,9
FISHER COUNTY,151,17 Years,44,22,22,30,15,15,1,0,1,0,0,0,0,0,0,13,7,6
FISHER COUNTY,151,18 Years,38,17,21,26,12,14,1,0,1,0,0,0,0,0,0,11,5,6
FISHER COUNTY,151,19 Years,36,14,22,19,6,13,0,0,0,2,1,1,0,0,0,15,7,8
FISHER COUNTY,151,20 Years,29,16,13,14,6,8,2,2,0,0,0,0,0,0,0,13,8,5
FISHER COUNTY,151,21 Years,35,16,19,14,6,8,4,3,1,0,0,0,0,0,0,17,7,10
FISHER COUNTY,151,22 Years,35,17,18,15,8,7,2,2,0,0,0,0,0,0,0,18,7,11
FISHER COUNTY,151,23 Years,33,20,13,17,10,7,0,0,0,0,0,0,0,0,0,16,10,6
FISHER COUNTY,151,24 Years,48,22,26,22,8,14,3,2,1,0,0,0,0,0,0,23,12,11
FISHER COUNTY,151,25 Years,63,33,30,34,22,12,5,1,4,1,0,1,0,0,0,23,10,13
FISHER COUNTY,151,26 Years,69,33,36,38,23,15,3,1,2,0,0,0,3,1,2,25,8,17
FISHER COUNTY,151,27 Years,53,25,28,29,13,16,4,2,2,0,0,0,1,0,1,19,10,9
FISHER COUNTY,151,28 Years,42,21,21,19,8,11,3,1,2,0,0,0,1,0,1,19,12,7
FISHER COUNTY,151,29 Years,37,22,15,20,12,8,4,3,1,0,0,0,0,0,0,13,7,6
FISHER COUNTY,151,30 Years,33,19,14,21,10,11,1,1,0,0,0,0,1,1,0,10,7,3
FISHER COUNTY,151,31 Years,42,25,17,31,16,15,1,1,0,0,0,0,1,1,0,9,7,2
FISHER COUNTY,151,32 Years,34,19,15,22,10,12,2,2,0,0,0,0,1,1,0,9,6,3
FISHER COUNTY,151,33 Years,29,14,15,23,10,13,1,1,0,0,0,0,0,0,0,5,3,2
FISHER COUNTY,151,34 Years,33,15,18,20,11,9,0,0,0,0,0,0,0,0,0,13,4,9
FISHER COUNTY,151,35 Years,37,16,21,22,11,11,0,0,0,0,0,0,0,0,0,15,5,10
FISHER COUNTY,151,36 Years,45,23,22,27,12,15,0,0,0,0,0,0,0,0,0,18,11,7
FISHER COUNTY,151,37 Years,35,15,20,23,10,13,2,0,2,0,0,0,0,0,0,10,5,5
FISHER COUNTY,151,38 Years,38,15,23,23,11,12,1,0,1,0,0,0,1,0,1,13,4,9
FISHER COUNTY,151,39 Years,27,14,13,21,12,9,0,0,0,1,0,1,0,0,0,5,2,3
FISHER COUNTY,151,40 Years,23,13,10,18,10,8,0,0,0,0,0,0,0,0,0,5,3,2
FISHER COUNTY,151,41 Years,33,15,18,26,10,16,0,0,0,0,0,0,0,0,0,7,5,2
FISHER COUNTY,151,42 Years,38,25,13,22,12,10,0,0,0,0,0,0,0,0,0,16,13,3
FISHER COUNTY,151,43 Years,38,23,15,21,11,10,2,1,1,0,0,0,1,0,1,14,11,3
FISHER COUNTY,151,44 Years,33,14,19,16,7,9,3,2,1,0,0,0,0,0,0,14,5,9
FISHER COUNTY,151,45 Years,37,15,22,24,10,14,3,0,3,0,0,0,0,0,0,10,5,5
FISHER COUNTY,151,46 Years,44,22,22,28,15,13,2,0,2,0,0,0,0,0,0,14,7,7
FISHER COUNTY,151,47 Years,48,26,22,31,17,14,3,2,1,0,0,0,0,0,0,14,7,7
FISHER COUNTY,151,48 Years,57,25,32,41,20,21,1,0,1,0,0,0,0,0,0,15,5,10
FISHER COUNTY,151,49 Years,51,26,25,37,20,17,3,2,1,0,0,0,0,0,0,11,4,7
FISHER COUNTY,151,50 Years,43,20,23,33,15,18,2,1,1,0,0,0,0,0,0,8,4,4
FISHER COUNTY,151,51 Years,40,19,21,25,12,13,1,0,1,0,0,0,1,1,0,13,6,7
FISHER COUNTY,151,52 Years,41,21,20,26,15,11,3,1,2,0,0,0,0,0,0,12,5,7
FISHER COUNTY,151,53 Years,42,18,24,28,11,17,3,2,1,0,0,0,0,0,0,11,5,6
FISHER COUNTY,151,54 Years,45,26,19,27,14,13,4,2,2,0,0,0,1,0,1,13,10,3
FISHER COUNTY,151,55 Years,51,29,22,31,17,14,3,1,2,0,0,0,1,1,0,16,10,6
FISHER COUNTY,151,56 Years,57,29,28,39,22,17,2,1,1,0,0,0,2,1,1,14,5,9
FISHER COUNTY,151,57 Years,58,28,30,43,22,21,1,0,1,0,0,0,1,1,0,13,5,8
FISHER COUNTY,151,58 Years,53,30,23,37,23,14,1,1,0,1,0,1,0,0,0,14,6,8
FISHER COUNTY,151,59 Years,63,36,27,43,24,19,2,2,0,0,0,0,1,1,0,17,9,8
FISHER COUNTY,151,60 Years,59,34,25,43,25,18,2,1,1,1,1,0,1,1,0,12,6,6
FISHER COUNTY,151,61 Years,55,27,28,42,19,23,3,3,0,0,0,0,0,0,0,10,5,5
FISHER COUNTY,151,62 Years,54,22,32,39,15,24,1,1,0,0,0,0,0,0,0,14,6,8
FISHER COUNTY,151,63 Years,63,32,31,47,22,25,0,0,0,0,0,0,1,1,0,15,9,6
FISHER COUNTY,151,64 Years,62,36,26,45,25,20,0,0,0,0,0,0,1,1,0,16,10,6
FISHER COUNTY,151,65 Years,59,29,30,46,21,25,0,0,0,0,0,0,1,1,0,12,7,5
FISHER COUNTY,151,66 Years,52,27,25,38,19,19,1,1,0,0,0,0,0,0,0,13,7,6
FISHER COUNTY,151,67 Years,54,27,27,44,21,23,0,0,0,0,0,0,1,1,0,9,5,4
FISHER COUNTY,151,68 Years,50,25,25,43,22,21,0,0,0,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,69 Years,56,26,30,40,19,21,2,0,2,0,0,0,2,1,1,12,6,6
FISHER COUNTY,151,70 Years,50,22,28,39,17,22,0,0,0,0,0,0,2,1,1,9,4,5
FISHER COUNTY,151,71 Years,53,23,30,43,21,22,2,0,2,0,0,0,1,1,0,7,1,6
FISHER COUNTY,151,72 Years,50,29,21,40,25,15,2,1,1,0,0,0,1,0,1,7,3,4
FISHER COUNTY,151,73 Years,47,24,23,34,18,16,3,1,2,0,0,0,1,0,1,9,5,4
FISHER COUNTY,151,74 Years,41,22,19,31,15,16,2,0,2,0,0,0,1,1,0,7,6,1
FISHER COUNTY,151,75 Years,41,22,19,31,15,16,1,1,0,0,0,0,1,1,0,8,5,3
FISHER COUNTY,151,76 Years,38,14,24,28,10,18,3,0,3,0,0,0,0,0,0,7,4,3
FISHER COUNTY,151,77 Years,39,15,24,29,10,19,0,0,0,0,0,0,1,0,1,9,5,4
FISHER COUNTY,151,78 Years,35,14,21,31,12,19,1,1,0,0,0,0,0,0,0,3,1,2
FISHER COUNTY,151,79 Years,38,12,26,29,9,20,0,0,0,0,0,0,0,0,0,9,3,6
FISHER COUNTY,151,80 Years,39,16,23,31,11,20,2,2,0,0,0,0,1,1,0,5,2,3
FISHER COUNTY,151,81 Years,30,12,18,21,8,13,1,1,0,0,0,0,1,0,1,7,3,4
FISHER COUNTY,151,82 Years,30,14,16,24,12,12,0,0,0,0,0,0,0,0,0,6,2,4
FISHER COUNTY,151,83 Years,28,14,14,19,11,8,2,0,2,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,84 Years,25,14,11,18,11,7,0,0,0,0,0,0,0,0,0,7,3,4
FISHER COUNTY,151,85 Years,19,10,9,15,10,5,0,0,0,0,0,0,0,0,0,4,0,4
FISHER COUNTY,151,86 Years,13,9,4,11,8,3,0,0,0,0,0,0,0,0,0,2,1,1
FISHER COUNTY,151,87 Years,14,6,8,8,4,4,2,0,2,0,0,0,0,0,0,4,2,2
FISHER COUNTY,151,88 Years,15,6,9,10,5,5,1,0,1,0,0,0,0,0,0,4,1,3
FISHER COUNTY,151,89 Years,17,6,11,10,4,6,2,0,2,0,0,0,0,0,0,5,2,3
FISHER COUNTY,151,90 Years,14,3,11,10,2,8,1,0,1,0,0,0,0,0,0,3,1,2
FISHER COUNTY,151,91 Years,10,2,8,8,2,6,0,0,0,0,0,0,0,0,0,2,0,2
FISHER COUNTY,151,92 Years,11,5,6,7,2,5,0,0,0,0,0,0,0,0,0,4,3,1
FISHER COUNTY,151,93 Years,8,2,6,5,2,3,0,0,0,0,0,0,1,0,1,2,0,2
FISHER COUNTY,151,94 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0
FISHER COUNTY,151,95 Years +,16,6,10,8,3,5,2,0,2,0,0,0,0,0,0,6,3,3
FLOYD COUNTY,153,All Ages,5535,2762,2773,1930,957,973,209,104,105,11,4,7,54,28,26,3331,1669,1662
FLOYD COUNTY,153,< 1 Year,77,38,39,19,7,12,1,1,0,0,0,0,0,0,0,57,30,27
FLOYD COUNTY,153,1 Years,79,41,38,18,8,10,2,1,1,0,0,0,0,0,0,59,32,27
FLOYD COUNTY,153,2 Years,81,42,39,18,8,10,1,0,1,0,0,0,3,2,1,59,32,27
