County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FLOYD COUNTY,153,3 Years,81,44,37,14,8,6,2,1,1,0,0,0,3,2,1,62,33,29
FLOYD COUNTY,153,4 Years,76,39,37,11,5,6,1,1,0,0,0,0,3,2,1,61,31,30
FLOYD COUNTY,153,5 Years,75,35,40,11,6,5,2,1,1,0,0,0,0,0,0,62,28,34
FLOYD COUNTY,153,6 Years,81,38,43,13,8,5,3,2,1,0,0,0,0,0,0,65,28,37
FLOYD COUNTY,153,7 Years,83,38,45,15,8,7,1,0,1,0,0,0,4,2,2,63,28,35
FLOYD COUNTY,153,8 Years,84,40,44,16,10,6,2,1,1,0,0,0,2,1,1,64,28,36
FLOYD COUNTY,153,9 Years,92,49,43,19,15,4,2,0,2,0,0,0,2,1,1,69,33,36
FLOYD COUNTY,153,10 Years,69,34,35,15,11,4,2,0,2,0,0,0,0,0,0,52,23,29
FLOYD COUNTY,153,11 Years,78,40,38,14,8,6,2,0,2,0,0,0,1,1,0,61,31,30
FLOYD COUNTY,153,12 Years,72,40,32,12,8,4,4,2,2,0,0,0,0,0,0,56,30,26
FLOYD COUNTY,153,13 Years,74,44,30,14,11,3,2,1,1,1,0,1,0,0,0,57,32,25
FLOYD COUNTY,153,14 Years,80,40,40,12,8,4,4,2,2,0,0,0,1,0,1,63,30,33
FLOYD COUNTY,153,15 Years,70,35,35,13,8,5,3,2,1,1,0,1,0,0,0,53,25,28
FLOYD COUNTY,153,16 Years,72,39,33,16,11,5,3,2,1,0,0,0,1,1,0,52,25,27
FLOYD COUNTY,153,17 Years,70,36,34,13,9,4,4,2,2,1,0,1,0,0,0,52,25,27
FLOYD COUNTY,153,18 Years,62,31,31,11,6,5,2,1,1,1,0,1,0,0,0,48,24,24
FLOYD COUNTY,153,19 Years,60,33,27,10,6,4,3,2,1,0,0,0,1,0,1,46,25,21
FLOYD COUNTY,153,20 Years,63,32,31,8,4,4,5,4,1,0,0,0,0,0,0,50,24,26
FLOYD COUNTY,153,21 Years,65,35,30,10,6,4,3,2,1,0,0,0,1,1,0,51,26,25
FLOYD COUNTY,153,22 Years,70,33,37,14,6,8,1,1,0,1,1,0,0,0,0,54,25,29
FLOYD COUNTY,153,23 Years,65,35,30,14,6,8,2,1,1,0,0,0,0,0,0,49,28,21
FLOYD COUNTY,153,24 Years,73,42,31,17,7,10,4,3,1,0,0,0,0,0,0,52,32,20
FLOYD COUNTY,153,25 Years,81,43,38,19,7,12,3,3,0,0,0,0,0,0,0,59,33,26
FLOYD COUNTY,153,26 Years,92,58,34,17,8,9,5,4,1,0,0,0,2,1,1,68,45,23
FLOYD COUNTY,153,27 Years,83,52,31,22,12,10,2,2,0,0,0,0,1,1,0,58,37,21
FLOYD COUNTY,153,28 Years,60,37,23,12,8,4,3,2,1,1,1,0,1,0,1,43,26,17
FLOYD COUNTY,153,29 Years,61,29,32,14,9,5,3,1,2,0,0,0,1,0,1,43,19,24
FLOYD COUNTY,153,30 Years,63,30,33,19,11,8,2,1,1,0,0,0,1,0,1,41,18,23
FLOYD COUNTY,153,31 Years,67,41,26,19,12,7,1,1,0,0,0,0,1,0,1,46,28,18
FLOYD COUNTY,153,32 Years,59,31,28,21,12,9,1,0,1,0,0,0,1,0,1,36,19,17
FLOYD COUNTY,153,33 Years,62,30,32,21,12,9,1,0,1,0,0,0,1,1,0,39,17,22
FLOYD COUNTY,153,34 Years,64,34,30,22,13,9,2,0,2,0,0,0,1,1,0,39,20,19
FLOYD COUNTY,153,35 Years,51,24,27,17,8,9,2,1,1,0,0,0,0,0,0,32,15,17
FLOYD COUNTY,153,36 Years,58,31,27,16,8,8,4,3,1,0,0,0,0,0,0,38,20,18
FLOYD COUNTY,153,37 Years,59,32,27,21,12,9,5,1,4,0,0,0,0,0,0,33,19,14
FLOYD COUNTY,153,38 Years,67,27,40,20,11,9,2,1,1,0,0,0,1,0,1,44,15,29
FLOYD COUNTY,153,39 Years,59,30,29,19,10,9,2,2,0,0,0,0,1,1,0,37,17,20
FLOYD COUNTY,153,40 Years,48,26,22,18,10,8,0,0,0,0,0,0,0,0,0,30,16,14
FLOYD COUNTY,153,41 Years,52,27,25,22,12,10,2,1,1,0,0,0,0,0,0,28,14,14
FLOYD COUNTY,153,42 Years,51,27,24,20,12,8,1,0,1,1,0,1,0,0,0,29,15,14
FLOYD COUNTY,153,43 Years,59,23,36,19,9,10,1,0,1,0,0,0,0,0,0,39,14,25
FLOYD COUNTY,153,44 Years,54,24,30,19,9,10,1,0,1,0,0,0,0,0,0,34,15,19
FLOYD COUNTY,153,45 Years,52,25,27,20,9,11,2,1,1,0,0,0,0,0,0,30,15,15
FLOYD COUNTY,153,46 Years,51,25,26,16,6,10,2,1,1,0,0,0,0,0,0,33,18,15
FLOYD COUNTY,153,47 Years,57,29,28,19,8,11,1,1,0,0,0,0,1,0,1,36,20,16
FLOYD COUNTY,153,48 Years,65,37,28,19,9,10,1,1,0,1,1,0,0,0,0,44,26,18
FLOYD COUNTY,153,49 Years,65,37,28,18,9,9,3,2,1,0,0,0,1,1,0,43,25,18
FLOYD COUNTY,153,50 Years,56,29,27,20,10,10,1,0,1,1,0,1,0,0,0,34,19,15
FLOYD COUNTY,153,51 Years,54,25,29,22,9,13,2,1,1,0,0,0,0,0,0,30,15,15
FLOYD COUNTY,153,52 Years,62,34,28,26,14,12,2,2,0,0,0,0,1,1,0,33,17,16
FLOYD COUNTY,153,53 Years,59,29,30,22,11,11,4,2,2,0,0,0,1,0,1,32,16,16
FLOYD COUNTY,153,54 Years,61,30,31,25,14,11,4,2,2,0,0,0,0,0,0,32,14,18
FLOYD COUNTY,153,55 Years,65,31,34,30,15,15,3,2,1,0,0,0,1,1,0,31,13,18
FLOYD COUNTY,153,56 Years,63,30,33,30,15,15,3,2,1,0,0,0,0,0,0,30,13,17
FLOYD COUNTY,153,57 Years,67,30,37,31,14,17,2,0,2,0,0,0,0,0,0,34,16,18
FLOYD COUNTY,153,58 Years,63,30,33,27,13,14,2,1,1,0,0,0,0,0,0,34,16,18
FLOYD COUNTY,153,59 Years,67,35,32,35,18,17,2,0,2,1,1,0,0,0,0,29,16,13
FLOYD COUNTY,153,60 Years,65,30,35,33,14,19,3,0,3,0,0,0,1,1,0,28,15,13
FLOYD COUNTY,153,61 Years,68,36,32,35,21,14,3,1,2,0,0,0,1,0,1,29,14,15
FLOYD COUNTY,153,62 Years,59,28,31,26,13,13,1,1,0,0,0,0,1,1,0,31,13,18
FLOYD COUNTY,153,63 Years,58,27,31,27,14,13,2,0,2,0,0,0,0,0,0,29,13,16
FLOYD COUNTY,153,64 Years,69,33,36,35,17,18,3,1,2,0,0,0,1,1,0,30,14,16
FLOYD COUNTY,153,65 Years,66,34,32,33,19,14,3,1,2,0,0,0,1,1,0,29,13,16
FLOYD COUNTY,153,66 Years,73,38,35,42,20,22,4,3,1,0,0,0,2,1,1,25,14,11
FLOYD COUNTY,153,67 Years,78,38,40,44,24,20,4,3,1,0,0,0,1,1,0,29,10,19
FLOYD COUNTY,153,68 Years,70,33,37,38,20,18,3,2,1,0,0,0,0,0,0,29,11,18
FLOYD COUNTY,153,69 Years,64,30,34,39,20,19,2,1,1,1,0,1,0,0,0,22,9,13
FLOYD COUNTY,153,70 Years,63,28,35,37,16,21,2,1,1,0,0,0,1,1,0,23,10,13
FLOYD COUNTY,153,71 Years,55,26,29,28,11,17,3,3,0,0,0,0,0,0,0,24,12,12
FLOYD COUNTY,153,72 Years,51,24,27,28,14,14,3,1,2,0,0,0,0,0,0,20,9,11
FLOYD COUNTY,153,73 Years,53,26,27,32,17,15,1,0,1,0,0,0,0,0,0,20,9,11
FLOYD COUNTY,153,74 Years,50,20,30,29,11,18,1,0,1,0,0,0,1,0,1,19,9,10
FLOYD COUNTY,153,75 Years,43,20,23,25,10,15,2,1,1,0,0,0,0,0,0,16,9,7
FLOYD COUNTY,153,76 Years,52,20,32,33,13,20,1,0,1,0,0,0,0,0,0,18,7,11
FLOYD COUNTY,153,77 Years,49,18,31,27,9,18,3,2,1,0,0,0,1,0,1,18,7,11
FLOYD COUNTY,153,78 Years,47,21,26,27,13,14,2,1,1,0,0,0,2,0,2,16,7,9
FLOYD COUNTY,153,79 Years,41,17,24,24,10,14,1,0,1,0,0,0,1,0,1,15,7,8
FLOYD COUNTY,153,80 Years,35,15,20,18,7,11,1,0,1,0,0,0,0,0,0,16,8,8
FLOYD COUNTY,153,81 Years,31,14,17,16,6,10,1,1,0,0,0,0,0,0,0,14,7,7
FLOYD COUNTY,153,82 Years,32,16,16,16,7,9,2,2,0,0,0,0,0,0,0,14,7,7
FLOYD COUNTY,153,83 Years,31,15,16,22,9,13,2,1,1,0,0,0,0,0,0,7,5,2
FLOYD COUNTY,153,84 Years,29,11,18,19,5,14,2,1,1,0,0,0,0,0,0,8,5,3
FLOYD COUNTY,153,85 Years,22,8,14,12,4,8,1,0,1,0,0,0,0,0,0,9,4,5
FLOYD COUNTY,153,86 Years,25,10,15,11,4,7,4,0,4,0,0,0,0,0,0,10,6,4
FLOYD COUNTY,153,87 Years,18,7,11,12,3,9,1,0,1,0,0,0,0,0,0,5,4,1
FLOYD COUNTY,153,88 Years,22,10,12,14,6,8,1,0,1,0,0,0,0,0,0,7,4,3
FLOYD COUNTY,153,89 Years,25,10,15,16,5,11,2,1,1,0,0,0,0,0,0,7,4,3
FLOYD COUNTY,153,90 Years,21,10,11,13,6,7,3,1,2,0,0,0,0,0,0,5,3,2
FLOYD COUNTY,153,91 Years,17,6,11,10,4,6,1,0,1,0,0,0,1,0,1,5,2,3
FLOYD COUNTY,153,92 Years,13,5,8,8,2,6,0,0,0,0,0,0,0,0,0,5,3,2
FLOYD COUNTY,153,93 Years,11,5,6,7,2,5,0,0,0,0,0,0,0,0,0,4,3,1
FLOYD COUNTY,153,94 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
FLOYD COUNTY,153,95 Years +,14,5,9,6,2,4,3,1,2,0,0,0,0,0,0,5,2,3
FOARD COUNTY,155,All Ages,1139,552,587,869,415,454,58,30,28,5,2,3,5,3,2,202,102,100
FOARD COUNTY,155,< 1 Year,14,9,5,11,7,4,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,1 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,2 Years,12,6,6,9,5,4,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,3 Years,12,6,6,8,4,4,0,0,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,4 Years,11,5,6,8,3,5,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,5 Years,10,4,6,7,2,5,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,6 Years,14,6,8,8,3,5,2,1,1,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,7 Years,16,8,8,9,5,4,2,1,1,0,0,0,0,0,0,5,2,3
FOARD COUNTY,155,8 Years,18,9,9,9,4,5,2,1,1,0,0,0,0,0,0,7,4,3
FOARD COUNTY,155,9 Years,18,5,13,8,3,5,2,1,1,0,0,0,0,0,0,8,1,7
FOARD COUNTY,155,10 Years,13,5,8,9,4,5,1,0,1,1,0,1,0,0,0,2,1,1
FOARD COUNTY,155,11 Years,12,8,4,9,5,4,0,0,0,0,0,0,0,0,0,3,3,0
FOARD COUNTY,155,12 Years,6,2,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,13 Years,10,7,3,8,5,3,0,0,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,14 Years,13,5,8,8,3,5,0,0,0,0,0,0,0,0,0,5,2,3
FOARD COUNTY,155,15 Years,12,5,7,7,4,3,1,0,1,0,0,0,0,0,0,4,1,3
FOARD COUNTY,155,16 Years,11,5,6,6,3,3,2,1,1,1,0,1,0,0,0,2,1,1
FOARD COUNTY,155,17 Years,12,7,5,8,5,3,2,2,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,18 Years,10,4,6,7,3,4,2,1,1,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,19 Years,9,6,3,6,3,3,2,2,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,20 Years,9,5,4,5,2,3,1,1,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,21 Years,10,4,6,5,2,3,3,0,3,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,22 Years,11,4,7,5,2,3,2,0,2,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,23 Years,11,5,6,7,3,4,2,1,1,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,24 Years,12,5,7,7,4,3,2,0,2,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,25 Years,13,7,6,8,4,4,1,1,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,26 Years,12,6,6,7,4,3,1,0,1,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,27 Years,12,6,6,9,5,4,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,28 Years,10,3,7,7,2,5,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,29 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,30 Years,13,8,5,8,5,3,2,1,1,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,31 Years,9,3,6,5,3,2,1,0,1,0,0,0,0,0,0,3,0,3
FOARD COUNTY,155,32 Years,8,3,5,6,2,4,0,0,0,0,0,0,1,0,1,1,1,0
FOARD COUNTY,155,33 Years,12,7,5,9,5,4,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,34 Years,12,5,7,8,3,5,0,0,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,35 Years,10,7,3,7,4,3,1,1,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,36 Years,14,9,5,10,7,3,1,0,1,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,37 Years,12,7,5,11,6,5,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,38 Years,8,4,4,6,2,4,0,0,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,39 Years,10,5,5,8,5,3,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,40 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,41 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,42 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,43 Years,13,6,7,12,6,6,1,0,1,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,44 Years,12,8,4,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,45 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
