County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FOARD COUNTY,155,46 Years,8,5,3,6,3,3,1,1,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,47 Years,11,7,4,8,5,3,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,48 Years,17,8,9,14,5,9,1,1,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,49 Years,18,6,12,15,5,10,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,50 Years,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,51 Years,19,10,9,14,8,6,2,1,1,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,52 Years,14,7,7,10,4,6,1,1,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,53 Years,15,5,10,12,3,9,1,1,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,54 Years,15,8,7,9,4,5,2,2,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,55 Years,21,9,12,17,6,11,1,1,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,56 Years,19,11,8,13,7,6,0,0,0,0,0,0,0,0,0,6,4,2
FOARD COUNTY,155,57 Years,19,10,9,15,8,7,1,1,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,58 Years,19,10,9,14,7,7,1,1,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,59 Years,17,9,8,15,9,6,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,60 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,61 Years,15,10,5,11,7,4,0,0,0,0,0,0,2,2,0,2,1,1
FOARD COUNTY,155,62 Years,20,9,11,17,7,10,0,0,0,0,0,0,1,1,0,2,1,1
FOARD COUNTY,155,63 Years,16,6,10,14,4,10,0,0,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,64 Years,10,5,5,7,3,4,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,65 Years,9,5,4,7,3,4,0,0,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,66 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,67 Years,17,9,8,15,7,8,1,1,0,1,1,0,0,0,0,0,0,0
FOARD COUNTY,155,68 Years,20,10,10,17,8,9,1,1,0,1,1,0,0,0,0,1,0,1
FOARD COUNTY,155,69 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,70 Years,15,6,9,13,6,7,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,71 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,72 Years,14,5,9,13,5,8,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,73 Years,13,6,7,12,6,6,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,74 Years,13,6,7,9,5,4,0,0,0,1,0,1,0,0,0,3,1,2
FOARD COUNTY,155,75 Years,13,6,7,9,4,5,2,1,1,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,76 Years,13,6,7,11,6,5,1,0,1,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,77 Years,11,7,4,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,78 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,79 Years,13,7,6,12,6,6,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,80 Years,15,6,9,13,6,7,2,0,2,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,81 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,82 Years,11,4,7,8,3,5,1,1,0,0,0,0,1,0,1,1,0,1
FOARD COUNTY,155,83 Years,10,5,5,9,4,5,1,1,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,84 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,85 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,86 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,87 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,88 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,89 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,90 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,91 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,92 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,95 Years +,10,2,8,8,2,6,2,0,2,0,0,0,0,0,0,0,0,0
FORT BEND COUNTY,157,All Ages,805788,395842,409946,268287,134227,134060,155624,72704,82920,164706,81445,83261,21903,10872,11031,195268,96594,98674
FORT BEND COUNTY,157,< 1 Year,9493,4830,4663,2395,1221,1174,1903,968,935,1644,845,799,583,301,282,2968,1495,1473
FORT BEND COUNTY,157,1 Years,9885,5036,4849,2497,1256,1241,1949,993,956,1782,922,860,602,311,291,3055,1554,1501
FORT BEND COUNTY,157,2 Years,10663,5406,5257,2697,1354,1343,2050,1026,1024,2040,1048,992,655,333,322,3221,1645,1576
FORT BEND COUNTY,157,3 Years,11350,5777,5573,2905,1465,1440,2188,1101,1087,2294,1195,1099,641,325,316,3322,1691,1631
FORT BEND COUNTY,157,4 Years,11745,5997,5748,3053,1544,1509,2218,1115,1103,2492,1329,1163,598,306,292,3384,1703,1681
FORT BEND COUNTY,157,5 Years,11604,5989,5615,3092,1583,1509,2097,1065,1032,2522,1373,1149,546,286,260,3347,1682,1665
FORT BEND COUNTY,157,6 Years,11175,5782,5393,3041,1543,1498,1925,987,938,2423,1324,1099,507,265,242,3279,1663,1616
FORT BEND COUNTY,157,7 Years,10734,5544,5190,2943,1510,1433,1815,932,883,2283,1219,1064,467,238,229,3226,1645,1581
FORT BEND COUNTY,157,8 Years,10720,5533,5187,2881,1486,1395,1814,924,890,2269,1200,1069,447,225,222,3309,1698,1611
FORT BEND COUNTY,157,9 Years,9716,5042,4674,2585,1412,1173,1665,826,839,1992,1046,946,387,194,193,3087,1564,1523
FORT BEND COUNTY,157,10 Years,11470,5874,5596,3146,1655,1491,2082,1027,1055,2266,1177,1089,443,235,208,3533,1780,1753
FORT BEND COUNTY,157,11 Years,11618,5946,5672,3192,1651,1541,2182,1088,1094,2357,1213,1144,422,212,210,3465,1782,1683
FORT BEND COUNTY,157,12 Years,11903,6039,5864,3311,1702,1609,2297,1132,1165,2350,1211,1139,435,212,223,3510,1782,1728
FORT BEND COUNTY,157,13 Years,12089,6247,5842,3549,1885,1664,2341,1196,1145,2313,1185,1128,417,199,218,3469,1782,1687
FORT BEND COUNTY,157,14 Years,12215,6242,5973,3647,1927,1720,2383,1166,1217,2244,1132,1112,434,215,219,3507,1802,1705
FORT BEND COUNTY,157,15 Years,12547,6339,6208,3799,1920,1879,2525,1242,1283,2270,1153,1117,468,237,231,3485,1787,1698
FORT BEND COUNTY,157,16 Years,12638,6397,6241,3856,1915,1941,2615,1356,1259,2276,1177,1099,430,206,224,3461,1743,1718
FORT BEND COUNTY,157,17 Years,12432,6439,5993,3940,2043,1897,2588,1339,1249,2116,1136,980,414,220,194,3374,1701,1673
FORT BEND COUNTY,157,18 Years,12073,6284,5789,3820,2024,1796,2602,1333,1269,2035,1088,947,426,219,207,3190,1620,1570
FORT BEND COUNTY,157,19 Years,11190,5844,5346,3566,1936,1630,2511,1299,1212,1744,888,856,412,207,205,2957,1514,1443
FORT BEND COUNTY,157,20 Years,10836,5586,5250,3382,1814,1568,2519,1308,1211,1631,807,824,406,194,212,2898,1463,1435
FORT BEND COUNTY,157,21 Years,10871,5569,5302,3284,1736,1548,2613,1313,1300,1749,890,859,400,186,214,2825,1444,1381
FORT BEND COUNTY,157,22 Years,10980,5657,5323,3408,1807,1601,2639,1359,1280,1853,933,920,364,179,185,2716,1379,1337
FORT BEND COUNTY,157,23 Years,11332,5828,5504,3572,1881,1691,2710,1388,1322,1955,1003,952,357,180,177,2738,1376,1362
FORT BEND COUNTY,157,24 Years,11498,5815,5683,3543,1842,1701,2725,1352,1373,2070,1027,1043,372,188,184,2788,1406,1382
FORT BEND COUNTY,157,25 Years,11799,5909,5890,3627,1855,1772,2759,1400,1359,2170,1064,1106,364,179,185,2879,1411,1468
FORT BEND COUNTY,157,26 Years,12197,6257,5940,3614,1901,1713,2885,1512,1373,2344,1193,1151,371,188,183,2983,1463,1520
FORT BEND COUNTY,157,27 Years,11543,5940,5603,3267,1727,1540,2720,1411,1309,2274,1149,1125,334,169,165,2948,1484,1464
FORT BEND COUNTY,157,28 Years,10364,5268,5096,2507,1313,1194,2396,1263,1133,2248,1074,1174,264,133,131,2949,1485,1464
FORT BEND COUNTY,157,29 Years,9919,4907,5012,2144,1117,1027,2154,1107,1047,2460,1109,1351,225,127,98,2936,1447,1489
FORT BEND COUNTY,157,30 Years,9590,4779,4811,2157,1115,1042,1958,995,963,2438,1145,1293,195,107,88,2842,1417,1425
FORT BEND COUNTY,157,31 Years,9566,4690,4876,2299,1156,1143,1774,828,946,2552,1185,1367,187,95,92,2754,1426,1328
FORT BEND COUNTY,157,32 Years,9825,4889,4936,2476,1229,1247,1709,828,881,2584,1276,1308,215,104,111,2841,1452,1389
FORT BEND COUNTY,157,33 Years,10082,5004,5078,2554,1297,1257,1681,808,873,2733,1305,1428,194,94,100,2920,1500,1420
FORT BEND COUNTY,157,34 Years,10631,5251,5380,2758,1368,1390,1684,796,888,3068,1537,1531,165,87,78,2956,1463,1493
FORT BEND COUNTY,157,35 Years,10358,4974,5384,2617,1274,1343,1626,747,879,3058,1467,1591,186,86,100,2871,1400,1471
FORT BEND COUNTY,157,36 Years,10612,5116,5496,2791,1368,1423,1652,772,880,2934,1402,1532,185,85,100,3050,1489,1561
FORT BEND COUNTY,157,37 Years,10665,5240,5425,2859,1396,1463,1674,772,902,2868,1429,1439,195,86,109,3069,1557,1512
FORT BEND COUNTY,157,38 Years,10736,5217,5519,2951,1448,1503,1749,796,953,2711,1354,1357,224,96,128,3101,1523,1578
FORT BEND COUNTY,157,39 Years,10922,5230,5692,3023,1471,1552,1925,852,1073,2751,1326,1425,210,94,116,3013,1487,1526
FORT BEND COUNTY,157,40 Years,10637,5062,5575,3000,1461,1539,1866,794,1072,2633,1258,1375,219,95,124,2919,1454,1465
FORT BEND COUNTY,157,41 Years,10559,5071,5488,3001,1466,1535,1845,793,1052,2551,1233,1318,227,102,125,2935,1477,1458
FORT BEND COUNTY,157,42 Years,10574,4974,5600,3030,1478,1552,1929,834,1095,2504,1178,1326,199,78,121,2912,1406,1506
FORT BEND COUNTY,157,43 Years,10570,4999,5571,2976,1458,1518,1951,827,1124,2508,1191,1317,216,105,111,2919,1418,1501
FORT BEND COUNTY,157,44 Years,11067,5229,5838,3221,1551,1670,2050,872,1178,2580,1202,1378,239,125,114,2977,1479,1498
FORT BEND COUNTY,157,45 Years,11052,5249,5803,3221,1600,1621,2188,929,1259,2621,1236,1385,241,121,120,2781,1363,1418
FORT BEND COUNTY,157,46 Years,11327,5398,5929,3343,1644,1699,2309,984,1325,2664,1306,1358,226,105,121,2785,1359,1426
FORT BEND COUNTY,157,47 Years,11661,5492,6169,3670,1777,1893,2398,1025,1373,2594,1231,1363,219,110,109,2780,1349,1431
FORT BEND COUNTY,157,48 Years,11968,5717,6251,3990,1962,2028,2498,1078,1420,2526,1204,1322,225,123,102,2729,1350,1379
FORT BEND COUNTY,157,49 Years,11761,5568,6193,4098,1990,2108,2367,1000,1367,2392,1136,1256,219,115,104,2685,1327,1358
FORT BEND COUNTY,157,50 Years,11141,5283,5858,3885,1867,2018,2246,972,1274,2295,1089,1206,221,111,110,2494,1244,1250
FORT BEND COUNTY,157,51 Years,10637,5098,5539,3784,1903,1881,2193,958,1235,2111,1003,1108,184,79,105,2365,1155,1210
FORT BEND COUNTY,157,52 Years,10474,5090,5384,3828,1933,1895,2126,937,1189,2097,1026,1071,179,84,95,2244,1110,1134
FORT BEND COUNTY,157,53 Years,10469,5073,5396,3784,1875,1909,2120,943,1177,2123,1051,1072,183,89,94,2259,1115,1144
FORT BEND COUNTY,157,54 Years,10452,5052,5400,3973,1984,1989,2130,924,1206,1958,969,989,203,97,106,2188,1078,1110
FORT BEND COUNTY,157,55 Years,10465,4897,5568,4032,1919,2113,2144,888,1256,1997,991,1006,199,97,102,2093,1002,1091
FORT BEND COUNTY,157,56 Years,10590,5051,5539,4231,2097,2134,2118,906,1212,2041,993,1048,199,102,97,2001,953,1048
FORT BEND COUNTY,157,57 Years,10272,4907,5365,4349,2135,2214,2024,879,1145,1806,877,929,212,100,112,1881,916,965
FORT BEND COUNTY,157,58 Years,10303,4809,5494,4437,2116,2321,2065,909,1156,1823,845,978,202,89,113,1776,850,926
FORT BEND COUNTY,157,59 Years,10609,5082,5527,4744,2341,2403,2091,942,1149,1842,842,1000,189,94,95,1743,863,880
FORT BEND COUNTY,157,60 Years,10539,5014,5525,4943,2416,2527,2010,878,1132,1746,805,941,174,91,83,1666,824,842
FORT BEND COUNTY,157,61 Years,10396,4970,5426,4944,2474,2470,1982,844,1138,1699,798,901,168,91,77,1603,763,840
FORT BEND COUNTY,157,62 Years,10138,4879,5259,4875,2466,2409,1911,818,1093,1663,791,872,172,85,87,1517,719,798
FORT BEND COUNTY,157,63 Years,9780,4780,5000,4559,2322,2237,1844,813,1031,1725,838,887,188,97,91,1464,710,754
FORT BEND COUNTY,157,64 Years,9326,4444,4882,4304,2128,2176,1843,806,1037,1651,802,849,175,87,88,1353,621,732
FORT BEND COUNTY,157,65 Years,8586,4084,4502,3994,1994,2000,1661,685,976,1546,785,761,145,74,71,1240,546,694
FORT BEND COUNTY,157,66 Years,8307,3953,4354,3848,1899,1949,1566,648,918,1590,806,784,144,71,73,1159,529,630
FORT BEND COUNTY,157,67 Years,7906,3720,4186,3733,1891,1842,1491,569,922,1422,681,741,151,66,85,1109,513,596
FORT BEND COUNTY,157,68 Years,7275,3442,3833,3393,1695,1698,1345,558,787,1411,668,743,134,59,75,992,462,530
FORT BEND COUNTY,157,69 Years,6984,3342,3642,3217,1603,1614,1288,556,732,1384,680,704,129,55,74,966,448,518
FORT BEND COUNTY,157,70 Years,6425,3065,3360,2977,1484,1493,1223,508,715,1222,601,621,126,64,62,877,408,469
FORT BEND COUNTY,157,71 Years,6094,2894,3200,2959,1472,1487,1086,462,624,1098,538,560,119,63,56,832,359,473
FORT BEND COUNTY,157,72 Years,5805,2771,3034,2960,1477,1483,932,382,550,1012,507,505,121,63,58,780,342,438
FORT BEND COUNTY,157,73 Years,4628,2207,2421,2220,1098,1122,730,313,417,902,448,454,82,44,38,694,304,390
FORT BEND COUNTY,157,74 Years,4096,1913,2183,1974,951,1023,635,265,370,815,395,420,82,43,39,590,259,331
FORT BEND COUNTY,157,75 Years,3799,1767,2032,1908,937,971,587,222,365,717,356,361,66,35,31,521,217,304
FORT BEND COUNTY,157,76 Years,3449,1644,1805,1770,871,899,498,203,295,651,347,304,56,26,30,474,197,277
FORT BEND COUNTY,157,77 Years,2964,1410,1554,1508,729,779,410,168,242,583,301,282,60,26,34,403,186,217
FORT BEND COUNTY,157,78 Years,2680,1209,1471,1318,620,698,379,149,230,550,257,293,47,17,30,386,166,220
FORT BEND COUNTY,157,79 Years,2452,1127,1325,1210,569,641,326,130,196,511,254,257,47,21,26,358,153,205
FORT BEND COUNTY,157,80 Years,2184,985,1199,1115,517,598,293,118,175,439,221,218,33,14,19,304,115,189
FORT BEND COUNTY,157,81 Years,1963,853,1110,998,449,549,256,87,169,396,198,198,25,7,18,288,112,176
FORT BEND COUNTY,157,82 Years,1709,731,978,853,393,460,216,69,147,359,169,190,18,7,11,263,93,170
FORT BEND COUNTY,157,83 Years,1580,646,934,796,349,447,191,65,126,330,144,186,14,7,7,249,81,168
FORT BEND COUNTY,157,84 Years,1380,583,797,698,300,398,161,59,102,287,135,152,15,5,10,219,84,135
FORT BEND COUNTY,157,85 Years,1147,479,668,592,244,348,145,49,96,215,113,102,13,7,6,182,66,116
FORT BEND COUNTY,157,86 Years,1050,412,638,556,220,336,130,37,93,182,88,94,11,6,5,171,61,110
FORT BEND COUNTY,157,87 Years,911,356,555,497,197,300,95,27,68,148,72,76,7,4,3,164,56,108
FORT BEND COUNTY,157,88 Years,788,291,497,421,164,257,75,17,58,135,61,74,6,3,3,151,46,105
FORT BEND COUNTY,157,89 Years,702,246,456,373,131,242,67,18,49,116,47,69,5,2,3,141,48,93
FORT BEND COUNTY,157,90 Years,589,200,389,323,109,214,67,19,48,88,38,50,4,1,3,107,33,74
FORT BEND COUNTY,157,91 Years,475,165,310,261,95,166,54,12,42,72,30,42,5,2,3,83,26,57
FORT BEND COUNTY,157,92 Years,383,123,260,206,70,136,41,10,31,60,23,37,4,2,2,72,18,54
FORT BEND COUNTY,157,93 Years,304,93,211,176,56,120,31,6,25,41,15,26,2,1,1,54,15,39
FORT BEND COUNTY,157,94 Years,242,74,168,147,45,102,23,5,18,32,11,21,2,1,1,38,12,26
FORT BEND COUNTY,157,95 Years +,578,156,422,316,88,228,72,13,59,79,25,54,5,1,4,106,29,77
FRANKLIN COUNTY,159,All Ages,10791,5411,5380,8345,4159,4186,487,245,242,60,26,34,251,119,132,1648,862,786
FRANKLIN COUNTY,159,< 1 Year,164,84,80,98,55,43,13,8,5,0,0,0,5,3,2,48,18,30
FRANKLIN COUNTY,159,1 Years,150,81,69,94,55,39,9,5,4,0,0,0,4,3,1,43,18,25
FRANKLIN COUNTY,159,2 Years,154,86,68,97,58,39,9,7,2,0,0,0,5,3,2,43,18,25
FRANKLIN COUNTY,159,3 Years,146,85,61,97,57,40,5,3,2,0,0,0,5,3,2,39,22,17
FRANKLIN COUNTY,159,4 Years,146,82,64,95,53,42,8,4,4,0,0,0,8,4,4,35,21,14
FRANKLIN COUNTY,159,5 Years,151,80,71,96,51,45,9,5,4,3,1,2,7,3,4,36,20,16
FRANKLIN COUNTY,159,6 Years,141,70,71,86,43,43,9,5,4,3,2,1,6,2,4,37,18,19
FRANKLIN COUNTY,159,7 Years,153,76,77,96,45,51,8,5,3,2,1,1,8,3,5,39,22,17
FRANKLIN COUNTY,159,8 Years,147,72,75,94,45,49,5,2,3,4,1,3,6,2,4,38,22,16
FRANKLIN COUNTY,159,9 Years,195,94,101,128,58,70,8,4,4,1,1,0,8,7,1,50,24,26
FRANKLIN COUNTY,159,10 Years,143,74,69,99,55,44,3,1,2,1,1,0,4,2,2,36,15,21
FRANKLIN COUNTY,159,11 Years,142,77,65,92,53,39,6,2,4,0,0,0,6,2,4,38,20,18
FRANKLIN COUNTY,159,12 Years,160,82,78,108,51,57,9,5,4,0,0,0,4,2,2,39,24,15
FRANKLIN COUNTY,159,13 Years,142,70,72,104,48,56,5,1,4,1,1,0,4,2,2,28,18,10
FRANKLIN COUNTY,159,14 Years,165,82,83,118,60,58,7,3,4,1,0,1,6,2,4,33,17,16
FRANKLIN COUNTY,159,15 Years,165,96,69,109,66,43,9,5,4,3,1,2,7,4,3,37,20,17
FRANKLIN COUNTY,159,16 Years,117,65,52,77,45,32,8,5,3,1,1,0,2,1,1,29,13,16
FRANKLIN COUNTY,159,17 Years,137,72,65,97,51,46,8,6,2,2,1,1,2,0,2,28,14,14
FRANKLIN COUNTY,159,18 Years,123,66,57,81,43,38,11,6,5,3,1,2,3,2,1,25,14,11
FRANKLIN COUNTY,159,19 Years,109,51,58,66,34,32,14,6,8,2,0,2,2,2,0,25,9,16
FRANKLIN COUNTY,159,20 Years,97,41,56,61,29,32,7,3,4,1,0,1,2,1,1,26,8,18
FRANKLIN COUNTY,159,21 Years,90,42,48,60,32,28,5,2,3,2,1,1,2,0,2,21,7,14
FRANKLIN COUNTY,159,22 Years,95,47,48,65,32,33,4,1,3,1,1,0,5,3,2,20,10,10
FRANKLIN COUNTY,159,23 Years,99,51,48,73,36,37,4,3,1,0,0,0,2,2,0,20,10,10
FRANKLIN COUNTY,159,24 Years,106,48,58,75,33,42,7,3,4,1,1,0,4,2,2,19,9,10
FRANKLIN COUNTY,159,25 Years,109,53,56,79,40,39,6,2,4,0,0,0,3,1,2,21,10,11
FRANKLIN COUNTY,159,26 Years,123,63,60,88,43,45,6,3,3,0,0,0,4,3,1,25,14,11
FRANKLIN COUNTY,159,27 Years,128,63,65,93,42,51,6,5,1,1,1,0,5,3,2,23,12,11
FRANKLIN COUNTY,159,28 Years,130,65,65,93,43,50,9,7,2,0,0,0,4,3,1,24,12,12
FRANKLIN COUNTY,159,29 Years,142,70,72,104,49,55,7,4,3,0,0,0,4,1,3,27,16,11
FRANKLIN COUNTY,159,30 Years,138,68,70,111,54,57,3,1,2,0,0,0,3,1,2,21,12,9
FRANKLIN COUNTY,159,31 Years,144,71,73,112,52,60,5,2,3,0,0,0,3,1,2,24,16,8
FRANKLIN COUNTY,159,32 Years,138,70,68,103,53,50,3,2,1,0,0,0,1,1,0,31,14,17
FRANKLIN COUNTY,159,33 Years,133,64,69,101,48,53,3,2,1,0,0,0,2,1,1,27,13,14
FRANKLIN COUNTY,159,34 Years,126,64,62,98,50,48,3,0,3,0,0,0,2,2,0,23,12,11
FRANKLIN COUNTY,159,35 Years,111,55,56,89,43,46,6,2,4,0,0,0,0,0,0,16,10,6
FRANKLIN COUNTY,159,36 Years,113,57,56,88,42,46,9,5,4,0,0,0,1,0,1,15,10,5
FRANKLIN COUNTY,159,37 Years,118,60,58,91,46,45,6,3,3,0,0,0,0,0,0,21,11,10
FRANKLIN COUNTY,159,38 Years,110,58,52,91,46,45,1,0,1,1,0,1,0,0,0,17,12,5
FRANKLIN COUNTY,159,39 Years,129,63,66,103,48,55,7,2,5,1,0,1,2,1,1,16,12,4
FRANKLIN COUNTY,159,40 Years,113,60,53,86,46,40,8,4,4,0,0,0,4,1,3,15,9,6
FRANKLIN COUNTY,159,41 Years,112,66,46,82,47,35,7,5,2,0,0,0,2,1,1,21,13,8
FRANKLIN COUNTY,159,42 Years,104,46,58,75,33,42,8,4,4,1,0,1,3,2,1,17,7,10
FRANKLIN COUNTY,159,43 Years,100,51,49,76,38,38,7,4,3,1,0,1,1,1,0,15,8,7
FRANKLIN COUNTY,159,44 Years,110,48,62,89,39,50,4,2,2,0,0,0,3,1,2,14,6,8
FRANKLIN COUNTY,159,45 Years,97,46,51,77,38,39,3,1,2,1,0,1,0,0,0,16,7,9
FRANKLIN COUNTY,159,46 Years,117,59,58,92,45,47,4,1,3,0,0,0,5,3,2,16,10,6
FRANKLIN COUNTY,159,47 Years,115,58,57,90,48,42,3,0,3,1,0,1,1,0,1,20,10,10
FRANKLIN COUNTY,159,48 Years,125,67,58,98,52,46,4,3,1,2,1,1,1,0,1,20,11,9
FRANKLIN COUNTY,159,49 Years,118,67,51,89,51,38,7,4,3,1,0,1,3,2,1,18,10,8
FRANKLIN COUNTY,159,50 Years,134,77,57,113,65,48,7,4,3,0,0,0,4,3,1,10,5,5
FRANKLIN COUNTY,159,51 Years,120,70,50,96,56,40,4,2,2,2,1,1,1,1,0,17,10,7
FRANKLIN COUNTY,159,52 Years,116,59,57,88,46,42,6,2,4,1,0,1,1,0,1,20,11,9
FRANKLIN COUNTY,159,53 Years,130,64,66,105,53,52,5,1,4,1,1,0,2,2,0,17,7,10
FRANKLIN COUNTY,159,54 Years,151,76,75,125,65,60,5,2,3,1,0,1,2,1,1,18,8,10
FRANKLIN COUNTY,159,55 Years,159,73,86,132,58,74,4,3,1,2,1,1,4,0,4,17,11,6
FRANKLIN COUNTY,159,56 Years,167,95,72,143,77,66,5,5,0,1,1,0,2,1,1,16,11,5
FRANKLIN COUNTY,159,57 Years,154,82,72,129,66,63,5,3,2,1,1,0,3,1,2,16,11,5
FRANKLIN COUNTY,159,58 Years,150,77,73,130,64,66,5,3,2,1,1,0,0,0,0,14,9,5
FRANKLIN COUNTY,159,59 Years,148,72,76,125,61,64,5,2,3,1,1,0,4,1,3,13,7,6
FRANKLIN COUNTY,159,60 Years,160,77,83,134,62,72,6,3,3,1,1,0,3,2,1,16,9,7
FRANKLIN COUNTY,159,61 Years,148,73,75,130,62,68,4,2,2,0,0,0,3,2,1,11,7,4
FRANKLIN COUNTY,159,62 Years,150,72,78,127,60,67,7,3,4,0,0,0,3,1,2,13,8,5
FRANKLIN COUNTY,159,63 Years,142,70,72,125,63,62,7,2,5,0,0,0,1,0,1,9,5,4
