County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FRANKLIN COUNTY,159,64 Years,133,71,62,114,59,55,9,6,3,1,0,1,1,0,1,8,6,2
FRANKLIN COUNTY,159,65 Years,122,60,62,111,55,56,2,2,0,0,0,0,1,0,1,8,3,5
FRANKLIN COUNTY,159,66 Years,130,61,69,115,55,60,4,2,2,0,0,0,4,1,3,7,3,4
FRANKLIN COUNTY,159,67 Years,150,61,89,129,56,73,5,2,3,0,0,0,3,1,2,13,2,11
FRANKLIN COUNTY,159,68 Years,133,62,71,115,56,59,4,1,3,1,0,1,2,1,1,11,4,7
FRANKLIN COUNTY,159,69 Years,124,66,58,109,58,51,4,3,1,0,0,0,4,1,3,7,4,3
FRANKLIN COUNTY,159,70 Years,134,71,63,122,64,58,3,2,1,0,0,0,3,1,2,6,4,2
FRANKLIN COUNTY,159,71 Years,128,59,69,119,55,64,3,1,2,0,0,0,4,1,3,2,2,0
FRANKLIN COUNTY,159,72 Years,123,50,73,113,43,70,0,0,0,0,0,0,3,0,3,7,7,0
FRANKLIN COUNTY,159,73 Years,111,50,61,98,39,59,2,2,0,1,1,0,2,1,1,8,7,1
FRANKLIN COUNTY,159,74 Years,82,40,42,76,36,40,2,1,1,0,0,0,1,1,0,3,2,1
FRANKLIN COUNTY,159,75 Years,98,44,54,86,40,46,4,2,2,1,0,1,3,1,2,4,1,3
FRANKLIN COUNTY,159,76 Years,94,42,52,88,40,48,4,2,2,0,0,0,1,0,1,1,0,1
FRANKLIN COUNTY,159,77 Years,84,39,45,81,37,44,1,0,1,0,0,0,1,1,0,1,1,0
FRANKLIN COUNTY,159,78 Years,76,41,35,68,36,32,3,1,2,0,0,0,2,1,1,3,3,0
FRANKLIN COUNTY,159,79 Years,67,37,30,60,33,27,2,1,1,0,0,0,3,2,1,2,1,1
FRANKLIN COUNTY,159,80 Years,69,33,36,65,32,33,2,1,1,0,0,0,1,0,1,1,0,1
FRANKLIN COUNTY,159,81 Years,74,36,38,67,31,36,6,4,2,0,0,0,1,1,0,0,0,0
FRANKLIN COUNTY,159,82 Years,62,27,35,54,25,29,6,2,4,1,0,1,0,0,0,1,0,1
FRANKLIN COUNTY,159,83 Years,48,21,27,41,18,23,2,1,1,1,0,1,0,0,0,4,2,2
FRANKLIN COUNTY,159,84 Years,45,21,24,41,19,22,2,1,1,0,0,0,0,0,0,2,1,1
FRANKLIN COUNTY,159,85 Years,38,18,20,38,18,20,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,86 Years,30,11,19,29,11,18,0,0,0,0,0,0,0,0,0,1,0,1
FRANKLIN COUNTY,159,87 Years,27,12,15,26,12,14,0,0,0,0,0,0,0,0,0,1,0,1
FRANKLIN COUNTY,159,88 Years,32,16,16,26,13,13,3,1,2,0,0,0,2,1,1,1,1,0
FRANKLIN COUNTY,159,89 Years,21,9,12,19,8,11,0,0,0,0,0,0,1,0,1,1,1,0
FRANKLIN COUNTY,159,90 Years,18,7,11,15,6,9,2,1,1,0,0,0,0,0,0,1,0,1
FRANKLIN COUNTY,159,91 Years,16,7,9,14,7,7,2,0,2,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,92 Years,13,5,8,11,5,6,2,0,2,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,93 Years,11,4,7,9,4,5,1,0,1,0,0,0,0,0,0,1,0,1
FRANKLIN COUNTY,159,94 Years,7,2,5,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,95 Years +,22,5,17,14,4,10,6,1,5,0,0,0,1,0,1,1,0,1
FREESTONE COUNTY,161,All Ages,20621,10707,9914,13571,6802,6769,3296,1773,1523,60,28,32,318,178,140,3376,1926,1450
FREESTONE COUNTY,161,< 1 Year,266,132,134,142,64,78,48,24,24,0,0,0,7,5,2,69,39,30
FREESTONE COUNTY,161,1 Years,255,126,129,136,64,72,48,24,24,0,0,0,9,6,3,62,32,30
FREESTONE COUNTY,161,2 Years,246,123,123,130,64,66,47,23,24,1,1,0,6,4,2,62,31,31
FREESTONE COUNTY,161,3 Years,241,122,119,125,66,59,48,23,25,1,1,0,6,4,2,61,28,33
FREESTONE COUNTY,161,4 Years,243,119,124,123,67,56,51,22,29,1,0,1,5,3,2,63,27,36
FREESTONE COUNTY,161,5 Years,244,125,119,125,70,55,51,23,28,0,0,0,6,2,4,62,30,32
FREESTONE COUNTY,161,6 Years,250,126,124,129,69,60,52,22,30,1,0,1,5,3,2,63,32,31
FREESTONE COUNTY,161,7 Years,264,137,127,137,75,62,53,23,30,1,1,0,4,3,1,69,35,34
FREESTONE COUNTY,161,8 Years,263,129,134,139,72,67,51,20,31,2,2,0,4,3,1,67,32,35
FREESTONE COUNTY,161,9 Years,271,127,144,152,73,79,48,21,27,1,1,0,5,0,5,65,32,33
FREESTONE COUNTY,161,10 Years,245,130,115,134,73,61,41,19,22,0,0,0,5,3,2,65,35,30
FREESTONE COUNTY,161,11 Years,267,156,111,165,100,65,37,23,14,0,0,0,8,4,4,57,29,28
FREESTONE COUNTY,161,12 Years,270,150,120,158,92,66,50,29,21,2,0,2,8,5,3,52,24,28
FREESTONE COUNTY,161,13 Years,248,130,118,135,73,62,45,24,21,1,0,1,8,6,2,59,27,32
FREESTONE COUNTY,161,14 Years,248,121,127,139,64,75,31,16,15,0,0,0,9,5,4,69,36,33
FREESTONE COUNTY,161,15 Years,249,108,141,140,67,73,37,11,26,0,0,0,5,3,2,67,27,40
FREESTONE COUNTY,161,16 Years,248,116,132,146,74,72,34,14,20,0,0,0,7,4,3,61,24,37
FREESTONE COUNTY,161,17 Years,268,139,129,159,81,78,41,26,15,2,2,0,7,4,3,59,26,33
FREESTONE COUNTY,161,18 Years,256,136,120,144,75,69,39,23,16,0,0,0,8,6,2,65,32,33
FREESTONE COUNTY,161,19 Years,215,108,107,121,61,60,36,18,18,0,0,0,3,2,1,55,27,28
FREESTONE COUNTY,161,20 Years,191,101,90,108,55,53,29,15,14,0,0,0,3,1,2,51,30,21
FREESTONE COUNTY,161,21 Years,177,91,86,101,50,51,30,17,13,1,0,1,6,3,3,39,21,18
FREESTONE COUNTY,161,22 Years,183,91,92,109,57,52,29,16,13,1,0,1,4,2,2,40,16,24
FREESTONE COUNTY,161,23 Years,202,104,98,113,58,55,26,13,13,1,1,0,6,4,2,56,28,28
FREESTONE COUNTY,161,24 Years,215,106,109,139,65,74,30,16,14,0,0,0,3,1,2,43,24,19
FREESTONE COUNTY,161,25 Years,257,137,120,168,87,81,35,16,19,0,0,0,2,0,2,52,34,18
FREESTONE COUNTY,161,26 Years,253,143,110,153,84,69,42,22,20,0,0,0,4,1,3,54,36,18
FREESTONE COUNTY,161,27 Years,266,145,121,161,81,80,48,27,21,0,0,0,8,5,3,49,32,17
FREESTONE COUNTY,161,28 Years,235,130,105,147,77,70,34,18,16,0,0,0,5,4,1,49,31,18
FREESTONE COUNTY,161,29 Years,259,150,109,155,90,65,39,24,15,2,0,2,2,2,0,61,34,27
FREESTONE COUNTY,161,30 Years,271,173,98,163,100,63,52,36,16,1,0,1,5,2,3,50,35,15
FREESTONE COUNTY,161,31 Years,263,134,129,156,78,78,53,27,26,1,1,0,5,2,3,48,26,22
FREESTONE COUNTY,161,32 Years,268,144,124,143,69,74,62,33,29,0,0,0,6,4,2,57,38,19
FREESTONE COUNTY,161,33 Years,264,144,120,149,76,73,61,32,29,1,0,1,6,3,3,47,33,14
FREESTONE COUNTY,161,34 Years,234,132,102,138,73,65,43,28,15,2,1,1,4,2,2,47,28,19
FREESTONE COUNTY,161,35 Years,225,129,96,138,70,68,37,27,10,1,1,0,1,1,0,48,30,18
FREESTONE COUNTY,161,36 Years,238,137,101,134,69,65,41,27,14,0,0,0,3,3,0,60,38,22
FREESTONE COUNTY,161,37 Years,265,143,122,153,72,81,42,27,15,0,0,0,3,3,0,67,41,26
FREESTONE COUNTY,161,38 Years,293,173,120,182,94,88,35,25,10,0,0,0,7,6,1,69,48,21
FREESTONE COUNTY,161,39 Years,283,165,118,181,97,84,48,32,16,0,0,0,2,1,1,52,35,17
FREESTONE COUNTY,161,40 Years,286,167,119,175,98,77,49,32,17,0,0,0,0,0,0,62,37,25
FREESTONE COUNTY,161,41 Years,297,184,113,187,105,82,51,37,14,0,0,0,3,1,2,56,41,15
FREESTONE COUNTY,161,42 Years,280,176,104,189,109,80,36,25,11,0,0,0,2,1,1,53,41,12
FREESTONE COUNTY,161,43 Years,276,173,103,175,99,76,45,37,8,0,0,0,2,1,1,54,36,18
FREESTONE COUNTY,161,44 Years,264,162,102,160,86,74,46,38,8,1,1,0,5,3,2,52,34,18
FREESTONE COUNTY,161,45 Years,241,139,102,154,82,72,34,25,9,2,1,1,2,1,1,49,30,19
FREESTONE COUNTY,161,46 Years,220,140,80,146,89,57,29,21,8,1,0,1,1,0,1,43,30,13
FREESTONE COUNTY,161,47 Years,272,158,114,171,93,78,42,30,12,2,0,2,1,1,0,56,34,22
FREESTONE COUNTY,161,48 Years,279,150,129,177,85,92,48,31,17,1,0,1,3,2,1,50,32,18
FREESTONE COUNTY,161,49 Years,285,151,134,194,92,102,41,27,14,3,2,1,5,4,1,42,26,16
FREESTONE COUNTY,161,50 Years,262,142,120,176,87,89,39,23,16,2,2,0,3,2,1,42,28,14
FREESTONE COUNTY,161,51 Years,219,133,86,152,84,68,31,22,9,1,1,0,1,1,0,34,25,9
FREESTONE COUNTY,161,52 Years,223,120,103,155,77,78,36,22,14,0,0,0,3,2,1,29,19,10
FREESTONE COUNTY,161,53 Years,235,127,108,153,75,78,38,23,15,3,1,2,5,4,1,36,24,12
FREESTONE COUNTY,161,54 Years,259,128,131,186,87,99,40,21,19,1,1,0,3,0,3,29,19,10
FREESTONE COUNTY,161,55 Years,271,140,131,200,101,99,38,19,19,0,0,0,3,1,2,30,19,11
FREESTONE COUNTY,161,56 Years,261,146,115,189,99,90,41,26,15,1,0,1,6,5,1,24,16,8
FREESTONE COUNTY,161,57 Years,275,129,146,195,86,109,42,23,19,0,0,0,5,3,2,33,17,16
FREESTONE COUNTY,161,58 Years,272,127,145,202,88,114,45,25,20,0,0,0,1,1,0,24,13,11
FREESTONE COUNTY,161,59 Years,302,151,151,226,111,115,45,22,23,1,1,0,2,1,1,28,16,12
FREESTONE COUNTY,161,60 Years,283,146,137,213,107,106,49,28,21,1,1,0,2,0,2,18,10,8
FREESTONE COUNTY,161,61 Years,274,130,144,213,101,112,43,20,23,3,2,1,1,1,0,14,6,8
FREESTONE COUNTY,161,62 Years,263,132,131,202,103,99,40,20,20,1,0,1,3,1,2,17,8,9
FREESTONE COUNTY,161,63 Years,270,134,136,208,106,102,40,17,23,0,0,0,3,2,1,19,9,10
FREESTONE COUNTY,161,64 Years,285,142,143,219,113,106,42,18,24,0,0,0,3,1,2,21,10,11
FREESTONE COUNTY,161,65 Years,265,135,130,219,114,105,31,14,17,0,0,0,2,0,2,13,7,6
FREESTONE COUNTY,161,66 Years,266,127,139,221,109,112,31,10,21,1,0,1,1,0,1,12,8,4
FREESTONE COUNTY,161,67 Years,236,110,126,192,92,100,33,11,22,0,0,0,0,0,0,11,7,4
FREESTONE COUNTY,161,68 Years,217,108,109,172,84,88,32,15,17,0,0,0,0,0,0,13,9,4
FREESTONE COUNTY,161,69 Years,254,125,129,195,98,97,38,18,20,2,0,2,3,0,3,16,9,7
FREESTONE COUNTY,161,70 Years,237,104,133,192,84,108,30,14,16,2,0,2,1,0,1,12,6,6
FREESTONE COUNTY,161,71 Years,225,98,127,190,80,110,24,12,12,1,1,0,3,1,2,7,4,3
FREESTONE COUNTY,161,72 Years,238,118,120,197,97,100,26,13,13,1,0,1,3,2,1,11,6,5
FREESTONE COUNTY,161,73 Years,182,81,101,142,64,78,27,9,18,1,0,1,1,1,0,11,7,4
FREESTONE COUNTY,161,74 Years,176,74,102,138,59,79,22,7,15,1,0,1,4,1,3,11,7,4
FREESTONE COUNTY,161,75 Years,187,83,104,148,62,86,26,12,14,0,0,0,3,2,1,10,7,3
FREESTONE COUNTY,161,76 Years,180,85,95,146,65,81,25,12,13,0,0,0,2,1,1,7,7,0
FREESTONE COUNTY,161,77 Years,162,75,87,134,60,74,21,8,13,0,0,0,1,1,0,6,6,0
FREESTONE COUNTY,161,78 Years,132,64,68,110,55,55,18,7,11,0,0,0,2,1,1,2,1,1
FREESTONE COUNTY,161,79 Years,120,62,58,98,51,47,16,7,9,1,1,0,2,1,1,3,2,1
FREESTONE COUNTY,161,80 Years,114,55,59,93,47,46,16,6,10,1,1,0,1,0,1,3,1,2
FREESTONE COUNTY,161,81 Years,107,51,56,89,44,45,15,6,9,0,0,0,1,0,1,2,1,1
FREESTONE COUNTY,161,82 Years,97,48,49,81,41,40,14,6,8,0,0,0,1,1,0,1,0,1
FREESTONE COUNTY,161,83 Years,92,38,54,77,32,45,12,5,7,0,0,0,1,0,1,2,1,1
FREESTONE COUNTY,161,84 Years,83,35,48,67,27,40,12,5,7,0,0,0,1,1,0,3,2,1
FREESTONE COUNTY,161,85 Years,69,30,39,57,24,33,10,5,5,0,0,0,0,0,0,2,1,1
FREESTONE COUNTY,161,86 Years,63,21,42,51,17,34,9,4,5,0,0,0,2,0,2,1,0,1
FREESTONE COUNTY,161,87 Years,55,21,34,42,16,26,11,5,6,0,0,0,2,0,2,0,0,0
FREESTONE COUNTY,161,88 Years,58,24,34,45,18,27,9,4,5,0,0,0,2,1,1,2,1,1
FREESTONE COUNTY,161,89 Years,51,18,33,40,13,27,7,3,4,1,0,1,0,0,0,3,2,1
FREESTONE COUNTY,161,90 Years,38,11,27,29,8,21,8,3,5,0,0,0,0,0,0,1,0,1
FREESTONE COUNTY,161,91 Years,33,11,22,24,8,16,8,3,5,0,0,0,0,0,0,1,0,1
FREESTONE COUNTY,161,92 Years,32,9,23,25,7,18,6,2,4,0,0,0,1,0,1,0,0,0
FREESTONE COUNTY,161,93 Years,26,8,18,20,6,14,5,2,3,0,0,0,0,0,0,1,0,1
FREESTONE COUNTY,161,94 Years,20,5,15,14,3,11,5,2,3,0,0,0,0,0,0,1,0,1
FREESTONE COUNTY,161,95 Years +,53,14,39,36,8,28,15,5,10,0,0,0,0,0,0,2,1,1
FRIO COUNTY,163,All Ages,19103,11281,7822,2774,1487,1287,517,481,36,369,341,28,153,86,67,15290,8886,6404
FRIO COUNTY,163,< 1 Year,241,121,120,27,11,16,2,1,1,0,0,0,4,2,2,208,107,101
FRIO COUNTY,163,1 Years,235,121,114,25,12,13,1,1,0,0,0,0,3,2,1,206,106,100
FRIO COUNTY,163,2 Years,245,121,124,27,12,15,2,1,1,0,0,0,4,2,2,212,106,106
FRIO COUNTY,163,3 Years,243,122,121,24,11,13,0,0,0,1,1,0,3,2,1,215,108,107
FRIO COUNTY,163,4 Years,257,128,129,28,14,14,1,0,1,2,1,1,2,1,1,224,112,112
FRIO COUNTY,163,5 Years,266,134,132,30,15,15,2,1,1,2,1,1,3,1,2,229,116,113
FRIO COUNTY,163,6 Years,270,139,131,34,19,15,2,1,1,2,1,1,3,1,2,229,117,112
FRIO COUNTY,163,7 Years,255,127,128,33,17,16,0,0,0,2,1,1,4,2,2,216,107,109
FRIO COUNTY,163,8 Years,251,126,125,30,16,14,0,0,0,2,2,0,2,1,1,217,107,110
FRIO COUNTY,163,9 Years,255,132,123,28,15,13,0,0,0,0,0,0,1,1,0,226,116,110
FRIO COUNTY,163,10 Years,232,119,113,21,11,10,0,0,0,0,0,0,2,0,2,209,108,101
FRIO COUNTY,163,11 Years,251,144,107,22,11,11,0,0,0,0,0,0,1,0,1,228,133,95
FRIO COUNTY,163,12 Years,245,126,119,25,11,14,1,1,0,0,0,0,2,1,1,217,113,104
FRIO COUNTY,163,13 Years,260,136,124,21,10,11,2,1,1,0,0,0,1,0,1,236,125,111
FRIO COUNTY,163,14 Years,245,127,118,20,12,8,1,1,0,0,0,0,2,1,1,222,113,109
FRIO COUNTY,163,15 Years,219,113,106,22,9,13,0,0,0,0,0,0,2,2,0,195,102,93
FRIO COUNTY,163,16 Years,229,123,106,27,9,18,0,0,0,1,1,0,2,1,1,199,112,87
FRIO COUNTY,163,17 Years,256,128,128,30,18,12,0,0,0,1,0,1,1,1,0,224,109,115
FRIO COUNTY,163,18 Years,318,204,114,27,17,10,8,8,0,3,3,0,2,1,1,278,175,103
FRIO COUNTY,163,19 Years,322,209,113,30,18,12,6,6,0,18,17,1,2,1,1,266,167,99
FRIO COUNTY,163,20 Years,334,230,104,24,13,11,12,12,0,10,8,2,4,3,1,284,194,90
FRIO COUNTY,163,21 Years,358,269,89,23,16,7,26,24,2,14,14,0,4,4,0,291,211,80
FRIO COUNTY,163,22 Years,354,268,86,29,18,11,26,26,0,15,15,0,3,1,2,281,208,73
FRIO COUNTY,163,23 Years,388,306,82,34,27,7,37,37,0,16,16,0,6,4,2,295,222,73
FRIO COUNTY,163,24 Years,411,301,110,48,35,13,32,30,2,10,10,0,2,2,0,319,224,95
FRIO COUNTY,163,25 Years,414,301,113,36,25,11,25,24,1,17,17,0,4,3,1,332,232,100
FRIO COUNTY,163,26 Years,438,316,122,41,31,10,24,24,0,15,14,1,3,2,1,355,245,110
FRIO COUNTY,163,27 Years,449,315,134,37,24,13,23,23,0,18,17,1,2,1,1,369,250,119
FRIO COUNTY,163,28 Years,430,303,127,23,14,9,21,20,1,22,21,1,6,4,2,358,244,114
FRIO COUNTY,163,29 Years,327,236,91,22,15,7,23,23,0,19,17,2,4,1,3,259,180,79
FRIO COUNTY,163,30 Years,343,248,95,22,10,12,30,30,0,18,18,0,2,1,1,271,189,82
FRIO COUNTY,163,31 Years,313,224,89,22,14,8,21,20,1,16,16,0,3,2,1,251,172,79
FRIO COUNTY,163,32 Years,349,256,93,23,13,10,17,17,0,23,23,0,4,2,2,282,201,81
FRIO COUNTY,163,33 Years,315,216,99,27,13,14,16,16,0,8,8,0,1,0,1,263,179,84
FRIO COUNTY,163,34 Years,336,239,97,31,21,10,26,26,0,9,8,1,2,2,0,268,182,86
FRIO COUNTY,163,35 Years,298,196,102,35,22,13,18,18,0,13,13,0,1,1,0,231,142,89
FRIO COUNTY,163,36 Years,286,171,115,34,21,13,10,10,0,7,6,1,0,0,0,235,134,101
FRIO COUNTY,163,37 Years,265,170,95,24,14,10,12,11,1,9,8,1,3,3,0,217,134,83
FRIO COUNTY,163,38 Years,237,146,91,29,17,12,5,4,1,9,8,1,1,1,0,193,116,77
FRIO COUNTY,163,39 Years,250,157,93,30,15,15,9,8,1,4,4,0,0,0,0,207,130,77
FRIO COUNTY,163,40 Years,225,135,90,30,17,13,8,7,1,6,4,2,1,0,1,180,107,73
FRIO COUNTY,163,41 Years,197,123,74,24,16,8,5,4,1,3,2,1,0,0,0,165,101,64
FRIO COUNTY,163,42 Years,199,119,80,25,16,9,2,2,0,4,4,0,2,1,1,166,96,70
FRIO COUNTY,163,43 Years,200,126,74,21,12,9,7,6,1,6,6,0,0,0,0,166,102,64
FRIO COUNTY,163,44 Years,209,127,82,25,16,9,7,5,2,6,5,1,0,0,0,171,101,70
FRIO COUNTY,163,45 Years,185,100,85,22,14,8,4,4,0,2,2,0,2,1,1,155,79,76
FRIO COUNTY,163,46 Years,189,106,83,23,15,8,3,2,1,7,7,0,2,1,1,154,81,73
FRIO COUNTY,163,47 Years,185,107,78,19,12,7,3,3,0,5,4,1,3,2,1,155,86,69
FRIO COUNTY,163,48 Years,176,94,82,27,12,15,5,5,0,2,2,0,1,1,0,141,74,67
FRIO COUNTY,163,49 Years,177,103,74,33,15,18,1,1,0,4,3,1,1,1,0,138,83,55
FRIO COUNTY,163,50 Years,172,93,79,26,13,13,5,4,1,3,3,0,1,0,1,137,73,64
FRIO COUNTY,163,51 Years,167,99,68,30,17,13,0,0,0,2,1,1,1,1,0,134,80,54
FRIO COUNTY,163,52 Years,183,98,85,32,14,18,1,0,1,2,2,0,1,1,0,147,81,66
FRIO COUNTY,163,53 Years,191,87,104,25,12,13,2,0,2,0,0,0,2,1,1,162,74,88
FRIO COUNTY,163,54 Years,185,99,86,25,15,10,1,0,1,2,2,0,3,2,1,154,80,74
FRIO COUNTY,163,55 Years,201,95,106,44,17,27,0,0,0,1,1,0,3,1,2,153,76,77
FRIO COUNTY,163,56 Years,175,95,80,42,18,24,0,0,0,0,0,0,1,0,1,132,77,55
FRIO COUNTY,163,57 Years,156,82,74,40,23,17,0,0,0,1,1,0,1,1,0,114,57,57
FRIO COUNTY,163,58 Years,154,79,75,41,26,15,0,0,0,0,0,0,2,1,1,111,52,59
FRIO COUNTY,163,59 Years,172,99,73,41,26,15,0,0,0,0,0,0,3,1,2,128,72,56
FRIO COUNTY,163,60 Years,183,101,82,42,26,16,3,2,1,2,1,1,0,0,0,136,72,64
FRIO COUNTY,163,61 Years,173,88,85,39,20,19,3,1,2,0,0,0,1,0,1,130,67,63
FRIO COUNTY,163,62 Years,174,85,89,41,18,23,1,1,0,0,0,0,1,1,0,131,65,66
FRIO COUNTY,163,63 Years,159,78,81,39,18,21,1,1,0,0,0,0,2,0,2,117,59,58
FRIO COUNTY,163,64 Years,153,77,76,45,24,21,1,0,1,0,0,0,2,0,2,105,53,52
FRIO COUNTY,163,65 Years,148,78,70,46,23,23,2,1,1,0,0,0,1,0,1,99,54,45
FRIO COUNTY,163,66 Years,150,75,75,47,23,24,2,2,0,0,0,0,0,0,0,101,50,51
FRIO COUNTY,163,67 Years,143,63,80,50,25,25,1,0,1,0,0,0,1,1,0,91,37,54
FRIO COUNTY,163,68 Years,150,69,81,46,22,24,0,0,0,0,0,0,2,1,1,102,46,56
FRIO COUNTY,163,69 Years,171,93,78,51,29,22,1,1,0,0,0,0,0,0,0,119,63,56
FRIO COUNTY,163,70 Years,164,75,89,51,25,26,0,0,0,0,0,0,1,0,1,112,50,62
FRIO COUNTY,163,71 Years,145,63,82,48,21,27,1,0,1,1,1,0,0,0,0,95,41,54
FRIO COUNTY,163,72 Years,126,63,63,31,16,15,0,0,0,0,0,0,0,0,0,95,47,48
FRIO COUNTY,163,73 Years,127,57,70,37,21,16,0,0,0,0,0,0,0,0,0,90,36,54
FRIO COUNTY,163,74 Years,133,63,70,38,20,18,0,0,0,1,0,1,0,0,0,94,43,51
FRIO COUNTY,163,75 Years,129,70,59,41,21,20,1,1,0,0,0,0,0,0,0,87,48,39
FRIO COUNTY,163,76 Years,114,54,60,39,19,20,1,1,0,0,0,0,2,1,1,72,33,39
FRIO COUNTY,163,77 Years,94,44,50,29,14,15,0,0,0,1,0,1,1,0,1,63,30,33
FRIO COUNTY,163,78 Years,87,39,48,33,12,21,2,2,0,0,0,0,1,1,0,51,24,27
FRIO COUNTY,163,79 Years,82,46,36,34,17,17,0,0,0,0,0,0,1,1,0,47,28,19
FRIO COUNTY,163,80 Years,75,32,43,30,13,17,0,0,0,1,0,1,1,0,1,43,19,24
FRIO COUNTY,163,81 Years,67,32,35,29,14,15,0,0,0,0,0,0,0,0,0,38,18,20
FRIO COUNTY,163,82 Years,67,31,36,25,13,12,0,0,0,0,0,0,0,0,0,42,18,24
FRIO COUNTY,163,83 Years,59,26,33,21,10,11,0,0,0,0,0,0,0,0,0,38,16,22
FRIO COUNTY,163,84 Years,62,26,36,15,8,7,1,0,1,1,1,0,0,0,0,45,17,28
FRIO COUNTY,163,85 Years,49,18,31,14,5,9,1,0,1,0,0,0,0,0,0,34,13,21
FRIO COUNTY,163,86 Years,37,16,21,13,5,8,0,0,0,0,0,0,0,0,0,24,11,13
FRIO COUNTY,163,87 Years,32,14,18,12,4,8,0,0,0,0,0,0,0,0,0,20,10,10
FRIO COUNTY,163,88 Years,30,13,17,12,4,8,0,0,0,0,0,0,0,0,0,18,9,9
FRIO COUNTY,163,89 Years,25,9,16,9,4,5,0,0,0,0,0,0,1,1,0,15,4,11
FRIO COUNTY,163,90 Years,26,13,13,11,6,5,0,0,0,0,0,0,1,1,0,14,6,8
FRIO COUNTY,163,91 Years,18,11,7,7,4,3,0,0,0,0,0,0,1,1,0,10,6,4
FRIO COUNTY,163,92 Years,16,5,11,8,2,6,0,0,0,0,0,0,1,1,0,7,2,5
FRIO COUNTY,163,93 Years,12,4,8,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4
FRIO COUNTY,163,94 Years,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,5,3,2
FRIO COUNTY,163,95 Years +,26,11,15,11,5,6,0,0,0,0,0,0,1,0,1,14,6,8
GAINES COUNTY,165,All Ages,21170,10841,10329,11604,5844,5760,307,157,150,64,28,36,187,99,88,9008,4713,4295
GAINES COUNTY,165,< 1 Year,370,193,177,235,126,109,3,2,1,0,0,0,1,1,0,131,64,67
GAINES COUNTY,165,1 Years,382,201,181,236,128,108,5,4,1,5,2,3,0,0,0,136,67,69
GAINES COUNTY,165,2 Years,380,202,178,219,120,99,5,4,1,5,2,3,1,0,1,150,76,74
GAINES COUNTY,165,3 Years,398,209,189,221,119,102,7,4,3,5,1,4,2,1,1,163,84,79
GAINES COUNTY,165,4 Years,392,196,196,213,109,104,6,2,4,3,1,2,1,0,1,169,84,85
GAINES COUNTY,165,5 Years,387,193,194,208,106,102,6,2,4,4,1,3,0,0,0,169,84,85
GAINES COUNTY,165,6 Years,362,181,181,188,100,88,7,3,4,3,1,2,0,0,0,164,77,87
GAINES COUNTY,165,7 Years,358,182,176,187,102,85,7,3,4,4,1,3,1,0,1,159,76,83
GAINES COUNTY,165,8 Years,351,185,166,180,100,80,7,3,4,2,1,1,1,0,1,161,81,80
GAINES COUNTY,165,9 Years,396,212,184,194,115,79,8,3,5,1,1,0,1,0,1,192,93,99
GAINES COUNTY,165,10 Years,432,226,206,223,118,105,10,5,5,0,0,0,2,1,1,197,102,95
GAINES COUNTY,165,11 Years,434,218,216,234,113,121,5,2,3,0,0,0,5,2,3,190,101,89
GAINES COUNTY,165,12 Years,405,198,207,226,101,125,6,3,3,0,0,0,3,1,2,170,93,77
GAINES COUNTY,165,13 Years,420,212,208,228,119,109,7,4,3,0,0,0,1,0,1,184,89,95
GAINES COUNTY,165,14 Years,413,197,216,217,107,110,3,2,1,0,0,0,4,0,4,189,88,101
GAINES COUNTY,165,15 Years,415,199,216,210,103,107,4,3,1,1,1,0,3,0,3,197,92,105
GAINES COUNTY,165,16 Years,394,198,196,199,105,94,3,2,1,1,1,0,5,1,4,186,89,97
GAINES COUNTY,165,17 Years,348,183,165,183,97,86,2,1,1,1,1,0,1,0,1,161,84,77
GAINES COUNTY,165,18 Years,338,164,174,174,88,86,5,2,3,0,0,0,0,0,0,159,74,85
