County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GAINES COUNTY,165,19 Years,299,144,155,149,75,74,5,4,1,2,0,2,3,2,1,140,63,77
GAINES COUNTY,165,20 Years,283,142,141,142,70,72,3,2,1,2,1,1,5,4,1,131,65,66
GAINES COUNTY,165,21 Years,266,143,123,129,68,61,3,2,1,2,2,0,6,3,3,126,68,58
GAINES COUNTY,165,22 Years,261,140,121,128,65,63,4,1,3,0,0,0,7,5,2,122,69,53
GAINES COUNTY,165,23 Years,288,154,134,138,68,70,4,2,2,1,1,0,7,4,3,138,79,59
GAINES COUNTY,165,24 Years,288,155,133,138,70,68,4,2,2,1,0,1,5,3,2,140,80,60
GAINES COUNTY,165,25 Years,284,155,129,148,78,70,3,2,1,2,1,1,3,3,0,128,71,57
GAINES COUNTY,165,26 Years,314,168,146,161,83,78,6,2,4,1,1,0,9,4,5,137,78,59
GAINES COUNTY,165,27 Years,344,193,151,170,87,83,6,4,2,0,0,0,10,7,3,158,95,63
GAINES COUNTY,165,28 Years,320,182,138,165,86,79,5,4,1,0,0,0,3,3,0,147,89,58
GAINES COUNTY,165,29 Years,296,162,134,153,74,79,4,3,1,0,0,0,4,4,0,135,81,54
GAINES COUNTY,165,30 Years,319,169,150,164,78,86,2,1,1,0,0,0,4,2,2,149,88,61
GAINES COUNTY,165,31 Years,316,164,152,169,86,83,3,2,1,0,0,0,1,1,0,143,75,68
GAINES COUNTY,165,32 Years,297,165,132,158,90,68,2,1,1,0,0,0,1,0,1,136,74,62
GAINES COUNTY,165,33 Years,311,169,142,172,89,83,4,3,1,0,0,0,1,0,1,134,77,57
GAINES COUNTY,165,34 Years,295,142,153,160,82,78,4,2,2,0,0,0,2,0,2,129,58,71
GAINES COUNTY,165,35 Years,315,167,148,173,97,76,2,1,1,2,0,2,1,0,1,137,69,68
GAINES COUNTY,165,36 Years,294,150,144,159,87,72,3,2,1,1,0,1,1,0,1,130,61,69
GAINES COUNTY,165,37 Years,277,146,131,151,83,68,3,2,1,0,0,0,2,1,1,121,60,61
GAINES COUNTY,165,38 Years,295,156,139,157,86,71,3,1,2,0,0,0,3,1,2,132,68,64
GAINES COUNTY,165,39 Years,277,137,140,149,73,76,2,1,1,0,0,0,0,0,0,126,63,63
GAINES COUNTY,165,40 Years,264,130,134,145,74,71,1,1,0,0,0,0,1,0,1,117,55,62
GAINES COUNTY,165,41 Years,248,121,127,133,66,67,1,1,0,0,0,0,3,2,1,111,52,59
GAINES COUNTY,165,42 Years,251,127,124,124,59,65,2,1,1,0,0,0,1,0,1,124,67,57
GAINES COUNTY,165,43 Years,245,123,122,129,58,71,3,1,2,1,0,1,2,1,1,110,63,47
GAINES COUNTY,165,44 Years,214,104,110,119,50,69,3,1,2,0,0,0,3,3,0,89,50,39
GAINES COUNTY,165,45 Years,211,107,104,121,58,63,4,0,4,0,0,0,1,1,0,85,48,37
GAINES COUNTY,165,46 Years,196,97,99,105,49,56,2,0,2,1,1,0,2,0,2,86,47,39
GAINES COUNTY,165,47 Years,212,103,109,121,52,69,2,2,0,1,0,1,3,2,1,85,47,38
GAINES COUNTY,165,48 Years,201,89,112,117,47,70,6,2,4,1,0,1,0,0,0,77,40,37
GAINES COUNTY,165,49 Years,209,105,104,135,60,75,4,1,3,0,0,0,1,0,1,69,44,25
GAINES COUNTY,165,50 Years,203,98,105,115,54,61,2,0,2,0,0,0,2,1,1,84,43,41
GAINES COUNTY,165,51 Years,221,110,111,127,65,62,3,1,2,0,0,0,0,0,0,91,44,47
GAINES COUNTY,165,52 Years,207,107,100,116,59,57,1,1,0,2,1,1,0,0,0,88,46,42
GAINES COUNTY,165,53 Years,203,102,101,115,56,59,2,1,1,1,0,1,1,1,0,84,44,40
GAINES COUNTY,165,54 Years,228,119,109,130,67,63,5,2,3,1,1,0,4,4,0,88,45,43
GAINES COUNTY,165,55 Years,231,127,104,130,76,54,4,1,3,0,0,0,2,2,0,95,48,47
GAINES COUNTY,165,56 Years,226,114,112,129,68,61,5,1,4,0,0,0,2,1,1,90,44,46
GAINES COUNTY,165,57 Years,227,115,112,121,62,59,7,5,2,1,1,0,4,1,3,94,46,48
GAINES COUNTY,165,58 Years,219,112,107,115,50,65,5,4,1,1,1,0,3,1,2,95,56,39
GAINES COUNTY,165,59 Years,223,121,102,124,61,63,6,4,2,1,0,1,4,2,2,88,54,34
GAINES COUNTY,165,60 Years,207,120,87,116,62,54,2,2,0,1,0,1,5,3,2,83,53,30
GAINES COUNTY,165,61 Years,193,108,85,96,51,45,5,2,3,1,1,0,2,1,1,89,53,36
GAINES COUNTY,165,62 Years,173,89,84,97,47,50,4,3,1,0,0,0,4,2,2,68,37,31
GAINES COUNTY,165,63 Years,158,82,76,89,47,42,2,1,1,0,0,0,4,2,2,63,32,31
GAINES COUNTY,165,64 Years,149,77,72,86,41,45,1,1,0,0,0,0,1,1,0,61,34,27
GAINES COUNTY,165,65 Years,135,66,69,81,37,44,1,1,0,0,0,0,3,2,1,50,26,24
GAINES COUNTY,165,66 Years,150,72,78,94,42,52,3,1,2,0,0,0,2,1,1,51,28,23
GAINES COUNTY,165,67 Years,143,74,69,89,47,42,1,1,0,0,0,0,1,0,1,52,26,26
GAINES COUNTY,165,68 Years,115,53,62,71,32,39,0,0,0,0,0,0,1,0,1,43,21,22
GAINES COUNTY,165,69 Years,117,54,63,72,32,40,2,2,0,0,0,0,0,0,0,43,20,23
GAINES COUNTY,165,70 Years,125,68,57,78,41,37,1,1,0,0,0,0,1,0,1,45,26,19
GAINES COUNTY,165,71 Years,120,59,61,75,38,37,0,0,0,0,0,0,1,1,0,44,20,24
GAINES COUNTY,165,72 Years,103,57,46,64,36,28,0,0,0,1,1,0,3,3,0,35,17,18
GAINES COUNTY,165,73 Years,91,50,41,57,31,26,2,1,1,0,0,0,2,1,1,30,17,13
GAINES COUNTY,165,74 Years,99,44,55,70,30,40,1,0,1,1,1,0,0,0,0,27,13,14
GAINES COUNTY,165,75 Years,92,43,49,64,29,35,1,1,0,0,0,0,1,1,0,26,12,14
GAINES COUNTY,165,76 Years,98,50,48,66,30,36,2,1,1,0,0,0,1,0,1,29,19,10
GAINES COUNTY,165,77 Years,88,41,47,57,21,36,3,1,2,0,0,0,1,1,0,27,18,9
GAINES COUNTY,165,78 Years,58,26,32,36,13,23,2,1,1,0,0,0,1,1,0,19,11,8
GAINES COUNTY,165,79 Years,68,30,38,47,18,29,1,0,1,0,0,0,1,1,0,19,11,8
GAINES COUNTY,165,80 Years,66,30,36,51,24,27,1,0,1,0,0,0,0,0,0,14,6,8
GAINES COUNTY,165,81 Years,63,33,30,45,24,21,3,2,1,0,0,0,0,0,0,15,7,8
GAINES COUNTY,165,82 Years,68,32,36,44,18,26,3,1,2,0,0,0,0,0,0,21,13,8
GAINES COUNTY,165,83 Years,65,34,31,39,18,21,2,0,2,0,0,0,0,0,0,24,16,8
GAINES COUNTY,165,84 Years,58,34,24,35,18,17,1,1,0,0,0,0,1,1,0,21,14,7
GAINES COUNTY,165,85 Years,50,22,28,30,11,19,4,2,2,0,0,0,0,0,0,16,9,7
GAINES COUNTY,165,86 Years,41,14,27,28,9,19,3,0,3,0,0,0,0,0,0,10,5,5
GAINES COUNTY,165,87 Years,40,15,25,28,9,19,2,0,2,0,0,0,0,0,0,10,6,4
GAINES COUNTY,165,88 Years,37,17,20,27,10,17,1,1,0,0,0,0,0,0,0,9,6,3
GAINES COUNTY,165,89 Years,31,14,17,25,10,15,1,0,1,0,0,0,0,0,0,5,4,1
GAINES COUNTY,165,90 Years,26,10,16,16,5,11,0,0,0,0,0,0,1,1,0,9,4,5
GAINES COUNTY,165,91 Years,21,12,9,12,7,5,1,1,0,0,0,0,0,0,0,8,4,4
GAINES COUNTY,165,92 Years,14,9,5,8,4,4,1,1,0,0,0,0,0,0,0,5,4,1
GAINES COUNTY,165,93 Years,17,6,11,11,3,8,0,0,0,0,0,0,0,0,0,6,3,3
GAINES COUNTY,165,94 Years,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,5,3,2
GAINES COUNTY,165,95 Years +,26,7,19,14,4,10,1,0,1,0,0,0,1,0,1,10,3,7
GALVESTON COUNTY,167,All Ages,339931,167419,172512,190876,94224,96652,43360,20400,22960,12327,5880,6447,8139,4111,4028,85229,42804,42425
GALVESTON COUNTY,167,< 1 Year,4076,2019,2057,1790,882,908,573,288,285,103,55,48,206,106,100,1404,688,716
GALVESTON COUNTY,167,1 Years,4147,2069,2078,1818,903,915,596,293,303,106,55,51,207,106,101,1420,712,708
GALVESTON COUNTY,167,2 Years,4323,2176,2147,1925,956,969,633,320,313,121,65,56,218,114,104,1426,721,705
GALVESTON COUNTY,167,3 Years,4504,2307,2197,2018,1030,988,667,338,329,124,68,56,206,108,98,1489,763,726
GALVESTON COUNTY,167,4 Years,4646,2384,2262,2133,1094,1039,679,348,331,128,71,57,191,103,88,1515,768,747
GALVESTON COUNTY,167,5 Years,4659,2383,2276,2143,1104,1039,680,344,336,130,71,59,184,100,84,1522,764,758
GALVESTON COUNTY,167,6 Years,4636,2348,2288,2144,1088,1056,665,337,328,139,73,66,186,101,85,1502,749,753
GALVESTON COUNTY,167,7 Years,4641,2365,2276,2103,1079,1024,653,333,320,147,75,72,195,102,93,1543,776,767
GALVESTON COUNTY,167,8 Years,4738,2400,2338,2127,1090,1037,656,330,326,160,78,82,196,96,100,1599,806,793
GALVESTON COUNTY,167,9 Years,4624,2323,2301,2058,1039,1019,648,317,331,151,70,81,184,94,90,1583,803,780
GALVESTON COUNTY,167,10 Years,4577,2359,2218,2053,1069,984,664,331,333,141,75,66,178,90,88,1541,794,747
GALVESTON COUNTY,167,11 Years,4700,2450,2250,2081,1078,1003,676,352,324,157,93,64,178,89,89,1608,838,770
GALVESTON COUNTY,167,12 Years,4721,2442,2279,2134,1097,1037,656,346,310,158,86,72,160,83,77,1613,830,783
GALVESTON COUNTY,167,13 Years,4611,2372,2239,2125,1091,1034,663,347,316,160,78,82,165,93,72,1498,763,735
GALVESTON COUNTY,167,14 Years,4576,2365,2211,2153,1123,1030,587,316,271,162,75,87,161,82,79,1513,769,744
GALVESTON COUNTY,167,15 Years,4720,2506,2214,2278,1201,1077,614,328,286,166,87,79,150,82,68,1512,808,704
GALVESTON COUNTY,167,16 Years,4670,2406,2264,2207,1133,1074,668,330,338,176,91,85,143,66,77,1476,786,690
GALVESTON COUNTY,167,17 Years,4495,2303,2192,2134,1097,1037,590,276,314,155,76,79,137,67,70,1479,787,692
GALVESTON COUNTY,167,18 Years,4362,2271,2091,2067,1072,995,544,275,269,159,72,87,148,79,69,1444,773,671
GALVESTON COUNTY,167,19 Years,4010,2091,1919,1839,983,856,545,264,281,142,71,71,138,72,66,1346,701,645
GALVESTON COUNTY,167,20 Years,3922,2048,1874,1864,985,879,519,274,245,134,69,65,126,70,56,1279,650,629
GALVESTON COUNTY,167,21 Years,3910,2014,1896,1855,985,870,539,270,269,141,68,73,122,60,62,1253,631,622
GALVESTON COUNTY,167,22 Years,3904,1951,1953,1869,955,914,516,251,265,149,57,92,128,65,63,1242,623,619
GALVESTON COUNTY,167,23 Years,4022,2007,2015,1953,991,962,515,250,265,172,65,107,125,61,64,1257,640,617
GALVESTON COUNTY,167,24 Years,4205,2049,2156,2062,993,1069,572,284,288,173,73,100,104,52,52,1294,647,647
GALVESTON COUNTY,167,25 Years,4513,2217,2296,2257,1121,1136,630,307,323,192,89,103,103,52,51,1331,648,683
GALVESTON COUNTY,167,26 Years,4781,2327,2454,2391,1203,1188,736,344,392,207,87,120,114,52,62,1333,641,692
GALVESTON COUNTY,167,27 Years,4998,2495,2503,2560,1308,1252,740,351,389,168,71,97,121,63,58,1409,702,707
GALVESTON COUNTY,167,28 Years,5212,2628,2584,2741,1409,1332,747,347,400,172,88,84,115,61,54,1437,723,714
GALVESTON COUNTY,167,29 Years,5057,2568,2489,2679,1336,1343,716,370,346,183,97,86,104,52,52,1375,713,662
GALVESTON COUNTY,167,30 Years,4682,2341,2341,2458,1203,1255,669,340,329,168,84,84,94,49,45,1293,665,628
GALVESTON COUNTY,167,31 Years,4609,2244,2365,2438,1209,1229,628,269,359,195,88,107,93,49,44,1255,629,626
GALVESTON COUNTY,167,32 Years,4751,2288,2463,2560,1255,1305,589,243,346,233,105,128,90,41,49,1279,644,635
GALVESTON COUNTY,167,33 Years,4876,2439,2437,2674,1343,1331,588,284,304,204,93,111,91,46,45,1319,673,646
GALVESTON COUNTY,167,34 Years,4798,2435,2363,2602,1320,1282,594,303,291,204,99,105,81,39,42,1317,674,643
GALVESTON COUNTY,167,35 Years,4636,2221,2415,2532,1207,1325,592,271,321,184,86,98,66,36,30,1262,621,641
GALVESTON COUNTY,167,36 Years,4570,2219,2351,2484,1179,1305,558,275,283,178,82,96,74,36,38,1276,647,629
GALVESTON COUNTY,167,37 Years,4511,2215,2296,2501,1206,1295,544,280,264,187,82,105,87,37,50,1192,610,582
GALVESTON COUNTY,167,38 Years,4646,2244,2402,2540,1210,1330,624,296,328,181,73,108,83,38,45,1218,627,591
GALVESTON COUNTY,167,39 Years,4779,2364,2415,2603,1285,1318,649,299,350,175,74,101,92,45,47,1260,661,599
GALVESTON COUNTY,167,40 Years,4502,2236,2266,2513,1250,1263,560,257,303,165,82,83,90,37,53,1174,610,564
GALVESTON COUNTY,167,41 Years,4253,2099,2154,2377,1171,1206,514,242,272,132,58,74,80,37,43,1150,591,559
GALVESTON COUNTY,167,42 Years,4159,2068,2091,2278,1154,1124,503,229,274,154,55,99,88,51,37,1136,579,557
GALVESTON COUNTY,167,43 Years,4160,2058,2102,2262,1108,1154,500,237,263,174,80,94,89,52,37,1135,581,554
GALVESTON COUNTY,167,44 Years,4162,2080,2082,2286,1116,1170,467,233,234,192,96,96,82,43,39,1135,592,543
GALVESTON COUNTY,167,45 Years,4132,2014,2118,2297,1117,1180,469,210,259,183,88,95,80,37,43,1103,562,541
GALVESTON COUNTY,167,46 Years,4183,2062,2121,2374,1178,1196,459,209,250,202,92,110,76,35,41,1072,548,524
GALVESTON COUNTY,167,47 Years,4194,2067,2127,2360,1174,1186,451,217,234,216,99,117,92,42,50,1075,535,540
GALVESTON COUNTY,167,48 Years,4569,2232,2337,2756,1357,1399,460,212,248,210,101,109,94,43,51,1049,519,530
GALVESTON COUNTY,167,49 Years,4462,2164,2298,2730,1350,1380,440,209,231,209,97,112,80,39,41,1003,469,534
GALVESTON COUNTY,167,50 Years,4154,2059,2095,2519,1274,1245,403,200,203,206,89,117,63,26,37,963,470,493
GALVESTON COUNTY,167,51 Years,4091,1986,2105,2498,1229,1269,420,196,224,189,80,109,72,32,40,912,449,463
GALVESTON COUNTY,167,52 Years,3978,1957,2021,2405,1188,1217,452,220,232,196,92,104,43,22,21,882,435,447
GALVESTON COUNTY,167,53 Years,4158,2002,2156,2505,1221,1284,508,238,270,216,108,108,68,35,33,861,400,461
GALVESTON COUNTY,167,54 Years,4354,2102,2252,2638,1301,1337,533,227,306,206,103,103,71,27,44,906,444,462
GALVESTON COUNTY,167,55 Years,4418,2159,2259,2782,1367,1415,535,237,298,193,99,94,85,37,48,823,419,404
GALVESTON COUNTY,167,56 Years,4582,2272,2310,2970,1486,1484,519,238,281,186,87,99,73,39,34,834,422,412
GALVESTON COUNTY,167,57 Years,4616,2247,2369,2987,1451,1536,540,257,283,185,86,99,79,51,28,825,402,423
GALVESTON COUNTY,167,58 Years,4690,2298,2392,3063,1503,1560,560,262,298,178,88,90,90,48,42,799,397,402
GALVESTON COUNTY,167,59 Years,4699,2308,2391,3106,1525,1581,563,261,302,171,92,79,90,45,45,769,385,384
GALVESTON COUNTY,167,60 Years,4554,2209,2345,3041,1492,1549,565,250,315,160,84,76,77,29,48,711,354,357
GALVESTON COUNTY,167,61 Years,4426,2163,2263,2956,1452,1504,529,241,288,160,82,78,79,46,33,702,342,360
GALVESTON COUNTY,167,62 Years,4300,2124,2176,2909,1442,1467,515,243,272,155,80,75,72,32,40,649,327,322
GALVESTON COUNTY,167,63 Years,4161,2054,2107,2825,1406,1419,514,242,272,146,73,73,73,34,39,603,299,304
GALVESTON COUNTY,167,64 Years,4037,1952,2085,2765,1380,1385,496,211,285,151,66,85,63,36,27,562,259,303
GALVESTON COUNTY,167,65 Years,3893,1856,2037,2676,1324,1352,491,196,295,128,52,76,54,27,27,544,257,287
GALVESTON COUNTY,167,66 Years,3757,1824,1933,2588,1288,1300,488,197,291,113,60,53,51,26,25,517,253,264
GALVESTON COUNTY,167,67 Years,3557,1708,1849,2479,1222,1257,438,180,258,91,51,40,58,30,28,491,225,266
GALVESTON COUNTY,167,68 Years,3256,1562,1694,2237,1104,1133,407,169,238,89,47,42,47,23,24,476,219,257
GALVESTON COUNTY,167,69 Years,3143,1504,1639,2170,1068,1102,404,169,235,86,44,42,43,23,20,440,200,240
GALVESTON COUNTY,167,70 Years,2975,1389,1586,2071,990,1081,376,158,218,84,40,44,42,21,21,402,180,222
GALVESTON COUNTY,167,71 Years,2969,1394,1575,2172,1050,1122,344,137,207,63,29,34,30,12,18,360,166,194
GALVESTON COUNTY,167,72 Years,2821,1355,1466,2079,1016,1063,297,140,157,63,31,32,35,18,17,347,150,197
GALVESTON COUNTY,167,73 Years,2265,1081,1184,1625,798,827,265,118,147,53,20,33,30,16,14,292,129,163
GALVESTON COUNTY,167,74 Years,2092,997,1095,1472,727,745,251,96,155,52,16,36,33,19,14,284,139,145
GALVESTON COUNTY,167,75 Years,2094,959,1135,1535,726,809,232,82,150,46,21,25,27,13,14,254,117,137
GALVESTON COUNTY,167,76 Years,1937,868,1069,1423,649,774,210,82,128,38,17,21,21,7,14,245,113,132
GALVESTON COUNTY,167,77 Years,1740,778,962,1252,567,685,192,78,114,41,17,24,24,12,12,231,104,127
GALVESTON COUNTY,167,78 Years,1555,696,859,1120,506,614,178,67,111,46,21,25,21,10,11,190,92,98
GALVESTON COUNTY,167,79 Years,1405,624,781,1013,457,556,155,56,99,42,23,19,19,9,10,176,79,97
GALVESTON COUNTY,167,80 Years,1255,557,698,912,412,500,140,53,87,34,17,17,14,9,5,155,66,89
GALVESTON COUNTY,167,81 Years,1166,513,653,843,374,469,129,45,84,41,23,18,16,9,7,137,62,75
GALVESTON COUNTY,167,82 Years,1088,459,629,785,340,445,130,39,91,31,15,16,14,7,7,128,58,70
GALVESTON COUNTY,167,83 Years,979,403,576,709,300,409,118,35,83,29,11,18,10,5,5,113,52,61
GALVESTON COUNTY,167,84 Years,910,370,540,669,275,394,99,30,69,26,10,16,10,5,5,106,50,56
GALVESTON COUNTY,167,85 Years,786,308,478,573,225,348,87,28,59,18,7,11,9,4,5,99,44,55
GALVESTON COUNTY,167,86 Years,720,277,443,522,208,314,83,23,60,17,5,12,8,3,5,90,38,52
GALVESTON COUNTY,167,87 Years,647,243,404,485,185,300,69,19,50,14,6,8,5,2,3,74,31,43
GALVESTON COUNTY,167,88 Years,575,219,356,432,172,260,63,18,45,12,5,7,5,1,4,63,23,40
GALVESTON COUNTY,167,89 Years,510,196,314,380,150,230,56,15,41,11,5,6,4,1,3,59,25,34
GALVESTON COUNTY,167,90 Years,444,161,283,341,124,217,48,15,33,10,5,5,2,1,1,43,16,27
GALVESTON COUNTY,167,91 Years,379,136,243,283,104,179,46,12,34,8,3,5,2,1,1,40,16,24
GALVESTON COUNTY,167,92 Years,309,104,205,228,77,151,39,11,28,6,2,4,2,1,1,34,13,21
GALVESTON COUNTY,167,93 Years,249,75,174,184,57,127,33,9,24,5,1,4,3,1,2,24,7,17
GALVESTON COUNTY,167,94 Years,191,54,137,141,38,103,26,8,18,2,1,1,2,1,1,20,6,14
GALVESTON COUNTY,167,95 Years +,452,124,328,322,87,235,69,16,53,8,3,5,5,2,3,48,16,32
GARZA COUNTY,169,All Ages,6115,3841,2274,2603,1457,1146,380,253,127,10,2,8,60,23,37,3062,2106,956
GARZA COUNTY,169,< 1 Year,56,29,27,25,13,12,3,1,2,0,0,0,0,0,0,28,15,13
GARZA COUNTY,169,1 Years,56,27,29,25,12,13,3,1,2,0,0,0,1,0,1,27,14,13
GARZA COUNTY,169,2 Years,65,34,31,30,16,14,4,1,3,0,0,0,2,1,1,29,16,13
GARZA COUNTY,169,3 Years,69,34,35,32,17,15,3,1,2,0,0,0,2,1,1,32,15,17
GARZA COUNTY,169,4 Years,71,33,38,34,17,17,3,1,2,0,0,0,2,1,1,32,14,18
GARZA COUNTY,169,5 Years,72,34,38,34,16,18,3,2,1,0,0,0,2,1,1,33,15,18
GARZA COUNTY,169,6 Years,64,26,38,29,12,17,4,2,2,0,0,0,4,1,3,27,11,16
GARZA COUNTY,169,7 Years,65,29,36,28,14,14,3,1,2,0,0,0,3,1,2,31,13,18
GARZA COUNTY,169,8 Years,71,33,38,32,15,17,3,1,2,0,0,0,0,0,0,36,17,19
GARZA COUNTY,169,9 Years,84,39,45,37,14,23,4,1,3,0,0,0,1,0,1,42,24,18
GARZA COUNTY,169,10 Years,92,52,40,27,16,11,5,3,2,0,0,0,2,0,2,58,33,25
GARZA COUNTY,169,11 Years,67,38,29,25,14,11,3,2,1,0,0,0,1,1,0,38,21,17
GARZA COUNTY,169,12 Years,70,36,34,27,15,12,3,2,1,0,0,0,3,1,2,37,18,19
GARZA COUNTY,169,13 Years,60,26,34,29,13,16,3,3,0,0,0,0,1,0,1,27,10,17
GARZA COUNTY,169,14 Years,59,25,34,28,14,14,3,2,1,0,0,0,1,0,1,27,9,18
GARZA COUNTY,169,15 Years,73,45,28,33,19,14,4,3,1,0,0,0,0,0,0,36,23,13
GARZA COUNTY,169,16 Years,86,52,34,32,18,14,5,3,2,0,0,0,2,0,2,47,31,16
GARZA COUNTY,169,17 Years,67,35,32,26,14,12,5,2,3,0,0,0,0,0,0,36,19,17
GARZA COUNTY,169,18 Years,120,90,30,40,30,10,8,7,1,0,0,0,1,0,1,71,53,18
GARZA COUNTY,169,19 Years,95,73,22,31,21,10,8,5,3,0,0,0,1,0,1,55,47,8
GARZA COUNTY,169,20 Years,104,80,24,30,23,7,7,6,1,0,0,0,1,1,0,66,50,16
GARZA COUNTY,169,21 Years,137,108,29,40,29,11,11,10,1,0,0,0,1,1,0,85,68,17
GARZA COUNTY,169,22 Years,172,146,26,39,30,9,10,9,1,0,0,0,1,1,0,122,106,16
GARZA COUNTY,169,23 Years,108,81,27,35,25,10,7,5,2,0,0,0,3,2,1,63,49,14
GARZA COUNTY,169,24 Years,89,67,22,36,27,9,8,6,2,0,0,0,1,0,1,44,34,10
GARZA COUNTY,169,25 Years,138,103,35,39,25,14,14,12,2,0,0,0,2,0,2,83,66,17
GARZA COUNTY,169,26 Years,172,131,41,61,41,20,14,10,4,0,0,0,1,1,0,96,79,17
GARZA COUNTY,169,27 Years,126,84,42,44,26,18,10,9,1,1,0,1,1,0,1,70,49,21
GARZA COUNTY,169,28 Years,97,65,32,29,19,10,9,8,1,0,0,0,0,0,0,59,38,21
GARZA COUNTY,169,29 Years,166,136,30,52,40,12,14,11,3,1,0,1,1,1,0,98,84,14
GARZA COUNTY,169,30 Years,135,98,37,36,24,12,15,9,6,1,0,1,0,0,0,83,65,18
GARZA COUNTY,169,31 Years,120,88,32,42,27,15,9,7,2,0,0,0,1,0,1,68,54,14
GARZA COUNTY,169,32 Years,95,65,30,37,22,15,4,3,1,1,0,1,0,0,0,53,40,13
GARZA COUNTY,169,33 Years,61,28,33,22,11,11,5,2,3,0,0,0,1,1,0,33,14,19
GARZA COUNTY,169,34 Years,111,76,35,41,25,16,9,6,3,0,0,0,0,0,0,61,45,16
GARZA COUNTY,169,35 Years,67,39,28,29,15,14,6,4,2,0,0,0,0,0,0,32,20,12
GARZA COUNTY,169,36 Years,52,31,21,24,13,11,1,1,0,0,0,0,0,0,0,27,17,10
GARZA COUNTY,169,37 Years,38,18,20,13,6,7,1,1,0,0,0,0,1,0,1,23,11,12
GARZA COUNTY,169,38 Years,86,67,19,32,22,10,6,5,1,0,0,0,2,0,2,46,40,6
GARZA COUNTY,169,39 Years,72,50,22,24,13,11,8,6,2,0,0,0,0,0,0,40,31,9
GARZA COUNTY,169,40 Years,69,49,20,22,11,11,9,8,1,0,0,0,0,0,0,38,30,8
GARZA COUNTY,169,41 Years,53,30,23,21,10,11,5,4,1,0,0,0,0,0,0,27,16,11
GARZA COUNTY,169,42 Years,29,13,16,14,5,9,2,1,1,0,0,0,0,0,0,13,7,6
GARZA COUNTY,169,43 Years,101,74,27,33,18,15,11,8,3,0,0,0,0,0,0,57,48,9
GARZA COUNTY,169,44 Years,56,26,30,26,10,16,5,1,4,0,0,0,1,1,0,24,14,10
