County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GARZA COUNTY,169,45 Years,105,80,25,32,20,12,7,5,2,0,0,0,0,0,0,66,55,11
GARZA COUNTY,169,46 Years,86,61,25,28,14,14,4,4,0,0,0,0,0,0,0,54,43,11
GARZA COUNTY,169,47 Years,114,91,23,43,30,13,7,5,2,0,0,0,0,0,0,64,56,8
GARZA COUNTY,169,48 Years,96,65,31,42,24,18,5,3,2,0,0,0,1,1,0,48,37,11
GARZA COUNTY,169,49 Years,66,37,29,38,20,18,5,3,2,0,0,0,0,0,0,23,14,9
GARZA COUNTY,169,50 Years,86,47,39,35,13,22,4,2,2,0,0,0,1,1,0,46,31,15
GARZA COUNTY,169,51 Years,45,20,25,21,9,12,2,1,1,0,0,0,1,1,0,21,9,12
GARZA COUNTY,169,52 Years,76,56,20,32,23,9,2,1,1,1,0,1,0,0,0,41,32,9
GARZA COUNTY,169,53 Years,48,29,19,26,15,11,1,1,0,1,0,1,0,0,0,20,13,7
GARZA COUNTY,169,54 Years,66,41,25,36,22,14,3,2,1,0,0,0,1,0,1,26,17,9
GARZA COUNTY,169,55 Years,67,42,25,41,24,17,3,2,1,0,0,0,0,0,0,23,16,7
GARZA COUNTY,169,56 Years,126,98,28,51,33,18,7,4,3,0,0,0,1,0,1,67,61,6
GARZA COUNTY,169,57 Years,95,73,22,41,26,15,4,3,1,1,1,0,1,1,0,48,42,6
GARZA COUNTY,169,58 Years,72,45,27,44,26,18,3,2,1,0,0,0,0,0,0,25,17,8
GARZA COUNTY,169,59 Years,87,53,34,41,22,19,6,3,3,0,0,0,0,0,0,40,28,12
GARZA COUNTY,169,60 Years,57,28,29,29,14,15,1,0,1,1,0,1,1,0,1,25,14,11
GARZA COUNTY,169,61 Years,53,30,23,29,16,13,3,1,2,1,0,1,0,0,0,20,13,7
GARZA COUNTY,169,62 Years,49,25,24,31,15,16,1,1,0,0,0,0,0,0,0,17,9,8
GARZA COUNTY,169,63 Years,45,21,24,33,16,17,4,1,3,0,0,0,0,0,0,8,4,4
GARZA COUNTY,169,64 Years,33,17,16,24,14,10,3,1,2,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,65 Years,48,28,20,30,18,12,2,1,1,0,0,0,0,0,0,16,9,7
GARZA COUNTY,169,66 Years,53,27,26,31,16,15,1,1,0,0,0,0,1,0,1,20,10,10
GARZA COUNTY,169,67 Years,48,20,28,30,14,16,2,1,1,0,0,0,0,0,0,16,5,11
GARZA COUNTY,169,68 Years,30,10,20,23,8,15,1,0,1,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,69 Years,39,18,21,25,10,15,2,1,1,0,0,0,0,0,0,12,7,5
GARZA COUNTY,169,70 Years,46,26,20,27,12,15,2,2,0,0,0,0,1,1,0,16,11,5
GARZA COUNTY,169,71 Years,41,19,22,25,12,13,0,0,0,0,0,0,1,0,1,15,7,8
GARZA COUNTY,169,72 Years,35,17,18,24,11,13,2,1,1,0,0,0,2,1,1,7,4,3
GARZA COUNTY,169,73 Years,30,14,16,23,11,12,0,0,0,1,1,0,0,0,0,6,2,4
GARZA COUNTY,169,74 Years,32,12,20,22,10,12,2,1,1,0,0,0,0,0,0,8,1,7
GARZA COUNTY,169,75 Years,31,12,19,20,10,10,1,0,1,0,0,0,0,0,0,10,2,8
GARZA COUNTY,169,76 Years,27,13,14,18,8,10,1,1,0,0,0,0,0,0,0,8,4,4
GARZA COUNTY,169,77 Years,25,10,15,19,8,11,0,0,0,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,78 Years,24,9,15,16,7,9,0,0,0,0,0,0,0,0,0,8,2,6
GARZA COUNTY,169,79 Years,25,12,13,15,6,9,1,0,1,0,0,0,0,0,0,9,6,3
GARZA COUNTY,169,80 Years,23,10,13,17,7,10,0,0,0,0,0,0,1,0,1,5,3,2
GARZA COUNTY,169,81 Years,20,9,11,16,8,8,0,0,0,0,0,0,0,0,0,4,1,3
GARZA COUNTY,169,82 Years,18,10,8,13,7,6,0,0,0,0,0,0,0,0,0,5,3,2
GARZA COUNTY,169,83 Years,19,8,11,11,5,6,1,0,1,0,0,0,0,0,0,7,3,4
GARZA COUNTY,169,84 Years,17,9,8,12,7,5,0,0,0,0,0,0,0,0,0,5,2,3
GARZA COUNTY,169,85 Years,13,7,6,10,5,5,1,0,1,0,0,0,0,0,0,2,2,0
GARZA COUNTY,169,86 Years,9,5,4,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0
GARZA COUNTY,169,87 Years,12,6,6,7,3,4,1,1,0,0,0,0,0,0,0,4,2,2
GARZA COUNTY,169,88 Years,10,3,7,6,2,4,0,0,0,0,0,0,0,0,0,4,1,3
GARZA COUNTY,169,89 Years,10,4,6,7,4,3,2,0,2,0,0,0,0,0,0,1,0,1
GARZA COUNTY,169,90 Years,7,4,3,5,3,2,1,0,1,0,0,0,0,0,0,1,1,0
GARZA COUNTY,169,91 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
GARZA COUNTY,169,92 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
GARZA COUNTY,169,93 Years,6,3,3,3,1,2,1,1,0,0,0,0,0,0,0,2,1,1
GARZA COUNTY,169,94 Years,5,3,2,3,1,2,1,1,0,0,0,0,0,0,0,1,1,0
GARZA COUNTY,169,95 Years +,13,4,9,8,2,6,0,0,0,0,0,0,0,0,0,5,2,3
GILLESPIE COUNTY,171,All Ages,27375,13203,14172,19963,9419,10544,130,71,59,108,52,56,353,174,179,6821,3487,3334
GILLESPIE COUNTY,171,< 1 Year,266,127,139,118,56,62,15,7,8,0,0,0,10,4,6,123,60,63
GILLESPIE COUNTY,171,1 Years,278,136,142,120,57,63,13,9,4,1,1,0,13,7,6,131,62,69
GILLESPIE COUNTY,171,2 Years,282,140,142,123,58,65,15,8,7,1,1,0,9,5,4,134,68,66
GILLESPIE COUNTY,171,3 Years,292,140,152,131,63,68,11,6,5,2,1,1,10,3,7,138,67,71
GILLESPIE COUNTY,171,4 Years,295,142,153,137,66,71,12,5,7,2,1,1,7,1,6,137,69,68
GILLESPIE COUNTY,171,5 Years,290,152,138,140,73,67,9,7,2,2,1,1,7,5,2,132,66,66
GILLESPIE COUNTY,171,6 Years,289,155,134,138,75,63,7,5,2,2,2,0,9,7,2,133,66,67
GILLESPIE COUNTY,171,7 Years,285,149,136,136,76,60,0,0,0,3,2,1,11,8,3,135,63,72
GILLESPIE COUNTY,171,8 Years,300,149,151,146,77,69,0,0,0,4,3,1,10,7,3,140,62,78
GILLESPIE COUNTY,171,9 Years,269,137,132,129,69,60,2,2,0,0,0,0,6,1,5,132,65,67
GILLESPIE COUNTY,171,10 Years,299,161,138,182,98,84,0,0,0,0,0,0,4,2,2,113,61,52
GILLESPIE COUNTY,171,11 Years,323,173,150,189,100,89,1,0,1,2,2,0,5,3,2,126,68,58
GILLESPIE COUNTY,171,12 Years,294,147,147,168,82,86,1,0,1,0,0,0,3,1,2,122,64,58
GILLESPIE COUNTY,171,13 Years,276,152,124,160,83,77,0,0,0,0,0,0,5,2,3,111,67,44
GILLESPIE COUNTY,171,14 Years,292,165,127,168,96,72,0,0,0,1,0,1,3,1,2,120,68,52
GILLESPIE COUNTY,171,15 Years,317,175,142,173,99,74,2,0,2,2,0,2,6,2,4,134,74,60
GILLESPIE COUNTY,171,16 Years,297,158,139,180,97,83,1,0,1,1,0,1,5,4,1,110,57,53
GILLESPIE COUNTY,171,17 Years,283,149,134,180,96,84,0,0,0,1,0,1,3,2,1,99,51,48
GILLESPIE COUNTY,171,18 Years,258,137,121,158,85,73,0,0,0,2,1,1,4,3,1,94,48,46
GILLESPIE COUNTY,171,19 Years,246,130,116,141,78,63,0,0,0,0,0,0,6,3,3,99,49,50
GILLESPIE COUNTY,171,20 Years,232,114,118,132,67,65,0,0,0,0,0,0,7,2,5,93,45,48
GILLESPIE COUNTY,171,21 Years,246,127,119,136,69,67,0,0,0,0,0,0,5,1,4,105,57,48
GILLESPIE COUNTY,171,22 Years,268,145,123,155,76,79,0,0,0,4,2,2,7,4,3,102,63,39
GILLESPIE COUNTY,171,23 Years,271,127,144,157,67,90,0,0,0,3,2,1,6,2,4,105,56,49
GILLESPIE COUNTY,171,24 Years,281,143,138,168,81,87,1,0,1,2,1,1,5,2,3,105,59,46
GILLESPIE COUNTY,171,25 Years,307,150,157,190,89,101,1,1,0,3,3,0,6,4,2,107,53,54
GILLESPIE COUNTY,171,26 Years,318,151,167,209,93,116,0,0,0,1,1,0,2,2,0,106,55,51
GILLESPIE COUNTY,171,27 Years,313,148,165,207,96,111,0,0,0,1,1,0,2,0,2,103,51,52
GILLESPIE COUNTY,171,28 Years,257,134,123,155,81,74,1,0,1,2,1,1,3,1,2,96,51,45
GILLESPIE COUNTY,171,29 Years,239,119,120,135,68,67,0,0,0,3,0,3,5,2,3,96,49,47
GILLESPIE COUNTY,171,30 Years,257,116,141,164,67,97,3,1,2,0,0,0,4,2,2,86,46,40
GILLESPIE COUNTY,171,31 Years,269,142,127,171,83,88,2,1,1,0,0,0,4,4,0,92,54,38
GILLESPIE COUNTY,171,32 Years,306,152,154,195,83,112,1,1,0,1,1,0,2,2,0,107,65,42
GILLESPIE COUNTY,171,33 Years,267,139,128,170,85,85,2,1,1,1,0,1,2,1,1,92,52,40
GILLESPIE COUNTY,171,34 Years,281,137,144,190,87,103,1,0,1,2,0,2,1,0,1,87,50,37
GILLESPIE COUNTY,171,35 Years,284,133,151,193,86,107,0,0,0,2,0,2,2,1,1,87,46,41
GILLESPIE COUNTY,171,36 Years,272,139,133,175,84,91,0,0,0,2,2,0,1,1,0,94,52,42
GILLESPIE COUNTY,171,37 Years,248,117,131,158,70,88,2,1,1,0,0,0,3,1,2,85,45,40
GILLESPIE COUNTY,171,38 Years,276,147,129,176,91,85,2,1,1,1,0,1,3,2,1,94,53,41
GILLESPIE COUNTY,171,39 Years,273,141,132,175,92,83,1,0,1,2,1,1,2,1,1,93,47,46
GILLESPIE COUNTY,171,40 Years,261,147,114,165,89,76,0,0,0,2,1,1,3,3,0,91,54,37
GILLESPIE COUNTY,171,41 Years,236,123,113,159,82,77,2,2,0,1,1,0,4,2,2,70,36,34
GILLESPIE COUNTY,171,42 Years,225,118,107,145,72,73,1,1,0,0,0,0,4,3,1,75,42,33
GILLESPIE COUNTY,171,43 Years,255,122,133,175,85,90,0,0,0,0,0,0,3,2,1,77,35,42
GILLESPIE COUNTY,171,44 Years,253,115,138,159,73,86,0,0,0,3,0,3,4,2,2,87,40,47
GILLESPIE COUNTY,171,45 Years,266,147,119,172,88,84,0,0,0,1,0,1,3,2,1,90,57,33
GILLESPIE COUNTY,171,46 Years,247,125,122,165,77,88,0,0,0,0,0,0,2,1,1,80,47,33
GILLESPIE COUNTY,171,47 Years,249,117,132,186,87,99,0,0,0,0,0,0,2,2,0,61,28,33
GILLESPIE COUNTY,171,48 Years,282,143,139,212,112,100,0,0,0,0,0,0,3,1,2,67,30,37
GILLESPIE COUNTY,171,49 Years,287,137,150,198,95,103,1,1,0,2,0,2,3,1,2,83,40,43
GILLESPIE COUNTY,171,50 Years,268,126,142,185,82,103,0,0,0,2,0,2,3,1,2,78,43,35
GILLESPIE COUNTY,171,51 Years,275,120,155,190,83,107,0,0,0,2,1,1,2,0,2,81,36,45
GILLESPIE COUNTY,171,52 Years,271,128,143,189,89,100,0,0,0,1,1,0,2,2,0,79,36,43
GILLESPIE COUNTY,171,53 Years,290,152,138,214,110,104,2,2,0,3,1,2,1,1,0,70,38,32
GILLESPIE COUNTY,171,54 Years,306,148,158,225,114,111,0,0,0,2,0,2,2,0,2,77,34,43
GILLESPIE COUNTY,171,55 Years,326,151,175,240,113,127,0,0,0,4,3,1,3,2,1,79,33,46
GILLESPIE COUNTY,171,56 Years,356,150,206,274,115,159,0,0,0,3,2,1,4,1,3,75,32,43
GILLESPIE COUNTY,171,57 Years,413,199,214,330,165,165,1,0,1,1,0,1,4,2,2,77,32,45
GILLESPIE COUNTY,171,58 Years,418,201,217,336,166,170,0,0,0,4,1,3,1,1,0,77,33,44
GILLESPIE COUNTY,171,59 Years,435,219,216,365,183,182,0,0,0,5,3,2,2,1,1,63,32,31
GILLESPIE COUNTY,171,60 Years,425,194,231,360,162,198,1,0,1,3,2,1,5,0,5,56,30,26
GILLESPIE COUNTY,171,61 Years,411,184,227,353,153,200,1,0,1,0,0,0,5,0,5,52,31,21
GILLESPIE COUNTY,171,62 Years,455,187,268,385,164,221,1,1,0,0,0,0,4,0,4,65,22,43
GILLESPIE COUNTY,171,63 Years,432,195,237,378,169,209,1,0,1,0,0,0,2,1,1,51,25,26
GILLESPIE COUNTY,171,64 Years,429,206,223,373,179,194,2,2,0,0,0,0,5,1,4,49,24,25
GILLESPIE COUNTY,171,65 Years,444,204,240,387,182,205,1,1,0,0,0,0,5,2,3,51,19,32
GILLESPIE COUNTY,171,66 Years,483,210,273,428,191,237,2,1,1,1,1,0,4,0,4,48,17,31
GILLESPIE COUNTY,171,67 Years,479,211,268,434,186,248,0,0,0,0,0,0,2,0,2,43,25,18
GILLESPIE COUNTY,171,68 Years,454,199,255,410,179,231,0,0,0,0,0,0,3,2,1,41,18,23
GILLESPIE COUNTY,171,69 Years,438,207,231,404,191,213,0,0,0,1,0,1,4,2,2,29,14,15
GILLESPIE COUNTY,171,70 Years,399,179,220,366,161,205,1,0,1,2,1,1,4,2,2,26,15,11
GILLESPIE COUNTY,171,71 Years,412,206,206,377,183,194,1,1,0,1,1,0,4,3,1,29,18,11
