County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GILLESPIE COUNTY,171,72 Years,467,205,262,437,188,249,0,0,0,0,0,0,3,2,1,27,15,12
GILLESPIE COUNTY,171,73 Years,406,188,218,372,165,207,1,1,0,1,1,0,1,1,0,31,20,11
GILLESPIE COUNTY,171,74 Years,362,168,194,333,153,180,1,1,0,0,0,0,4,2,2,24,12,12
GILLESPIE COUNTY,171,75 Years,365,176,189,337,163,174,0,0,0,1,0,1,4,1,3,23,12,11
GILLESPIE COUNTY,171,76 Years,343,157,186,314,142,172,2,1,1,0,0,0,4,2,2,23,12,11
GILLESPIE COUNTY,171,77 Years,304,147,157,274,127,147,0,0,0,1,1,0,2,1,1,27,18,9
GILLESPIE COUNTY,171,78 Years,291,132,159,261,115,146,0,0,0,1,1,0,2,1,1,27,15,12
GILLESPIE COUNTY,171,79 Years,259,116,143,239,105,134,0,0,0,0,0,0,3,3,0,17,8,9
GILLESPIE COUNTY,171,80 Years,249,115,134,230,107,123,1,0,1,1,0,1,3,3,0,14,5,9
GILLESPIE COUNTY,171,81 Years,234,106,128,218,101,117,1,0,1,0,0,0,2,2,0,13,3,10
GILLESPIE COUNTY,171,82 Years,214,97,117,200,90,110,0,0,0,0,0,0,2,2,0,12,5,7
GILLESPIE COUNTY,171,83 Years,190,86,104,174,80,94,0,0,0,0,0,0,2,1,1,14,5,9
GILLESPIE COUNTY,171,84 Years,183,84,99,170,78,92,0,0,0,1,0,1,0,0,0,12,6,6
GILLESPIE COUNTY,171,85 Years,166,76,90,153,71,82,0,0,0,0,0,0,0,0,0,13,5,8
GILLESPIE COUNTY,171,86 Years,144,62,82,132,57,75,0,0,0,0,0,0,0,0,0,12,5,7
GILLESPIE COUNTY,171,87 Years,128,54,74,117,50,67,0,0,0,0,0,0,1,0,1,10,4,6
GILLESPIE COUNTY,171,88 Years,118,50,68,110,45,65,0,0,0,0,0,0,1,1,0,7,4,3
GILLESPIE COUNTY,171,89 Years,105,43,62,99,41,58,0,0,0,0,0,0,0,0,0,6,2,4
GILLESPIE COUNTY,171,90 Years,97,43,54,91,41,50,0,0,0,0,0,0,0,0,0,6,2,4
GILLESPIE COUNTY,171,91 Years,78,32,46,70,29,41,0,0,0,0,0,0,1,0,1,7,3,4
GILLESPIE COUNTY,171,92 Years,71,24,47,67,24,43,0,0,0,0,0,0,1,0,1,3,0,3
GILLESPIE COUNTY,171,93 Years,61,21,40,53,19,34,0,0,0,1,0,1,2,1,1,5,1,4
GILLESPIE COUNTY,171,94 Years,46,18,28,40,15,25,0,0,0,1,0,1,2,1,1,3,2,1
GILLESPIE COUNTY,171,95 Years +,118,38,80,105,34,71,0,0,0,0,0,0,3,1,2,10,3,7
GLASSCOCK COUNTY,173,All Ages,1369,717,652,895,474,421,14,7,7,2,0,2,10,5,5,448,231,217
GLASSCOCK COUNTY,173,< 1 Year,20,10,10,12,7,5,0,0,0,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,1 Years,16,10,6,9,6,3,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,2 Years,17,9,8,8,4,4,0,0,0,0,0,0,0,0,0,9,5,4
GLASSCOCK COUNTY,173,3 Years,16,10,6,8,4,4,0,0,0,0,0,0,0,0,0,8,6,2
GLASSCOCK COUNTY,173,4 Years,16,9,7,9,6,3,0,0,0,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,5 Years,15,7,8,8,4,4,0,0,0,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,6 Years,16,4,12,9,2,7,0,0,0,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,7 Years,14,5,9,9,3,6,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,8 Years,14,8,6,8,5,3,0,0,0,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,9 Years,14,7,7,7,3,4,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,10 Years,15,7,8,8,4,4,1,1,0,0,0,0,0,0,0,6,2,4
GLASSCOCK COUNTY,173,11 Years,17,8,9,9,4,5,0,0,0,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,12 Years,16,6,10,9,4,5,0,0,0,0,0,0,1,0,1,6,2,4
GLASSCOCK COUNTY,173,13 Years,18,9,9,10,5,5,0,0,0,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,14 Years,20,11,9,10,7,3,0,0,0,0,0,0,0,0,0,10,4,6
GLASSCOCK COUNTY,173,15 Years,17,9,8,9,5,4,0,0,0,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,16 Years,20,11,9,13,6,7,0,0,0,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,17 Years,17,14,3,12,10,2,0,0,0,0,0,0,0,0,0,5,4,1
GLASSCOCK COUNTY,173,18 Years,18,12,6,12,9,3,0,0,0,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,19 Years,17,5,12,10,4,6,0,0,0,0,0,0,0,0,0,7,1,6
GLASSCOCK COUNTY,173,20 Years,17,7,10,10,5,5,0,0,0,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,21 Years,20,13,7,10,7,3,0,0,0,0,0,0,0,0,0,10,6,4
GLASSCOCK COUNTY,173,22 Years,20,11,9,10,7,3,2,0,2,0,0,0,0,0,0,8,4,4
GLASSCOCK COUNTY,173,23 Years,23,16,7,14,10,4,0,0,0,0,0,0,0,0,0,9,6,3
GLASSCOCK COUNTY,173,24 Years,26,19,7,16,12,4,2,2,0,0,0,0,0,0,0,8,5,3
GLASSCOCK COUNTY,173,25 Years,23,13,10,14,7,7,2,1,1,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,26 Years,25,13,12,18,9,9,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,27 Years,19,4,15,11,3,8,0,0,0,0,0,0,1,0,1,7,1,6
GLASSCOCK COUNTY,173,28 Years,11,5,6,6,2,4,0,0,0,0,0,0,1,0,1,4,3,1
GLASSCOCK COUNTY,173,29 Years,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,30 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,31 Years,9,7,2,4,3,1,1,0,1,0,0,0,0,0,0,4,4,0
GLASSCOCK COUNTY,173,32 Years,15,9,6,9,6,3,1,0,1,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,33 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,34 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,35 Years,16,10,6,11,7,4,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,36 Years,14,7,7,9,5,4,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,37 Years,14,7,7,6,4,2,0,0,0,0,0,0,1,0,1,7,3,4
GLASSCOCK COUNTY,173,38 Years,11,4,7,6,3,3,0,0,0,0,0,0,1,0,1,4,1,3
GLASSCOCK COUNTY,173,39 Years,14,5,9,9,4,5,0,0,0,0,0,0,0,0,0,5,1,4
GLASSCOCK COUNTY,173,40 Years,13,7,6,6,3,3,0,0,0,1,0,1,0,0,0,6,4,2
GLASSCOCK COUNTY,173,41 Years,16,8,8,10,5,5,0,0,0,1,0,1,0,0,0,5,3,2
GLASSCOCK COUNTY,173,42 Years,18,10,8,8,3,5,0,0,0,0,0,0,1,1,0,9,6,3
GLASSCOCK COUNTY,173,43 Years,21,9,12,14,7,7,0,0,0,0,0,0,0,0,0,7,2,5
GLASSCOCK COUNTY,173,44 Years,16,7,9,8,4,4,0,0,0,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,45 Years,16,11,5,9,6,3,0,0,0,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,46 Years,12,8,4,7,5,2,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,47 Years,18,8,10,11,7,4,0,0,0,0,0,0,0,0,0,7,1,6
GLASSCOCK COUNTY,173,48 Years,19,10,9,12,6,6,1,0,1,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,49 Years,23,15,8,16,10,6,1,0,1,0,0,0,0,0,0,6,5,1
GLASSCOCK COUNTY,173,50 Years,13,5,8,10,4,6,0,0,0,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,51 Years,9,3,6,6,1,5,1,1,0,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,52 Years,14,10,4,10,6,4,0,0,0,0,0,0,0,0,0,4,4,0
GLASSCOCK COUNTY,173,53 Years,15,8,7,6,4,2,0,0,0,0,0,0,0,0,0,9,4,5
GLASSCOCK COUNTY,173,54 Years,15,10,5,10,7,3,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,55 Years,18,8,10,14,7,7,0,0,0,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,56 Years,23,11,12,15,8,7,0,0,0,0,0,0,0,0,0,8,3,5
GLASSCOCK COUNTY,173,57 Years,15,6,9,11,4,7,0,0,0,0,0,0,1,1,0,3,1,2
GLASSCOCK COUNTY,173,58 Years,18,6,12,15,4,11,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,59 Years,20,12,8,15,9,6,1,1,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,60 Years,24,15,9,19,12,7,1,1,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,61 Years,28,15,13,20,10,10,0,0,0,0,0,0,0,0,0,8,5,3
GLASSCOCK COUNTY,173,62 Years,19,10,9,13,6,7,0,0,0,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,63 Years,13,5,8,12,5,7,0,0,0,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,64 Years,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,65 Years,14,8,6,13,7,6,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,66 Years,16,9,7,8,4,4,0,0,0,0,0,0,0,0,0,8,5,3
GLASSCOCK COUNTY,173,67 Years,12,8,4,9,6,3,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,68 Years,16,6,10,13,6,7,0,0,0,0,0,0,0,0,0,3,0,3
GLASSCOCK COUNTY,173,69 Years,21,14,7,14,10,4,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,70 Years,14,10,4,8,6,2,0,0,0,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,71 Years,17,9,8,13,7,6,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,72 Years,19,11,8,14,7,7,0,0,0,0,0,0,2,2,0,3,2,1
GLASSCOCK COUNTY,173,73 Years,13,9,4,10,6,4,0,0,0,0,0,0,1,1,0,2,2,0
GLASSCOCK COUNTY,173,74 Years,8,5,3,6,3,3,0,0,0,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,75 Years,11,6,5,9,4,5,0,0,0,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,76 Years,16,8,8,14,7,7,0,0,0,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,77 Years,13,6,7,12,6,6,0,0,0,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,78 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,79 Years,7,1,6,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2
GLASSCOCK COUNTY,173,80 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,81 Years,13,5,8,10,5,5,0,0,0,0,0,0,0,0,0,3,0,3
GLASSCOCK COUNTY,173,82 Years,11,6,5,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,83 Years,10,5,5,8,3,5,0,0,0,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,84 Years,11,7,4,8,5,3,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,85 Years,8,2,6,7,2,5,0,0,0,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,86 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,87 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,88 Years,6,2,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,89 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,90 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,91 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,95 Years +,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
GOLIAD COUNTY,175,All Ages,8007,3998,4009,4419,2202,2217,365,174,191,15,9,6,123,71,52,3085,1542,1543
GOLIAD COUNTY,175,< 1 Year,86,42,44,29,15,14,8,3,5,0,0,0,2,1,1,47,23,24
GOLIAD COUNTY,175,1 Years,83,42,41,27,14,13,4,1,3,2,2,0,4,2,2,46,23,23
GOLIAD COUNTY,175,2 Years,86,44,42,27,15,12,4,2,2,0,0,0,4,3,1,51,24,27
GOLIAD COUNTY,175,3 Years,88,50,38,29,14,15,0,0,0,0,0,0,6,5,1,53,31,22
GOLIAD COUNTY,175,4 Years,91,55,36,32,18,14,7,6,1,0,0,0,0,0,0,52,31,21
GOLIAD COUNTY,175,5 Years,83,47,36,29,16,13,8,6,2,0,0,0,3,2,1,43,23,20
GOLIAD COUNTY,175,6 Years,80,35,45,27,12,15,6,4,2,0,0,0,3,1,2,44,18,26
GOLIAD COUNTY,175,7 Years,75,33,42,24,11,13,7,4,3,0,0,0,3,2,1,41,16,25
GOLIAD COUNTY,175,8 Years,78,35,43,27,13,14,6,2,4,0,0,0,2,1,1,43,19,24
GOLIAD COUNTY,175,9 Years,98,44,54,35,19,16,7,1,6,0,0,0,2,1,1,54,23,31
GOLIAD COUNTY,175,10 Years,76,44,32,35,21,14,5,2,3,0,0,0,3,2,1,33,19,14
GOLIAD COUNTY,175,11 Years,98,52,46,32,20,12,7,3,4,0,0,0,4,2,2,55,27,28
GOLIAD COUNTY,175,12 Years,89,42,47,32,20,12,5,3,2,0,0,0,1,1,0,51,18,33
