County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GOLIAD COUNTY,175,13 Years,79,43,36,33,16,17,3,1,2,0,0,0,1,1,0,42,25,17
GOLIAD COUNTY,175,14 Years,100,51,49,41,17,24,5,4,1,0,0,0,2,1,1,52,29,23
GOLIAD COUNTY,175,15 Years,102,48,54,40,18,22,6,4,2,0,0,0,1,0,1,55,26,29
GOLIAD COUNTY,175,16 Years,96,50,46,44,23,21,4,1,3,0,0,0,0,0,0,48,26,22
GOLIAD COUNTY,175,17 Years,116,59,57,46,25,21,6,4,2,0,0,0,1,1,0,63,29,34
GOLIAD COUNTY,175,18 Years,87,46,41,43,21,22,5,2,3,0,0,0,0,0,0,39,23,16
GOLIAD COUNTY,175,19 Years,87,42,45,39,19,20,2,2,0,0,0,0,1,1,0,45,20,25
GOLIAD COUNTY,175,20 Years,94,45,49,41,23,18,4,2,2,0,0,0,2,1,1,47,19,28
GOLIAD COUNTY,175,21 Years,93,52,41,47,29,18,4,2,2,1,1,0,1,0,1,40,20,20
GOLIAD COUNTY,175,22 Years,89,51,38,41,21,20,6,5,1,1,1,0,2,2,0,39,22,17
GOLIAD COUNTY,175,23 Years,86,48,38,36,18,18,3,2,1,0,0,0,2,1,1,45,27,18
GOLIAD COUNTY,175,24 Years,106,54,52,52,27,25,1,1,0,0,0,0,2,1,1,51,25,26
GOLIAD COUNTY,175,25 Years,109,58,51,55,30,25,5,2,3,0,0,0,2,1,1,47,25,22
GOLIAD COUNTY,175,26 Years,116,55,61,70,34,36,2,0,2,1,1,0,1,1,0,42,19,23
GOLIAD COUNTY,175,27 Years,107,62,45,64,35,29,2,2,0,0,0,0,1,1,0,40,24,16
GOLIAD COUNTY,175,28 Years,106,58,48,47,24,23,6,5,1,0,0,0,2,1,1,51,28,23
GOLIAD COUNTY,175,29 Years,87,48,39,36,23,13,6,1,5,0,0,0,1,0,1,44,24,20
GOLIAD COUNTY,175,30 Years,74,39,35,32,17,15,3,0,3,0,0,0,1,0,1,38,22,16
GOLIAD COUNTY,175,31 Years,69,33,36,29,16,13,2,0,2,0,0,0,2,1,1,36,16,20
GOLIAD COUNTY,175,32 Years,67,31,36,25,12,13,2,1,1,0,0,0,2,0,2,38,18,20
GOLIAD COUNTY,175,33 Years,78,42,36,37,22,15,1,1,0,1,1,0,1,0,1,38,18,20
GOLIAD COUNTY,175,34 Years,69,35,34,36,14,22,1,0,1,1,1,0,0,0,0,31,20,11
GOLIAD COUNTY,175,35 Years,69,35,34,37,13,24,2,1,1,0,0,0,1,0,1,29,21,8
GOLIAD COUNTY,175,36 Years,81,41,40,42,20,22,1,0,1,0,0,0,0,0,0,38,21,17
GOLIAD COUNTY,175,37 Years,75,35,40,36,18,18,1,0,1,0,0,0,0,0,0,38,17,21
GOLIAD COUNTY,175,38 Years,87,39,48,44,21,23,3,1,2,0,0,0,1,1,0,39,16,23
GOLIAD COUNTY,175,39 Years,71,42,29,34,20,14,1,0,1,0,0,0,1,1,0,35,21,14
GOLIAD COUNTY,175,40 Years,67,42,25,37,24,13,4,2,2,1,0,1,1,0,1,24,16,8
GOLIAD COUNTY,175,41 Years,67,29,38,33,12,21,2,2,0,0,0,0,1,1,0,31,14,17
GOLIAD COUNTY,175,42 Years,70,31,39,35,16,19,2,2,0,0,0,0,1,0,1,32,13,19
GOLIAD COUNTY,175,43 Years,62,27,35,34,14,20,4,2,2,0,0,0,1,0,1,23,11,12
GOLIAD COUNTY,175,44 Years,73,33,40,39,15,24,3,1,2,0,0,0,0,0,0,31,17,14
GOLIAD COUNTY,175,45 Years,79,37,42,45,20,25,5,4,1,0,0,0,0,0,0,29,13,16
GOLIAD COUNTY,175,46 Years,80,40,40,39,20,19,4,2,2,0,0,0,3,3,0,34,15,19
GOLIAD COUNTY,175,47 Years,86,44,42,48,24,24,3,2,1,0,0,0,1,1,0,34,17,17
GOLIAD COUNTY,175,48 Years,81,38,43,42,22,20,6,2,4,0,0,0,1,0,1,32,14,18
GOLIAD COUNTY,175,49 Years,91,47,44,55,27,28,4,3,1,0,0,0,0,0,0,32,17,15
GOLIAD COUNTY,175,50 Years,83,49,34,46,28,18,1,1,0,2,1,1,2,2,0,32,17,15
GOLIAD COUNTY,175,51 Years,91,50,41,57,32,25,2,1,1,0,0,0,1,1,0,31,16,15
GOLIAD COUNTY,175,52 Years,91,45,46,56,27,29,4,2,2,1,0,1,2,1,1,28,15,13
GOLIAD COUNTY,175,53 Years,103,44,59,62,24,38,5,3,2,1,0,1,0,0,0,35,17,18
GOLIAD COUNTY,175,54 Years,104,44,60,69,26,43,3,1,2,0,0,0,2,1,1,30,16,14
GOLIAD COUNTY,175,55 Years,110,50,60,73,35,38,2,0,2,0,0,0,4,2,2,31,13,18
GOLIAD COUNTY,175,56 Years,97,45,52,64,32,32,3,1,2,0,0,0,3,2,1,27,10,17
GOLIAD COUNTY,175,57 Years,115,54,61,77,38,39,3,1,2,0,0,0,2,0,2,33,15,18
GOLIAD COUNTY,175,58 Years,123,62,61,80,42,38,4,2,2,0,0,0,2,1,1,37,17,20
GOLIAD COUNTY,175,59 Years,129,66,63,80,39,41,7,3,4,0,0,0,2,2,0,40,22,18
GOLIAD COUNTY,175,60 Years,120,63,57,74,38,36,6,4,2,0,0,0,3,3,0,37,18,19
GOLIAD COUNTY,175,61 Years,129,60,69,83,39,44,7,3,4,0,0,0,2,1,1,37,17,20
GOLIAD COUNTY,175,62 Years,129,66,63,86,42,44,7,2,5,0,0,0,0,0,0,36,22,14
GOLIAD COUNTY,175,63 Years,107,57,50,75,39,36,4,2,2,0,0,0,1,0,1,27,16,11
GOLIAD COUNTY,175,64 Years,132,64,68,88,43,45,6,2,4,0,0,0,1,1,0,37,18,19
GOLIAD COUNTY,175,65 Years,124,55,69,86,38,48,7,2,5,0,0,0,1,1,0,30,14,16
GOLIAD COUNTY,175,66 Years,113,53,60,73,33,40,7,2,5,0,0,0,1,1,0,32,17,15
GOLIAD COUNTY,175,67 Years,131,62,69,96,43,53,5,3,2,0,0,0,1,1,0,29,15,14
GOLIAD COUNTY,175,68 Years,129,67,62,91,45,46,5,3,2,0,0,0,1,1,0,32,18,14
GOLIAD COUNTY,175,69 Years,117,68,49,83,48,35,4,3,1,0,0,0,1,1,0,29,16,13
GOLIAD COUNTY,175,70 Years,123,66,57,88,48,40,8,5,3,0,0,0,2,1,1,25,12,13
GOLIAD COUNTY,175,71 Years,117,65,52,88,49,39,3,1,2,0,0,0,1,1,0,25,14,11
GOLIAD COUNTY,175,72 Years,123,60,63,89,46,43,6,1,5,0,0,0,3,0,3,25,13,12
GOLIAD COUNTY,175,73 Years,95,46,49,63,30,33,3,2,1,1,1,0,1,0,1,27,13,14
GOLIAD COUNTY,175,74 Years,90,42,48,64,30,34,2,1,1,1,0,1,1,0,1,22,11,11
GOLIAD COUNTY,175,75 Years,88,40,48,64,30,34,3,2,1,0,0,0,1,0,1,20,8,12
GOLIAD COUNTY,175,76 Years,83,41,42,60,31,29,3,2,1,0,0,0,0,0,0,20,8,12
GOLIAD COUNTY,175,77 Years,75,32,43,51,24,27,4,2,2,0,0,0,1,0,1,19,6,13
GOLIAD COUNTY,175,78 Years,84,39,45,60,27,33,6,4,2,0,0,0,0,0,0,18,8,10
GOLIAD COUNTY,175,79 Years,77,39,38,59,30,29,4,2,2,0,0,0,1,0,1,13,7,6
GOLIAD COUNTY,175,80 Years,59,25,34,45,21,24,1,0,1,1,0,1,0,0,0,12,4,8
GOLIAD COUNTY,175,81 Years,62,26,36,47,20,27,1,1,0,0,0,0,0,0,0,14,5,9
GOLIAD COUNTY,175,82 Years,48,23,25,36,18,18,1,0,1,0,0,0,0,0,0,11,5,6
GOLIAD COUNTY,175,83 Years,40,21,19,28,15,13,0,0,0,0,0,0,0,0,0,12,6,6
GOLIAD COUNTY,175,84 Years,45,22,23,28,16,12,3,0,3,0,0,0,1,1,0,13,5,8
GOLIAD COUNTY,175,85 Years,35,15,20,18,8,10,3,1,2,0,0,0,0,0,0,14,6,8
GOLIAD COUNTY,175,86 Years,28,12,16,17,6,11,1,0,1,0,0,0,1,1,0,9,5,4
GOLIAD COUNTY,175,87 Years,31,16,15,19,9,10,1,1,0,0,0,0,1,1,0,10,5,5
GOLIAD COUNTY,175,88 Years,25,12,13,13,6,7,2,1,1,0,0,0,0,0,0,10,5,5
GOLIAD COUNTY,175,89 Years,21,8,13,10,4,6,2,0,2,0,0,0,0,0,0,9,4,5
GOLIAD COUNTY,175,90 Years,19,7,12,8,3,5,3,0,3,0,0,0,0,0,0,8,4,4
GOLIAD COUNTY,175,91 Years,16,6,10,6,3,3,3,0,3,0,0,0,0,0,0,7,3,4
GOLIAD COUNTY,175,92 Years,16,8,8,7,4,3,3,1,2,0,0,0,0,0,0,6,3,3
GOLIAD COUNTY,175,93 Years,19,10,9,10,6,4,3,1,2,0,0,0,0,0,0,6,3,3
GOLIAD COUNTY,175,94 Years,12,6,6,6,3,3,2,1,1,0,0,0,0,0,0,4,2,2
GOLIAD COUNTY,175,95 Years +,32,12,20,17,6,11,4,1,3,0,0,0,0,0,0,11,5,6
GONZALES COUNTY,177,All Ages,20769,10434,10335,8359,4080,4279,1337,709,628,79,35,44,231,103,128,10763,5507,5256
GONZALES COUNTY,177,< 1 Year,282,145,137,79,39,40,14,8,6,0,0,0,4,2,2,185,96,89
GONZALES COUNTY,177,1 Years,283,148,135,79,39,40,14,8,6,0,0,0,5,2,3,185,99,86
GONZALES COUNTY,177,2 Years,295,155,140,78,42,36,13,7,6,0,0,0,5,2,3,199,104,95
GONZALES COUNTY,177,3 Years,318,168,150,82,44,38,15,8,7,2,1,1,6,3,3,213,112,101
GONZALES COUNTY,177,4 Years,336,173,163,87,47,40,16,8,8,0,0,0,6,3,3,227,115,112
GONZALES COUNTY,177,5 Years,331,173,158,89,47,42,15,9,6,2,1,1,7,3,4,218,113,105
GONZALES COUNTY,177,6 Years,306,161,145,87,46,41,14,7,7,0,0,0,5,2,3,200,106,94
GONZALES COUNTY,177,7 Years,293,160,133,80,43,37,12,7,5,0,0,0,5,3,2,196,107,89
GONZALES COUNTY,177,8 Years,297,157,140,80,40,40,15,8,7,2,1,1,6,3,3,194,105,89
GONZALES COUNTY,177,9 Years,299,149,150,71,35,36,15,10,5,2,1,1,7,3,4,204,100,104
GONZALES COUNTY,177,10 Years,306,157,149,69,37,32,16,7,9,1,0,1,7,3,4,213,110,103
GONZALES COUNTY,177,11 Years,309,169,140,78,44,34,15,7,8,2,0,2,5,2,3,209,116,93
GONZALES COUNTY,177,12 Years,304,158,146,82,43,39,13,6,7,1,0,1,7,6,1,201,103,98
GONZALES COUNTY,177,13 Years,300,154,146,82,43,39,15,7,8,1,0,1,6,2,4,196,102,94
GONZALES COUNTY,177,14 Years,286,144,142,66,33,33,15,7,8,1,0,1,3,0,3,201,104,97
GONZALES COUNTY,177,15 Years,293,152,141,80,39,41,15,8,7,1,1,0,3,2,1,194,102,92
GONZALES COUNTY,177,16 Years,319,154,165,90,39,51,13,6,7,3,2,1,4,1,3,209,106,103
GONZALES COUNTY,177,17 Years,300,148,152,87,41,46,11,6,5,1,0,1,7,0,7,194,101,93
GONZALES COUNTY,177,18 Years,294,160,134,88,52,36,18,13,5,1,1,0,6,2,4,181,92,89
GONZALES COUNTY,177,19 Years,270,138,132,92,46,46,15,11,4,2,2,0,5,2,3,156,77,79
GONZALES COUNTY,177,20 Years,279,141,138,88,43,45,15,11,4,1,1,0,5,3,2,170,83,87
GONZALES COUNTY,177,21 Years,266,151,115,91,52,39,15,10,5,1,1,0,4,3,1,155,85,70
GONZALES COUNTY,177,22 Years,263,144,119,101,58,43,15,10,5,1,0,1,3,2,1,143,74,69
GONZALES COUNTY,177,23 Years,255,140,115,99,49,50,15,10,5,0,0,0,2,1,1,139,80,59
GONZALES COUNTY,177,24 Years,250,138,112,89,43,46,14,9,5,1,1,0,4,4,0,142,81,61
GONZALES COUNTY,177,25 Years,278,138,140,95,48,47,13,8,5,0,0,0,6,4,2,164,78,86
GONZALES COUNTY,177,26 Years,270,133,137,95,48,47,16,9,7,1,0,1,3,2,1,155,74,81
GONZALES COUNTY,177,27 Years,282,128,154,90,45,45,17,11,6,1,1,0,5,1,4,169,70,99
GONZALES COUNTY,177,28 Years,249,129,120,75,45,30,18,11,7,0,0,0,4,2,2,152,71,81
GONZALES COUNTY,177,29 Years,243,133,110,75,47,28,20,13,7,1,0,1,2,0,2,145,73,72
GONZALES COUNTY,177,30 Years,244,127,117,88,44,44,20,12,8,0,0,0,1,0,1,135,71,64
GONZALES COUNTY,177,31 Years,237,120,117,77,33,44,18,11,7,0,0,0,1,0,1,141,76,65
GONZALES COUNTY,177,32 Years,224,109,115,74,31,43,18,11,7,1,0,1,2,0,2,129,67,62
GONZALES COUNTY,177,33 Years,244,108,136,71,32,39,21,12,9,0,0,0,2,0,2,150,64,86
GONZALES COUNTY,177,34 Years,242,120,122,72,35,37,23,12,11,1,0,1,1,0,1,145,73,72
GONZALES COUNTY,177,35 Years,226,113,113,77,36,41,15,7,8,1,0,1,0,0,0,133,70,63
GONZALES COUNTY,177,36 Years,260,140,120,90,42,48,21,10,11,0,0,0,0,0,0,149,88,61
GONZALES COUNTY,177,37 Years,227,115,112,74,31,43,17,10,7,1,0,1,2,1,1,133,73,60
GONZALES COUNTY,177,38 Years,206,110,96,70,33,37,14,10,4,0,0,0,2,0,2,120,67,53
GONZALES COUNTY,177,39 Years,247,131,116,84,51,33,13,7,6,1,0,1,1,1,0,148,72,76
GONZALES COUNTY,177,40 Years,237,119,118,84,38,46,12,8,4,3,2,1,2,1,1,136,70,66
GONZALES COUNTY,177,41 Years,231,121,110,65,30,35,16,11,5,3,1,2,2,1,1,145,78,67
GONZALES COUNTY,177,42 Years,221,110,111,69,31,38,13,7,6,4,2,2,2,1,1,133,69,64
GONZALES COUNTY,177,43 Years,216,101,115,74,31,43,11,5,6,1,1,0,2,1,1,128,63,65
GONZALES COUNTY,177,44 Years,238,119,119,81,37,44,19,13,6,2,2,0,0,0,0,136,67,69
GONZALES COUNTY,177,45 Years,230,127,103,80,43,37,20,15,5,2,2,0,2,0,2,126,67,59
GONZALES COUNTY,177,46 Years,208,99,109,82,38,44,16,9,7,1,0,1,3,1,2,106,51,55
GONZALES COUNTY,177,47 Years,227,112,115,95,45,50,9,4,5,2,1,1,1,0,1,120,62,58
GONZALES COUNTY,177,48 Years,224,113,111,106,56,50,10,5,5,1,1,0,1,1,0,106,50,56
GONZALES COUNTY,177,49 Years,236,120,116,93,49,44,14,6,8,0,0,0,2,2,0,127,63,64
GONZALES COUNTY,177,50 Years,245,119,126,101,50,51,10,4,6,2,1,1,4,2,2,128,62,66
GONZALES COUNTY,177,51 Years,217,109,108,91,47,44,7,3,4,3,2,1,1,1,0,115,56,59
GONZALES COUNTY,177,52 Years,206,100,106,84,37,47,12,3,9,3,1,2,1,1,0,106,58,48
GONZALES COUNTY,177,53 Years,227,115,112,99,47,52,16,8,8,1,0,1,1,1,0,110,59,51
GONZALES COUNTY,177,54 Years,240,129,111,109,58,51,17,11,6,0,0,0,3,1,2,111,59,52
GONZALES COUNTY,177,55 Years,251,131,120,110,59,51,21,11,10,1,0,1,0,0,0,119,61,58
GONZALES COUNTY,177,56 Years,271,139,132,128,62,66,20,8,12,1,1,0,2,0,2,120,68,52
GONZALES COUNTY,177,57 Years,277,139,138,138,66,72,19,8,11,0,0,0,1,0,1,119,65,54
GONZALES COUNTY,177,58 Years,256,132,124,127,61,66,23,12,11,0,0,0,1,0,1,105,59,46
GONZALES COUNTY,177,59 Years,275,140,135,145,68,77,21,10,11,0,0,0,2,0,2,107,62,45
GONZALES COUNTY,177,60 Years,282,138,144,140,63,77,23,12,11,1,0,1,0,0,0,118,63,55
GONZALES COUNTY,177,61 Years,277,136,141,147,67,80,18,9,9,0,0,0,3,1,2,109,59,50
GONZALES COUNTY,177,62 Years,264,129,135,150,72,78,18,8,10,1,1,0,4,1,3,91,47,44
GONZALES COUNTY,177,63 Years,257,127,130,146,67,79,22,12,10,0,0,0,5,2,3,84,46,38
GONZALES COUNTY,177,64 Years,243,122,121,134,61,73,23,12,11,0,0,0,2,1,1,84,48,36
GONZALES COUNTY,177,65 Years,228,111,117,133,64,69,19,10,9,1,0,1,2,1,1,73,36,37
GONZALES COUNTY,177,66 Years,220,110,110,137,69,68,22,11,11,0,0,0,1,1,0,60,29,31
GONZALES COUNTY,177,67 Years,210,102,108,126,59,67,24,15,9,0,0,0,1,1,0,59,27,32
GONZALES COUNTY,177,68 Years,184,79,105,107,45,62,17,8,9,1,0,1,1,0,1,58,26,32
GONZALES COUNTY,177,69 Years,178,89,89,108,54,54,15,7,8,0,0,0,0,0,0,55,28,27
GONZALES COUNTY,177,70 Years,214,108,106,145,75,70,14,7,7,1,1,0,1,1,0,53,24,29
GONZALES COUNTY,177,71 Years,192,94,98,126,69,57,11,3,8,1,0,1,2,1,1,52,21,31
GONZALES COUNTY,177,72 Years,215,104,111,149,74,75,13,5,8,0,0,0,1,0,1,52,25,27
GONZALES COUNTY,177,73 Years,168,82,86,105,51,54,8,4,4,1,1,0,2,2,0,52,24,28
GONZALES COUNTY,177,74 Years,143,60,83,77,33,44,7,4,3,2,1,1,2,1,1,55,21,34
GONZALES COUNTY,177,75 Years,147,69,78,95,46,49,7,3,4,2,0,2,2,0,2,41,20,21
GONZALES COUNTY,177,76 Years,147,71,76,102,48,54,8,3,5,1,0,1,1,1,0,35,19,16
GONZALES COUNTY,177,77 Years,154,72,82,109,50,59,9,4,5,0,0,0,0,0,0,36,18,18
GONZALES COUNTY,177,78 Years,138,64,74,93,46,47,12,3,9,0,0,0,0,0,0,33,15,18
GONZALES COUNTY,177,79 Years,133,56,77,88,41,47,9,3,6,0,0,0,0,0,0,36,12,24
GONZALES COUNTY,177,80 Years,128,53,75,87,37,50,11,4,7,0,0,0,1,0,1,29,12,17
GONZALES COUNTY,177,81 Years,107,46,61,74,36,38,10,3,7,0,0,0,0,0,0,23,7,16
GONZALES COUNTY,177,82 Years,100,44,56,68,33,35,8,3,5,1,0,1,0,0,0,23,8,15
GONZALES COUNTY,177,83 Years,93,40,53,61,28,33,7,2,5,0,0,0,1,1,0,24,9,15
GONZALES COUNTY,177,84 Years,95,46,49,60,30,30,7,3,4,0,0,0,3,2,1,25,11,14
GONZALES COUNTY,177,85 Years,68,29,39,43,19,24,7,3,4,0,0,0,1,0,1,17,7,10
GONZALES COUNTY,177,86 Years,70,29,41,47,20,27,6,3,3,0,0,0,0,0,0,17,6,11
GONZALES COUNTY,177,87 Years,62,28,34,42,20,22,6,3,3,0,0,0,0,0,0,14,5,9
GONZALES COUNTY,177,88 Years,52,19,33,35,12,23,7,3,4,0,0,0,0,0,0,10,4,6
GONZALES COUNTY,177,89 Years,50,18,32,34,12,22,7,3,4,0,0,0,0,0,0,9,3,6
GONZALES COUNTY,177,90 Years,44,18,26,29,10,19,6,2,4,0,0,0,1,1,0,8,5,3
GONZALES COUNTY,177,91 Years,34,12,22,23,8,15,3,1,2,1,0,1,0,0,0,7,3,4
GONZALES COUNTY,177,92 Years,25,8,17,18,6,12,2,1,1,1,0,1,0,0,0,4,1,3
GONZALES COUNTY,177,93 Years,24,9,15,16,5,11,3,2,1,0,0,0,1,1,0,4,1,3
GONZALES COUNTY,177,94 Years,24,9,15,15,5,10,4,2,2,0,0,0,0,0,0,5,2,3
GONZALES COUNTY,177,95 Years +,53,18,35,28,7,21,11,5,6,0,0,0,1,0,1,13,6,7
GRAY COUNTY,179,All Ages,21930,11683,10247,13333,6754,6579,1015,736,279,98,47,51,508,243,265,6976,3903,3073
GRAY COUNTY,179,< 1 Year,236,119,117,118,58,60,6,3,3,3,2,1,7,5,2,102,51,51
GRAY COUNTY,179,1 Years,243,124,119,123,64,59,6,3,3,2,1,1,6,3,3,106,53,53
GRAY COUNTY,179,2 Years,254,134,120,126,70,56,7,4,3,2,1,1,6,2,4,113,57,56
GRAY COUNTY,179,3 Years,287,154,133,143,79,64,6,4,2,2,1,1,6,2,4,130,68,62
GRAY COUNTY,179,4 Years,312,162,150,147,79,68,6,4,2,2,1,1,9,2,7,148,76,72
GRAY COUNTY,179,5 Years,328,171,157,156,84,72,5,2,3,2,1,1,10,5,5,155,79,76
GRAY COUNTY,179,6 Years,332,172,160,152,80,72,6,3,3,1,1,0,12,6,6,161,82,79
GRAY COUNTY,179,7 Years,329,177,152,152,78,74,7,4,3,2,1,1,15,11,4,153,83,70
GRAY COUNTY,179,8 Years,324,168,156,149,74,75,9,4,5,2,1,1,14,12,2,150,77,73
GRAY COUNTY,179,9 Years,323,158,165,149,76,73,8,2,6,2,1,1,13,8,5,151,71,80
GRAY COUNTY,179,10 Years,313,152,161,152,73,79,7,2,5,1,1,0,10,7,3,143,69,74
GRAY COUNTY,179,11 Years,332,168,164,163,80,83,5,2,3,1,1,0,11,5,6,152,80,72
GRAY COUNTY,179,12 Years,312,150,162,152,77,75,7,4,3,0,0,0,12,4,8,141,65,76
GRAY COUNTY,179,13 Years,304,155,149,152,84,68,4,2,2,1,0,1,13,5,8,134,64,70
GRAY COUNTY,179,14 Years,342,180,162,164,85,79,9,6,3,1,0,1,10,2,8,158,87,71
GRAY COUNTY,179,15 Years,309,148,161,154,73,81,12,4,8,2,0,2,7,0,7,134,71,63
GRAY COUNTY,179,16 Years,291,139,152,142,66,76,13,7,6,2,2,0,5,2,3,129,62,67
GRAY COUNTY,179,17 Years,283,146,137,151,77,74,10,7,3,0,0,0,10,6,4,112,56,56
GRAY COUNTY,179,18 Years,265,139,126,142,75,67,8,5,3,0,0,0,8,6,2,107,53,54
GRAY COUNTY,179,19 Years,248,146,102,114,64,50,7,4,3,0,0,0,8,6,2,119,72,47
GRAY COUNTY,179,20 Years,237,132,105,108,66,42,8,4,4,0,0,0,8,5,3,113,57,56
GRAY COUNTY,179,21 Years,225,111,114,117,63,54,9,5,4,2,2,0,7,2,5,90,39,51
GRAY COUNTY,179,22 Years,247,130,117,121,66,55,9,7,2,0,0,0,7,2,5,110,55,55
GRAY COUNTY,179,23 Years,250,142,108,124,68,56,14,10,4,0,0,0,6,3,3,106,61,45
GRAY COUNTY,179,24 Years,279,152,127,142,76,66,13,9,4,0,0,0,7,4,3,117,63,54
GRAY COUNTY,179,25 Years,325,174,151,183,97,86,16,9,7,0,0,0,7,4,3,119,64,55
GRAY COUNTY,179,26 Years,334,182,152,186,98,88,21,14,7,1,1,0,5,2,3,121,67,54
GRAY COUNTY,179,27 Years,329,187,142,193,105,88,21,16,5,0,0,0,7,4,3,108,62,46
GRAY COUNTY,179,28 Years,307,180,127,158,86,72,25,21,4,0,0,0,5,4,1,119,69,50
GRAY COUNTY,179,29 Years,309,181,128,169,92,77,24,20,4,0,0,0,4,2,2,112,67,45
GRAY COUNTY,179,30 Years,298,165,133,168,83,85,21,17,4,1,1,0,5,3,2,103,61,42
GRAY COUNTY,179,31 Years,315,181,134,189,100,89,19,16,3,1,1,0,4,2,2,102,62,40
GRAY COUNTY,179,32 Years,329,183,146,195,97,98,12,10,2,1,0,1,7,4,3,114,72,42
GRAY COUNTY,179,33 Years,325,183,142,189,102,87,16,14,2,3,2,1,2,0,2,115,65,50
GRAY COUNTY,179,34 Years,303,158,145,198,101,97,16,14,2,2,1,1,2,0,2,85,42,43
GRAY COUNTY,179,35 Years,294,154,140,180,95,85,15,11,4,3,2,1,7,1,6,89,45,44
GRAY COUNTY,179,36 Years,314,186,128,179,105,74,18,15,3,3,1,2,6,2,4,108,63,45
GRAY COUNTY,179,37 Years,338,184,154,197,95,102,18,16,2,2,0,2,4,1,3,117,72,45
GRAY COUNTY,179,38 Years,309,190,119,174,91,83,22,20,2,1,1,0,4,2,2,108,76,32
GRAY COUNTY,179,39 Years,312,180,132,176,87,89,23,22,1,1,1,0,3,2,1,109,68,41
GRAY COUNTY,179,40 Years,307,186,121,169,92,77,19,17,2,1,0,1,5,3,2,113,74,39
GRAY COUNTY,179,41 Years,264,170,94,138,81,57,16,14,2,1,0,1,7,5,2,102,70,32
GRAY COUNTY,179,42 Years,287,167,120,159,81,78,20,18,2,2,0,2,6,3,3,100,65,35
GRAY COUNTY,179,43 Years,274,162,112,156,88,68,21,19,2,1,0,1,3,1,2,93,54,39
GRAY COUNTY,179,44 Years,250,160,90,153,94,59,15,15,0,2,1,1,3,1,2,77,49,28
GRAY COUNTY,179,45 Years,257,158,99,148,82,66,18,16,2,3,3,0,4,1,3,84,56,28
GRAY COUNTY,179,46 Years,272,162,110,151,79,72,19,18,1,1,0,1,3,1,2,98,64,34
GRAY COUNTY,179,47 Years,280,173,107,179,103,76,18,17,1,0,0,0,5,3,2,78,50,28
GRAY COUNTY,179,48 Years,284,172,112,188,106,82,18,17,1,0,0,0,3,1,2,75,48,27
GRAY COUNTY,179,49 Years,282,166,116,173,92,81,19,16,3,1,1,0,5,2,3,84,55,29
GRAY COUNTY,179,50 Years,275,163,112,162,92,70,20,15,5,2,1,1,2,0,2,89,55,34
GRAY COUNTY,179,51 Years,274,167,107,164,96,68,19,15,4,1,1,0,4,2,2,86,53,33
GRAY COUNTY,179,52 Years,250,151,99,151,83,68,14,12,2,1,0,1,2,1,1,82,55,27
GRAY COUNTY,179,53 Years,243,148,95,155,87,68,13,12,1,1,0,1,2,1,1,72,48,24
GRAY COUNTY,179,54 Years,230,141,89,151,86,65,15,13,2,0,0,0,5,2,3,59,40,19
GRAY COUNTY,179,55 Years,252,148,104,167,90,77,20,17,3,0,0,0,5,2,3,60,39,21
GRAY COUNTY,179,56 Years,250,141,109,183,99,84,19,15,4,1,0,1,6,3,3,41,24,17
GRAY COUNTY,179,57 Years,248,129,119,185,94,91,12,9,3,1,0,1,6,3,3,44,23,21
GRAY COUNTY,179,58 Years,266,130,136,191,93,98,12,9,3,3,1,2,7,2,5,53,25,28
GRAY COUNTY,179,59 Years,266,137,129,185,89,96,12,8,4,2,1,1,7,5,2,60,34,26
GRAY COUNTY,179,60 Years,263,140,123,183,89,94,11,8,3,3,1,2,6,3,3,60,39,21
GRAY COUNTY,179,61 Years,240,124,116,175,85,90,11,6,5,2,1,1,7,1,6,45,31,14
GRAY COUNTY,179,62 Years,257,141,116,200,103,97,11,8,3,0,0,0,6,3,3,40,27,13
GRAY COUNTY,179,63 Years,248,125,123,187,90,97,9,6,3,1,0,1,7,3,4,44,26,18
GRAY COUNTY,179,64 Years,237,122,115,170,81,89,13,9,4,1,1,0,7,5,2,46,26,20
GRAY COUNTY,179,65 Years,226,104,122,183,81,102,15,7,8,1,1,0,6,3,3,21,12,9
GRAY COUNTY,179,66 Years,211,94,117,169,74,95,11,4,7,0,0,0,4,2,2,27,14,13
