County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GRAY COUNTY,179,67 Years,196,97,99,154,74,80,10,4,6,2,1,1,4,3,1,26,15,11
GRAY COUNTY,179,68 Years,190,88,102,161,72,89,6,3,3,0,0,0,3,1,2,20,12,8
GRAY COUNTY,179,69 Years,191,89,102,156,74,82,6,2,4,1,1,0,4,3,1,24,9,15
GRAY COUNTY,179,70 Years,181,83,98,145,69,76,5,2,3,1,1,0,5,1,4,25,10,15
GRAY COUNTY,179,71 Years,174,76,98,143,62,81,7,4,3,0,0,0,5,2,3,19,8,11
GRAY COUNTY,179,72 Years,174,76,98,144,60,84,4,3,1,2,0,2,6,5,1,18,8,10
GRAY COUNTY,179,73 Years,158,69,89,122,55,67,6,3,3,3,0,3,6,3,3,21,8,13
GRAY COUNTY,179,74 Years,151,68,83,126,56,70,5,2,3,1,1,0,4,2,2,15,7,8
GRAY COUNTY,179,75 Years,154,73,81,132,60,72,4,4,0,2,0,2,3,2,1,13,7,6
GRAY COUNTY,179,76 Years,147,63,84,122,51,71,7,3,4,1,0,1,4,3,1,13,6,7
GRAY COUNTY,179,77 Years,113,46,67,101,42,59,2,1,1,0,0,0,3,0,3,7,3,4
GRAY COUNTY,179,78 Years,108,49,59,96,42,54,4,2,2,0,0,0,2,1,1,6,4,2
GRAY COUNTY,179,79 Years,110,51,59,95,42,53,5,2,3,1,1,0,1,1,0,8,5,3
GRAY COUNTY,179,80 Years,109,51,58,90,38,52,5,3,2,1,1,0,3,2,1,10,7,3
GRAY COUNTY,179,81 Years,98,38,60,87,33,54,3,1,2,0,0,0,3,1,2,5,3,2
GRAY COUNTY,179,82 Years,89,33,56,80,28,52,2,1,1,0,0,0,2,1,1,5,3,2
GRAY COUNTY,179,83 Years,90,39,51,77,34,43,2,1,1,0,0,0,4,0,4,7,4,3
GRAY COUNTY,179,84 Years,79,32,47,66,30,36,6,0,6,0,0,0,3,0,3,4,2,2
GRAY COUNTY,179,85 Years,67,23,44,59,21,38,2,0,2,1,0,1,1,0,1,4,2,2
GRAY COUNTY,179,86 Years,73,26,47,65,22,43,1,1,0,1,0,1,1,0,1,5,3,2
GRAY COUNTY,179,87 Years,61,26,35,53,20,33,3,3,0,0,0,0,1,0,1,4,3,1
GRAY COUNTY,179,88 Years,58,22,36,48,17,31,2,2,0,0,0,0,3,1,2,5,2,3
GRAY COUNTY,179,89 Years,49,19,30,41,15,26,3,1,2,0,0,0,1,1,0,4,2,2
GRAY COUNTY,179,90 Years,41,16,25,38,15,23,1,0,1,0,0,0,1,0,1,1,1,0
GRAY COUNTY,179,91 Years,33,15,18,29,14,15,1,0,1,0,0,0,1,0,1,2,1,1
GRAY COUNTY,179,92 Years,26,12,14,21,10,11,1,0,1,0,0,0,1,0,1,3,2,1
GRAY COUNTY,179,93 Years,20,8,12,18,7,11,0,0,0,0,0,0,0,0,0,2,1,1
GRAY COUNTY,179,94 Years,17,7,10,15,5,10,1,1,0,0,0,0,0,0,0,1,1,0
GRAY COUNTY,179,95 Years +,34,10,24,27,7,20,3,1,2,0,0,0,1,0,1,3,2,1
GRAYSON COUNTY,181,All Ages,135612,66217,69395,101717,49413,52304,7824,3705,4119,1363,648,715,5909,2799,3110,18799,9652,9147
GRAYSON COUNTY,181,< 1 Year,1663,850,813,1016,525,491,99,46,53,12,4,8,132,63,69,404,212,192
GRAYSON COUNTY,181,1 Years,1659,850,809,992,509,483,106,51,55,13,5,8,139,67,72,409,218,191
GRAYSON COUNTY,181,2 Years,1681,857,824,988,517,471,106,53,53,13,6,7,151,67,84,423,214,209
GRAYSON COUNTY,181,3 Years,1690,847,843,985,510,475,103,53,50,18,7,11,165,72,93,419,205,214
GRAYSON COUNTY,181,4 Years,1713,858,855,1021,530,491,98,47,51,17,7,10,151,69,82,426,205,221
GRAYSON COUNTY,181,5 Years,1734,886,848,1039,548,491,95,44,51,19,8,11,145,65,80,436,221,215
GRAYSON COUNTY,181,6 Years,1723,908,815,1033,560,473,102,44,58,14,8,6,132,62,70,442,234,208
GRAYSON COUNTY,181,7 Years,1709,902,807,1021,559,462,107,46,61,11,7,4,124,53,71,446,237,209
GRAYSON COUNTY,181,8 Years,1732,912,820,1047,559,488,109,49,60,11,6,5,121,60,61,444,238,206
GRAYSON COUNTY,181,9 Years,1760,907,853,1062,561,501,114,50,64,10,5,5,110,62,48,464,229,235
GRAYSON COUNTY,181,10 Years,1796,906,890,1088,553,535,119,51,68,10,5,5,122,66,56,457,231,226
GRAYSON COUNTY,181,11 Years,1842,933,909,1114,566,548,122,62,60,14,9,5,135,68,67,457,228,229
GRAYSON COUNTY,181,12 Years,1768,899,869,1095,561,534,137,75,62,11,5,6,113,57,56,412,201,211
GRAYSON COUNTY,181,13 Years,1868,945,923,1184,595,589,133,63,70,15,8,7,129,68,61,407,211,196
GRAYSON COUNTY,181,14 Years,1889,952,937,1216,615,601,118,46,72,11,6,5,133,66,67,411,219,192
GRAYSON COUNTY,181,15 Years,1817,906,911,1181,597,584,125,56,69,9,6,3,112,56,56,390,191,199
GRAYSON COUNTY,181,16 Years,1739,832,907,1161,577,584,149,57,92,14,7,7,93,49,44,322,142,180
GRAYSON COUNTY,181,17 Years,1783,946,837,1175,633,542,140,61,79,21,14,7,101,54,47,346,184,162
GRAYSON COUNTY,181,18 Years,1746,922,824,1123,599,524,117,59,58,46,18,28,96,52,44,364,194,170
GRAYSON COUNTY,181,19 Years,1595,804,791,991,511,480,117,52,65,49,22,27,112,61,51,326,158,168
GRAYSON COUNTY,181,20 Years,1555,778,777,966,495,471,118,53,65,41,20,21,103,56,47,327,154,173
GRAYSON COUNTY,181,21 Years,1493,763,730,939,486,453,106,55,51,47,27,20,99,46,53,302,149,153
GRAYSON COUNTY,181,22 Years,1495,760,735,959,495,464,116,64,52,29,12,17,102,47,55,289,142,147
GRAYSON COUNTY,181,23 Years,1461,716,745,958,470,488,114,56,58,25,16,9,102,47,55,262,127,135
GRAYSON COUNTY,181,24 Years,1434,734,700,946,479,467,105,51,54,41,21,20,96,52,44,246,131,115
GRAYSON COUNTY,181,25 Years,1491,752,739,1034,523,511,108,49,59,17,9,8,112,60,52,220,111,109
GRAYSON COUNTY,181,26 Years,1589,808,781,1108,567,541,115,48,67,18,14,4,98,50,48,250,129,121
GRAYSON COUNTY,181,27 Years,1753,880,873,1238,633,605,127,65,62,21,9,12,104,50,54,263,123,140
GRAYSON COUNTY,181,28 Years,2056,996,1060,1490,719,771,152,75,77,39,19,20,101,46,55,274,137,137
GRAYSON COUNTY,181,29 Years,1997,932,1065,1434,665,769,152,69,83,31,11,20,85,43,42,295,144,151
GRAYSON COUNTY,181,30 Years,1898,882,1016,1376,611,765,136,69,67,36,16,20,96,49,47,254,137,117
GRAYSON COUNTY,181,31 Years,1804,885,919,1332,643,689,114,60,54,18,9,9,75,32,43,265,141,124
GRAYSON COUNTY,181,32 Years,1697,824,873,1236,587,649,108,54,54,18,15,3,66,23,43,269,145,124
GRAYSON COUNTY,181,33 Years,1575,778,797,1159,563,596,86,44,42,10,7,3,68,24,44,252,140,112
GRAYSON COUNTY,181,34 Years,1631,792,839,1211,563,648,102,57,45,6,2,4,58,22,36,254,148,106
GRAYSON COUNTY,181,35 Years,1560,749,811,1140,521,619,98,52,46,36,19,17,58,23,35,228,134,94
GRAYSON COUNTY,181,36 Years,1575,772,803,1174,549,625,86,48,38,30,21,9,47,22,25,238,132,106
GRAYSON COUNTY,181,37 Years,1596,803,793,1210,599,611,98,50,48,15,9,6,44,20,24,229,125,104
GRAYSON COUNTY,181,38 Years,1659,804,855,1248,608,640,107,49,58,12,3,9,49,23,26,243,121,122
GRAYSON COUNTY,181,39 Years,1629,805,824,1209,599,610,99,49,50,12,5,7,62,24,38,247,128,119
GRAYSON COUNTY,181,40 Years,1495,753,742,1121,558,563,97,47,50,13,5,8,50,21,29,214,122,92
GRAYSON COUNTY,181,41 Years,1479,736,743,1095,525,570,86,45,41,12,6,6,47,23,24,239,137,102
GRAYSON COUNTY,181,42 Years,1460,720,740,1101,545,556,76,28,48,12,7,5,48,28,20,223,112,111
GRAYSON COUNTY,181,43 Years,1420,693,727,1077,527,550,72,32,40,18,6,12,45,21,24,208,107,101
GRAYSON COUNTY,181,44 Years,1525,755,770,1146,563,583,72,36,36,23,10,13,49,21,28,235,125,110
GRAYSON COUNTY,181,45 Years,1573,782,791,1193,588,605,76,39,37,16,6,10,45,22,23,243,127,116
GRAYSON COUNTY,181,46 Years,1505,748,757,1155,571,584,84,37,47,11,4,7,39,17,22,216,119,97
GRAYSON COUNTY,181,47 Years,1586,760,826,1234,580,654,79,34,45,14,7,7,46,22,24,213,117,96
GRAYSON COUNTY,181,48 Years,1695,823,872,1342,642,700,75,35,40,17,7,10,51,26,25,210,113,97
GRAYSON COUNTY,181,49 Years,1666,796,870,1304,604,700,80,40,40,13,4,9,50,27,23,219,121,98
GRAYSON COUNTY,181,50 Years,1653,824,829,1301,633,668,73,40,33,14,6,8,40,19,21,225,126,99
GRAYSON COUNTY,181,51 Years,1576,726,850,1232,566,666,75,34,41,17,10,7,40,17,23,212,99,113
GRAYSON COUNTY,181,52 Years,1543,750,793,1213,580,633,84,45,39,20,10,10,43,22,21,183,93,90
GRAYSON COUNTY,181,53 Years,1627,816,811,1288,633,655,73,38,35,15,6,9,47,25,22,204,114,90
GRAYSON COUNTY,181,54 Years,1760,858,902,1412,684,728,89,43,46,16,7,9,57,23,34,186,101,85
GRAYSON COUNTY,181,55 Years,1878,943,935,1544,775,769,101,48,53,14,7,7,54,24,30,165,89,76
GRAYSON COUNTY,181,56 Years,1910,926,984,1582,763,819,110,56,54,12,5,7,47,22,25,159,80,79
GRAYSON COUNTY,181,57 Years,1867,925,942,1544,765,779,103,49,54,16,8,8,51,23,28,153,80,73
GRAYSON COUNTY,181,58 Years,1943,962,981,1599,788,811,113,60,53,19,9,10,52,22,30,160,83,77
GRAYSON COUNTY,181,59 Years,1920,931,989,1612,785,827,105,47,58,12,4,8,54,28,26,137,67,70
GRAYSON COUNTY,181,60 Years,1911,921,990,1629,781,848,108,54,54,15,4,11,41,21,20,118,61,57
GRAYSON COUNTY,181,61 Years,1915,961,954,1622,820,802,109,51,58,18,6,12,52,24,28,114,60,54
GRAYSON COUNTY,181,62 Years,1892,913,979,1584,772,812,125,53,72,18,8,10,53,25,28,112,55,57
GRAYSON COUNTY,181,63 Years,1910,895,1015,1632,769,863,106,49,57,23,10,13,45,21,24,104,46,58
GRAYSON COUNTY,181,64 Years,1824,890,934,1571,770,801,99,46,53,18,8,10,42,22,20,94,44,50
GRAYSON COUNTY,181,65 Years,1711,811,900,1484,711,773,83,37,46,13,6,7,50,19,31,81,38,43
GRAYSON COUNTY,181,66 Years,1576,749,827,1389,666,723,74,35,39,9,3,6,34,12,22,70,33,37
GRAYSON COUNTY,181,67 Years,1543,725,818,1357,636,721,69,38,31,11,4,7,39,17,22,67,30,37
GRAYSON COUNTY,181,68 Years,1433,659,774,1243,575,668,75,35,40,10,3,7,40,18,22,65,28,37
GRAYSON COUNTY,181,69 Years,1482,668,814,1293,583,710,77,37,40,7,2,5,39,18,21,66,28,38
GRAYSON COUNTY,181,70 Years,1419,664,755,1262,593,669,72,31,41,9,4,5,26,12,14,50,24,26
GRAYSON COUNTY,181,71 Years,1410,681,729,1281,618,663,50,24,26,6,2,4,31,16,15,42,21,21
GRAYSON COUNTY,181,72 Years,1464,692,772,1321,630,691,62,32,30,1,0,1,37,13,24,43,17,26
GRAYSON COUNTY,181,73 Years,1237,559,678,1118,513,605,49,21,28,4,2,2,33,12,21,33,11,22
GRAYSON COUNTY,181,74 Years,1109,501,608,1001,462,539,37,13,24,6,4,2,31,13,18,34,9,25
GRAYSON COUNTY,181,75 Years,1122,526,596,1017,480,537,41,21,20,7,4,3,30,9,21,27,12,15
GRAYSON COUNTY,181,76 Years,1065,507,558,983,466,517,30,16,14,7,4,3,24,10,14,21,11,10
GRAYSON COUNTY,181,77 Years,972,452,520,895,418,477,22,9,13,5,1,4,21,11,10,29,13,16
GRAYSON COUNTY,181,78 Years,826,354,472,760,327,433,23,9,14,4,2,2,14,5,9,25,11,14
GRAYSON COUNTY,181,79 Years,758,338,420,685,305,380,36,12,24,3,2,1,11,7,4,23,12,11
GRAYSON COUNTY,181,80 Years,704,324,380,648,301,347,23,8,15,6,2,4,11,6,5,16,7,9
GRAYSON COUNTY,181,81 Years,623,281,342,576,258,318,15,7,8,4,2,2,14,6,8,14,8,6
GRAYSON COUNTY,181,82 Years,612,278,334,562,258,304,19,6,13,2,1,1,15,5,10,14,8,6
GRAYSON COUNTY,181,83 Years,531,227,304,487,207,280,14,6,8,3,1,2,15,5,10,12,8,4
GRAYSON COUNTY,181,84 Years,519,218,301,481,200,281,13,5,8,3,1,2,10,5,5,12,7,5
GRAYSON COUNTY,181,85 Years,473,198,275,437,181,256,12,5,7,0,0,0,11,4,7,13,8,5
GRAYSON COUNTY,181,86 Years,439,181,258,408,166,242,10,5,5,0,0,0,9,3,6,12,7,5
GRAYSON COUNTY,181,87 Years,382,154,228,356,143,213,10,4,6,0,0,0,5,1,4,11,6,5
GRAYSON COUNTY,181,88 Years,340,133,207,315,123,192,9,3,6,1,0,1,6,2,4,9,5,4
GRAYSON COUNTY,181,89 Years,323,122,201,292,112,180,14,3,11,1,0,1,5,2,3,11,5,6
GRAYSON COUNTY,181,90 Years,251,97,154,228,87,141,12,3,9,0,0,0,3,2,1,8,5,3
GRAYSON COUNTY,181,91 Years,204,67,137,187,62,125,8,3,5,0,0,0,4,1,3,5,1,4
GRAYSON COUNTY,181,92 Years,166,55,111,151,51,100,5,1,4,0,0,0,4,1,3,6,2,4
GRAYSON COUNTY,181,93 Years,141,47,94,123,41,82,8,2,6,1,0,1,3,1,2,6,3,3
GRAYSON COUNTY,181,94 Years,116,37,79,102,32,70,6,2,4,1,0,1,1,0,1,6,3,3
GRAYSON COUNTY,181,95 Years +,273,70,203,243,61,182,13,4,9,3,1,2,4,1,3,10,3,7
GREGG COUNTY,183,All Ages,126116,62135,63981,71488,34943,36545,25440,12025,13415,1481,739,742,3191,1547,1644,24516,12881,11635
GREGG COUNTY,183,< 1 Year,1619,820,799,715,367,348,322,161,161,10,5,5,92,48,44,480,239,241
GREGG COUNTY,183,1 Years,1602,834,768,702,363,339,317,165,152,11,7,4,90,47,43,482,252,230
GREGG COUNTY,183,2 Years,1609,820,789,704,363,341,327,163,164,11,5,6,87,39,48,480,250,230
GREGG COUNTY,183,3 Years,1684,874,810,726,373,353,332,172,160,16,7,9,95,41,54,515,281,234
GREGG COUNTY,183,4 Years,1800,940,860,764,399,365,351,176,175,19,10,9,104,48,56,562,307,255
GREGG COUNTY,183,5 Years,1843,969,874,771,400,371,356,185,171,17,7,10,108,50,58,591,327,264
GREGG COUNTY,183,6 Years,1854,970,884,775,401,374,367,187,180,13,6,7,97,48,49,602,328,274
GREGG COUNTY,183,7 Years,1836,952,884,768,393,375,360,184,176,16,6,10,95,43,52,597,326,271
GREGG COUNTY,183,8 Years,1847,960,887,786,411,375,351,182,169,15,6,9,91,42,49,604,319,285
GREGG COUNTY,183,9 Years,1757,944,813,748,397,351,336,176,160,15,11,4,86,49,37,572,311,261
GREGG COUNTY,183,10 Years,1783,954,829,771,421,350,377,191,186,12,8,4,73,37,36,550,297,253
GREGG COUNTY,183,11 Years,1821,949,872,774,410,364,406,201,205,17,9,8,86,34,52,538,295,243
GREGG COUNTY,183,12 Years,1817,942,875,816,431,385,367,184,183,19,12,7,74,34,40,541,281,260
GREGG COUNTY,183,13 Years,1823,980,843,816,456,360,365,188,177,14,10,4,62,31,31,566,295,271
GREGG COUNTY,183,14 Years,1837,942,895,795,427,368,409,198,211,16,8,8,80,30,50,537,279,258
GREGG COUNTY,183,15 Years,1813,941,872,780,428,352,407,202,205,22,13,9,73,29,44,531,269,262
GREGG COUNTY,183,16 Years,1839,955,884,842,463,379,389,187,202,20,10,10,63,36,27,525,259,266
GREGG COUNTY,183,17 Years,1841,976,865,870,471,399,401,214,187,12,7,5,55,32,23,503,252,251
GREGG COUNTY,183,18 Years,1740,927,813,817,455,362,381,192,189,21,12,9,52,31,21,469,237,232
GREGG COUNTY,183,19 Years,1646,879,767,758,427,331,378,184,194,25,12,13,47,25,22,438,231,207
GREGG COUNTY,183,20 Years,1632,874,758,775,434,341,379,179,200,22,14,8,52,26,26,404,221,183
GREGG COUNTY,183,21 Years,1607,824,783,773,403,370,370,184,186,17,11,6,51,26,25,396,200,196
GREGG COUNTY,183,22 Years,1537,779,758,720,370,350,385,194,191,17,12,5,45,22,23,370,181,189
GREGG COUNTY,183,23 Years,1565,773,792,751,388,363,403,191,212,18,10,8,47,23,24,346,161,185
GREGG COUNTY,183,24 Years,1590,784,806,786,412,374,392,186,206,18,7,11,44,23,21,350,156,194
GREGG COUNTY,183,25 Years,1563,763,800,774,389,385,386,176,210,21,8,13,38,19,19,344,171,173
GREGG COUNTY,183,26 Years,1618,786,832,802,403,399,437,202,235,21,7,14,31,15,16,327,159,168
GREGG COUNTY,183,27 Years,1817,916,901,943,486,457,473,238,235,24,13,11,46,24,22,331,155,176
GREGG COUNTY,183,28 Years,2024,1023,1001,1086,547,539,505,257,248,29,17,12,46,27,19,358,175,183
GREGG COUNTY,183,29 Years,1999,1000,999,1075,540,535,484,237,247,30,13,17,40,21,19,370,189,181
GREGG COUNTY,183,30 Years,1858,975,883,1051,551,500,393,209,184,32,17,15,37,21,16,345,177,168
GREGG COUNTY,183,31 Years,1857,942,915,1045,534,511,403,191,212,28,17,11,35,17,18,346,183,163
GREGG COUNTY,183,32 Years,1802,898,904,1016,500,516,381,181,200,28,15,13,33,16,17,344,186,158
GREGG COUNTY,183,33 Years,1687,850,837,965,470,495,356,171,185,21,10,11,32,20,12,313,179,134
GREGG COUNTY,183,34 Years,1660,844,816,939,462,477,344,163,181,28,16,12,32,21,11,317,182,135
GREGG COUNTY,183,35 Years,1667,827,840,934,448,486,335,166,169,21,11,10,38,21,17,339,181,158
GREGG COUNTY,183,36 Years,1717,868,849,960,485,475,369,175,194,17,11,6,31,17,14,340,180,160
GREGG COUNTY,183,37 Years,1694,838,856,919,464,455,367,167,200,22,11,11,25,16,9,361,180,181
GREGG COUNTY,183,38 Years,1654,788,866,924,450,474,349,148,201,23,11,12,24,15,9,334,164,170
GREGG COUNTY,183,39 Years,1618,799,819,882,435,447,347,161,186,30,14,16,27,12,15,332,177,155
GREGG COUNTY,183,40 Years,1510,754,756,813,418,395,334,155,179,27,13,14,26,10,16,310,158,152
GREGG COUNTY,183,41 Years,1515,749,766,825,402,423,345,164,181,24,11,13,20,11,9,301,161,140
GREGG COUNTY,183,42 Years,1492,743,749,809,408,401,323,157,166,21,8,13,22,8,14,317,162,155
GREGG COUNTY,183,43 Years,1409,679,730,789,399,390,274,103,171,16,9,7,25,9,16,305,159,146
GREGG COUNTY,183,44 Years,1384,681,703,773,388,385,258,106,152,17,7,10,27,13,14,309,167,142
GREGG COUNTY,183,45 Years,1393,680,713,779,382,397,279,125,154,22,9,13,23,10,13,290,154,136
GREGG COUNTY,183,46 Years,1337,639,698,741,351,390,288,126,162,24,14,10,19,8,11,265,140,125
GREGG COUNTY,183,47 Years,1393,658,735,780,357,423,305,137,168,19,13,6,23,9,14,266,142,124
GREGG COUNTY,183,48 Years,1529,729,800,854,395,459,341,167,174,28,11,17,24,9,15,282,147,135
GREGG COUNTY,183,49 Years,1547,745,802,912,439,473,322,147,175,24,11,13,21,9,12,268,139,129
GREGG COUNTY,183,50 Years,1440,672,768,882,399,483,293,133,160,14,7,7,19,9,10,232,124,108
GREGG COUNTY,183,51 Years,1339,645,694,779,372,407,292,137,155,18,9,9,20,9,11,230,118,112
GREGG COUNTY,183,52 Years,1338,663,675,780,385,395,281,134,147,20,10,10,23,9,14,234,125,109
GREGG COUNTY,183,53 Years,1352,667,685,811,389,422,261,126,135,22,10,12,21,12,9,237,130,107
GREGG COUNTY,183,54 Years,1473,725,748,916,444,472,283,131,152,16,6,10,19,8,11,239,136,103
GREGG COUNTY,183,55 Years,1514,729,785,951,455,496,278,128,150,17,6,11,19,8,11,249,132,117
GREGG COUNTY,183,56 Years,1511,739,772,937,447,490,290,132,158,29,13,16,25,13,12,230,134,96
GREGG COUNTY,183,57 Years,1611,760,851,1032,484,548,302,124,178,24,10,14,19,8,11,234,134,100
GREGG COUNTY,183,58 Years,1570,754,816,1006,472,534,294,128,166,28,13,15,21,12,9,221,129,92
GREGG COUNTY,183,59 Years,1603,758,845,1043,490,553,311,130,181,22,10,12,24,12,12,203,116,87
GREGG COUNTY,183,60 Years,1548,736,812,1038,480,558,292,134,158,19,6,13,28,13,15,171,103,68
GREGG COUNTY,183,61 Years,1611,776,835,1121,538,583,294,128,166,17,4,13,23,9,14,156,97,59
GREGG COUNTY,183,62 Years,1535,764,771,1085,536,549,286,134,152,13,7,6,23,7,16,128,80,48
GREGG COUNTY,183,63 Years,1471,714,757,1024,498,526,291,134,157,16,6,10,25,10,15,115,66,49
GREGG COUNTY,183,64 Years,1438,695,743,999,483,516,282,128,154,25,14,11,22,10,12,110,60,50
GREGG COUNTY,183,65 Years,1330,616,714,949,438,511,251,107,144,16,10,6,24,11,13,90,50,40
GREGG COUNTY,183,66 Years,1322,590,732,950,419,531,228,98,130,18,11,7,20,8,12,106,54,52
GREGG COUNTY,183,67 Years,1250,609,641,932,453,479,217,104,113,11,3,8,19,11,8,71,38,33
GREGG COUNTY,183,68 Years,1204,592,612,891,448,443,215,94,121,13,4,9,15,10,5,70,36,34
GREGG COUNTY,183,69 Years,1147,538,609,851,412,439,202,85,117,14,7,7,12,7,5,68,27,41
GREGG COUNTY,183,70 Years,1081,484,597,806,361,445,183,79,104,13,8,5,17,3,14,62,33,29
GREGG COUNTY,183,71 Years,1068,481,587,835,378,457,162,66,96,8,5,3,12,6,6,51,26,25
GREGG COUNTY,183,72 Years,1076,485,591,855,391,464,151,64,87,8,3,5,12,8,4,50,19,31
GREGG COUNTY,183,73 Years,878,408,470,690,315,375,127,61,66,5,1,4,13,8,5,43,23,20
GREGG COUNTY,183,74 Years,778,357,421,620,277,343,103,48,55,7,5,2,9,5,4,39,22,17
GREGG COUNTY,183,75 Years,807,359,448,664,294,370,93,39,54,7,4,3,11,6,5,32,16,16
GREGG COUNTY,183,76 Years,811,360,451,675,296,379,91,44,47,4,2,2,11,5,6,30,13,17
GREGG COUNTY,183,77 Years,682,297,385,550,239,311,92,42,50,6,3,3,10,4,6,24,9,15
GREGG COUNTY,183,78 Years,631,280,351,505,227,278,92,40,52,4,2,2,10,4,6,20,7,13
GREGG COUNTY,183,79 Years,581,244,337,481,202,279,73,29,44,3,1,2,6,4,2,18,8,10
GREGG COUNTY,183,80 Years,553,231,322,446,191,255,72,26,46,6,2,4,7,4,3,22,8,14
GREGG COUNTY,183,81 Years,503,206,297,417,169,248,59,25,34,2,1,1,4,2,2,21,9,12
GREGG COUNTY,183,82 Years,497,195,302,408,157,251,59,25,34,3,1,2,8,4,4,19,8,11
GREGG COUNTY,183,83 Years,465,188,277,386,152,234,53,23,30,4,2,2,6,3,3,16,8,8
GREGG COUNTY,183,84 Years,424,174,250,354,146,208,52,20,32,1,1,0,5,1,4,12,6,6
GREGG COUNTY,183,85 Years,362,147,215,300,123,177,45,17,28,0,0,0,5,1,4,12,6,6
GREGG COUNTY,183,86 Years,354,145,209,296,119,177,36,15,21,3,1,2,6,3,3,13,7,6
GREGG COUNTY,183,87 Years,324,118,206,269,97,172,36,10,26,2,1,1,5,3,2,12,7,5
GREGG COUNTY,183,88 Years,285,101,184,238,87,151,33,7,26,4,2,2,2,1,1,8,4,4
GREGG COUNTY,183,89 Years,254,88,166,213,73,140,28,9,19,1,1,0,3,1,2,9,4,5
