County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GREGG COUNTY,183,90 Years,217,71,146,183,58,125,22,7,15,1,1,0,4,1,3,7,4,3
GREGG COUNTY,183,91 Years,178,60,118,143,48,95,21,4,17,1,0,1,3,1,2,10,7,3
GREGG COUNTY,183,92 Years,151,51,100,122,39,83,17,5,12,2,2,0,2,0,2,8,5,3
GREGG COUNTY,183,93 Years,125,36,89,103,31,72,14,3,11,1,0,1,2,0,2,5,2,3
GREGG COUNTY,183,94 Years,100,27,73,81,22,59,14,2,12,1,1,0,1,0,1,3,2,1
GREGG COUNTY,183,95 Years +,238,64,174,178,43,135,43,11,32,2,1,1,2,1,1,13,8,5
GRIMES COUNTY,185,All Ages,29466,16044,13422,16966,9009,7957,4482,2577,1905,62,33,29,719,371,348,7237,4054,3183
GRIMES COUNTY,185,< 1 Year,327,167,160,144,71,73,37,21,16,0,0,0,39,29,10,107,46,61
GRIMES COUNTY,185,1 Years,327,171,156,143,70,73,37,22,15,0,0,0,41,31,10,106,48,58
GRIMES COUNTY,185,2 Years,351,177,174,155,79,76,39,22,17,1,1,0,37,20,17,119,55,64
GRIMES COUNTY,185,3 Years,361,177,184,160,80,80,39,19,20,1,1,0,37,15,22,124,62,62
GRIMES COUNTY,185,4 Years,386,189,197,170,90,80,40,22,18,0,0,0,37,6,31,139,71,68
GRIMES COUNTY,185,5 Years,379,202,177,163,88,75,47,22,25,0,0,0,31,15,16,138,77,61
GRIMES COUNTY,185,6 Years,372,210,162,163,91,72,46,25,21,1,1,0,31,19,12,131,74,57
GRIMES COUNTY,185,7 Years,358,199,159,157,88,69,41,20,21,1,1,0,32,21,11,127,69,58
GRIMES COUNTY,185,8 Years,359,199,160,173,97,76,40,22,18,0,0,0,18,11,7,128,69,59
GRIMES COUNTY,185,9 Years,341,169,172,159,79,80,41,19,22,0,0,0,12,1,11,129,70,59
GRIMES COUNTY,185,10 Years,354,181,173,143,69,74,45,25,20,0,0,0,13,7,6,153,80,73
GRIMES COUNTY,185,11 Years,370,184,186,168,84,84,36,17,19,1,1,0,7,3,4,158,79,79
GRIMES COUNTY,185,12 Years,388,184,204,168,78,90,57,30,27,1,1,0,11,5,6,151,70,81
GRIMES COUNTY,185,13 Years,365,178,187,146,63,83,63,39,24,1,1,0,7,4,3,148,71,77
GRIMES COUNTY,185,14 Years,362,190,172,143,69,74,57,36,21,3,3,0,10,7,3,149,75,74
GRIMES COUNTY,185,15 Years,374,183,191,146,72,74,66,35,31,1,1,0,8,3,5,153,72,81
GRIMES COUNTY,185,16 Years,366,178,188,161,78,83,52,25,27,0,0,0,7,3,4,146,72,74
GRIMES COUNTY,185,17 Years,334,153,181,131,57,74,58,23,35,0,0,0,5,2,3,140,71,69
GRIMES COUNTY,185,18 Years,346,181,165,140,78,62,60,30,30,1,0,1,14,8,6,131,65,66
GRIMES COUNTY,185,19 Years,299,157,142,125,64,61,56,31,25,0,0,0,11,7,4,107,55,52
GRIMES COUNTY,185,20 Years,301,182,119,133,77,56,56,34,22,1,0,1,7,6,1,104,65,39
GRIMES COUNTY,185,21 Years,310,192,118,136,81,55,64,43,21,0,0,0,7,4,3,103,64,39
GRIMES COUNTY,185,22 Years,317,176,141,139,78,61,62,40,22,2,1,1,9,5,4,105,52,53
GRIMES COUNTY,185,23 Years,361,207,154,163,88,75,72,48,24,2,1,1,15,11,4,109,59,50
GRIMES COUNTY,185,24 Years,375,221,154,180,94,86,72,48,24,2,0,2,16,12,4,105,67,38
GRIMES COUNTY,185,25 Years,384,233,151,186,105,81,75,51,24,1,0,1,7,5,2,115,72,43
GRIMES COUNTY,185,26 Years,410,242,168,203,119,84,80,49,31,0,0,0,10,4,6,117,70,47
GRIMES COUNTY,185,27 Years,406,233,173,208,116,92,80,51,29,1,0,1,8,3,5,109,63,46
GRIMES COUNTY,185,28 Years,420,248,172,235,122,113,84,62,22,0,0,0,9,4,5,92,60,32
GRIMES COUNTY,185,29 Years,388,237,151,221,129,92,76,59,17,0,0,0,4,1,3,87,48,39
GRIMES COUNTY,185,30 Years,363,201,162,207,106,101,66,44,22,0,0,0,2,2,0,88,49,39
GRIMES COUNTY,185,31 Years,354,206,148,190,109,81,68,43,25,0,0,0,2,1,1,94,53,41
GRIMES COUNTY,185,32 Years,359,223,136,194,115,79,61,45,16,1,1,0,3,1,2,100,61,39
GRIMES COUNTY,185,33 Years,380,229,151,207,117,90,62,45,17,1,1,0,4,2,2,106,64,42
GRIMES COUNTY,185,34 Years,380,235,145,209,127,82,65,41,24,1,1,0,4,1,3,101,65,36
GRIMES COUNTY,185,35 Years,367,220,147,193,104,89,66,45,21,1,1,0,3,0,3,104,70,34
GRIMES COUNTY,185,36 Years,352,208,144,198,114,84,64,32,32,0,0,0,2,1,1,88,61,27
GRIMES COUNTY,185,37 Years,344,204,140,173,101,72,73,38,35,1,1,0,0,0,0,97,64,33
GRIMES COUNTY,185,38 Years,365,206,159,195,111,84,70,37,33,1,1,0,4,4,0,95,53,42
GRIMES COUNTY,185,39 Years,362,206,156,194,108,86,81,46,35,1,1,0,3,1,2,83,50,33
GRIMES COUNTY,185,40 Years,337,198,139,182,108,74,63,36,27,2,0,2,5,3,2,85,51,34
GRIMES COUNTY,185,41 Years,312,187,125,171,103,68,49,31,18,1,0,1,2,1,1,89,52,37
GRIMES COUNTY,185,42 Years,315,188,127,166,96,70,53,35,18,0,0,0,5,4,1,91,53,38
GRIMES COUNTY,185,43 Years,348,196,152,186,107,79,50,28,22,1,1,0,5,3,2,106,57,49
GRIMES COUNTY,185,44 Years,370,215,155,198,106,92,61,42,19,3,1,2,3,2,1,105,64,41
GRIMES COUNTY,185,45 Years,341,203,138,195,115,80,50,34,16,2,0,2,2,2,0,92,52,40
GRIMES COUNTY,185,46 Years,373,221,152,214,127,87,53,32,21,3,2,1,8,5,3,95,55,40
GRIMES COUNTY,185,47 Years,377,214,163,229,128,101,59,36,23,1,1,0,6,3,3,82,46,36
GRIMES COUNTY,185,48 Years,377,229,148,232,132,100,55,38,17,1,0,1,2,1,1,87,58,29
GRIMES COUNTY,185,49 Years,364,215,149,219,119,100,48,33,15,1,0,1,3,2,1,93,61,32
GRIMES COUNTY,185,50 Years,343,192,151,202,110,92,44,24,20,1,0,1,4,2,2,92,56,36
GRIMES COUNTY,185,51 Years,356,214,142,204,115,89,54,39,15,0,0,0,4,2,2,94,58,36
GRIMES COUNTY,185,52 Years,328,193,135,185,111,74,58,37,21,0,0,0,5,3,2,80,42,38
GRIMES COUNTY,185,53 Years,361,208,153,192,108,84,75,44,31,1,1,0,9,4,5,84,51,33
GRIMES COUNTY,185,54 Years,367,201,166,212,113,99,73,40,33,3,1,2,6,3,3,73,44,29
GRIMES COUNTY,185,55 Years,389,223,166,241,141,100,67,36,31,1,1,0,7,2,5,73,43,30
GRIMES COUNTY,185,56 Years,401,219,182,262,139,123,74,42,32,1,1,0,4,2,2,60,35,25
GRIMES COUNTY,185,57 Years,390,208,182,268,138,130,60,33,27,0,0,0,5,3,2,57,34,23
GRIMES COUNTY,185,58 Years,400,214,186,280,143,137,59,35,24,1,1,0,2,1,1,58,34,24
GRIMES COUNTY,185,59 Years,428,218,210,290,142,148,56,31,25,2,0,2,8,3,5,72,42,30
GRIMES COUNTY,185,60 Years,444,250,194,297,160,137,67,39,28,0,0,0,7,2,5,73,49,24
GRIMES COUNTY,185,61 Years,420,227,193,287,143,144,65,38,27,1,1,0,7,3,4,60,42,18
GRIMES COUNTY,185,62 Years,425,230,195,299,152,147,58,37,21,0,0,0,3,1,2,65,40,25
GRIMES COUNTY,185,63 Years,439,238,201,304,154,150,63,34,29,2,1,1,4,1,3,66,48,18
GRIMES COUNTY,185,64 Years,452,236,216,322,155,167,57,33,24,2,1,1,5,2,3,66,45,21
GRIMES COUNTY,185,65 Years,440,250,190,326,186,140,55,29,26,0,0,0,3,1,2,56,34,22
GRIMES COUNTY,185,66 Years,397,225,172,297,173,124,52,25,27,0,0,0,6,2,4,42,25,17
GRIMES COUNTY,185,67 Years,367,186,181,276,138,138,52,25,27,0,0,0,4,1,3,35,22,13
GRIMES COUNTY,185,68 Years,364,182,182,266,132,134,46,22,24,0,0,0,3,3,0,49,25,24
GRIMES COUNTY,185,69 Years,355,192,163,278,149,129,42,22,20,0,0,0,3,2,1,32,19,13
GRIMES COUNTY,185,70 Years,310,167,143,227,124,103,44,21,23,0,0,0,4,1,3,35,21,14
GRIMES COUNTY,185,71 Years,318,152,166,246,125,121,34,12,22,1,0,1,2,0,2,35,15,20
GRIMES COUNTY,185,72 Years,299,143,156,240,120,120,28,11,17,1,0,1,3,0,3,27,12,15
GRIMES COUNTY,185,73 Years,235,114,121,189,93,96,25,11,14,0,0,0,1,1,0,20,9,11
GRIMES COUNTY,185,74 Years,247,122,125,195,100,95,23,8,15,0,0,0,3,0,3,26,14,12
GRIMES COUNTY,185,75 Years,251,127,124,201,106,95,19,7,12,0,0,0,7,3,4,24,11,13
GRIMES COUNTY,185,76 Years,252,115,137,205,97,108,16,6,10,0,0,0,6,2,4,25,10,15
GRIMES COUNTY,185,77 Years,193,95,98,157,78,79,14,6,8,0,0,0,3,3,0,19,8,11
GRIMES COUNTY,185,78 Years,182,99,83,142,79,63,20,10,10,0,0,0,3,3,0,17,7,10
GRIMES COUNTY,185,79 Years,160,87,73,126,73,53,16,6,10,0,0,0,3,2,1,15,6,9
GRIMES COUNTY,185,80 Years,139,70,69,116,61,55,11,4,7,0,0,0,2,1,1,10,4,6
GRIMES COUNTY,185,81 Years,124,54,70,101,46,55,13,4,9,0,0,0,1,0,1,9,4,5
GRIMES COUNTY,185,82 Years,111,48,63,91,39,52,12,5,7,0,0,0,2,0,2,6,4,2
GRIMES COUNTY,185,83 Years,112,51,61,89,39,50,13,7,6,0,0,0,2,0,2,8,5,3
GRIMES COUNTY,185,84 Years,102,45,57,77,35,42,14,6,8,0,0,0,1,0,1,10,4,6
GRIMES COUNTY,185,85 Years,91,43,48,68,33,35,12,5,7,0,0,0,1,1,0,10,4,6
GRIMES COUNTY,185,86 Years,76,31,45,59,23,36,11,4,7,0,0,0,0,0,0,6,4,2
GRIMES COUNTY,185,87 Years,81,33,48,60,25,35,11,4,7,1,0,1,2,0,2,7,4,3
GRIMES COUNTY,185,88 Years,73,25,48,53,20,33,13,4,9,1,0,1,2,0,2,4,1,3
GRIMES COUNTY,185,89 Years,70,27,43,49,23,26,16,3,13,0,0,0,2,0,2,3,1,2
GRIMES COUNTY,185,90 Years,50,23,27,37,18,19,8,3,5,0,0,0,0,0,0,5,2,3
GRIMES COUNTY,185,91 Years,44,16,28,31,11,20,7,3,4,0,0,0,1,0,1,5,2,3
GRIMES COUNTY,185,92 Years,34,11,23,24,8,16,6,3,3,0,0,0,0,0,0,4,0,4
GRIMES COUNTY,185,93 Years,30,9,21,21,6,15,5,2,3,0,0,0,0,0,0,4,1,3
GRIMES COUNTY,185,94 Years,24,10,14,18,7,11,5,2,3,0,0,0,0,0,0,1,1,0
GRIMES COUNTY,185,95 Years +,61,17,44,42,11,31,14,4,10,0,0,0,1,0,1,4,2,2
GUADALUPE COUNTY,187,All Ages,166961,82707,84254,82715,41019,41696,13053,6864,6189,2381,791,1590,3868,1927,1941,64944,32106,32838
GUADALUPE COUNTY,187,< 1 Year,2085,1047,1038,897,463,434,109,51,58,15,6,9,94,46,48,970,481,489
GUADALUPE COUNTY,187,1 Years,2107,1057,1050,913,467,446,113,54,59,15,6,9,82,38,44,984,492,492
GUADALUPE COUNTY,187,2 Years,2163,1100,1063,940,478,462,121,59,62,12,7,5,82,42,40,1008,514,494
GUADALUPE COUNTY,187,3 Years,2234,1145,1089,979,501,478,126,65,61,14,8,6,78,38,40,1037,533,504
GUADALUPE COUNTY,187,4 Years,2309,1189,1120,1006,525,481,130,68,62,16,7,9,81,40,41,1076,549,527
GUADALUPE COUNTY,187,5 Years,2340,1213,1127,1027,538,489,134,72,62,20,11,9,78,39,39,1081,553,528
GUADALUPE COUNTY,187,6 Years,2351,1215,1136,1041,541,500,131,72,59,18,10,8,74,41,33,1087,551,536
GUADALUPE COUNTY,187,7 Years,2333,1202,1131,1037,531,506,129,72,57,20,11,9,70,39,31,1077,549,528
GUADALUPE COUNTY,187,8 Years,2370,1202,1168,1045,535,510,136,70,66,20,11,9,72,44,28,1097,542,555
GUADALUPE COUNTY,187,9 Years,2528,1355,1173,1084,600,484,150,92,58,17,6,11,83,46,37,1194,611,583
GUADALUPE COUNTY,187,10 Years,2306,1204,1102,960,512,448,141,76,65,14,7,7,77,28,49,1114,581,533
GUADALUPE COUNTY,187,11 Years,2323,1207,1116,989,519,470,138,77,61,19,11,8,83,44,39,1094,556,538
GUADALUPE COUNTY,187,12 Years,2326,1192,1134,1007,522,485,152,76,76,21,9,12,64,33,31,1082,552,530
GUADALUPE COUNTY,187,13 Years,2330,1199,1131,982,531,451,135,66,69,21,10,11,84,45,39,1108,547,561
GUADALUPE COUNTY,187,14 Years,2386,1226,1160,1011,525,486,134,84,50,35,13,22,86,50,36,1120,554,566
GUADALUPE COUNTY,187,15 Years,2314,1178,1136,993,519,474,155,94,61,34,10,24,68,37,31,1064,518,546
GUADALUPE COUNTY,187,16 Years,2320,1161,1159,979,489,490,169,95,74,32,8,24,70,41,29,1070,528,542
GUADALUPE COUNTY,187,17 Years,2313,1166,1147,967,488,479,199,110,89,25,13,12,72,41,31,1050,514,536
GUADALUPE COUNTY,187,18 Years,2265,1139,1126,889,449,440,181,96,85,23,12,11,86,46,40,1086,536,550
GUADALUPE COUNTY,187,19 Years,2046,1030,1016,741,380,361,181,97,84,28,9,19,84,47,37,1012,497,515
GUADALUPE COUNTY,187,20 Years,1979,1021,958,728,393,335,202,104,98,17,7,10,83,39,44,949,478,471
GUADALUPE COUNTY,187,21 Years,2026,1078,948,736,399,337,197,114,83,37,20,17,79,35,44,977,510,467
GUADALUPE COUNTY,187,22 Years,2033,1054,979,723,390,333,208,109,99,36,23,13,82,39,43,984,493,491
GUADALUPE COUNTY,187,23 Years,2137,1106,1031,790,408,382,237,118,119,31,23,8,94,41,53,985,516,469
GUADALUPE COUNTY,187,24 Years,2262,1169,1093,854,434,420,239,126,113,32,15,17,87,44,43,1050,550,500
GUADALUPE COUNTY,187,25 Years,2332,1235,1097,913,488,425,265,147,118,18,9,9,78,38,40,1058,553,505
GUADALUPE COUNTY,187,26 Years,2429,1258,1171,961,502,459,273,135,138,34,18,16,91,47,44,1070,556,514
GUADALUPE COUNTY,187,27 Years,2497,1226,1271,1048,515,533,231,118,113,37,15,22,102,45,57,1079,533,546
GUADALUPE COUNTY,187,28 Years,2606,1330,1276,1144,575,569,243,128,115,33,8,25,80,44,36,1106,575,531
GUADALUPE COUNTY,187,29 Years,2458,1292,1166,1107,570,537,208,120,88,24,10,14,71,37,34,1048,555,493
GUADALUPE COUNTY,187,30 Years,2519,1320,1199,1183,584,599,192,117,75,21,9,12,63,33,30,1060,577,483
GUADALUPE COUNTY,187,31 Years,2386,1187,1199,1104,526,578,172,101,71,18,9,9,44,22,22,1048,529,519
GUADALUPE COUNTY,187,32 Years,2236,1179,1057,1036,533,503,158,91,67,11,5,6,43,24,19,988,526,462
GUADALUPE COUNTY,187,33 Years,2265,1194,1071,1051,544,507,131,76,55,11,6,5,27,18,9,1045,550,495
GUADALUPE COUNTY,187,34 Years,2261,1165,1096,1085,548,537,127,66,61,15,5,10,29,13,16,1005,533,472
GUADALUPE COUNTY,187,35 Years,2210,1095,1115,1062,519,543,128,62,66,22,10,12,29,13,16,969,491,478
GUADALUPE COUNTY,187,36 Years,2345,1186,1159,1115,581,534,140,76,64,29,8,21,31,12,19,1030,509,521
GUADALUPE COUNTY,187,37 Years,2312,1159,1153,1138,582,556,127,67,60,22,7,15,30,15,15,995,488,507
GUADALUPE COUNTY,187,38 Years,2255,1104,1151,1115,556,559,132,77,55,27,6,21,24,9,15,957,456,501
GUADALUPE COUNTY,187,39 Years,2245,1103,1142,1084,539,545,132,79,53,34,8,26,32,12,20,963,465,498
GUADALUPE COUNTY,187,40 Years,2156,1055,1101,1036,522,514,142,63,79,34,8,26,32,15,17,912,447,465
GUADALUPE COUNTY,187,41 Years,2113,990,1123,1038,505,533,139,58,81,33,8,25,34,14,20,869,405,464
GUADALUPE COUNTY,187,42 Years,2035,983,1052,985,488,497,133,62,71,35,11,24,42,21,21,840,401,439
GUADALUPE COUNTY,187,43 Years,2045,1009,1036,995,501,494,134,69,65,36,11,25,37,15,22,843,413,430
GUADALUPE COUNTY,187,44 Years,2118,1010,1108,1066,528,538,147,69,78,38,10,28,41,17,24,826,386,440
GUADALUPE COUNTY,187,45 Years,1957,962,995,961,487,474,149,78,71,36,9,27,34,17,17,777,371,406
GUADALUPE COUNTY,187,46 Years,2004,993,1011,975,497,478,149,87,62,41,9,32,31,13,18,808,387,421
GUADALUPE COUNTY,187,47 Years,2130,1010,1120,1103,567,536,168,79,89,42,8,34,31,14,17,786,342,444
GUADALUPE COUNTY,187,48 Years,2179,1071,1108,1130,561,569,193,105,88,41,12,29,33,14,19,782,379,403
GUADALUPE COUNTY,187,49 Years,2188,1082,1106,1106,553,553,211,105,106,55,20,35,35,20,15,781,384,397
GUADALUPE COUNTY,187,50 Years,2107,1027,1080,1093,548,545,176,80,96,60,26,34,34,17,17,744,356,388
GUADALUPE COUNTY,187,51 Years,2088,1024,1064,1090,531,559,218,116,102,49,15,34,31,13,18,700,349,351
GUADALUPE COUNTY,187,52 Years,2089,1035,1054,1088,537,551,231,131,100,26,10,16,35,21,14,709,336,373
GUADALUPE COUNTY,187,53 Years,2081,1019,1062,1075,520,555,244,128,116,47,23,24,33,22,11,682,326,356
GUADALUPE COUNTY,187,54 Years,2186,1055,1131,1156,574,582,250,127,123,49,14,35,27,12,15,704,328,376
GUADALUPE COUNTY,187,55 Years,2147,1032,1115,1179,573,606,252,124,128,46,10,36,32,15,17,638,310,328
GUADALUPE COUNTY,187,56 Years,2152,1017,1135,1180,577,603,238,120,118,37,6,31,40,23,17,657,291,366
GUADALUPE COUNTY,187,57 Years,2157,1036,1121,1182,569,613,252,135,117,53,21,32,39,15,24,631,296,335
GUADALUPE COUNTY,187,58 Years,2085,1019,1066,1178,584,594,240,126,114,60,24,36,41,21,20,566,264,302
GUADALUPE COUNTY,187,59 Years,2113,1024,1089,1206,603,603,182,93,89,42,10,32,29,15,14,654,303,351
GUADALUPE COUNTY,187,60 Years,1960,950,1010,1147,561,586,186,98,88,39,11,28,26,13,13,562,267,295
GUADALUPE COUNTY,187,61 Years,1877,896,981,1091,529,562,195,93,102,40,9,31,31,14,17,520,251,269
GUADALUPE COUNTY,187,62 Years,1792,846,946,1086,531,555,181,78,103,42,6,36,28,10,18,455,221,234
GUADALUPE COUNTY,187,63 Years,1835,899,936,1124,543,581,182,109,73,31,4,27,23,11,12,475,232,243
GUADALUPE COUNTY,187,64 Years,1811,857,954,1110,508,602,167,96,71,46,10,36,21,11,10,467,232,235
GUADALUPE COUNTY,187,65 Years,1689,805,884,1041,484,557,145,79,66,37,9,28,28,16,12,438,217,221
GUADALUPE COUNTY,187,66 Years,1626,771,855,1008,488,520,138,72,66,29,5,24,26,11,15,425,195,230
GUADALUPE COUNTY,187,67 Years,1571,762,809,965,451,514,119,74,45,35,7,28,21,9,12,431,221,210
GUADALUPE COUNTY,187,68 Years,1465,690,775,923,433,490,101,60,41,37,6,31,17,5,12,387,186,201
GUADALUPE COUNTY,187,69 Years,1486,693,793,961,461,500,99,55,44,32,4,28,16,6,10,378,167,211
GUADALUPE COUNTY,187,70 Years,1457,674,783,954,440,514,112,57,55,20,6,14,15,8,7,356,163,193
GUADALUPE COUNTY,187,71 Years,1415,672,743,940,451,489,102,55,47,26,4,22,14,7,7,333,155,178
GUADALUPE COUNTY,187,72 Years,1393,659,734,945,449,496,83,39,44,23,1,22,15,8,7,327,162,165
GUADALUPE COUNTY,187,73 Years,1182,574,608,756,369,387,79,37,42,14,1,13,14,7,7,319,160,159
GUADALUPE COUNTY,187,74 Years,1053,484,569,680,318,362,71,32,39,6,1,5,13,6,7,283,127,156
GUADALUPE COUNTY,187,75 Years,1053,500,553,711,340,371,71,34,37,8,2,6,13,6,7,250,118,132
GUADALUPE COUNTY,187,76 Years,997,456,541,689,327,362,76,35,41,11,3,8,11,8,3,210,83,127
GUADALUPE COUNTY,187,77 Years,884,400,484,601,282,319,69,27,42,11,3,8,11,6,5,192,82,110
GUADALUPE COUNTY,187,78 Years,775,362,413,521,252,269,65,27,38,12,1,11,8,3,5,169,79,90
GUADALUPE COUNTY,187,79 Years,663,300,363,436,195,241,54,30,24,14,6,8,10,3,7,149,66,83
GUADALUPE COUNTY,187,80 Years,623,274,349,452,199,253,37,18,19,13,5,8,3,1,2,118,51,67
GUADALUPE COUNTY,187,81 Years,563,237,326,398,166,232,32,17,15,8,2,6,5,3,2,120,49,71
GUADALUPE COUNTY,187,82 Years,553,233,320,375,156,219,41,25,16,8,3,5,8,3,5,121,46,75
GUADALUPE COUNTY,187,83 Years,537,221,316,366,156,210,36,18,18,7,1,6,7,2,5,121,44,77
GUADALUPE COUNTY,187,84 Years,473,193,280,326,131,195,31,13,18,7,2,5,5,2,3,104,45,59
GUADALUPE COUNTY,187,85 Years,421,166,255,296,112,184,24,13,11,6,1,5,4,2,2,91,38,53
GUADALUPE COUNTY,187,86 Years,367,149,218,257,100,157,20,11,9,7,2,5,2,1,1,81,35,46
GUADALUPE COUNTY,187,87 Years,320,131,189,232,98,134,14,6,8,5,2,3,3,1,2,66,24,42
GUADALUPE COUNTY,187,88 Years,285,125,160,210,93,117,12,6,6,4,1,3,1,1,0,58,24,34
GUADALUPE COUNTY,187,89 Years,245,96,149,177,71,106,9,3,6,2,1,1,3,1,2,54,20,34
GUADALUPE COUNTY,187,90 Years,212,78,134,152,54,98,10,3,7,2,0,2,1,1,0,47,20,27
GUADALUPE COUNTY,187,91 Years,165,53,112,115,38,77,10,2,8,2,0,2,1,0,1,37,13,24
GUADALUPE COUNTY,187,92 Years,129,40,89,92,28,64,6,2,4,3,0,3,1,0,1,27,10,17
GUADALUPE COUNTY,187,93 Years,110,35,75,77,24,53,5,2,3,3,0,3,1,0,1,24,9,15
GUADALUPE COUNTY,187,94 Years,93,26,67,69,18,51,3,1,2,0,0,0,2,1,1,19,6,13
GUADALUPE COUNTY,187,95 Years +,209,59,150,146,39,107,14,5,9,3,1,2,2,1,1,44,13,31
HALE COUNTY,189,All Ages,33165,17214,15951,10976,5624,5352,1822,1106,716,159,86,73,541,263,278,19667,10135,9532
HALE COUNTY,189,< 1 Year,493,248,245,100,49,51,17,8,9,1,0,1,9,2,7,366,189,177
HALE COUNTY,189,1 Years,480,240,240,94,46,48,15,7,8,2,1,1,11,4,7,358,182,176
HALE COUNTY,189,2 Years,474,231,243,94,45,49,13,4,9,3,1,2,12,5,7,352,176,176
HALE COUNTY,189,3 Years,486,243,243,102,49,53,14,5,9,4,2,2,18,11,7,348,176,172
HALE COUNTY,189,4 Years,490,246,244,110,57,53,15,4,11,6,2,4,19,10,9,340,173,167
HALE COUNTY,189,5 Years,515,256,259,120,60,60,17,6,11,6,3,3,16,9,7,356,178,178
HALE COUNTY,189,6 Years,521,253,268,115,59,56,20,10,10,3,1,2,12,5,7,371,178,193
HALE COUNTY,189,7 Years,541,270,271,113,56,57,22,12,10,3,2,1,12,8,4,391,192,199
HALE COUNTY,189,8 Years,562,289,273,115,61,54,23,12,11,2,1,1,16,8,8,406,207,199
HALE COUNTY,189,9 Years,557,252,305,109,54,55,26,9,17,0,0,0,14,8,6,408,181,227
HALE COUNTY,189,10 Years,506,258,248,109,55,54,30,18,12,1,1,0,9,4,5,357,180,177
HALE COUNTY,189,11 Years,502,259,243,102,51,51,27,16,11,3,2,1,10,5,5,360,185,175
HALE COUNTY,189,12 Years,493,253,240,101,56,45,26,15,11,2,2,0,8,3,5,356,177,179
HALE COUNTY,189,13 Years,488,253,235,112,61,51,20,13,7,0,0,0,12,3,9,344,176,168
HALE COUNTY,189,14 Years,483,251,232,117,64,53,17,8,9,0,0,0,6,2,4,343,177,166
HALE COUNTY,189,15 Years,508,250,258,114,53,61,20,8,12,1,0,1,6,3,3,367,186,181
HALE COUNTY,189,16 Years,478,257,221,113,63,50,24,9,15,1,1,0,8,4,4,332,180,152
HALE COUNTY,189,17 Years,498,251,247,136,74,62,21,9,12,1,1,0,12,5,7,328,162,166
