County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HALE COUNTY,189,18 Years,497,261,236,145,82,63,23,17,6,2,0,2,12,7,5,315,155,160
HALE COUNTY,189,19 Years,488,284,204,133,77,56,26,21,5,3,2,1,11,6,5,315,178,137
HALE COUNTY,189,20 Years,495,299,196,138,86,52,29,23,6,1,1,0,11,8,3,316,181,135
HALE COUNTY,189,21 Years,493,300,193,140,90,50,33,25,8,1,1,0,9,6,3,310,178,132
HALE COUNTY,189,22 Years,470,282,188,141,85,56,33,23,10,2,2,0,8,5,3,286,167,119
HALE COUNTY,189,23 Years,496,288,208,141,84,57,31,23,8,2,1,1,10,8,2,312,172,140
HALE COUNTY,189,24 Years,462,273,189,133,83,50,29,21,8,2,1,1,11,8,3,287,160,127
HALE COUNTY,189,25 Years,487,293,194,138,87,51,36,23,13,2,2,0,9,7,2,302,174,128
HALE COUNTY,189,26 Years,496,282,214,139,85,54,35,22,13,1,1,0,11,3,8,310,171,139
HALE COUNTY,189,27 Years,528,304,224,151,88,63,39,25,14,0,0,0,15,8,7,323,183,140
HALE COUNTY,189,28 Years,565,323,242,182,100,82,47,34,13,1,1,0,12,5,7,323,183,140
HALE COUNTY,189,29 Years,529,292,237,188,103,85,44,29,15,2,1,1,10,5,5,285,154,131
HALE COUNTY,189,30 Years,509,287,222,187,110,77,39,28,11,3,3,0,4,0,4,276,146,130
HALE COUNTY,189,31 Years,517,286,231,178,102,76,39,29,10,4,3,1,7,3,4,289,149,140
HALE COUNTY,189,32 Years,483,264,219,158,84,74,36,24,12,4,3,1,8,3,5,277,150,127
HALE COUNTY,189,33 Years,459,255,204,141,79,62,33,21,12,2,1,1,5,1,4,278,153,125
HALE COUNTY,189,34 Years,424,235,189,127,72,55,32,23,9,2,1,1,1,1,0,262,138,124
HALE COUNTY,189,35 Years,395,227,168,107,61,46,30,24,6,1,1,0,1,1,0,256,140,116
HALE COUNTY,189,36 Years,415,228,187,118,59,59,26,21,5,1,0,1,4,3,1,266,145,121
HALE COUNTY,189,37 Years,434,239,195,121,63,58,24,20,4,3,1,2,6,3,3,280,152,128
HALE COUNTY,189,38 Years,421,227,194,121,60,61,25,22,3,2,1,1,4,2,2,269,142,127
HALE COUNTY,189,39 Years,429,234,195,142,75,67,29,21,8,2,1,1,3,2,1,253,135,118
HALE COUNTY,189,40 Years,400,220,180,125,70,55,26,18,8,2,2,0,4,0,4,243,130,113
HALE COUNTY,189,41 Years,368,193,175,107,56,51,22,14,8,3,2,1,2,1,1,234,120,114
HALE COUNTY,189,42 Years,345,187,158,102,52,50,23,16,7,5,3,2,2,2,0,213,114,99
HALE COUNTY,189,43 Years,344,183,161,102,53,49,24,16,8,3,1,2,1,0,1,214,113,101
HALE COUNTY,189,44 Years,344,179,165,94,47,47,32,23,9,1,0,1,4,2,2,213,107,106
HALE COUNTY,189,45 Years,350,173,177,99,48,51,23,17,6,3,1,2,3,2,1,222,105,117
HALE COUNTY,189,46 Years,364,193,171,109,59,50,28,18,10,4,2,2,4,4,0,219,110,109
HALE COUNTY,189,47 Years,385,202,183,116,60,56,21,14,7,7,3,4,5,3,2,236,122,114
HALE COUNTY,189,48 Years,377,189,188,124,64,60,22,16,6,3,1,2,4,1,3,224,107,117
HALE COUNTY,189,49 Years,363,198,165,139,80,59,19,10,9,3,1,2,5,1,4,197,106,91
HALE COUNTY,189,50 Years,339,175,164,128,70,58,16,6,10,3,2,1,4,1,3,188,96,92
HALE COUNTY,189,51 Years,361,177,184,128,65,63,22,13,9,1,0,1,5,2,3,205,97,108
HALE COUNTY,189,52 Years,353,182,171,127,67,60,17,10,7,1,0,1,5,1,4,203,104,99
HALE COUNTY,189,53 Years,354,188,166,122,62,60,20,15,5,1,1,0,4,0,4,207,110,97
HALE COUNTY,189,54 Years,375,190,185,137,67,70,20,12,8,1,1,0,4,1,3,213,109,104
HALE COUNTY,189,55 Years,365,176,189,143,68,75,15,11,4,2,0,2,4,2,2,201,95,106
HALE COUNTY,189,56 Years,373,188,185,147,76,71,18,10,8,1,1,0,5,1,4,202,100,102
HALE COUNTY,189,57 Years,370,183,187,148,72,76,18,8,10,2,2,0,4,1,3,198,100,98
HALE COUNTY,189,58 Years,351,185,166,144,75,69,18,10,8,1,1,0,3,0,3,185,99,86
HALE COUNTY,189,59 Years,373,190,183,152,80,72,18,8,10,2,1,1,3,1,2,198,100,98
HALE COUNTY,189,60 Years,344,172,172,158,73,85,18,9,9,3,1,2,4,3,1,161,86,75
HALE COUNTY,189,61 Years,349,166,183,158,71,87,17,8,9,2,1,1,3,2,1,169,84,85
HALE COUNTY,189,62 Years,349,160,189,154,70,84,18,10,8,1,0,1,3,0,3,173,80,93
HALE COUNTY,189,63 Years,343,159,184,153,69,84,18,9,9,0,0,0,2,0,2,170,81,89
HALE COUNTY,189,64 Years,330,171,159,152,77,75,17,9,8,1,1,0,5,2,3,155,82,73
HALE COUNTY,189,65 Years,319,163,156,155,78,77,16,8,8,0,0,0,4,2,2,144,75,69
HALE COUNTY,189,66 Years,302,144,158,148,70,78,11,8,3,0,0,0,3,1,2,140,65,75
HALE COUNTY,189,67 Years,257,127,130,137,62,75,15,8,7,0,0,0,2,1,1,103,56,47
HALE COUNTY,189,68 Years,247,131,116,126,64,62,8,4,4,2,1,1,3,2,1,108,60,48
HALE COUNTY,189,69 Years,260,123,137,129,58,71,7,3,4,2,1,1,3,2,1,119,59,60
HALE COUNTY,189,70 Years,267,123,144,139,65,74,11,4,7,1,1,0,2,1,1,114,52,62
HALE COUNTY,189,71 Years,247,116,131,124,57,67,14,6,8,0,0,0,3,1,2,106,52,54
HALE COUNTY,189,72 Years,219,103,116,116,54,62,13,6,7,0,0,0,6,3,3,84,40,44
HALE COUNTY,189,73 Years,193,84,109,100,40,60,9,5,4,2,2,0,3,2,1,79,35,44
HALE COUNTY,189,74 Years,184,81,103,90,42,48,10,4,6,2,1,1,5,2,3,77,32,45
HALE COUNTY,189,75 Years,195,89,106,115,54,61,5,0,5,1,0,1,7,3,4,67,32,35
HALE COUNTY,189,76 Years,184,87,97,108,54,54,5,3,2,1,0,1,4,3,1,66,27,39
HALE COUNTY,189,77 Years,189,87,102,109,53,56,14,7,7,1,1,0,2,1,1,63,25,38
HALE COUNTY,189,78 Years,155,71,84,98,44,54,7,4,3,1,1,0,2,1,1,47,21,26
HALE COUNTY,189,79 Years,145,60,85,81,34,47,6,1,5,1,0,1,1,1,0,56,24,32
HALE COUNTY,189,80 Years,134,57,77,77,31,46,5,2,3,0,0,0,1,0,1,51,24,27
HALE COUNTY,189,81 Years,145,58,87,84,33,51,6,2,4,0,0,0,2,0,2,53,23,30
HALE COUNTY,189,82 Years,115,51,64,65,28,37,5,3,2,1,0,1,3,1,2,41,19,22
HALE COUNTY,189,83 Years,99,46,53,66,32,34,3,2,1,1,1,0,1,0,1,28,11,17
HALE COUNTY,189,84 Years,112,53,59,69,31,38,4,2,2,0,0,0,1,1,0,38,19,19
HALE COUNTY,189,85 Years,99,42,57,63,26,37,6,2,4,0,0,0,1,1,0,29,13,16
HALE COUNTY,189,86 Years,97,37,60,64,24,40,3,1,2,0,0,0,2,2,0,28,10,18
HALE COUNTY,189,87 Years,86,37,49,58,24,34,4,2,2,1,0,1,1,1,0,22,10,12
HALE COUNTY,189,88 Years,65,25,40,44,17,27,5,2,3,1,0,1,1,1,0,14,5,9
HALE COUNTY,189,89 Years,60,26,34,36,15,21,6,3,3,0,0,0,1,1,0,17,7,10
HALE COUNTY,189,90 Years,59,23,36,37,14,23,7,3,4,0,0,0,1,1,0,14,5,9
HALE COUNTY,189,91 Years,42,15,27,30,10,20,2,1,1,0,0,0,0,0,0,10,4,6
HALE COUNTY,189,92 Years,33,12,21,25,9,16,3,1,2,0,0,0,0,0,0,5,2,3
HALE COUNTY,189,93 Years,30,11,19,20,7,13,5,2,3,0,0,0,0,0,0,5,2,3
HALE COUNTY,189,94 Years,26,9,17,16,6,10,3,1,2,2,0,2,0,0,0,5,2,3
HALE COUNTY,189,95 Years +,64,21,43,34,9,25,9,4,5,1,1,0,2,1,1,18,6,12
HALL COUNTY,191,All Ages,3017,1512,1505,1611,797,814,273,151,122,0,0,0,32,9,23,1101,555,546
HALL COUNTY,191,< 1 Year,35,16,19,9,2,7,8,4,4,0,0,0,0,0,0,18,10,8
HALL COUNTY,191,1 Years,29,14,15,9,4,5,5,2,3,0,0,0,0,0,0,15,8,7
HALL COUNTY,191,2 Years,32,17,15,7,4,3,7,4,3,0,0,0,0,0,0,18,9,9
HALL COUNTY,191,3 Years,30,14,16,8,4,4,7,4,3,0,0,0,0,0,0,15,6,9
HALL COUNTY,191,4 Years,35,20,15,11,6,5,5,4,1,0,0,0,0,0,0,19,10,9
HALL COUNTY,191,5 Years,38,20,18,9,5,4,9,5,4,0,0,0,0,0,0,20,10,10
HALL COUNTY,191,6 Years,44,22,22,9,4,5,8,6,2,0,0,0,0,0,0,27,12,15
HALL COUNTY,191,7 Years,48,19,29,11,7,4,6,2,4,0,0,0,3,1,2,28,9,19
HALL COUNTY,191,8 Years,47,21,26,11,6,5,5,2,3,0,0,0,2,1,1,29,12,17
HALL COUNTY,191,9 Years,53,26,27,12,7,5,5,4,1,0,0,0,0,0,0,36,15,21
HALL COUNTY,191,10 Years,45,20,25,16,5,11,1,1,0,0,0,0,0,0,0,28,14,14
HALL COUNTY,191,11 Years,36,18,18,12,5,7,3,2,1,0,0,0,0,0,0,21,11,10
HALL COUNTY,191,12 Years,36,20,16,11,5,6,6,4,2,0,0,0,0,0,0,19,11,8
HALL COUNTY,191,13 Years,39,20,19,14,5,9,5,2,3,0,0,0,0,0,0,20,13,7
HALL COUNTY,191,14 Years,37,24,13,14,8,6,4,2,2,0,0,0,0,0,0,19,14,5
HALL COUNTY,191,15 Years,34,19,15,18,11,7,3,1,2,0,0,0,0,0,0,13,7,6
HALL COUNTY,191,16 Years,41,26,15,15,10,5,4,2,2,0,0,0,1,0,1,21,14,7
HALL COUNTY,191,17 Years,42,23,19,18,10,8,3,1,2,0,0,0,1,0,1,20,12,8
HALL COUNTY,191,18 Years,43,23,20,19,10,9,3,2,1,0,0,0,0,0,0,21,11,10
HALL COUNTY,191,19 Years,32,15,17,14,6,8,4,2,2,0,0,0,0,0,0,14,7,7
HALL COUNTY,191,20 Years,38,20,18,20,10,10,6,3,3,0,0,0,0,0,0,12,7,5
HALL COUNTY,191,21 Years,36,19,17,20,11,9,4,2,2,0,0,0,0,0,0,12,6,6
HALL COUNTY,191,22 Years,42,20,22,23,10,13,3,1,2,0,0,0,0,0,0,16,9,7
HALL COUNTY,191,23 Years,47,22,25,30,15,15,2,1,1,0,0,0,0,0,0,15,6,9
HALL COUNTY,191,24 Years,36,18,18,18,8,10,4,4,0,0,0,0,0,0,0,14,6,8
HALL COUNTY,191,25 Years,44,26,18,22,13,9,5,4,1,0,0,0,1,1,0,16,8,8
HALL COUNTY,191,26 Years,40,18,22,22,10,12,3,2,1,0,0,0,0,0,0,15,6,9
HALL COUNTY,191,27 Years,42,22,20,18,9,9,5,4,1,0,0,0,1,0,1,18,9,9
HALL COUNTY,191,28 Years,44,29,15,16,10,6,3,2,1,0,0,0,0,0,0,25,17,8
HALL COUNTY,191,29 Years,29,15,14,10,5,5,2,0,2,0,0,0,0,0,0,17,10,7
HALL COUNTY,191,30 Years,25,13,12,11,4,7,2,2,0,0,0,0,0,0,0,12,7,5
HALL COUNTY,191,31 Years,28,13,15,9,3,6,3,2,1,0,0,0,1,0,1,15,8,7
HALL COUNTY,191,32 Years,26,16,10,8,5,3,2,1,1,0,0,0,0,0,0,16,10,6
HALL COUNTY,191,33 Years,21,11,10,6,3,3,2,1,1,0,0,0,0,0,0,13,7,6
HALL COUNTY,191,34 Years,26,10,16,8,4,4,4,1,3,0,0,0,1,0,1,13,5,8
HALL COUNTY,191,35 Years,28,15,13,7,4,3,3,2,1,0,0,0,0,0,0,18,9,9
HALL COUNTY,191,36 Years,32,15,17,19,9,10,1,0,1,0,0,0,1,0,1,11,6,5
HALL COUNTY,191,37 Years,23,10,13,17,9,8,1,0,1,0,0,0,1,0,1,4,1,3
HALL COUNTY,191,38 Years,24,8,16,11,5,6,1,0,1,0,0,0,0,0,0,12,3,9
HALL COUNTY,191,39 Years,24,9,15,11,6,5,1,0,1,0,0,0,0,0,0,12,3,9
HALL COUNTY,191,40 Years,27,12,15,14,8,6,0,0,0,0,0,0,1,0,1,12,4,8
HALL COUNTY,191,41 Years,28,13,15,18,8,10,1,1,0,0,0,0,1,0,1,8,4,4
HALL COUNTY,191,42 Years,31,13,18,19,6,13,4,3,1,0,0,0,1,0,1,7,4,3
HALL COUNTY,191,43 Years,24,10,14,12,6,6,1,0,1,0,0,0,0,0,0,11,4,7
HALL COUNTY,191,44 Years,30,11,19,18,7,11,1,0,1,0,0,0,0,0,0,11,4,7
HALL COUNTY,191,45 Years,25,11,14,14,7,7,1,0,1,0,0,0,0,0,0,10,4,6
HALL COUNTY,191,46 Years,24,12,12,12,6,6,1,0,1,0,0,0,0,0,0,11,6,5
HALL COUNTY,191,47 Years,32,13,19,16,8,8,2,1,1,0,0,0,0,0,0,14,4,10
HALL COUNTY,191,48 Years,32,11,21,18,7,11,1,0,1,0,0,0,0,0,0,13,4,9
HALL COUNTY,191,49 Years,26,12,14,19,8,11,1,1,0,0,0,0,0,0,0,6,3,3
HALL COUNTY,191,50 Years,33,18,15,18,10,8,4,2,2,0,0,0,0,0,0,11,6,5
HALL COUNTY,191,51 Years,29,17,12,15,9,6,5,2,3,0,0,0,0,0,0,9,6,3
HALL COUNTY,191,52 Years,29,16,13,17,11,6,2,1,1,0,0,0,0,0,0,10,4,6
HALL COUNTY,191,53 Years,31,17,14,18,11,7,2,1,1,0,0,0,0,0,0,11,5,6
HALL COUNTY,191,54 Years,34,20,14,21,13,8,1,0,1,0,0,0,0,0,0,12,7,5
HALL COUNTY,191,55 Years,36,21,15,22,11,11,1,1,0,0,0,0,1,0,1,12,9,3
HALL COUNTY,191,56 Years,43,24,19,25,12,13,4,1,3,0,0,0,2,2,0,12,9,3
HALL COUNTY,191,57 Years,43,23,20,26,13,13,3,2,1,0,0,0,1,0,1,13,8,5
HALL COUNTY,191,58 Years,38,20,18,26,14,12,4,2,2,0,0,0,0,0,0,8,4,4
HALL COUNTY,191,59 Years,40,18,22,26,12,14,4,2,2,0,0,0,0,0,0,10,4,6
HALL COUNTY,191,60 Years,50,27,23,27,12,15,4,3,1,0,0,0,0,0,0,19,12,7
HALL COUNTY,191,61 Years,39,21,18,25,11,14,3,2,1,0,0,0,0,0,0,11,8,3
HALL COUNTY,191,62 Years,29,13,16,20,8,12,1,0,1,0,0,0,0,0,0,8,5,3
HALL COUNTY,191,63 Years,46,22,24,32,15,17,2,2,0,0,0,0,0,0,0,12,5,7
HALL COUNTY,191,64 Years,42,20,22,28,14,14,3,2,1,0,0,0,0,0,0,11,4,7
HALL COUNTY,191,65 Years,39,20,19,28,14,14,2,2,0,0,0,0,1,1,0,8,3,5
HALL COUNTY,191,66 Years,30,15,15,22,11,11,1,0,1,0,0,0,1,0,1,6,4,2
HALL COUNTY,191,67 Years,39,13,26,24,10,14,4,1,3,0,0,0,1,0,1,10,2,8
HALL COUNTY,191,68 Years,40,17,23,27,13,14,5,2,3,0,0,0,0,0,0,8,2,6
HALL COUNTY,191,69 Years,36,17,19,30,14,16,1,0,1,0,0,0,0,0,0,5,3,2
HALL COUNTY,191,70 Years,35,15,20,25,9,16,4,3,1,0,0,0,0,0,0,6,3,3
HALL COUNTY,191,71 Years,35,19,16,27,14,13,3,1,2,0,0,0,0,0,0,5,4,1
HALL COUNTY,191,72 Years,43,22,21,31,17,14,3,1,2,0,0,0,0,0,0,9,4,5
HALL COUNTY,191,73 Years,36,20,16,30,16,14,1,1,0,0,0,0,0,0,0,5,3,2
HALL COUNTY,191,74 Years,42,26,16,29,16,13,5,5,0,0,0,0,0,0,0,8,5,3
HALL COUNTY,191,75 Years,33,18,15,27,15,12,3,2,1,0,0,0,0,0,0,3,1,2
HALL COUNTY,191,76 Years,30,15,15,25,14,11,3,1,2,0,0,0,1,0,1,1,0,1
HALL COUNTY,191,77 Years,29,14,15,22,11,11,1,0,1,0,0,0,1,0,1,5,3,2
HALL COUNTY,191,78 Years,28,12,16,22,9,13,3,1,2,0,0,0,1,1,0,2,1,1
HALL COUNTY,191,79 Years,27,17,10,21,12,9,4,4,0,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,80 Years,24,15,9,19,11,8,3,3,0,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,81 Years,21,11,10,16,8,8,1,1,0,0,0,0,0,0,0,4,2,2
HALL COUNTY,191,82 Years,24,14,10,18,11,7,1,1,0,0,0,0,1,0,1,4,2,2
HALL COUNTY,191,83 Years,20,11,9,15,8,7,0,0,0,0,0,0,2,1,1,3,2,1
HALL COUNTY,191,84 Years,18,10,8,14,8,6,0,0,0,0,0,0,1,1,0,3,1,2
HALL COUNTY,191,85 Years,15,7,8,12,6,6,0,0,0,0,0,0,1,0,1,2,1,1
HALL COUNTY,191,86 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
HALL COUNTY,191,87 Years,10,5,5,8,4,4,2,1,1,0,0,0,0,0,0,0,0,0
HALL COUNTY,191,88 Years,10,6,4,8,4,4,1,1,0,0,0,0,0,0,0,1,1,0
HALL COUNTY,191,89 Years,12,4,8,10,3,7,1,1,0,0,0,0,0,0,0,1,0,1
HALL COUNTY,191,90 Years,9,4,5,6,2,4,0,0,0,0,0,0,0,0,0,3,2,1
HALL COUNTY,191,91 Years,8,2,6,5,2,3,2,0,2,0,0,0,0,0,0,1,0,1
HALL COUNTY,191,92 Years,10,2,8,7,2,5,1,0,1,0,0,0,1,0,1,1,0,1
HALL COUNTY,191,93 Years,8,6,2,4,2,2,1,1,0,0,0,0,0,0,0,3,3,0
HALL COUNTY,191,94 Years,8,3,5,4,1,3,2,1,1,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,95 Years +,14,5,9,7,2,5,1,0,1,0,0,0,0,0,0,6,3,3
HAMILTON COUNTY,193,All Ages,8641,4305,4336,7304,3596,3708,43,31,12,34,18,16,105,54,51,1155,606,549
HAMILTON COUNTY,193,< 1 Year,104,50,54,80,39,41,0,0,0,0,0,0,0,0,0,24,11,13
HAMILTON COUNTY,193,1 Years,108,54,54,82,41,41,0,0,0,0,0,0,1,0,1,25,13,12
HAMILTON COUNTY,193,2 Years,110,55,55,81,42,39,0,0,0,0,0,0,3,1,2,26,12,14
HAMILTON COUNTY,193,3 Years,112,60,52,82,44,38,0,0,0,0,0,0,2,1,1,28,15,13
HAMILTON COUNTY,193,4 Years,106,55,51,77,41,36,0,0,0,0,0,0,2,2,0,27,12,15
HAMILTON COUNTY,193,5 Years,104,55,49,75,42,33,0,0,0,0,0,0,1,1,0,28,12,16
HAMILTON COUNTY,193,6 Years,107,54,53,80,41,39,0,0,0,0,0,0,0,0,0,27,13,14
HAMILTON COUNTY,193,7 Years,112,60,52,81,42,39,0,0,0,0,0,0,1,1,0,30,17,13
HAMILTON COUNTY,193,8 Years,114,59,55,85,42,43,0,0,0,0,0,0,0,0,0,29,17,12
HAMILTON COUNTY,193,9 Years,104,50,54,77,32,45,0,0,0,0,0,0,0,0,0,27,18,9
HAMILTON COUNTY,193,10 Years,113,57,56,89,46,43,2,0,2,0,0,0,2,0,2,20,11,9
HAMILTON COUNTY,193,11 Years,99,55,44,81,43,38,1,0,1,0,0,0,0,0,0,17,12,5
HAMILTON COUNTY,193,12 Years,93,43,50,77,35,42,0,0,0,0,0,0,0,0,0,16,8,8
HAMILTON COUNTY,193,13 Years,102,54,48,81,41,40,0,0,0,0,0,0,1,0,1,20,13,7
HAMILTON COUNTY,193,14 Years,94,46,48,73,34,39,0,0,0,0,0,0,2,2,0,19,10,9
HAMILTON COUNTY,193,15 Years,102,56,46,81,46,35,0,0,0,0,0,0,0,0,0,21,10,11
HAMILTON COUNTY,193,16 Years,104,57,47,84,49,35,0,0,0,1,0,1,1,0,1,18,8,10
HAMILTON COUNTY,193,17 Years,117,56,61,90,42,48,1,1,0,1,0,1,1,0,1,24,13,11
HAMILTON COUNTY,193,18 Years,106,50,56,81,34,47,2,2,0,0,0,0,3,2,1,20,12,8
HAMILTON COUNTY,193,19 Years,101,52,49,80,40,40,1,1,0,0,0,0,3,2,1,17,9,8
HAMILTON COUNTY,193,20 Years,85,47,38,63,38,25,0,0,0,1,0,1,4,2,2,17,7,10
HAMILTON COUNTY,193,21 Years,114,63,51,93,54,39,0,0,0,0,0,0,4,3,1,17,6,11
HAMILTON COUNTY,193,22 Years,112,60,52,86,47,39,1,1,0,0,0,0,5,3,2,20,9,11
HAMILTON COUNTY,193,23 Years,102,52,50,76,39,37,2,2,0,1,0,1,3,2,1,20,9,11
HAMILTON COUNTY,193,24 Years,100,54,46,79,40,39,2,2,0,0,0,0,1,0,1,18,12,6
HAMILTON COUNTY,193,25 Years,112,56,56,86,44,42,2,1,1,1,1,0,1,1,0,22,9,13
HAMILTON COUNTY,193,26 Years,105,56,49,81,44,37,1,0,1,0,0,0,2,0,2,21,12,9
HAMILTON COUNTY,193,27 Years,122,64,58,94,50,44,1,0,1,0,0,0,5,3,2,22,11,11
HAMILTON COUNTY,193,28 Years,84,43,41,64,32,32,1,1,0,0,0,0,2,2,0,17,8,9
HAMILTON COUNTY,193,29 Years,75,33,42,60,25,35,1,1,0,0,0,0,0,0,0,14,7,7
HAMILTON COUNTY,193,30 Years,78,32,46,64,25,39,0,0,0,0,0,0,0,0,0,14,7,7
HAMILTON COUNTY,193,31 Years,100,53,47,80,44,36,1,0,1,0,0,0,0,0,0,19,9,10
HAMILTON COUNTY,193,32 Years,103,58,45,86,50,36,0,0,0,1,1,0,1,1,0,15,6,9
HAMILTON COUNTY,193,33 Years,72,38,34,65,35,30,0,0,0,1,1,0,0,0,0,6,2,4
HAMILTON COUNTY,193,34 Years,89,51,38,68,37,31,2,2,0,1,0,1,0,0,0,18,12,6
HAMILTON COUNTY,193,35 Years,77,37,40,64,31,33,2,1,1,0,0,0,0,0,0,11,5,6
HAMILTON COUNTY,193,36 Years,101,52,49,89,45,44,0,0,0,0,0,0,0,0,0,12,7,5
HAMILTON COUNTY,193,37 Years,92,54,38,77,46,31,2,1,1,0,0,0,0,0,0,13,7,6
HAMILTON COUNTY,193,38 Years,80,44,36,65,36,29,3,2,1,0,0,0,0,0,0,12,6,6
HAMILTON COUNTY,193,39 Years,91,53,38,79,44,35,1,1,0,0,0,0,0,0,0,11,8,3
HAMILTON COUNTY,193,40 Years,79,44,35,68,37,31,0,0,0,0,0,0,0,0,0,11,7,4
HAMILTON COUNTY,193,41 Years,79,47,32,70,41,29,1,1,0,0,0,0,0,0,0,8,5,3
HAMILTON COUNTY,193,42 Years,88,51,37,75,44,31,1,1,0,0,0,0,1,0,1,11,6,5
HAMILTON COUNTY,193,43 Years,86,40,46,72,32,40,1,1,0,0,0,0,1,0,1,12,7,5
HAMILTON COUNTY,193,44 Years,99,48,51,81,39,42,0,0,0,0,0,0,5,2,3,13,7,6
HAMILTON COUNTY,193,45 Years,80,41,39,69,37,32,1,0,1,0,0,0,3,2,1,7,2,5
HAMILTON COUNTY,193,46 Years,83,39,44,67,28,39,0,0,0,1,1,0,1,1,0,14,9,5
HAMILTON COUNTY,193,47 Years,108,54,54,91,45,46,0,0,0,1,1,0,2,1,1,14,7,7
HAMILTON COUNTY,193,48 Years,96,51,45,80,42,38,1,0,1,2,1,1,1,1,0,12,7,5
HAMILTON COUNTY,193,49 Years,101,52,49,85,43,42,1,1,0,1,0,1,2,2,0,12,6,6
HAMILTON COUNTY,193,50 Years,101,53,48,90,46,44,0,0,0,0,0,0,3,1,2,8,6,2
HAMILTON COUNTY,193,51 Years,91,48,43,83,43,40,0,0,0,0,0,0,1,0,1,7,5,2
HAMILTON COUNTY,193,52 Years,88,44,44,73,38,35,0,0,0,0,0,0,1,1,0,14,5,9
HAMILTON COUNTY,193,53 Years,94,46,48,78,39,39,0,0,0,0,0,0,4,2,2,12,5,7
HAMILTON COUNTY,193,54 Years,100,50,50,82,38,44,0,0,0,0,0,0,2,1,1,16,11,5
HAMILTON COUNTY,193,55 Years,113,56,57,98,49,49,0,0,0,0,0,0,1,0,1,14,7,7
HAMILTON COUNTY,193,56 Years,122,58,64,110,54,56,1,1,0,2,0,2,0,0,0,9,3,6
HAMILTON COUNTY,193,57 Years,115,58,57,101,49,52,2,2,0,0,0,0,2,1,1,10,6,4
HAMILTON COUNTY,193,58 Years,121,59,62,100,48,52,1,1,0,2,2,0,1,1,0,17,7,10
HAMILTON COUNTY,193,59 Years,124,66,58,106,55,51,0,0,0,3,1,2,0,0,0,15,10,5
HAMILTON COUNTY,193,60 Years,105,51,54,97,46,51,0,0,0,0,0,0,1,0,1,7,5,2
HAMILTON COUNTY,193,61 Years,112,55,57,99,48,51,0,0,0,1,1,0,0,0,0,12,6,6
HAMILTON COUNTY,193,62 Years,108,53,55,93,46,47,1,1,0,0,0,0,1,0,1,13,6,7
HAMILTON COUNTY,193,63 Years,95,45,50,84,38,46,0,0,0,0,0,0,1,1,0,10,6,4
HAMILTON COUNTY,193,64 Years,97,39,58,86,33,53,0,0,0,1,0,1,1,0,1,9,6,3
HAMILTON COUNTY,193,65 Years,115,54,61,101,48,53,0,0,0,1,0,1,2,0,2,11,6,5
HAMILTON COUNTY,193,66 Years,94,47,47,84,41,43,1,1,0,0,0,0,2,1,1,7,4,3
HAMILTON COUNTY,193,67 Years,115,46,69,107,41,66,0,0,0,1,1,0,2,1,1,5,3,2
HAMILTON COUNTY,193,68 Years,96,36,60,93,34,59,0,0,0,1,1,0,0,0,0,2,1,1
HAMILTON COUNTY,193,69 Years,92,48,44,86,45,41,0,0,0,0,0,0,1,1,0,5,2,3
HAMILTON COUNTY,193,70 Years,111,63,48,103,58,45,1,1,0,0,0,0,1,0,1,6,4,2
HAMILTON COUNTY,193,71 Years,101,47,54,95,44,51,1,1,0,0,0,0,0,0,0,5,2,3
HAMILTON COUNTY,193,72 Years,110,54,56,102,50,52,0,0,0,1,1,0,1,0,1,6,3,3
HAMILTON COUNTY,193,73 Years,83,32,51,79,30,49,0,0,0,1,1,0,0,0,0,3,1,2
HAMILTON COUNTY,193,74 Years,96,43,53,92,40,52,0,0,0,0,0,0,0,0,0,4,3,1
HAMILTON COUNTY,193,75 Years,98,42,56,93,39,54,0,0,0,0,0,0,1,0,1,4,3,1
HAMILTON COUNTY,193,76 Years,102,49,53,99,47,52,0,0,0,1,1,0,0,0,0,2,1,1
HAMILTON COUNTY,193,77 Years,97,45,52,94,43,51,0,0,0,0,0,0,1,1,0,2,1,1
HAMILTON COUNTY,193,78 Years,91,43,48,88,40,48,0,0,0,0,0,0,1,1,0,2,2,0
HAMILTON COUNTY,193,79 Years,81,35,46,76,34,42,0,0,0,0,0,0,3,1,2,2,0,2
HAMILTON COUNTY,193,80 Years,82,42,40,76,38,38,0,0,0,2,2,0,1,1,0,3,1,2
HAMILTON COUNTY,193,81 Years,73,33,40,69,30,39,0,0,0,1,1,0,0,0,0,3,2,1
HAMILTON COUNTY,193,82 Years,57,24,33,56,23,33,0,0,0,0,0,0,0,0,0,1,1,0
HAMILTON COUNTY,193,83 Years,66,29,37,64,28,36,0,0,0,0,0,0,1,1,0,1,0,1
HAMILTON COUNTY,193,84 Years,69,29,40,66,28,38,0,0,0,0,0,0,0,0,0,3,1,2
HAMILTON COUNTY,193,85 Years,46,19,27,45,19,26,0,0,0,0,0,0,0,0,0,1,0,1
HAMILTON COUNTY,193,86 Years,42,20,22,42,20,22,0,0,0,0,0,0,0,0,0,0,0,0
