County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HAMILTON COUNTY,193,87 Years,37,20,17,37,20,17,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,88 Years,34,16,18,31,16,15,0,0,0,1,0,1,0,0,0,2,0,2
HAMILTON COUNTY,193,89 Years,34,16,18,33,15,18,0,0,0,0,0,0,0,0,0,1,1,0
HAMILTON COUNTY,193,90 Years,26,13,13,26,13,13,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,91 Years,18,8,10,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,92 Years,16,7,9,15,7,8,0,0,0,0,0,0,1,0,1,0,0,0
HAMILTON COUNTY,193,93 Years,19,7,12,15,6,9,0,0,0,1,0,1,1,0,1,2,1,1
HAMILTON COUNTY,193,94 Years,15,4,11,13,4,9,0,0,0,1,0,1,0,0,0,1,0,1
HAMILTON COUNTY,193,95 Years +,34,8,26,32,7,25,0,0,0,0,0,0,0,0,0,2,1,1
HANSFORD COUNTY,195,All Ages,5327,2669,2658,2611,1254,1357,31,14,17,19,7,12,68,36,32,2598,1358,1240
HANSFORD COUNTY,195,< 1 Year,72,40,32,28,12,16,0,0,0,0,0,0,0,0,0,44,28,16
HANSFORD COUNTY,195,1 Years,78,44,34,29,14,15,0,0,0,0,0,0,4,3,1,45,27,18
HANSFORD COUNTY,195,2 Years,72,38,34,26,12,14,0,0,0,0,0,0,4,3,1,42,23,19
HANSFORD COUNTY,195,3 Years,74,42,32,24,14,10,0,0,0,0,0,0,6,5,1,44,23,21
HANSFORD COUNTY,195,4 Years,79,42,37,26,14,12,0,0,0,0,0,0,5,4,1,48,24,24
HANSFORD COUNTY,195,5 Years,86,47,39,31,17,14,0,0,0,0,0,0,5,3,2,50,27,23
HANSFORD COUNTY,195,6 Years,85,43,42,31,16,15,0,0,0,0,0,0,0,0,0,54,27,27
HANSFORD COUNTY,195,7 Years,81,42,39,29,15,14,0,0,0,0,0,0,0,0,0,52,27,25
HANSFORD COUNTY,195,8 Years,81,41,40,28,14,14,0,0,0,0,0,0,0,0,0,53,27,26
HANSFORD COUNTY,195,9 Years,89,49,40,35,16,19,0,0,0,1,1,0,1,1,0,52,31,21
HANSFORD COUNTY,195,10 Years,83,38,45,32,14,18,0,0,0,2,1,1,0,0,0,49,23,26
HANSFORD COUNTY,195,11 Years,87,38,49,38,14,24,1,0,1,0,0,0,1,1,0,47,23,24
HANSFORD COUNTY,195,12 Years,88,51,37,31,18,13,3,3,0,0,0,0,1,1,0,53,29,24
HANSFORD COUNTY,195,13 Years,86,49,37,35,19,16,2,2,0,0,0,0,1,1,0,48,27,21
HANSFORD COUNTY,195,14 Years,99,48,51,42,19,23,0,0,0,0,0,0,1,1,0,56,28,28
HANSFORD COUNTY,195,15 Years,95,49,46,37,18,19,0,0,0,0,0,0,0,0,0,58,31,27
HANSFORD COUNTY,195,16 Years,88,42,46,35,18,17,2,0,2,0,0,0,0,0,0,51,24,27
HANSFORD COUNTY,195,17 Years,82,44,38,36,21,15,0,0,0,0,0,0,0,0,0,46,23,23
HANSFORD COUNTY,195,18 Years,89,44,45,32,17,15,0,0,0,0,0,0,1,1,0,56,26,30
HANSFORD COUNTY,195,19 Years,77,40,37,27,15,12,0,0,0,0,0,0,1,1,0,49,24,25
HANSFORD COUNTY,195,20 Years,67,31,36,23,13,10,0,0,0,0,0,0,1,0,1,43,18,25
HANSFORD COUNTY,195,21 Years,58,29,29,21,12,9,0,0,0,0,0,0,1,0,1,36,17,19
HANSFORD COUNTY,195,22 Years,67,36,31,25,13,12,0,0,0,1,0,1,3,2,1,38,21,17
HANSFORD COUNTY,195,23 Years,72,40,32,28,14,14,0,0,0,1,0,1,1,0,1,42,26,16
HANSFORD COUNTY,195,24 Years,77,38,39,31,14,17,0,0,0,1,0,1,1,0,1,44,24,20
HANSFORD COUNTY,195,25 Years,79,38,41,32,15,17,0,0,0,1,0,1,0,0,0,46,23,23
HANSFORD COUNTY,195,26 Years,91,51,40,36,19,17,0,0,0,0,0,0,1,0,1,54,32,22
HANSFORD COUNTY,195,27 Years,92,44,48,29,12,17,1,1,0,0,0,0,1,0,1,61,31,30
HANSFORD COUNTY,195,28 Years,60,31,29,19,10,9,2,1,1,0,0,0,0,0,0,39,20,19
HANSFORD COUNTY,195,29 Years,53,28,25,19,9,10,0,0,0,0,0,0,0,0,0,34,19,15
HANSFORD COUNTY,195,30 Years,42,19,23,20,9,11,1,0,1,0,0,0,0,0,0,21,10,11
HANSFORD COUNTY,195,31 Years,45,23,22,21,9,12,0,0,0,0,0,0,0,0,0,24,14,10
HANSFORD COUNTY,195,32 Years,54,30,24,23,13,10,0,0,0,0,0,0,1,0,1,30,17,13
HANSFORD COUNTY,195,33 Years,58,30,28,23,15,8,0,0,0,2,1,1,0,0,0,33,14,19
HANSFORD COUNTY,195,34 Years,46,26,20,19,12,7,0,0,0,1,1,0,0,0,0,26,13,13
HANSFORD COUNTY,195,35 Years,50,30,20,19,12,7,1,1,0,0,0,0,1,1,0,29,16,13
HANSFORD COUNTY,195,36 Years,70,36,34,33,19,14,1,0,1,0,0,0,1,1,0,35,16,19
HANSFORD COUNTY,195,37 Years,57,24,33,26,10,16,0,0,0,1,1,0,1,0,1,29,13,16
HANSFORD COUNTY,195,38 Years,56,23,33,26,9,17,1,1,0,1,0,1,1,0,1,27,13,14
HANSFORD COUNTY,195,39 Years,53,27,26,26,12,14,0,0,0,0,0,0,0,0,0,27,15,12
HANSFORD COUNTY,195,40 Years,54,27,27,27,12,15,0,0,0,1,0,1,0,0,0,26,15,11
HANSFORD COUNTY,195,41 Years,54,27,27,29,14,15,0,0,0,1,0,1,1,1,0,23,12,11
HANSFORD COUNTY,195,42 Years,58,32,26,31,17,14,0,0,0,1,1,0,0,0,0,26,14,12
HANSFORD COUNTY,195,43 Years,59,29,30,28,14,14,1,1,0,0,0,0,0,0,0,30,14,16
HANSFORD COUNTY,195,44 Years,57,30,27,28,15,13,0,0,0,1,1,0,1,0,1,27,14,13
HANSFORD COUNTY,195,45 Years,59,31,28,32,16,16,1,0,1,0,0,0,0,0,0,26,15,11
HANSFORD COUNTY,195,46 Years,67,36,31,29,15,14,0,0,0,0,0,0,0,0,0,38,21,17
HANSFORD COUNTY,195,47 Years,53,26,27,26,12,14,0,0,0,0,0,0,0,0,0,27,14,13
HANSFORD COUNTY,195,48 Years,64,32,32,32,15,17,0,0,0,0,0,0,0,0,0,32,17,15
HANSFORD COUNTY,195,49 Years,66,30,36,31,12,19,0,0,0,0,0,0,0,0,0,35,18,17
HANSFORD COUNTY,195,50 Years,57,27,30,29,16,13,0,0,0,0,0,0,0,0,0,28,11,17
HANSFORD COUNTY,195,51 Years,63,32,31,36,20,16,1,0,1,0,0,0,1,1,0,25,11,14
HANSFORD COUNTY,195,52 Years,56,28,28,30,15,15,1,0,1,0,0,0,0,0,0,25,13,12
HANSFORD COUNTY,195,53 Years,68,38,30,32,15,17,0,0,0,1,0,1,0,0,0,35,23,12
HANSFORD COUNTY,195,54 Years,65,35,30,34,16,18,0,0,0,1,0,1,1,1,0,29,18,11
HANSFORD COUNTY,195,55 Years,67,34,33,35,17,18,0,0,0,1,0,1,1,1,0,30,16,14
HANSFORD COUNTY,195,56 Years,72,39,33,37,20,17,0,0,0,0,0,0,0,0,0,35,19,16
HANSFORD COUNTY,195,57 Years,63,35,28,37,19,18,1,0,1,0,0,0,1,0,1,24,16,8
HANSFORD COUNTY,195,58 Years,62,33,29,35,17,18,3,2,1,0,0,0,0,0,0,24,14,10
HANSFORD COUNTY,195,59 Years,66,32,34,35,17,18,2,1,1,0,0,0,0,0,0,29,14,15
HANSFORD COUNTY,195,60 Years,60,35,25,41,23,18,0,0,0,0,0,0,0,0,0,19,12,7
HANSFORD COUNTY,195,61 Years,62,30,32,42,21,21,0,0,0,0,0,0,1,0,1,19,9,10
HANSFORD COUNTY,195,62 Years,59,28,31,37,18,19,0,0,0,0,0,0,1,0,1,21,10,11
HANSFORD COUNTY,195,63 Years,63,33,30,40,20,20,0,0,0,0,0,0,2,0,2,21,13,8
HANSFORD COUNTY,195,64 Years,61,28,33,38,18,20,0,0,0,0,0,0,0,0,0,23,10,13
HANSFORD COUNTY,195,65 Years,61,29,32,42,21,21,0,0,0,0,0,0,0,0,0,19,8,11
HANSFORD COUNTY,195,66 Years,53,24,29,42,19,23,0,0,0,0,0,0,0,0,0,11,5,6
HANSFORD COUNTY,195,67 Years,47,20,27,30,14,16,0,0,0,0,0,0,0,0,0,17,6,11
HANSFORD COUNTY,195,68 Years,52,26,26,37,20,17,0,0,0,0,0,0,0,0,0,15,6,9
HANSFORD COUNTY,195,69 Years,46,25,21,31,17,14,0,0,0,0,0,0,0,0,0,15,8,7
HANSFORD COUNTY,195,70 Years,47,19,28,36,12,24,0,0,0,0,0,0,1,0,1,10,7,3
HANSFORD COUNTY,195,71 Years,39,14,25,31,11,20,0,0,0,0,0,0,1,0,1,7,3,4
HANSFORD COUNTY,195,72 Years,51,25,26,35,15,20,0,0,0,0,0,0,2,0,2,14,10,4
HANSFORD COUNTY,195,73 Years,41,18,23,29,11,18,0,0,0,0,0,0,1,0,1,11,7,4
HANSFORD COUNTY,195,74 Years,37,19,18,24,10,14,1,1,0,0,0,0,0,0,0,12,8,4
HANSFORD COUNTY,195,75 Years,33,18,15,23,11,12,0,0,0,0,0,0,0,0,0,10,7,3
HANSFORD COUNTY,195,76 Years,42,19,23,33,16,17,1,0,1,0,0,0,0,0,0,8,3,5
HANSFORD COUNTY,195,77 Years,35,15,20,26,12,14,1,0,1,0,0,0,0,0,0,8,3,5
HANSFORD COUNTY,195,78 Years,26,10,16,22,9,13,0,0,0,0,0,0,1,0,1,3,1,2
HANSFORD COUNTY,195,79 Years,22,11,11,17,8,9,0,0,0,0,0,0,0,0,0,5,3,2
HANSFORD COUNTY,195,80 Years,25,13,12,18,8,10,0,0,0,0,0,0,0,0,0,7,5,2
HANSFORD COUNTY,195,81 Years,25,7,18,20,5,15,1,0,1,0,0,0,0,0,0,4,2,2
HANSFORD COUNTY,195,82 Years,21,6,15,16,5,11,0,0,0,0,0,0,1,0,1,4,1,3
HANSFORD COUNTY,195,83 Years,20,10,10,17,9,8,0,0,0,0,0,0,1,0,1,2,1,1
HANSFORD COUNTY,195,84 Years,15,8,7,14,8,6,0,0,0,0,0,0,0,0,0,1,0,1
HANSFORD COUNTY,195,85 Years,19,6,13,16,5,11,0,0,0,0,0,0,1,1,0,2,0,2
HANSFORD COUNTY,195,86 Years,20,7,13,16,4,12,0,0,0,0,0,0,1,1,0,3,2,1
HANSFORD COUNTY,195,87 Years,15,4,11,12,3,9,0,0,0,0,0,0,0,0,0,3,1,2
HANSFORD COUNTY,195,88 Years,14,3,11,12,3,9,0,0,0,0,0,0,0,0,0,2,0,2
HANSFORD COUNTY,195,89 Years,14,5,9,11,3,8,0,0,0,0,0,0,2,1,1,1,1,0
HANSFORD COUNTY,195,90 Years,12,4,8,8,2,6,0,0,0,0,0,0,0,0,0,4,2,2
HANSFORD COUNTY,195,91 Years,11,4,7,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2
HANSFORD COUNTY,195,92 Years,7,3,4,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0
HANSFORD COUNTY,195,93 Years,6,2,4,4,2,2,1,0,1,0,0,0,0,0,0,1,0,1
HANSFORD COUNTY,195,94 Years,4,1,3,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0
HANSFORD COUNTY,195,95 Years +,14,2,12,10,2,8,0,0,0,0,0,0,0,0,0,4,0,4
HARDEMAN COUNTY,197,All Ages,3856,1963,1893,2403,1202,1201,243,124,119,14,8,6,113,58,55,1083,571,512
HARDEMAN COUNTY,197,< 1 Year,49,29,20,25,15,10,4,1,3,0,0,0,0,0,0,20,13,7
HARDEMAN COUNTY,197,1 Years,45,26,19,21,11,10,5,2,3,0,0,0,0,0,0,19,13,6
HARDEMAN COUNTY,197,2 Years,46,25,21,20,10,10,4,2,2,0,0,0,4,2,2,18,11,7
HARDEMAN COUNTY,197,3 Years,52,26,26,20,9,11,3,1,2,0,0,0,8,4,4,21,12,9
HARDEMAN COUNTY,197,4 Years,58,31,27,24,13,11,3,1,2,0,0,0,6,2,4,25,15,10
HARDEMAN COUNTY,197,5 Years,57,34,23,27,17,10,3,2,1,0,0,0,3,1,2,24,14,10
HARDEMAN COUNTY,197,6 Years,53,29,24,27,14,13,3,2,1,0,0,0,0,0,0,23,13,10
HARDEMAN COUNTY,197,7 Years,52,26,26,25,13,12,3,2,1,0,0,0,5,1,4,19,10,9
HARDEMAN COUNTY,197,8 Years,56,25,31,23,12,11,4,1,3,0,0,0,5,1,4,24,11,13
HARDEMAN COUNTY,197,9 Years,71,38,33,32,15,17,4,2,2,0,0,0,7,5,2,28,16,12
HARDEMAN COUNTY,197,10 Years,57,33,24,21,13,8,5,2,3,0,0,0,3,2,1,28,16,12
HARDEMAN COUNTY,197,11 Years,50,26,24,22,11,11,4,3,1,0,0,0,1,1,0,23,11,12
HARDEMAN COUNTY,197,12 Years,48,23,25,21,10,11,2,1,1,0,0,0,4,3,1,21,9,12
HARDEMAN COUNTY,197,13 Years,47,26,21,22,10,12,2,1,1,1,1,0,2,2,0,20,12,8
HARDEMAN COUNTY,197,14 Years,47,30,17,22,12,10,1,1,0,1,1,0,3,3,0,20,13,7
HARDEMAN COUNTY,197,15 Years,51,30,21,21,11,10,4,3,1,0,0,0,1,1,0,25,15,10
HARDEMAN COUNTY,197,16 Years,46,25,21,19,9,10,1,1,0,0,0,0,2,2,0,24,13,11
HARDEMAN COUNTY,197,17 Years,45,21,24,20,9,11,2,2,0,0,0,0,1,0,1,22,10,12
HARDEMAN COUNTY,197,18 Years,47,22,25,22,10,12,3,2,1,0,0,0,0,0,0,22,10,12
HARDEMAN COUNTY,197,19 Years,36,18,18,14,7,7,3,2,1,0,0,0,1,0,1,18,9,9
HARDEMAN COUNTY,197,20 Years,44,20,24,20,8,12,2,1,1,0,0,0,2,1,1,20,10,10
HARDEMAN COUNTY,197,21 Years,43,25,18,20,11,9,2,1,1,0,0,0,0,0,0,21,13,8
