County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HARDEMAN COUNTY,197,22 Years,38,24,14,19,10,9,3,3,0,0,0,0,0,0,0,16,11,5
HARDEMAN COUNTY,197,23 Years,47,26,21,25,14,11,4,3,1,0,0,0,1,1,0,17,8,9
HARDEMAN COUNTY,197,24 Years,44,20,24,19,8,11,6,2,4,0,0,0,2,1,1,17,9,8
HARDEMAN COUNTY,197,25 Years,46,21,25,21,11,10,6,2,4,0,0,0,2,1,1,17,7,10
HARDEMAN COUNTY,197,26 Years,52,24,28,26,11,15,3,1,2,0,0,0,2,1,1,21,11,10
HARDEMAN COUNTY,197,27 Years,49,23,26,27,14,13,2,1,1,0,0,0,0,0,0,20,8,12
HARDEMAN COUNTY,197,28 Years,43,23,20,25,13,12,2,2,0,0,0,0,1,0,1,15,8,7
HARDEMAN COUNTY,197,29 Years,31,20,11,21,13,8,0,0,0,0,0,0,1,0,1,9,7,2
HARDEMAN COUNTY,197,30 Years,29,14,15,18,9,9,2,1,1,0,0,0,1,0,1,8,4,4
HARDEMAN COUNTY,197,31 Years,36,11,25,21,8,13,3,2,1,0,0,0,1,0,1,11,1,10
HARDEMAN COUNTY,197,32 Years,39,17,22,30,13,17,3,2,1,0,0,0,1,1,0,5,1,4
HARDEMAN COUNTY,197,33 Years,45,23,22,29,14,15,3,2,1,0,0,0,2,2,0,11,5,6
HARDEMAN COUNTY,197,34 Years,43,23,20,28,15,13,2,1,1,0,0,0,3,2,1,10,5,5
HARDEMAN COUNTY,197,35 Years,51,29,22,37,21,16,3,2,1,0,0,0,1,1,0,10,5,5
HARDEMAN COUNTY,197,36 Years,47,26,21,28,16,12,2,0,2,0,0,0,0,0,0,17,10,7
HARDEMAN COUNTY,197,37 Years,42,23,19,24,13,11,1,0,1,0,0,0,0,0,0,17,10,7
HARDEMAN COUNTY,197,38 Years,39,21,18,24,13,11,4,3,1,0,0,0,0,0,0,11,5,6
HARDEMAN COUNTY,197,39 Years,43,17,26,27,12,15,2,1,1,0,0,0,1,0,1,13,4,9
HARDEMAN COUNTY,197,40 Years,33,16,17,19,10,9,3,2,1,0,0,0,0,0,0,11,4,7
HARDEMAN COUNTY,197,41 Years,49,24,25,30,12,18,1,1,0,1,0,1,0,0,0,17,11,6
HARDEMAN COUNTY,197,42 Years,48,21,27,32,13,19,1,0,1,1,0,1,0,0,0,14,8,6
HARDEMAN COUNTY,197,43 Years,42,21,21,26,12,14,2,2,0,1,0,1,0,0,0,13,7,6
HARDEMAN COUNTY,197,44 Years,39,23,16,27,16,11,5,3,2,0,0,0,0,0,0,7,4,3
HARDEMAN COUNTY,197,45 Years,46,24,22,34,16,18,3,3,0,0,0,0,1,0,1,8,5,3
HARDEMAN COUNTY,197,46 Years,37,15,22,26,9,17,2,2,0,0,0,0,2,1,1,7,3,4
HARDEMAN COUNTY,197,47 Years,51,29,22,36,20,16,5,3,2,1,1,0,1,1,0,8,4,4
HARDEMAN COUNTY,197,48 Years,49,21,28,39,18,21,4,1,3,0,0,0,0,0,0,6,2,4
HARDEMAN COUNTY,197,49 Years,49,25,24,40,19,21,0,0,0,0,0,0,0,0,0,9,6,3
HARDEMAN COUNTY,197,50 Years,47,22,25,37,17,20,3,0,3,0,0,0,1,1,0,6,4,2
HARDEMAN COUNTY,197,51 Years,44,19,25,33,16,17,2,0,2,0,0,0,1,0,1,8,3,5
HARDEMAN COUNTY,197,52 Years,39,13,26,32,13,19,1,0,1,0,0,0,1,0,1,5,0,5
HARDEMAN COUNTY,197,53 Years,50,26,24,34,19,15,4,2,2,0,0,0,1,1,0,11,4,7
HARDEMAN COUNTY,197,54 Years,59,31,28,36,19,17,5,2,3,0,0,0,2,0,2,16,10,6
HARDEMAN COUNTY,197,55 Years,56,28,28,38,17,21,2,1,1,0,0,0,2,1,1,14,9,5
HARDEMAN COUNTY,197,56 Years,46,21,25,34,15,19,3,2,1,0,0,0,1,0,1,8,4,4
HARDEMAN COUNTY,197,57 Years,47,24,23,34,15,19,4,3,1,0,0,0,2,1,1,7,5,2
HARDEMAN COUNTY,197,58 Years,53,25,28,39,19,20,3,1,2,0,0,0,1,1,0,10,4,6
HARDEMAN COUNTY,197,59 Years,44,25,19,37,21,16,2,1,1,0,0,0,0,0,0,5,3,2
HARDEMAN COUNTY,197,60 Years,52,27,25,40,19,21,4,2,2,0,0,0,1,1,0,7,5,2
HARDEMAN COUNTY,197,61 Years,66,31,35,47,19,28,5,3,2,2,2,0,1,1,0,11,6,5
HARDEMAN COUNTY,197,62 Years,55,30,25,44,23,21,2,1,1,1,1,0,1,1,0,7,4,3
HARDEMAN COUNTY,197,63 Years,58,33,25,39,21,18,4,3,1,0,0,0,1,0,1,14,9,5
HARDEMAN COUNTY,197,64 Years,64,36,28,44,26,18,3,3,0,0,0,0,0,0,0,17,7,10
HARDEMAN COUNTY,197,65 Years,57,30,27,45,22,23,2,1,1,0,0,0,1,1,0,9,6,3
HARDEMAN COUNTY,197,66 Years,45,21,24,38,19,19,1,0,1,1,0,1,0,0,0,5,2,3
HARDEMAN COUNTY,197,67 Years,45,21,24,35,16,19,1,1,0,1,1,0,0,0,0,8,3,5
HARDEMAN COUNTY,197,68 Years,46,26,20,36,21,15,2,1,1,1,0,1,1,1,0,6,3,3
HARDEMAN COUNTY,197,69 Years,39,27,12,32,23,9,3,1,2,0,0,0,1,0,1,3,3,0
HARDEMAN COUNTY,197,70 Years,41,23,18,32,20,12,2,0,2,1,0,1,1,1,0,5,2,3
HARDEMAN COUNTY,197,71 Years,39,20,19,29,14,15,2,2,0,0,0,0,2,2,0,6,2,4
HARDEMAN COUNTY,197,72 Years,35,16,19,25,12,13,2,1,1,0,0,0,1,1,0,7,2,5
HARDEMAN COUNTY,197,73 Years,40,15,25,25,11,14,4,2,2,0,0,0,2,0,2,9,2,7
HARDEMAN COUNTY,197,74 Years,35,16,19,26,13,13,2,1,1,0,0,0,1,0,1,6,2,4
HARDEMAN COUNTY,197,75 Years,34,14,20,26,11,15,4,1,3,0,0,0,0,0,0,4,2,2
HARDEMAN COUNTY,197,76 Years,31,16,15,24,11,13,1,0,1,0,0,0,1,0,1,5,5,0
HARDEMAN COUNTY,197,77 Years,34,21,13,23,14,9,1,1,0,0,0,0,2,1,1,8,5,3
HARDEMAN COUNTY,197,78 Years,30,15,15,24,13,11,2,1,1,0,0,0,0,0,0,4,1,3
HARDEMAN COUNTY,197,79 Years,25,12,13,20,9,11,2,0,2,0,0,0,0,0,0,3,3,0
HARDEMAN COUNTY,197,80 Years,23,14,9,18,11,7,4,2,2,0,0,0,0,0,0,1,1,0
HARDEMAN COUNTY,197,81 Years,15,10,5,13,8,5,1,1,0,0,0,0,0,0,0,1,1,0
HARDEMAN COUNTY,197,82 Years,22,9,13,17,7,10,1,0,1,0,0,0,0,0,0,4,2,2
HARDEMAN COUNTY,197,83 Years,21,7,14,17,5,12,2,1,1,0,0,0,0,0,0,2,1,1
HARDEMAN COUNTY,197,84 Years,15,8,7,14,8,6,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,85 Years,11,5,6,10,5,5,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,86 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,87 Years,8,3,5,5,3,2,1,0,1,0,0,0,1,0,1,1,0,1
HARDEMAN COUNTY,197,88 Years,12,7,5,8,5,3,1,0,1,0,0,0,1,0,1,2,2,0
HARDEMAN COUNTY,197,89 Years,12,7,5,8,5,3,3,1,2,0,0,0,0,0,0,1,1,0
HARDEMAN COUNTY,197,90 Years,12,4,8,8,3,5,3,1,2,0,0,0,1,0,1,0,0,0
HARDEMAN COUNTY,197,91 Years,8,1,7,6,1,5,1,0,1,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,92 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,93 Years,6,1,5,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0
HARDEMAN COUNTY,197,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
HARDEMAN COUNTY,197,95 Years +,12,5,7,7,3,4,2,0,2,1,1,0,0,0,0,2,1,1
HARDIN COUNTY,199,All Ages,59178,29419,29759,51507,25414,26093,3058,1496,1562,313,135,178,966,506,460,3334,1868,1466
HARDIN COUNTY,199,< 1 Year,641,333,308,530,269,261,25,14,11,3,1,2,26,13,13,57,36,21
HARDIN COUNTY,199,1 Years,650,333,317,537,274,263,27,13,14,3,1,2,24,12,12,59,33,26
HARDIN COUNTY,199,2 Years,655,333,322,539,271,268,30,16,14,3,1,2,22,10,12,61,35,26
HARDIN COUNTY,199,3 Years,664,338,326,545,276,269,31,17,14,2,1,1,23,12,11,63,32,31
HARDIN COUNTY,199,4 Years,665,343,322,547,277,270,28,16,12,3,2,1,25,15,10,62,33,29
HARDIN COUNTY,199,5 Years,670,348,322,553,284,269,29,15,14,2,2,0,23,12,11,63,35,28
HARDIN COUNTY,199,6 Years,671,358,313,558,294,264,31,15,16,3,2,1,25,14,11,54,33,21
HARDIN COUNTY,199,7 Years,665,357,308,543,287,256,35,17,18,2,2,0,26,14,12,59,37,22
HARDIN COUNTY,199,8 Years,666,354,312,544,285,259,36,19,17,2,2,0,26,15,11,58,33,25
HARDIN COUNTY,199,9 Years,714,360,354,574,284,290,40,23,17,2,1,1,25,13,12,73,39,34
HARDIN COUNTY,199,10 Years,785,417,368,659,355,304,57,28,29,2,0,2,17,10,7,50,24,26
HARDIN COUNTY,199,11 Years,779,405,374,639,331,308,57,27,30,2,0,2,23,12,11,58,35,23
HARDIN COUNTY,199,12 Years,816,436,380,669,350,319,55,31,24,4,2,2,24,12,12,64,41,23
HARDIN COUNTY,199,13 Years,795,431,364,660,353,307,53,29,24,3,2,1,22,10,12,57,37,20
HARDIN COUNTY,199,14 Years,868,450,418,715,365,350,45,28,17,6,2,4,21,10,11,81,45,36
HARDIN COUNTY,199,15 Years,834,439,395,698,363,335,46,27,19,5,2,3,16,6,10,69,41,28
HARDIN COUNTY,199,16 Years,839,435,404,711,367,344,46,25,21,5,1,4,15,6,9,62,36,26
HARDIN COUNTY,199,17 Years,876,468,408,743,400,343,46,28,18,3,1,2,11,5,6,73,34,39
HARDIN COUNTY,199,18 Years,877,467,410,741,388,353,41,21,20,5,2,3,16,11,5,74,45,29
HARDIN COUNTY,199,19 Years,818,451,367,683,369,314,51,28,23,2,2,0,14,8,6,68,44,24
HARDIN COUNTY,199,20 Years,783,423,360,662,353,309,38,17,21,3,3,0,17,12,5,63,38,25
HARDIN COUNTY,199,21 Years,774,407,367,650,346,304,36,16,20,3,1,2,13,7,6,72,37,35
HARDIN COUNTY,199,22 Years,762,407,355,635,338,297,43,17,26,3,1,2,13,8,5,68,43,25
HARDIN COUNTY,199,23 Years,762,416,346,648,347,301,42,20,22,4,2,2,11,7,4,57,40,17
HARDIN COUNTY,199,24 Years,745,379,366,637,312,325,44,24,20,4,2,2,9,4,5,51,37,14
HARDIN COUNTY,199,25 Years,742,380,362,627,301,326,44,29,15,6,4,2,9,6,3,56,40,16
HARDIN COUNTY,199,26 Years,801,418,383,661,340,321,55,33,22,7,4,3,10,7,3,68,34,34
HARDIN COUNTY,199,27 Years,790,406,384,667,340,327,48,27,21,7,3,4,8,4,4,60,32,28
HARDIN COUNTY,199,28 Years,762,405,357,638,341,297,40,14,26,7,5,2,14,9,5,63,36,27
HARDIN COUNTY,199,29 Years,773,403,370,637,332,305,59,28,31,3,2,1,16,8,8,58,33,25
HARDIN COUNTY,199,30 Years,701,354,347,597,302,295,48,25,23,2,1,1,13,5,8,41,21,20
HARDIN COUNTY,199,31 Years,728,366,362,647,325,322,38,19,19,2,1,1,10,4,6,31,17,14
HARDIN COUNTY,199,32 Years,703,361,342,625,326,299,39,17,22,3,3,0,5,2,3,31,13,18
HARDIN COUNTY,199,33 Years,745,379,366,639,314,325,52,27,25,3,3,0,8,5,3,43,30,13
HARDIN COUNTY,199,34 Years,686,335,351,592,283,309,49,27,22,3,3,0,10,3,7,32,19,13
HARDIN COUNTY,199,35 Years,665,311,354,586,270,316,40,19,21,2,2,0,6,2,4,31,18,13
HARDIN COUNTY,199,36 Years,720,364,356,632,315,317,34,17,17,1,1,0,3,2,1,50,29,21
HARDIN COUNTY,199,37 Years,720,357,363,638,318,320,37,17,20,4,1,3,5,4,1,36,17,19
HARDIN COUNTY,199,38 Years,737,361,376,641,314,327,33,16,17,5,1,4,8,4,4,50,26,24
HARDIN COUNTY,199,39 Years,764,377,387,669,331,338,32,16,16,6,2,4,11,6,5,46,22,24
HARDIN COUNTY,199,40 Years,736,357,379,657,317,340,32,15,17,7,3,4,6,3,3,34,19,15
HARDIN COUNTY,199,41 Years,730,346,384,646,306,340,34,16,18,5,2,3,5,2,3,40,20,20
HARDIN COUNTY,199,42 Years,693,325,368,616,288,328,32,16,16,4,1,3,4,2,2,37,18,19
HARDIN COUNTY,199,43 Years,671,326,345,604,290,314,29,15,14,4,1,3,8,3,5,26,17,9
HARDIN COUNTY,199,44 Years,657,334,323,589,303,286,28,14,14,3,0,3,6,2,4,31,15,16
HARDIN COUNTY,199,45 Years,636,301,335,569,270,299,23,9,14,4,3,1,7,3,4,33,16,17
HARDIN COUNTY,199,46 Years,687,321,366,607,288,319,35,12,23,3,1,2,9,5,4,33,15,18
HARDIN COUNTY,199,47 Years,698,327,371,621,299,322,33,14,19,9,1,8,10,6,4,25,7,18
HARDIN COUNTY,199,48 Years,765,376,389,692,339,353,28,14,14,8,3,5,7,6,1,30,14,16
HARDIN COUNTY,199,49 Years,804,420,384,724,368,356,28,16,12,2,1,1,10,5,5,40,30,10
