County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HARDIN COUNTY,199,50 Years,703,345,358,615,297,318,28,15,13,4,2,2,14,9,5,42,22,20
HARDIN COUNTY,199,51 Years,710,348,362,634,315,319,28,14,14,5,2,3,7,4,3,36,13,23
HARDIN COUNTY,199,52 Years,731,360,371,651,316,335,34,17,17,5,3,2,13,9,4,28,15,13
HARDIN COUNTY,199,53 Years,743,367,376,646,313,333,40,17,23,7,4,3,10,5,5,40,28,12
HARDIN COUNTY,199,54 Years,779,381,398,668,320,348,47,20,27,7,4,3,9,4,5,48,33,15
HARDIN COUNTY,199,55 Years,769,373,396,675,325,350,45,20,25,6,3,3,9,6,3,34,19,15
HARDIN COUNTY,199,56 Years,808,412,396,726,375,351,39,17,22,8,1,7,9,6,3,26,13,13
HARDIN COUNTY,199,57 Years,820,384,436,732,351,381,35,12,23,5,1,4,14,7,7,34,13,21
HARDIN COUNTY,199,58 Years,849,417,432,762,380,382,39,16,23,5,3,2,13,8,5,30,10,20
HARDIN COUNTY,199,59 Years,834,409,425,747,367,380,43,19,24,6,4,2,10,5,5,28,14,14
HARDIN COUNTY,199,60 Years,821,391,430,748,359,389,38,15,23,7,3,4,8,3,5,20,11,9
HARDIN COUNTY,199,61 Years,816,381,435,738,344,394,40,18,22,4,2,2,10,4,6,24,13,11
HARDIN COUNTY,199,62 Years,805,389,416,729,350,379,40,18,22,3,1,2,10,6,4,23,14,9
HARDIN COUNTY,199,63 Years,810,399,411,734,358,376,38,23,15,6,0,6,10,5,5,22,13,9
HARDIN COUNTY,199,64 Years,771,392,379,685,346,339,47,24,23,5,2,3,10,6,4,24,14,10
HARDIN COUNTY,199,65 Years,749,380,369,666,334,332,46,24,22,4,1,3,8,4,4,25,17,8
HARDIN COUNTY,199,66 Years,692,314,378,624,283,341,41,16,25,3,0,3,7,3,4,17,12,5
HARDIN COUNTY,199,67 Years,629,281,348,569,253,316,34,14,20,2,0,2,6,2,4,18,12,6
HARDIN COUNTY,199,68 Years,666,324,342,592,288,304,38,16,22,1,1,0,9,3,6,26,16,10
HARDIN COUNTY,199,69 Years,624,307,317,563,275,288,29,14,15,1,1,0,9,6,3,22,11,11
HARDIN COUNTY,199,70 Years,596,281,315,550,258,292,25,15,10,3,1,2,6,3,3,12,4,8
HARDIN COUNTY,199,71 Years,607,286,321,563,265,298,24,11,13,2,1,1,9,4,5,9,5,4
HARDIN COUNTY,199,72 Years,580,281,299,534,255,279,26,15,11,1,0,1,6,3,3,13,8,5
HARDIN COUNTY,199,73 Years,456,223,233,416,203,213,20,10,10,4,2,2,4,2,2,12,6,6
HARDIN COUNTY,199,74 Years,470,222,248,429,205,224,20,11,9,3,2,1,6,1,5,12,3,9
HARDIN COUNTY,199,75 Years,441,198,243,404,182,222,22,10,12,1,0,1,4,2,2,10,4,6
HARDIN COUNTY,199,76 Years,440,200,240,406,185,221,19,7,12,1,0,1,4,4,0,10,4,6
HARDIN COUNTY,199,77 Years,419,194,225,387,177,210,18,8,10,0,0,0,6,3,3,8,6,2
HARDIN COUNTY,199,78 Years,367,162,205,338,153,185,13,4,9,2,0,2,6,2,4,8,3,5
HARDIN COUNTY,199,79 Years,331,145,186,307,137,170,12,5,7,1,0,1,4,2,2,7,1,6
HARDIN COUNTY,199,80 Years,297,126,171,278,117,161,12,6,6,0,0,0,2,1,1,5,2,3
HARDIN COUNTY,199,81 Years,276,121,155,255,113,142,10,5,5,1,0,1,2,1,1,8,2,6
HARDIN COUNTY,199,82 Years,250,107,143,230,101,129,11,4,7,1,0,1,0,0,0,8,2,6
HARDIN COUNTY,199,83 Years,233,94,139,215,84,131,10,4,6,0,0,0,2,2,0,6,4,2
HARDIN COUNTY,199,84 Years,215,90,125,202,86,116,8,2,6,2,0,2,2,1,1,1,1,0
HARDIN COUNTY,199,85 Years,187,77,110,170,69,101,7,3,4,1,0,1,1,1,0,8,4,4
HARDIN COUNTY,199,86 Years,171,75,96,154,69,85,8,3,5,1,0,1,2,0,2,6,3,3
HARDIN COUNTY,199,87 Years,146,58,88,134,54,80,8,3,5,0,0,0,1,0,1,3,1,2
HARDIN COUNTY,199,88 Years,122,50,72,113,46,67,7,2,5,1,1,0,0,0,0,1,1,0
HARDIN COUNTY,199,89 Years,117,36,81,104,31,73,6,2,4,2,0,2,2,1,1,3,2,1
HARDIN COUNTY,199,90 Years,101,33,68,86,28,58,9,2,7,1,0,1,3,2,1,2,1,1
HARDIN COUNTY,199,91 Years,85,27,58,77,26,51,6,1,5,0,0,0,1,0,1,1,0,1
HARDIN COUNTY,199,92 Years,67,23,44,60,21,39,4,1,3,0,0,0,1,0,1,2,1,1
HARDIN COUNTY,199,93 Years,53,18,35,44,13,31,6,3,3,0,0,0,1,0,1,2,2,0
HARDIN COUNTY,199,94 Years,41,14,27,33,10,23,4,2,2,1,0,1,0,0,0,3,2,1
HARDIN COUNTY,199,95 Years +,93,26,67,73,19,54,12,5,7,1,0,1,1,0,1,6,2,4
HARRIS COUNTY,201,All Ages,4698655,2337687,2360968,1370210,685048,685162,872433,410318,462115,351866,173998,177868,100503,50222,50281,2003643,1018101,985542
HARRIS COUNTY,201,< 1 Year,66734,33983,32751,13254,6800,6454,12186,6193,5993,3169,1643,1526,2400,1234,1166,35725,18113,17612
HARRIS COUNTY,201,1 Years,67373,34362,33011,13537,6919,6618,12259,6241,6018,3297,1685,1612,2474,1266,1208,35806,18251,17555
HARRIS COUNTY,201,2 Years,70123,35733,34390,14227,7297,6930,12774,6485,6289,3552,1815,1737,2677,1362,1315,36893,18774,18119
HARRIS COUNTY,201,3 Years,73205,37266,35939,15191,7732,7459,13236,6738,6498,4007,2031,1976,2773,1409,1364,37998,19356,18642
HARRIS COUNTY,201,4 Years,75247,38317,36930,15940,8151,7789,13535,6873,6662,4448,2253,2195,2810,1427,1383,38514,19613,18901
HARRIS COUNTY,201,5 Years,74689,37989,36700,16102,8209,7893,13440,6821,6619,4609,2334,2275,2716,1379,1337,37822,19246,18576
HARRIS COUNTY,201,6 Years,73120,37249,35871,15855,8122,7733,13145,6661,6484,4534,2318,2216,2640,1348,1292,36946,18800,18146
HARRIS COUNTY,201,7 Years,71489,36340,35149,15447,7908,7539,12795,6473,6322,4259,2195,2064,2469,1268,1201,36519,18496,18023
HARRIS COUNTY,201,8 Years,71814,36426,35388,15379,7854,7525,12818,6479,6339,4173,2144,2029,2399,1230,1169,37045,18719,18326
HARRIS COUNTY,201,9 Years,69774,35328,34446,14593,7522,7071,12455,6261,6194,3875,1921,1954,2212,1111,1101,36639,18513,18126
HARRIS COUNTY,201,10 Years,69889,35434,34455,14545,7454,7091,12600,6313,6287,3833,1960,1873,2152,1121,1031,36759,18586,18173
HARRIS COUNTY,201,11 Years,69819,35560,34259,14336,7408,6928,12586,6312,6274,3846,2056,1790,2117,1117,1000,36934,18667,18267
HARRIS COUNTY,201,12 Years,69465,35403,34062,14118,7300,6818,12725,6480,6245,3872,1981,1891,2036,1065,971,36714,18577,18137
HARRIS COUNTY,201,13 Years,68007,34597,33410,13833,7157,6676,12533,6234,6299,3927,2015,1912,1871,985,886,35843,18206,17637
HARRIS COUNTY,201,14 Years,67365,34352,33013,13669,6998,6671,12375,6150,6225,3961,2089,1872,1765,907,858,35595,18208,17387
HARRIS COUNTY,201,15 Years,66758,34072,32686,13654,7030,6624,12209,6131,6078,4019,2099,1920,1701,879,822,35175,17933,17242
HARRIS COUNTY,201,16 Years,66825,34199,32626,14003,7274,6729,12025,6060,5965,4253,2253,2000,1710,866,844,34834,17746,17088
HARRIS COUNTY,201,17 Years,66510,34297,32213,13887,7233,6654,12167,6224,5943,4342,2302,2040,1631,816,815,34483,17722,16761
HARRIS COUNTY,201,18 Years,65545,33838,31707,13540,7144,6396,11787,5940,5847,4614,2474,2140,1552,810,742,34052,17470,16582
HARRIS COUNTY,201,19 Years,62513,32190,30323,12652,6592,6060,11407,5784,5623,4391,2320,2071,1516,762,754,32547,16732,15815
HARRIS COUNTY,201,20 Years,60558,31020,29538,12384,6403,5981,11327,5809,5518,4144,2134,2010,1482,738,744,31221,15936,15285
HARRIS COUNTY,201,21 Years,61746,31484,30262,13005,6775,6230,11871,5889,5982,4463,2297,2166,1523,740,783,30884,15783,15101
HARRIS COUNTY,201,22 Years,63650,32123,31527,14376,7395,6981,12442,6045,6397,4941,2455,2486,1615,804,811,30276,15424,14852
HARRIS COUNTY,201,23 Years,66148,33352,32796,16086,8270,7816,12996,6395,6601,5272,2651,2621,1677,822,855,30117,15214,14903
HARRIS COUNTY,201,24 Years,69564,34934,34630,17861,9111,8750,13994,6869,7125,5462,2739,2723,1783,850,933,30464,15365,15099
HARRIS COUNTY,201,25 Years,72353,36366,35987,19336,9896,9440,14969,7335,7634,5605,2801,2804,1853,862,991,30590,15472,15118
HARRIS COUNTY,201,26 Years,74599,37722,36877,20406,10600,9806,16017,7873,8144,5681,2820,2861,1939,932,1007,30556,15497,15059
HARRIS COUNTY,201,27 Years,75272,38369,36903,20300,10680,9620,16547,8130,8417,5746,2935,2811,1827,899,928,30852,15725,15127
HARRIS COUNTY,201,28 Years,75214,38161,37053,19454,10260,9194,16800,8005,8795,5934,2982,2952,1736,876,860,31290,16038,15252
HARRIS COUNTY,201,29 Years,74710,37932,36778,19159,10078,9081,16971,8038,8933,6109,3020,3089,1739,901,838,30732,15895,14837
HARRIS COUNTY,201,30 Years,73090,36702,36388,18909,9659,9250,16163,7509,8654,6545,3211,3334,1606,826,780,29867,15497,14370
HARRIS COUNTY,201,31 Years,73581,37139,36442,19849,10067,9782,15225,6987,8238,6862,3509,3353,1528,751,777,30117,15825,14292
HARRIS COUNTY,201,32 Years,74308,37476,36832,21182,10618,10564,14690,6786,7904,6527,3318,3209,1494,693,801,30415,16061,14354
HARRIS COUNTY,201,33 Years,75282,38241,37041,22099,11195,10904,14690,6892,7798,6685,3369,3316,1450,716,734,30358,16069,14289
HARRIS COUNTY,201,34 Years,74262,37815,36447,21698,11082,10616,14114,6616,7498,6538,3336,3202,1413,708,705,30499,16073,14426
HARRIS COUNTY,201,35 Years,73172,37156,36016,21102,10858,10244,13651,6385,7266,6698,3335,3363,1391,705,686,30330,15873,14457
HARRIS COUNTY,201,36 Years,73634,37594,36040,20961,10771,10190,13675,6461,7214,6764,3333,3431,1387,676,711,30847,16353,14494
HARRIS COUNTY,201,37 Years,72442,36880,35562,20343,10482,9861,13410,6301,7109,6380,3112,3268,1337,648,689,30972,16337,14635
HARRIS COUNTY,201,38 Years,71687,36204,35483,19760,10186,9574,13425,6269,7156,5993,2888,3105,1282,642,640,31227,16219,15008
HARRIS COUNTY,201,39 Years,71507,36268,35239,19562,10056,9506,13392,6221,7171,5846,2865,2981,1205,619,586,31502,16507,14995
HARRIS COUNTY,201,40 Years,66948,33841,33107,18087,9371,8716,12641,5906,6735,5542,2664,2878,1108,565,543,29570,15335,14235
HARRIS COUNTY,201,41 Years,65134,32815,32319,17383,8972,8411,11810,5445,6365,5269,2580,2689,1081,537,544,29591,15281,14310
HARRIS COUNTY,201,42 Years,63558,32119,31439,16964,8737,8227,11239,5216,6023,4934,2382,2552,1034,511,523,29387,15273,14114
HARRIS COUNTY,201,43 Years,62712,31497,31215,16440,8434,8006,10867,4955,5912,5220,2489,2731,996,487,509,29189,15132,14057
HARRIS COUNTY,201,44 Years,62725,31339,31386,16597,8481,8116,10649,4920,5729,5341,2587,2754,922,464,458,29216,14887,14329
HARRIS COUNTY,201,45 Years,61015,30314,30701,16094,8205,7889,10540,4832,5708,5283,2522,2761,932,458,474,28166,14297,13869
HARRIS COUNTY,201,46 Years,60775,30075,30700,16193,8352,7841,10916,4891,6025,5428,2593,2835,928,445,483,27310,13794,13516
HARRIS COUNTY,201,47 Years,61338,30396,30942,17448,8966,8482,10985,4980,6005,5300,2525,2775,965,450,515,26640,13475,13165
HARRIS COUNTY,201,48 Years,62030,30833,31197,18659,9475,9184,11055,5120,5935,5325,2509,2816,975,451,524,26016,13278,12738
HARRIS COUNTY,201,49 Years,61012,30347,30665,18857,9658,9199,10472,4803,5669,5297,2514,2783,905,405,500,25481,12967,12514
HARRIS COUNTY,201,50 Years,56923,28519,28404,17766,9152,8614,9576,4371,5205,5073,2466,2607,804,374,430,23704,12156,11548
HARRIS COUNTY,201,51 Years,54768,27444,27324,17155,8792,8363,9310,4308,5002,4760,2327,2433,759,359,400,22784,11658,11126
HARRIS COUNTY,201,52 Years,53451,26560,26891,16982,8588,8394,9402,4299,5103,4382,2135,2247,749,340,409,21936,11198,10738
HARRIS COUNTY,201,53 Years,52712,26206,26506,16849,8527,8322,9448,4305,5143,4363,2138,2225,677,326,351,21375,10910,10465
HARRIS COUNTY,201,54 Years,53740,26626,27114,18058,9063,8995,9747,4372,5375,4295,2103,2192,668,328,340,20972,10760,10212
HARRIS COUNTY,201,55 Years,53484,26444,27040,18828,9470,9358,9530,4282,5248,4365,2152,2213,738,367,371,20023,10173,9850
HARRIS COUNTY,201,56 Years,52896,25985,26911,19233,9577,9656,9320,4163,5157,4313,2138,2175,767,377,390,19263,9730,9533
HARRIS COUNTY,201,57 Years,51758,25428,26330,19591,9697,9894,9276,4150,5126,3944,1956,1988,713,336,377,18234,9289,8945
HARRIS COUNTY,201,58 Years,51740,25231,26509,19983,9891,10092,9507,4220,5287,3856,1853,2003,717,345,372,17677,8922,8755
HARRIS COUNTY,201,59 Years,51942,25322,26620,20516,10156,10360,9457,4190,5267,3864,1855,2009,720,366,354,17385,8755,8630
HARRIS COUNTY,201,60 Years,50039,24205,25834,20479,10147,10332,9241,4036,5205,3803,1807,1996,659,325,334,15857,7890,7967
HARRIS COUNTY,201,61 Years,49121,23753,25368,20770,10312,10458,9020,3982,5038,3666,1718,1948,674,337,337,14991,7404,7587
HARRIS COUNTY,201,62 Years,46821,22654,24167,20035,9949,10086,8633,3824,4809,3533,1666,1867,627,320,307,13993,6895,7098
HARRIS COUNTY,201,63 Years,44961,21573,23388,19405,9439,9966,8233,3647,4586,3555,1666,1889,611,324,287,13157,6497,6660
HARRIS COUNTY,201,64 Years,43199,20812,22387,18942,9349,9593,7896,3481,4415,3490,1656,1834,579,294,285,12292,6032,6260
HARRIS COUNTY,201,65 Years,40523,19424,21099,18167,8876,9291,7303,3174,4129,3347,1615,1732,510,272,238,11196,5487,5709
HARRIS COUNTY,201,66 Years,38456,18200,20256,17559,8533,9026,6986,3021,3965,3191,1477,1714,498,275,223,10222,4894,5328
HARRIS COUNTY,201,67 Years,35813,16798,19015,16711,8090,8621,6659,2821,3838,2919,1335,1584,433,238,195,9091,4314,4777
HARRIS COUNTY,201,68 Years,33571,15638,17933,15468,7362,8106,6369,2694,3675,2758,1246,1512,405,214,191,8571,4122,4449
HARRIS COUNTY,201,69 Years,31900,14751,17149,14941,7067,7874,5997,2485,3512,2725,1241,1484,369,192,177,7868,3766,4102
HARRIS COUNTY,201,70 Years,29780,13755,16025,14382,6828,7554,5560,2304,3256,2517,1157,1360,356,183,173,6965,3283,3682
HARRIS COUNTY,201,71 Years,28875,13345,15530,14575,6860,7715,5088,2138,2950,2292,1082,1210,362,189,173,6558,3076,3482
HARRIS COUNTY,201,72 Years,27589,12615,14974,14604,6856,7748,4666,1906,2760,2020,933,1087,341,170,171,5958,2750,3208
HARRIS COUNTY,201,73 Years,22730,10326,12404,11529,5400,6129,3914,1569,2345,1734,833,901,275,122,153,5278,2402,2876
HARRIS COUNTY,201,74 Years,20948,9417,11531,10647,4909,5738,3668,1453,2215,1647,801,846,234,103,131,4752,2151,2601
HARRIS COUNTY,201,75 Years,19707,8687,11020,10438,4722,5716,3338,1300,2038,1443,698,745,202,91,111,4286,1876,2410
HARRIS COUNTY,201,76 Years,18613,8173,10440,10011,4530,5481,3150,1216,1934,1413,687,726,178,82,96,3861,1658,2203
HARRIS COUNTY,201,77 Years,16343,7164,9179,8739,3960,4779,2776,1057,1719,1306,647,659,163,73,90,3359,1427,1932
HARRIS COUNTY,201,78 Years,14630,6300,8330,7661,3392,4269,2545,943,1602,1173,587,586,143,62,81,3108,1316,1792
HARRIS COUNTY,201,79 Years,13210,5642,7568,6882,3008,3874,2293,844,1449,1049,506,543,132,49,83,2854,1235,1619
HARRIS COUNTY,201,80 Years,11801,4989,6812,6285,2715,3570,1983,729,1254,914,425,489,107,44,63,2512,1076,1436
HARRIS COUNTY,201,81 Years,11033,4488,6545,5856,2421,3435,1829,635,1194,879,418,461,88,35,53,2381,979,1402
HARRIS COUNTY,201,82 Years,9810,3981,5829,5137,2154,2983,1655,560,1095,799,381,418,79,31,48,2140,855,1285
HARRIS COUNTY,201,83 Years,9052,3572,5480,4847,1995,2852,1537,504,1033,666,308,358,77,28,49,1925,737,1188
HARRIS COUNTY,201,84 Years,8402,3323,5079,4620,1854,2766,1412,462,950,565,291,274,57,21,36,1748,695,1053
HARRIS COUNTY,201,85 Years,7336,2854,4482,4035,1613,2422,1213,402,811,515,236,279,51,19,32,1522,584,938
HARRIS COUNTY,201,86 Years,6531,2497,4034,3688,1460,2228,1088,361,727,442,199,243,41,12,29,1272,465,807
HARRIS COUNTY,201,87 Years,5909,2198,3711,3444,1308,2136,908,285,623,375,169,206,41,13,28,1141,423,718
HARRIS COUNTY,201,88 Years,5330,1957,3373,3160,1206,1954,778,233,545,348,149,199,39,11,28,1005,358,647
HARRIS COUNTY,201,89 Years,4781,1683,3098,2853,1049,1804,725,201,524,317,133,184,34,9,25,852,291,561
HARRIS COUNTY,201,90 Years,3976,1362,2614,2406,860,1546,594,155,439,247,107,140,23,7,16,706,233,473
HARRIS COUNTY,201,91 Years,3270,1103,2167,2010,701,1309,475,118,357,195,86,109,16,5,11,574,193,381
HARRIS COUNTY,201,92 Years,2733,901,1832,1697,578,1119,403,100,303,166,65,101,14,3,11,453,155,298
HARRIS COUNTY,201,93 Years,2197,688,1509,1347,434,913,340,77,263,144,54,90,13,3,10,353,120,233
HARRIS COUNTY,201,94 Years,1758,507,1251,1096,329,767,265,56,209,104,34,70,8,1,7,285,87,198
HARRIS COUNTY,201,95 Years +,4203,1138,3065,2507,672,1835,720,149,571,279,99,180,18,4,14,679,214,465
HARRISON COUNTY,203,All Ages,68559,33221,35338,42947,20955,21992,14302,6545,7757,366,177,189,1400,706,694,9544,4838,4706
HARRISON COUNTY,203,< 1 Year,834,427,407,421,216,205,181,93,88,2,1,1,30,19,11,200,98,102
HARRISON COUNTY,203,1 Years,854,444,410,436,231,205,178,93,85,3,2,1,33,19,14,204,99,105
HARRISON COUNTY,203,2 Years,905,459,446,466,244,222,186,93,93,3,2,1,37,18,19,213,102,111
HARRISON COUNTY,203,3 Years,956,475,481,487,251,236,194,92,102,3,2,1,38,18,20,234,112,122
HARRISON COUNTY,203,4 Years,999,488,511,498,248,250,203,91,112,4,3,1,38,19,19,256,127,129
HARRISON COUNTY,203,5 Years,1000,491,509,492,251,241,205,91,114,4,1,3,33,16,17,266,132,134
HARRISON COUNTY,203,6 Years,1003,505,498,494,259,235,209,99,110,4,1,3,31,14,17,265,132,133
HARRISON COUNTY,203,7 Years,1018,524,494,501,277,224,212,99,113,2,1,1,32,15,17,271,132,139
HARRISON COUNTY,203,8 Years,1032,533,499,513,278,235,209,101,108,3,2,1,34,17,17,273,135,138
HARRISON COUNTY,203,9 Years,1131,570,561,561,300,261,235,111,124,4,4,0,33,22,11,298,133,165
HARRISON COUNTY,203,10 Years,933,489,444,477,267,210,192,85,107,4,2,2,39,26,13,221,109,112
HARRISON COUNTY,203,11 Years,941,495,446,475,269,206,208,103,105,4,2,2,27,12,15,227,109,118
HARRISON COUNTY,203,12 Years,1004,500,504,511,252,259,209,102,107,5,2,3,37,20,17,242,124,118
HARRISON COUNTY,203,13 Years,1000,499,501,522,273,249,209,95,114,5,2,3,38,21,17,226,108,118
HARRISON COUNTY,203,14 Years,962,516,446,508,276,232,206,101,105,7,5,2,31,20,11,210,114,96
HARRISON COUNTY,203,15 Years,972,491,481,511,269,242,216,96,120,10,4,6,28,16,12,207,106,101
HARRISON COUNTY,203,16 Years,940,453,487,481,236,245,214,95,119,10,6,4,28,14,14,207,102,105
HARRISON COUNTY,203,17 Years,923,458,465,487,235,252,215,106,109,6,3,3,29,13,16,186,101,85
HARRISON COUNTY,203,18 Years,857,438,419,473,240,233,179,86,93,5,2,3,23,13,10,177,97,80
HARRISON COUNTY,203,19 Years,808,430,378,430,232,198,188,93,95,4,3,1,25,12,13,161,90,71
HARRISON COUNTY,203,20 Years,763,363,400,395,194,201,206,94,112,3,2,1,19,9,10,140,64,76
HARRISON COUNTY,203,21 Years,769,389,380,412,209,203,192,99,93,4,3,1,21,11,10,140,67,73
HARRISON COUNTY,203,22 Years,775,390,385,433,219,214,186,98,88,2,1,1,21,9,12,133,63,70
HARRISON COUNTY,203,23 Years,779,384,395,449,226,223,176,86,90,7,3,4,21,11,10,126,58,68
HARRISON COUNTY,203,24 Years,805,383,422,468,231,237,197,79,118,4,3,1,15,9,6,121,61,60
HARRISON COUNTY,203,25 Years,856,423,433,517,251,266,205,103,102,4,2,2,19,10,9,111,57,54
HARRISON COUNTY,203,26 Years,876,436,440,540,275,265,201,102,99,5,3,2,18,10,8,112,46,66
HARRISON COUNTY,203,27 Years,960,468,492,551,275,276,273,127,146,6,4,2,14,8,6,116,54,62
HARRISON COUNTY,203,28 Years,967,463,504,527,252,275,297,141,156,9,5,4,10,6,4,124,59,65
HARRISON COUNTY,203,29 Years,1007,456,551,553,259,294,308,135,173,4,3,1,12,4,8,130,55,75
HARRISON COUNTY,203,30 Years,980,462,518,572,285,287,275,121,154,2,2,0,16,5,11,115,49,66
HARRISON COUNTY,203,31 Years,956,439,517,581,277,304,230,91,139,2,2,0,18,8,10,125,61,64
HARRISON COUNTY,203,32 Years,853,406,447,516,246,270,202,96,106,3,2,1,10,3,7,122,59,63
HARRISON COUNTY,203,33 Years,866,422,444,527,264,263,183,90,93,6,4,2,14,7,7,136,57,79
HARRISON COUNTY,203,34 Years,879,415,464,569,273,296,170,80,90,4,1,3,13,5,8,123,56,67
HARRISON COUNTY,203,35 Years,820,389,431,521,244,277,166,77,89,3,0,3,12,5,7,118,63,55
HARRISON COUNTY,203,36 Years,828,400,428,539,257,282,160,76,84,4,1,3,8,5,3,117,61,56
HARRISON COUNTY,203,37 Years,828,414,414,533,266,267,156,75,81,3,1,2,10,6,4,126,66,60
HARRISON COUNTY,203,38 Years,894,434,460,599,295,304,169,76,93,7,3,4,9,4,5,110,56,54
HARRISON COUNTY,203,39 Years,880,407,473,583,272,311,168,70,98,4,1,3,9,3,6,116,61,55
