County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HARRISON COUNTY,203,40 Years,779,375,404,501,234,267,146,68,78,5,2,3,18,10,8,109,61,48
HARRISON COUNTY,203,41 Years,820,390,430,550,254,296,142,69,73,3,0,3,12,7,5,113,60,53
HARRISON COUNTY,203,42 Years,794,377,417,510,245,265,149,68,81,4,1,3,9,5,4,122,58,64
HARRISON COUNTY,203,43 Years,757,380,377,488,256,232,146,65,81,7,3,4,7,3,4,109,53,56
HARRISON COUNTY,203,44 Years,763,404,359,500,270,230,139,67,72,5,3,2,6,2,4,113,62,51
HARRISON COUNTY,203,45 Years,717,368,349,471,236,235,119,63,56,3,1,2,13,3,10,111,65,46
HARRISON COUNTY,203,46 Years,765,368,397,516,246,270,125,60,65,9,6,3,13,6,7,102,50,52
HARRISON COUNTY,203,47 Years,812,410,402,539,265,274,136,70,66,10,4,6,16,7,9,111,64,47
HARRISON COUNTY,203,48 Years,857,417,440,574,287,287,155,63,92,6,3,3,16,6,10,106,58,48
HARRISON COUNTY,203,49 Years,873,433,440,589,293,296,153,70,83,10,3,7,9,5,4,112,62,50
HARRISON COUNTY,203,50 Years,769,371,398,514,254,260,139,55,84,10,5,5,7,4,3,99,53,46
HARRISON COUNTY,203,51 Years,703,347,356,482,240,242,129,52,77,5,4,1,12,7,5,75,44,31
HARRISON COUNTY,203,52 Years,702,340,362,476,230,246,127,58,69,4,1,3,9,4,5,86,47,39
HARRISON COUNTY,203,53 Years,714,329,385,478,218,260,144,62,82,4,0,4,5,3,2,83,46,37
HARRISON COUNTY,203,54 Years,845,394,451,579,267,312,167,69,98,2,1,1,6,2,4,91,55,36
HARRISON COUNTY,203,55 Years,860,391,469,592,265,327,167,69,98,3,1,2,10,3,7,88,53,35
HARRISON COUNTY,203,56 Years,919,442,477,637,306,331,189,86,103,5,3,2,10,5,5,78,42,36
HARRISON COUNTY,203,57 Years,891,451,440,627,318,309,172,78,94,4,3,1,15,8,7,73,44,29
HARRISON COUNTY,203,58 Years,899,466,433,644,335,309,182,89,93,3,0,3,11,5,6,59,37,22
HARRISON COUNTY,203,59 Years,875,438,437,625,314,311,179,80,99,3,1,2,10,7,3,58,36,22
HARRISON COUNTY,203,60 Years,875,435,440,647,317,330,165,80,85,0,0,0,11,4,7,52,34,18
HARRISON COUNTY,203,61 Years,933,474,459,654,319,335,183,97,86,5,1,4,15,8,7,76,49,27
HARRISON COUNTY,203,62 Years,899,449,450,658,325,333,166,83,83,6,2,4,18,7,11,51,32,19
HARRISON COUNTY,203,63 Years,846,406,440,614,292,322,164,75,89,6,5,1,14,8,6,48,26,22
HARRISON COUNTY,203,64 Years,832,399,433,608,283,325,156,74,82,7,4,3,17,7,10,44,31,13
HARRISON COUNTY,203,65 Years,784,356,428,581,255,326,145,70,75,6,3,3,13,7,6,39,21,18
HARRISON COUNTY,203,66 Years,762,336,426,557,239,318,153,69,84,2,1,1,13,5,8,37,22,15
HARRISON COUNTY,203,67 Years,730,329,401,533,245,288,149,62,87,4,1,3,17,7,10,27,14,13
HARRISON COUNTY,203,68 Years,695,312,383,504,222,282,152,72,80,3,1,2,12,7,5,24,10,14
HARRISON COUNTY,203,69 Years,699,328,371,510,236,274,152,76,76,2,1,1,11,7,4,24,8,16
HARRISON COUNTY,203,70 Years,701,314,387,526,240,286,137,58,79,3,1,2,14,7,7,21,8,13
HARRISON COUNTY,203,71 Years,715,341,374,538,264,274,140,60,80,3,0,3,12,8,4,22,9,13
HARRISON COUNTY,203,72 Years,690,321,369,525,247,278,121,53,68,5,2,3,16,9,7,23,10,13
HARRISON COUNTY,203,73 Years,584,279,305,446,219,227,106,43,63,3,2,1,9,5,4,20,10,10
HARRISON COUNTY,203,74 Years,528,238,290,395,180,215,108,44,64,1,1,0,8,4,4,16,9,7
HARRISON COUNTY,203,75 Years,479,221,258,367,174,193,92,37,55,1,0,1,6,2,4,13,8,5
HARRISON COUNTY,203,76 Years,479,234,245,364,181,183,93,39,54,2,1,1,5,4,1,15,9,6
HARRISON COUNTY,203,77 Years,428,193,235,327,152,175,81,32,49,4,1,3,6,3,3,10,5,5
HARRISON COUNTY,203,78 Years,374,167,207,289,128,161,72,31,41,2,1,1,3,1,2,8,6,2
HARRISON COUNTY,203,79 Years,356,161,195,276,125,151,69,31,38,1,0,1,4,2,2,6,3,3
HARRISON COUNTY,203,80 Years,327,144,183,252,117,135,62,20,42,2,0,2,5,2,3,6,5,1
HARRISON COUNTY,203,81 Years,294,126,168,232,101,131,50,18,32,2,1,1,3,2,1,7,4,3
HARRISON COUNTY,203,82 Years,266,106,160,203,82,121,50,18,32,2,1,1,3,2,1,8,3,5
HARRISON COUNTY,203,83 Years,255,99,156,199,80,119,46,15,31,1,0,1,1,0,1,8,4,4
HARRISON COUNTY,203,84 Years,219,91,128,169,74,95,41,14,27,2,1,1,1,0,1,6,2,4
HARRISON COUNTY,203,85 Years,192,73,119,154,60,94,33,10,23,2,2,0,1,0,1,2,1,1
HARRISON COUNTY,203,86 Years,185,67,118,144,58,86,35,8,27,0,0,0,2,1,1,4,0,4
HARRISON COUNTY,203,87 Years,157,59,98,122,47,75,28,8,20,1,1,0,2,1,1,4,2,2
HARRISON COUNTY,203,88 Years,149,54,95,113,44,69,31,8,23,1,1,0,1,0,1,3,1,2
HARRISON COUNTY,203,89 Years,130,48,82,98,38,60,27,7,20,0,0,0,3,1,2,2,2,0
HARRISON COUNTY,203,90 Years,105,38,67,81,30,51,20,6,14,0,0,0,3,1,2,1,1,0
HARRISON COUNTY,203,91 Years,87,27,60,62,22,40,21,5,16,1,0,1,1,0,1,2,0,2
HARRISON COUNTY,203,92 Years,67,22,45,46,15,31,16,5,11,1,0,1,0,0,0,4,2,2
HARRISON COUNTY,203,93 Years,56,19,37,36,13,23,16,4,12,0,0,0,1,0,1,3,2,1
HARRISON COUNTY,203,94 Years,43,11,32,30,9,21,11,2,9,0,0,0,1,0,1,1,0,1
HARRISON COUNTY,203,95 Years +,111,25,86,66,15,51,38,9,29,2,1,1,1,0,1,4,0,4
HARTLEY COUNTY,205,All Ages,5861,3603,2258,3733,2060,1673,411,405,6,31,15,16,66,33,33,1620,1090,530
HARTLEY COUNTY,205,< 1 Year,69,34,35,37,17,20,0,0,0,0,0,0,1,1,0,31,16,15
HARTLEY COUNTY,205,1 Years,67,33,34,33,16,17,0,0,0,2,1,1,2,1,1,30,15,15
HARTLEY COUNTY,205,2 Years,65,36,29,36,20,16,0,0,0,1,0,1,1,1,0,27,15,12
HARTLEY COUNTY,205,3 Years,57,31,26,32,18,14,0,0,0,0,0,0,1,0,1,24,13,11
HARTLEY COUNTY,205,4 Years,54,32,22,34,20,14,0,0,0,0,0,0,0,0,0,20,12,8
HARTLEY COUNTY,205,5 Years,57,29,28,32,16,16,0,0,0,0,0,0,1,0,1,24,13,11
HARTLEY COUNTY,205,6 Years,61,29,32,37,17,20,0,0,0,0,0,0,1,0,1,23,12,11
HARTLEY COUNTY,205,7 Years,57,29,28,35,17,18,0,0,0,0,0,0,1,1,0,21,11,10
HARTLEY COUNTY,205,8 Years,54,28,26,34,16,18,0,0,0,2,1,1,1,1,0,17,10,7
HARTLEY COUNTY,205,9 Years,54,33,21,33,20,13,1,0,1,1,1,0,1,1,0,18,11,7
HARTLEY COUNTY,205,10 Years,60,34,26,37,22,15,0,0,0,0,0,0,1,1,0,22,11,11
HARTLEY COUNTY,205,11 Years,63,37,26,45,25,20,0,0,0,0,0,0,1,1,0,17,11,6
HARTLEY COUNTY,205,12 Years,70,36,34,49,26,23,0,0,0,0,0,0,1,0,1,20,10,10
HARTLEY COUNTY,205,13 Years,73,33,40,49,23,26,1,1,0,0,0,0,0,0,0,23,9,14
HARTLEY COUNTY,205,14 Years,76,36,40,46,24,22,0,0,0,0,0,0,2,0,2,28,12,16
HARTLEY COUNTY,205,15 Years,74,36,38,47,23,24,0,0,0,0,0,0,1,0,1,26,13,13
HARTLEY COUNTY,205,16 Years,74,41,33,44,24,20,0,0,0,0,0,0,1,1,0,29,16,13
HARTLEY COUNTY,205,17 Years,72,34,38,44,24,20,0,0,0,1,0,1,1,1,0,26,9,17
HARTLEY COUNTY,205,18 Years,62,31,31,37,23,14,0,0,0,1,0,1,1,0,1,23,8,15
HARTLEY COUNTY,205,19 Years,55,27,28,36,18,18,0,0,0,0,0,0,1,1,0,18,8,10
HARTLEY COUNTY,205,20 Years,60,29,31,34,15,19,1,0,1,1,1,0,1,0,1,23,13,10
HARTLEY COUNTY,205,21 Years,53,28,25,30,16,14,1,0,1,1,0,1,1,1,0,20,11,9
HARTLEY COUNTY,205,22 Years,50,28,22,30,15,15,1,1,0,0,0,0,2,2,0,17,10,7
HARTLEY COUNTY,205,23 Years,61,27,34,37,16,21,2,1,1,0,0,0,2,1,1,20,9,11
HARTLEY COUNTY,205,24 Years,51,21,30,32,12,20,1,1,0,1,1,0,1,0,1,16,7,9
HARTLEY COUNTY,205,25 Years,80,36,44,55,22,33,2,2,0,0,0,0,2,1,1,21,11,10
HARTLEY COUNTY,205,26 Years,99,55,44,58,22,36,9,9,0,0,0,0,1,0,1,31,24,7
HARTLEY COUNTY,205,27 Years,96,69,27,49,27,22,13,13,0,1,1,0,1,1,0,32,27,5
HARTLEY COUNTY,205,28 Years,77,58,19,42,28,14,7,7,0,1,1,0,1,1,0,26,21,5
HARTLEY COUNTY,205,29 Years,88,73,15,35,28,7,20,20,0,0,0,0,3,1,2,30,24,6
HARTLEY COUNTY,205,30 Years,80,64,16,37,26,11,12,12,0,2,2,0,2,1,1,27,23,4
HARTLEY COUNTY,205,31 Years,73,55,18,34,23,11,14,14,0,0,0,0,1,1,0,24,17,7
HARTLEY COUNTY,205,32 Years,83,64,19,41,31,10,14,14,0,1,0,1,0,0,0,27,19,8
HARTLEY COUNTY,205,33 Years,88,69,19,41,29,12,14,14,0,1,0,1,2,1,1,30,25,5
HARTLEY COUNTY,205,34 Years,83,61,22,42,28,14,11,11,0,0,0,0,2,1,1,28,21,7
HARTLEY COUNTY,205,35 Years,94,72,22,45,29,16,14,14,0,1,0,1,0,0,0,34,29,5
HARTLEY COUNTY,205,36 Years,91,74,17,43,30,13,14,14,0,3,1,2,1,1,0,30,28,2
HARTLEY COUNTY,205,37 Years,84,69,15,48,37,11,9,9,0,1,0,1,0,0,0,26,23,3
HARTLEY COUNTY,205,38 Years,101,77,24,51,37,14,15,15,0,0,0,0,0,0,0,35,25,10
HARTLEY COUNTY,205,39 Years,101,78,23,42,28,14,23,23,0,1,1,0,0,0,0,35,26,9
HARTLEY COUNTY,205,40 Years,90,67,23,41,26,15,13,13,0,1,1,0,2,1,1,33,26,7
HARTLEY COUNTY,205,41 Years,99,69,30,52,29,23,16,15,1,1,1,0,0,0,0,30,24,6
HARTLEY COUNTY,205,42 Years,103,75,28,50,31,19,16,16,0,0,0,0,1,0,1,36,28,8
HARTLEY COUNTY,205,43 Years,91,65,26,44,28,16,14,14,0,0,0,0,2,0,2,31,23,8
HARTLEY COUNTY,205,44 Years,104,82,22,50,35,15,18,18,0,0,0,0,1,0,1,35,29,6
HARTLEY COUNTY,205,45 Years,111,81,30,54,35,19,15,15,0,0,0,0,0,0,0,42,31,11
HARTLEY COUNTY,205,46 Years,116,80,36,61,36,25,13,13,0,0,0,0,0,0,0,42,31,11
HARTLEY COUNTY,205,47 Years,110,73,37,64,36,28,9,9,0,0,0,0,0,0,0,37,28,9
HARTLEY COUNTY,205,48 Years,103,72,31,60,35,25,13,13,0,0,0,0,1,0,1,29,24,5
HARTLEY COUNTY,205,49 Years,100,68,32,62,38,24,11,11,0,0,0,0,1,0,1,26,19,7
HARTLEY COUNTY,205,50 Years,96,69,27,59,39,20,8,8,0,0,0,0,0,0,0,29,22,7
HARTLEY COUNTY,205,51 Years,95,69,26,59,38,21,10,10,0,1,1,0,0,0,0,25,20,5
HARTLEY COUNTY,205,52 Years,94,68,26,58,34,24,12,12,0,0,0,0,0,0,0,24,22,2
HARTLEY COUNTY,205,53 Years,83,56,27,52,29,23,15,15,0,2,0,2,1,1,0,13,11,2
HARTLEY COUNTY,205,54 Years,83,56,27,53,33,20,2,2,0,2,1,1,1,1,0,25,19,6
HARTLEY COUNTY,205,55 Years,75,49,26,53,31,22,6,6,0,0,0,0,1,0,1,15,12,3
HARTLEY COUNTY,205,56 Years,74,47,27,53,31,22,0,0,0,0,0,0,1,0,1,20,16,4
HARTLEY COUNTY,205,57 Years,78,49,29,56,31,25,6,6,0,0,0,0,1,0,1,15,12,3
HARTLEY COUNTY,205,58 Years,74,41,33,62,32,30,2,2,0,0,0,0,0,0,0,10,7,3
HARTLEY COUNTY,205,59 Years,70,45,25,57,34,23,4,4,0,0,0,0,0,0,0,9,7,2
HARTLEY COUNTY,205,60 Years,54,29,25,47,25,22,1,1,0,0,0,0,0,0,0,6,3,3
HARTLEY COUNTY,205,61 Years,56,29,27,46,24,22,2,2,0,0,0,0,0,0,0,8,3,5
HARTLEY COUNTY,205,62 Years,46,24,22,42,22,20,0,0,0,0,0,0,0,0,0,4,2,2
HARTLEY COUNTY,205,63 Years,45,26,19,42,23,19,1,1,0,0,0,0,0,0,0,2,2,0
HARTLEY COUNTY,205,64 Years,45,26,19,40,21,19,0,0,0,0,0,0,0,0,0,5,5,0
HARTLEY COUNTY,205,65 Years,43,18,25,38,16,22,0,0,0,1,0,1,0,0,0,4,2,2
HARTLEY COUNTY,205,66 Years,38,17,21,31,14,17,0,0,0,0,0,0,1,1,0,6,2,4
HARTLEY COUNTY,205,67 Years,43,23,20,38,21,17,1,0,1,0,0,0,1,1,0,3,1,2
HARTLEY COUNTY,205,68 Years,36,17,19,33,15,18,0,0,0,0,0,0,1,1,0,2,1,1
HARTLEY COUNTY,205,69 Years,38,20,18,36,19,17,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,70 Years,38,21,17,34,19,15,0,0,0,0,0,0,1,0,1,3,2,1
HARTLEY COUNTY,205,71 Years,48,23,25,42,20,22,0,0,0,0,0,0,1,1,0,5,2,3
HARTLEY COUNTY,205,72 Years,53,25,28,48,23,25,0,0,0,0,0,0,1,1,0,4,1,3
HARTLEY COUNTY,205,73 Years,37,17,20,34,15,19,0,0,0,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,74 Years,35,18,17,32,15,17,1,1,0,0,0,0,0,0,0,2,2,0
HARTLEY COUNTY,205,75 Years,37,17,20,34,15,19,1,1,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,76 Years,39,17,22,36,15,21,1,1,0,0,0,0,1,0,1,1,1,0
HARTLEY COUNTY,205,77 Years,51,27,24,48,25,23,0,0,0,0,0,0,1,0,1,2,2,0
HARTLEY COUNTY,205,78 Years,52,22,30,48,19,29,0,0,0,0,0,0,0,0,0,4,3,1
HARTLEY COUNTY,205,79 Years,43,21,22,40,19,21,0,0,0,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,80 Years,31,15,16,27,13,14,0,0,0,0,0,0,0,0,0,4,2,2
HARTLEY COUNTY,205,81 Years,31,14,17,30,14,16,0,0,0,0,0,0,0,0,0,1,0,1
HARTLEY COUNTY,205,82 Years,30,12,18,27,11,16,0,0,0,0,0,0,0,0,0,3,1,2
HARTLEY COUNTY,205,83 Years,25,11,14,23,10,13,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,84 Years,21,10,11,20,9,11,1,1,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,85 Years,20,9,11,19,8,11,0,0,0,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,86 Years,15,6,9,14,6,8,0,0,0,0,0,0,0,0,0,1,0,1
HARTLEY COUNTY,205,87 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,88 Years,12,7,5,11,6,5,0,0,0,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,89 Years,15,5,10,13,4,9,0,0,0,0,0,0,1,0,1,1,1,0
HARTLEY COUNTY,205,90 Years,9,4,5,8,3,5,0,0,0,0,0,0,1,1,0,0,0,0
HARTLEY COUNTY,205,91 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
HARTLEY COUNTY,205,92 Years,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1
HARTLEY COUNTY,205,93 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,94 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,95 Years +,19,8,11,15,6,9,0,0,0,0,0,0,0,0,0,4,2,2
HASKELL COUNTY,207,All Ages,5628,3053,2575,3567,1862,1705,215,135,80,32,21,11,106,66,40,1708,969,739
HASKELL COUNTY,207,< 1 Year,57,33,24,35,18,17,4,3,1,0,0,0,0,0,0,18,12,6
HASKELL COUNTY,207,1 Years,59,34,25,30,16,14,4,2,2,0,0,0,0,0,0,25,16,9
HASKELL COUNTY,207,2 Years,55,31,24,26,13,13,0,0,0,0,0,0,4,3,1,25,15,10
HASKELL COUNTY,207,3 Years,65,35,30,28,15,13,3,1,2,0,0,0,3,3,0,31,16,15
HASKELL COUNTY,207,4 Years,65,31,34,31,15,16,0,0,0,0,0,0,1,1,0,33,15,18
HASKELL COUNTY,207,5 Years,68,32,36,31,14,17,4,2,2,0,0,0,2,1,1,31,15,16
HASKELL COUNTY,207,6 Years,61,26,35,26,11,15,4,2,2,0,0,0,0,0,0,31,13,18
HASKELL COUNTY,207,7 Years,62,30,32,28,15,13,4,2,2,0,0,0,1,0,1,29,13,16
HASKELL COUNTY,207,8 Years,65,32,33,27,15,12,2,1,1,0,0,0,3,1,2,33,15,18
HASKELL COUNTY,207,9 Years,88,39,49,42,17,25,3,0,3,0,0,0,1,0,1,42,22,20
HASKELL COUNTY,207,10 Years,60,30,30,27,11,16,3,2,1,0,0,0,2,2,0,28,15,13
HASKELL COUNTY,207,11 Years,60,30,30,30,15,15,2,1,1,0,0,0,4,3,1,24,11,13
HASKELL COUNTY,207,12 Years,56,27,29,28,13,15,0,0,0,0,0,0,2,2,0,26,12,14
HASKELL COUNTY,207,13 Years,50,30,20,21,11,10,1,1,0,0,0,0,3,3,0,25,15,10
HASKELL COUNTY,207,14 Years,62,34,28,33,17,16,2,2,0,0,0,0,1,1,0,26,14,12
HASKELL COUNTY,207,15 Years,60,31,29,29,15,14,2,1,1,0,0,0,1,0,1,28,15,13
HASKELL COUNTY,207,16 Years,65,30,35,39,21,18,1,1,0,1,0,1,2,0,2,22,8,14
HASKELL COUNTY,207,17 Years,73,39,34,33,14,19,5,3,2,0,0,0,2,1,1,33,21,12
HASKELL COUNTY,207,18 Years,68,44,24,27,17,10,3,1,2,1,1,0,1,1,0,36,24,12
HASKELL COUNTY,207,19 Years,67,42,25,33,19,14,5,3,2,1,1,0,4,4,0,24,15,9
HASKELL COUNTY,207,20 Years,77,48,29,35,20,15,4,3,1,0,0,0,1,1,0,37,24,13
HASKELL COUNTY,207,21 Years,69,47,22,32,20,12,4,3,1,0,0,0,2,2,0,31,22,9
HASKELL COUNTY,207,22 Years,70,45,25,35,20,15,3,2,1,0,0,0,2,1,1,30,22,8
HASKELL COUNTY,207,23 Years,81,50,31,41,25,16,6,3,3,2,2,0,1,1,0,31,19,12
HASKELL COUNTY,207,24 Years,87,51,36,48,26,22,4,2,2,0,0,0,4,3,1,31,20,11
HASKELL COUNTY,207,25 Years,85,44,41,54,27,27,2,2,0,0,0,0,6,3,3,23,12,11
HASKELL COUNTY,207,26 Years,96,46,50,69,36,33,1,1,0,2,1,1,3,0,3,21,8,13
HASKELL COUNTY,207,27 Years,97,55,42,58,32,26,4,4,0,0,0,0,2,0,2,33,19,14
HASKELL COUNTY,207,28 Years,94,59,35,54,31,23,2,2,0,0,0,0,0,0,0,38,26,12
HASKELL COUNTY,207,29 Years,91,61,30,58,36,22,3,3,0,0,0,0,1,1,0,29,21,8
HASKELL COUNTY,207,30 Years,72,50,22,52,36,16,2,2,0,0,0,0,1,1,0,17,11,6
HASKELL COUNTY,207,31 Years,76,55,21,46,32,14,3,3,0,0,0,0,2,1,1,25,19,6
HASKELL COUNTY,207,32 Years,68,47,21,36,24,12,3,1,2,1,1,0,2,0,2,26,21,5
HASKELL COUNTY,207,33 Years,66,45,21,42,28,14,2,2,0,2,2,0,1,0,1,19,13,6
HASKELL COUNTY,207,34 Years,59,37,22,38,22,16,2,2,0,1,1,0,1,1,0,17,11,6
HASKELL COUNTY,207,35 Years,64,35,29,43,22,21,2,2,0,0,0,0,1,1,0,18,10,8
HASKELL COUNTY,207,36 Years,59,38,21,37,21,16,4,4,0,0,0,0,1,1,0,17,12,5
HASKELL COUNTY,207,37 Years,65,42,23,37,21,16,3,2,1,0,0,0,2,2,0,23,17,6
HASKELL COUNTY,207,38 Years,59,39,20,35,19,16,4,3,1,1,1,0,1,1,0,18,15,3
HASKELL COUNTY,207,39 Years,70,42,28,47,27,20,1,0,1,2,2,0,1,1,0,19,12,7
HASKELL COUNTY,207,40 Years,68,41,27,48,27,21,2,2,0,0,0,0,1,0,1,17,12,5
HASKELL COUNTY,207,41 Years,58,37,21,38,21,17,3,2,1,1,1,0,0,0,0,16,13,3
HASKELL COUNTY,207,42 Years,59,39,20,35,22,13,2,2,0,1,1,0,0,0,0,21,14,7
HASKELL COUNTY,207,43 Years,64,37,27,39,21,18,3,3,0,1,0,1,0,0,0,21,13,8
HASKELL COUNTY,207,44 Years,65,37,28,40,23,17,3,2,1,1,1,0,1,0,1,20,11,9
HASKELL COUNTY,207,45 Years,50,26,24,33,18,15,3,2,1,0,0,0,1,0,1,13,6,7
HASKELL COUNTY,207,46 Years,50,29,21,39,23,16,3,2,1,0,0,0,0,0,0,8,4,4
HASKELL COUNTY,207,47 Years,49,27,22,32,18,14,3,2,1,1,1,0,1,1,0,12,5,7
HASKELL COUNTY,207,48 Years,48,24,24,32,19,13,2,1,1,1,1,0,0,0,0,13,3,10
HASKELL COUNTY,207,49 Years,61,31,30,41,21,20,3,2,1,0,0,0,1,1,0,16,7,9
HASKELL COUNTY,207,50 Years,51,28,23,32,20,12,3,1,2,0,0,0,0,0,0,16,7,9
HASKELL COUNTY,207,51 Years,54,28,26,32,15,17,3,1,2,0,0,0,1,1,0,18,11,7
HASKELL COUNTY,207,52 Years,53,28,25,30,16,14,4,2,2,1,0,1,1,1,0,17,9,8
HASKELL COUNTY,207,53 Years,59,29,30,38,21,17,4,2,2,1,0,1,0,0,0,16,6,10
HASKELL COUNTY,207,54 Years,59,29,30,42,22,20,1,0,1,0,0,0,0,0,0,16,7,9
HASKELL COUNTY,207,55 Years,67,34,33,50,23,27,2,2,0,0,0,0,0,0,0,15,9,6
HASKELL COUNTY,207,56 Years,76,38,38,54,28,26,4,1,3,1,0,1,0,0,0,17,9,8
HASKELL COUNTY,207,57 Years,83,40,43,60,30,30,2,1,1,1,0,1,1,0,1,19,9,10
HASKELL COUNTY,207,58 Years,79,37,42,57,25,32,3,2,1,0,0,0,1,0,1,18,10,8
HASKELL COUNTY,207,59 Years,85,37,48,65,26,39,2,1,1,0,0,0,1,0,1,17,10,7
HASKELL COUNTY,207,60 Years,74,38,36,52,28,24,2,1,1,1,1,0,0,0,0,19,8,11
HASKELL COUNTY,207,61 Years,66,39,27,45,27,18,3,2,1,1,1,0,1,0,1,16,9,7
HASKELL COUNTY,207,62 Years,73,41,32,55,30,25,1,1,0,1,1,0,1,1,0,15,8,7
HASKELL COUNTY,207,63 Years,79,35,44,58,22,36,2,1,1,1,0,1,3,2,1,15,10,5
HASKELL COUNTY,207,64 Years,85,42,43,64,26,38,2,2,0,1,1,0,2,2,0,16,11,5
HASKELL COUNTY,207,65 Years,66,37,29,50,25,25,3,2,1,0,0,0,1,1,0,12,9,3
HASKELL COUNTY,207,66 Years,75,44,31,58,34,24,1,1,0,0,0,0,1,0,1,15,9,6
HASKELL COUNTY,207,67 Years,71,42,29,58,34,24,1,1,0,0,0,0,0,0,0,12,7,5
HASKELL COUNTY,207,68 Years,75,40,35,58,31,27,1,1,0,0,0,0,1,0,1,15,8,7
HASKELL COUNTY,207,69 Years,72,36,36,56,28,28,3,2,1,0,0,0,1,0,1,12,6,6
HASKELL COUNTY,207,70 Years,63,32,31,44,22,22,2,1,1,1,0,1,1,1,0,15,8,7
HASKELL COUNTY,207,71 Years,61,28,33,46,21,25,2,1,1,0,0,0,1,1,0,12,5,7
HASKELL COUNTY,207,72 Years,60,26,34,42,17,25,3,2,1,0,0,0,2,1,1,13,6,7
HASKELL COUNTY,207,73 Years,44,23,21,31,15,16,1,1,0,1,0,1,1,1,0,10,6,4
HASKELL COUNTY,207,74 Years,50,28,22,39,21,18,0,0,0,0,0,0,1,1,0,10,6,4
HASKELL COUNTY,207,75 Years,52,25,27,44,20,24,2,1,1,0,0,0,1,1,0,5,3,2
HASKELL COUNTY,207,76 Years,48,19,29,38,15,23,2,1,1,0,0,0,1,0,1,7,3,4
HASKELL COUNTY,207,77 Years,49,24,25,37,21,16,2,1,1,0,0,0,1,0,1,9,2,7
HASKELL COUNTY,207,78 Years,38,20,18,28,17,11,2,0,2,0,0,0,0,0,0,8,3,5
HASKELL COUNTY,207,79 Years,42,20,22,34,16,18,1,0,1,0,0,0,1,1,0,6,3,3
HASKELL COUNTY,207,80 Years,30,17,13,24,13,11,0,0,0,0,0,0,1,1,0,5,3,2
HASKELL COUNTY,207,81 Years,31,18,13,25,15,10,1,1,0,0,0,0,0,0,0,5,2,3
HASKELL COUNTY,207,82 Years,28,11,17,23,9,14,0,0,0,0,0,0,0,0,0,5,2,3
HASKELL COUNTY,207,83 Years,36,16,20,30,12,18,1,1,0,0,0,0,0,0,0,5,3,2
HASKELL COUNTY,207,84 Years,35,14,21,26,11,15,1,1,0,1,0,1,0,0,0,7,2,5
HASKELL COUNTY,207,85 Years,29,11,18,24,10,14,0,0,0,0,0,0,0,0,0,5,1,4
HASKELL COUNTY,207,86 Years,27,13,14,22,9,13,1,1,0,0,0,0,1,1,0,3,2,1
HASKELL COUNTY,207,87 Years,23,9,14,17,5,12,1,1,0,0,0,0,0,0,0,5,3,2
HASKELL COUNTY,207,88 Years,21,7,14,16,6,10,1,0,1,0,0,0,0,0,0,4,1,3
HASKELL COUNTY,207,89 Years,21,9,12,17,8,9,0,0,0,0,0,0,0,0,0,4,1,3
HASKELL COUNTY,207,90 Years,17,6,11,14,6,8,0,0,0,0,0,0,0,0,0,3,0,3
HASKELL COUNTY,207,91 Years,17,8,9,13,6,7,0,0,0,0,0,0,0,0,0,4,2,2
HASKELL COUNTY,207,92 Years,14,6,8,11,5,6,0,0,0,0,0,0,0,0,0,3,1,2
HASKELL COUNTY,207,93 Years,12,4,8,9,3,6,0,0,0,0,0,0,1,0,1,2,1,1
HASKELL COUNTY,207,94 Years,11,4,7,7,3,4,2,0,2,0,0,0,0,0,0,2,1,1
HASKELL COUNTY,207,95 Years +,24,9,15,14,5,9,5,1,4,0,0,0,0,0,0,5,3,2
HAYS COUNTY,209,All Ages,228364,113566,114798,122810,60513,62297,5928,3199,2729,3624,1681,1943,5477,2786,2691,90525,45387,45138
HAYS COUNTY,209,< 1 Year,2462,1262,1200,976,496,480,64,29,35,26,13,13,128,72,56,1268,652,616
HAYS COUNTY,209,1 Years,2549,1298,1251,993,498,495,62,29,33,29,16,13,131,70,61,1334,685,649
