County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HAYS COUNTY,209,2 Years,2626,1338,1288,1044,529,515,58,24,34,28,15,13,126,69,57,1370,701,669
HAYS COUNTY,209,3 Years,2688,1368,1320,1072,546,526,55,24,31,32,17,15,123,62,61,1406,719,687
HAYS COUNTY,209,4 Years,2723,1408,1315,1115,584,531,52,23,29,34,18,16,120,65,55,1402,718,684
HAYS COUNTY,209,5 Years,2683,1401,1282,1098,573,525,49,26,23,35,18,17,120,63,57,1381,721,660
HAYS COUNTY,209,6 Years,2620,1363,1257,1079,558,521,45,24,21,37,21,16,116,67,49,1343,693,650
HAYS COUNTY,209,7 Years,2599,1327,1272,1063,542,521,43,22,21,35,20,15,112,61,51,1346,682,664
HAYS COUNTY,209,8 Years,2686,1350,1336,1103,556,547,44,23,21,36,22,14,104,54,50,1399,695,704
HAYS COUNTY,209,9 Years,2694,1370,1324,1079,539,540,41,28,13,36,23,13,99,48,51,1439,732,707
HAYS COUNTY,209,10 Years,2992,1514,1478,1208,610,598,52,27,25,44,19,25,91,40,51,1597,818,779
HAYS COUNTY,209,11 Years,3036,1509,1527,1221,611,610,71,28,43,28,17,11,86,50,36,1630,803,827
HAYS COUNTY,209,12 Years,3093,1574,1519,1249,659,590,55,31,24,30,16,14,100,54,46,1659,814,845
HAYS COUNTY,209,13 Years,3135,1628,1507,1307,694,613,62,33,29,33,6,27,124,69,55,1609,826,783
HAYS COUNTY,209,14 Years,3180,1636,1544,1350,689,661,66,37,29,36,16,20,93,42,51,1635,852,783
HAYS COUNTY,209,15 Years,3211,1586,1625,1410,686,724,57,35,22,28,8,20,103,54,49,1613,803,810
HAYS COUNTY,209,16 Years,3280,1695,1585,1378,732,646,67,32,35,37,14,23,112,56,56,1686,861,825
HAYS COUNTY,209,17 Years,3288,1686,1602,1395,719,676,68,38,30,67,29,38,112,53,59,1646,847,799
HAYS COUNTY,209,18 Years,5138,2416,2722,2482,1162,1320,174,78,96,88,45,43,159,69,90,2235,1062,1173
HAYS COUNTY,209,19 Years,6353,2982,3371,2861,1345,1516,227,95,132,63,36,27,150,57,93,3052,1449,1603
HAYS COUNTY,209,20 Years,6372,2963,3409,2911,1345,1566,217,112,105,55,28,27,151,75,76,3038,1403,1635
HAYS COUNTY,209,21 Years,6170,3010,3160,2881,1386,1495,226,120,106,72,46,26,177,89,88,2814,1369,1445
HAYS COUNTY,209,22 Years,5466,2897,2569,2713,1377,1336,184,95,89,82,51,31,175,84,91,2312,1290,1022
HAYS COUNTY,209,23 Years,5207,2756,2451,2555,1302,1253,183,93,90,65,38,27,119,63,56,2285,1260,1025
HAYS COUNTY,209,24 Years,4361,2319,2042,2262,1125,1137,148,87,61,69,40,29,117,62,55,1765,1005,760
HAYS COUNTY,209,25 Years,3115,1636,1479,1164,587,577,91,50,41,80,39,41,110,57,53,1670,903,767
HAYS COUNTY,209,26 Years,3029,1562,1467,1198,622,576,117,67,50,63,35,28,78,44,34,1573,794,779
HAYS COUNTY,209,27 Years,2735,1412,1323,1037,507,530,93,51,42,53,22,31,89,50,39,1463,782,681
HAYS COUNTY,209,28 Years,2882,1428,1454,1612,754,858,116,57,59,53,26,27,83,45,38,1018,546,472
HAYS COUNTY,209,29 Years,2884,1428,1456,1909,877,1032,120,63,57,47,20,27,92,48,44,716,420,296
HAYS COUNTY,209,30 Years,3010,1521,1489,1998,993,1005,126,74,52,60,30,30,94,39,55,732,385,347
HAYS COUNTY,209,31 Years,2997,1550,1447,1891,1028,863,102,59,43,90,46,44,62,42,20,852,375,477
HAYS COUNTY,209,32 Years,2652,1369,1283,1572,898,674,85,49,36,68,29,39,79,49,30,848,344,504
HAYS COUNTY,209,33 Years,2441,1258,1183,1229,702,527,60,42,18,58,27,31,64,43,21,1030,444,586
HAYS COUNTY,209,34 Years,3094,1610,1484,1848,973,875,96,61,35,46,22,24,38,19,19,1066,535,531
HAYS COUNTY,209,35 Years,3019,1633,1386,1792,968,824,92,60,32,39,17,22,55,28,27,1041,560,481
HAYS COUNTY,209,36 Years,2779,1504,1275,1622,870,752,86,55,31,51,27,24,53,25,28,967,527,440
HAYS COUNTY,209,37 Years,2727,1447,1280,1565,821,744,76,44,32,60,31,29,58,31,27,968,520,448
HAYS COUNTY,209,38 Years,2689,1424,1265,1528,819,709,78,48,30,87,40,47,49,24,25,947,493,454
HAYS COUNTY,209,39 Years,2864,1484,1380,1548,808,740,79,48,31,80,43,37,49,26,23,1108,559,549
HAYS COUNTY,209,40 Years,2657,1354,1303,1423,726,697,63,31,32,72,38,34,34,14,20,1065,545,520
HAYS COUNTY,209,41 Years,2609,1326,1283,1379,697,682,76,51,25,61,30,31,42,13,29,1051,535,516
HAYS COUNTY,209,42 Years,2650,1337,1313,1386,697,689,81,54,27,56,25,31,40,22,18,1087,539,548
HAYS COUNTY,209,43 Years,2655,1315,1340,1334,676,658,67,36,31,63,28,35,48,22,26,1143,553,590
HAYS COUNTY,209,44 Years,2737,1312,1425,1369,660,709,62,34,28,59,23,36,34,11,23,1213,584,629
HAYS COUNTY,209,45 Years,2674,1306,1368,1349,650,699,63,33,30,55,25,30,35,7,28,1172,591,581
HAYS COUNTY,209,46 Years,2698,1371,1327,1391,692,699,71,43,28,71,37,34,43,17,26,1122,582,540
HAYS COUNTY,209,47 Years,2761,1339,1422,1480,685,795,70,38,32,71,35,36,45,22,23,1095,559,536
HAYS COUNTY,209,48 Years,2941,1422,1519,1637,787,850,75,44,31,78,35,43,57,30,27,1094,526,568
HAYS COUNTY,209,49 Years,2823,1416,1407,1557,771,786,65,40,25,67,36,31,68,28,40,1066,541,525
HAYS COUNTY,209,50 Years,2646,1324,1322,1428,729,699,61,34,27,62,33,29,56,25,31,1039,503,536
HAYS COUNTY,209,51 Years,2575,1326,1249,1412,715,697,65,45,20,54,22,32,29,12,17,1015,532,483
HAYS COUNTY,209,52 Years,2511,1260,1251,1406,698,708,59,39,20,35,7,28,33,10,23,978,506,472
HAYS COUNTY,209,53 Years,2540,1262,1278,1353,659,694,59,43,16,51,23,28,45,18,27,1032,519,513
HAYS COUNTY,209,54 Years,2694,1319,1375,1549,757,792,58,30,28,61,21,40,36,23,13,990,488,502
HAYS COUNTY,209,55 Years,2647,1262,1385,1569,730,839,60,25,35,44,16,28,30,24,6,944,467,477
HAYS COUNTY,209,56 Years,2612,1268,1344,1586,738,848,51,28,23,44,25,19,46,26,20,885,451,434
HAYS COUNTY,209,57 Years,2682,1289,1393,1696,787,909,67,40,27,40,23,17,33,14,19,846,425,421
HAYS COUNTY,209,58 Years,2636,1236,1400,1735,774,961,60,33,27,40,20,20,30,18,12,771,391,380
HAYS COUNTY,209,59 Years,2623,1307,1316,1735,850,885,75,39,36,27,8,19,42,20,22,744,390,354
HAYS COUNTY,209,60 Years,2512,1255,1257,1664,835,829,68,41,27,27,4,23,45,23,22,708,352,356
HAYS COUNTY,209,61 Years,2496,1184,1312,1695,809,886,57,33,24,34,3,31,43,20,23,667,319,348
HAYS COUNTY,209,62 Years,2406,1131,1275,1649,772,877,48,28,20,32,4,28,42,21,21,635,306,329
HAYS COUNTY,209,63 Years,2356,1086,1270,1624,743,881,60,34,26,34,14,20,24,12,12,614,283,331
HAYS COUNTY,209,64 Years,2413,1126,1287,1697,790,907,57,28,29,31,8,23,36,20,16,592,280,312
HAYS COUNTY,209,65 Years,2241,1052,1189,1596,751,845,48,25,23,23,2,21,36,24,12,538,250,288
HAYS COUNTY,209,66 Years,2240,1048,1192,1596,760,836,44,24,20,21,2,19,44,25,19,535,237,298
HAYS COUNTY,209,67 Years,2116,1022,1094,1511,727,784,38,24,14,34,12,22,27,14,13,506,245,261
HAYS COUNTY,209,68 Years,2014,956,1058,1448,689,759,40,20,20,33,15,18,29,10,19,464,222,242
HAYS COUNTY,209,69 Years,1932,941,991,1400,693,707,33,18,15,22,6,16,33,22,11,444,202,242
HAYS COUNTY,209,70 Years,1768,865,903,1267,623,644,35,19,16,18,3,15,29,23,6,419,197,222
HAYS COUNTY,209,71 Years,1784,852,932,1292,629,663,19,11,8,19,2,17,22,12,10,432,198,234
HAYS COUNTY,209,72 Years,1810,886,924,1343,664,679,15,7,8,10,3,7,24,18,6,418,194,224
HAYS COUNTY,209,73 Years,1454,712,742,1065,532,533,26,9,17,16,4,12,16,7,9,331,160,171
HAYS COUNTY,209,74 Years,1331,629,702,968,468,500,26,10,16,10,4,6,11,5,6,316,142,174
HAYS COUNTY,209,75 Years,1225,556,669,903,417,486,19,7,12,7,3,4,12,5,7,284,124,160
HAYS COUNTY,209,76 Years,1131,519,612,857,413,444,17,8,9,6,3,3,10,4,6,241,91,150
HAYS COUNTY,209,77 Years,990,449,541,738,344,394,19,7,12,14,11,3,8,3,5,211,84,127
HAYS COUNTY,209,78 Years,852,388,464,629,287,342,15,8,7,8,5,3,4,2,2,196,86,110
HAYS COUNTY,209,79 Years,781,343,438,588,256,332,15,9,6,5,2,3,8,3,5,165,73,92
HAYS COUNTY,209,80 Years,760,345,415,572,263,309,18,6,12,5,2,3,6,3,3,159,71,88
HAYS COUNTY,209,81 Years,702,326,376,526,248,278,16,4,12,5,2,3,5,2,3,150,70,80
HAYS COUNTY,209,82 Years,596,258,338,433,192,241,14,5,9,6,4,2,7,4,3,136,53,83
HAYS COUNTY,209,83 Years,542,225,317,392,166,226,12,6,6,5,1,4,7,4,3,126,48,78
HAYS COUNTY,209,84 Years,476,201,275,355,147,208,9,4,5,3,0,3,4,2,2,105,48,57
HAYS COUNTY,209,85 Years,417,170,247,317,132,185,8,3,5,3,1,2,4,1,3,85,33,52
HAYS COUNTY,209,86 Years,357,146,211,264,116,148,9,3,6,4,1,3,3,1,2,77,25,52
HAYS COUNTY,209,87 Years,320,129,191,240,96,144,10,4,6,4,2,2,3,1,2,63,26,37
HAYS COUNTY,209,88 Years,280,112,168,222,89,133,9,4,5,2,0,2,3,1,2,44,18,26
HAYS COUNTY,209,89 Years,247,92,155,190,75,115,6,2,4,2,0,2,2,0,2,47,15,32
HAYS COUNTY,209,90 Years,207,74,133,159,61,98,3,1,2,1,0,1,1,0,1,43,12,31
HAYS COUNTY,209,91 Years,172,60,112,132,45,87,4,2,2,1,0,1,0,0,0,35,13,22
HAYS COUNTY,209,92 Years,132,44,88,99,32,67,4,1,3,0,0,0,0,0,0,29,11,18
HAYS COUNTY,209,93 Years,99,30,69,70,23,47,4,2,2,2,0,2,1,0,1,22,5,17
HAYS COUNTY,209,94 Years,80,25,55,61,20,41,2,1,1,2,1,1,0,0,0,15,3,12
HAYS COUNTY,209,95 Years +,225,56,169,156,38,118,6,0,6,4,1,3,1,0,1,58,17,41
HEMPHILL COUNTY,211,All Ages,3838,1918,1920,2383,1174,1209,4,3,1,13,7,6,40,12,28,1398,722,676
HEMPHILL COUNTY,211,< 1 Year,33,19,14,18,12,6,0,0,0,0,0,0,0,0,0,15,7,8
HEMPHILL COUNTY,211,1 Years,37,22,15,17,12,5,0,0,0,0,0,0,0,0,0,20,10,10
HEMPHILL COUNTY,211,2 Years,46,28,18,22,14,8,0,0,0,0,0,0,0,0,0,24,14,10
HEMPHILL COUNTY,211,3 Years,59,33,26,26,15,11,0,0,0,0,0,0,0,0,0,33,18,15
HEMPHILL COUNTY,211,4 Years,65,34,31,31,18,13,0,0,0,0,0,0,1,0,1,33,16,17
HEMPHILL COUNTY,211,5 Years,74,41,33,33,20,13,0,0,0,0,0,0,1,0,1,40,21,19
HEMPHILL COUNTY,211,6 Years,71,41,30,31,18,13,0,0,0,0,0,0,0,0,0,40,23,17
HEMPHILL COUNTY,211,7 Years,72,42,30,30,18,12,0,0,0,0,0,0,0,0,0,42,24,18
HEMPHILL COUNTY,211,8 Years,77,45,32,32,20,12,0,0,0,0,0,0,0,0,0,45,25,20
HEMPHILL COUNTY,211,9 Years,63,34,29,25,16,9,0,0,0,0,0,0,0,0,0,38,18,20
HEMPHILL COUNTY,211,10 Years,77,49,28,31,22,9,0,0,0,0,0,0,1,1,0,45,26,19
HEMPHILL COUNTY,211,11 Years,81,40,41,42,26,16,0,0,0,1,1,0,1,0,1,37,13,24
HEMPHILL COUNTY,211,12 Years,89,38,51,45,22,23,0,0,0,0,0,0,1,0,1,43,16,27
HEMPHILL COUNTY,211,13 Years,71,28,43,35,11,24,0,0,0,0,0,0,2,0,2,34,17,17
HEMPHILL COUNTY,211,14 Years,69,32,37,43,20,23,0,0,0,0,0,0,1,0,1,25,12,13
HEMPHILL COUNTY,211,15 Years,66,37,29,35,22,13,0,0,0,0,0,0,1,0,1,30,15,15
HEMPHILL COUNTY,211,16 Years,83,35,48,37,16,21,0,0,0,0,0,0,0,0,0,46,19,27
HEMPHILL COUNTY,211,17 Years,62,25,37,31,13,18,0,0,0,0,0,0,0,0,0,31,12,19
HEMPHILL COUNTY,211,18 Years,53,23,30,26,9,17,0,0,0,0,0,0,1,1,0,26,13,13
HEMPHILL COUNTY,211,19 Years,55,25,30,27,11,16,0,0,0,0,0,0,1,1,0,27,13,14
HEMPHILL COUNTY,211,20 Years,43,19,24,22,10,12,0,0,0,0,0,0,0,0,0,21,9,12
HEMPHILL COUNTY,211,21 Years,45,18,27,21,8,13,0,0,0,0,0,0,0,0,0,24,10,14
HEMPHILL COUNTY,211,22 Years,39,18,21,24,10,14,0,0,0,0,0,0,0,0,0,15,8,7
HEMPHILL COUNTY,211,23 Years,34,20,14,18,11,7,0,0,0,0,0,0,2,1,1,14,8,6
HEMPHILL COUNTY,211,24 Years,58,32,26,30,14,16,0,0,0,0,0,0,1,0,1,27,18,9
HEMPHILL COUNTY,211,25 Years,60,27,33,36,14,22,1,1,0,0,0,0,1,0,1,22,12,10
HEMPHILL COUNTY,211,26 Years,58,24,34,37,15,22,0,0,0,0,0,0,0,0,0,21,9,12
HEMPHILL COUNTY,211,27 Years,52,19,33,31,15,16,0,0,0,0,0,0,0,0,0,21,4,17
HEMPHILL COUNTY,211,28 Years,47,24,23,34,17,17,0,0,0,0,0,0,0,0,0,13,7,6
HEMPHILL COUNTY,211,29 Years,38,23,15,22,10,12,0,0,0,0,0,0,0,0,0,16,13,3
HEMPHILL COUNTY,211,30 Years,39,20,19,26,12,14,0,0,0,0,0,0,0,0,0,13,8,5
HEMPHILL COUNTY,211,31 Years,31,16,15,16,8,8,0,0,0,1,0,1,0,0,0,14,8,6
HEMPHILL COUNTY,211,32 Years,40,21,19,24,11,13,0,0,0,0,0,0,1,1,0,15,9,6
HEMPHILL COUNTY,211,33 Years,51,18,33,39,13,26,0,0,0,0,0,0,1,0,1,11,5,6
HEMPHILL COUNTY,211,34 Years,52,29,23,40,22,18,0,0,0,0,0,0,0,0,0,12,7,5
HEMPHILL COUNTY,211,35 Years,60,35,25,38,27,11,0,0,0,0,0,0,0,0,0,22,8,14
HEMPHILL COUNTY,211,36 Years,56,25,31,30,16,14,0,0,0,1,1,0,0,0,0,25,8,17
HEMPHILL COUNTY,211,37 Years,52,31,21,32,21,11,0,0,0,0,0,0,0,0,0,20,10,10
HEMPHILL COUNTY,211,38 Years,37,23,14,18,13,5,0,0,0,1,0,1,0,0,0,18,10,8
HEMPHILL COUNTY,211,39 Years,50,17,33,25,8,17,0,0,0,1,0,1,1,0,1,23,9,14
HEMPHILL COUNTY,211,40 Years,50,19,31,28,8,20,0,0,0,2,1,1,0,0,0,20,10,10
HEMPHILL COUNTY,211,41 Years,50,22,28,32,10,22,0,0,0,2,2,0,0,0,0,16,10,6
HEMPHILL COUNTY,211,42 Years,50,25,25,35,16,19,0,0,0,0,0,0,1,0,1,14,9,5
HEMPHILL COUNTY,211,43 Years,43,17,26,30,13,17,0,0,0,0,0,0,1,0,1,12,4,8
HEMPHILL COUNTY,211,44 Years,42,21,21,27,15,12,0,0,0,0,0,0,0,0,0,15,6,9
HEMPHILL COUNTY,211,45 Years,46,23,23,35,17,18,0,0,0,0,0,0,0,0,0,11,6,5
HEMPHILL COUNTY,211,46 Years,48,23,25,29,12,17,0,0,0,0,0,0,1,0,1,18,11,7
HEMPHILL COUNTY,211,47 Years,46,26,20,29,13,16,0,0,0,0,0,0,0,0,0,17,13,4
HEMPHILL COUNTY,211,48 Years,48,21,27,32,15,17,1,1,0,0,0,0,0,0,0,15,5,10
HEMPHILL COUNTY,211,49 Years,35,18,17,23,11,12,1,1,0,0,0,0,0,0,0,11,6,5
HEMPHILL COUNTY,211,50 Years,35,19,16,24,13,11,0,0,0,0,0,0,0,0,0,11,6,5
HEMPHILL COUNTY,211,51 Years,47,25,22,30,14,16,1,0,1,0,0,0,0,0,0,16,11,5
HEMPHILL COUNTY,211,52 Years,51,32,19,32,17,15,0,0,0,0,0,0,0,0,0,19,15,4
HEMPHILL COUNTY,211,53 Years,43,24,19,30,16,14,0,0,0,0,0,0,0,0,0,13,8,5
HEMPHILL COUNTY,211,54 Years,39,21,18,27,13,14,0,0,0,0,0,0,1,1,0,11,7,4
HEMPHILL COUNTY,211,55 Years,50,30,20,32,15,17,0,0,0,1,1,0,0,0,0,17,14,3
HEMPHILL COUNTY,211,56 Years,47,28,19,31,17,14,0,0,0,1,1,0,0,0,0,15,10,5
HEMPHILL COUNTY,211,57 Years,40,24,16,27,16,11,0,0,0,0,0,0,1,1,0,12,7,5
HEMPHILL COUNTY,211,58 Years,39,20,19,28,15,13,0,0,0,0,0,0,3,2,1,8,3,5
HEMPHILL COUNTY,211,59 Years,36,20,16,27,15,12,0,0,0,0,0,0,2,1,1,7,4,3
HEMPHILL COUNTY,211,60 Years,31,17,14,24,13,11,0,0,0,0,0,0,0,0,0,7,4,3
HEMPHILL COUNTY,211,61 Years,33,16,17,27,14,13,0,0,0,0,0,0,1,0,1,5,2,3
HEMPHILL COUNTY,211,62 Years,32,17,15,26,14,12,0,0,0,0,0,0,0,0,0,6,3,3
HEMPHILL COUNTY,211,63 Years,31,16,15,23,11,12,0,0,0,0,0,0,1,1,0,7,4,3
HEMPHILL COUNTY,211,64 Years,34,20,14,29,17,12,0,0,0,0,0,0,1,0,1,4,3,1
HEMPHILL COUNTY,211,65 Years,37,22,15,32,20,12,0,0,0,0,0,0,1,0,1,4,2,2
HEMPHILL COUNTY,211,66 Years,35,20,15,28,17,11,0,0,0,0,0,0,1,0,1,6,3,3
HEMPHILL COUNTY,211,67 Years,33,16,17,27,14,13,0,0,0,0,0,0,1,0,1,5,2,3
HEMPHILL COUNTY,211,68 Years,29,14,15,25,12,13,0,0,0,1,0,1,0,0,0,3,2,1
HEMPHILL COUNTY,211,69 Years,30,17,13,26,14,12,0,0,0,0,0,0,0,0,0,4,3,1
HEMPHILL COUNTY,211,70 Years,26,14,12,24,12,12,0,0,0,0,0,0,0,0,0,2,2,0
HEMPHILL COUNTY,211,71 Years,26,12,14,22,10,12,0,0,0,0,0,0,1,0,1,3,2,1
HEMPHILL COUNTY,211,72 Years,30,12,18,25,11,14,0,0,0,0,0,0,1,0,1,4,1,3
HEMPHILL COUNTY,211,73 Years,25,11,14,21,8,13,0,0,0,0,0,0,0,0,0,4,3,1
HEMPHILL COUNTY,211,74 Years,20,8,12,19,7,12,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,75 Years,21,9,12,21,9,12,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,76 Years,20,9,11,19,8,11,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,77 Years,16,8,8,15,7,8,0,0,0,0,0,0,1,1,0,0,0,0
HEMPHILL COUNTY,211,78 Years,21,8,13,18,7,11,0,0,0,1,0,1,0,0,0,2,1,1
HEMPHILL COUNTY,211,79 Years,16,8,8,15,7,8,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,80 Years,13,5,8,12,5,7,0,0,0,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,81 Years,10,3,7,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,82 Years,11,6,5,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,83 Years,13,6,7,11,5,6,0,0,0,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,84 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,85 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,86 Years,11,4,7,9,4,5,0,0,0,0,0,0,1,0,1,1,0,1
HEMPHILL COUNTY,211,87 Years,15,3,12,14,3,11,0,0,0,0,0,0,1,0,1,0,0,0
HEMPHILL COUNTY,211,88 Years,15,3,12,14,3,11,0,0,0,0,0,0,1,0,1,0,0,0
HEMPHILL COUNTY,211,89 Years,11,3,8,10,2,8,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,90 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,91 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,92 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,93 Years,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,94 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,95 Years +,11,2,9,10,2,8,0,0,0,0,0,0,0,0,0,1,0,1
HENDERSON COUNTY,213,All Ages,82989,40465,42524,64355,31060,33295,5538,2813,2725,349,156,193,1927,915,1012,10820,5521,5299
HENDERSON COUNTY,213,< 1 Year,935,487,448,599,318,281,57,31,26,1,0,1,40,16,24,238,122,116
HENDERSON COUNTY,213,1 Years,924,467,457,593,306,287,58,28,30,2,1,1,44,20,24,227,112,115
HENDERSON COUNTY,213,2 Years,912,472,440,591,311,280,60,34,26,2,1,1,36,16,20,223,110,113
HENDERSON COUNTY,213,3 Years,915,466,449,591,308,283,60,32,28,3,2,1,41,20,21,220,104,116
HENDERSON COUNTY,213,4 Years,928,469,459,592,310,282,63,32,31,4,2,2,47,19,28,222,106,116
HENDERSON COUNTY,213,5 Years,931,475,456,582,308,274,69,30,39,3,2,1,55,23,32,222,112,110
HENDERSON COUNTY,213,6 Years,929,470,459,578,294,284,70,33,37,4,2,2,55,21,34,222,120,102
HENDERSON COUNTY,213,7 Years,943,474,469,585,291,294,73,33,40,3,2,1,51,24,27,231,124,107
HENDERSON COUNTY,213,8 Years,966,489,477,596,300,296,81,41,40,3,2,1,46,23,23,240,123,117
HENDERSON COUNTY,213,9 Years,927,458,469,573,284,289,76,44,32,3,2,1,50,22,28,225,106,119
HENDERSON COUNTY,213,10 Years,1001,479,522,641,305,336,88,43,45,2,1,1,47,12,35,223,118,105
HENDERSON COUNTY,213,11 Years,1014,498,516,633,298,335,87,48,39,2,0,2,52,18,34,240,134,106
HENDERSON COUNTY,213,12 Years,984,499,485,626,299,327,93,59,34,2,1,1,35,19,16,228,121,107
HENDERSON COUNTY,213,13 Years,1010,516,494,637,313,324,105,63,42,5,2,3,34,23,11,229,115,114
HENDERSON COUNTY,213,14 Years,1031,531,500,681,359,322,93,45,48,6,2,4,29,14,15,222,111,111
HENDERSON COUNTY,213,15 Years,1025,539,486,655,331,324,106,61,45,4,1,3,43,26,17,217,120,97
HENDERSON COUNTY,213,16 Years,1025,551,474,659,351,308,111,64,47,5,1,4,35,16,19,215,119,96
HENDERSON COUNTY,213,17 Years,961,483,478,657,331,326,94,51,43,6,5,1,25,13,12,179,83,96
HENDERSON COUNTY,213,18 Years,957,501,456,640,330,310,99,58,41,3,1,2,33,19,14,182,93,89
HENDERSON COUNTY,213,19 Years,876,472,404,588,323,265,88,47,41,3,1,2,23,14,9,174,87,87
HENDERSON COUNTY,213,20 Years,835,438,397,558,299,259,87,45,42,3,2,1,37,16,21,150,76,74
HENDERSON COUNTY,213,21 Years,817,434,383,558,294,264,73,39,34,6,5,1,29,17,12,151,79,72
HENDERSON COUNTY,213,22 Years,831,417,414,563,281,282,65,39,26,4,2,2,34,15,19,165,80,85
HENDERSON COUNTY,213,23 Years,862,413,449,603,296,307,53,28,25,7,4,3,35,16,19,164,69,95
HENDERSON COUNTY,213,24 Years,835,414,421,604,307,297,60,28,32,6,2,4,25,16,9,140,61,79
HENDERSON COUNTY,213,25 Years,900,449,451,645,335,310,64,27,37,6,2,4,26,17,9,159,68,91
HENDERSON COUNTY,213,26 Years,939,487,452,713,375,338,68,35,33,5,2,3,23,14,9,130,61,69
HENDERSON COUNTY,213,27 Years,1023,513,510,753,384,369,86,43,43,5,3,2,22,18,4,157,65,92
HENDERSON COUNTY,213,28 Years,1164,567,597,851,416,435,119,69,50,2,1,1,17,9,8,175,72,103
HENDERSON COUNTY,213,29 Years,1103,562,541,821,412,409,107,64,43,2,1,1,16,6,10,157,79,78
HENDERSON COUNTY,213,30 Years,1009,512,497,791,390,401,75,45,30,1,1,0,14,11,3,128,65,63
HENDERSON COUNTY,213,31 Years,960,470,490,748,364,384,63,32,31,5,1,4,12,8,4,132,65,67
HENDERSON COUNTY,213,32 Years,896,435,461,669,314,355,66,35,31,3,1,2,16,7,9,142,78,64
HENDERSON COUNTY,213,33 Years,900,433,467,675,324,351,70,36,34,1,0,1,15,5,10,139,68,71
HENDERSON COUNTY,213,34 Years,920,460,460,698,348,350,74,41,33,6,3,3,12,3,9,130,65,65
HENDERSON COUNTY,213,35 Years,852,418,434,646,316,330,62,32,30,6,4,2,13,5,8,125,61,64
HENDERSON COUNTY,213,36 Years,874,452,422,646,322,324,66,39,27,5,2,3,14,8,6,143,81,62
HENDERSON COUNTY,213,37 Years,843,422,421,610,295,315,71,41,30,4,1,3,16,10,6,142,75,67
