County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HENDERSON COUNTY,213,38 Years,891,429,462,666,321,345,64,30,34,6,2,4,15,4,11,140,72,68
HENDERSON COUNTY,213,39 Years,873,406,467,658,302,356,56,22,34,5,2,3,18,7,11,136,73,63
HENDERSON COUNTY,213,40 Years,874,407,467,653,297,356,55,25,30,8,4,4,15,6,9,143,75,68
HENDERSON COUNTY,213,41 Years,881,430,451,679,323,356,58,28,30,8,2,6,10,5,5,126,72,54
HENDERSON COUNTY,213,42 Years,862,405,457,655,298,357,62,25,37,5,2,3,15,6,9,125,74,51
HENDERSON COUNTY,213,43 Years,887,432,455,689,328,361,51,24,27,4,2,2,13,6,7,130,72,58
HENDERSON COUNTY,213,44 Years,880,431,449,694,340,354,47,18,29,6,4,2,14,8,6,119,61,58
HENDERSON COUNTY,213,45 Years,844,388,456,647,293,354,57,29,28,12,6,6,8,6,2,120,54,66
HENDERSON COUNTY,213,46 Years,889,408,481,685,307,378,73,44,29,5,3,2,10,4,6,116,50,66
HENDERSON COUNTY,213,47 Years,1006,478,528,766,349,417,84,52,32,5,4,1,17,6,11,134,67,67
HENDERSON COUNTY,213,48 Years,1071,509,562,846,386,460,71,38,33,6,5,1,14,7,7,134,73,61
HENDERSON COUNTY,213,49 Years,1006,462,544,790,358,432,76,42,34,6,4,2,9,5,4,125,53,72
HENDERSON COUNTY,213,50 Years,1021,500,521,807,389,418,68,38,30,7,3,4,12,4,8,127,66,61
HENDERSON COUNTY,213,51 Years,1002,499,503,793,393,400,67,37,30,3,1,2,17,6,11,122,62,60
HENDERSON COUNTY,213,52 Years,982,505,477,774,398,376,60,33,27,5,1,4,21,10,11,122,63,59
HENDERSON COUNTY,213,53 Years,1022,530,492,794,406,388,57,26,31,3,1,2,18,11,7,150,86,64
HENDERSON COUNTY,213,54 Years,1041,531,510,828,420,408,63,29,34,3,1,2,14,7,7,133,74,59
HENDERSON COUNTY,213,55 Years,1115,555,560,893,432,461,65,34,31,5,2,3,19,12,7,133,75,58
HENDERSON COUNTY,213,56 Years,1199,581,618,989,483,506,78,36,42,5,2,3,22,8,14,105,52,53
HENDERSON COUNTY,213,57 Years,1225,580,645,1005,477,528,81,40,41,3,1,2,21,11,10,115,51,64
HENDERSON COUNTY,213,58 Years,1279,595,684,1063,483,580,72,37,35,5,2,3,26,11,15,113,62,51
HENDERSON COUNTY,213,59 Years,1280,611,669,1091,515,576,72,31,41,5,3,2,19,7,12,93,55,38
HENDERSON COUNTY,213,60 Years,1246,565,681,1066,477,589,70,27,43,6,3,3,29,13,16,75,45,30
HENDERSON COUNTY,213,61 Years,1270,607,663,1064,499,565,76,38,38,6,1,5,34,14,20,90,55,35
HENDERSON COUNTY,213,62 Years,1266,626,640,1083,523,560,70,33,37,6,3,3,20,10,10,87,57,30
HENDERSON COUNTY,213,63 Years,1179,586,593,1026,505,521,62,26,36,5,3,2,13,8,5,73,44,29
HENDERSON COUNTY,213,64 Years,1199,580,619,1050,510,540,62,28,34,4,2,2,20,7,13,63,33,30
HENDERSON COUNTY,213,65 Years,1176,562,614,1035,497,538,58,23,35,4,2,2,22,12,10,57,28,29
HENDERSON COUNTY,213,66 Years,1154,563,591,1023,503,520,58,23,35,5,2,3,12,7,5,56,28,28
HENDERSON COUNTY,213,67 Years,1110,516,594,979,451,528,59,26,33,3,1,2,13,9,4,56,29,27
HENDERSON COUNTY,213,68 Years,1069,504,565,952,449,503,53,25,28,4,1,3,19,9,10,41,20,21
HENDERSON COUNTY,213,69 Years,1094,533,561,970,467,503,49,25,24,5,1,4,26,15,11,44,25,19
HENDERSON COUNTY,213,70 Years,1063,504,559,949,450,499,51,26,25,5,1,4,21,11,10,37,16,21
HENDERSON COUNTY,213,71 Years,1098,504,594,995,454,541,46,23,23,2,0,2,18,7,11,37,20,17
HENDERSON COUNTY,213,72 Years,1102,498,604,1009,454,555,44,20,24,4,1,3,14,6,8,31,17,14
HENDERSON COUNTY,213,73 Years,891,417,474,811,385,426,36,11,25,3,1,2,10,6,4,31,14,17
HENDERSON COUNTY,213,74 Years,884,411,473,806,377,429,36,12,24,2,0,2,11,5,6,29,17,12
HENDERSON COUNTY,213,75 Years,858,406,452,788,371,417,33,13,20,1,0,1,9,4,5,27,18,9
HENDERSON COUNTY,213,76 Years,851,384,467,781,348,433,32,14,18,3,1,2,11,5,6,24,16,8
HENDERSON COUNTY,213,77 Years,786,356,430,720,324,396,33,15,18,3,1,2,10,4,6,20,12,8
HENDERSON COUNTY,213,78 Years,701,317,384,648,297,351,27,12,15,2,1,1,11,4,7,13,3,10
HENDERSON COUNTY,213,79 Years,641,295,346,593,276,317,24,10,14,0,0,0,8,3,5,16,6,10
HENDERSON COUNTY,213,80 Years,615,304,311,576,284,292,19,10,9,2,1,1,5,3,2,13,6,7
HENDERSON COUNTY,213,81 Years,534,275,259,492,257,235,17,6,11,3,1,2,7,3,4,15,8,7
HENDERSON COUNTY,213,82 Years,447,212,235,412,195,217,13,6,7,2,1,1,5,2,3,15,8,7
HENDERSON COUNTY,213,83 Years,437,208,229,407,193,214,11,5,6,0,0,0,6,2,4,13,8,5
HENDERSON COUNTY,213,84 Years,395,179,216,366,166,200,12,5,7,1,0,1,3,1,2,13,7,6
HENDERSON COUNTY,213,85 Years,337,136,201,314,129,185,10,4,6,0,0,0,2,1,1,11,2,9
HENDERSON COUNTY,213,86 Years,305,127,178,282,118,164,10,4,6,2,2,0,2,1,1,9,2,7
HENDERSON COUNTY,213,87 Years,276,114,162,251,104,147,10,4,6,1,1,0,4,1,3,10,4,6
HENDERSON COUNTY,213,88 Years,234,91,143,211,82,129,9,4,5,0,0,0,4,1,3,10,4,6
HENDERSON COUNTY,213,89 Years,200,81,119,181,74,107,8,3,5,2,0,2,2,1,1,7,3,4
HENDERSON COUNTY,213,90 Years,160,63,97,145,55,90,7,3,4,0,0,0,3,1,2,5,4,1
HENDERSON COUNTY,213,91 Years,128,49,79,115,42,73,7,4,3,0,0,0,3,1,2,3,2,1
HENDERSON COUNTY,213,92 Years,106,36,70,93,30,63,5,2,3,0,0,0,2,1,1,6,3,3
HENDERSON COUNTY,213,93 Years,83,29,54,73,24,49,5,2,3,0,0,0,2,1,1,3,2,1
HENDERSON COUNTY,213,94 Years,67,21,46,58,18,40,5,2,3,0,0,0,1,0,1,3,1,2
HENDERSON COUNTY,213,95 Years +,140,42,98,117,32,85,14,6,8,0,0,0,1,0,1,8,4,4
HIDALGO COUNTY,215,All Ages,886294,432597,453697,55403,28089,27314,3236,2102,1134,9676,4739,4937,2504,1297,1207,815475,396370,419105
HIDALGO COUNTY,215,< 1 Year,13219,6724,6495,447,217,230,39,18,21,55,28,27,29,17,12,12649,6444,6205
HIDALGO COUNTY,215,1 Years,13159,6672,6487,469,235,234,41,22,19,61,31,30,29,16,13,12559,6368,6191
HIDALGO COUNTY,215,2 Years,13573,6865,6708,519,255,264,45,24,21,73,40,33,31,17,14,12905,6529,6376
HIDALGO COUNTY,215,3 Years,14209,7193,7016,605,290,315,43,21,22,80,45,35,34,20,14,13447,6817,6630
HIDALGO COUNTY,215,4 Years,14952,7668,7284,652,317,335,40,19,21,95,52,43,39,21,18,14126,7259,6867
HIDALGO COUNTY,215,5 Years,15336,7840,7496,665,337,328,33,16,17,102,50,52,40,20,20,14496,7417,7079
HIDALGO COUNTY,215,6 Years,15437,7914,7523,655,346,309,36,17,19,116,55,61,43,22,21,14587,7474,7113
HIDALGO COUNTY,215,7 Years,15407,7875,7532,678,345,333,38,18,20,120,61,59,43,22,21,14528,7429,7099
HIDALGO COUNTY,215,8 Years,15550,7926,7624,692,338,354,39,15,24,130,71,59,43,23,20,14646,7479,7167
HIDALGO COUNTY,215,9 Years,13948,6948,7000,612,284,328,28,10,18,120,61,59,37,25,12,13151,6568,6583
HIDALGO COUNTY,215,10 Years,15403,7759,7644,679,340,339,43,22,21,144,73,71,42,22,20,14495,7302,7193
HIDALGO COUNTY,215,11 Years,15452,7737,7715,651,310,341,37,23,14,151,80,71,47,26,21,14566,7298,7268
HIDALGO COUNTY,215,12 Years,15324,7607,7717,608,295,313,48,30,18,143,87,56,52,32,20,14473,7163,7310
HIDALGO COUNTY,215,13 Years,15244,7658,7586,561,269,292,51,29,22,152,92,60,42,23,19,14438,7245,7193
HIDALGO COUNTY,215,14 Years,15321,7795,7526,485,228,257,47,26,21,149,84,65,43,23,20,14597,7434,7163
HIDALGO COUNTY,215,15 Years,14965,7600,7365,475,247,228,37,22,15,135,67,68,36,21,15,14282,7243,7039
HIDALGO COUNTY,215,16 Years,14720,7426,7294,475,243,232,31,20,11,140,77,63,36,20,16,14038,7066,6972
HIDALGO COUNTY,215,17 Years,14579,7348,7231,464,231,233,39,26,13,163,91,72,36,20,16,13877,6980,6897
HIDALGO COUNTY,215,18 Years,14941,7500,7441,425,227,198,69,45,24,164,85,79,38,23,15,14245,7120,7125
HIDALGO COUNTY,215,19 Years,15779,8019,7760,412,230,182,66,49,17,188,101,87,39,22,17,15074,7617,7457
HIDALGO COUNTY,215,20 Years,14665,7415,7250,406,216,190,66,40,26,140,75,65,40,15,25,14013,7069,6944
HIDALGO COUNTY,215,21 Years,14253,7199,7054,449,265,184,69,42,27,142,68,74,50,28,22,13543,6796,6747
HIDALGO COUNTY,215,22 Years,14378,7094,7284,440,238,202,75,50,25,161,76,85,38,23,15,13664,6707,6957
HIDALGO COUNTY,215,23 Years,14358,7062,7296,502,287,215,58,36,22,147,67,80,52,26,26,13599,6646,6953
HIDALGO COUNTY,215,24 Years,14311,7100,7211,566,258,308,73,43,30,145,67,78,49,17,32,13478,6715,6763
HIDALGO COUNTY,215,25 Years,14520,7334,7186,604,332,272,85,52,33,131,70,61,57,22,35,13643,6858,6785
HIDALGO COUNTY,215,26 Years,14586,7360,7226,577,354,223,86,65,21,137,84,53,42,23,19,13744,6834,6910
HIDALGO COUNTY,215,27 Years,14255,7114,7141,618,339,279,59,41,18,141,80,61,39,18,21,13398,6636,6762
HIDALGO COUNTY,215,28 Years,12808,6379,6429,548,295,253,62,48,14,107,43,64,60,24,36,12031,5969,6062
HIDALGO COUNTY,215,29 Years,12157,6175,5982,582,318,264,69,49,20,115,45,70,34,16,18,11357,5747,5610
HIDALGO COUNTY,215,30 Years,11318,5656,5662,531,275,256,67,49,18,117,57,60,32,21,11,10571,5254,5317
HIDALGO COUNTY,215,31 Years,11048,5639,5409,526,280,246,60,45,15,77,38,39,31,16,15,10354,5260,5094
HIDALGO COUNTY,215,32 Years,10935,5598,5337,523,301,222,53,41,12,124,55,69,30,14,16,10205,5187,5018
HIDALGO COUNTY,215,33 Years,10988,5590,5398,527,314,213,49,33,16,153,71,82,41,23,18,10218,5149,5069
HIDALGO COUNTY,215,34 Years,11006,5501,5505,500,298,202,50,31,19,161,80,81,32,13,19,10263,5079,5184
HIDALGO COUNTY,215,35 Years,10969,5435,5534,510,293,217,58,40,18,119,56,63,28,14,14,10254,5032,5222
HIDALGO COUNTY,215,36 Years,11238,5557,5681,466,265,201,62,47,15,102,49,53,29,17,12,10579,5179,5400
HIDALGO COUNTY,215,37 Years,11444,5564,5880,475,246,229,60,48,12,121,46,75,26,18,8,10762,5206,5556
HIDALGO COUNTY,215,38 Years,11673,5646,6027,517,273,244,54,41,13,127,52,75,29,16,13,10946,5264,5682
HIDALGO COUNTY,215,39 Years,11628,5703,5925,508,283,225,59,42,17,141,55,86,23,12,11,10897,5311,5586
HIDALGO COUNTY,215,40 Years,10845,5290,5555,486,280,206,58,45,13,120,49,71,18,13,5,10163,4903,5260
HIDALGO COUNTY,215,41 Years,10888,5211,5677,425,219,206,43,35,8,114,47,67,21,12,9,10285,4898,5387
HIDALGO COUNTY,215,42 Years,11169,5308,5861,422,218,204,49,35,14,152,76,76,25,16,9,10521,4963,5558
HIDALGO COUNTY,215,43 Years,11144,5312,5832,430,228,202,42,28,14,137,68,69,20,12,8,10515,4976,5539
HIDALGO COUNTY,215,44 Years,11281,5403,5878,438,225,213,47,31,16,169,80,89,18,7,11,10609,5060,5549
HIDALGO COUNTY,215,45 Years,11001,5310,5691,404,208,196,44,34,10,187,98,89,31,12,19,10335,4958,5377
HIDALGO COUNTY,215,46 Years,10960,5242,5718,415,221,194,47,36,11,219,104,115,20,11,9,10259,4870,5389
HIDALGO COUNTY,215,47 Years,10846,5090,5756,465,257,208,58,42,16,218,111,107,21,7,14,10084,4673,5411
HIDALGO COUNTY,215,48 Years,10675,5068,5607,475,248,227,51,35,16,214,136,78,29,17,12,9906,4632,5274
HIDALGO COUNTY,215,49 Years,10674,5070,5604,494,271,223,54,42,12,217,110,107,28,15,13,9881,4632,5249
HIDALGO COUNTY,215,50 Years,9891,4666,5225,485,266,219,15,11,4,185,89,96,19,12,7,9187,4288,4899
HIDALGO COUNTY,215,51 Years,9547,4452,5095,464,250,214,18,11,7,172,82,90,21,11,10,8872,4098,4774
HIDALGO COUNTY,215,52 Years,9258,4326,4932,483,234,249,17,10,7,148,65,83,17,8,9,8593,4009,4584
HIDALGO COUNTY,215,53 Years,9135,4319,4816,493,271,222,17,9,8,139,58,81,20,8,12,8466,3973,4493
HIDALGO COUNTY,215,54 Years,8925,4214,4711,538,276,262,15,9,6,127,68,59,24,10,14,8221,3851,4370
HIDALGO COUNTY,215,55 Years,8566,4072,4494,562,272,290,16,10,6,117,62,55,24,12,12,7847,3716,4131
HIDALGO COUNTY,215,56 Years,8488,4098,4390,568,293,275,21,12,9,96,54,42,23,13,10,7780,3726,4054
HIDALGO COUNTY,215,57 Years,8362,4007,4355,604,318,286,18,10,8,110,57,53,30,16,14,7600,3606,3994
HIDALGO COUNTY,215,58 Years,8143,3810,4333,652,331,321,18,11,7,122,51,71,25,14,11,7326,3403,3923
HIDALGO COUNTY,215,59 Years,8064,3773,4291,680,336,344,30,20,10,100,45,55,23,12,11,7231,3360,3871
HIDALGO COUNTY,215,60 Years,7670,3574,4096,688,340,348,34,25,9,112,49,63,25,18,7,6811,3142,3669
HIDALGO COUNTY,215,61 Years,7583,3486,4097,715,354,361,32,20,12,121,48,73,25,12,13,6690,3052,3638
HIDALGO COUNTY,215,62 Years,7436,3426,4010,752,368,384,34,24,10,116,53,63,28,14,14,6506,2967,3539
HIDALGO COUNTY,215,63 Years,7198,3282,3916,741,352,389,33,21,12,114,46,68,28,15,13,6282,2848,3434
HIDALGO COUNTY,215,64 Years,7142,3225,3917,844,400,444,26,18,8,102,42,60,24,11,13,6146,2754,3392
HIDALGO COUNTY,215,65 Years,6731,3055,3676,906,432,474,14,10,4,93,43,50,18,7,11,5700,2563,3137
HIDALGO COUNTY,215,66 Years,6715,3049,3666,938,441,497,22,14,8,81,40,41,26,12,14,5648,2542,3106
HIDALGO COUNTY,215,67 Years,6386,2882,3504,967,451,516,20,13,7,79,37,42,28,15,13,5292,2366,2926
HIDALGO COUNTY,215,68 Years,6379,2873,3506,936,444,492,19,13,6,63,29,34,22,9,13,5339,2378,2961
HIDALGO COUNTY,215,69 Years,6396,2864,3532,975,466,509,23,15,8,67,32,35,24,13,11,5307,2338,2969
HIDALGO COUNTY,215,70 Years,6067,2760,3307,1024,486,538,18,11,7,54,27,27,19,12,7,4952,2224,2728
HIDALGO COUNTY,215,71 Years,5856,2687,3169,1115,559,556,12,7,5,60,29,31,17,11,6,4652,2081,2571
HIDALGO COUNTY,215,72 Years,5659,2588,3071,1103,538,565,19,13,6,48,21,27,24,12,12,4465,2004,2461
HIDALGO COUNTY,215,73 Years,4958,2266,2692,926,466,460,12,7,5,30,14,16,14,7,7,3976,1772,2204
HIDALGO COUNTY,215,74 Years,4673,2083,2590,966,472,494,12,9,3,31,13,18,14,8,6,3650,1581,2069
HIDALGO COUNTY,215,75 Years,4430,2000,2430,1016,500,516,11,7,4,20,9,11,15,8,7,3368,1476,1892
HIDALGO COUNTY,215,76 Years,4094,1837,2257,1043,520,523,8,3,5,22,11,11,14,8,6,3007,1295,1712
HIDALGO COUNTY,215,77 Years,3668,1646,2022,893,455,438,8,5,3,36,15,21,14,5,9,2717,1166,1551
HIDALGO COUNTY,215,78 Years,3393,1501,1892,848,431,417,7,4,3,31,16,15,12,4,8,2495,1046,1449
HIDALGO COUNTY,215,79 Years,3265,1455,1810,810,397,413,6,3,3,30,13,17,9,3,6,2410,1039,1371
HIDALGO COUNTY,215,80 Years,2919,1295,1624,761,364,397,6,4,2,25,10,15,9,3,6,2118,914,1204
HIDALGO COUNTY,215,81 Years,2695,1149,1546,661,313,348,7,4,3,24,9,15,10,5,5,1993,818,1175
HIDALGO COUNTY,215,82 Years,2491,1057,1434,616,299,317,5,3,2,21,6,15,15,6,9,1834,743,1091
HIDALGO COUNTY,215,83 Years,2266,949,1317,557,276,281,8,1,7,23,8,15,12,6,6,1666,658,1008
HIDALGO COUNTY,215,84 Years,2096,877,1219,490,247,243,4,0,4,21,7,14,10,5,5,1571,618,953
HIDALGO COUNTY,215,85 Years,1794,766,1028,425,214,211,2,0,2,17,6,11,11,4,7,1339,542,797
HIDALGO COUNTY,215,86 Years,1538,641,897,383,184,199,4,3,1,16,6,10,9,3,6,1126,445,681
HIDALGO COUNTY,215,87 Years,1379,572,807,351,163,188,4,3,1,10,4,6,6,2,4,1008,400,608
HIDALGO COUNTY,215,88 Years,1266,514,752,302,139,163,5,3,2,10,3,7,4,1,3,945,368,577
HIDALGO COUNTY,215,89 Years,1105,448,657,253,123,130,2,2,0,10,3,7,4,1,3,836,319,517
HIDALGO COUNTY,215,90 Years,907,354,553,204,94,110,5,2,3,8,3,5,2,2,0,688,253,435
HIDALGO COUNTY,215,91 Years,765,290,475,157,71,86,3,2,1,6,2,4,2,1,1,597,214,383
HIDALGO COUNTY,215,92 Years,621,235,386,129,57,72,1,0,1,7,3,4,3,1,2,481,174,307
HIDALGO COUNTY,215,93 Years,503,184,319,100,43,57,2,1,1,5,1,4,3,1,2,393,138,255
HIDALGO COUNTY,215,94 Years,380,137,243,70,31,39,1,0,1,3,2,1,2,1,1,304,103,201
HIDALGO COUNTY,215,95 Years +,952,354,598,151,63,88,5,1,4,8,4,4,4,2,2,784,284,500
HILL COUNTY,217,All Ages,37069,18404,18665,25580,12567,13013,2323,1121,1202,127,51,76,866,441,425,8173,4224,3949
HILL COUNTY,217,< 1 Year,500,250,250,293,145,148,19,7,12,0,0,0,30,25,5,158,73,85
HILL COUNTY,217,1 Years,486,254,232,270,141,129,20,8,12,2,2,0,37,27,10,157,76,81
HILL COUNTY,217,2 Years,483,251,232,267,147,120,22,10,12,2,1,1,33,21,12,159,72,87
HILL COUNTY,217,3 Years,476,258,218,249,143,106,24,12,12,2,1,1,36,21,15,165,81,84
HILL COUNTY,217,4 Years,489,260,229,256,146,110,23,10,13,4,1,3,28,14,14,178,89,89
HILL COUNTY,217,5 Years,480,255,225,248,138,110,23,12,11,4,1,3,33,17,16,172,87,85
HILL COUNTY,217,6 Years,489,260,229,254,139,115,24,12,12,4,1,3,34,16,18,173,92,81
HILL COUNTY,217,7 Years,498,267,231,260,139,121,23,15,8,1,0,1,31,17,14,183,96,87
HILL COUNTY,217,8 Years,518,270,248,275,144,131,25,14,11,1,0,1,25,11,14,192,101,91
HILL COUNTY,217,9 Years,539,283,256,289,140,149,25,17,8,0,0,0,21,9,12,204,117,87
HILL COUNTY,217,10 Years,465,213,252,249,112,137,32,17,15,0,0,0,19,8,11,165,76,89
HILL COUNTY,217,11 Years,487,230,257,268,133,135,27,14,13,0,0,0,15,5,10,177,78,99
HILL COUNTY,217,12 Years,492,239,253,278,132,146,30,16,14,0,0,0,12,8,4,172,83,89
HILL COUNTY,217,13 Years,481,237,244,282,145,137,32,15,17,0,0,0,14,7,7,153,70,83
HILL COUNTY,217,14 Years,488,265,223,269,146,123,39,21,18,0,0,0,17,10,7,163,88,75
HILL COUNTY,217,15 Years,477,256,221,265,140,125,24,8,16,1,1,0,16,12,4,171,95,76
HILL COUNTY,217,16 Years,456,228,228,253,128,125,25,9,16,0,0,0,12,6,6,166,85,81
HILL COUNTY,217,17 Years,493,253,240,266,128,138,37,18,19,0,0,0,17,9,8,173,98,75
HILL COUNTY,217,18 Years,465,245,220,242,127,115,46,20,26,1,0,1,12,6,6,164,92,72
HILL COUNTY,217,19 Years,406,221,185,218,118,100,35,22,13,2,1,1,9,5,4,142,75,67
HILL COUNTY,217,20 Years,379,210,169,214,117,97,32,21,11,2,1,1,11,5,6,120,66,54
HILL COUNTY,217,21 Years,378,192,186,217,110,107,29,15,14,1,1,0,12,8,4,119,58,61
HILL COUNTY,217,22 Years,407,203,204,237,123,114,44,19,25,1,1,0,13,7,6,112,53,59
HILL COUNTY,217,23 Years,410,216,194,234,125,109,50,23,27,1,1,0,13,6,7,112,61,51
HILL COUNTY,217,24 Years,378,195,183,220,113,107,36,18,18,2,2,0,8,4,4,112,58,54
HILL COUNTY,217,25 Years,382,204,178,228,128,100,32,16,16,2,1,1,9,4,5,111,55,56
HILL COUNTY,217,26 Years,400,196,204,243,125,118,44,18,26,0,0,0,10,5,5,103,48,55
HILL COUNTY,217,27 Years,436,236,200,269,146,123,50,29,21,3,2,1,5,2,3,109,57,52
HILL COUNTY,217,28 Years,512,245,267,322,153,169,48,23,25,3,1,2,7,5,2,132,63,69
HILL COUNTY,217,29 Years,485,200,285,308,132,176,51,18,33,3,2,1,7,3,4,116,45,71
HILL COUNTY,217,30 Years,422,204,218,272,128,144,35,19,16,2,2,0,11,5,6,102,50,52
HILL COUNTY,217,31 Years,441,207,234,277,129,148,40,23,17,2,1,1,11,4,7,111,50,61
HILL COUNTY,217,32 Years,432,215,217,277,135,142,36,20,16,2,1,1,5,3,2,112,56,56
HILL COUNTY,217,33 Years,446,222,224,301,140,161,27,15,12,1,1,0,9,7,2,108,59,49
HILL COUNTY,217,34 Years,405,201,204,278,136,142,20,9,11,0,0,0,5,2,3,102,54,48
HILL COUNTY,217,35 Years,397,187,210,259,121,138,26,10,16,0,0,0,3,1,2,109,55,54
HILL COUNTY,217,36 Years,397,190,207,264,118,146,25,12,13,2,1,1,5,4,1,101,55,46
HILL COUNTY,217,37 Years,382,190,192,258,124,134,19,13,6,2,1,1,5,1,4,98,51,47
HILL COUNTY,217,38 Years,425,216,209,282,139,143,23,11,12,1,0,1,7,3,4,112,63,49
HILL COUNTY,217,39 Years,417,205,212,266,133,133,33,11,22,2,1,1,6,2,4,110,58,52
HILL COUNTY,217,40 Years,368,182,186,248,120,128,27,16,11,2,1,1,6,3,3,85,42,43
HILL COUNTY,217,41 Years,365,184,181,235,125,110,24,11,13,1,0,1,5,1,4,100,47,53
HILL COUNTY,217,42 Years,375,191,184,254,137,117,23,9,14,3,1,2,4,2,2,91,42,49
HILL COUNTY,217,43 Years,357,163,194,247,112,135,20,7,13,1,0,1,5,0,5,84,44,40
HILL COUNTY,217,44 Years,370,173,197,271,129,142,24,9,15,1,0,1,5,3,2,69,32,37
HILL COUNTY,217,45 Years,364,176,188,233,110,123,25,12,13,2,0,2,8,3,5,96,51,45
HILL COUNTY,217,46 Years,370,177,193,247,118,129,23,11,12,3,1,2,5,2,3,92,45,47
HILL COUNTY,217,47 Years,404,188,216,276,127,149,22,11,11,3,0,3,2,1,1,101,49,52
HILL COUNTY,217,48 Years,425,219,206,288,140,148,30,16,14,4,2,2,5,3,2,98,58,40
HILL COUNTY,217,49 Years,445,221,224,314,153,161,27,12,15,2,0,2,10,6,4,92,50,42
HILL COUNTY,217,50 Years,440,217,223,318,149,169,30,15,15,1,0,1,4,2,2,87,51,36
HILL COUNTY,217,51 Years,447,231,216,316,163,153,38,15,23,2,1,1,8,4,4,83,48,35
HILL COUNTY,217,52 Years,403,215,188,285,146,139,31,14,17,1,1,0,7,4,3,79,50,29
HILL COUNTY,217,53 Years,453,232,221,333,175,158,28,12,16,1,0,1,4,1,3,87,44,43
HILL COUNTY,217,54 Years,466,229,237,338,164,174,34,18,16,1,1,0,6,3,3,87,43,44
