County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HILL COUNTY,217,55 Years,466,237,229,350,171,179,33,18,15,1,1,0,5,1,4,77,46,31
HILL COUNTY,217,56 Years,498,253,245,383,190,193,30,12,18,1,1,0,3,1,2,81,49,32
HILL COUNTY,217,57 Years,514,249,265,403,188,215,26,9,17,2,1,1,2,0,2,81,51,30
HILL COUNTY,217,58 Years,529,240,289,409,183,226,31,12,19,2,1,1,9,3,6,78,41,37
HILL COUNTY,217,59 Years,539,276,263,424,223,201,37,15,22,2,1,1,5,1,4,71,36,35
HILL COUNTY,217,60 Years,486,232,254,390,187,203,31,9,22,2,1,1,7,2,5,56,33,23
HILL COUNTY,217,61 Years,496,243,253,402,195,207,32,15,17,0,0,0,6,2,4,56,31,25
HILL COUNTY,217,62 Years,505,250,255,408,201,207,27,13,14,2,1,1,9,3,6,59,32,27
HILL COUNTY,217,63 Years,469,220,249,387,174,213,23,10,13,2,1,1,6,3,3,51,32,19
HILL COUNTY,217,64 Years,513,252,261,433,209,224,28,15,13,0,0,0,7,2,5,45,26,19
HILL COUNTY,217,65 Years,505,252,253,431,217,214,25,12,13,1,0,1,5,2,3,43,21,22
HILL COUNTY,217,66 Years,458,234,224,395,203,192,18,9,9,2,1,1,8,2,6,35,19,16
HILL COUNTY,217,67 Years,453,220,233,393,192,201,24,11,13,4,0,4,6,1,5,26,16,10
HILL COUNTY,217,68 Years,451,212,239,373,176,197,28,12,16,2,0,2,3,0,3,45,24,21
HILL COUNTY,217,69 Years,497,240,257,419,200,219,27,13,14,3,1,2,3,2,1,45,24,21
HILL COUNTY,217,70 Years,464,210,254,395,173,222,19,11,8,2,0,2,4,2,2,44,24,20
HILL COUNTY,217,71 Years,454,218,236,397,188,209,16,9,7,1,0,1,7,3,4,33,18,15
HILL COUNTY,217,72 Years,478,230,248,419,195,224,13,7,6,1,1,0,10,6,4,35,21,14
HILL COUNTY,217,73 Years,369,192,177,318,163,155,14,8,6,1,0,1,5,3,2,31,18,13
HILL COUNTY,217,74 Years,370,178,192,321,153,168,15,8,7,1,0,1,5,3,2,28,14,14
HILL COUNTY,217,75 Years,372,192,180,330,169,161,12,6,6,1,0,1,6,3,3,23,14,9
HILL COUNTY,217,76 Years,351,181,170,318,163,155,11,6,5,0,0,0,5,2,3,17,10,7
HILL COUNTY,217,77 Years,300,162,138,263,143,120,13,7,6,3,1,2,5,3,2,16,8,8
HILL COUNTY,217,78 Years,278,148,130,243,129,114,13,8,5,2,1,1,3,2,1,17,8,9
HILL COUNTY,217,79 Years,265,132,133,228,113,115,12,8,4,1,0,1,5,3,2,19,8,11
HILL COUNTY,217,80 Years,231,117,114,202,105,97,8,3,5,1,0,1,6,3,3,14,6,8
HILL COUNTY,217,81 Years,223,114,109,198,101,97,8,4,4,2,1,1,2,1,1,13,7,6
HILL COUNTY,217,82 Years,192,93,99,170,82,88,8,4,4,0,0,0,3,2,1,11,5,6
HILL COUNTY,217,83 Years,154,73,81,132,61,71,8,4,4,0,0,0,5,2,3,9,6,3
HILL COUNTY,217,84 Years,159,69,90,138,58,80,9,5,4,0,0,0,3,0,3,9,6,3
HILL COUNTY,217,85 Years,157,63,94,136,52,84,8,5,3,0,0,0,2,2,0,11,4,7
HILL COUNTY,217,86 Years,128,51,77,113,45,68,5,2,3,0,0,0,1,1,0,9,3,6
HILL COUNTY,217,87 Years,117,44,73,101,35,66,7,4,3,0,0,0,2,1,1,7,4,3
HILL COUNTY,217,88 Years,106,40,66,93,35,58,7,3,4,0,0,0,1,0,1,5,2,3
HILL COUNTY,217,89 Years,97,40,57,80,31,49,7,4,3,0,0,0,1,0,1,9,5,4
HILL COUNTY,217,90 Years,85,34,51,69,25,44,6,4,2,0,0,0,2,1,1,8,4,4
HILL COUNTY,217,91 Years,67,23,44,54,17,37,5,2,3,0,0,0,0,0,0,8,4,4
HILL COUNTY,217,92 Years,58,18,40,46,15,31,5,2,3,1,0,1,0,0,0,6,1,5
HILL COUNTY,217,93 Years,42,13,29,35,10,25,2,1,1,0,0,0,1,0,1,4,2,2
HILL COUNTY,217,94 Years,34,12,22,28,8,20,4,2,2,0,0,0,0,0,0,2,2,0
HILL COUNTY,217,95 Years +,88,20,68,73,15,58,7,1,6,0,0,0,1,0,1,7,4,3
HOCKLEY COUNTY,219,All Ages,22862,11352,11510,10169,4933,5236,898,445,453,69,33,36,349,179,170,11377,5762,5615
HOCKLEY COUNTY,219,< 1 Year,331,169,162,102,58,44,15,9,6,0,0,0,10,3,7,204,99,105
HOCKLEY COUNTY,219,1 Years,330,171,159,102,57,45,16,10,6,2,1,1,11,5,6,199,98,101
HOCKLEY COUNTY,219,2 Years,326,172,154,99,50,49,15,10,5,1,1,0,9,4,5,202,107,95
HOCKLEY COUNTY,219,3 Years,338,173,165,104,50,54,14,9,5,1,1,0,6,3,3,213,110,103
HOCKLEY COUNTY,219,4 Years,338,174,164,105,50,55,16,4,12,2,1,1,6,2,4,209,117,92
HOCKLEY COUNTY,219,5 Years,355,185,170,114,62,52,16,5,11,3,1,2,10,4,6,212,113,99
HOCKLEY COUNTY,219,6 Years,363,195,168,112,63,49,21,8,13,2,1,1,10,4,6,218,119,99
HOCKLEY COUNTY,219,7 Years,362,198,164,110,62,48,21,12,9,0,0,0,9,6,3,222,118,104
HOCKLEY COUNTY,219,8 Years,371,195,176,109,61,48,22,10,12,0,0,0,9,7,2,231,117,114
HOCKLEY COUNTY,219,9 Years,347,178,169,104,61,43,20,9,11,1,1,0,12,6,6,210,101,109
HOCKLEY COUNTY,219,10 Years,311,156,155,107,60,47,11,5,6,1,1,0,5,3,2,187,87,100
HOCKLEY COUNTY,219,11 Years,332,160,172,120,56,64,10,3,7,1,1,0,7,5,2,194,95,99
HOCKLEY COUNTY,219,12 Years,320,159,161,107,53,54,13,5,8,0,0,0,8,4,4,192,97,95
HOCKLEY COUNTY,219,13 Years,324,163,161,111,61,50,8,2,6,0,0,0,7,3,4,198,97,101
HOCKLEY COUNTY,219,14 Years,318,160,158,115,58,57,9,3,6,1,1,0,5,3,2,188,95,93
HOCKLEY COUNTY,219,15 Years,314,149,165,101,46,55,13,8,5,1,0,1,3,2,1,196,93,103
HOCKLEY COUNTY,219,16 Years,328,160,168,109,45,64,11,5,6,0,0,0,3,0,3,205,110,95
HOCKLEY COUNTY,219,17 Years,323,161,162,122,52,70,9,4,5,0,0,0,6,4,2,186,101,85
HOCKLEY COUNTY,219,18 Years,467,246,221,188,104,84,34,13,21,0,0,0,4,2,2,241,127,114
HOCKLEY COUNTY,219,19 Years,471,239,232,165,91,74,52,25,27,0,0,0,4,3,1,250,120,130
HOCKLEY COUNTY,219,20 Years,455,249,206,162,91,71,40,23,17,1,0,1,6,3,3,246,132,114
HOCKLEY COUNTY,219,21 Years,376,208,168,135,74,61,27,17,10,1,0,1,4,2,2,209,115,94
HOCKLEY COUNTY,219,22 Years,282,136,146,96,45,51,9,6,3,0,0,0,6,3,3,171,82,89
HOCKLEY COUNTY,219,23 Years,276,134,142,91,45,46,7,4,3,0,0,0,7,2,5,171,83,88
HOCKLEY COUNTY,219,24 Years,322,170,152,104,50,54,13,8,5,3,3,0,3,1,2,199,108,91
HOCKLEY COUNTY,219,25 Years,307,170,137,120,66,54,10,6,4,1,1,0,4,3,1,172,94,78
HOCKLEY COUNTY,219,26 Years,342,187,155,132,72,60,8,6,2,0,0,0,5,3,2,197,106,91
HOCKLEY COUNTY,219,27 Years,341,180,161,132,68,64,7,4,3,1,0,1,5,2,3,196,106,90
HOCKLEY COUNTY,219,28 Years,379,189,190,149,73,76,13,7,6,1,0,1,6,3,3,210,106,104
HOCKLEY COUNTY,219,29 Years,371,184,187,153,75,78,11,8,3,2,2,0,8,4,4,197,95,102
HOCKLEY COUNTY,219,30 Years,282,147,135,118,59,59,6,4,2,1,1,0,5,3,2,152,80,72
HOCKLEY COUNTY,219,31 Years,285,140,145,115,54,61,11,6,5,0,0,0,3,2,1,156,78,78
HOCKLEY COUNTY,219,32 Years,301,148,153,134,61,73,11,8,3,1,1,0,4,3,1,151,75,76
HOCKLEY COUNTY,219,33 Years,320,161,159,127,61,66,10,7,3,1,1,0,3,1,2,179,91,88
HOCKLEY COUNTY,219,34 Years,292,147,145,121,65,56,6,3,3,3,0,3,0,0,0,162,79,83
HOCKLEY COUNTY,219,35 Years,306,155,151,115,56,59,12,5,7,1,0,1,2,2,0,176,92,84
HOCKLEY COUNTY,219,36 Years,299,155,144,114,54,60,14,9,5,1,0,1,2,1,1,168,91,77
HOCKLEY COUNTY,219,37 Years,287,148,139,117,57,60,6,4,2,1,0,1,2,1,1,161,86,75
HOCKLEY COUNTY,219,38 Years,276,141,135,120,59,61,6,4,2,1,0,1,4,1,3,145,77,68
HOCKLEY COUNTY,219,39 Years,294,155,139,117,57,60,9,4,5,3,1,2,5,2,3,160,91,69
HOCKLEY COUNTY,219,40 Years,274,135,139,121,57,64,7,5,2,2,2,0,3,2,1,141,69,72
HOCKLEY COUNTY,219,41 Years,243,124,119,106,53,53,7,4,3,1,0,1,1,1,0,128,66,62
HOCKLEY COUNTY,219,42 Years,231,112,119,103,47,56,6,2,4,1,0,1,3,3,0,118,60,58
HOCKLEY COUNTY,219,43 Years,237,119,118,111,56,55,6,2,4,1,0,1,4,3,1,115,58,57
HOCKLEY COUNTY,219,44 Years,229,123,106,115,58,57,5,4,1,1,0,1,4,3,1,104,58,46
HOCKLEY COUNTY,219,45 Years,207,103,104,106,51,55,5,4,1,0,0,0,2,1,1,94,47,47
HOCKLEY COUNTY,219,46 Years,220,102,118,96,43,53,5,1,4,1,1,0,3,2,1,115,55,60
HOCKLEY COUNTY,219,47 Years,246,118,128,129,60,69,3,0,3,0,0,0,3,2,1,111,56,55
HOCKLEY COUNTY,219,48 Years,236,107,129,117,51,66,4,2,2,1,1,0,2,1,1,112,52,60
HOCKLEY COUNTY,219,49 Years,238,114,124,120,60,60,8,3,5,1,1,0,2,1,1,107,49,58
HOCKLEY COUNTY,219,50 Years,222,107,115,119,57,62,5,1,4,1,1,0,1,0,1,96,48,48
HOCKLEY COUNTY,219,51 Years,224,104,120,105,47,58,9,3,6,2,1,1,3,2,1,105,51,54
HOCKLEY COUNTY,219,52 Years,200,88,112,98,42,56,6,3,3,1,0,1,3,1,2,92,42,50
HOCKLEY COUNTY,219,53 Years,226,111,115,115,55,60,9,5,4,1,0,1,5,2,3,96,49,47
HOCKLEY COUNTY,219,54 Years,262,132,130,125,60,65,11,5,6,2,1,1,3,1,2,121,65,56
HOCKLEY COUNTY,219,55 Years,244,119,125,118,58,60,8,4,4,0,0,0,3,1,2,115,56,59
HOCKLEY COUNTY,219,56 Years,256,122,134,125,56,69,10,4,6,0,0,0,2,0,2,119,62,57
HOCKLEY COUNTY,219,57 Years,261,133,128,138,65,73,13,6,7,1,1,0,2,1,1,107,60,47
HOCKLEY COUNTY,219,58 Years,262,109,153,146,64,82,12,4,8,0,0,0,3,2,1,101,39,62
HOCKLEY COUNTY,219,59 Years,252,120,132,149,71,78,9,5,4,0,0,0,2,1,1,92,43,49
HOCKLEY COUNTY,219,60 Years,242,129,113,136,67,69,6,3,3,1,1,0,3,2,1,96,56,40
HOCKLEY COUNTY,219,61 Years,248,126,122,144,69,75,10,3,7,0,0,0,2,1,1,92,53,39
HOCKLEY COUNTY,219,62 Years,229,114,115,125,60,65,15,7,8,0,0,0,3,2,1,86,45,41
HOCKLEY COUNTY,219,63 Years,264,140,124,156,80,76,13,6,7,3,1,2,1,1,0,91,52,39
HOCKLEY COUNTY,219,64 Years,234,128,106,145,75,70,9,6,3,1,1,0,1,0,1,78,46,32
HOCKLEY COUNTY,219,65 Years,235,116,119,142,66,76,8,3,5,1,0,1,3,2,1,81,45,36
HOCKLEY COUNTY,219,66 Years,246,122,124,159,78,81,8,4,4,1,0,1,4,2,2,74,38,36
HOCKLEY COUNTY,219,67 Years,228,116,112,155,76,79,7,3,4,0,0,0,3,3,0,63,34,29
HOCKLEY COUNTY,219,68 Years,212,102,110,136,68,68,8,2,6,1,0,1,2,0,2,65,32,33
HOCKLEY COUNTY,219,69 Years,190,101,89,119,66,53,5,2,3,0,0,0,3,2,1,63,31,32
HOCKLEY COUNTY,219,70 Years,191,89,102,125,62,63,6,3,3,0,0,0,4,2,2,56,22,34
HOCKLEY COUNTY,219,71 Years,187,82,105,121,49,72,4,3,1,0,0,0,4,1,3,58,29,29
HOCKLEY COUNTY,219,72 Years,174,75,99,114,50,64,3,2,1,0,0,0,3,1,2,54,22,32
HOCKLEY COUNTY,219,73 Years,161,70,91,105,48,57,2,1,1,0,0,0,4,2,2,50,19,31
HOCKLEY COUNTY,219,74 Years,148,69,79,91,43,48,4,1,3,0,0,0,2,2,0,51,23,28
HOCKLEY COUNTY,219,75 Years,142,68,74,97,48,49,3,1,2,0,0,0,1,1,0,41,18,23
HOCKLEY COUNTY,219,76 Years,150,63,87,113,48,65,2,1,1,0,0,0,2,0,2,33,14,19
HOCKLEY COUNTY,219,77 Years,129,51,78,92,36,56,2,2,0,1,0,1,2,0,2,32,13,19
HOCKLEY COUNTY,219,78 Years,114,46,68,83,31,52,4,2,2,1,0,1,2,2,0,24,11,13
HOCKLEY COUNTY,219,79 Years,103,43,60,72,31,41,3,1,2,0,0,0,2,2,0,26,9,17
HOCKLEY COUNTY,219,80 Years,91,34,57,63,21,42,4,4,0,0,0,0,1,0,1,23,9,14
HOCKLEY COUNTY,219,81 Years,97,32,65,69,21,48,1,1,0,0,0,0,1,0,1,26,10,16
HOCKLEY COUNTY,219,82 Years,96,38,58,69,26,43,7,4,3,0,0,0,3,1,2,17,7,10
HOCKLEY COUNTY,219,83 Years,95,37,58,65,25,40,6,2,4,1,1,0,3,2,1,20,7,13
HOCKLEY COUNTY,219,84 Years,86,30,56,55,20,35,4,1,3,1,0,1,2,1,1,24,8,16
HOCKLEY COUNTY,219,85 Years,68,27,41,46,20,26,1,1,0,1,0,1,1,1,0,19,5,14
HOCKLEY COUNTY,219,86 Years,63,24,39,44,19,25,1,1,0,0,0,0,1,0,1,17,4,13
HOCKLEY COUNTY,219,87 Years,51,18,33,31,15,16,3,0,3,0,0,0,0,0,0,17,3,14
HOCKLEY COUNTY,219,88 Years,47,19,28,32,14,18,4,2,2,0,0,0,0,0,0,11,3,8
HOCKLEY COUNTY,219,89 Years,42,17,25,27,11,16,2,1,1,0,0,0,3,1,2,10,4,6
HOCKLEY COUNTY,219,90 Years,34,12,22,22,9,13,0,0,0,0,0,0,1,0,1,11,3,8
HOCKLEY COUNTY,219,91 Years,30,10,20,17,6,11,3,1,2,0,0,0,0,0,0,10,3,7
HOCKLEY COUNTY,219,92 Years,29,13,16,18,9,9,4,1,3,0,0,0,0,0,0,7,3,4
HOCKLEY COUNTY,219,93 Years,21,6,15,14,5,9,2,0,2,0,0,0,0,0,0,5,1,4
HOCKLEY COUNTY,219,94 Years,17,6,11,10,4,6,1,0,1,0,0,0,0,0,0,6,2,4
HOCKLEY COUNTY,219,95 Years +,36,10,26,17,4,13,3,1,2,0,0,0,0,0,0,16,5,11
HOOD COUNTY,221,All Ages,60984,29886,31098,51418,24998,26420,265,166,99,337,135,202,1015,498,517,7949,4089,3860
HOOD COUNTY,221,< 1 Year,561,289,272,424,215,209,6,4,2,2,1,1,14,7,7,115,62,53
HOOD COUNTY,221,1 Years,591,299,292,445,225,220,6,3,3,2,1,1,16,6,10,122,64,58
HOOD COUNTY,221,2 Years,615,312,303,455,234,221,4,2,2,2,1,1,16,6,10,138,69,69
HOOD COUNTY,221,3 Years,664,350,314,488,264,224,3,1,2,3,2,1,21,9,12,149,74,75
HOOD COUNTY,221,4 Years,658,356,302,478,263,215,2,1,1,4,2,2,22,12,10,152,78,74
HOOD COUNTY,221,5 Years,668,360,308,491,271,220,1,1,0,4,2,2,20,10,10,152,76,76
HOOD COUNTY,221,6 Years,643,339,304,475,258,217,3,2,1,2,1,1,15,8,7,148,70,78
HOOD COUNTY,221,7 Years,645,331,314,480,258,222,3,2,1,2,1,1,13,8,5,147,62,85
HOOD COUNTY,221,8 Years,641,340,301,469,260,209,3,2,1,2,1,1,14,10,4,153,67,86
HOOD COUNTY,221,9 Years,648,332,316,467,253,214,0,0,0,2,0,2,15,9,6,164,70,94
HOOD COUNTY,221,10 Years,694,368,326,503,259,244,2,1,1,3,0,3,14,9,5,172,99,73
HOOD COUNTY,221,11 Years,757,376,381,556,278,278,2,1,1,6,3,3,14,5,9,179,89,90
HOOD COUNTY,221,12 Years,772,391,381,573,288,285,2,1,1,6,4,2,13,8,5,178,90,88
HOOD COUNTY,221,13 Years,746,405,341,551,301,250,4,2,2,5,1,4,18,10,8,168,91,77
HOOD COUNTY,221,14 Years,718,399,319,532,287,245,3,2,1,4,2,2,16,7,9,163,101,62
HOOD COUNTY,221,15 Years,728,374,354,541,267,274,2,1,1,4,2,2,11,5,6,170,99,71
HOOD COUNTY,221,16 Years,737,365,372,568,276,292,5,4,1,5,3,2,12,7,5,147,75,72
HOOD COUNTY,221,17 Years,670,340,330,521,269,252,5,2,3,3,1,2,15,7,8,126,61,65
HOOD COUNTY,221,18 Years,601,328,273,450,257,193,3,1,2,3,0,3,17,6,11,128,64,64
HOOD COUNTY,221,19 Years,592,305,287,451,242,209,3,1,2,3,1,2,14,8,6,121,53,68
HOOD COUNTY,221,20 Years,546,278,268,408,215,193,5,3,2,1,1,0,17,6,11,115,53,62
HOOD COUNTY,221,21 Years,543,266,277,416,204,212,4,3,1,3,2,1,17,8,9,103,49,54
HOOD COUNTY,221,22 Years,579,293,286,449,235,214,5,3,2,2,1,1,15,7,8,108,47,61
HOOD COUNTY,221,23 Years,594,318,276,462,255,207,3,2,1,3,2,1,20,10,10,106,49,57
HOOD COUNTY,221,24 Years,640,343,297,513,280,233,4,2,2,4,3,1,13,8,5,106,50,56
HOOD COUNTY,221,25 Years,691,350,341,561,282,279,10,5,5,3,2,1,15,11,4,102,50,52
HOOD COUNTY,221,26 Years,733,368,365,590,295,295,8,6,2,3,2,1,15,7,8,117,58,59
HOOD COUNTY,221,27 Years,749,367,382,591,282,309,5,4,1,3,1,2,15,8,7,135,72,63
HOOD COUNTY,221,28 Years,684,343,341,543,270,273,2,0,2,3,2,1,16,9,7,120,62,58
HOOD COUNTY,221,29 Years,703,349,354,549,258,291,4,2,2,2,2,0,8,4,4,140,83,57
HOOD COUNTY,221,30 Years,684,323,361,533,243,290,3,2,1,5,3,2,6,2,4,137,73,64
HOOD COUNTY,221,31 Years,704,342,362,539,254,285,3,2,1,3,2,1,8,2,6,151,82,69
HOOD COUNTY,221,32 Years,679,322,357,531,244,287,1,1,0,1,0,1,7,2,5,139,75,64
HOOD COUNTY,221,33 Years,604,308,296,462,225,237,3,2,1,4,2,2,11,4,7,124,75,49
HOOD COUNTY,221,34 Years,678,321,357,543,252,291,4,3,1,2,1,1,14,4,10,115,61,54
HOOD COUNTY,221,35 Years,694,325,369,554,261,293,2,1,1,4,2,2,8,3,5,126,58,68
HOOD COUNTY,221,36 Years,679,319,360,547,262,285,3,2,1,6,1,5,9,5,4,114,49,65
HOOD COUNTY,221,37 Years,675,340,335,555,285,270,2,1,1,4,1,3,7,4,3,107,49,58
HOOD COUNTY,221,38 Years,683,347,336,564,286,278,2,1,1,7,2,5,7,5,2,103,53,50
HOOD COUNTY,221,39 Years,640,329,311,512,259,253,1,0,1,5,0,5,6,3,3,116,67,49
HOOD COUNTY,221,40 Years,598,305,293,481,244,237,4,4,0,4,1,3,11,4,7,98,52,46
HOOD COUNTY,221,41 Years,582,318,264,478,260,218,3,3,0,2,0,2,7,3,4,92,52,40
HOOD COUNTY,221,42 Years,581,303,278,475,243,232,4,3,1,4,3,1,6,4,2,92,50,42
HOOD COUNTY,221,43 Years,560,260,300,457,198,259,4,4,0,5,5,0,5,4,1,89,49,40
HOOD COUNTY,221,44 Years,569,270,299,454,210,244,5,3,2,3,3,0,10,5,5,97,49,48
HOOD COUNTY,221,45 Years,570,298,272,475,246,229,2,2,0,2,1,1,5,1,4,86,48,38
HOOD COUNTY,221,46 Years,586,304,282,478,250,228,3,1,2,6,2,4,4,2,2,95,49,46
HOOD COUNTY,221,47 Years,657,304,353,558,255,303,3,1,2,9,3,6,10,5,5,77,40,37
HOOD COUNTY,221,48 Years,661,328,333,579,279,300,4,3,1,6,2,4,8,4,4,64,40,24
HOOD COUNTY,221,49 Years,699,346,353,595,287,308,3,2,1,6,3,3,8,4,4,87,50,37
HOOD COUNTY,221,50 Years,670,310,360,561,253,308,2,2,0,6,3,3,7,4,3,94,48,46
HOOD COUNTY,221,51 Years,641,305,336,536,250,286,1,0,1,3,2,1,7,3,4,94,50,44
HOOD COUNTY,221,52 Years,686,314,372,577,263,314,3,0,3,3,1,2,8,3,5,95,47,48
HOOD COUNTY,221,53 Years,700,344,356,590,293,297,2,1,1,7,3,4,9,3,6,92,44,48
HOOD COUNTY,221,54 Years,781,373,408,664,321,343,2,2,0,8,1,7,12,6,6,95,43,52
HOOD COUNTY,221,55 Years,790,380,410,696,331,365,1,1,0,5,2,3,10,6,4,78,40,38
HOOD COUNTY,221,56 Years,848,402,446,738,351,387,4,3,1,5,1,4,13,8,5,88,39,49
HOOD COUNTY,221,57 Years,869,428,441,764,368,396,3,3,0,10,4,6,19,12,7,73,41,32
HOOD COUNTY,221,58 Years,896,452,444,802,392,410,4,3,1,6,4,2,16,10,6,68,43,25
HOOD COUNTY,221,59 Years,966,454,512,861,401,460,5,1,4,5,3,2,19,9,10,76,40,36
HOOD COUNTY,221,60 Years,952,432,520,858,389,469,3,2,1,3,1,2,17,7,10,71,33,38
HOOD COUNTY,221,61 Years,935,461,474,836,412,424,3,2,1,5,1,4,12,7,5,79,39,40
HOOD COUNTY,221,62 Years,936,444,492,847,394,453,3,2,1,7,0,7,16,8,8,63,40,23
HOOD COUNTY,221,63 Years,981,459,522,878,401,477,7,6,1,8,2,6,16,9,7,72,41,31
HOOD COUNTY,221,64 Years,978,483,495,874,429,445,3,2,1,5,1,4,20,10,10,76,41,35
HOOD COUNTY,221,65 Years,973,501,472,900,466,434,3,3,0,4,2,2,16,10,6,50,20,30
HOOD COUNTY,221,66 Years,953,408,545,891,384,507,5,2,3,5,2,3,15,7,8,37,13,24
HOOD COUNTY,221,67 Years,879,409,470,835,389,446,1,0,1,6,1,5,12,5,7,25,14,11
HOOD COUNTY,221,68 Years,828,392,436,776,363,413,4,2,2,3,0,3,13,5,8,32,22,10
HOOD COUNTY,221,69 Years,891,415,476,840,393,447,4,2,2,7,2,5,8,2,6,32,16,16
HOOD COUNTY,221,70 Years,872,390,482,826,373,453,3,2,1,3,1,2,13,5,8,27,9,18
HOOD COUNTY,221,71 Years,867,410,457,824,389,435,6,4,2,2,1,1,11,5,6,24,11,13
HOOD COUNTY,221,72 Years,873,439,434,837,418,419,4,4,0,3,0,3,7,4,3,22,13,9
HOOD COUNTY,221,73 Years,735,344,391,694,324,370,3,1,2,4,0,4,10,7,3,24,12,12
HOOD COUNTY,221,74 Years,742,336,406,697,316,381,1,0,1,5,2,3,12,5,7,27,13,14
HOOD COUNTY,221,75 Years,737,370,367,701,351,350,2,2,0,3,2,1,11,6,5,20,9,11
HOOD COUNTY,221,76 Years,669,327,342,640,310,330,3,2,1,2,1,1,5,3,2,19,11,8
HOOD COUNTY,221,77 Years,606,285,321,578,266,312,2,1,1,3,2,1,6,3,3,17,13,4
HOOD COUNTY,221,78 Years,577,274,303,548,256,292,1,1,0,4,1,3,8,4,4,16,12,4
HOOD COUNTY,221,79 Years,513,249,264,495,237,258,1,1,0,1,1,0,6,3,3,10,7,3
HOOD COUNTY,221,80 Years,500,252,248,479,238,241,1,1,0,1,0,1,6,3,3,13,10,3
HOOD COUNTY,221,81 Years,442,220,222,427,212,215,0,0,0,3,1,2,4,2,2,8,5,3
HOOD COUNTY,221,82 Years,408,192,216,396,183,213,1,1,0,0,0,0,3,2,1,8,6,2
HOOD COUNTY,221,83 Years,408,186,222,393,177,216,0,0,0,1,0,1,6,3,3,8,6,2
HOOD COUNTY,221,84 Years,360,160,200,349,155,194,0,0,0,1,0,1,4,1,3,6,4,2
HOOD COUNTY,221,85 Years,306,137,169,298,134,164,0,0,0,1,1,0,3,0,3,4,2,2
HOOD COUNTY,221,86 Years,263,113,150,256,110,146,0,0,0,1,1,0,1,1,0,5,1,4
HOOD COUNTY,221,87 Years,232,97,135,224,94,130,0,0,0,1,0,1,3,1,2,4,2,2
HOOD COUNTY,221,88 Years,208,86,122,199,82,117,0,0,0,1,0,1,2,0,2,6,4,2
HOOD COUNTY,221,89 Years,194,75,119,186,73,113,1,0,1,0,0,0,3,0,3,4,2,2
HOOD COUNTY,221,90 Years,170,68,102,163,65,98,0,0,0,0,0,0,2,0,2,5,3,2
HOOD COUNTY,221,91 Years,119,42,77,113,40,73,0,0,0,0,0,0,2,0,2,4,2,2
HOOD COUNTY,221,92 Years,112,35,77,102,30,72,1,1,0,1,0,1,0,0,0,8,4,4
HOOD COUNTY,221,93 Years,90,27,63,82,24,58,0,0,0,1,1,0,1,0,1,6,2,4
HOOD COUNTY,221,94 Years,66,18,48,61,16,45,0,0,0,0,0,0,1,0,1,4,2,2
HOOD COUNTY,221,95 Years +,168,42,126,156,38,118,1,1,0,2,0,2,2,1,1,7,2,5
HOPKINS COUNTY,223,All Ages,37312,18284,19028,27216,13081,14135,2639,1291,1348,211,104,107,909,439,470,6337,3369,2968
HOPKINS COUNTY,223,< 1 Year,460,234,226,286,140,146,25,15,10,3,1,2,36,14,22,110,64,46
HOPKINS COUNTY,223,1 Years,442,225,217,271,136,135,29,18,11,3,1,2,31,11,20,108,59,49
HOPKINS COUNTY,223,2 Years,452,222,230,281,139,142,30,18,12,3,1,2,29,9,20,109,55,54
HOPKINS COUNTY,223,3 Years,448,222,226,272,137,135,33,18,15,4,2,2,21,8,13,118,57,61
HOPKINS COUNTY,223,4 Years,472,245,227,295,153,142,28,12,16,3,2,1,21,11,10,125,67,58
HOPKINS COUNTY,223,5 Years,457,241,216,287,149,138,27,12,15,3,2,1,23,15,8,117,63,54
HOPKINS COUNTY,223,6 Years,463,237,226,297,155,142,26,9,17,3,1,2,27,17,10,110,55,55
HOPKINS COUNTY,223,7 Years,473,242,231,296,152,144,29,12,17,4,2,2,28,20,8,116,56,60
