County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HOPKINS COUNTY,223,8 Years,501,258,243,315,161,154,30,13,17,2,1,1,25,16,9,129,67,62
HOPKINS COUNTY,223,9 Years,502,267,235,315,171,144,28,18,10,2,1,1,26,14,12,131,63,68
HOPKINS COUNTY,223,10 Years,518,278,240,296,164,132,41,22,19,0,0,0,27,10,17,154,82,72
HOPKINS COUNTY,223,11 Years,499,268,231,296,162,134,31,17,14,4,2,2,25,13,12,143,74,69
HOPKINS COUNTY,223,12 Years,523,276,247,308,151,157,30,14,16,2,2,0,23,11,12,160,98,62
HOPKINS COUNTY,223,13 Years,517,259,258,306,154,152,34,18,16,3,2,1,25,8,17,149,77,72
HOPKINS COUNTY,223,14 Years,487,250,237,286,144,142,39,20,19,2,1,1,28,14,14,132,71,61
HOPKINS COUNTY,223,15 Years,520,279,241,311,167,144,39,20,19,3,2,1,23,11,12,144,79,65
HOPKINS COUNTY,223,16 Years,502,248,254,307,145,162,32,20,12,3,1,2,22,9,13,138,73,65
HOPKINS COUNTY,223,17 Years,489,247,242,306,152,154,30,19,11,2,1,1,18,8,10,133,67,66
HOPKINS COUNTY,223,18 Years,483,266,217,297,170,127,39,25,14,2,1,1,15,6,9,130,64,66
HOPKINS COUNTY,223,19 Years,410,233,177,243,131,112,35,23,12,4,4,0,15,8,7,113,67,46
HOPKINS COUNTY,223,20 Years,400,206,194,235,115,120,32,19,13,4,3,1,13,8,5,116,61,55
HOPKINS COUNTY,223,21 Years,387,186,201,231,113,118,32,12,20,3,1,2,12,7,5,109,53,56
HOPKINS COUNTY,223,22 Years,391,202,189,240,129,111,40,19,21,1,0,1,10,2,8,100,52,48
HOPKINS COUNTY,223,23 Years,423,209,214,263,139,124,42,19,23,0,0,0,14,4,10,104,47,57
HOPKINS COUNTY,223,24 Years,445,212,233,282,141,141,37,14,23,4,0,4,8,4,4,114,53,61
HOPKINS COUNTY,223,25 Years,481,238,243,305,146,159,39,19,20,3,1,2,16,11,5,118,61,57
HOPKINS COUNTY,223,26 Years,485,239,246,325,160,165,41,21,20,2,1,1,13,5,8,104,52,52
HOPKINS COUNTY,223,27 Years,488,235,253,324,147,177,51,27,24,5,3,2,11,4,7,97,54,43
HOPKINS COUNTY,223,28 Years,499,240,259,359,163,196,40,21,19,3,2,1,7,4,3,90,50,40
HOPKINS COUNTY,223,29 Years,455,219,236,325,151,174,37,17,20,2,2,0,4,3,1,87,46,41
HOPKINS COUNTY,223,30 Years,442,224,218,324,160,164,25,13,12,0,0,0,5,4,1,88,47,41
HOPKINS COUNTY,223,31 Years,501,244,257,378,171,207,21,12,9,2,2,0,5,3,2,95,56,39
HOPKINS COUNTY,223,32 Years,489,231,258,371,170,201,22,13,9,3,2,1,5,2,3,88,44,44
HOPKINS COUNTY,223,33 Years,482,251,231,363,180,183,24,14,10,2,2,0,14,6,8,79,49,30
HOPKINS COUNTY,223,34 Years,460,230,230,334,160,174,27,14,13,2,2,0,7,3,4,90,51,39
HOPKINS COUNTY,223,35 Years,423,208,215,304,151,153,32,14,18,1,1,0,5,3,2,81,39,42
HOPKINS COUNTY,223,36 Years,440,209,231,320,153,167,31,15,16,2,2,0,8,2,6,79,37,42
HOPKINS COUNTY,223,37 Years,413,210,203,308,148,160,27,14,13,3,2,1,4,3,1,71,43,28
HOPKINS COUNTY,223,38 Years,419,210,209,298,146,152,33,19,14,6,2,4,4,2,2,78,41,37
HOPKINS COUNTY,223,39 Years,428,219,209,302,158,144,29,14,15,4,2,2,9,5,4,84,40,44
HOPKINS COUNTY,223,40 Years,396,187,209,292,138,154,26,11,15,4,2,2,4,3,1,70,33,37
HOPKINS COUNTY,223,41 Years,398,199,199,288,145,143,27,15,12,2,2,0,8,3,5,73,34,39
HOPKINS COUNTY,223,42 Years,400,198,202,286,139,147,23,12,11,2,1,1,8,5,3,81,41,40
HOPKINS COUNTY,223,43 Years,403,192,211,279,139,140,28,10,18,1,0,1,7,6,1,88,37,51
HOPKINS COUNTY,223,44 Years,414,193,221,304,147,157,25,6,19,3,2,1,5,3,2,77,35,42
HOPKINS COUNTY,223,45 Years,440,198,242,316,144,172,27,11,16,2,0,2,4,2,2,91,41,50
HOPKINS COUNTY,223,46 Years,408,193,215,302,142,160,29,16,13,2,0,2,5,3,2,70,32,38
HOPKINS COUNTY,223,47 Years,448,218,230,341,163,178,33,16,17,1,0,1,7,3,4,66,36,30
HOPKINS COUNTY,223,48 Years,447,216,231,342,163,179,38,19,19,0,0,0,9,3,6,58,31,27
HOPKINS COUNTY,223,49 Years,431,213,218,334,157,177,25,13,12,3,3,0,7,4,3,62,36,26
HOPKINS COUNTY,223,50 Years,454,220,234,340,153,187,34,14,20,4,3,1,8,4,4,68,46,22
HOPKINS COUNTY,223,51 Years,459,215,244,353,155,198,32,15,17,5,3,2,5,2,3,64,40,24
HOPKINS COUNTY,223,52 Years,391,194,197,289,141,148,35,20,15,5,2,3,3,1,2,59,30,29
HOPKINS COUNTY,223,53 Years,431,206,225,326,152,174,32,20,12,2,0,2,6,1,5,65,33,32
HOPKINS COUNTY,223,54 Years,474,226,248,363,172,191,29,14,15,2,1,1,5,0,5,75,39,36
HOPKINS COUNTY,223,55 Years,486,240,246,364,175,189,31,14,17,3,1,2,8,3,5,80,47,33
HOPKINS COUNTY,223,56 Years,489,263,226,377,197,180,31,12,19,5,2,3,5,4,1,71,48,23
HOPKINS COUNTY,223,57 Years,515,258,257,413,200,213,32,13,19,2,1,1,5,3,2,63,41,22
HOPKINS COUNTY,223,58 Years,499,236,263,387,185,202,40,14,26,4,3,1,8,4,4,60,30,30
HOPKINS COUNTY,223,59 Years,494,241,253,404,195,209,37,17,20,2,1,1,5,2,3,46,26,20
HOPKINS COUNTY,223,60 Years,479,242,237,387,194,193,36,17,19,2,0,2,6,4,2,48,27,21
HOPKINS COUNTY,223,61 Years,475,236,239,387,186,201,33,20,13,5,0,5,9,5,4,41,25,16
HOPKINS COUNTY,223,62 Years,474,241,233,389,190,199,37,24,13,2,0,2,8,5,3,38,22,16
HOPKINS COUNTY,223,63 Years,501,253,248,414,197,217,34,21,13,4,3,1,8,5,3,41,27,14
HOPKINS COUNTY,223,64 Years,491,239,252,420,198,222,36,20,16,2,1,1,4,2,2,29,18,11
HOPKINS COUNTY,223,65 Years,465,226,239,391,181,210,42,25,17,2,1,1,4,2,2,26,17,9
HOPKINS COUNTY,223,66 Years,437,204,233,360,163,197,41,21,20,2,2,0,8,1,7,26,17,9
HOPKINS COUNTY,223,67 Years,439,211,228,369,175,194,38,19,19,3,1,2,7,3,4,22,13,9
HOPKINS COUNTY,223,68 Years,426,201,225,365,171,194,33,15,18,3,1,2,5,2,3,20,12,8
HOPKINS COUNTY,223,69 Years,427,193,234,367,166,201,32,13,19,2,1,1,5,1,4,21,12,9
HOPKINS COUNTY,223,70 Years,457,203,254,400,179,221,30,12,18,3,0,3,7,3,4,17,9,8
HOPKINS COUNTY,223,71 Years,420,187,233,364,165,199,31,11,20,2,0,2,8,5,3,15,6,9
HOPKINS COUNTY,223,72 Years,414,185,229,359,161,198,32,12,20,2,0,2,7,4,3,14,8,6
HOPKINS COUNTY,223,73 Years,355,175,180,305,149,156,27,12,15,2,0,2,3,2,1,18,12,6
HOPKINS COUNTY,223,74 Years,330,167,163,297,151,146,15,6,9,1,0,1,3,1,2,14,9,5
HOPKINS COUNTY,223,75 Years,326,163,163,294,149,145,14,4,10,2,1,1,2,1,1,14,8,6
HOPKINS COUNTY,223,76 Years,313,157,156,274,138,136,20,9,11,2,2,0,4,3,1,13,5,8
HOPKINS COUNTY,223,77 Years,270,121,149,235,100,135,19,9,10,2,2,0,3,2,1,11,8,3
HOPKINS COUNTY,223,78 Years,272,113,159,238,98,140,20,6,14,1,1,0,2,1,1,11,7,4
HOPKINS COUNTY,223,79 Years,232,110,122,197,95,102,19,7,12,1,0,1,2,1,1,13,7,6
HOPKINS COUNTY,223,80 Years,216,103,113,185,89,96,19,8,11,1,1,0,3,2,1,8,3,5
HOPKINS COUNTY,223,81 Years,192,84,108,170,76,94,16,5,11,1,0,1,2,2,0,3,1,2
HOPKINS COUNTY,223,82 Years,183,82,101,168,76,92,10,2,8,0,0,0,0,0,0,5,4,1
HOPKINS COUNTY,223,83 Years,175,71,104,159,64,95,8,4,4,0,0,0,2,0,2,6,3,3
HOPKINS COUNTY,223,84 Years,169,69,100,151,60,91,12,5,7,0,0,0,3,2,1,3,2,1
HOPKINS COUNTY,223,85 Years,158,59,99,138,51,87,12,5,7,0,0,0,2,1,1,6,2,4
HOPKINS COUNTY,223,86 Years,130,49,81,114,42,72,9,3,6,1,0,1,0,0,0,6,4,2
HOPKINS COUNTY,223,87 Years,111,40,71,96,35,61,9,3,6,1,0,1,0,0,0,5,2,3
HOPKINS COUNTY,223,88 Years,98,36,62,87,31,56,7,4,3,1,0,1,1,0,1,2,1,1
HOPKINS COUNTY,223,89 Years,87,32,55,78,26,52,6,3,3,0,0,0,1,1,0,2,2,0
HOPKINS COUNTY,223,90 Years,80,28,52,72,25,47,6,2,4,0,0,0,1,0,1,1,1,0
HOPKINS COUNTY,223,91 Years,58,21,37,53,19,34,3,1,2,0,0,0,1,0,1,1,1,0
HOPKINS COUNTY,223,92 Years,46,15,31,39,12,27,3,1,2,0,0,0,1,0,1,3,2,1
HOPKINS COUNTY,223,93 Years,39,11,28,33,10,23,4,1,3,0,0,0,1,0,1,1,0,1
HOPKINS COUNTY,223,94 Years,36,12,24,29,8,21,5,2,3,0,0,0,1,1,0,1,1,0
HOPKINS COUNTY,223,95 Years +,85,20,65,70,15,55,10,4,6,0,0,0,1,0,1,4,1,3
HOUSTON COUNTY,225,All Ages,23381,12491,10890,14246,7265,6981,5679,3146,2533,116,49,67,500,233,267,2840,1798,1042
HOUSTON COUNTY,225,< 1 Year,236,119,117,108,58,50,67,35,32,2,1,1,17,8,9,42,17,25
HOUSTON COUNTY,225,1 Years,248,127,121,116,62,54,69,34,35,2,2,0,18,10,8,43,19,24
HOUSTON COUNTY,225,2 Years,263,138,125,123,66,57,77,40,37,1,1,0,16,8,8,46,23,23
HOUSTON COUNTY,225,3 Years,276,145,131,131,69,62,78,40,38,2,2,0,18,10,8,47,24,23
HOUSTON COUNTY,225,4 Years,262,134,128,130,68,62,73,37,36,1,1,0,15,7,8,43,21,22
HOUSTON COUNTY,225,5 Years,259,129,130,121,59,62,72,36,36,2,1,1,18,8,10,46,25,21
HOUSTON COUNTY,225,6 Years,265,137,128,124,61,63,68,34,34,2,1,1,19,12,7,52,29,23
HOUSTON COUNTY,225,7 Years,271,136,135,122,57,65,72,33,39,3,2,1,22,13,9,52,31,21
HOUSTON COUNTY,225,8 Years,265,129,136,125,62,63,69,28,41,3,2,1,15,8,7,53,29,24
HOUSTON COUNTY,225,9 Years,290,144,146,135,81,54,83,31,52,1,1,0,13,2,11,58,29,29
HOUSTON COUNTY,225,10 Years,268,137,131,132,73,59,70,33,37,2,1,1,11,4,7,53,26,27
HOUSTON COUNTY,225,11 Years,237,118,119,122,60,62,55,27,28,1,1,0,10,3,7,49,27,22
HOUSTON COUNTY,225,12 Years,248,125,123,132,63,69,53,30,23,3,0,3,12,7,5,48,25,23
HOUSTON COUNTY,225,13 Years,264,130,134,140,71,69,56,28,28,4,0,4,16,5,11,48,26,22
HOUSTON COUNTY,225,14 Years,255,129,126,147,70,77,47,25,22,4,0,4,10,6,4,47,28,19
HOUSTON COUNTY,225,15 Years,266,146,120,145,79,66,55,28,27,4,2,2,16,10,6,46,27,19
HOUSTON COUNTY,225,16 Years,241,132,109,126,72,54,51,24,27,3,2,1,13,7,6,48,27,21
HOUSTON COUNTY,225,17 Years,244,128,116,130,67,63,52,29,23,1,1,0,14,6,8,47,25,22
HOUSTON COUNTY,225,18 Years,217,100,117,120,59,61,50,21,29,1,0,1,12,7,5,34,13,21
HOUSTON COUNTY,225,19 Years,197,95,102,101,49,52,42,19,23,0,0,0,10,4,6,44,23,21
HOUSTON COUNTY,225,20 Years,198,102,96,107,53,54,48,24,24,0,0,0,9,4,5,34,21,13
HOUSTON COUNTY,225,21 Years,220,109,111,114,57,57,48,24,24,1,1,0,10,4,6,47,23,24
HOUSTON COUNTY,225,22 Years,201,107,94,111,51,60,49,32,17,0,0,0,9,7,2,32,17,15
HOUSTON COUNTY,225,23 Years,229,136,93,132,73,59,49,31,18,1,0,1,7,4,3,40,28,12
HOUSTON COUNTY,225,24 Years,257,154,103,154,87,67,62,44,18,1,0,1,6,1,5,34,22,12
HOUSTON COUNTY,225,25 Years,291,167,124,162,88,74,85,51,34,1,1,0,6,3,3,37,24,13
HOUSTON COUNTY,225,26 Years,319,171,148,176,90,86,96,55,41,2,1,1,4,2,2,41,23,18
HOUSTON COUNTY,225,27 Years,328,192,136,176,98,78,99,65,34,0,0,0,1,0,1,52,29,23
HOUSTON COUNTY,225,28 Years,325,175,150,164,79,85,106,64,42,2,0,2,2,1,1,51,31,20
HOUSTON COUNTY,225,29 Years,277,150,127,141,71,70,95,48,47,2,1,1,3,3,0,36,27,9
HOUSTON COUNTY,225,30 Years,273,153,120,144,73,71,85,47,38,1,1,0,3,2,1,40,30,10
HOUSTON COUNTY,225,31 Years,272,162,110,136,80,56,89,53,36,3,2,1,2,1,1,42,26,16
HOUSTON COUNTY,225,32 Years,281,163,118,138,72,66,90,57,33,1,1,0,1,0,1,51,33,18
HOUSTON COUNTY,225,33 Years,297,193,104,138,84,54,100,67,33,1,1,0,4,1,3,54,40,14
HOUSTON COUNTY,225,34 Years,261,157,104,132,68,64,87,57,30,0,0,0,3,0,3,39,32,7
HOUSTON COUNTY,225,35 Years,280,168,112,154,81,73,80,50,30,0,0,0,2,1,1,44,36,8
HOUSTON COUNTY,225,36 Years,307,183,124,169,92,77,77,50,27,2,0,2,3,1,2,56,40,16
HOUSTON COUNTY,225,37 Years,317,195,122,178,100,78,81,53,28,0,0,0,2,1,1,56,41,15
HOUSTON COUNTY,225,38 Years,309,202,107,162,99,63,90,62,28,1,0,1,4,2,2,52,39,13
HOUSTON COUNTY,225,39 Years,311,189,122,166,103,63,86,51,35,2,0,2,4,1,3,53,34,19
HOUSTON COUNTY,225,40 Years,302,191,111,161,94,67,86,62,24,5,0,5,2,1,1,48,34,14
HOUSTON COUNTY,225,41 Years,280,169,111,149,83,66,80,49,31,4,1,3,4,3,1,43,33,10
HOUSTON COUNTY,225,42 Years,296,192,104,138,85,53,97,62,35,3,3,0,3,1,2,55,41,14
HOUSTON COUNTY,225,43 Years,266,172,94,135,83,52,82,53,29,1,1,0,1,0,1,47,35,12
HOUSTON COUNTY,225,44 Years,287,185,102,151,89,62,80,55,25,2,1,1,4,1,3,50,39,11
HOUSTON COUNTY,225,45 Years,297,194,103,155,86,69,82,60,22,2,2,0,4,2,2,54,44,10
HOUSTON COUNTY,225,46 Years,316,202,114,169,94,75,87,62,25,2,1,1,3,2,1,55,43,12
HOUSTON COUNTY,225,47 Years,330,207,123,176,99,77,105,72,33,1,1,0,3,2,1,45,33,12
HOUSTON COUNTY,225,48 Years,334,209,125,191,108,83,97,64,33,0,0,0,3,2,1,43,35,8
HOUSTON COUNTY,225,49 Years,328,206,122,185,104,81,95,63,32,0,0,0,6,5,1,42,34,8
HOUSTON COUNTY,225,50 Years,290,168,122,175,92,83,73,46,27,3,1,2,2,0,2,37,29,8
HOUSTON COUNTY,225,51 Years,297,183,114,178,99,79,76,52,24,3,1,2,4,3,1,36,28,8
HOUSTON COUNTY,225,52 Years,292,174,118,176,96,80,73,45,28,1,0,1,3,2,1,39,31,8
HOUSTON COUNTY,225,53 Years,309,172,137,183,96,87,80,43,37,1,1,0,4,2,2,41,30,11
HOUSTON COUNTY,225,54 Years,326,188,138,205,114,91,89,52,37,0,0,0,1,1,0,31,21,10
HOUSTON COUNTY,225,55 Years,302,160,142,189,94,95,84,48,36,0,0,0,3,1,2,26,17,9
HOUSTON COUNTY,225,56 Years,313,159,154,213,103,110,79,44,35,0,0,0,1,0,1,20,12,8
HOUSTON COUNTY,225,57 Years,313,152,161,204,93,111,83,43,40,0,0,0,3,2,1,23,14,9
HOUSTON COUNTY,225,58 Years,300,155,145,202,103,99,79,41,38,0,0,0,1,0,1,18,11,7
HOUSTON COUNTY,225,59 Years,321,165,156,227,115,112,70,37,33,1,0,1,2,1,1,21,12,9
HOUSTON COUNTY,225,60 Years,300,148,152,206,97,109,73,40,33,2,0,2,2,1,1,17,10,7
HOUSTON COUNTY,225,61 Years,325,154,171,229,107,122,70,36,34,3,0,3,4,1,3,19,10,9
HOUSTON COUNTY,225,62 Years,334,159,175,233,115,118,79,35,44,2,0,2,3,0,3,17,9,8
HOUSTON COUNTY,225,63 Years,322,161,161,236,122,114,71,30,41,0,0,0,2,1,1,13,8,5
HOUSTON COUNTY,225,64 Years,338,166,172,244,123,121,77,32,45,0,0,0,0,0,0,17,11,6
HOUSTON COUNTY,225,65 Years,313,140,173,230,110,120,66,23,43,1,0,1,3,0,3,13,7,6
HOUSTON COUNTY,225,66 Years,296,138,158,218,109,109,58,22,36,1,0,1,5,0,5,14,7,7
HOUSTON COUNTY,225,67 Years,305,147,158,238,115,123,55,26,29,1,1,0,3,0,3,8,5,3
HOUSTON COUNTY,225,68 Years,271,127,144,211,102,109,50,20,30,0,0,0,2,0,2,8,5,3
HOUSTON COUNTY,225,69 Years,247,119,128,191,96,95,43,17,26,1,1,0,2,0,2,10,5,5
HOUSTON COUNTY,225,70 Years,247,121,126,202,101,101,36,15,21,2,1,1,0,0,0,7,4,3
HOUSTON COUNTY,225,71 Years,256,115,141,208,91,117,38,20,18,2,0,2,3,0,3,5,4,1
HOUSTON COUNTY,225,72 Years,260,112,148,219,93,126,32,15,17,1,0,1,3,0,3,5,4,1
HOUSTON COUNTY,225,73 Years,239,113,126,197,92,105,34,15,19,1,0,1,0,0,0,7,6,1
HOUSTON COUNTY,225,74 Years,247,118,129,196,89,107,38,20,18,0,0,0,3,2,1,10,7,3
HOUSTON COUNTY,225,75 Years,215,104,111,180,83,97,28,15,13,0,0,0,1,1,0,6,5,1
HOUSTON COUNTY,225,76 Years,207,100,107,172,83,89,27,12,15,0,0,0,3,2,1,5,3,2
HOUSTON COUNTY,225,77 Years,206,90,116,173,79,94,27,10,17,1,0,1,1,0,1,4,1,3
HOUSTON COUNTY,225,78 Years,190,94,96,163,82,81,20,9,11,1,0,1,1,0,1,5,3,2
HOUSTON COUNTY,225,79 Years,172,87,85,149,74,75,19,10,9,1,1,0,0,0,0,3,2,1
HOUSTON COUNTY,225,80 Years,167,71,96,140,58,82,20,9,11,1,1,0,3,2,1,3,1,2
HOUSTON COUNTY,225,81 Years,149,70,79,130,62,68,15,7,8,0,0,0,2,1,1,2,0,2
HOUSTON COUNTY,225,82 Years,137,59,78,115,51,64,14,6,8,1,0,1,4,1,3,3,1,2
HOUSTON COUNTY,225,83 Years,126,52,74,105,43,62,17,7,10,0,0,0,3,1,2,1,1,0
HOUSTON COUNTY,225,84 Years,127,60,67,108,51,57,14,6,8,0,0,0,2,1,1,3,2,1
HOUSTON COUNTY,225,85 Years,108,46,62,85,38,47,17,5,12,0,0,0,1,1,0,5,2,3
HOUSTON COUNTY,225,86 Years,93,42,51,74,34,40,11,3,8,0,0,0,3,2,1,5,3,2
HOUSTON COUNTY,225,87 Years,79,34,45,66,28,38,10,4,6,0,0,0,0,0,0,3,2,1
HOUSTON COUNTY,225,88 Years,65,27,38,53,22,31,9,4,5,0,0,0,1,1,0,2,0,2
HOUSTON COUNTY,225,89 Years,52,22,30,44,18,26,8,4,4,0,0,0,0,0,0,0,0,0
HOUSTON COUNTY,225,90 Years,49,20,29,39,16,23,9,3,6,1,1,0,0,0,0,0,0,0
HOUSTON COUNTY,225,91 Years,46,15,31,34,11,23,12,4,8,0,0,0,0,0,0,0,0,0
HOUSTON COUNTY,225,92 Years,43,11,32,29,9,20,12,2,10,0,0,0,1,0,1,1,0,1
HOUSTON COUNTY,225,93 Years,33,12,21,23,8,15,7,2,5,0,0,0,0,0,0,3,2,1
HOUSTON COUNTY,225,94 Years,25,8,17,18,5,13,5,2,3,0,0,0,1,0,1,1,1,0
HOUSTON COUNTY,225,95 Years +,68,20,48,42,13,29,20,6,14,1,0,1,1,0,1,4,1,3
HOWARD COUNTY,227,All Ages,36294,20987,15307,17197,9503,7694,2256,1633,623,246,155,91,631,352,279,15964,9344,6620
HOWARD COUNTY,227,< 1 Year,444,223,221,149,84,65,34,16,18,2,1,1,15,8,7,244,114,130
HOWARD COUNTY,227,1 Years,449,224,225,154,85,69,35,18,17,2,1,1,13,7,6,245,113,132
HOWARD COUNTY,227,2 Years,473,238,235,163,87,76,34,19,15,2,2,0,12,6,6,262,124,138
HOWARD COUNTY,227,3 Years,496,256,240,176,92,84,34,21,13,2,2,0,11,6,5,273,135,138
HOWARD COUNTY,227,4 Years,525,287,238,200,108,92,32,23,9,2,1,1,11,6,5,280,149,131
HOWARD COUNTY,227,5 Years,523,284,239,209,113,96,29,20,9,2,1,1,9,5,4,274,145,129
HOWARD COUNTY,227,6 Years,518,282,236,215,115,100,26,18,8,2,1,1,7,4,3,268,144,124
HOWARD COUNTY,227,7 Years,469,243,226,187,99,88,23,13,10,2,1,1,4,1,3,253,129,124
HOWARD COUNTY,227,8 Years,479,256,223,192,101,91,28,21,7,2,1,1,6,2,4,251,131,120
HOWARD COUNTY,227,9 Years,483,243,240,184,88,96,30,22,8,2,1,1,8,5,3,259,127,132
HOWARD COUNTY,227,10 Years,438,230,208,172,78,94,27,19,8,0,0,0,14,7,7,225,126,99
HOWARD COUNTY,227,11 Years,409,213,196,172,84,88,13,8,5,0,0,0,12,6,6,212,115,97
HOWARD COUNTY,227,12 Years,448,237,211,191,99,92,19,14,5,2,1,1,7,3,4,229,120,109
HOWARD COUNTY,227,13 Years,442,231,211,166,82,84,17,8,9,3,2,1,12,7,5,244,132,112
HOWARD COUNTY,227,14 Years,448,234,214,177,94,83,30,17,13,4,3,1,14,6,8,223,114,109
HOWARD COUNTY,227,15 Years,429,238,191,156,91,65,39,25,14,3,2,1,13,5,8,218,115,103
HOWARD COUNTY,227,16 Years,430,246,184,167,88,79,39,29,10,3,3,0,15,9,6,206,117,89
HOWARD COUNTY,227,17 Years,485,278,207,187,110,77,31,23,8,1,1,0,14,9,5,252,135,117
HOWARD COUNTY,227,18 Years,556,347,209,203,125,78,36,30,6,2,1,1,17,12,5,298,179,119
HOWARD COUNTY,227,19 Years,479,294,185,189,111,78,28,22,6,3,1,2,14,12,2,245,148,97
HOWARD COUNTY,227,20 Years,504,328,176,179,115,64,35,26,9,2,1,1,20,12,8,268,174,94
HOWARD COUNTY,227,21 Years,470,261,209,169,97,72,28,19,9,0,0,0,17,9,8,256,136,120
HOWARD COUNTY,227,22 Years,480,295,185,178,115,63,25,15,10,1,1,0,17,10,7,259,154,105
HOWARD COUNTY,227,23 Years,504,322,182,189,115,74,30,22,8,1,1,0,18,12,6,266,172,94
HOWARD COUNTY,227,24 Years,470,275,195,191,105,86,23,14,9,0,0,0,8,4,4,248,152,96
HOWARD COUNTY,227,25 Years,548,329,219,231,134,97,23,18,5,1,1,0,6,2,4,287,174,113
HOWARD COUNTY,227,26 Years,615,397,218,246,143,103,38,30,8,3,1,2,10,5,5,318,218,100
HOWARD COUNTY,227,27 Years,691,411,280,294,158,136,54,35,19,3,3,0,10,6,4,330,209,121
HOWARD COUNTY,227,28 Years,691,382,309,312,165,147,51,37,14,4,4,0,7,5,2,317,171,146
HOWARD COUNTY,227,29 Years,724,461,263,316,180,136,49,43,6,8,4,4,5,5,0,346,229,117
HOWARD COUNTY,227,30 Years,525,292,233,254,136,118,23,16,7,4,2,2,4,2,2,240,136,104
HOWARD COUNTY,227,31 Years,693,455,238,307,177,130,38,33,5,2,2,0,7,7,0,339,236,103
HOWARD COUNTY,227,32 Years,645,396,249,286,165,121,42,33,9,3,2,1,5,3,2,309,193,116
HOWARD COUNTY,227,33 Years,499,290,209,227,122,105,29,19,10,1,0,1,4,0,4,238,149,89
HOWARD COUNTY,227,34 Years,588,362,226,277,163,114,34,28,6,6,6,0,8,2,6,263,163,100
HOWARD COUNTY,227,35 Years,478,292,186,226,130,96,28,24,4,4,4,0,7,4,3,213,130,83
HOWARD COUNTY,227,36 Years,458,247,211,220,114,106,21,16,5,6,4,2,4,3,1,207,110,97
HOWARD COUNTY,227,37 Years,485,269,216,218,113,105,29,23,6,8,3,5,3,1,2,227,129,98
HOWARD COUNTY,227,38 Years,487,288,199,222,124,98,31,24,7,5,2,3,5,3,2,224,135,89
HOWARD COUNTY,227,39 Years,358,175,183,179,92,87,14,6,8,2,1,1,5,3,2,158,73,85
HOWARD COUNTY,227,40 Years,529,366,163,243,159,84,34,28,6,6,5,1,8,6,2,238,168,70
HOWARD COUNTY,227,41 Years,423,264,159,196,119,77,23,18,5,5,3,2,5,2,3,194,122,72
HOWARD COUNTY,227,42 Years,431,264,167,205,121,84,24,17,7,1,0,1,2,0,2,199,126,73
HOWARD COUNTY,227,43 Years,481,299,182,234,140,94,29,22,7,5,4,1,11,5,6,202,128,74
HOWARD COUNTY,227,44 Years,517,343,174,248,154,94,24,19,5,5,3,2,11,8,3,229,159,70
HOWARD COUNTY,227,45 Years,451,293,158,214,135,79,23,18,5,5,4,1,5,4,1,204,132,72
HOWARD COUNTY,227,46 Years,345,188,157,157,83,74,12,7,5,3,0,3,5,4,1,168,94,74
HOWARD COUNTY,227,47 Years,597,424,173,279,186,93,45,38,7,6,4,2,8,8,0,259,188,71
