County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HUTCHINSON COUNTY,233,< 1 Year,256,138,118,163,89,74,9,7,2,3,2,1,11,5,6,70,35,35
HUTCHINSON COUNTY,233,1 Years,264,147,117,167,91,76,8,6,2,2,1,1,13,7,6,74,42,32
HUTCHINSON COUNTY,233,2 Years,270,138,132,166,84,82,8,4,4,2,1,1,18,9,9,76,40,36
HUTCHINSON COUNTY,233,3 Years,282,142,140,165,82,83,8,2,6,3,1,2,22,10,12,84,47,37
HUTCHINSON COUNTY,233,4 Years,292,141,151,168,79,89,12,5,7,3,1,2,22,10,12,87,46,41
HUTCHINSON COUNTY,233,5 Years,290,146,144,174,86,88,10,5,5,2,1,1,20,10,10,84,44,40
HUTCHINSON COUNTY,233,6 Years,294,149,145,179,88,91,9,5,4,2,1,1,16,9,7,88,46,42
HUTCHINSON COUNTY,233,7 Years,294,151,143,175,88,87,5,3,2,0,0,0,18,12,6,96,48,48
HUTCHINSON COUNTY,233,8 Years,280,136,144,163,79,84,4,2,2,2,1,1,19,9,10,92,45,47
HUTCHINSON COUNTY,233,9 Years,297,147,150,174,91,83,4,3,1,2,1,1,18,11,7,99,41,58
HUTCHINSON COUNTY,233,10 Years,294,143,151,174,91,83,4,2,2,1,0,1,20,8,12,95,42,53
HUTCHINSON COUNTY,233,11 Years,314,169,145,189,100,89,5,2,3,1,1,0,11,5,6,108,61,47
HUTCHINSON COUNTY,233,12 Years,288,138,150,167,81,86,6,3,3,1,0,1,15,4,11,99,50,49
HUTCHINSON COUNTY,233,13 Years,276,127,149,145,67,78,5,2,3,1,0,1,20,5,15,105,53,52
HUTCHINSON COUNTY,233,14 Years,300,141,159,178,87,91,4,1,3,1,0,1,14,6,8,103,47,56
HUTCHINSON COUNTY,233,15 Years,275,133,142,149,71,78,3,1,2,1,0,1,14,7,7,108,54,54
HUTCHINSON COUNTY,233,16 Years,279,144,135,146,76,70,4,1,3,2,1,1,12,9,3,115,57,58
HUTCHINSON COUNTY,233,17 Years,278,145,133,161,83,78,7,5,2,1,1,0,12,8,4,97,48,49
HUTCHINSON COUNTY,233,18 Years,273,152,121,153,89,64,10,6,4,1,1,0,12,8,4,97,48,49
HUTCHINSON COUNTY,233,19 Years,243,128,115,129,70,59,10,6,4,0,0,0,10,5,5,94,47,47
HUTCHINSON COUNTY,233,20 Years,232,119,113,126,66,60,8,5,3,0,0,0,13,6,7,85,42,43
HUTCHINSON COUNTY,233,21 Years,224,117,107,124,64,60,5,4,1,0,0,0,13,5,8,82,44,38
HUTCHINSON COUNTY,233,22 Years,238,117,121,133,69,64,9,5,4,0,0,0,11,5,6,85,38,47
HUTCHINSON COUNTY,233,23 Years,250,120,130,148,72,76,8,3,5,2,0,2,12,7,5,80,38,42
HUTCHINSON COUNTY,233,24 Years,279,149,130,165,85,80,8,6,2,2,0,2,10,4,6,94,54,40
HUTCHINSON COUNTY,233,25 Years,261,144,117,159,84,75,7,6,1,2,0,2,9,3,6,84,51,33
HUTCHINSON COUNTY,233,26 Years,282,162,120,175,92,83,13,8,5,0,0,0,9,7,2,85,55,30
HUTCHINSON COUNTY,233,27 Years,280,154,126,184,101,83,7,2,5,2,1,1,11,7,4,76,43,33
HUTCHINSON COUNTY,233,28 Years,273,148,125,174,100,74,11,5,6,1,1,0,6,3,3,81,39,42
HUTCHINSON COUNTY,233,29 Years,260,134,126,164,89,75,9,7,2,1,1,0,8,4,4,78,33,45
HUTCHINSON COUNTY,233,30 Years,257,120,137,166,80,86,6,5,1,1,1,0,11,5,6,73,29,44
HUTCHINSON COUNTY,233,31 Years,262,127,135,185,94,91,5,2,3,1,1,0,8,3,5,63,27,36
HUTCHINSON COUNTY,233,32 Years,252,125,127,172,81,91,6,3,3,0,0,0,6,2,4,68,39,29
HUTCHINSON COUNTY,233,33 Years,261,135,126,179,91,88,4,2,2,1,1,0,7,2,5,70,39,31
HUTCHINSON COUNTY,233,34 Years,267,137,130,175,83,92,7,5,2,0,0,0,9,4,5,76,45,31
HUTCHINSON COUNTY,233,35 Years,262,138,124,178,90,88,8,7,1,0,0,0,8,4,4,68,37,31
HUTCHINSON COUNTY,233,36 Years,298,153,145,204,101,103,6,4,2,0,0,0,8,4,4,80,44,36
HUTCHINSON COUNTY,233,37 Years,269,142,127,172,85,87,6,4,2,2,1,1,7,4,3,82,48,34
HUTCHINSON COUNTY,233,38 Years,251,135,116,163,83,80,6,4,2,1,0,1,8,5,3,73,43,30
HUTCHINSON COUNTY,233,39 Years,257,136,121,176,91,85,6,3,3,1,0,1,5,3,2,69,39,30
HUTCHINSON COUNTY,233,40 Years,266,137,129,180,96,84,6,3,3,1,1,0,8,4,4,71,33,38
HUTCHINSON COUNTY,233,41 Years,269,137,132,180,91,89,9,6,3,1,0,1,12,4,8,67,36,31
HUTCHINSON COUNTY,233,42 Years,266,132,134,179,86,93,9,6,3,1,1,0,8,4,4,69,35,34
HUTCHINSON COUNTY,233,43 Years,244,130,114,169,88,81,6,3,3,2,1,1,8,6,2,59,32,27
HUTCHINSON COUNTY,233,44 Years,259,133,126,179,88,91,7,3,4,2,1,1,7,4,3,64,37,27
HUTCHINSON COUNTY,233,45 Years,243,119,124,163,74,89,6,4,2,2,2,0,4,1,3,68,38,30
HUTCHINSON COUNTY,233,46 Years,259,129,130,177,86,91,7,4,3,3,1,2,4,2,2,68,36,32
HUTCHINSON COUNTY,233,47 Years,245,117,128,171,79,92,9,4,5,2,1,1,7,4,3,56,29,27
HUTCHINSON COUNTY,233,48 Years,237,115,122,166,81,85,5,2,3,2,0,2,6,4,2,58,28,30
HUTCHINSON COUNTY,233,49 Years,238,112,126,177,82,95,3,2,1,0,0,0,6,3,3,52,25,27
HUTCHINSON COUNTY,233,50 Years,227,111,116,156,70,86,5,4,1,2,1,1,8,6,2,56,30,26
HUTCHINSON COUNTY,233,51 Years,221,112,109,158,78,80,3,2,1,2,1,1,7,3,4,51,28,23
HUTCHINSON COUNTY,233,52 Years,221,119,102,160,84,76,5,1,4,0,0,0,7,4,3,49,30,19
HUTCHINSON COUNTY,233,53 Years,210,110,100,154,81,73,5,3,2,1,0,1,9,6,3,41,20,21
HUTCHINSON COUNTY,233,54 Years,211,108,103,158,80,78,9,6,3,1,1,0,4,2,2,39,19,20
HUTCHINSON COUNTY,233,55 Years,247,116,131,184,91,93,4,2,2,3,1,2,9,4,5,47,18,29
HUTCHINSON COUNTY,233,56 Years,247,124,123,183,94,89,6,3,3,1,1,0,10,5,5,47,21,26
HUTCHINSON COUNTY,233,57 Years,260,133,127,205,105,100,6,3,3,1,0,1,8,4,4,40,21,19
HUTCHINSON COUNTY,233,58 Years,273,140,133,215,110,105,5,3,2,1,1,0,13,6,7,39,20,19
HUTCHINSON COUNTY,233,59 Years,261,140,121,199,100,99,10,5,5,1,1,0,10,7,3,41,27,14
HUTCHINSON COUNTY,233,60 Years,266,134,132,209,106,103,9,4,5,1,0,1,8,3,5,39,21,18
HUTCHINSON COUNTY,233,61 Years,272,136,136,218,112,106,7,4,3,1,0,1,7,2,5,39,18,21
HUTCHINSON COUNTY,233,62 Years,284,147,137,226,116,110,9,5,4,3,0,3,5,4,1,41,22,19
HUTCHINSON COUNTY,233,63 Years,252,130,122,201,102,99,13,7,6,2,1,1,7,4,3,29,16,13
HUTCHINSON COUNTY,233,64 Years,260,134,126,212,106,106,13,7,6,2,0,2,8,5,3,25,16,9
HUTCHINSON COUNTY,233,65 Years,250,129,121,200,101,99,10,4,6,1,0,1,12,5,7,27,19,8
HUTCHINSON COUNTY,233,66 Years,250,119,131,201,96,105,8,4,4,1,1,0,12,4,8,28,14,14
HUTCHINSON COUNTY,233,67 Years,225,112,113,185,92,93,7,4,3,0,0,0,9,3,6,24,13,11
HUTCHINSON COUNTY,233,68 Years,242,120,122,202,99,103,5,2,3,0,0,0,9,3,6,26,16,10
HUTCHINSON COUNTY,233,69 Years,209,109,100,171,88,83,5,2,3,0,0,0,7,2,5,26,17,9
HUTCHINSON COUNTY,233,70 Years,183,95,88,152,79,73,8,5,3,1,0,1,3,1,2,19,10,9
HUTCHINSON COUNTY,233,71 Years,191,98,93,155,76,79,8,5,3,1,1,0,4,2,2,23,14,9
HUTCHINSON COUNTY,233,72 Years,164,82,82,139,68,71,5,4,1,1,0,1,2,1,1,17,9,8
HUTCHINSON COUNTY,233,73 Years,143,65,78,119,53,66,4,3,1,2,1,1,1,1,0,17,7,10
HUTCHINSON COUNTY,233,74 Years,143,67,76,118,55,63,4,2,2,2,1,1,4,1,3,15,8,7
HUTCHINSON COUNTY,233,75 Years,144,71,73,116,60,56,1,0,1,2,1,1,7,2,5,18,8,10
HUTCHINSON COUNTY,233,76 Years,123,59,64,104,48,56,2,2,0,0,0,0,4,1,3,13,8,5
HUTCHINSON COUNTY,233,77 Years,124,50,74,106,39,67,7,5,2,0,0,0,1,1,0,10,5,5
HUTCHINSON COUNTY,233,78 Years,106,51,55,91,43,48,3,2,1,0,0,0,2,0,2,10,6,4
HUTCHINSON COUNTY,233,79 Years,112,56,56,89,43,46,3,1,2,3,2,1,7,4,3,10,6,4
HUTCHINSON COUNTY,233,80 Years,102,40,62,86,31,55,2,0,2,2,1,1,5,4,1,7,4,3
HUTCHINSON COUNTY,233,81 Years,81,33,48,72,27,45,1,0,1,0,0,0,4,3,1,4,3,1
HUTCHINSON COUNTY,233,82 Years,83,36,47,72,31,41,1,0,1,0,0,0,5,2,3,5,3,2
HUTCHINSON COUNTY,233,83 Years,80,37,43,65,31,34,2,1,1,2,0,2,4,2,2,7,3,4
HUTCHINSON COUNTY,233,84 Years,66,26,40,56,23,33,0,0,0,1,0,1,2,1,1,7,2,5
HUTCHINSON COUNTY,233,85 Years,65,28,37,53,23,30,0,0,0,0,0,0,3,1,2,9,4,5
HUTCHINSON COUNTY,233,86 Years,65,28,37,52,21,31,2,1,1,0,0,0,2,0,2,9,6,3
HUTCHINSON COUNTY,233,87 Years,58,25,33,47,20,27,1,0,1,0,0,0,3,1,2,7,4,3
HUTCHINSON COUNTY,233,88 Years,49,20,29,40,16,24,1,0,1,1,0,1,2,1,1,5,3,2
HUTCHINSON COUNTY,233,89 Years,41,18,23,35,14,21,0,0,0,1,0,1,2,1,1,3,3,0
HUTCHINSON COUNTY,233,90 Years,34,13,21,28,11,17,0,0,0,0,0,0,2,1,1,4,1,3
HUTCHINSON COUNTY,233,91 Years,30,13,17,25,10,15,2,2,0,0,0,0,1,1,0,2,0,2
HUTCHINSON COUNTY,233,92 Years,24,10,14,20,8,12,1,1,0,0,0,0,1,0,1,2,1,1
HUTCHINSON COUNTY,233,93 Years,22,9,13,18,8,10,0,0,0,0,0,0,0,0,0,4,1,3
HUTCHINSON COUNTY,233,94 Years,15,4,11,11,4,7,0,0,0,0,0,0,1,0,1,3,0,3
HUTCHINSON COUNTY,233,95 Years +,34,12,22,24,10,14,5,1,4,1,0,1,1,0,1,3,1,2
IRION COUNTY,235,All Ages,1592,794,798,1122,547,575,11,5,6,4,1,3,25,12,13,430,229,201
IRION COUNTY,235,< 1 Year,16,8,8,13,5,8,0,0,0,0,0,0,1,1,0,2,2,0
IRION COUNTY,235,1 Years,18,7,11,15,5,10,0,0,0,0,0,0,1,1,0,2,1,1
IRION COUNTY,235,2 Years,15,5,10,13,4,9,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,3 Years,15,6,9,13,5,8,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,4 Years,14,6,8,12,5,7,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,5 Years,16,6,10,12,4,8,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,6 Years,15,6,9,12,5,7,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,7 Years,18,9,9,14,7,7,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,8 Years,16,9,7,13,8,5,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,9 Years,14,7,7,11,5,6,0,0,0,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,10 Years,16,10,6,10,5,5,0,0,0,0,0,0,1,1,0,5,4,1
IRION COUNTY,235,11 Years,16,9,7,9,6,3,0,0,0,0,0,0,1,1,0,6,2,4
IRION COUNTY,235,12 Years,13,7,6,6,3,3,0,0,0,0,0,0,1,0,1,6,4,2
IRION COUNTY,235,13 Years,12,7,5,7,3,4,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,14 Years,13,7,6,7,3,4,0,0,0,0,0,0,1,1,0,5,3,2
IRION COUNTY,235,15 Years,20,9,11,14,6,8,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,16 Years,18,10,8,9,5,4,1,0,1,0,0,0,0,0,0,8,5,3
IRION COUNTY,235,17 Years,21,14,7,15,10,5,0,0,0,0,0,0,1,0,1,5,4,1
IRION COUNTY,235,18 Years,13,8,5,9,6,3,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,19 Years,15,10,5,8,6,2,0,0,0,0,0,0,1,1,0,6,3,3
IRION COUNTY,235,20 Years,16,8,8,7,4,3,0,0,0,0,0,0,0,0,0,9,4,5
IRION COUNTY,235,21 Years,12,8,4,7,5,2,0,0,0,0,0,0,1,0,1,4,3,1
IRION COUNTY,235,22 Years,15,9,6,7,4,3,0,0,0,0,0,0,0,0,0,8,5,3
IRION COUNTY,235,23 Years,18,12,6,8,6,2,1,1,0,0,0,0,0,0,0,9,5,4
IRION COUNTY,235,24 Years,19,11,8,9,6,3,1,0,1,0,0,0,0,0,0,9,5,4
IRION COUNTY,235,25 Years,19,10,9,10,5,5,1,0,1,0,0,0,0,0,0,8,5,3
IRION COUNTY,235,26 Years,25,13,12,15,6,9,1,1,0,0,0,0,0,0,0,9,6,3
