County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
IRION COUNTY,235,27 Years,26,16,10,16,10,6,1,1,0,0,0,0,0,0,0,9,5,4
IRION COUNTY,235,28 Years,19,13,6,10,8,2,0,0,0,0,0,0,1,0,1,8,5,3
IRION COUNTY,235,29 Years,11,6,5,6,5,1,0,0,0,0,0,0,1,0,1,4,1,3
IRION COUNTY,235,30 Years,17,11,6,12,8,4,0,0,0,0,0,0,1,0,1,4,3,1
IRION COUNTY,235,31 Years,10,7,3,7,5,2,0,0,0,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,32 Years,15,6,9,9,4,5,0,0,0,0,0,0,0,0,0,6,2,4
IRION COUNTY,235,33 Years,20,13,7,16,12,4,0,0,0,0,0,0,1,0,1,3,1,2
IRION COUNTY,235,34 Years,23,14,9,15,7,8,0,0,0,0,0,0,0,0,0,8,7,1
IRION COUNTY,235,35 Years,20,10,10,13,6,7,0,0,0,0,0,0,0,0,0,7,4,3
IRION COUNTY,235,36 Years,11,6,5,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,37 Years,9,3,6,7,3,4,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,38 Years,12,6,6,9,5,4,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,39 Years,9,4,5,6,3,3,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,40 Years,11,6,5,8,4,4,0,0,0,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,41 Years,18,9,9,14,7,7,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,42 Years,18,8,10,11,5,6,0,0,0,0,0,0,1,0,1,6,3,3
IRION COUNTY,235,43 Years,14,6,8,8,3,5,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,44 Years,16,8,8,12,7,5,0,0,0,0,0,0,1,1,0,3,0,3
IRION COUNTY,235,45 Years,16,8,8,12,7,5,0,0,0,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,46 Years,19,9,10,16,8,8,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,47 Years,22,14,8,18,12,6,1,0,1,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,48 Years,15,9,6,9,6,3,0,0,0,0,0,0,1,0,1,5,3,2
IRION COUNTY,235,49 Years,19,7,12,14,5,9,0,0,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,50 Years,21,9,12,16,7,9,0,0,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,51 Years,19,11,8,14,7,7,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,52 Years,21,11,10,13,7,6,0,0,0,0,0,0,0,0,0,8,4,4
IRION COUNTY,235,53 Years,18,10,8,10,6,4,0,0,0,0,0,0,0,0,0,8,4,4
IRION COUNTY,235,54 Years,27,12,15,21,10,11,0,0,0,0,0,0,0,0,0,6,2,4
IRION COUNTY,235,55 Years,27,15,12,19,10,9,0,0,0,0,0,0,0,0,0,8,5,3
IRION COUNTY,235,56 Years,28,14,14,20,9,11,0,0,0,0,0,0,1,0,1,7,5,2
IRION COUNTY,235,57 Years,30,12,18,23,7,16,1,1,0,0,0,0,1,1,0,5,3,2
IRION COUNTY,235,58 Years,29,11,18,22,8,14,0,0,0,2,0,2,0,0,0,5,3,2
IRION COUNTY,235,59 Years,26,15,11,20,12,8,0,0,0,1,0,1,0,0,0,5,3,2
IRION COUNTY,235,60 Years,27,15,12,21,11,10,0,0,0,1,1,0,0,0,0,5,3,2
IRION COUNTY,235,61 Years,29,13,16,23,11,12,0,0,0,0,0,0,1,1,0,5,1,4
IRION COUNTY,235,62 Years,27,11,16,21,10,11,0,0,0,0,0,0,0,0,0,6,1,5
IRION COUNTY,235,63 Years,25,14,11,13,8,5,1,0,1,0,0,0,0,0,0,11,6,5
IRION COUNTY,235,64 Years,18,9,9,13,6,7,0,0,0,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,65 Years,20,10,10,15,6,9,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,66 Years,21,10,11,17,8,9,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,67 Years,19,8,11,16,7,9,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,68 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,69 Years,19,10,9,14,6,8,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,70 Years,20,10,10,16,6,10,0,0,0,0,0,0,0,0,0,4,4,0
IRION COUNTY,235,71 Years,22,10,12,16,7,9,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,72 Years,24,13,11,16,7,9,0,0,0,0,0,0,0,0,0,8,6,2
IRION COUNTY,235,73 Years,16,8,8,9,5,4,0,0,0,0,0,0,1,0,1,6,3,3
IRION COUNTY,235,74 Years,14,3,11,11,3,8,0,0,0,0,0,0,1,0,1,2,0,2
IRION COUNTY,235,75 Years,21,10,11,15,7,8,0,0,0,0,0,0,2,1,1,4,2,2
IRION COUNTY,235,76 Years,18,9,9,13,6,7,1,1,0,0,0,0,2,2,0,2,0,2
IRION COUNTY,235,77 Years,19,10,9,16,9,7,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,78 Years,22,11,11,20,10,10,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,79 Years,15,6,9,13,6,7,1,0,1,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,80 Years,16,6,10,14,6,8,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,81 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,82 Years,8,6,2,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,83 Years,12,5,7,7,2,5,0,0,0,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,84 Years,11,2,9,9,2,7,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,85 Years,12,4,8,8,2,6,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,86 Years,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,87 Years,9,4,5,6,2,4,0,0,0,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,88 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,89 Years,6,2,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0
IRION COUNTY,235,90 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,91 Years,6,1,5,4,1,3,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,92 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,93 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,94 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
IRION COUNTY,235,95 Years +,10,3,7,8,2,6,0,0,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,All Ages,9265,5236,4029,6995,3781,3214,366,325,41,30,17,13,131,67,64,1743,1046,697
JACK COUNTY,237,< 1 Year,88,48,40,63,38,25,0,0,0,0,0,0,0,0,0,25,10,15
JACK COUNTY,237,1 Years,99,54,45,68,40,28,0,0,0,0,0,0,2,1,1,29,13,16
JACK COUNTY,237,2 Years,105,55,50,70,40,30,0,0,0,1,1,0,4,2,2,30,12,18
JACK COUNTY,237,3 Years,118,66,52,76,42,34,0,0,0,1,1,0,4,3,1,37,20,17
JACK COUNTY,237,4 Years,118,64,54,74,39,35,0,0,0,1,1,0,3,2,1,40,22,18
JACK COUNTY,237,5 Years,121,63,58,77,39,38,0,0,0,0,0,0,4,3,1,40,21,19
JACK COUNTY,237,6 Years,117,59,58,77,39,38,0,0,0,0,0,0,4,2,2,36,18,18
JACK COUNTY,237,7 Years,119,58,61,79,40,39,0,0,0,0,0,0,2,1,1,38,17,21
JACK COUNTY,237,8 Years,127,66,61,80,41,39,0,0,0,0,0,0,2,1,1,45,24,21
JACK COUNTY,237,9 Years,125,52,73,73,23,50,3,1,2,0,0,0,2,2,0,47,26,21
JACK COUNTY,237,10 Years,109,53,56,63,26,37,2,0,2,0,0,0,1,0,1,43,27,16
JACK COUNTY,237,11 Years,106,62,44,65,35,30,0,0,0,0,0,0,1,1,0,40,26,14
JACK COUNTY,237,12 Years,115,71,44,71,41,30,2,2,0,0,0,0,4,3,1,38,25,13
JACK COUNTY,237,13 Years,105,60,45,70,40,30,0,0,0,0,0,0,6,4,2,29,16,13
JACK COUNTY,237,14 Years,105,62,43,62,39,23,0,0,0,0,0,0,2,1,1,41,22,19
JACK COUNTY,237,15 Years,100,56,44,59,32,27,2,2,0,1,0,1,0,0,0,38,22,16
JACK COUNTY,237,16 Years,103,54,49,64,30,34,3,2,1,0,0,0,1,1,0,35,21,14
JACK COUNTY,237,17 Years,92,49,43,65,31,34,1,1,0,0,0,0,1,0,1,25,17,8
JACK COUNTY,237,18 Years,111,69,42,76,46,30,1,0,1,1,0,1,3,3,0,30,20,10
JACK COUNTY,237,19 Years,123,82,41,75,47,28,9,8,1,0,0,0,0,0,0,39,27,12
JACK COUNTY,237,20 Years,129,87,42,79,51,28,5,5,0,0,0,0,2,1,1,43,30,13
JACK COUNTY,237,21 Years,120,81,39,73,47,26,7,7,0,1,1,0,1,1,0,38,25,13
JACK COUNTY,237,22 Years,127,81,46,81,51,30,10,7,3,0,0,0,4,1,3,32,22,10
JACK COUNTY,237,23 Years,121,74,47,82,47,35,8,7,1,0,0,0,2,0,2,29,20,9
JACK COUNTY,237,24 Years,123,78,45,90,58,32,2,2,0,0,0,0,4,2,2,27,16,11
JACK COUNTY,237,25 Years,144,98,46,101,69,32,8,8,0,0,0,0,1,1,0,34,20,14
JACK COUNTY,237,26 Years,150,100,50,107,69,38,4,4,0,0,0,0,2,2,0,37,25,12
JACK COUNTY,237,27 Years,135,81,54,98,57,41,8,6,2,0,0,0,1,0,1,28,18,10
JACK COUNTY,237,28 Years,142,93,49,95,54,41,11,11,0,0,0,0,0,0,0,36,28,8
JACK COUNTY,237,29 Years,136,88,48,90,51,39,15,15,0,1,1,0,0,0,0,30,21,9
JACK COUNTY,237,30 Years,131,83,48,88,51,37,11,11,0,1,1,0,2,1,1,29,19,10
JACK COUNTY,237,31 Years,149,84,65,106,55,51,10,10,0,2,2,0,2,0,2,29,17,12
JACK COUNTY,237,32 Years,130,84,46,90,52,38,15,14,1,1,1,0,0,0,0,24,17,7
JACK COUNTY,237,33 Years,135,84,51,98,58,40,8,8,0,0,0,0,0,0,0,29,18,11
JACK COUNTY,237,34 Years,131,87,44,93,59,34,10,10,0,1,0,1,0,0,0,27,18,9
JACK COUNTY,237,35 Years,117,79,38,81,49,32,8,8,0,2,2,0,1,1,0,25,19,6
JACK COUNTY,237,36 Years,113,75,38,82,51,31,13,11,2,0,0,0,0,0,0,18,13,5
JACK COUNTY,237,37 Years,105,68,37,76,48,28,9,8,1,0,0,0,2,1,1,18,11,7
JACK COUNTY,237,38 Years,110,68,42,73,41,32,13,12,1,1,0,1,1,1,0,22,14,8
JACK COUNTY,237,39 Years,103,64,39,70,44,26,10,8,2,0,0,0,3,1,2,20,11,9
JACK COUNTY,237,40 Years,88,56,32,69,43,26,5,4,1,0,0,0,2,1,1,12,8,4
JACK COUNTY,237,41 Years,100,65,35,66,40,26,8,8,0,0,0,0,3,3,0,23,14,9
JACK COUNTY,237,42 Years,106,65,41,78,43,35,7,7,0,2,2,0,0,0,0,19,13,6
JACK COUNTY,237,43 Years,100,60,40,75,41,34,6,6,0,0,0,0,1,0,1,18,13,5
JACK COUNTY,237,44 Years,106,51,55,81,37,44,3,3,0,2,0,2,0,0,0,20,11,9
JACK COUNTY,237,45 Years,112,65,47,85,46,39,8,8,0,0,0,0,0,0,0,19,11,8
JACK COUNTY,237,46 Years,124,69,55,92,49,43,9,9,0,0,0,0,0,0,0,23,11,12
JACK COUNTY,237,47 Years,118,69,49,86,45,41,9,9,0,1,1,0,0,0,0,22,14,8
JACK COUNTY,237,48 Years,109,60,49,85,44,41,5,5,0,1,0,1,0,0,0,18,11,7
JACK COUNTY,237,49 Years,120,68,52,97,56,41,3,3,0,1,1,0,1,0,1,18,8,10
JACK COUNTY,237,50 Years,118,70,48,92,51,41,4,4,0,1,1,0,4,3,1,17,11,6
JACK COUNTY,237,51 Years,134,78,56,104,58,46,6,6,0,0,0,0,2,2,0,22,12,10
JACK COUNTY,237,52 Years,119,74,45,92,53,39,7,7,0,0,0,0,0,0,0,20,14,6
JACK COUNTY,237,53 Years,115,68,47,97,54,43,4,3,1,1,1,0,3,3,0,10,7,3
JACK COUNTY,237,54 Years,129,74,55,110,62,48,8,7,1,1,0,1,1,0,1,9,5,4
JACK COUNTY,237,55 Years,133,80,53,114,68,46,6,5,1,0,0,0,1,0,1,12,7,5
JACK COUNTY,237,56 Years,132,80,52,114,66,48,4,4,0,0,0,0,2,1,1,12,9,3
JACK COUNTY,237,57 Years,131,77,54,110,65,45,4,4,0,0,0,0,4,1,3,13,7,6
JACK COUNTY,237,58 Years,131,69,62,110,58,52,4,3,1,0,0,0,5,2,3,12,6,6
JACK COUNTY,237,59 Years,124,64,60,107,54,53,3,2,1,0,0,0,2,1,1,12,7,5
JACK COUNTY,237,60 Years,112,54,58,96,45,51,4,3,1,1,0,1,0,0,0,11,6,5
JACK COUNTY,237,61 Years,113,61,52,94,48,46,4,4,0,1,0,1,1,1,0,13,8,5
JACK COUNTY,237,62 Years,112,58,54,98,50,48,4,3,1,0,0,0,1,0,1,9,5,4
JACK COUNTY,237,63 Years,115,58,57,104,52,52,4,3,1,0,0,0,2,0,2,5,3,2
JACK COUNTY,237,64 Years,103,53,50,93,48,45,2,2,0,0,0,0,4,1,3,4,2,2
JACK COUNTY,237,65 Years,91,46,45,84,41,43,3,2,1,0,0,0,0,0,0,4,3,1
JACK COUNTY,237,66 Years,117,58,59,109,55,54,2,1,1,1,0,1,0,0,0,5,2,3
JACK COUNTY,237,67 Years,98,45,53,89,41,48,3,2,1,1,0,1,1,1,0,4,1,3
JACK COUNTY,237,68 Years,71,33,38,65,32,33,2,0,2,0,0,0,1,0,1,3,1,2
