County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JACK COUNTY,237,69 Years,71,36,35,67,34,33,2,1,1,0,0,0,1,0,1,1,1,0
JACK COUNTY,237,70 Years,84,36,48,81,34,47,1,0,1,0,0,0,0,0,0,2,2,0
JACK COUNTY,237,71 Years,88,41,47,84,38,46,2,2,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,72 Years,90,40,50,86,37,49,3,2,1,0,0,0,0,0,0,1,1,0
JACK COUNTY,237,73 Years,70,36,34,65,36,29,1,0,1,1,0,1,0,0,0,3,0,3
JACK COUNTY,237,74 Years,73,34,39,66,30,36,1,1,0,0,0,0,2,1,1,4,2,2
JACK COUNTY,237,75 Years,67,27,40,63,26,37,0,0,0,0,0,0,1,0,1,3,1,2
JACK COUNTY,237,76 Years,65,24,41,61,23,38,0,0,0,0,0,0,1,0,1,3,1,2
JACK COUNTY,237,77 Years,63,34,29,56,29,27,1,1,0,0,0,0,1,0,1,5,4,1
JACK COUNTY,237,78 Years,66,32,34,60,29,31,1,1,0,0,0,0,3,0,3,2,2,0
JACK COUNTY,237,79 Years,61,29,32,56,26,30,0,0,0,0,0,0,2,1,1,3,2,1
JACK COUNTY,237,80 Years,52,24,28,47,21,26,1,1,0,0,0,0,0,0,0,4,2,2
JACK COUNTY,237,81 Years,51,27,24,48,25,23,1,1,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,82 Years,38,14,24,35,13,22,0,0,0,0,0,0,0,0,0,3,1,2
JACK COUNTY,237,83 Years,41,22,19,38,19,19,0,0,0,0,0,0,2,2,0,1,1,0
JACK COUNTY,237,84 Years,38,18,20,34,17,17,0,0,0,0,0,0,1,0,1,3,1,2
JACK COUNTY,237,85 Years,28,13,15,27,13,14,0,0,0,0,0,0,0,0,0,1,0,1
JACK COUNTY,237,86 Years,31,18,13,30,17,13,0,0,0,0,0,0,0,0,0,1,1,0
JACK COUNTY,237,87 Years,27,13,14,21,10,11,1,0,1,0,0,0,0,0,0,5,3,2
JACK COUNTY,237,88 Years,22,10,12,20,9,11,0,0,0,0,0,0,1,0,1,1,1,0
JACK COUNTY,237,89 Years,25,11,14,24,11,13,0,0,0,0,0,0,0,0,0,1,0,1
JACK COUNTY,237,90 Years,18,9,9,17,9,8,0,0,0,0,0,0,0,0,0,1,0,1
JACK COUNTY,237,91 Years,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,1,0,1
JACK COUNTY,237,92 Years,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0
JACK COUNTY,237,93 Years,9,2,7,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0
JACK COUNTY,237,94 Years,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1,0,0,0
JACK COUNTY,237,95 Years +,15,6,9,14,6,8,0,0,0,0,0,0,0,0,0,1,0,1
JACKSON COUNTY,239,All Ages,14561,7212,7349,8167,3948,4219,984,459,525,56,24,32,207,101,106,5147,2680,2467
JACKSON COUNTY,239,< 1 Year,213,104,109,90,43,47,14,5,9,2,1,1,8,3,5,99,52,47
JACKSON COUNTY,239,1 Years,215,103,112,90,41,49,15,6,9,2,1,1,11,6,5,97,49,48
JACKSON COUNTY,239,2 Years,212,99,113,87,36,51,12,6,6,2,1,1,12,5,7,99,51,48
JACKSON COUNTY,239,3 Years,210,99,111,85,37,48,11,6,5,1,1,0,11,5,6,102,50,52
JACKSON COUNTY,239,4 Years,206,98,108,86,42,44,12,6,6,2,1,1,6,3,3,100,46,54
JACKSON COUNTY,239,5 Years,207,95,112,90,42,48,14,5,9,1,0,1,4,1,3,98,47,51
JACKSON COUNTY,239,6 Years,208,98,110,90,40,50,17,7,10,2,1,1,6,3,3,93,47,46
JACKSON COUNTY,239,7 Years,204,94,110,88,35,53,15,7,8,1,1,0,4,2,2,96,49,47
JACKSON COUNTY,239,8 Years,206,98,108,89,38,51,18,8,10,1,0,1,6,5,1,92,47,45
JACKSON COUNTY,239,9 Years,232,128,104,103,58,45,20,5,15,1,1,0,5,1,4,103,63,40
JACKSON COUNTY,239,10 Years,219,105,114,96,49,47,15,6,9,1,0,1,5,3,2,102,47,55
JACKSON COUNTY,239,11 Years,218,101,117,87,40,47,20,15,5,1,1,0,6,3,3,104,42,62
JACKSON COUNTY,239,12 Years,209,91,118,83,37,46,15,10,5,0,0,0,4,2,2,107,42,65
JACKSON COUNTY,239,13 Years,222,100,122,98,43,55,14,7,7,0,0,0,4,1,3,106,49,57
JACKSON COUNTY,239,14 Years,206,100,106,96,47,49,13,7,6,1,0,1,3,1,2,93,45,48
JACKSON COUNTY,239,15 Years,202,105,97,98,47,51,13,7,6,0,0,0,4,1,3,87,50,37
JACKSON COUNTY,239,16 Years,194,97,97,91,44,47,16,10,6,0,0,0,3,1,2,84,42,42
JACKSON COUNTY,239,17 Years,176,90,86,92,46,46,16,9,7,0,0,0,1,0,1,67,35,32
JACKSON COUNTY,239,18 Years,183,104,79,85,48,37,11,7,4,0,0,0,1,1,0,86,48,38
JACKSON COUNTY,239,19 Years,177,101,76,74,42,32,11,5,6,1,0,1,2,1,1,89,53,36
JACKSON COUNTY,239,20 Years,141,79,62,67,36,31,7,3,4,0,0,0,2,1,1,65,39,26
JACKSON COUNTY,239,21 Years,158,94,64,75,43,32,13,7,6,0,0,0,2,2,0,68,42,26
JACKSON COUNTY,239,22 Years,179,99,80,80,45,35,15,8,7,0,0,0,1,1,0,83,45,38
JACKSON COUNTY,239,23 Years,172,89,83,79,42,37,13,6,7,0,0,0,2,1,1,78,40,38
JACKSON COUNTY,239,24 Years,162,88,74,76,44,32,14,7,7,2,0,2,3,1,2,67,36,31
JACKSON COUNTY,239,25 Years,164,88,76,79,40,39,17,11,6,1,0,1,3,2,1,64,35,29
JACKSON COUNTY,239,26 Years,195,108,87,98,55,43,20,12,8,1,0,1,2,2,0,74,39,35
JACKSON COUNTY,239,27 Years,220,110,110,116,51,65,17,9,8,1,0,1,3,2,1,83,48,35
JACKSON COUNTY,239,28 Years,212,96,116,116,44,72,15,8,7,1,1,0,4,4,0,76,39,37
JACKSON COUNTY,239,29 Years,183,80,103,94,35,59,11,7,4,1,0,1,3,1,2,74,37,37
JACKSON COUNTY,239,30 Years,171,92,79,92,50,42,11,7,4,1,0,1,2,1,1,65,34,31
JACKSON COUNTY,239,31 Years,174,89,85,90,48,42,12,5,7,2,2,0,2,1,1,68,33,35
JACKSON COUNTY,239,32 Years,171,85,86,91,49,42,9,1,8,1,1,0,0,0,0,70,34,36
JACKSON COUNTY,239,33 Years,189,97,92,96,46,50,8,4,4,1,0,1,1,0,1,83,47,36
JACKSON COUNTY,239,34 Years,176,91,85,87,44,43,6,3,3,0,0,0,2,1,1,81,43,38
JACKSON COUNTY,239,35 Years,178,89,89,99,48,51,8,4,4,0,0,0,2,1,1,69,36,33
JACKSON COUNTY,239,36 Years,203,104,99,111,55,56,10,3,7,1,0,1,1,0,1,80,46,34
JACKSON COUNTY,239,37 Years,192,100,92,105,56,49,11,2,9,1,0,1,1,0,1,74,42,32
JACKSON COUNTY,239,38 Years,194,98,96,103,53,50,10,3,7,0,0,0,1,0,1,80,42,38
JACKSON COUNTY,239,39 Years,187,94,93,98,47,51,7,5,2,0,0,0,0,0,0,82,42,40
JACKSON COUNTY,239,40 Years,195,103,92,110,59,51,11,5,6,0,0,0,1,0,1,73,39,34
JACKSON COUNTY,239,41 Years,184,91,93,106,50,56,11,4,7,0,0,0,2,1,1,65,36,29
JACKSON COUNTY,239,42 Years,162,83,79,88,44,44,8,2,6,0,0,0,1,0,1,65,37,28
JACKSON COUNTY,239,43 Years,143,67,76,88,44,44,6,3,3,0,0,0,0,0,0,49,20,29
JACKSON COUNTY,239,44 Years,161,90,71,94,50,44,6,4,2,1,0,1,0,0,0,60,36,24
JACKSON COUNTY,239,45 Years,152,70,82,84,39,45,8,3,5,0,0,0,0,0,0,60,28,32
JACKSON COUNTY,239,46 Years,166,81,85,96,43,53,9,6,3,1,0,1,1,1,0,59,31,28
JACKSON COUNTY,239,47 Years,165,78,87,105,46,59,7,4,3,0,0,0,2,2,0,51,26,25
JACKSON COUNTY,239,48 Years,148,75,73,95,46,49,10,7,3,0,0,0,1,1,0,42,21,21
JACKSON COUNTY,239,49 Years,136,73,63,83,44,39,7,2,5,0,0,0,3,2,1,43,25,18
JACKSON COUNTY,239,50 Years,144,80,64,85,44,41,7,3,4,0,0,0,1,0,1,51,33,18
JACKSON COUNTY,239,51 Years,148,80,68,89,45,44,10,4,6,2,1,1,1,1,0,46,29,17
JACKSON COUNTY,239,52 Years,130,67,63,85,43,42,9,5,4,1,0,1,0,0,0,35,19,16
JACKSON COUNTY,239,53 Years,159,82,77,100,53,47,9,4,5,0,0,0,2,1,1,48,24,24
JACKSON COUNTY,239,54 Years,181,91,90,107,53,54,10,2,8,1,1,0,2,2,0,61,33,28
JACKSON COUNTY,239,55 Years,181,85,96,112,49,63,16,7,9,2,1,1,1,1,0,50,27,23
JACKSON COUNTY,239,56 Years,178,93,85,113,56,57,14,7,7,0,0,0,2,1,1,49,29,20
JACKSON COUNTY,239,57 Years,177,85,92,118,55,63,8,2,6,1,1,0,1,1,0,49,26,23
JACKSON COUNTY,239,58 Years,189,97,92,128,66,62,12,5,7,1,1,0,3,1,2,45,24,21
JACKSON COUNTY,239,59 Years,170,91,79,115,62,53,10,5,5,1,1,0,1,0,1,43,23,20
JACKSON COUNTY,239,60 Years,175,89,86,123,63,60,14,4,10,0,0,0,0,0,0,38,22,16
JACKSON COUNTY,239,61 Years,186,87,99,130,60,70,13,4,9,1,0,1,1,1,0,41,22,19
JACKSON COUNTY,239,62 Years,162,79,83,106,52,54,10,5,5,2,0,2,2,1,1,42,21,21
JACKSON COUNTY,239,63 Years,177,80,97,123,54,69,11,6,5,0,0,0,1,0,1,42,20,22
JACKSON COUNTY,239,64 Years,182,85,97,129,56,73,15,8,7,0,0,0,1,1,0,37,20,17
JACKSON COUNTY,239,65 Years,170,75,95,119,50,69,14,6,8,0,0,0,3,1,2,34,18,16
JACKSON COUNTY,239,66 Years,169,84,85,116,61,55,13,4,9,0,0,0,3,2,1,37,17,20
JACKSON COUNTY,239,67 Years,162,91,71,111,62,49,14,8,6,1,1,0,2,2,0,34,18,16
JACKSON COUNTY,239,68 Years,163,84,79,110,56,54,17,8,9,2,2,0,2,1,1,32,17,15
JACKSON COUNTY,239,69 Years,146,75,71,101,54,47,13,5,8,0,0,0,2,0,2,30,16,14
JACKSON COUNTY,239,70 Years,120,56,64,79,38,41,14,7,7,0,0,0,3,1,2,24,10,14
JACKSON COUNTY,239,71 Years,124,66,58,91,46,45,7,4,3,1,0,1,2,1,1,23,15,8
JACKSON COUNTY,239,72 Years,125,63,62,94,42,52,9,5,4,0,0,0,3,2,1,19,14,5
JACKSON COUNTY,239,73 Years,126,64,62,91,44,47,8,5,3,0,0,0,0,0,0,27,15,12
JACKSON COUNTY,239,74 Years,111,57,54,81,40,41,7,5,2,0,0,0,2,2,0,21,10,11
JACKSON COUNTY,239,75 Years,114,58,56,81,39,42,8,4,4,0,0,0,1,1,0,24,14,10
JACKSON COUNTY,239,76 Years,115,49,66,86,36,50,6,3,3,0,0,0,1,1,0,22,9,13
JACKSON COUNTY,239,77 Years,104,44,60,86,38,48,3,1,2,1,0,1,1,0,1,13,5,8
JACKSON COUNTY,239,78 Years,100,46,54,79,37,42,4,1,3,0,0,0,2,0,2,15,8,7
JACKSON COUNTY,239,79 Years,88,39,49,66,29,37,7,3,4,0,0,0,0,0,0,15,7,8
JACKSON COUNTY,239,80 Years,79,37,42,57,27,30,5,1,4,1,0,1,1,0,1,15,9,6
JACKSON COUNTY,239,81 Years,74,37,37,55,26,29,2,1,1,0,0,0,1,0,1,16,10,6
JACKSON COUNTY,239,82 Years,64,24,40,48,17,31,2,0,2,0,0,0,1,0,1,13,7,6
JACKSON COUNTY,239,83 Years,69,28,41,51,20,31,4,2,2,0,0,0,0,0,0,14,6,8
JACKSON COUNTY,239,84 Years,59,28,31,41,20,21,5,3,2,0,0,0,1,0,1,12,5,7
JACKSON COUNTY,239,85 Years,54,21,33,35,14,21,6,3,3,1,1,0,1,0,1,11,3,8
JACKSON COUNTY,239,86 Years,56,19,37,39,14,25,6,1,5,1,1,0,1,0,1,9,3,6
JACKSON COUNTY,239,87 Years,49,18,31,35,13,22,4,1,3,1,0,1,0,0,0,9,4,5
JACKSON COUNTY,239,88 Years,47,20,27,35,16,19,5,2,3,0,0,0,0,0,0,7,2,5
JACKSON COUNTY,239,89 Years,35,15,20,24,11,13,4,1,3,0,0,0,0,0,0,7,3,4
JACKSON COUNTY,239,90 Years,34,12,22,22,8,14,4,1,3,0,0,0,1,0,1,7,3,4
JACKSON COUNTY,239,91 Years,26,11,15,17,8,9,2,0,2,0,0,0,0,0,0,7,3,4
JACKSON COUNTY,239,92 Years,18,5,13,11,4,7,4,1,3,0,0,0,0,0,0,3,0,3
JACKSON COUNTY,239,93 Years,17,7,10,11,5,6,3,1,2,0,0,0,0,0,0,3,1,2
JACKSON COUNTY,239,94 Years,16,5,11,9,2,7,2,1,1,0,0,0,0,0,0,5,2,3
JACKSON COUNTY,239,95 Years +,36,12,24,24,9,15,5,1,4,0,0,0,0,0,0,7,2,5
JASPER COUNTY,241,All Ages,35726,17810,17916,26215,12965,13250,5770,2798,2972,220,111,109,897,420,477,2624,1516,1108
JASPER COUNTY,241,< 1 Year,422,217,205,277,144,133,82,43,39,2,1,1,24,9,15,37,20,17
JASPER COUNTY,241,1 Years,437,228,209,288,152,136,85,45,40,1,1,0,26,12,14,37,18,19
JASPER COUNTY,241,2 Years,450,232,218,294,157,137,82,43,39,1,1,0,30,10,20,43,21,22
JASPER COUNTY,241,3 Years,474,240,234,312,161,151,81,43,38,1,1,0,30,12,18,50,23,27
JASPER COUNTY,241,4 Years,458,235,223,293,154,139,79,41,38,1,1,0,34,14,20,51,25,26
JASPER COUNTY,241,5 Years,471,244,227,302,157,145,78,38,40,1,1,0,37,23,14,53,25,28
JASPER COUNTY,241,6 Years,451,241,210,283,151,132,82,43,39,1,1,0,36,21,15,49,25,24
JASPER COUNTY,241,7 Years,472,251,221,306,157,149,85,45,40,2,2,0,29,18,11,50,29,21
JASPER COUNTY,241,8 Years,480,251,229,310,158,152,91,49,42,1,0,1,26,15,11,52,29,23
JASPER COUNTY,241,9 Years,521,248,273,337,163,174,99,44,55,1,0,1,26,11,15,58,30,28
JASPER COUNTY,241,10 Years,470,232,238,289,142,147,97,53,44,2,0,2,28,11,17,54,26,28
JASPER COUNTY,241,11 Years,465,226,239,297,144,153,94,47,47,4,2,2,22,9,13,48,24,24
JASPER COUNTY,241,12 Years,483,247,236,308,161,147,94,48,46,5,3,2,22,7,15,54,28,26
JASPER COUNTY,241,13 Years,454,236,218,292,159,133,85,43,42,4,3,1,17,4,13,56,27,29
JASPER COUNTY,241,14 Years,479,257,222,299,162,137,91,47,44,1,1,0,25,11,14,63,36,27
JASPER COUNTY,241,15 Years,491,262,229,307,168,139,96,47,49,5,2,3,21,9,12,62,36,26
JASPER COUNTY,241,16 Years,447,232,215,293,157,136,80,39,41,1,0,1,20,8,12,53,28,25
JASPER COUNTY,241,17 Years,419,228,191,279,149,130,74,40,34,3,1,2,17,10,7,46,28,18
JASPER COUNTY,241,18 Years,410,215,195,260,140,120,72,37,35,5,1,4,17,11,6,56,26,30
JASPER COUNTY,241,19 Years,363,182,181,233,120,113,56,32,24,3,1,2,18,6,12,53,23,30
JASPER COUNTY,241,20 Years,339,173,166,217,110,107,65,35,30,2,1,1,12,5,7,43,22,21
JASPER COUNTY,241,21 Years,331,184,147,214,117,97,64,33,31,3,2,1,14,7,7,36,25,11
JASPER COUNTY,241,22 Years,373,203,170,234,126,108,75,39,36,2,1,1,18,10,8,44,27,17
JASPER COUNTY,241,23 Years,390,185,205,244,119,125,84,41,43,3,0,3,14,5,9,45,20,25
JASPER COUNTY,241,24 Years,432,226,206,275,139,136,88,44,44,3,2,1,21,13,8,45,28,17
JASPER COUNTY,241,25 Years,433,232,201,284,153,131,91,45,46,2,1,1,17,8,9,39,25,14
JASPER COUNTY,241,26 Years,483,266,217,330,180,150,92,50,42,2,1,1,13,6,7,46,29,17
JASPER COUNTY,241,27 Years,463,240,223,316,162,154,90,41,49,1,1,0,14,7,7,42,29,13
JASPER COUNTY,241,28 Years,459,241,218,311,154,157,85,45,40,1,1,0,11,5,6,51,36,15
JASPER COUNTY,241,29 Years,447,230,217,327,160,167,72,39,33,1,1,0,6,2,4,41,28,13
JASPER COUNTY,241,30 Years,425,234,191,325,167,158,62,40,22,0,0,0,8,6,2,30,21,9
JASPER COUNTY,241,31 Years,430,222,208,322,160,162,70,37,33,1,1,0,3,2,1,34,22,12
JASPER COUNTY,241,32 Years,403,194,209,303,143,160,61,28,33,1,0,1,4,2,2,34,21,13
JASPER COUNTY,241,33 Years,400,197,203,285,132,153,69,36,33,1,1,0,8,4,4,37,24,13
JASPER COUNTY,241,34 Years,429,216,213,303,146,157,77,38,39,2,0,2,3,1,2,44,31,13
JASPER COUNTY,241,35 Years,415,218,197,289,147,142,80,39,41,3,3,0,2,2,0,41,27,14
JASPER COUNTY,241,36 Years,432,233,199,302,152,150,73,39,34,6,4,2,6,3,3,45,35,10
JASPER COUNTY,241,37 Years,404,211,193,281,144,137,70,33,37,4,2,2,5,3,2,44,29,15
JASPER COUNTY,241,38 Years,422,197,225,295,139,156,77,32,45,1,0,1,5,2,3,44,24,20
JASPER COUNTY,241,39 Years,428,214,214,304,144,160,72,38,34,4,2,2,5,3,2,43,27,16
JASPER COUNTY,241,40 Years,380,198,182,275,135,140,58,36,22,3,1,2,5,3,2,39,23,16
JASPER COUNTY,241,41 Years,374,182,192,261,121,140,70,35,35,2,1,1,3,1,2,38,24,14
JASPER COUNTY,241,42 Years,368,184,184,248,122,126,77,37,40,4,0,4,6,3,3,33,22,11
JASPER COUNTY,241,43 Years,372,195,177,265,142,123,66,29,37,4,1,3,5,1,4,32,22,10
JASPER COUNTY,241,44 Years,365,176,189,267,124,143,56,29,27,4,3,1,6,1,5,32,19,13
JASPER COUNTY,241,45 Years,357,182,175,266,132,134,50,27,23,4,3,1,4,1,3,33,19,14
JASPER COUNTY,241,46 Years,347,174,173,261,131,130,55,26,29,1,1,0,3,2,1,27,14,13
JASPER COUNTY,241,47 Years,398,180,218,306,141,165,58,24,34,3,1,2,4,1,3,27,13,14
JASPER COUNTY,241,48 Years,442,233,209,339,174,165,54,26,28,11,7,4,7,3,4,31,23,8
JASPER COUNTY,241,49 Years,428,208,220,330,157,173,60,26,34,5,3,2,7,4,3,26,18,8
JASPER COUNTY,241,50 Years,443,223,220,352,173,179,60,29,31,7,4,3,2,1,1,22,16,6
JASPER COUNTY,241,51 Years,451,242,209,354,193,161,68,32,36,5,2,3,5,4,1,19,11,8
JASPER COUNTY,241,52 Years,427,212,215,324,162,162,66,29,37,5,2,3,5,3,2,27,16,11
JASPER COUNTY,241,53 Years,433,215,218,336,170,166,66,27,39,4,2,2,6,4,2,21,12,9
JASPER COUNTY,241,54 Years,478,234,244,372,177,195,78,40,38,4,2,2,7,3,4,17,12,5
JASPER COUNTY,241,55 Years,485,241,244,376,182,194,74,38,36,4,2,2,4,1,3,27,18,9
JASPER COUNTY,241,56 Years,495,233,262,394,187,207,74,33,41,2,0,2,6,1,5,19,12,7
JASPER COUNTY,241,57 Years,527,274,253,411,212,199,82,38,44,4,3,1,4,2,2,26,19,7
JASPER COUNTY,241,58 Years,517,261,256,404,212,192,87,33,54,3,1,2,2,1,1,21,14,7
JASPER COUNTY,241,59 Years,499,242,257,392,194,198,84,33,51,5,3,2,2,2,0,16,10,6
JASPER COUNTY,241,60 Years,462,242,220,359,188,171,83,42,41,2,1,1,3,2,1,15,9,6
JASPER COUNTY,241,61 Years,500,231,269,415,193,222,64,27,37,4,1,3,3,2,1,14,8,6
JASPER COUNTY,241,62 Years,525,253,272,415,205,210,88,39,49,5,2,3,5,2,3,12,5,7
JASPER COUNTY,241,63 Years,463,232,231,354,180,174,85,41,44,3,3,0,6,3,3,15,5,10
JASPER COUNTY,241,64 Years,464,225,239,371,182,189,68,29,39,2,2,0,4,2,2,19,10,9
JASPER COUNTY,241,65 Years,489,238,251,401,194,207,72,35,37,3,2,1,2,1,1,11,6,5
JASPER COUNTY,241,66 Years,451,213,238,375,174,201,59,30,29,3,2,1,3,2,1,11,5,6
JASPER COUNTY,241,67 Years,404,197,207,336,164,172,52,26,26,1,0,1,5,2,3,10,5,5
JASPER COUNTY,241,68 Years,417,192,225,355,165,190,44,20,24,2,0,2,6,3,3,10,4,6
JASPER COUNTY,241,69 Years,446,213,233,377,178,199,53,28,25,1,0,1,6,2,4,9,5,4
JASPER COUNTY,241,70 Years,422,191,231,353,152,201,52,28,24,4,3,1,4,2,2,9,6,3
JASPER COUNTY,241,71 Years,410,186,224,348,156,192,47,25,22,4,1,3,3,1,2,8,3,5
JASPER COUNTY,241,72 Years,404,202,202,341,177,164,45,17,28,3,0,3,9,6,3,6,2,4
JASPER COUNTY,241,73 Years,333,164,169,283,144,139,36,13,23,1,0,1,6,4,2,7,3,4
JASPER COUNTY,241,74 Years,337,157,180,288,140,148,36,12,24,0,0,0,4,2,2,9,3,6
JASPER COUNTY,241,75 Years,329,146,183,279,127,152,34,13,21,2,1,1,5,2,3,9,3,6
JASPER COUNTY,241,76 Years,325,163,162,273,137,136,36,17,19,1,1,0,8,3,5,7,5,2
JASPER COUNTY,241,77 Years,273,124,149,236,109,127,30,11,19,1,0,1,3,2,1,3,2,1
JASPER COUNTY,241,78 Years,232,105,127,195,88,107,27,10,17,0,0,0,2,0,2,8,7,1
JASPER COUNTY,241,79 Years,241,108,133,206,95,111,29,9,20,0,0,0,2,1,1,4,3,1
JASPER COUNTY,241,80 Years,227,93,134,192,82,110,28,8,20,2,1,1,2,1,1,3,1,2
JASPER COUNTY,241,81 Years,186,76,110,158,68,90,24,7,17,0,0,0,1,0,1,3,1,2
JASPER COUNTY,241,82 Years,163,72,91,138,61,77,16,3,13,1,1,0,2,2,0,6,5,1
JASPER COUNTY,241,83 Years,162,71,91,143,64,79,14,3,11,1,1,0,1,1,0,3,2,1
JASPER COUNTY,241,84 Years,158,64,94,141,59,82,11,3,8,1,0,1,2,0,2,3,2,1
JASPER COUNTY,241,85 Years,139,60,79,122,56,66,15,4,11,0,0,0,1,0,1,1,0,1
JASPER COUNTY,241,86 Years,119,53,66,107,50,57,10,3,7,0,0,0,1,0,1,1,0,1
JASPER COUNTY,241,87 Years,102,43,59,88,38,50,9,4,5,0,0,0,1,0,1,4,1,3
JASPER COUNTY,241,88 Years,97,42,55,81,35,46,10,4,6,0,0,0,1,1,0,5,2,3
JASPER COUNTY,241,89 Years,90,36,54,77,29,48,8,4,4,0,0,0,2,1,1,3,2,1
JASPER COUNTY,241,90 Years,71,26,45,59,21,38,7,3,4,1,0,1,1,0,1,3,2,1
JASPER COUNTY,241,91 Years,63,22,41,54,18,36,7,3,4,0,0,0,1,0,1,1,1,0
JASPER COUNTY,241,92 Years,50,16,34,43,14,29,5,2,3,0,0,0,1,0,1,1,0,1
JASPER COUNTY,241,93 Years,35,13,22,27,10,17,5,1,4,0,0,0,1,0,1,2,2,0
JASPER COUNTY,241,94 Years,31,11,20,25,8,17,5,2,3,0,0,0,0,0,0,1,1,0
JASPER COUNTY,241,95 Years +,65,21,44,47,13,34,13,6,7,0,0,0,3,1,2,2,1,1
JEFF DAVIS COUNTY,243,All Ages,2411,1186,1225,1357,641,716,9,7,2,7,2,5,57,33,24,981,503,478
JEFF DAVIS COUNTY,243,< 1 Year,26,12,14,3,3,0,0,0,0,0,0,0,0,0,0,23,9,14
JEFF DAVIS COUNTY,243,1 Years,21,14,7,3,3,0,0,0,0,0,0,0,0,0,0,18,11,7
JEFF DAVIS COUNTY,243,2 Years,20,9,11,3,0,3,0,0,0,0,0,0,0,0,0,17,9,8
JEFF DAVIS COUNTY,243,3 Years,14,8,6,2,2,0,0,0,0,0,0,0,3,1,2,9,5,4
JEFF DAVIS COUNTY,243,4 Years,13,5,8,1,0,1,0,0,0,0,0,0,3,1,2,9,4,5
JEFF DAVIS COUNTY,243,5 Years,14,5,9,3,0,3,0,0,0,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,6 Years,12,5,7,3,0,3,0,0,0,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,7 Years,17,8,9,3,0,3,0,0,0,0,0,0,0,0,0,14,8,6
JEFF DAVIS COUNTY,243,8 Years,20,11,9,3,0,3,0,0,0,0,0,0,0,0,0,17,11,6
JEFF DAVIS COUNTY,243,9 Years,15,11,4,2,2,0,2,2,0,0,0,0,1,1,0,10,6,4
JEFF DAVIS COUNTY,243,10 Years,14,8,6,5,2,3,0,0,0,0,0,0,1,1,0,8,5,3
JEFF DAVIS COUNTY,243,11 Years,13,7,6,5,2,3,0,0,0,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,12 Years,11,4,7,5,2,3,0,0,0,0,0,0,0,0,0,6,2,4
JEFF DAVIS COUNTY,243,13 Years,13,6,7,6,2,4,0,0,0,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,14 Years,13,7,6,4,2,2,0,0,0,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,15 Years,29,16,13,16,9,7,1,0,1,0,0,0,1,0,1,11,7,4
JEFF DAVIS COUNTY,243,16 Years,42,27,15,28,18,10,1,1,0,0,0,0,1,0,1,12,8,4
JEFF DAVIS COUNTY,243,17 Years,64,39,25,41,25,16,2,2,0,0,0,0,5,3,2,16,9,7
JEFF DAVIS COUNTY,243,18 Years,24,13,11,14,7,7,0,0,0,0,0,0,0,0,0,10,6,4
JEFF DAVIS COUNTY,243,19 Years,16,10,6,7,4,3,0,0,0,0,0,0,0,0,0,9,6,3
JEFF DAVIS COUNTY,243,20 Years,17,8,9,5,2,3,0,0,0,0,0,0,2,2,0,10,4,6
JEFF DAVIS COUNTY,243,21 Years,18,8,10,7,3,4,0,0,0,0,0,0,1,1,0,10,4,6
JEFF DAVIS COUNTY,243,22 Years,17,7,10,6,2,4,0,0,0,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,23 Years,19,8,11,10,4,6,0,0,0,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,24 Years,21,9,12,8,3,5,1,0,1,1,0,1,0,0,0,11,6,5
JEFF DAVIS COUNTY,243,25 Years,22,9,13,7,3,4,0,0,0,1,0,1,0,0,0,14,6,8
JEFF DAVIS COUNTY,243,26 Years,26,12,14,11,4,7,0,0,0,0,0,0,1,0,1,14,8,6
JEFF DAVIS COUNTY,243,27 Years,24,13,11,12,8,4,0,0,0,0,0,0,1,0,1,11,5,6
