County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JEFF DAVIS COUNTY,243,28 Years,14,7,7,5,3,2,0,0,0,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,29 Years,13,8,5,5,4,1,0,0,0,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,30 Years,17,9,8,9,4,5,0,0,0,0,0,0,1,0,1,7,5,2
JEFF DAVIS COUNTY,243,31 Years,18,11,7,7,5,2,0,0,0,0,0,0,0,0,0,11,6,5
JEFF DAVIS COUNTY,243,32 Years,16,9,7,6,4,2,0,0,0,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,33 Years,13,9,4,3,3,0,0,0,0,0,0,0,0,0,0,10,6,4
JEFF DAVIS COUNTY,243,34 Years,13,7,6,3,1,2,0,0,0,0,0,0,1,1,0,9,5,4
JEFF DAVIS COUNTY,243,35 Years,15,7,8,6,2,4,0,0,0,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,36 Years,25,9,16,9,5,4,0,0,0,1,1,0,0,0,0,15,3,12
JEFF DAVIS COUNTY,243,37 Years,27,8,19,8,4,4,0,0,0,0,0,0,0,0,0,19,4,15
JEFF DAVIS COUNTY,243,38 Years,28,7,21,6,2,4,0,0,0,0,0,0,0,0,0,22,5,17
JEFF DAVIS COUNTY,243,39 Years,19,9,10,5,3,2,0,0,0,0,0,0,0,0,0,14,6,8
JEFF DAVIS COUNTY,243,40 Years,17,11,6,5,3,2,1,1,0,0,0,0,0,0,0,11,7,4
JEFF DAVIS COUNTY,243,41 Years,18,9,9,7,3,4,0,0,0,0,0,0,2,0,2,9,6,3
JEFF DAVIS COUNTY,243,42 Years,17,10,7,11,7,4,0,0,0,0,0,0,1,0,1,5,3,2
JEFF DAVIS COUNTY,243,43 Years,19,9,10,14,6,8,0,0,0,0,0,0,0,0,0,5,3,2
JEFF DAVIS COUNTY,243,44 Years,15,5,10,8,3,5,0,0,0,0,0,0,0,0,0,7,2,5
JEFF DAVIS COUNTY,243,45 Years,15,7,8,11,5,6,0,0,0,0,0,0,0,0,0,4,2,2
JEFF DAVIS COUNTY,243,46 Years,23,9,14,15,6,9,0,0,0,0,0,0,0,0,0,8,3,5
JEFF DAVIS COUNTY,243,47 Years,24,10,14,11,5,6,0,0,0,0,0,0,0,0,0,13,5,8
JEFF DAVIS COUNTY,243,48 Years,17,8,9,8,2,6,0,0,0,0,0,0,0,0,0,9,6,3
JEFF DAVIS COUNTY,243,49 Years,29,15,14,13,4,9,0,0,0,0,0,0,1,1,0,15,10,5
JEFF DAVIS COUNTY,243,50 Years,25,11,14,11,3,8,0,0,0,0,0,0,2,2,0,12,6,6
JEFF DAVIS COUNTY,243,51 Years,25,14,11,12,6,6,0,0,0,0,0,0,2,2,0,11,6,5
JEFF DAVIS COUNTY,243,52 Years,20,12,8,11,8,3,0,0,0,0,0,0,1,1,0,8,3,5
JEFF DAVIS COUNTY,243,53 Years,29,14,15,21,9,12,0,0,0,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,54 Years,36,18,18,21,10,11,0,0,0,0,0,0,2,2,0,13,6,7
JEFF DAVIS COUNTY,243,55 Years,40,21,19,27,14,13,0,0,0,0,0,0,0,0,0,13,7,6
JEFF DAVIS COUNTY,243,56 Years,42,21,21,26,14,12,0,0,0,0,0,0,3,0,3,13,7,6
JEFF DAVIS COUNTY,243,57 Years,34,16,18,23,12,11,0,0,0,0,0,0,1,0,1,10,4,6
JEFF DAVIS COUNTY,243,58 Years,47,25,22,22,9,13,0,0,0,0,0,0,1,0,1,24,16,8
JEFF DAVIS COUNTY,243,59 Years,45,25,20,25,14,11,0,0,0,0,0,0,3,2,1,17,9,8
JEFF DAVIS COUNTY,243,60 Years,38,19,19,26,12,14,0,0,0,1,0,1,1,1,0,10,6,4
JEFF DAVIS COUNTY,243,61 Years,45,21,24,31,16,15,0,0,0,0,0,0,1,0,1,13,5,8
JEFF DAVIS COUNTY,243,62 Years,49,26,23,33,16,17,0,0,0,0,0,0,1,1,0,15,9,6
JEFF DAVIS COUNTY,243,63 Years,47,21,26,34,15,19,0,0,0,0,0,0,0,0,0,13,6,7
JEFF DAVIS COUNTY,243,64 Years,56,25,31,46,19,27,1,1,0,0,0,0,1,1,0,8,4,4
JEFF DAVIS COUNTY,243,65 Years,50,20,30,40,16,24,0,0,0,0,0,0,1,1,0,9,3,6
JEFF DAVIS COUNTY,243,66 Years,52,21,31,39,15,24,0,0,0,0,0,0,1,0,1,12,6,6
JEFF DAVIS COUNTY,243,67 Years,59,23,36,46,16,30,0,0,0,0,0,0,2,1,1,11,6,5
JEFF DAVIS COUNTY,243,68 Years,51,26,25,39,19,20,0,0,0,0,0,0,0,0,0,12,7,5
JEFF DAVIS COUNTY,243,69 Years,46,21,25,38,16,22,0,0,0,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,70 Years,55,29,26,44,22,22,0,0,0,0,0,0,1,1,0,10,6,4
JEFF DAVIS COUNTY,243,71 Years,54,29,25,38,18,20,0,0,0,0,0,0,0,0,0,16,11,5
JEFF DAVIS COUNTY,243,72 Years,47,23,24,33,15,18,0,0,0,0,0,0,1,1,0,13,7,6
JEFF DAVIS COUNTY,243,73 Years,33,18,15,22,13,9,0,0,0,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,74 Years,39,18,21,29,14,15,0,0,0,1,0,1,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,75 Years,42,22,20,30,12,18,0,0,0,0,0,0,2,2,0,10,8,2
JEFF DAVIS COUNTY,243,76 Years,29,19,10,18,10,8,0,0,0,1,1,0,0,0,0,10,8,2
JEFF DAVIS COUNTY,243,77 Years,24,11,13,18,7,11,0,0,0,1,0,1,0,0,0,5,4,1
JEFF DAVIS COUNTY,243,78 Years,25,15,10,13,7,6,0,0,0,0,0,0,2,2,0,10,6,4
JEFF DAVIS COUNTY,243,79 Years,26,16,10,16,11,5,0,0,0,0,0,0,1,1,0,9,4,5
JEFF DAVIS COUNTY,243,80 Years,20,12,8,10,7,3,0,0,0,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,81 Years,20,11,9,9,6,3,0,0,0,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,82 Years,19,11,8,10,6,4,0,0,0,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,83 Years,15,6,9,9,4,5,0,0,0,0,0,0,0,0,0,6,2,4
JEFF DAVIS COUNTY,243,84 Years,17,9,8,9,5,4,0,0,0,0,0,0,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,85 Years,13,7,6,8,5,3,0,0,0,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,86 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
JEFF DAVIS COUNTY,243,87 Years,12,3,9,8,3,5,0,0,0,0,0,0,0,0,0,4,0,4
JEFF DAVIS COUNTY,243,88 Years,16,5,11,9,3,6,0,0,0,0,0,0,1,0,1,6,2,4
JEFF DAVIS COUNTY,243,89 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
JEFF DAVIS COUNTY,243,90 Years,11,2,9,8,2,6,0,0,0,0,0,0,0,0,0,3,0,3
JEFF DAVIS COUNTY,243,91 Years,10,3,7,9,3,6,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,92 Years,9,3,6,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1
JEFF DAVIS COUNTY,243,93 Years,7,2,5,3,0,3,0,0,0,0,0,0,0,0,0,4,2,2
JEFF DAVIS COUNTY,243,94 Years,8,4,4,4,1,3,0,0,0,0,0,0,0,0,0,4,3,1
JEFF DAVIS COUNTY,243,95 Years +,18,6,12,10,3,7,0,0,0,0,0,0,0,0,0,8,3,5
JEFFERSON COUNTY,245,All Ages,251590,129544,122046,99976,50760,49216,83113,41333,41780,10474,5383,5091,4979,2537,2442,53048,29531,23517
JEFFERSON COUNTY,245,< 1 Year,3318,1711,1607,839,434,405,1180,608,572,92,47,45,130,61,69,1077,561,516
JEFFERSON COUNTY,245,1 Years,3305,1695,1610,842,432,410,1163,590,573,100,52,48,136,67,69,1064,554,510
JEFFERSON COUNTY,245,2 Years,3388,1735,1653,911,458,453,1180,599,581,105,58,47,138,72,66,1054,548,506
JEFFERSON COUNTY,245,3 Years,3510,1791,1719,957,475,482,1213,621,592,129,70,59,149,78,71,1062,547,515
JEFFERSON COUNTY,245,4 Years,3559,1822,1737,992,503,489,1227,631,596,137,73,64,148,81,67,1055,534,521
JEFFERSON COUNTY,245,5 Years,3554,1806,1748,975,487,488,1221,627,594,146,74,72,146,77,69,1066,541,525
JEFFERSON COUNTY,245,6 Years,3443,1748,1695,970,488,482,1167,591,576,144,76,68,137,72,65,1025,521,504
JEFFERSON COUNTY,245,7 Years,3388,1696,1692,972,481,491,1124,556,568,145,78,67,133,68,65,1014,513,501
JEFFERSON COUNTY,245,8 Years,3392,1707,1685,999,500,499,1123,556,567,145,78,67,130,70,60,995,503,492
JEFFERSON COUNTY,245,9 Years,3276,1680,1596,969,513,456,1100,551,549,133,69,64,116,58,58,958,489,469
JEFFERSON COUNTY,245,10 Years,3326,1676,1650,983,503,480,1170,592,578,114,65,49,103,50,53,956,466,490
JEFFERSON COUNTY,245,11 Years,3301,1616,1685,932,456,476,1163,567,596,118,62,56,109,53,56,979,478,501
JEFFERSON COUNTY,245,12 Years,3280,1665,1615,948,477,471,1148,597,551,116,58,58,96,49,47,972,484,488
JEFFERSON COUNTY,245,13 Years,3046,1542,1504,867,437,430,1106,553,553,101,48,53,102,53,49,870,451,419
JEFFERSON COUNTY,245,14 Years,2957,1532,1425,791,415,376,1072,525,547,111,58,53,98,50,48,885,484,401
JEFFERSON COUNTY,245,15 Years,2819,1484,1335,768,415,353,1010,497,513,106,56,50,96,55,41,839,461,378
JEFFERSON COUNTY,245,16 Years,2915,1525,1390,793,408,385,986,520,466,134,74,60,112,52,60,890,471,419
JEFFERSON COUNTY,245,17 Years,2973,1543,1430,897,441,456,921,496,425,130,74,56,112,62,50,913,470,443
JEFFERSON COUNTY,245,18 Years,3185,1667,1518,934,469,465,1066,557,509,143,66,77,122,70,52,920,505,415
JEFFERSON COUNTY,245,19 Years,3583,1831,1752,1114,566,548,1282,639,643,146,70,76,119,66,53,922,490,432
JEFFERSON COUNTY,245,20 Years,3530,1827,1703,1111,598,513,1281,628,653,123,69,54,121,70,51,894,462,432
JEFFERSON COUNTY,245,21 Years,3403,1797,1606,1105,590,515,1143,580,563,125,67,58,110,67,43,920,493,427
JEFFERSON COUNTY,245,22 Years,3577,1830,1747,1169,590,579,1212,571,641,211,127,84,111,71,40,874,471,403
JEFFERSON COUNTY,245,23 Years,3630,1918,1712,1197,631,566,1242,625,617,220,127,93,100,53,47,871,482,389
JEFFERSON COUNTY,245,24 Years,3666,1996,1670,1132,605,527,1399,778,621,200,108,92,90,51,39,845,454,391
JEFFERSON COUNTY,245,25 Years,3915,2217,1698,1319,752,567,1430,785,645,241,140,101,69,42,27,856,498,358
JEFFERSON COUNTY,245,26 Years,3849,2156,1693,1322,743,579,1492,816,676,178,98,80,78,41,37,779,458,321
JEFFERSON COUNTY,245,27 Years,3973,2198,1775,1423,793,630,1463,776,687,182,107,75,79,45,34,826,477,349
JEFFERSON COUNTY,245,28 Years,3808,2033,1775,1305,647,658,1403,781,622,169,74,95,90,29,61,841,502,339
JEFFERSON COUNTY,245,29 Years,3672,1984,1688,1324,685,639,1312,733,579,160,63,97,80,34,46,796,469,327
JEFFERSON COUNTY,245,30 Years,3761,2032,1729,1383,724,659,1312,709,603,193,73,120,53,28,25,820,498,322
JEFFERSON COUNTY,245,31 Years,3729,2119,1610,1380,790,590,1287,712,575,168,67,101,69,31,38,825,519,306
JEFFERSON COUNTY,245,32 Years,3795,2118,1677,1442,815,627,1276,677,599,173,76,97,78,35,43,826,515,311
JEFFERSON COUNTY,245,33 Years,3817,2140,1677,1503,848,655,1177,629,548,201,91,110,56,24,32,880,548,332
JEFFERSON COUNTY,245,34 Years,3789,2120,1669,1478,806,672,1185,642,543,205,105,100,47,14,33,874,553,321
JEFFERSON COUNTY,245,35 Years,3594,1990,1604,1327,705,622,1175,635,540,190,95,95,53,23,30,849,532,317
JEFFERSON COUNTY,245,36 Years,3667,2019,1648,1397,735,662,1204,651,553,170,79,91,44,23,21,852,531,321
JEFFERSON COUNTY,245,37 Years,3518,2009,1509,1340,783,557,1147,623,524,150,77,73,38,25,13,843,501,342
JEFFERSON COUNTY,245,38 Years,3656,2065,1591,1431,836,595,1204,636,568,154,77,77,38,20,18,829,496,333
JEFFERSON COUNTY,245,39 Years,3608,1989,1619,1387,766,621,1173,612,561,167,84,83,48,20,28,833,507,326
JEFFERSON COUNTY,245,40 Years,3344,1825,1519,1287,693,594,1079,552,527,141,80,61,46,22,24,791,478,313
JEFFERSON COUNTY,245,41 Years,3201,1743,1458,1210,667,543,1036,534,502,150,71,79,45,30,15,760,441,319
JEFFERSON COUNTY,245,42 Years,3060,1661,1399,1145,630,515,993,503,490,151,69,82,36,26,10,735,433,302
JEFFERSON COUNTY,245,43 Years,2949,1610,1339,1091,610,481,943,491,452,134,60,74,34,19,15,747,430,317
JEFFERSON COUNTY,245,44 Years,2925,1580,1345,1070,586,484,917,480,437,146,68,78,29,16,13,763,430,333
JEFFERSON COUNTY,245,45 Years,2884,1526,1358,1076,562,514,875,454,421,166,80,86,32,18,14,735,412,323
JEFFERSON COUNTY,245,46 Years,2876,1527,1349,1091,590,501,853,425,428,178,84,94,27,19,8,727,409,318
JEFFERSON COUNTY,245,47 Years,3008,1587,1421,1166,613,553,954,487,467,172,70,102,34,20,14,682,397,285
JEFFERSON COUNTY,245,48 Years,3026,1614,1412,1187,628,559,997,497,500,163,76,87,37,21,16,642,392,250
JEFFERSON COUNTY,245,49 Years,2970,1627,1343,1225,667,558,953,497,456,168,79,89,32,24,8,592,360,232
JEFFERSON COUNTY,245,50 Years,2860,1529,1331,1233,651,582,878,440,438,187,103,84,44,18,26,518,317,201
JEFFERSON COUNTY,245,51 Years,2821,1487,1334,1190,627,563,908,437,471,169,92,77,39,16,23,515,315,200
JEFFERSON COUNTY,245,52 Years,2809,1527,1282,1203,641,562,921,460,461,150,89,61,35,21,14,500,316,184
JEFFERSON COUNTY,245,53 Years,2884,1519,1365,1240,635,605,971,479,492,126,74,52,40,29,11,507,302,205
JEFFERSON COUNTY,245,54 Years,3133,1574,1559,1425,709,716,1008,468,540,141,78,63,36,21,15,523,298,225
JEFFERSON COUNTY,245,55 Years,3005,1528,1477,1412,720,692,959,446,513,120,74,46,28,12,16,486,276,210
JEFFERSON COUNTY,245,56 Years,3060,1561,1499,1460,743,717,980,456,524,138,83,55,25,13,12,457,266,191
JEFFERSON COUNTY,245,57 Years,3146,1593,1553,1558,782,776,999,460,539,134,80,54,29,12,17,426,259,167
JEFFERSON COUNTY,245,58 Years,3154,1572,1582,1551,761,790,1050,483,567,121,71,50,23,9,14,409,248,161
JEFFERSON COUNTY,245,59 Years,3180,1608,1572,1647,819,828,997,470,527,123,67,56,22,10,12,391,242,149
JEFFERSON COUNTY,245,60 Years,3087,1570,1517,1612,808,804,997,476,521,114,59,55,10,3,7,354,224,130
JEFFERSON COUNTY,245,61 Years,3061,1539,1522,1592,800,792,995,457,538,106,60,46,18,9,9,350,213,137
JEFFERSON COUNTY,245,62 Years,3054,1487,1567,1586,758,828,1002,462,540,99,53,46,19,4,15,348,210,138
JEFFERSON COUNTY,245,63 Years,2884,1391,1493,1496,730,766,971,432,539,101,54,47,16,7,9,300,168,132
JEFFERSON COUNTY,245,64 Years,2932,1424,1508,1581,789,792,945,420,525,83,42,41,28,8,20,295,165,130
JEFFERSON COUNTY,245,65 Years,2700,1299,1401,1488,714,774,827,369,458,90,50,40,22,7,15,273,159,114
JEFFERSON COUNTY,245,66 Years,2544,1246,1298,1394,692,702,817,368,449,81,44,37,21,7,14,231,135,96
JEFFERSON COUNTY,245,67 Years,2350,1147,1203,1283,635,648,753,353,400,71,37,34,19,6,13,224,116,108
JEFFERSON COUNTY,245,68 Years,2240,1075,1165,1247,612,635,705,327,378,62,28,34,23,6,17,203,102,101
JEFFERSON COUNTY,245,69 Years,2263,1063,1200,1233,591,642,729,321,408,73,30,43,20,4,16,208,117,91
JEFFERSON COUNTY,245,70 Years,2082,1009,1073,1147,563,584,680,316,364,52,31,21,18,6,12,185,93,92
JEFFERSON COUNTY,245,71 Years,2085,1003,1082,1194,584,610,661,304,357,45,29,16,17,5,12,168,81,87
JEFFERSON COUNTY,245,72 Years,1895,881,1014,1126,536,590,566,245,321,43,23,20,14,5,9,146,72,74
JEFFERSON COUNTY,245,73 Years,1580,718,862,917,418,499,478,205,273,38,19,19,13,5,8,134,71,63
JEFFERSON COUNTY,245,74 Years,1482,661,821,867,408,459,443,177,266,37,18,19,13,4,9,122,54,68
JEFFERSON COUNTY,245,75 Years,1485,657,828,906,411,495,417,160,257,39,22,17,10,4,6,113,60,53
JEFFERSON COUNTY,245,76 Years,1415,622,793,849,378,471,405,164,241,31,15,16,15,9,6,115,56,59
JEFFERSON COUNTY,245,77 Years,1255,545,710,760,339,421,354,144,210,25,12,13,15,9,6,101,41,60
JEFFERSON COUNTY,245,78 Years,1140,488,652,686,303,383,324,126,198,19,12,7,14,6,8,97,41,56
JEFFERSON COUNTY,245,79 Years,1087,430,657,670,276,394,308,111,197,22,10,12,9,3,6,78,30,48
JEFFERSON COUNTY,245,80 Years,1007,405,602,633,249,384,271,107,164,20,8,12,10,5,5,73,36,37
JEFFERSON COUNTY,245,81 Years,920,383,537,594,248,346,238,94,144,17,7,10,7,4,3,64,30,34
JEFFERSON COUNTY,245,82 Years,852,341,511,532,219,313,237,86,151,15,5,10,9,5,4,59,26,33
JEFFERSON COUNTY,245,83 Years,795,323,472,504,212,292,210,73,137,15,6,9,10,5,5,56,27,29
JEFFERSON COUNTY,245,84 Years,778,302,476,483,195,288,214,77,137,19,5,14,9,3,6,53,22,31
JEFFERSON COUNTY,245,85 Years,696,271,425,448,176,272,172,66,106,14,6,8,6,2,4,56,21,35
JEFFERSON COUNTY,245,86 Years,641,237,404,414,157,257,157,54,103,14,7,7,5,1,4,51,18,33
JEFFERSON COUNTY,245,87 Years,581,217,364,392,150,242,132,44,88,12,6,6,5,1,4,40,16,24
JEFFERSON COUNTY,245,88 Years,535,205,330,361,139,222,122,43,79,12,6,6,6,2,4,34,15,19
JEFFERSON COUNTY,245,89 Years,480,169,311,317,115,202,118,37,81,11,5,6,4,1,3,30,11,19
JEFFERSON COUNTY,245,90 Years,407,135,272,277,96,181,95,30,65,6,1,5,4,1,3,25,7,18
JEFFERSON COUNTY,245,91 Years,347,114,233,234,84,150,82,21,61,7,2,5,3,1,2,21,6,15
JEFFERSON COUNTY,245,92 Years,299,96,203,204,69,135,64,16,48,7,3,4,3,1,2,21,7,14
JEFFERSON COUNTY,245,93 Years,243,81,162,170,56,114,51,17,34,4,1,3,2,0,2,16,7,9
JEFFERSON COUNTY,245,94 Years,175,58,117,115,38,77,42,13,29,3,2,1,1,0,1,14,5,9
JEFFERSON COUNTY,245,95 Years +,443,125,318,269,78,191,121,27,94,14,7,7,4,2,2,35,11,24
JIM HOGG COUNTY,247,All Ages,5092,2592,2500,364,194,170,17,17,0,22,9,13,44,16,28,4645,2356,2289
JIM HOGG COUNTY,247,< 1 Year,59,33,26,0,0,0,0,0,0,2,1,1,2,1,1,55,31,24
JIM HOGG COUNTY,247,1 Years,66,38,28,2,1,1,0,0,0,1,0,1,2,0,2,61,37,24
JIM HOGG COUNTY,247,2 Years,75,35,40,2,1,1,0,0,0,1,0,1,3,0,3,69,34,35
JIM HOGG COUNTY,247,3 Years,87,43,44,3,1,2,0,0,0,2,0,2,2,0,2,80,42,38
JIM HOGG COUNTY,247,4 Years,95,48,47,5,2,3,0,0,0,2,1,1,2,1,1,86,44,42
JIM HOGG COUNTY,247,5 Years,96,52,44,5,3,2,0,0,0,1,1,0,1,1,0,89,47,42
JIM HOGG COUNTY,247,6 Years,95,51,44,6,4,2,0,0,0,0,0,0,0,0,0,89,47,42
JIM HOGG COUNTY,247,7 Years,95,49,46,6,4,2,0,0,0,0,0,0,0,0,0,89,45,44
JIM HOGG COUNTY,247,8 Years,89,46,43,5,3,2,0,0,0,0,0,0,1,0,1,83,43,40
JIM HOGG COUNTY,247,9 Years,87,47,40,3,3,0,1,1,0,0,0,0,0,0,0,83,43,40
JIM HOGG COUNTY,247,10 Years,75,40,35,4,2,2,0,0,0,0,0,0,1,1,0,70,37,33
JIM HOGG COUNTY,247,11 Years,93,47,46,5,2,3,0,0,0,0,0,0,1,1,0,87,44,43
JIM HOGG COUNTY,247,12 Years,75,34,41,5,3,2,0,0,0,0,0,0,1,0,1,69,31,38
JIM HOGG COUNTY,247,13 Years,93,47,46,6,3,3,1,1,0,0,0,0,1,1,0,85,42,43
JIM HOGG COUNTY,247,14 Years,70,41,29,4,2,2,1,1,0,0,0,0,2,2,0,63,36,27
JIM HOGG COUNTY,247,15 Years,78,38,40,2,1,1,2,2,0,0,0,0,1,0,1,73,35,38
JIM HOGG COUNTY,247,16 Years,80,47,33,2,1,1,0,0,0,0,0,0,0,0,0,78,46,32
JIM HOGG COUNTY,247,17 Years,69,35,34,2,1,1,0,0,0,1,1,0,0,0,0,66,33,33
JIM HOGG COUNTY,247,18 Years,57,29,28,1,1,0,0,0,0,0,0,0,1,1,0,55,27,28
JIM HOGG COUNTY,247,19 Years,51,29,22,2,2,0,0,0,0,0,0,0,1,0,1,48,27,21
JIM HOGG COUNTY,247,20 Years,72,40,32,3,2,1,0,0,0,0,0,0,1,0,1,68,38,30
JIM HOGG COUNTY,247,21 Years,69,34,35,3,1,2,0,0,0,0,0,0,1,1,0,65,32,33
JIM HOGG COUNTY,247,22 Years,67,34,33,2,1,1,0,0,0,0,0,0,1,0,1,64,33,31
JIM HOGG COUNTY,247,23 Years,67,29,38,2,2,0,0,0,0,0,0,0,1,0,1,64,27,37
JIM HOGG COUNTY,247,24 Years,47,24,23,2,2,0,1,1,0,0,0,0,0,0,0,44,21,23
JIM HOGG COUNTY,247,25 Years,60,35,25,1,1,0,2,2,0,0,0,0,1,1,0,56,31,25
JIM HOGG COUNTY,247,26 Years,82,42,40,2,2,0,1,1,0,0,0,0,1,1,0,78,38,40
JIM HOGG COUNTY,247,27 Years,60,29,31,5,3,2,0,0,0,0,0,0,0,0,0,55,26,29
JIM HOGG COUNTY,247,28 Years,51,23,28,2,1,1,0,0,0,0,0,0,0,0,0,49,22,27
JIM HOGG COUNTY,247,29 Years,53,22,31,1,0,1,0,0,0,0,0,0,0,0,0,52,22,30
JIM HOGG COUNTY,247,30 Years,53,26,27,3,1,2,0,0,0,0,0,0,0,0,0,50,25,25
JIM HOGG COUNTY,247,31 Years,62,36,26,1,0,1,0,0,0,0,0,0,0,0,0,61,36,25
JIM HOGG COUNTY,247,32 Years,71,42,29,2,0,2,0,0,0,0,0,0,0,0,0,69,42,27
JIM HOGG COUNTY,247,33 Years,66,36,30,4,3,1,0,0,0,0,0,0,0,0,0,62,33,29
JIM HOGG COUNTY,247,34 Years,65,34,31,5,4,1,0,0,0,1,0,1,0,0,0,59,30,29
JIM HOGG COUNTY,247,35 Years,63,38,25,6,3,3,0,0,0,1,0,1,0,0,0,56,35,21
JIM HOGG COUNTY,247,36 Years,68,40,28,3,2,1,0,0,0,1,0,1,0,0,0,64,38,26
JIM HOGG COUNTY,247,37 Years,68,42,26,6,2,4,0,0,0,0,0,0,1,1,0,61,39,22
JIM HOGG COUNTY,247,38 Years,68,42,26,9,6,3,0,0,0,0,0,0,1,0,1,58,36,22
JIM HOGG COUNTY,247,39 Years,62,35,27,7,4,3,0,0,0,0,0,0,0,0,0,55,31,24
JIM HOGG COUNTY,247,40 Years,56,32,24,3,2,1,0,0,0,0,0,0,1,0,1,52,30,22
JIM HOGG COUNTY,247,41 Years,68,37,31,6,2,4,0,0,0,1,1,0,0,0,0,61,34,27
JIM HOGG COUNTY,247,42 Years,53,31,22,2,1,1,1,1,0,0,0,0,0,0,0,50,29,21
JIM HOGG COUNTY,247,43 Years,51,24,27,2,1,1,0,0,0,0,0,0,0,0,0,49,23,26
JIM HOGG COUNTY,247,44 Years,62,28,34,5,2,3,1,1,0,0,0,0,0,0,0,56,25,31
JIM HOGG COUNTY,247,45 Years,51,24,27,3,0,3,0,0,0,0,0,0,0,0,0,48,24,24
JIM HOGG COUNTY,247,46 Years,50,26,24,3,3,0,0,0,0,0,0,0,0,0,0,47,23,24
JIM HOGG COUNTY,247,47 Years,49,25,24,4,2,2,0,0,0,1,0,1,0,0,0,44,23,21
JIM HOGG COUNTY,247,48 Years,47,23,24,3,2,1,0,0,0,0,0,0,1,0,1,43,21,22
JIM HOGG COUNTY,247,49 Years,53,21,32,3,1,2,0,0,0,0,0,0,1,0,1,49,20,29
JIM HOGG COUNTY,247,50 Years,52,24,28,7,3,4,0,0,0,1,1,0,1,1,0,43,19,24
JIM HOGG COUNTY,247,51 Years,53,31,22,4,3,1,1,1,0,0,0,0,0,0,0,48,27,21
JIM HOGG COUNTY,247,52 Years,47,25,22,3,1,2,1,1,0,0,0,0,0,0,0,43,23,20
JIM HOGG COUNTY,247,53 Years,62,34,28,5,3,2,0,0,0,0,0,0,0,0,0,57,31,26
JIM HOGG COUNTY,247,54 Years,54,31,23,5,3,2,0,0,0,0,0,0,0,0,0,49,28,21
JIM HOGG COUNTY,247,55 Years,49,27,22,3,1,2,0,0,0,0,0,0,0,0,0,46,26,20
JIM HOGG COUNTY,247,56 Years,58,28,30,4,2,2,0,0,0,0,0,0,0,0,0,54,26,28
JIM HOGG COUNTY,247,57 Years,45,21,24,2,0,2,0,0,0,0,0,0,0,0,0,43,21,22
JIM HOGG COUNTY,247,58 Years,59,28,31,3,1,2,0,0,0,0,0,0,5,0,5,51,27,24
JIM HOGG COUNTY,247,59 Years,55,25,30,5,3,2,0,0,0,0,0,0,2,0,2,48,22,26
JIM HOGG COUNTY,247,60 Years,50,32,18,4,3,1,1,1,0,0,0,0,0,0,0,45,28,17
