County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JIM HOGG COUNTY,247,61 Years,59,38,21,6,3,3,0,0,0,1,1,0,0,0,0,52,34,18
JIM HOGG COUNTY,247,62 Years,57,30,27,6,3,3,0,0,0,0,0,0,0,0,0,51,27,24
JIM HOGG COUNTY,247,63 Years,48,27,21,6,5,1,0,0,0,0,0,0,0,0,0,42,22,20
JIM HOGG COUNTY,247,64 Years,47,23,24,5,2,3,1,1,0,1,0,1,0,0,0,40,20,20
JIM HOGG COUNTY,247,65 Years,44,18,26,3,1,2,0,0,0,1,1,0,0,0,0,40,16,24
JIM HOGG COUNTY,247,66 Years,61,28,33,8,3,5,0,0,0,1,0,1,0,0,0,52,25,27
JIM HOGG COUNTY,247,67 Years,50,23,27,7,2,5,0,0,0,0,0,0,1,1,0,42,20,22
JIM HOGG COUNTY,247,68 Years,39,15,24,3,0,3,0,0,0,0,0,0,0,0,0,36,15,21
JIM HOGG COUNTY,247,69 Years,50,19,31,5,4,1,0,0,0,0,0,0,0,0,0,45,15,30
JIM HOGG COUNTY,247,70 Years,54,18,36,5,3,2,0,0,0,0,0,0,0,0,0,49,15,34
JIM HOGG COUNTY,247,71 Years,46,21,25,6,5,1,0,0,0,0,0,0,0,0,0,40,16,24
JIM HOGG COUNTY,247,72 Years,60,28,32,7,5,2,1,1,0,0,0,0,0,0,0,52,22,30
JIM HOGG COUNTY,247,73 Years,59,31,28,8,4,4,1,1,0,1,0,1,1,1,0,48,25,23
JIM HOGG COUNTY,247,74 Years,51,24,27,4,2,2,0,0,0,0,0,0,1,0,1,46,22,24
JIM HOGG COUNTY,247,75 Years,37,19,18,2,1,1,0,0,0,0,0,0,0,0,0,35,18,17
JIM HOGG COUNTY,247,76 Years,34,16,18,7,2,5,0,0,0,0,0,0,0,0,0,27,14,13
JIM HOGG COUNTY,247,77 Years,28,11,17,6,2,4,0,0,0,0,0,0,0,0,0,22,9,13
JIM HOGG COUNTY,247,78 Years,30,16,14,5,4,1,0,0,0,1,1,0,0,0,0,24,11,13
JIM HOGG COUNTY,247,79 Years,25,12,13,3,3,0,0,0,0,0,0,0,0,0,0,22,9,13
JIM HOGG COUNTY,247,80 Years,28,11,17,3,2,1,0,0,0,0,0,0,0,0,0,25,9,16
JIM HOGG COUNTY,247,81 Years,25,11,14,7,4,3,0,0,0,0,0,0,0,0,0,18,7,11
JIM HOGG COUNTY,247,82 Years,21,8,13,4,2,2,0,0,0,0,0,0,0,0,0,17,6,11
JIM HOGG COUNTY,247,83 Years,22,9,13,3,0,3,0,0,0,0,0,0,0,0,0,19,9,10
JIM HOGG COUNTY,247,84 Years,19,9,10,3,2,1,0,0,0,0,0,0,0,0,0,16,7,9
JIM HOGG COUNTY,247,85 Years,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9
JIM HOGG COUNTY,247,86 Years,19,5,14,4,2,2,0,0,0,0,0,0,0,0,0,15,3,12
JIM HOGG COUNTY,247,87 Years,19,6,13,7,3,4,0,0,0,0,0,0,0,0,0,12,3,9
JIM HOGG COUNTY,247,88 Years,16,5,11,4,2,2,0,0,0,0,0,0,0,0,0,12,3,9
JIM HOGG COUNTY,247,89 Years,8,4,4,1,1,0,0,0,0,0,0,0,0,0,0,7,3,4
JIM HOGG COUNTY,247,90 Years,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
JIM HOGG COUNTY,247,91 Years,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,5,1,4
JIM HOGG COUNTY,247,92 Years,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
JIM HOGG COUNTY,247,93 Years,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
JIM HOGG COUNTY,247,94 Years,7,2,5,1,0,1,0,0,0,0,0,0,0,0,0,6,2,4
JIM HOGG COUNTY,247,95 Years +,10,3,7,1,0,1,0,0,0,0,0,0,0,0,0,9,3,6
JIM WELLS COUNTY,249,All Ages,40204,19890,20314,6893,3413,3480,156,89,67,137,70,67,264,139,125,32754,16179,16575
JIM WELLS COUNTY,249,< 1 Year,577,285,292,63,33,30,1,0,1,0,0,0,0,0,0,513,252,261
JIM WELLS COUNTY,249,1 Years,568,281,287,62,31,31,1,0,1,0,0,0,4,3,1,501,247,254
JIM WELLS COUNTY,249,2 Years,605,304,301,70,32,38,1,0,1,0,0,0,4,3,1,530,269,261
JIM WELLS COUNTY,249,3 Years,646,329,317,73,34,39,1,0,1,3,3,0,7,5,2,562,287,275
JIM WELLS COUNTY,249,4 Years,727,360,367,89,44,45,1,0,1,2,2,0,6,5,1,629,309,320
JIM WELLS COUNTY,249,5 Years,740,369,371,89,44,45,1,1,0,2,2,0,5,4,1,643,318,325
JIM WELLS COUNTY,249,6 Years,727,355,372,91,43,48,1,1,0,1,1,0,4,3,1,630,307,323
JIM WELLS COUNTY,249,7 Years,693,341,352,88,37,51,1,1,0,2,1,1,6,2,4,596,300,296
JIM WELLS COUNTY,249,8 Years,696,337,359,95,42,53,1,1,0,3,1,2,8,3,5,589,290,299
JIM WELLS COUNTY,249,9 Years,704,360,344,97,43,54,1,1,0,0,0,0,9,6,3,597,310,287
JIM WELLS COUNTY,249,10 Years,568,293,275,88,49,39,2,2,0,2,1,1,5,2,3,471,239,232
JIM WELLS COUNTY,249,11 Years,648,333,315,89,45,44,3,2,1,1,1,0,4,1,3,551,284,267
JIM WELLS COUNTY,249,12 Years,635,314,321,92,41,51,4,1,3,1,0,1,3,1,2,535,271,264
JIM WELLS COUNTY,249,13 Years,599,303,296,90,47,43,5,1,4,1,0,1,3,2,1,500,253,247
JIM WELLS COUNTY,249,14 Years,553,286,267,92,48,44,2,1,1,2,1,1,2,2,0,455,234,221
JIM WELLS COUNTY,249,15 Years,530,286,244,72,38,34,3,2,1,2,2,0,5,3,2,448,241,207
JIM WELLS COUNTY,249,16 Years,525,277,248,67,38,29,4,2,2,1,1,0,3,1,2,450,235,215
JIM WELLS COUNTY,249,17 Years,483,250,233,60,32,28,1,1,0,2,2,0,2,2,0,418,213,205
JIM WELLS COUNTY,249,18 Years,515,273,242,61,32,29,2,2,0,3,1,2,5,2,3,444,236,208
JIM WELLS COUNTY,249,19 Years,511,271,240,51,25,26,3,2,1,1,0,1,5,2,3,451,242,209
JIM WELLS COUNTY,249,20 Years,505,261,244,62,31,31,3,1,2,1,0,1,3,2,1,436,227,209
JIM WELLS COUNTY,249,21 Years,501,234,267,64,27,37,3,1,2,2,2,0,5,4,1,427,200,227
JIM WELLS COUNTY,249,22 Years,509,265,244,60,29,31,1,0,1,1,1,0,2,2,0,445,233,212
JIM WELLS COUNTY,249,23 Years,535,280,255,71,37,34,1,0,1,0,0,0,2,0,2,461,243,218
JIM WELLS COUNTY,249,24 Years,549,275,274,79,37,42,1,0,1,0,0,0,1,0,1,468,238,230
JIM WELLS COUNTY,249,25 Years,548,284,264,78,39,39,0,0,0,1,1,0,1,0,1,468,244,224
JIM WELLS COUNTY,249,26 Years,576,293,283,74,39,35,3,1,2,4,3,1,5,4,1,490,246,244
JIM WELLS COUNTY,249,27 Years,621,319,302,82,48,34,2,1,1,2,1,1,3,1,2,532,268,264
JIM WELLS COUNTY,249,28 Years,604,297,307,79,47,32,2,0,2,1,0,1,3,1,2,519,249,270
JIM WELLS COUNTY,249,29 Years,567,303,264,72,42,30,3,2,1,2,2,0,5,2,3,485,255,230
JIM WELLS COUNTY,249,30 Years,554,283,271,72,35,37,3,2,1,1,1,0,4,2,2,474,243,231
JIM WELLS COUNTY,249,31 Years,523,288,235,60,34,26,2,2,0,1,0,1,4,2,2,456,250,206
JIM WELLS COUNTY,249,32 Years,547,288,259,69,30,39,3,2,1,0,0,0,2,0,2,473,256,217
JIM WELLS COUNTY,249,33 Years,540,280,260,75,39,36,2,2,0,2,0,2,3,2,1,458,237,221
JIM WELLS COUNTY,249,34 Years,509,251,258,76,36,40,0,0,0,1,1,0,3,2,1,429,212,217
JIM WELLS COUNTY,249,35 Years,498,258,240,79,37,42,4,2,2,3,1,2,2,0,2,410,218,192
JIM WELLS COUNTY,249,36 Years,546,269,277,82,47,35,4,2,2,4,2,2,4,0,4,452,218,234
JIM WELLS COUNTY,249,37 Years,541,290,251,87,46,41,4,2,2,3,2,1,3,0,3,444,240,204
JIM WELLS COUNTY,249,38 Years,484,250,234,86,42,44,2,2,0,5,2,3,2,1,1,389,203,186
JIM WELLS COUNTY,249,39 Years,469,235,234,81,34,47,1,1,0,4,2,2,3,1,2,380,197,183
JIM WELLS COUNTY,249,40 Years,439,215,224,79,35,44,2,2,0,2,1,1,4,3,1,352,174,178
JIM WELLS COUNTY,249,41 Years,455,230,225,82,41,41,5,5,0,1,1,0,3,2,1,364,181,183
JIM WELLS COUNTY,249,42 Years,423,223,200,72,39,33,2,2,0,3,1,2,2,0,2,344,181,163
JIM WELLS COUNTY,249,43 Years,399,189,210,61,25,36,0,0,0,4,1,3,0,0,0,334,163,171
JIM WELLS COUNTY,249,44 Years,428,194,234,72,39,33,1,0,1,2,1,1,0,0,0,353,154,199
JIM WELLS COUNTY,249,45 Years,404,198,206,82,45,37,0,0,0,1,0,1,0,0,0,321,153,168
JIM WELLS COUNTY,249,46 Years,427,220,207,84,47,37,0,0,0,0,0,0,2,1,1,341,172,169
JIM WELLS COUNTY,249,47 Years,449,229,220,88,41,47,1,0,1,1,1,0,2,1,1,357,186,171
JIM WELLS COUNTY,249,48 Years,463,232,231,90,49,41,1,1,0,2,1,1,1,0,1,369,181,188
JIM WELLS COUNTY,249,49 Years,462,215,247,84,46,38,1,1,0,5,2,3,0,0,0,372,166,206
JIM WELLS COUNTY,249,50 Years,417,190,227,70,32,38,3,3,0,1,0,1,1,0,1,342,155,187
JIM WELLS COUNTY,249,51 Years,380,172,208,62,26,36,1,0,1,0,0,0,1,0,1,316,146,170
JIM WELLS COUNTY,249,52 Years,401,192,209,69,34,35,0,0,0,1,1,0,3,1,2,328,156,172
JIM WELLS COUNTY,249,53 Years,433,220,213,76,38,38,1,1,0,3,0,3,2,2,0,351,179,172
JIM WELLS COUNTY,249,54 Years,440,227,213,74,36,38,1,0,1,1,0,1,1,1,0,363,190,173
JIM WELLS COUNTY,249,55 Years,436,217,219,94,39,55,1,0,1,3,2,1,3,2,1,335,174,161
JIM WELLS COUNTY,249,56 Years,433,210,223,100,48,52,1,1,0,1,0,1,3,3,0,328,158,170
JIM WELLS COUNTY,249,57 Years,412,206,206,90,49,41,2,1,1,0,0,0,3,2,1,317,154,163
JIM WELLS COUNTY,249,58 Years,445,215,230,91,44,47,3,3,0,2,0,2,3,2,1,346,166,180
JIM WELLS COUNTY,249,59 Years,444,227,217,107,53,54,2,2,0,3,2,1,3,2,1,329,168,161
JIM WELLS COUNTY,249,60 Years,461,212,249,114,53,61,2,1,1,2,1,1,3,1,2,340,156,184
JIM WELLS COUNTY,249,61 Years,438,218,220,116,61,55,2,1,1,2,1,1,5,3,2,313,152,161
JIM WELLS COUNTY,249,62 Years,475,235,240,119,56,63,2,0,2,2,1,1,5,3,2,347,175,172
JIM WELLS COUNTY,249,63 Years,424,204,220,112,52,60,2,0,2,3,1,2,3,3,0,304,148,156
JIM WELLS COUNTY,249,64 Years,417,183,234,102,49,53,3,3,0,2,0,2,6,4,2,304,127,177
JIM WELLS COUNTY,249,65 Years,409,190,219,105,55,50,3,1,2,2,0,2,2,1,1,297,133,164
JIM WELLS COUNTY,249,66 Years,407,203,204,116,65,51,5,3,2,3,2,1,6,3,3,277,130,147
JIM WELLS COUNTY,249,67 Years,389,184,205,109,52,57,2,1,1,2,1,1,3,1,2,273,129,144
JIM WELLS COUNTY,249,68 Years,377,182,195,103,49,54,1,0,1,1,1,0,3,2,1,269,130,139
JIM WELLS COUNTY,249,69 Years,392,210,182,118,65,53,2,1,1,2,1,1,1,0,1,269,143,126
JIM WELLS COUNTY,249,70 Years,382,193,189,98,49,49,2,2,0,1,1,0,2,1,1,279,140,139
JIM WELLS COUNTY,249,71 Years,365,166,199,85,41,44,2,1,1,2,1,1,4,2,2,272,121,151
JIM WELLS COUNTY,249,72 Years,359,170,189,88,50,38,2,1,1,1,1,0,5,2,3,263,116,147
JIM WELLS COUNTY,249,73 Years,324,150,174,75,38,37,0,0,0,3,2,1,4,3,1,242,107,135
JIM WELLS COUNTY,249,74 Years,306,145,161,69,34,35,0,0,0,2,1,1,2,1,1,233,109,124
JIM WELLS COUNTY,249,75 Years,281,117,164,61,29,32,2,0,2,0,0,0,3,2,1,215,86,129
JIM WELLS COUNTY,249,76 Years,248,94,154,61,30,31,1,0,1,0,0,0,2,1,1,184,63,121
JIM WELLS COUNTY,249,77 Years,215,85,130,61,28,33,0,0,0,0,0,0,2,1,1,152,56,96
JIM WELLS COUNTY,249,78 Years,206,90,116,57,27,30,1,1,0,1,1,0,0,0,0,147,61,86
JIM WELLS COUNTY,249,79 Years,187,88,99,49,25,24,0,0,0,0,0,0,0,0,0,138,63,75
JIM WELLS COUNTY,249,80 Years,181,71,110,51,20,31,2,1,1,0,0,0,2,0,2,126,50,76
JIM WELLS COUNTY,249,81 Years,181,73,108,48,18,30,1,1,0,0,0,0,3,1,2,129,53,76
JIM WELLS COUNTY,249,82 Years,162,63,99,39,14,25,0,0,0,1,0,1,0,0,0,122,49,73
JIM WELLS COUNTY,249,83 Years,148,63,85,31,14,17,0,0,0,0,0,0,2,0,2,115,49,66
JIM WELLS COUNTY,249,84 Years,141,61,80,36,18,18,0,0,0,0,0,0,1,0,1,104,43,61
JIM WELLS COUNTY,249,85 Years,112,47,65,25,12,13,0,0,0,1,0,1,1,1,0,85,34,51
JIM WELLS COUNTY,249,86 Years,97,38,59,23,9,14,0,0,0,1,0,1,0,0,0,73,29,44
JIM WELLS COUNTY,249,87 Years,94,44,50,28,15,13,2,2,0,0,0,0,1,0,1,63,27,36
JIM WELLS COUNTY,249,88 Years,84,41,43,19,10,9,0,0,0,0,0,0,1,0,1,64,31,33
JIM WELLS COUNTY,249,89 Years,84,35,49,19,10,9,1,1,0,0,0,0,0,0,0,64,24,40
JIM WELLS COUNTY,249,90 Years,67,24,43,14,7,7,2,1,1,0,0,0,2,2,0,49,14,35
JIM WELLS COUNTY,249,91 Years,54,18,36,13,5,8,0,0,0,0,0,0,1,1,0,40,12,28
JIM WELLS COUNTY,249,92 Years,43,18,25,9,4,5,0,0,0,0,0,0,0,0,0,34,14,20
JIM WELLS COUNTY,249,93 Years,32,12,20,8,4,4,0,0,0,0,0,0,1,0,1,23,8,15
JIM WELLS COUNTY,249,94 Years,27,10,17,7,3,4,1,1,0,0,0,0,0,0,0,19,6,13
JIM WELLS COUNTY,249,95 Years +,69,22,47,11,2,9,2,0,2,0,0,0,1,0,1,55,20,35
JOHNSON COUNTY,251,All Ages,174777,86829,87948,124370,60865,63505,5568,2999,2569,1033,467,566,5007,2598,2409,38799,19900,18899
JOHNSON COUNTY,251,< 1 Year,2386,1209,1177,1366,697,669,76,42,34,6,4,2,134,68,66,804,398,406
JOHNSON COUNTY,251,1 Years,2418,1242,1176,1387,715,672,76,42,34,7,4,3,133,69,64,815,412,403
JOHNSON COUNTY,251,2 Years,2415,1236,1179,1416,726,690,76,40,36,5,3,2,123,66,57,795,401,394
JOHNSON COUNTY,251,3 Years,2456,1265,1191,1456,751,705,74,36,38,5,3,2,131,70,61,790,405,385
JOHNSON COUNTY,251,4 Years,2466,1260,1206,1491,760,731,75,34,41,5,3,2,132,71,61,763,392,371
JOHNSON COUNTY,251,5 Years,2474,1285,1189,1501,775,726,69,29,40,7,3,4,130,72,58,767,406,361
JOHNSON COUNTY,251,6 Years,2446,1246,1200,1489,755,734,71,31,40,6,4,2,117,66,51,763,390,373
JOHNSON COUNTY,251,7 Years,2435,1247,1188,1472,752,720,65,32,33,5,3,2,112,65,47,781,395,386
JOHNSON COUNTY,251,8 Years,2451,1266,1185,1489,770,719,65,37,28,6,3,3,105,58,47,786,398,388
JOHNSON COUNTY,251,9 Years,2582,1333,1249,1566,817,749,73,37,36,6,6,0,103,58,45,834,415,419
JOHNSON COUNTY,251,10 Years,2499,1307,1192,1496,778,718,80,42,38,9,5,4,101,51,50,813,431,382
JOHNSON COUNTY,251,11 Years,2468,1268,1200,1496,766,730,76,39,37,11,5,6,90,48,42,795,410,385
JOHNSON COUNTY,251,12 Years,2482,1260,1222,1516,779,737,75,36,39,8,3,5,92,55,37,791,387,404
JOHNSON COUNTY,251,13 Years,2515,1259,1256,1560,799,761,80,40,40,11,6,5,90,40,50,774,374,400
JOHNSON COUNTY,251,14 Years,2584,1316,1268,1601,835,766,76,37,39,10,5,5,122,62,60,775,377,398
JOHNSON COUNTY,251,15 Years,2512,1301,1211,1567,811,756,83,42,41,13,3,10,104,53,51,745,392,353
JOHNSON COUNTY,251,16 Years,2458,1242,1216,1517,766,751,77,40,37,15,2,13,93,44,49,756,390,366
JOHNSON COUNTY,251,17 Years,2396,1222,1174,1490,771,719,73,33,40,11,3,8,92,47,45,730,368,362
JOHNSON COUNTY,251,18 Years,2309,1185,1124,1398,707,691,85,46,39,6,2,4,100,51,49,720,379,341
JOHNSON COUNTY,251,19 Years,2071,1091,980,1231,643,588,84,47,37,15,7,8,93,53,40,648,341,307
JOHNSON COUNTY,251,20 Years,1981,1018,963,1177,598,579,73,36,37,14,9,5,92,51,41,625,324,301
JOHNSON COUNTY,251,21 Years,2051,1046,1005,1212,609,603,80,40,40,15,9,6,97,51,46,647,337,310
JOHNSON COUNTY,251,22 Years,2071,1042,1029,1234,614,620,80,42,38,11,5,6,102,56,46,644,325,319
JOHNSON COUNTY,251,23 Years,2106,1049,1057,1310,640,670,87,50,37,11,5,6,98,48,50,600,306,294
JOHNSON COUNTY,251,24 Years,2198,1094,1104,1416,697,719,82,46,36,12,9,3,95,53,42,593,289,304
JOHNSON COUNTY,251,25 Years,2233,1141,1092,1456,734,722,92,53,39,12,6,6,98,51,47,575,297,278
JOHNSON COUNTY,251,26 Years,2388,1196,1192,1604,796,808,82,45,37,15,8,7,70,43,27,617,304,313
JOHNSON COUNTY,251,27 Years,2479,1251,1228,1670,820,850,95,54,41,20,14,6,86,48,38,608,315,293
JOHNSON COUNTY,251,28 Years,2472,1274,1198,1650,859,791,102,53,49,17,10,7,86,41,45,617,311,306
JOHNSON COUNTY,251,29 Years,2507,1257,1250,1679,827,852,98,48,50,22,9,13,88,42,46,620,331,289
JOHNSON COUNTY,251,30 Years,2349,1218,1131,1638,816,822,94,51,43,20,12,8,47,25,22,550,314,236
JOHNSON COUNTY,251,31 Years,2262,1127,1135,1611,767,844,70,48,22,22,15,7,40,17,23,519,280,239
JOHNSON COUNTY,251,32 Years,2295,1139,1156,1572,759,813,84,50,34,18,9,9,56,19,37,565,302,263
JOHNSON COUNTY,251,33 Years,2269,1160,1109,1570,774,796,87,49,38,20,11,9,65,36,29,527,290,237
JOHNSON COUNTY,251,34 Years,2176,1078,1098,1523,739,784,79,47,32,17,10,7,49,24,25,508,258,250
JOHNSON COUNTY,251,35 Years,2204,1128,1076,1562,776,786,76,47,29,17,10,7,50,33,17,499,262,237
JOHNSON COUNTY,251,36 Years,2238,1142,1096,1566,770,796,79,51,28,29,14,15,46,24,22,518,283,235
JOHNSON COUNTY,251,37 Years,2205,1125,1080,1561,767,794,69,53,16,16,8,8,42,20,22,517,277,240
JOHNSON COUNTY,251,38 Years,2338,1181,1157,1652,809,843,75,48,27,8,2,6,57,34,23,546,288,258
JOHNSON COUNTY,251,39 Years,2342,1188,1154,1639,802,837,85,50,35,11,4,7,74,34,40,533,298,235
JOHNSON COUNTY,251,40 Years,2185,1131,1054,1547,765,782,68,41,27,19,10,9,47,19,28,504,296,208
JOHNSON COUNTY,251,41 Years,2094,1035,1059,1477,713,764,65,39,26,20,9,11,40,19,21,492,255,237
JOHNSON COUNTY,251,42 Years,2096,998,1098,1457,688,769,75,41,34,20,7,13,32,17,15,512,245,267
JOHNSON COUNTY,251,43 Years,2067,1019,1048,1449,724,725,65,36,29,15,6,9,49,18,31,489,235,254
JOHNSON COUNTY,251,44 Years,2110,1020,1090,1469,703,766,65,39,26,13,6,7,56,19,37,507,253,254
JOHNSON COUNTY,251,45 Years,2022,999,1023,1414,684,730,81,41,40,11,6,5,37,13,24,479,255,224
JOHNSON COUNTY,251,46 Years,2082,1038,1044,1504,738,766,82,46,36,12,4,8,35,16,19,449,234,215
JOHNSON COUNTY,251,47 Years,2178,1080,1098,1636,789,847,68,38,30,9,3,6,41,20,21,424,230,194
JOHNSON COUNTY,251,48 Years,2291,1145,1146,1671,817,854,82,49,33,11,5,6,48,28,20,479,246,233
JOHNSON COUNTY,251,49 Years,2280,1136,1144,1687,838,849,73,44,29,14,3,11,32,20,12,474,231,243
JOHNSON COUNTY,251,50 Years,2146,1064,1082,1612,783,829,65,38,27,16,6,10,40,20,20,413,217,196
JOHNSON COUNTY,251,51 Years,2064,1048,1016,1526,771,755,74,41,33,19,8,11,36,17,19,409,211,198
JOHNSON COUNTY,251,52 Years,2111,1072,1039,1569,794,775,78,46,32,16,8,8,34,16,18,414,208,206
JOHNSON COUNTY,251,53 Years,2135,1095,1040,1625,830,795,79,50,29,11,5,6,38,19,19,382,191,191
JOHNSON COUNTY,251,54 Years,2222,1144,1078,1714,874,840,67,39,28,18,10,8,27,14,13,396,207,189
JOHNSON COUNTY,251,55 Years,2280,1143,1137,1791,894,897,68,38,30,11,4,7,33,18,15,377,189,188
JOHNSON COUNTY,251,56 Years,2273,1131,1142,1791,877,914,74,36,38,11,3,8,56,37,19,341,178,163
JOHNSON COUNTY,251,57 Years,2283,1128,1155,1813,880,933,79,40,39,11,3,8,42,22,20,338,183,155
JOHNSON COUNTY,251,58 Years,2323,1155,1168,1871,917,954,70,38,32,14,6,8,41,21,20,327,173,154
JOHNSON COUNTY,251,59 Years,2387,1207,1180,1921,960,961,73,41,32,20,5,15,45,23,22,328,178,150
JOHNSON COUNTY,251,60 Years,2186,1100,1086,1798,887,911,70,40,30,17,4,13,36,20,16,265,149,116
JOHNSON COUNTY,251,61 Years,2190,1072,1118,1830,886,944,69,35,34,21,6,15,30,14,16,240,131,109
JOHNSON COUNTY,251,62 Years,2051,1008,1043,1711,832,879,72,38,34,13,5,8,39,18,21,216,115,101
JOHNSON COUNTY,251,63 Years,2065,977,1088,1733,813,920,69,35,34,21,8,13,29,11,18,213,110,103
JOHNSON COUNTY,251,64 Years,2000,962,1038,1683,806,877,57,24,33,19,9,10,29,16,13,212,107,105
JOHNSON COUNTY,251,65 Years,1898,915,983,1614,777,837,39,18,21,17,9,8,35,13,22,193,98,95
JOHNSON COUNTY,251,66 Years,1784,851,933,1506,720,786,54,22,32,17,9,8,28,13,15,179,87,92
JOHNSON COUNTY,251,67 Years,1768,832,936,1512,704,808,48,28,20,11,4,7,29,17,12,168,79,89
JOHNSON COUNTY,251,68 Years,1592,740,852,1360,630,730,37,20,17,7,4,3,28,15,13,160,71,89
JOHNSON COUNTY,251,69 Years,1530,708,822,1314,619,695,47,19,28,9,2,7,27,13,14,133,55,78
JOHNSON COUNTY,251,70 Years,1576,717,859,1366,627,739,38,12,26,7,1,6,34,17,17,131,60,71
JOHNSON COUNTY,251,71 Years,1637,755,882,1428,656,772,34,18,16,9,4,5,27,15,12,139,62,77
JOHNSON COUNTY,251,72 Years,1585,722,863,1400,630,770,31,16,15,8,4,4,25,15,10,121,57,64
JOHNSON COUNTY,251,73 Years,1282,593,689,1112,506,606,30,20,10,7,4,3,19,12,7,114,51,63
JOHNSON COUNTY,251,74 Years,1183,561,622,1016,481,535,31,16,15,5,2,3,14,12,2,117,50,67
JOHNSON COUNTY,251,75 Years,1149,537,612,1003,467,536,20,10,10,6,2,4,14,7,7,106,51,55
JOHNSON COUNTY,251,76 Years,1108,505,603,991,454,537,16,7,9,6,3,3,12,5,7,83,36,47
JOHNSON COUNTY,251,77 Years,968,437,531,862,384,478,18,8,10,7,4,3,18,10,8,63,31,32
JOHNSON COUNTY,251,78 Years,877,406,471,780,359,421,15,10,5,6,2,4,10,7,3,66,28,38
JOHNSON COUNTY,251,79 Years,802,369,433,711,328,383,16,11,5,5,1,4,7,2,5,63,27,36
JOHNSON COUNTY,251,80 Years,760,340,420,671,300,371,18,8,10,4,1,3,10,4,6,57,27,30
JOHNSON COUNTY,251,81 Years,694,304,390,619,271,348,12,3,9,2,0,2,12,7,5,49,23,26
JOHNSON COUNTY,251,82 Years,622,274,348,550,243,307,11,4,7,5,1,4,7,5,2,49,21,28
JOHNSON COUNTY,251,83 Years,584,248,336,521,221,300,5,1,4,4,1,3,6,3,3,48,22,26
JOHNSON COUNTY,251,84 Years,504,203,301,453,182,271,6,3,3,4,2,2,4,1,3,37,15,22
JOHNSON COUNTY,251,85 Years,451,191,260,406,171,235,13,6,7,1,1,0,8,3,5,23,10,13
JOHNSON COUNTY,251,86 Years,400,162,238,360,143,217,9,4,5,0,0,0,7,4,3,24,11,13
JOHNSON COUNTY,251,87 Years,345,129,216,309,113,196,8,4,4,1,0,1,4,2,2,23,10,13
JOHNSON COUNTY,251,88 Years,311,123,188,278,110,168,7,3,4,3,0,3,2,1,1,21,9,12
JOHNSON COUNTY,251,89 Years,285,101,184,260,93,167,7,3,4,1,0,1,3,1,2,14,4,10
JOHNSON COUNTY,251,90 Years,235,79,156,209,69,140,7,3,4,1,0,1,4,1,3,14,6,8
JOHNSON COUNTY,251,91 Years,194,65,129,174,59,115,7,3,4,1,0,1,2,0,2,10,3,7
JOHNSON COUNTY,251,92 Years,157,51,106,140,45,95,4,1,3,2,1,1,1,0,1,10,4,6
JOHNSON COUNTY,251,93 Years,111,33,78,103,32,71,2,0,2,0,0,0,1,0,1,5,1,4
