County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JOHNSON COUNTY,251,94 Years,78,23,55,69,22,47,3,0,3,1,0,1,0,0,0,5,1,4
JOHNSON COUNTY,251,95 Years +,199,54,145,167,40,127,9,2,7,0,0,0,2,1,1,21,11,10
JONES COUNTY,253,All Ages,19697,12501,7196,11247,6326,4921,2334,2026,308,81,35,46,324,172,152,5711,3942,1769
JONES COUNTY,253,< 1 Year,156,82,74,94,45,49,3,2,1,0,0,0,5,3,2,54,32,22
JONES COUNTY,253,1 Years,158,80,78,91,41,50,3,2,1,1,1,0,6,3,3,57,33,24
JONES COUNTY,253,2 Years,163,81,82,94,40,54,3,2,1,1,1,0,6,3,3,59,35,24
JONES COUNTY,253,3 Years,162,76,86,92,38,54,3,2,1,1,1,0,6,3,3,60,32,28
JONES COUNTY,253,4 Years,169,77,92,99,43,56,4,2,2,1,1,0,5,3,2,60,28,32
JONES COUNTY,253,5 Years,172,85,87,98,45,53,4,2,2,1,1,0,6,4,2,63,33,30
JONES COUNTY,253,6 Years,185,99,86,105,55,50,6,3,3,1,1,0,6,3,3,67,37,30
JONES COUNTY,253,7 Years,181,99,82,103,55,48,6,3,3,1,0,1,6,3,3,65,38,27
JONES COUNTY,253,8 Years,175,95,80,100,54,46,6,3,3,1,0,1,6,3,3,62,35,27
JONES COUNTY,253,9 Years,209,100,109,119,63,56,6,2,4,1,0,1,5,3,2,78,32,46
JONES COUNTY,253,10 Years,194,104,90,112,62,50,8,4,4,0,0,0,4,3,1,70,35,35
JONES COUNTY,253,11 Years,179,103,76,100,54,46,6,3,3,0,0,0,6,4,2,67,42,25
JONES COUNTY,253,12 Years,186,104,82,110,61,49,4,2,2,1,0,1,6,4,2,65,37,28
JONES COUNTY,253,13 Years,197,103,94,100,54,46,5,2,3,0,0,0,10,7,3,82,40,42
JONES COUNTY,253,14 Years,193,92,101,104,48,56,7,4,3,0,0,0,7,6,1,75,34,41
JONES COUNTY,253,15 Years,191,97,94,107,54,53,8,5,3,0,0,0,9,5,4,67,33,34
JONES COUNTY,253,16 Years,197,93,104,101,53,48,17,4,13,1,0,1,9,4,5,69,32,37
JONES COUNTY,253,17 Years,183,94,89,87,42,45,11,4,7,1,0,1,5,3,2,79,45,34
JONES COUNTY,253,18 Years,209,128,81,92,48,44,32,25,7,1,0,1,10,5,5,74,50,24
JONES COUNTY,253,19 Years,196,128,68,79,47,32,28,23,5,2,1,1,6,3,3,81,54,27
JONES COUNTY,253,20 Years,269,199,70,99,71,28,54,48,6,0,0,0,10,5,5,106,75,31
JONES COUNTY,253,21 Years,282,211,71,99,66,33,59,53,6,4,1,3,9,3,6,111,88,23
JONES COUNTY,253,22 Years,268,199,69,110,69,41,45,41,4,1,0,1,4,2,2,108,87,21
JONES COUNTY,253,23 Years,300,224,76,127,81,46,42,36,6,3,2,1,10,7,3,118,98,20
JONES COUNTY,253,24 Years,315,244,71,128,84,44,46,44,2,2,0,2,5,2,3,134,114,20
JONES COUNTY,253,25 Years,317,235,82,150,90,60,42,40,2,0,0,0,6,5,1,119,100,19
JONES COUNTY,253,26 Years,337,243,94,165,102,63,41,37,4,1,0,1,5,5,0,125,99,26
JONES COUNTY,253,27 Years,361,267,94,181,119,62,53,47,6,1,0,1,2,2,0,124,99,25
JONES COUNTY,253,28 Years,390,300,90,191,129,62,67,61,6,0,0,0,2,1,1,130,109,21
JONES COUNTY,253,29 Years,367,268,99,170,103,67,62,60,2,0,0,0,2,1,1,133,104,29
JONES COUNTY,253,30 Years,349,266,83,168,102,66,71,71,0,0,0,0,1,0,1,109,93,16
JONES COUNTY,253,31 Years,370,274,96,168,106,62,83,79,4,0,0,0,3,2,1,116,87,29
JONES COUNTY,253,32 Years,375,289,86,163,111,52,76,73,3,1,1,0,5,4,1,130,100,30
JONES COUNTY,253,33 Years,366,279,87,150,91,59,82,78,4,1,1,0,1,0,1,132,109,23
JONES COUNTY,253,34 Years,361,263,98,161,96,65,72,70,2,0,0,0,4,3,1,124,94,30
JONES COUNTY,253,35 Years,333,246,87,148,96,52,75,72,3,1,1,0,1,1,0,108,76,32
JONES COUNTY,253,36 Years,341,260,81,150,104,46,70,66,4,1,1,0,2,1,1,118,88,30
JONES COUNTY,253,37 Years,320,244,76,158,107,51,59,58,1,2,2,0,2,0,2,99,77,22
JONES COUNTY,253,38 Years,319,233,86,164,104,60,50,48,2,1,0,1,4,1,3,100,80,20
JONES COUNTY,253,39 Years,316,225,91,151,97,54,54,51,3,0,0,0,3,1,2,108,76,32
JONES COUNTY,253,40 Years,295,226,69,145,99,46,59,56,3,1,0,1,0,0,0,90,71,19
JONES COUNTY,253,41 Years,289,222,67,142,94,48,60,56,4,0,0,0,2,2,0,85,70,15
JONES COUNTY,253,42 Years,257,193,64,131,86,45,53,49,4,0,0,0,1,1,0,72,57,15
JONES COUNTY,253,43 Years,270,196,74,137,86,51,46,42,4,0,0,0,1,1,0,86,67,19
JONES COUNTY,253,44 Years,290,204,86,145,89,56,56,52,4,2,0,2,2,1,1,85,62,23
JONES COUNTY,253,45 Years,281,208,73,136,84,52,52,49,3,2,1,1,5,4,1,86,70,16
JONES COUNTY,253,46 Years,260,188,72,144,92,52,38,38,0,2,2,0,4,1,3,72,55,17
JONES COUNTY,253,47 Years,272,197,75,142,92,50,43,41,2,3,1,2,3,1,2,81,62,19
JONES COUNTY,253,48 Years,263,186,77,137,87,50,45,39,6,0,0,0,3,0,3,78,60,18
JONES COUNTY,253,49 Years,283,191,92,168,100,68,42,38,4,2,1,1,2,1,1,69,51,18
JONES COUNTY,253,50 Years,252,176,76,145,90,55,39,36,3,4,2,2,3,3,0,61,45,16
JONES COUNTY,253,51 Years,227,158,69,141,89,52,28,27,1,2,0,2,5,4,1,51,38,13
JONES COUNTY,253,52 Years,223,153,70,139,88,51,25,21,4,2,2,0,3,1,2,54,41,13
JONES COUNTY,253,53 Years,228,152,76,144,88,56,24,21,3,2,2,0,3,2,1,55,39,16
JONES COUNTY,253,54 Years,254,165,89,162,96,66,24,19,5,1,1,0,3,1,2,64,48,16
JONES COUNTY,253,55 Years,245,145,100,171,94,77,17,13,4,3,0,3,4,4,0,50,34,16
JONES COUNTY,253,56 Years,239,137,102,172,91,81,13,10,3,1,0,1,1,0,1,52,36,16
JONES COUNTY,253,57 Years,245,146,99,176,95,81,19,16,3,1,1,0,3,1,2,46,33,13
JONES COUNTY,253,58 Years,249,135,114,174,86,88,21,15,6,1,1,0,4,3,1,49,30,19
JONES COUNTY,253,59 Years,248,136,112,176,89,87,20,16,4,1,0,1,4,3,1,47,28,19
JONES COUNTY,253,60 Years,222,130,92,168,97,71,18,12,6,2,0,2,0,0,0,34,21,13
JONES COUNTY,253,61 Years,217,122,95,159,86,73,21,13,8,2,1,1,4,3,1,31,19,12
JONES COUNTY,253,62 Years,209,110,99,157,82,75,17,11,6,0,0,0,3,1,2,32,16,16
JONES COUNTY,253,63 Years,219,112,107,168,84,84,15,10,5,0,0,0,3,1,2,33,17,16
JONES COUNTY,253,64 Years,222,113,109,169,83,86,12,9,3,1,0,1,5,1,4,35,20,15
JONES COUNTY,253,65 Years,206,98,108,163,77,86,10,5,5,1,0,1,3,0,3,29,16,13
JONES COUNTY,253,66 Years,188,96,92,147,75,72,14,7,7,1,1,0,0,0,0,26,13,13
JONES COUNTY,253,67 Years,187,97,90,147,73,74,11,8,3,0,0,0,1,0,1,28,16,12
JONES COUNTY,253,68 Years,172,91,81,133,70,63,10,6,4,1,0,1,2,0,2,26,15,11
JONES COUNTY,253,69 Years,160,86,74,127,68,59,6,5,1,1,0,1,3,0,3,23,13,10
JONES COUNTY,253,70 Years,158,81,77,126,63,63,7,5,2,1,0,1,2,0,2,22,13,9
JONES COUNTY,253,71 Years,178,84,94,142,66,76,6,5,1,1,0,1,0,0,0,29,13,16
JONES COUNTY,253,72 Years,173,94,79,142,77,65,6,4,2,0,0,0,1,0,1,24,13,11
JONES COUNTY,253,73 Years,134,73,61,107,59,48,4,2,2,1,0,1,1,0,1,21,12,9
JONES COUNTY,253,74 Years,127,66,61,100,50,50,4,3,1,0,0,0,1,0,1,22,13,9
JONES COUNTY,253,75 Years,143,62,81,105,40,65,7,4,3,1,0,1,1,1,0,29,17,12
JONES COUNTY,253,76 Years,132,63,69,100,44,56,5,3,2,0,0,0,1,0,1,26,16,10
JONES COUNTY,253,77 Years,111,56,55,89,44,45,5,2,3,1,1,0,1,0,1,15,9,6
JONES COUNTY,253,78 Years,115,55,60,89,42,47,6,2,4,0,0,0,3,2,1,17,9,8
JONES COUNTY,253,79 Years,109,52,57,80,40,40,3,1,2,1,1,0,4,2,2,21,8,13
JONES COUNTY,253,80 Years,96,48,48,71,34,37,5,2,3,1,1,0,1,1,0,18,10,8
JONES COUNTY,253,81 Years,91,45,46,70,35,35,4,2,2,0,0,0,3,1,2,14,7,7
JONES COUNTY,253,82 Years,88,41,47,65,30,35,7,5,2,0,0,0,1,1,0,15,5,10
JONES COUNTY,253,83 Years,76,32,44,60,26,34,5,3,2,0,0,0,1,0,1,10,3,7
JONES COUNTY,253,84 Years,64,29,35,47,24,23,2,0,2,0,0,0,1,0,1,14,5,9
JONES COUNTY,253,85 Years,59,21,38,41,16,25,5,1,4,0,0,0,2,0,2,11,4,7
JONES COUNTY,253,86 Years,53,22,31,38,16,22,2,1,1,1,0,1,2,1,1,10,4,6
JONES COUNTY,253,87 Years,57,21,36,42,15,27,3,2,1,0,0,0,2,0,2,10,4,6
JONES COUNTY,253,88 Years,44,19,25,32,12,20,5,3,2,0,0,0,1,0,1,6,4,2
JONES COUNTY,253,89 Years,41,17,24,30,12,18,3,1,2,0,0,0,0,0,0,8,4,4
JONES COUNTY,253,90 Years,33,13,20,23,8,15,1,0,1,0,0,0,1,1,0,8,4,4
JONES COUNTY,253,91 Years,31,14,17,23,9,14,2,1,1,0,0,0,1,1,0,5,3,2
JONES COUNTY,253,92 Years,26,13,13,21,9,12,1,1,0,0,0,0,0,0,0,4,3,1
JONES COUNTY,253,93 Years,20,8,12,14,5,9,0,0,0,0,0,0,1,0,1,5,3,2
JONES COUNTY,253,94 Years,17,4,13,11,3,8,1,0,1,0,0,0,1,0,1,4,1,3
JONES COUNTY,253,95 Years +,38,10,28,26,7,19,4,1,3,0,0,0,1,0,1,7,2,5
KARNES COUNTY,255,All Ages,15508,9047,6461,5658,3101,2557,1132,1023,109,34,14,20,154,77,77,8530,4832,3698
KARNES COUNTY,255,< 1 Year,167,87,80,53,25,28,5,2,3,1,0,1,3,1,2,105,59,46
KARNES COUNTY,255,1 Years,179,92,87,55,26,29,2,1,1,1,0,1,4,2,2,117,63,54
KARNES COUNTY,255,2 Years,189,95,94,58,29,29,3,2,1,1,0,1,5,2,3,122,62,60
KARNES COUNTY,255,3 Years,201,105,96,61,35,26,3,2,1,2,1,1,5,3,2,130,64,66
KARNES COUNTY,255,4 Years,210,115,95,66,39,27,4,3,1,2,1,1,6,3,3,132,69,63
KARNES COUNTY,255,5 Years,209,115,94,69,41,28,4,3,1,1,0,1,2,1,1,133,70,63
KARNES COUNTY,255,6 Years,203,110,93,66,36,30,3,3,0,0,0,0,3,1,2,131,70,61
KARNES COUNTY,255,7 Years,190,102,88,66,34,32,2,1,1,0,0,0,0,0,0,122,67,55
KARNES COUNTY,255,8 Years,180,96,84,56,29,27,4,2,2,0,0,0,3,1,2,117,64,53
KARNES COUNTY,255,9 Years,189,106,83,58,40,18,6,3,3,0,0,0,3,0,3,122,63,59
KARNES COUNTY,255,10 Years,177,91,86,39,25,14,3,0,3,0,0,0,3,1,2,132,65,67
KARNES COUNTY,255,11 Years,171,88,83,45,21,24,1,1,0,0,0,0,2,1,1,123,65,58
KARNES COUNTY,255,12 Years,191,97,94,50,25,25,4,3,1,0,0,0,5,2,3,132,67,65
KARNES COUNTY,255,13 Years,202,102,100,56,30,26,8,6,2,0,0,0,4,2,2,134,64,70
KARNES COUNTY,255,14 Years,166,85,81,47,26,21,5,4,1,0,0,0,2,1,1,112,54,58
KARNES COUNTY,255,15 Years,161,85,76,44,20,24,4,2,2,0,0,0,3,1,2,110,62,48
KARNES COUNTY,255,16 Years,178,95,83,60,25,35,1,1,0,0,0,0,4,3,1,113,66,47
KARNES COUNTY,255,17 Years,154,76,78,44,18,26,3,1,2,0,0,0,4,2,2,103,55,48
KARNES COUNTY,255,18 Years,186,101,85,52,24,28,6,5,1,0,0,0,5,5,0,123,67,56
KARNES COUNTY,255,19 Years,179,98,81,45,18,27,8,7,1,0,0,0,3,2,1,123,71,52
KARNES COUNTY,255,20 Years,203,130,73,51,30,21,13,11,2,0,0,0,4,3,1,135,86,49
KARNES COUNTY,255,21 Years,204,134,70,47,30,17,14,13,1,0,0,0,3,2,1,140,89,51
KARNES COUNTY,255,22 Years,227,151,76,65,37,28,14,14,0,0,0,0,2,2,0,146,98,48
KARNES COUNTY,255,23 Years,224,157,67,57,35,22,20,20,0,1,1,0,1,0,1,145,101,44
KARNES COUNTY,255,24 Years,221,147,74,62,36,26,26,25,1,0,0,0,3,3,0,130,83,47
KARNES COUNTY,255,25 Years,252,174,78,67,39,28,27,25,2,1,0,1,1,1,0,156,109,47
KARNES COUNTY,255,26 Years,266,178,88,75,45,30,24,22,2,0,0,0,3,2,1,164,109,55
KARNES COUNTY,255,27 Years,253,165,88,72,41,31,27,26,1,0,0,0,5,4,1,149,94,55
KARNES COUNTY,255,28 Years,287,191,96,86,53,33,29,29,0,0,0,0,2,2,0,170,107,63
KARNES COUNTY,255,29 Years,289,194,95,77,54,23,38,37,1,1,1,0,1,0,1,172,102,70
KARNES COUNTY,255,30 Years,269,192,77,66,48,18,34,32,2,0,0,0,2,1,1,167,111,56
KARNES COUNTY,255,31 Years,284,189,95,70,41,29,42,38,4,0,0,0,1,0,1,171,110,61
KARNES COUNTY,255,32 Years,288,201,87,79,48,31,34,32,2,0,0,0,2,1,1,173,120,53
KARNES COUNTY,255,33 Years,288,191,97,71,43,28,44,41,3,2,0,2,2,1,1,169,106,63
KARNES COUNTY,255,34 Years,262,183,79,66,41,25,47,45,2,2,1,1,4,3,1,143,93,50
KARNES COUNTY,255,35 Years,241,172,69,58,35,23,44,42,2,1,1,0,0,0,0,138,94,44
KARNES COUNTY,255,36 Years,209,143,66,54,31,23,37,35,2,0,0,0,0,0,0,118,77,41
KARNES COUNTY,255,37 Years,210,140,70,60,35,25,35,33,2,1,1,0,3,2,1,111,69,42
KARNES COUNTY,255,38 Years,232,155,77,68,40,28,34,32,2,1,1,0,2,1,1,127,81,46
KARNES COUNTY,255,39 Years,232,153,79,77,45,32,31,31,0,0,0,0,1,0,1,123,77,46
KARNES COUNTY,255,40 Years,208,134,74,62,34,28,32,31,1,0,0,0,1,0,1,113,69,44
KARNES COUNTY,255,41 Years,190,122,68,60,32,28,21,20,1,0,0,0,2,1,1,107,69,38
KARNES COUNTY,255,42 Years,194,120,74,60,34,26,28,27,1,0,0,0,0,0,0,106,59,47
KARNES COUNTY,255,43 Years,183,114,69,61,33,28,26,25,1,0,0,0,4,4,0,92,52,40
KARNES COUNTY,255,44 Years,190,127,63,65,45,20,29,28,1,0,0,0,1,1,0,95,53,42
KARNES COUNTY,255,45 Years,182,112,70,69,43,26,22,20,2,1,0,1,2,0,2,88,49,39
KARNES COUNTY,255,46 Years,178,112,66,62,42,20,22,21,1,1,0,1,2,2,0,91,47,44
KARNES COUNTY,255,47 Years,171,109,62,61,40,21,18,17,1,0,0,0,0,0,0,92,52,40
KARNES COUNTY,255,48 Years,174,108,66,71,42,29,13,13,0,0,0,0,2,2,0,88,51,37
KARNES COUNTY,255,49 Years,186,117,69,74,46,28,17,16,1,1,1,0,0,0,0,94,54,40
KARNES COUNTY,255,50 Years,138,87,51,50,31,19,14,12,2,0,0,0,2,1,1,72,43,29
KARNES COUNTY,255,51 Years,149,81,68,61,29,32,11,11,0,0,0,0,1,0,1,76,41,35
KARNES COUNTY,255,52 Years,139,74,65,55,26,29,11,11,0,0,0,0,0,0,0,73,37,36
KARNES COUNTY,255,53 Years,152,85,67,56,31,25,11,11,0,2,0,2,2,1,1,81,42,39
KARNES COUNTY,255,54 Years,182,98,84,84,45,39,10,9,1,3,0,3,0,0,0,85,44,41
KARNES COUNTY,255,55 Years,184,103,81,96,53,43,10,9,1,1,0,1,0,0,0,77,41,36
KARNES COUNTY,255,56 Years,171,100,71,83,48,35,10,10,0,0,0,0,1,0,1,77,42,35
KARNES COUNTY,255,57 Years,179,106,73,79,52,27,11,9,2,1,1,0,1,0,1,87,44,43
KARNES COUNTY,255,58 Years,176,100,76,80,50,30,10,8,2,1,1,0,3,1,2,82,40,42
KARNES COUNTY,255,59 Years,179,105,74,92,55,37,7,6,1,1,1,0,3,1,2,76,42,34
KARNES COUNTY,255,60 Years,178,96,82,87,47,40,7,5,2,0,0,0,1,0,1,83,44,39
KARNES COUNTY,255,61 Years,174,84,90,83,39,44,6,5,1,0,0,0,0,0,0,85,40,45
KARNES COUNTY,255,62 Years,185,97,88,86,43,43,8,6,2,0,0,0,2,0,2,89,48,41
KARNES COUNTY,255,63 Years,176,92,84,84,42,42,6,3,3,0,0,0,1,0,1,85,47,38
KARNES COUNTY,255,64 Years,178,91,87,86,48,38,6,3,3,0,0,0,0,0,0,86,40,46
KARNES COUNTY,255,65 Years,174,86,88,83,39,44,7,5,2,1,1,0,2,0,2,81,41,40
KARNES COUNTY,255,66 Years,175,90,85,90,43,47,7,6,1,0,0,0,1,0,1,77,41,36
KARNES COUNTY,255,67 Years,154,71,83,83,37,46,3,2,1,1,0,1,1,0,1,66,32,34
KARNES COUNTY,255,68 Years,138,67,71,74,36,38,2,2,0,1,0,1,0,0,0,61,29,32
KARNES COUNTY,255,69 Years,131,68,63,68,37,31,4,4,0,0,0,0,1,0,1,58,27,31
KARNES COUNTY,255,70 Years,125,68,57,72,39,33,3,3,0,0,0,0,0,0,0,50,26,24
KARNES COUNTY,255,71 Years,140,70,70,81,42,39,3,2,1,0,0,0,0,0,0,56,26,30
KARNES COUNTY,255,72 Years,140,72,68,87,46,41,4,3,1,0,0,0,0,0,0,49,23,26
KARNES COUNTY,255,73 Years,107,50,57,63,31,32,3,2,1,1,1,0,0,0,0,40,16,24
KARNES COUNTY,255,74 Years,94,46,48,51,26,25,4,3,1,0,0,0,0,0,0,39,17,22
KARNES COUNTY,255,75 Years,98,49,49,61,31,30,3,3,0,0,0,0,0,0,0,34,15,19
KARNES COUNTY,255,76 Years,84,45,39,51,28,23,2,1,1,0,0,0,1,1,0,30,15,15
KARNES COUNTY,255,77 Years,79,41,38,47,23,24,2,2,0,0,0,0,0,0,0,30,16,14
KARNES COUNTY,255,78 Years,83,45,38,50,28,22,2,2,0,0,0,0,0,0,0,31,15,16
KARNES COUNTY,255,79 Years,70,34,36,45,25,20,1,1,0,0,0,0,1,0,1,23,8,15
KARNES COUNTY,255,80 Years,77,36,41,48,24,24,3,1,2,0,0,0,2,0,2,24,11,13
KARNES COUNTY,255,81 Years,77,36,41,46,21,25,1,0,1,0,0,0,1,0,1,29,15,14
KARNES COUNTY,255,82 Years,66,35,31,42,19,23,2,1,1,0,0,0,0,0,0,22,15,7
KARNES COUNTY,255,83 Years,64,28,36,43,20,23,2,1,1,0,0,0,0,0,0,19,7,12
KARNES COUNTY,255,84 Years,56,21,35,35,16,19,0,0,0,0,0,0,0,0,0,21,5,16
KARNES COUNTY,255,85 Years,50,18,32,30,14,16,0,0,0,0,0,0,1,0,1,19,4,15
KARNES COUNTY,255,86 Years,49,20,29,29,13,16,1,1,0,0,0,0,1,0,1,18,6,12
KARNES COUNTY,255,87 Years,41,18,23,25,12,13,1,1,0,0,0,0,0,0,0,15,5,10
KARNES COUNTY,255,88 Years,37,12,25,23,7,16,1,1,0,0,0,0,0,0,0,13,4,9
KARNES COUNTY,255,89 Years,38,15,23,24,9,15,1,1,0,0,0,0,0,0,0,13,5,8
KARNES COUNTY,255,90 Years,28,11,17,17,8,9,2,0,2,0,0,0,0,0,0,9,3,6
KARNES COUNTY,255,91 Years,24,8,16,17,6,11,1,0,1,0,0,0,0,0,0,6,2,4
KARNES COUNTY,255,92 Years,23,7,16,15,5,10,1,0,1,0,0,0,0,0,0,7,2,5
KARNES COUNTY,255,93 Years,16,6,10,11,5,6,0,0,0,0,0,0,0,0,0,5,1,4
KARNES COUNTY,255,94 Years,15,8,7,8,4,4,2,2,0,0,0,0,0,0,0,5,2,3
KARNES COUNTY,255,95 Years +,36,11,25,14,4,10,5,2,3,0,0,0,0,0,0,17,5,12
KAUFMAN COUNTY,257,All Ages,135410,66957,68453,87360,43109,44251,14485,7093,7392,1207,527,680,3033,1447,1586,29325,14781,14544
KAUFMAN COUNTY,257,< 1 Year,1892,962,930,960,481,479,273,144,129,22,13,9,88,48,40,549,276,273
KAUFMAN COUNTY,257,1 Years,1894,964,930,951,481,470,264,138,126,22,12,10,90,48,42,567,285,282
KAUFMAN COUNTY,257,2 Years,1885,983,902,979,511,468,231,118,113,24,14,10,92,47,45,559,293,266
KAUFMAN COUNTY,257,3 Years,1846,965,881,969,519,450,210,105,105,23,12,11,93,44,49,551,285,266
KAUFMAN COUNTY,257,4 Years,1833,955,878,983,532,451,207,101,106,21,10,11,88,40,48,534,272,262
KAUFMAN COUNTY,257,5 Years,1819,936,883,987,529,458,212,103,109,19,8,11,76,34,42,525,262,263
KAUFMAN COUNTY,257,6 Years,1814,928,886,1011,533,478,204,99,105,16,8,8,65,27,38,518,261,257
KAUFMAN COUNTY,257,7 Years,1793,916,877,990,520,470,205,103,102,13,6,7,55,22,33,530,265,265
KAUFMAN COUNTY,257,8 Years,1800,926,874,996,529,467,201,100,101,11,5,6,52,22,30,540,270,270
KAUFMAN COUNTY,257,9 Years,1822,919,903,959,483,476,211,109,102,12,5,7,52,28,24,588,294,294
KAUFMAN COUNTY,257,10 Years,1977,989,988,1052,521,531,218,122,96,12,5,7,51,24,27,644,317,327
KAUFMAN COUNTY,257,11 Years,2096,1020,1076,1143,531,612,234,128,106,19,9,10,62,27,35,638,325,313
KAUFMAN COUNTY,257,12 Years,2069,1044,1025,1165,581,584,241,138,103,14,8,6,68,30,38,581,287,294
KAUFMAN COUNTY,257,13 Years,2113,1056,1057,1166,597,569,207,107,100,15,10,5,72,33,39,653,309,344
KAUFMAN COUNTY,257,14 Years,2022,1037,985,1088,561,527,232,126,106,26,7,19,71,36,35,605,307,298
KAUFMAN COUNTY,257,15 Years,1999,1046,953,1075,582,493,225,119,106,18,8,10,61,32,29,620,305,315
KAUFMAN COUNTY,257,16 Years,1924,996,928,1042,546,496,204,114,90,19,9,10,59,30,29,600,297,303
KAUFMAN COUNTY,257,17 Years,1881,960,921,1041,525,516,197,100,97,14,8,6,67,35,32,562,292,270
KAUFMAN COUNTY,257,18 Years,1822,935,887,1006,529,477,187,94,93,19,10,9,69,34,35,541,268,273
KAUFMAN COUNTY,257,19 Years,1597,847,750,849,448,401,156,80,76,16,12,4,65,32,33,511,275,236
KAUFMAN COUNTY,257,20 Years,1465,773,692,806,419,387,157,89,68,15,8,7,44,22,22,443,235,208
KAUFMAN COUNTY,257,21 Years,1524,797,727,803,434,369,144,83,61,27,6,21,54,33,21,496,241,255
KAUFMAN COUNTY,257,22 Years,1565,827,738,873,457,416,162,95,67,21,8,13,44,25,19,465,242,223
KAUFMAN COUNTY,257,23 Years,1673,853,820,947,487,460,179,94,85,13,7,6,52,20,32,482,245,237
KAUFMAN COUNTY,257,24 Years,1732,902,830,1011,537,474,191,99,92,13,7,6,63,26,37,454,233,221
KAUFMAN COUNTY,257,25 Years,1852,905,947,1084,539,545,200,102,98,13,3,10,57,30,27,498,231,267
KAUFMAN COUNTY,257,26 Years,1969,950,1019,1152,565,587,220,105,115,10,4,6,67,32,35,520,244,276
KAUFMAN COUNTY,257,27 Years,2006,961,1045,1210,603,607,268,124,144,8,4,4,46,18,28,474,212,262
KAUFMAN COUNTY,257,28 Years,1936,964,972,1154,596,558,268,115,153,15,8,7,37,22,15,462,223,239
KAUFMAN COUNTY,257,29 Years,1931,965,966,1166,610,556,266,112,154,9,6,3,31,17,14,459,220,239
KAUFMAN COUNTY,257,30 Years,1858,908,950,1114,553,561,234,104,130,10,6,4,25,14,11,475,231,244
KAUFMAN COUNTY,257,31 Years,1770,853,917,1121,527,594,178,88,90,11,7,4,22,10,12,438,221,217
KAUFMAN COUNTY,257,32 Years,1823,910,913,1192,582,610,187,97,90,15,8,7,29,8,21,400,215,185
KAUFMAN COUNTY,257,33 Years,1875,927,948,1181,576,605,223,97,126,13,4,9,28,14,14,430,236,194
KAUFMAN COUNTY,257,34 Years,1808,876,932,1122,557,565,225,106,119,6,2,4,27,11,16,428,200,228
KAUFMAN COUNTY,257,35 Years,1834,896,938,1170,573,597,219,95,124,10,6,4,22,11,11,413,211,202
KAUFMAN COUNTY,257,36 Years,1905,924,981,1165,553,612,218,102,116,15,5,10,23,11,12,484,253,231
KAUFMAN COUNTY,257,37 Years,1822,884,938,1125,537,588,223,117,106,13,3,10,27,10,17,434,217,217
KAUFMAN COUNTY,257,38 Years,1895,914,981,1204,569,635,204,108,96,10,5,5,26,13,13,451,219,232
KAUFMAN COUNTY,257,39 Years,1851,902,949,1191,561,630,169,88,81,14,5,9,20,11,9,457,237,220
KAUFMAN COUNTY,257,40 Years,1787,879,908,1159,565,594,166,79,87,12,5,7,23,10,13,427,220,207
KAUFMAN COUNTY,257,41 Years,1795,895,900,1133,558,575,194,101,93,10,3,7,22,12,10,436,221,215
KAUFMAN COUNTY,257,42 Years,1752,880,872,1078,546,532,179,84,95,25,6,19,23,11,12,447,233,214
KAUFMAN COUNTY,257,43 Years,1776,874,902,1133,568,565,173,71,102,31,7,24,20,11,9,419,217,202
