County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KAUFMAN COUNTY,257,44 Years,1791,900,891,1133,572,561,189,90,99,19,4,15,20,9,11,430,225,205
KAUFMAN COUNTY,257,45 Years,1763,871,892,1132,555,577,195,100,95,21,10,11,21,8,13,394,198,196
KAUFMAN COUNTY,257,46 Years,1737,849,888,1100,537,563,203,103,100,31,8,23,23,9,14,380,192,188
KAUFMAN COUNTY,257,47 Years,1798,873,925,1183,575,608,199,102,97,21,8,13,23,11,12,372,177,195
KAUFMAN COUNTY,257,48 Years,1821,904,917,1228,617,611,198,94,104,18,8,10,21,11,10,356,174,182
KAUFMAN COUNTY,257,49 Years,1823,931,892,1227,636,591,199,101,98,34,11,23,24,14,10,339,169,170
KAUFMAN COUNTY,257,50 Years,1736,862,874,1152,569,583,192,97,95,29,13,16,25,14,11,338,169,169
KAUFMAN COUNTY,257,51 Years,1610,823,787,1086,548,538,182,90,92,21,10,11,20,9,11,301,166,135
KAUFMAN COUNTY,257,52 Years,1631,825,806,1134,557,577,177,92,85,14,6,8,19,12,7,287,158,129
KAUFMAN COUNTY,257,53 Years,1605,787,818,1113,536,577,209,105,104,14,5,9,18,6,12,251,135,116
KAUFMAN COUNTY,257,54 Years,1649,809,840,1140,560,580,205,97,108,13,7,6,28,12,16,263,133,130
KAUFMAN COUNTY,257,55 Years,1735,858,877,1249,617,632,189,87,102,16,9,7,27,13,14,254,132,122
KAUFMAN COUNTY,257,56 Years,1700,843,857,1247,614,633,169,79,90,15,9,6,20,8,12,249,133,116
KAUFMAN COUNTY,257,57 Years,1645,833,812,1226,626,600,171,81,90,12,4,8,21,7,14,215,115,100
KAUFMAN COUNTY,257,58 Years,1682,845,837,1265,640,625,168,79,89,11,5,6,29,12,17,209,109,100
KAUFMAN COUNTY,257,59 Years,1706,848,858,1302,641,661,163,78,85,16,7,9,31,19,12,194,103,91
KAUFMAN COUNTY,257,60 Years,1600,799,801,1239,600,639,157,79,78,11,6,5,31,18,13,162,96,66
KAUFMAN COUNTY,257,61 Years,1639,808,831,1287,633,654,171,78,93,12,6,6,29,16,13,140,75,65
KAUFMAN COUNTY,257,62 Years,1548,775,773,1225,604,621,153,79,74,13,5,8,24,11,13,133,76,57
KAUFMAN COUNTY,257,63 Years,1474,728,746,1131,547,584,147,73,74,10,5,5,36,17,19,150,86,64
KAUFMAN COUNTY,257,64 Years,1451,707,744,1133,550,583,133,57,76,14,8,6,27,12,15,144,80,64
KAUFMAN COUNTY,257,65 Years,1381,693,688,1098,545,553,123,58,65,10,4,6,22,12,10,128,74,54
KAUFMAN COUNTY,257,66 Years,1375,688,687,1096,543,553,122,57,65,13,8,5,22,9,13,122,71,51
KAUFMAN COUNTY,257,67 Years,1289,620,669,1036,500,536,119,56,63,6,4,2,23,10,13,105,50,55
KAUFMAN COUNTY,257,68 Years,1205,577,628,955,454,501,117,56,61,7,2,5,22,13,9,104,52,52
KAUFMAN COUNTY,257,69 Years,1203,559,644,974,456,518,113,48,65,13,5,8,17,7,10,86,43,43
KAUFMAN COUNTY,257,70 Years,1157,565,592,949,471,478,101,45,56,9,5,4,17,8,9,81,36,45
KAUFMAN COUNTY,257,71 Years,1117,535,582,900,442,458,101,37,64,6,3,3,13,4,9,97,49,48
KAUFMAN COUNTY,257,72 Years,1045,491,554,868,418,450,87,30,57,8,5,3,12,3,9,70,35,35
KAUFMAN COUNTY,257,73 Years,934,426,508,752,358,394,82,29,53,9,4,5,14,4,10,77,31,46
KAUFMAN COUNTY,257,74 Years,873,376,497,705,314,391,69,25,44,10,3,7,13,6,7,76,28,48
KAUFMAN COUNTY,257,75 Years,813,362,451,659,298,361,63,28,35,7,2,5,11,5,6,73,29,44
KAUFMAN COUNTY,257,76 Years,780,335,445,654,282,372,50,23,27,7,3,4,12,7,5,57,20,37
KAUFMAN COUNTY,257,77 Years,716,311,405,599,269,330,47,22,25,7,3,4,11,4,7,52,13,39
KAUFMAN COUNTY,257,78 Years,649,293,356,542,253,289,45,17,28,6,1,5,12,3,9,44,19,25
KAUFMAN COUNTY,257,79 Years,562,265,297,480,229,251,44,14,30,5,3,2,8,5,3,25,14,11
KAUFMAN COUNTY,257,80 Years,528,240,288,447,204,243,38,13,25,3,0,3,6,3,3,34,20,14
KAUFMAN COUNTY,257,81 Years,439,187,252,367,158,209,29,11,18,2,0,2,6,3,3,35,15,20
KAUFMAN COUNTY,257,82 Years,405,177,228,321,143,178,31,10,21,3,2,1,8,5,3,42,17,25
KAUFMAN COUNTY,257,83 Years,358,157,201,302,134,168,23,9,14,5,1,4,7,2,5,21,11,10
KAUFMAN COUNTY,257,84 Years,348,137,211,302,114,188,18,8,10,4,2,2,7,2,5,17,11,6
KAUFMAN COUNTY,257,85 Years,304,121,183,268,103,165,17,8,9,0,0,0,6,3,3,13,7,6
KAUFMAN COUNTY,257,86 Years,295,111,184,255,95,160,23,9,14,1,0,1,2,1,1,14,6,8
KAUFMAN COUNTY,257,87 Years,244,94,150,214,82,132,17,8,9,1,0,1,2,0,2,10,4,6
KAUFMAN COUNTY,257,88 Years,231,79,152,202,69,133,12,6,6,2,0,2,1,1,0,14,3,11
KAUFMAN COUNTY,257,89 Years,195,64,131,177,58,119,9,4,5,0,0,0,0,0,0,9,2,7
KAUFMAN COUNTY,257,90 Years,156,49,107,134,42,92,9,3,6,1,0,1,3,1,2,9,3,6
KAUFMAN COUNTY,257,91 Years,129,41,88,111,34,77,9,3,6,0,0,0,2,1,1,7,3,4
KAUFMAN COUNTY,257,92 Years,101,33,68,87,27,60,6,2,4,1,0,1,2,1,1,5,3,2
KAUFMAN COUNTY,257,93 Years,87,26,61,73,22,51,5,2,3,1,0,1,2,0,2,6,2,4
KAUFMAN COUNTY,257,94 Years,76,21,55,63,17,46,5,2,3,0,0,0,2,0,2,6,2,4
KAUFMAN COUNTY,257,95 Years +,169,43,126,132,30,102,16,6,10,1,1,0,3,1,2,17,5,12
KENDALL COUNTY,259,All Ages,47284,23034,24250,34314,16558,17756,176,99,77,226,92,134,586,307,279,11982,5978,6004
KENDALL COUNTY,259,< 1 Year,440,221,219,266,132,134,5,2,3,0,0,0,16,11,5,153,76,77
KENDALL COUNTY,259,1 Years,468,242,226,289,149,140,5,2,3,0,0,0,12,8,4,162,83,79
KENDALL COUNTY,259,2 Years,482,244,238,303,152,151,7,3,4,0,0,0,11,7,4,161,82,79
KENDALL COUNTY,259,3 Years,512,265,247,324,163,161,5,3,2,0,0,0,6,3,3,177,96,81
KENDALL COUNTY,259,4 Years,531,265,266,345,167,178,2,1,1,0,0,0,5,2,3,179,95,84
KENDALL COUNTY,259,5 Years,535,275,260,352,173,179,2,1,1,0,0,0,4,2,2,177,99,78
KENDALL COUNTY,259,6 Years,553,276,277,368,182,186,1,1,0,2,2,0,6,4,2,176,87,89
KENDALL COUNTY,259,7 Years,569,279,290,366,176,190,2,1,1,1,1,0,8,4,4,192,97,95
KENDALL COUNTY,259,8 Years,616,293,323,388,180,208,1,1,0,1,1,0,8,5,3,218,106,112
KENDALL COUNTY,259,9 Years,656,318,338,418,201,217,1,1,0,1,0,1,6,6,0,230,110,120
KENDALL COUNTY,259,10 Years,597,292,305,375,182,193,1,1,0,1,1,0,9,4,5,211,104,107
KENDALL COUNTY,259,11 Years,646,332,314,404,210,194,0,0,0,2,1,1,4,1,3,236,120,116
KENDALL COUNTY,259,12 Years,598,310,288,390,206,184,1,1,0,1,1,0,6,3,3,200,99,101
KENDALL COUNTY,259,13 Years,642,314,328,420,203,217,2,1,1,1,0,1,6,2,4,213,108,105
KENDALL COUNTY,259,14 Years,687,328,359,433,204,229,2,1,1,3,1,2,13,4,9,236,118,118
KENDALL COUNTY,259,15 Years,678,351,327,467,230,237,2,1,1,1,0,1,11,7,4,197,113,84
KENDALL COUNTY,259,16 Years,642,323,319,437,216,221,3,1,2,1,0,1,5,3,2,196,103,93
KENDALL COUNTY,259,17 Years,636,353,283,418,224,194,3,2,1,5,2,3,10,3,7,200,122,78
KENDALL COUNTY,259,18 Years,584,326,258,375,205,170,2,1,1,2,1,1,12,6,6,193,113,80
KENDALL COUNTY,259,19 Years,525,278,247,341,179,162,2,1,1,3,1,2,8,4,4,171,93,78
KENDALL COUNTY,259,20 Years,493,284,209,312,175,137,3,2,1,2,1,1,8,5,3,168,101,67
KENDALL COUNTY,259,21 Years,485,271,214,308,175,133,4,2,2,7,1,6,14,6,8,152,87,65
KENDALL COUNTY,259,22 Years,499,270,229,302,166,136,4,2,2,10,1,9,12,6,6,171,95,76
KENDALL COUNTY,259,23 Years,559,301,258,357,188,169,5,3,2,4,2,2,10,6,4,183,102,81
KENDALL COUNTY,259,24 Years,558,266,292,361,178,183,6,3,3,7,2,5,10,6,4,174,77,97
KENDALL COUNTY,259,25 Years,527,245,282,342,159,183,2,1,1,5,3,2,10,6,4,168,76,92
KENDALL COUNTY,259,26 Years,599,277,322,391,187,204,5,3,2,4,2,2,8,6,2,191,79,112
KENDALL COUNTY,259,27 Years,617,282,335,425,206,219,2,2,0,5,2,3,6,3,3,179,69,110
KENDALL COUNTY,259,28 Years,608,288,320,397,188,209,1,1,0,2,1,1,7,4,3,201,94,107
KENDALL COUNTY,259,29 Years,547,276,271,373,197,176,1,0,1,1,1,0,5,4,1,167,74,93
KENDALL COUNTY,259,30 Years,543,281,262,367,202,165,0,0,0,4,4,0,7,4,3,165,71,94
KENDALL COUNTY,259,31 Years,547,255,292,368,167,201,2,2,0,3,1,2,6,4,2,168,81,87
KENDALL COUNTY,259,32 Years,523,246,277,322,160,162,2,2,0,2,1,1,5,3,2,192,80,112
KENDALL COUNTY,259,33 Years,577,290,287,383,208,175,0,0,0,1,0,1,5,3,2,188,79,109
KENDALL COUNTY,259,34 Years,546,276,270,347,169,178,2,0,2,2,1,1,2,1,1,193,105,88
KENDALL COUNTY,259,35 Years,531,256,275,340,164,176,0,0,0,2,1,1,0,0,0,189,91,98
KENDALL COUNTY,259,36 Years,555,272,283,368,182,186,0,0,0,3,2,1,1,0,1,183,88,95
KENDALL COUNTY,259,37 Years,535,267,268,355,173,182,0,0,0,4,2,2,3,1,2,173,91,82
KENDALL COUNTY,259,38 Years,557,285,272,349,178,171,1,1,0,1,1,0,4,1,3,202,104,98
KENDALL COUNTY,259,39 Years,527,262,265,348,168,180,1,1,0,0,0,0,3,2,1,175,91,84
KENDALL COUNTY,259,40 Years,539,251,288,341,157,184,2,0,2,5,2,3,4,1,3,187,91,96
KENDALL COUNTY,259,41 Years,532,254,278,356,163,193,3,2,1,1,0,1,5,3,2,167,86,81
KENDALL COUNTY,259,42 Years,537,282,255,364,190,174,2,1,1,0,0,0,6,3,3,165,88,77
KENDALL COUNTY,259,43 Years,560,312,248,370,202,168,0,0,0,3,1,2,4,3,1,183,106,77
KENDALL COUNTY,259,44 Years,575,301,274,399,205,194,1,1,0,3,0,3,6,4,2,166,91,75
KENDALL COUNTY,259,45 Years,549,283,266,396,207,189,0,0,0,5,2,3,4,3,1,144,71,73
KENDALL COUNTY,259,46 Years,548,272,276,379,191,188,0,0,0,2,0,2,3,1,2,164,80,84
KENDALL COUNTY,259,47 Years,566,287,279,403,199,204,0,0,0,3,0,3,7,3,4,153,85,68
KENDALL COUNTY,259,48 Years,598,273,325,451,203,248,3,1,2,3,0,3,7,4,3,134,65,69
KENDALL COUNTY,259,49 Years,558,263,295,428,205,223,3,1,2,8,3,5,4,2,2,115,52,63
KENDALL COUNTY,259,50 Years,533,267,266,418,211,207,1,1,0,5,2,3,5,3,2,104,50,54
KENDALL COUNTY,259,51 Years,548,254,294,401,184,217,3,2,1,3,1,2,8,5,3,133,62,71
KENDALL COUNTY,259,52 Years,568,272,296,415,204,211,2,1,1,7,4,3,7,4,3,137,59,78
KENDALL COUNTY,259,53 Years,551,282,269,406,213,193,1,1,0,4,3,1,7,2,5,133,63,70
KENDALL COUNTY,259,54 Years,635,307,328,483,238,245,2,1,1,3,2,1,6,3,3,141,63,78
KENDALL COUNTY,259,55 Years,667,331,336,493,245,248,2,2,0,7,5,2,8,4,4,157,75,82
KENDALL COUNTY,259,56 Years,640,316,324,507,250,257,3,2,1,5,2,3,10,4,6,115,58,57
KENDALL COUNTY,259,57 Years,672,306,366,522,235,287,5,3,2,2,0,2,7,3,4,136,65,71
KENDALL COUNTY,259,58 Years,659,306,353,517,239,278,2,0,2,3,0,3,7,3,4,130,64,66
KENDALL COUNTY,259,59 Years,650,306,344,507,240,267,2,0,2,3,1,2,8,4,4,130,61,69
KENDALL COUNTY,259,60 Years,615,289,326,505,240,265,2,2,0,3,0,3,9,5,4,96,42,54
KENDALL COUNTY,259,61 Years,631,304,327,521,241,280,3,2,1,4,2,2,9,5,4,94,54,40
KENDALL COUNTY,259,62 Years,646,319,327,529,259,270,4,2,2,2,1,1,8,5,3,103,52,51
KENDALL COUNTY,259,63 Years,585,266,319,484,216,268,2,0,2,2,1,1,8,3,5,89,46,43
KENDALL COUNTY,259,64 Years,613,275,338,522,230,292,1,0,1,3,1,2,11,8,3,76,36,40
KENDALL COUNTY,259,65 Years,644,313,331,547,261,286,1,0,1,2,2,0,10,7,3,84,43,41
KENDALL COUNTY,259,66 Years,601,293,308,509,245,264,2,1,1,3,2,1,6,3,3,81,42,39
KENDALL COUNTY,259,67 Years,568,260,308,480,215,265,3,3,0,3,0,3,6,4,2,76,38,38
KENDALL COUNTY,259,68 Years,599,284,315,507,232,275,7,6,1,2,0,2,5,2,3,78,44,34
KENDALL COUNTY,259,69 Years,591,276,315,497,228,269,4,2,2,2,0,2,8,2,6,80,44,36
KENDALL COUNTY,259,70 Years,565,276,289,475,234,241,3,2,1,2,0,2,6,2,4,79,38,41
KENDALL COUNTY,259,71 Years,577,282,295,491,239,252,3,2,1,1,1,0,6,2,4,76,38,38
KENDALL COUNTY,259,72 Years,597,282,315,523,250,273,3,2,1,1,1,0,6,2,4,64,27,37
KENDALL COUNTY,259,73 Years,477,233,244,419,203,216,2,2,0,0,0,0,6,3,3,50,25,25
KENDALL COUNTY,259,74 Years,449,214,235,391,184,207,0,0,0,2,1,1,9,5,4,47,24,23
KENDALL COUNTY,259,75 Years,428,205,223,381,187,194,0,0,0,2,2,0,7,3,4,38,13,25
KENDALL COUNTY,259,76 Years,410,189,221,361,167,194,2,2,0,3,2,1,7,3,4,37,15,22
KENDALL COUNTY,259,77 Years,377,174,203,319,151,168,0,0,0,2,1,1,6,3,3,50,19,31
KENDALL COUNTY,259,78 Years,336,141,195,286,124,162,0,0,0,1,0,1,2,1,1,47,16,31
KENDALL COUNTY,259,79 Years,291,116,175,246,99,147,1,0,1,3,1,2,1,1,0,40,15,25
KENDALL COUNTY,259,80 Years,287,131,156,257,119,138,1,0,1,1,0,1,2,1,1,26,11,15
KENDALL COUNTY,259,81 Years,254,129,125,223,108,115,1,0,1,2,1,1,2,1,1,26,19,7
KENDALL COUNTY,259,82 Years,246,114,132,218,99,119,0,0,0,2,1,1,4,2,2,22,12,10
KENDALL COUNTY,259,83 Years,226,94,132,203,81,122,0,0,0,2,2,0,5,2,3,16,9,7
KENDALL COUNTY,259,84 Years,194,79,115,168,72,96,0,0,0,3,1,2,3,1,2,20,5,15
KENDALL COUNTY,259,85 Years,189,85,104,157,71,86,1,1,0,1,0,1,5,3,2,25,10,15
KENDALL COUNTY,259,86 Years,175,66,109,150,54,96,0,0,0,2,0,2,4,2,2,19,10,9
KENDALL COUNTY,259,87 Years,138,61,77,124,53,71,0,0,0,0,0,0,2,1,1,12,7,5
KENDALL COUNTY,259,88 Years,121,45,76,109,39,70,0,0,0,0,0,0,1,0,1,11,6,5
KENDALL COUNTY,259,89 Years,120,36,84,105,32,73,1,0,1,0,0,0,2,1,1,12,3,9
KENDALL COUNTY,259,90 Years,114,31,83,102,27,75,1,0,1,0,0,0,1,1,0,10,3,7
KENDALL COUNTY,259,91 Years,96,30,66,85,27,58,0,0,0,0,0,0,1,0,1,10,3,7
KENDALL COUNTY,259,92 Years,76,22,54,68,21,47,0,0,0,0,0,0,1,0,1,7,1,6
KENDALL COUNTY,259,93 Years,59,15,44,53,11,42,0,0,0,0,0,0,1,1,0,5,3,2
KENDALL COUNTY,259,94 Years,42,12,30,35,9,26,0,0,0,1,0,1,0,0,0,6,3,3
KENDALL COUNTY,259,95 Years +,132,33,99,114,25,89,1,0,1,0,0,0,1,0,1,16,8,8
KENEDY COUNTY,261,All Ages,390,201,189,83,42,41,1,0,1,1,1,0,9,5,4,296,153,143
KENEDY COUNTY,261,< 1 Year,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,1 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,2 Years,7,4,3,3,1,2,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,3 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,4 Years,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,5 Years,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,6 Years,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
KENEDY COUNTY,261,7 Years,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,5,1,4
KENEDY COUNTY,261,8 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,9 Years,10,6,4,4,2,2,0,0,0,0,0,0,1,1,0,5,3,2
KENEDY COUNTY,261,10 Years,5,3,2,2,0,2,0,0,0,0,0,0,1,1,0,2,2,0
KENEDY COUNTY,261,11 Years,5,3,2,1,0,1,0,0,0,0,0,0,1,0,1,3,3,0
KENEDY COUNTY,261,12 Years,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,13 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,14 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,15 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,16 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,17 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,18 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,19 Years,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,20 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,21 Years,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,22 Years,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,23 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,24 Years,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1
KENEDY COUNTY,261,25 Years,6,4,2,1,0,1,0,0,0,0,0,0,1,1,0,4,3,1
KENEDY COUNTY,261,26 Years,8,5,3,3,1,2,0,0,0,0,0,0,0,0,0,5,4,1
KENEDY COUNTY,261,27 Years,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,28 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,29 Years,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,30 Years,5,1,4,1,1,0,1,0,1,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,31 Years,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,32 Years,11,7,4,1,1,0,0,0,0,0,0,0,1,1,0,9,5,4
KENEDY COUNTY,261,33 Years,6,3,3,2,0,2,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,34 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,35 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,36 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,37 Years,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,38 Years,8,3,5,2,1,1,0,0,0,0,0,0,0,0,0,6,2,4
KENEDY COUNTY,261,39 Years,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,40 Years,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,41 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,42 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,43 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,44 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,45 Years,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,46 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,47 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,48 Years,3,2,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1
KENEDY COUNTY,261,49 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,50 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,51 Years,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,52 Years,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5
KENEDY COUNTY,261,53 Years,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,54 Years,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,55 Years,7,3,4,1,0,1,0,0,0,0,0,0,1,0,1,5,3,2
KENEDY COUNTY,261,56 Years,5,1,4,1,0,1,0,0,0,0,0,0,1,0,1,3,1,2
KENEDY COUNTY,261,57 Years,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,58 Years,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,59 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,60 Years,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,61 Years,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,62 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,63 Years,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,64 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,65 Years,7,4,3,1,0,1,0,0,0,0,0,0,0,0,0,6,4,2
KENEDY COUNTY,261,66 Years,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,67 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,68 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,69 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,70 Years,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,71 Years,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,72 Years,9,3,6,2,1,1,0,0,0,0,0,0,0,0,0,7,2,5
KENEDY COUNTY,261,73 Years,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
KENEDY COUNTY,261,74 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,75 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,76 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,77 Years,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,78 Years,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,79 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,80 Years,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,81 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,82 Years,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,83 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,84 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,85 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,86 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,87 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
KENEDY COUNTY,261,88 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,89 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,90 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,91 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,92 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,93 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,94 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,95 Years +,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,All Ages,759,377,382,618,302,316,7,2,5,0,0,0,13,7,6,121,66,55
KENT COUNTY,263,< 1 Year,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,1 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,2 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,3 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,4 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,5 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,6 Years,11,6,5,7,3,4,0,0,0,0,0,0,0,0,0,4,3,1
