County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KENT COUNTY,263,7 Years,9,5,4,5,2,3,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,8 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,9 Years,9,4,5,6,3,3,1,1,0,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,10 Years,9,6,3,5,3,2,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,11 Years,7,5,2,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,12 Years,7,4,3,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0
KENT COUNTY,263,13 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,14 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,15 Years,11,5,6,8,3,5,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,16 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,17 Years,13,8,5,9,5,4,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,18 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,19 Years,9,5,4,5,2,3,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,20 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,21 Years,9,3,6,5,2,3,0,0,0,0,0,0,1,0,1,3,1,2
KENT COUNTY,263,22 Years,8,2,6,6,2,4,0,0,0,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,23 Years,10,4,6,8,3,5,0,0,0,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,24 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,25 Years,7,3,4,4,1,3,1,1,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,26 Years,8,3,5,6,2,4,0,0,0,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,27 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,28 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,29 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,30 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,31 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,32 Years,6,2,4,4,1,3,0,0,0,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,33 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,34 Years,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,35 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,36 Years,7,2,5,6,1,5,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,37 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,38 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,39 Years,9,6,3,6,4,2,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,40 Years,6,4,2,4,3,1,0,0,0,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,41 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,42 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,43 Years,6,2,4,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,44 Years,8,3,5,5,3,2,0,0,0,0,0,0,0,0,0,3,0,3
KENT COUNTY,263,45 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,46 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,47 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,48 Years,8,5,3,7,4,3,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,49 Years,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,50 Years,8,5,3,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,51 Years,6,2,4,4,1,3,0,0,0,0,0,0,1,1,0,1,0,1
KENT COUNTY,263,52 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,53 Years,13,6,7,11,6,5,0,0,0,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,54 Years,13,6,7,9,3,6,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,55 Years,11,7,4,9,6,3,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,56 Years,9,7,2,8,6,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,57 Years,7,1,6,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,58 Years,11,5,6,10,5,5,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,59 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,60 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,61 Years,17,10,7,14,7,7,0,0,0,0,0,0,0,0,0,3,3,0
KENT COUNTY,263,62 Years,15,12,3,13,10,3,0,0,0,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,63 Years,11,7,4,10,6,4,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,64 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,65 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,66 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,67 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,68 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,69 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,70 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,71 Years,20,8,12,18,8,10,0,0,0,0,0,0,1,0,1,1,0,1
KENT COUNTY,263,72 Years,17,10,7,15,9,6,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,73 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,74 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,75 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,76 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,77 Years,9,4,5,8,4,4,0,0,0,0,0,0,1,0,1,0,0,0
KENT COUNTY,263,78 Years,9,5,4,7,3,4,0,0,0,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,79 Years,11,4,7,10,3,7,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,80 Years,15,5,10,13,5,8,2,0,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,81 Years,6,3,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,82 Years,6,3,3,4,1,3,0,0,0,0,0,0,1,1,0,1,1,0
KENT COUNTY,263,83 Years,3,2,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
KENT COUNTY,263,84 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,85 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,86 Years,5,1,4,3,0,3,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,87 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,88 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,89 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,90 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,91 Years,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0
KENT COUNTY,263,92 Years,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1,0,0,0
KENT COUNTY,263,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,95 Years +,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KERR COUNTY,265,All Ages,52829,25535,27294,35321,16690,18631,806,467,339,442,196,246,963,483,480,15297,7699,7598
KERR COUNTY,265,< 1 Year,565,283,282,248,129,119,8,3,5,7,3,4,28,14,14,274,134,140
KERR COUNTY,265,1 Years,573,290,283,259,130,129,7,3,4,7,2,5,25,12,13,275,143,132
KERR COUNTY,265,2 Years,593,311,282,271,138,133,8,3,5,7,5,2,22,13,9,285,152,133
KERR COUNTY,265,3 Years,604,310,294,274,136,138,7,4,3,6,4,2,23,12,11,294,154,140
KERR COUNTY,265,4 Years,605,312,293,272,142,130,6,4,2,8,4,4,23,12,11,296,150,146
KERR COUNTY,265,5 Years,593,291,302,264,133,131,7,4,3,9,5,4,21,10,11,292,139,153
KERR COUNTY,265,6 Years,578,288,290,262,128,134,8,4,4,9,6,3,17,8,9,282,142,140
KERR COUNTY,265,7 Years,557,269,288,252,119,133,7,3,4,10,5,5,18,7,11,270,135,135
KERR COUNTY,265,8 Years,565,279,286,259,119,140,8,5,3,8,4,4,18,9,9,272,142,130
KERR COUNTY,265,9 Years,578,284,294,263,131,132,8,4,4,6,2,4,15,9,6,286,138,148
KERR COUNTY,265,10 Years,545,267,278,265,121,144,7,3,4,4,2,2,13,8,5,256,133,123
KERR COUNTY,265,11 Years,562,286,276,268,128,140,4,2,2,2,2,0,8,5,3,280,149,131
KERR COUNTY,265,12 Years,550,292,258,251,125,126,3,3,0,3,3,0,11,7,4,282,154,128
KERR COUNTY,265,13 Years,557,291,266,270,132,138,9,4,5,4,2,2,14,10,4,260,143,117
KERR COUNTY,265,14 Years,592,298,294,286,140,146,9,5,4,4,2,2,8,6,2,285,145,140
KERR COUNTY,265,15 Years,601,305,296,311,155,156,10,7,3,6,3,3,11,5,6,263,135,128
KERR COUNTY,265,16 Years,598,310,288,311,163,148,7,4,3,8,2,6,12,4,8,260,137,123
KERR COUNTY,265,17 Years,636,335,301,349,184,165,8,4,4,8,2,6,12,5,7,259,140,119
KERR COUNTY,265,18 Years,611,308,303,346,174,172,6,3,3,5,1,4,12,4,8,242,126,116
KERR COUNTY,265,19 Years,551,274,277,281,145,136,6,3,3,5,2,3,12,5,7,247,119,128
KERR COUNTY,265,20 Years,527,263,264,269,135,134,9,5,4,4,2,2,9,4,5,236,117,119
KERR COUNTY,265,21 Years,510,269,241,272,150,122,9,6,3,6,2,4,12,7,5,211,104,107
KERR COUNTY,265,22 Years,498,250,248,273,135,138,13,9,4,3,0,3,14,7,7,195,99,96
KERR COUNTY,265,23 Years,537,296,241,295,163,132,10,7,3,4,3,1,21,10,11,207,113,94
KERR COUNTY,265,24 Years,528,272,256,283,154,129,12,7,5,2,2,0,14,10,4,217,99,118
KERR COUNTY,265,25 Years,526,254,272,283,143,140,12,7,5,1,0,1,14,8,6,216,96,120
KERR COUNTY,265,26 Years,575,290,285,317,164,153,15,11,4,5,2,3,15,9,6,223,104,119
KERR COUNTY,265,27 Years,648,312,336,344,172,172,17,11,6,6,3,3,12,6,6,269,120,149
KERR COUNTY,265,28 Years,744,355,389,414,200,214,16,11,5,4,2,2,18,10,8,292,132,160
KERR COUNTY,265,29 Years,688,330,358,381,177,204,25,13,12,7,6,1,16,8,8,259,126,133
KERR COUNTY,265,30 Years,604,300,304,356,165,191,22,13,9,7,5,2,9,5,4,210,112,98
KERR COUNTY,265,31 Years,606,311,295,362,177,185,10,7,3,5,2,3,12,8,4,217,117,100
KERR COUNTY,265,32 Years,552,288,264,332,174,158,6,5,1,5,3,2,6,3,3,203,103,100
KERR COUNTY,265,33 Years,560,286,274,319,164,155,10,9,1,4,2,2,4,3,1,223,108,115
KERR COUNTY,265,34 Years,536,272,264,306,160,146,8,7,1,2,0,2,7,3,4,213,102,111
KERR COUNTY,265,35 Years,531,260,271,310,156,154,6,2,4,1,0,1,7,3,4,207,99,108
KERR COUNTY,265,36 Years,519,232,287,307,138,169,4,2,2,4,2,2,6,5,1,198,85,113
KERR COUNTY,265,37 Years,535,244,291,312,148,164,7,6,1,6,4,2,8,2,6,202,84,118
KERR COUNTY,265,38 Years,515,256,259,308,156,152,8,7,1,4,2,2,9,2,7,186,89,97
KERR COUNTY,265,39 Years,498,262,236,298,154,144,8,4,4,7,3,4,3,0,3,182,101,81
KERR COUNTY,265,40 Years,453,220,233,270,135,135,12,7,5,4,1,3,9,3,6,158,74,84
KERR COUNTY,265,41 Years,488,239,249,298,144,154,8,4,4,4,1,3,8,5,3,170,85,85
KERR COUNTY,265,42 Years,480,227,253,299,134,165,9,5,4,3,1,2,5,3,2,164,84,80
KERR COUNTY,265,43 Years,483,240,243,315,152,163,3,2,1,5,1,4,4,3,1,156,82,74
KERR COUNTY,265,44 Years,456,236,220,281,144,137,4,3,1,3,0,3,5,4,1,163,85,78
KERR COUNTY,265,45 Years,455,229,226,254,131,123,9,4,5,7,2,5,5,3,2,180,89,91
KERR COUNTY,265,46 Years,510,247,263,307,149,158,9,3,6,6,4,2,4,2,2,184,89,95
KERR COUNTY,265,47 Years,492,235,257,303,142,161,10,7,3,8,1,7,4,1,3,167,84,83
